Genus,RA,TAX_ID
Massilia,7.2087805831014406e-06,149698
Streptococcus,7.148707411575596e-06,1301
Dickeya,6.968487896998059e-06,204037
Kluyvera,6.968487896998059e-06,579
Orrella,6.908414725472214e-06,1921582
Pedobacter,6.908414725472214e-06,84567
Halomonas,6.848341553946369e-06,2745
Rhodoferax,6.487902524791297e-06,28065
Tenacibaculum,6.487902524791297e-06,104267
Buttiauxella,6.487902524791297e-06,82976
Bradyrhizobium,6.247609838687916e-06,374
Serratia,6.247609838687916e-06,613
Sphingomonas,6.247609838687916e-06,13687
Pectobacterium,5.827097638006998e-06,122277
Yokenella,5.526731780377771e-06,158876
Taylorella,5.28643909427439e-06,29574
Nitrosomonas,5.106219579696854e-06,914
Mucilaginibacter,4.986073236645163e-06,423349
Elizabethkingia,4.805853722067628e-06,308865
Capnocytophaga,4.745780550541782e-06,1016
Rhizobium,4.625634207490091e-06,379
Paraprevotella,4.5655610359642455e-06,577309
Paenibacillus,4.505487864438401e-06,44249
Thiomonas,4.505487864438401e-06,32012
Castellaniella,4.445414692912555e-06,359336
Acinetobacter,4.38534152138671e-06,469
Butyricimonas,4.265195178335019e-06,574697
Gramella,4.205122006809174e-06,292691
Pantoea,4.145048835283329e-06,53335
Oligella,4.084975663757483e-06,90243
Scandinavium,4.084975663757483e-06,2726810
Polynucleobacter,4.084975663757483e-06,44013
Atlantibacter,4.024902492231638e-06,1903434
Vibrio,3.964829320705792e-06,662
Cellulophaga,3.964829320705792e-06,104264
Janthinobacterium,3.9047561491799474e-06,29580
Blattabacterium,3.9047561491799474e-06,34098
Aromatoleum,3.7846098061282564e-06,551759
Neisseria,3.7846098061282564e-06,482
Sphingobium,3.7245366346024113e-06,165695
Ottowia,3.664463463076566e-06,219181
Mesorhizobium,3.6043902915507203e-06,68287
Pseudescherichia,3.6043902915507203e-06,2055880
Flammeovirga,3.6043902915507203e-06,59739
Winogradskyella,3.544317120024875e-06,286104
Casimicrobium,3.544317120024875e-06,2706000
Aquimarina,3.4241707769731846e-06,290174
Nonlabens,3.364097605447339e-06,363408
Parvibaculum,3.364097605447339e-06,256616
Kerstersia,3.364097605447339e-06,257820
Caballeronia,3.364097605447339e-06,1827195
Plasmodium,3.3040244339214936e-06,5820
Algicoccus,3.2439512623956485e-06,2782172
Coprobacter,3.0637317478181123e-06,1348911
Phytobacter,3.0637317478181123e-06,447792
Polaromonas,3.0637317478181123e-06,52972
Shewanella,3.003658576292267e-06,22
Draconibacterium,3.003658576292267e-06,1471399
Methylobacterium,3.003658576292267e-06,407
Shimwellia,3.003658576292267e-06,1335483
Formosa,2.9435854047664217e-06,225842
Candidatus Kinetoplastibacterium,2.9435854047664217e-06,33055
Clostridioides,2.8835122332405762e-06,1870884
Kaistella,2.8835122332405762e-06,2782231
Maribacter,2.8835122332405762e-06,252356
Paludibacter,2.823439061714731e-06,346096
Empedobacter,2.823439061714731e-06,59734
Muribaculum,2.7633658901888856e-06,1918540
Advenella,2.7633658901888856e-06,290425
Mycoplasma,2.5831463756113495e-06,2093
Herbaspirillum,2.5230732040855044e-06,963
Microlunatus,2.402926861033814e-06,29404
Basilea,2.402926861033814e-06,1472344
Alkalitalea,2.402926861033814e-06,1193324
Sutterella,2.3428536895079683e-06,40544
Pseudoalteromonas,2.2827805179821228e-06,53246
Campylobacter,2.2827805179821228e-06,194
Chitinophaga,2.2827805179821228e-06,79328
Spirosoma,2.2227073464562777e-06,107
Tenuifilum,2.2227073464562777e-06,2760873
Dokdonia,2.2227073464562777e-06,326319
Tannerella,2.2227073464562777e-06,195950
Lysobacter,2.2227073464562777e-06,68
Jejubacter,2.162634174930432e-06,2815296
Micromonospora,2.162634174930432e-06,1873
Morganella,2.102561003404587e-06,581
Methylomonas,2.102561003404587e-06,416
Azospirillum,2.102561003404587e-06,191
Aequorivita,2.102561003404587e-06,153265
Desulfovibrio,1.982414660352896e-06,872
Duncaniella,1.922341488827051e-06,2518495
Immundisolibacter,1.8622683173012057e-06,1934947
Paracoccus,1.8622683173012057e-06,265
Thioalkalivibrio,1.8622683173012057e-06,106633
Buchnera,1.8622683173012057e-06,32199
Echinicola,1.8021951457753601e-06,390846
Bartonella,1.8021951457753601e-06,773
Alcanivorax,1.7421219742495148e-06,59753
Yersinia,1.6820488027236695e-06,629
Myroides,1.6820488027236695e-06,76831
Laribacter,1.6820488027236695e-06,168470
Erwinia,1.6219756311978242e-06,551
Paenalcaligenes,1.6219756311978242e-06,1100891
Mycolicibacterium,1.6219756311978242e-06,1866885
Runella,1.6219756311978242e-06,105
Azotobacter,1.6219756311978242e-06,352
Antarcticibacterium,1.6219756311978242e-06,2058174
Glaciecola,1.561902459671979e-06,89404
Marinobacter,1.561902459671979e-06,2742
Bosea,1.561902459671979e-06,85413
Sterolibacterium,1.561902459671979e-06,157591
Sinimarinibacterium,1.561902459671979e-06,1861863
Pulveribacter,1.561902459671979e-06,2678886
Arachidicoccus,1.561902459671979e-06,1769012
Halotalea,1.5018292881461334e-06,376488
Barnesiella,1.5018292881461334e-06,397864
Rahnella,1.4417561166202881e-06,34037
Labilibaculum,1.4417561166202881e-06,2060722
Caulobacter,1.4417561166202881e-06,75
Collimonas,1.4417561166202881e-06,202907
Sphingopyxis,1.4417561166202881e-06,165697
Brevundimonas,1.3816829450944428e-06,41275
Lactobacillus,1.3816829450944428e-06,1578
Niabella,1.3816829450944428e-06,379899
Salinivirga,1.3816829450944428e-06,1970191
Apibacter,1.3216097735685975e-06,1778601
Xenorhabdus,1.3216097735685975e-06,626
Enterococcus,1.3216097735685975e-06,1350
Riemerella,1.3216097735685975e-06,34084
Sorangium,1.2615366020427522e-06,39643
Paeniclostridium,1.2615366020427522e-06,1849828
Sulfurimonas,1.2615366020427522e-06,202746
Acidithiobacillus,1.201463430516907e-06,119977
Devosia,1.201463430516907e-06,46913
Spongiibacter,1.201463430516907e-06,630749
Duganella,1.201463430516907e-06,75654
Pelistega,1.1413902589910614e-06,106146
Chromobacterium,1.1413902589910614e-06,535
Proteus,1.1413902589910614e-06,583
Acetobacter,1.1413902589910614e-06,434
Sulfuriferula,1.1413902589910614e-06,1778653
Salegentibacter,1.081317087465216e-06,143222
Spiroplasma,1.081317087465216e-06,2132
Francisella,1.081317087465216e-06,262
Pseudolabrys,1.081317087465216e-06,556257
Nocardia,1.081317087465216e-06,1817
Legionella,1.081317087465216e-06,445
Algibacter,1.081317087465216e-06,261827
Simplicispira,1.081317087465216e-06,352450
Solitalea,1.081317087465216e-06,929509
Fusobacterium,1.081317087465216e-06,848
Brevibacterium,1.0212439159393708e-06,1696
Olleya,1.0212439159393708e-06,336276
Pontibacter,1.0212439159393708e-06,323449
Aliarcobacter,1.0212439159393708e-06,2321111
Borrelia,1.0212439159393708e-06,138
Treponema,1.0212439159393708e-06,157
Helicobacter,1.0212439159393708e-06,209
Archangium,1.0212439159393708e-06,47
Serpentinicella,1.0212439159393708e-06,1890059
Leptotrichia,1.0212439159393708e-06,32067
Herbiconiux,1.0212439159393708e-06,881616
Novosphingobium,1.0212439159393708e-06,165696
Zobellia,1.0212439159393708e-06,112040
Alkaliphilus,9.611707444135255e-07,114627
Aminobacter,9.611707444135255e-07,31988
Roseomonas,9.611707444135255e-07,125216
Arcobacter,9.611707444135255e-07,28196
Roseateles,9.611707444135255e-07,93681
Erythrobacter,9.611707444135255e-07,1041
Sphaerotilus,9.611707444135255e-07,34102
Phreatobacter,9.611707444135255e-07,1632780
Methylocaldum,9.611707444135255e-07,73778
Brenneria,9.611707444135255e-07,71655
Rubrivivax,9.611707444135255e-07,28067
Erysipelatoclostridium,9.611707444135255e-07,1505663
Romboutsia,9.611707444135255e-07,1501226
Thermosipho,9.010975728876801e-07,2420
Azospira,9.010975728876801e-07,146937
Algoriphagus,9.010975728876801e-07,246875
Providencia,9.010975728876801e-07,586
Macrococcus,9.010975728876801e-07,69965
Methylibium,9.010975728876801e-07,316612
Komagataeibacter,9.010975728876801e-07,1434011
Verminephrobacter,9.010975728876801e-07,364316
Denitratisoma,9.010975728876801e-07,311181
Rhodopseudomonas,9.010975728876801e-07,1073
Agrobacterium,9.010975728876801e-07,357
Lacibacter,8.410244013618348e-07,649461
Steroidobacter,8.410244013618348e-07,469322
Mycetohabitans,8.410244013618348e-07,2571159
Marivirga,8.410244013618348e-07,869806
Sinorhizobium,8.410244013618348e-07,28105
Rhizobacter,8.410244013618348e-07,212743
Blautia,8.410244013618348e-07,572511
Shinella,8.410244013618348e-07,323620
Muriicola,8.410244013618348e-07,762641
Sulfitobacter,7.809512298359895e-07,60136
Geobacter,7.809512298359895e-07,28231
Gilvibacter,7.809512298359895e-07,379070
Rickettsia,7.809512298359895e-07,780
Arthrobacter,7.809512298359895e-07,1663
Ruminiclostridium,7.809512298359895e-07,1508657
Methylocystis,7.809512298359895e-07,133
Listeria,7.809512298359895e-07,1637
Carnobacterium,7.809512298359895e-07,2747
Ligilactobacillus,7.208780583101441e-07,2767887
Mycobacterium,7.208780583101441e-07,1763
Ramlibacter,7.208780583101441e-07,174951
Sodalis,7.208780583101441e-07,84565
Weeksella,7.208780583101441e-07,1013
Lautropia,7.208780583101441e-07,47670
Hafnia,7.208780583101441e-07,568
Cyclobacterium,6.608048867842988e-07,68288
Dokdonella,6.608048867842988e-07,323413
Borreliella,6.608048867842988e-07,64895
Nostoc,6.608048867842988e-07,1177
Vallitalea,6.608048867842988e-07,1348611
Muricauda,6.608048867842988e-07,111500
Wenyingzhuangia,6.608048867842988e-07,1518147
Anaerobutyricum,6.608048867842988e-07,2569097
Chitinimonas,6.608048867842988e-07,240411
Candidatus Nitrosacidococcus,6.608048867842988e-07,2796146
Seonamhaeicola,6.608048867842988e-07,1649495
Vitreoscilla,6.608048867842988e-07,59
Serpentinomonas,6.608048867842988e-07,2490452
Belliella,6.608048867842988e-07,232244
Kinneretia,6.608048867842988e-07,683756
Fluviicola,6.608048867842988e-07,332102
Myxococcus,6.608048867842988e-07,32
Martelella,6.608048867842988e-07,293088
Schnuerera,6.608048867842988e-07,2794837
Saccharothrix,6.007317152584534e-07,2071
Alteromonas,6.007317152584534e-07,226
Acetivibrio,6.007317152584534e-07,35829
Malaciobacter,6.007317152584534e-07,2321114
Neobacillus,6.007317152584534e-07,2675232
Moraxella,6.007317152584534e-07,475
Methylorubrum,6.007317152584534e-07,2282523
Thiomicrorhabdus,6.007317152584534e-07,2039723
Lentibacillus,6.007317152584534e-07,175304
Inhella,6.007317152584534e-07,644355
Lachnospira,6.007317152584534e-07,28050
Lacrimispora,6.007317152584534e-07,2719231
Nocardioides,5.40658543732608e-07,1839
Leuconostoc,5.40658543732608e-07,1243
Zunongwangia,5.40658543732608e-07,417127
Brachyspira,5.40658543732608e-07,29521
Nitrosospira,5.40658543732608e-07,35798
Psychroflexus,5.40658543732608e-07,83612
Virgibacillus,5.40658543732608e-07,84406
Lacinutrix,5.40658543732608e-07,291183
Luteibacter,5.40658543732608e-07,242605
Sodaliphilus,5.40658543732608e-07,2815786
Amycolatopsis,5.40658543732608e-07,1813
Candidatus Blochmannia,5.40658543732608e-07,203804
Desulfonema,5.40658543732608e-07,45654
Colwellia,5.40658543732608e-07,28228
Thalassotalea,5.40658543732608e-07,1518149
Aliivibrio,5.40658543732608e-07,511678
Thermomonas,5.40658543732608e-07,141948
Pseudopedobacter,5.40658543732608e-07,1649482
Methylophaga,5.40658543732608e-07,40222
Tolumonas,5.40658543732608e-07,43947
Chlorobium,5.40658543732608e-07,1091
Cereibacter,4.805853722067627e-07,1653176
Usitatibacter,4.805853722067627e-07,2803845
Candidatus Profftia,4.805853722067627e-07,1177214
Rugosibacter,4.805853722067627e-07,1914449
Dyella,4.805853722067627e-07,231454
Metabacillus,4.805853722067627e-07,2675233
Phaeobacter,4.805853722067627e-07,302485
Alkalihalobacillus,4.805853722067627e-07,2675234
Streptacidiphilus,4.805853722067627e-07,228398
Tamlana,4.805853722067627e-07,393005
Jeongeupia,4.805853722067627e-07,885864
Aureimonas,4.805853722067627e-07,414371
Brucella,4.805853722067627e-07,234
Rufibacter,4.805853722067627e-07,1379908
Dinoroseobacter,4.805853722067627e-07,309512
Deinococcus,4.805853722067627e-07,1298
Starkeya,4.805853722067627e-07,152053
Schlegelella,4.805853722067627e-07,215579
Theileria,4.805853722067627e-07,5873
Gillisia,4.805853722067627e-07,244698
Hypericibacter,4.805853722067627e-07,2705399
Ruthenibacterium,4.805853722067627e-07,1905344
Nitrobacter,4.805853722067627e-07,911
Haliangium,4.805853722067627e-07,162027
Xylophilus,4.805853722067627e-07,54066
Fischerella,4.805853722067627e-07,1190
Limnohabitans,4.805853722067627e-07,665874
Rhodanobacter,4.805853722067627e-07,75309
Corynebacterium,4.805853722067627e-07,1716
Rhodococcus,4.805853722067627e-07,1827
Anaeromyxobacter,4.805853722067627e-07,161492
Prochlorococcus,4.805853722067627e-07,1218
Candidatus Vallotia,4.805853722067627e-07,2018044
Candidatus Amoebophilus,4.805853722067627e-07,281119
Brevibacillus,4.205122006809174e-07,55080
Pukyongia,4.205122006809174e-07,2831916
Brochothrix,4.205122006809174e-07,2755
Lacticaseibacillus,4.205122006809174e-07,2759736
Altererythrobacter,4.205122006809174e-07,361177
Lysinibacillus,4.205122006809174e-07,400634
Salicibibacter,4.205122006809174e-07,2685905
Mesoflavibacter,4.205122006809174e-07,444051
Solibacillus,4.205122006809174e-07,648800
Haematobacter,4.205122006809174e-07,366614
Croceimicrobium,4.205122006809174e-07,2828338
Cloacibacterium,4.205122006809174e-07,501783
Croceibacter,4.205122006809174e-07,216431
Candidatus Symbiobacter,4.205122006809174e-07,1436289
Thermodesulfobium,4.205122006809174e-07,227388
Ornithobacterium,4.205122006809174e-07,28250
Luteimonas,4.205122006809174e-07,83614
Monoglobus,4.205122006809174e-07,2039302
Aquirufa,4.205122006809174e-07,2676247
Magnetospirillum,4.205122006809174e-07,13134
Tardibacter,4.205122006809174e-07,2685927
Thermosynechococcus,4.205122006809174e-07,146785
Corallococcus,4.205122006809174e-07,83461
Gilliamella,4.205122006809174e-07,1193503
Microvirga,4.205122006809174e-07,186650
Petrotoga,4.205122006809174e-07,28236
Dongshaea,4.205122006809174e-07,2802288
Lentilitoribacter,4.205122006809174e-07,1649463
Silvanigrella,4.205122006809174e-07,2024975
Caloramator,4.205122006809174e-07,44258
Methanohalophilus,4.205122006809174e-07,2175
Paraglaciecola,4.205122006809174e-07,1621534
Rivularia,4.205122006809174e-07,373984
Pyxidicoccus,4.205122006809174e-07,224458
Methanosarcina,4.205122006809174e-07,2207
Olsenella,4.205122006809174e-07,133925
Candidatus Hoaglandella,4.205122006809174e-07,1906659
Cellulomonas,4.205122006809174e-07,1707
Adhaeribacter,4.205122006809174e-07,299566
Acidibrevibacterium,4.205122006809174e-07,2603324
Microbacterium,4.205122006809174e-07,33882
Thermodesulfobacterium,4.205122006809174e-07,1740
Candidatus Doolittlea,4.205122006809174e-07,1906657
Weissella,4.205122006809174e-07,46255
Phnomibacter,4.205122006809174e-07,2836216
Turicimonas,4.205122006809174e-07,1918598
Paludibacterium,4.205122006809174e-07,400060
Anaplasma,4.205122006809174e-07,768
Nitrospira,4.205122006809174e-07,1234
Gynuella,4.205122006809174e-07,1445504
Vagococcus,4.205122006809174e-07,2737
Bernardetia,4.205122006809174e-07,1937972
Candidatus Arthromitus,3.6043902915507203e-07,49082
Anaerocolumna,3.6043902915507203e-07,1843210
Hylemonella,3.6043902915507203e-07,232523
Desulfosarcina,3.6043902915507203e-07,2299
Pseudodesulfovibrio,3.6043902915507203e-07,2035811
Lachnoanaerobaculum,3.6043902915507203e-07,1164882
Hyphobacterium,3.6043902915507203e-07,2004661
Aspergillus,3.6043902915507203e-07,5052
Oceanihabitans,3.6043902915507203e-07,2045416
Halioglobus,3.6043902915507203e-07,1217416
Lactococcus,3.6043902915507203e-07,1357
Nitratireductor,3.6043902915507203e-07,245876
Kosmotoga,3.6043902915507203e-07,651456
Fluviibacter,3.6043902915507203e-07,2808942
Mesoplasma,3.6043902915507203e-07,46239
Prosthecochloris,3.6043902915507203e-07,1101
Siansivirga,3.6043902915507203e-07,1204360
Panacibacter,3.6043902915507203e-07,1874621
Vogesella,3.6043902915507203e-07,57739
Kocuria,3.6043902915507203e-07,57493
Phascolarctobacterium,3.6043902915507203e-07,33024
Leptolyngbya,3.6043902915507203e-07,47251
Finegoldia,3.6043902915507203e-07,150022
Polystyrenella,3.6043902915507203e-07,2795774
Paucibacter,3.6043902915507203e-07,318147
Ferrigenium,3.6043902915507203e-07,2249462
Dyadobacter,3.6043902915507203e-07,120831
Priestia,3.6043902915507203e-07,2800373
Weizmannia,3.6043902915507203e-07,2817139
Rhodobacter,3.6043902915507203e-07,1060
Celeribacter,3.6043902915507203e-07,875170
Fusarium,3.6043902915507203e-07,5506
Sulfurivermis,3.6043902915507203e-07,2034504
Salinimonas,3.6043902915507203e-07,288793
Thiospirochaeta,3.6043902915507203e-07,2792240
Caldicellulosiruptor,3.6043902915507203e-07,44000
Petrocella,3.6043902915507203e-07,2603323
Ensifer,3.6043902915507203e-07,106591
Gimesia,3.6043902915507203e-07,1649453
Dehalococcoides,3.003658576292267e-07,61434
Mycoplasmopsis,3.003658576292267e-07,2767358
Botrytis,3.003658576292267e-07,33196
Desulfolutivibrio,3.003658576292267e-07,2773294
Aquiflexum,3.003658576292267e-07,280472
Rhodocytophaga,3.003658576292267e-07,455076
Anseongella,3.003658576292267e-07,1773450
Kordia,3.003658576292267e-07,221065
Urechidicola,3.003658576292267e-07,2700084
Geminocystis,3.003658576292267e-07,669357
Actinoplanes,3.003658576292267e-07,1865
Methanobrevibacter,3.003658576292267e-07,2172
Anabaena,3.003658576292267e-07,1163
Desulfitobacterium,3.003658576292267e-07,36853
Thermoanaerobacterium,3.003658576292267e-07,28895
Mahella,3.003658576292267e-07,252965
Halocella,3.003658576292267e-07,46466
Anaerostipes,3.003658576292267e-07,207244
Terribacillus,3.003658576292267e-07,459532
Halobacillus,3.003658576292267e-07,45667
Aerococcus,3.003658576292267e-07,1375
Gottschalkia,3.003658576292267e-07,1505664
Caloranaerobacter,3.003658576292267e-07,171003
Sarcina,3.003658576292267e-07,1266
Micrococcus,3.003658576292267e-07,1269
Rothia,3.003658576292267e-07,32207
Acetoanaerobium,3.003658576292267e-07,186831
Halobacteriovorax,3.003658576292267e-07,1652133
Plantactinospora,3.003658576292267e-07,673534
Nitratiruptor,3.003658576292267e-07,269258
Sulfurovum,3.003658576292267e-07,265570
Phytohabitans,3.003658576292267e-07,907364
Stigmatella,3.003658576292267e-07,40
Hathewaya,3.003658576292267e-07,1769729
Beggiatoa,3.003658576292267e-07,1021
Aquirhabdus,3.003658576292267e-07,2824158
Candidatus Endolissoclinum,3.003658576292267e-07,1263978
Rhodospirillum,3.003658576292267e-07,1081
Coxiella,3.003658576292267e-07,776
Sphingosinicella,3.003658576292267e-07,335405
Niveispirillum,3.003658576292267e-07,1543704
Roseivivax,3.003658576292267e-07,93682
Oxalobacter,3.003658576292267e-07,846
Ruegeria,3.003658576292267e-07,97050
Moritella,3.003658576292267e-07,58050
Acidihalobacter,3.003658576292267e-07,1765964
Methyloceanibacter,3.003658576292267e-07,1484898
Candidatus Sneabacter,3.003658576292267e-07,2601645
Blastochloris,3.003658576292267e-07,59282
Oryzomicrobium,3.003658576292267e-07,1911577
Pannonibacter,3.003658576292267e-07,227873
Kaustia,3.003658576292267e-07,2838250
Noviherbaspirillum,3.003658576292267e-07,1344552
Candidatus Methylopumilus,3.003658576292267e-07,1679002
Edwardsiella,3.003658576292267e-07,635
Wigglesworthia,3.003658576292267e-07,51228
Undibacterium,3.003658576292267e-07,401469
Hyphomicrobium,3.003658576292267e-07,81
Labrys,3.003658576292267e-07,204476
Tsuneonella,2.4029268610338137e-07,2800686
Solimonas,2.4029268610338137e-07,413435
Porphyrobacter,2.4029268610338137e-07,1111
Methanospirillum,2.4029268610338137e-07,2202
Actinobacillus,2.4029268610338137e-07,713
Olivibacter,2.4029268610338137e-07,376469
Haemophilus,2.4029268610338137e-07,724
Ephemeroptericola,2.4029268610338137e-07,2680021
Leptospirillum,2.4029268610338137e-07,179
Cytobacillus,2.4029268610338137e-07,2675230
Fulvivirga,2.4029268610338137e-07,396811
Roseburia,2.4029268610338137e-07,841
Halothece,2.4029268610338137e-07,76023
Moorea,2.4029268610338137e-07,1155738
Calothrix,2.4029268610338137e-07,1186
Dictyoglomus,2.4029268610338137e-07,13
Paraflavitalea,2.4029268610338137e-07,2698688
Gordonia,2.4029268610338137e-07,2053
Tomitella,2.4029268610338137e-07,741759
Leptospira,2.4029268610338137e-07,171
Actinocatenispora,2.4029268610338137e-07,390988
Methyloversatilis,2.4029268610338137e-07,378210
Niveibacterium,2.4029268610338137e-07,1769726
Neorhizobium,2.4029268610338137e-07,1525371
Kutzneria,2.4029268610338137e-07,43356
Curtobacterium,2.4029268610338137e-07,2034
Gallionella,2.4029268610338137e-07,96
Nakaseomyces,2.4029268610338137e-07,374468
Candidatus Formimonas,2.4029268610338137e-07,2840454
Desulfosporosinus,2.4029268610338137e-07,79206
Actinomyces,2.4029268610338137e-07,1654
Salipiger,2.4029268610338137e-07,263377
Candidatus Cloacimonas,2.4029268610338137e-07,456826
Tetrapisispora,2.4029268610338137e-07,113604
Methyloligella,2.4029268610338137e-07,1485594
Alloprevotella,2.4029268610338137e-07,1283313
Cercospora,2.4029268610338137e-07,29002
Synechococcus,2.4029268610338137e-07,1129
Thiolapillus,2.4029268610338137e-07,1608298
Synechocystis,2.4029268610338137e-07,1142
Hymenobacter,2.4029268610338137e-07,89966
Acutalibacter,2.4029268610338137e-07,1918385
Methylosinus,2.4029268610338137e-07,425
Pistricoccus,2.4029268610338137e-07,1897649
Chromohalobacter,2.4029268610338137e-07,42054
Arenibacter,2.4029268610338137e-07,178469
Flavivirga,2.4029268610338137e-07,1209327
Galbibacter,2.4029268610338137e-07,379068
Mammaliicoccus,2.4029268610338137e-07,2803850
Desulfobacterium,2.4029268610338137e-07,2295
Phenylobacterium,2.4029268610338137e-07,20
Leadbetterella,2.4029268610338137e-07,319458
Lonsdalea,2.4029268610338137e-07,1082702
Lapidilactobacillus,2.4029268610338137e-07,2767884
Ehrlichia,2.4029268610338137e-07,943
Ewingella,2.4029268610338137e-07,41201
Leminorella,2.4029268610338137e-07,82980
Maricaulis,2.4029268610338137e-07,74317
Sphingorhabdus,2.4029268610338137e-07,1434046
Candidatus Nesciobacter,2.4029268610338137e-07,2601651
Melittangium,2.4029268610338137e-07,44
Cystobacter,2.4029268610338137e-07,42
Sporosarcina,2.4029268610338137e-07,1569
Hyphomonas,2.4029268610338137e-07,85
Nissabacter,2.4029268610338137e-07,1964366
Kushneria,2.4029268610338137e-07,504090
Mariniflexile,2.4029268610338137e-07,527198
Bacteriovorax,2.4029268610338137e-07,146784
Candidatus Nitrosotalea,2.4029268610338137e-07,1078904
Zhongshania,2.4029268610338137e-07,1434050
Methylococcus,2.4029268610338137e-07,413
Marinomonas,2.4029268610338137e-07,28253
Alkalilimnicola,2.4029268610338137e-07,133193
Parashewanella,2.4029268610338137e-07,2547964
Candidatus Moranella,2.4029268610338137e-07,1048757
Metakosakonia,2.4029268610338137e-07,2055876
Methylovorus,2.4029268610338137e-07,81682
Tetragenococcus,2.4029268610338137e-07,51668
Marinobacterium,2.4029268610338137e-07,48075
Halarcobacter,2.4029268610338137e-07,2321115
Levilactobacillus,1.8021951457753601e-07,2767886
Sebaldella,1.8021951457753601e-07,32068
Sulfurihydrogenibium,1.8021951457753601e-07,212790
Hydrogenobacter,1.8021951457753601e-07,939
Parvimonas,1.8021951457753601e-07,543311
Xanthobacter,1.8021951457753601e-07,279
Anaerococcus,1.8021951457753601e-07,165779
Pelagibacterium,1.8021951457753601e-07,1082930
Exiguobacterium,1.8021951457753601e-07,33986
Abiotrophia,1.8021951457753601e-07,46123
Flexistipes,1.8021951457753601e-07,2351
Breoghania,1.8021951457753601e-07,1406135
Hartmannibacter,1.8021951457753601e-07,1572860
Ndongobacter,1.8021951457753601e-07,1930845
Chelatococcus,1.8021951457753601e-07,28209
Persephonella,1.8021951457753601e-07,182899
Aquabacter,1.8021951457753601e-07,45402
Limosilactobacillus,1.8021951457753601e-07,2742598
Gardnerella,1.8021951457753601e-07,2701
Mitsuaria,1.8021951457753601e-07,65047
Candidatus Pelagibacter,1.8021951457753601e-07,198251
Methylotenera,1.8021951457753601e-07,359407
Pasteurella,1.8021951457753601e-07,745
Cellvibrio,1.8021951457753601e-07,10
Thiothrix,1.8021951457753601e-07,1030
Photobacterium,1.8021951457753601e-07,657
Wenzhouxiangella,1.8021951457753601e-07,1676142
Halothiobacillus,1.8021951457753601e-07,109262
Caldichromatium,1.8021951457753601e-07,2828366
Thiodictyon,1.8021951457753601e-07,53392
Nitrosococcus,1.8021951457753601e-07,1227
Aquisalimonas,1.8021951457753601e-07,406099
