Genus,RA,TAX_ID
Kurthia,6.697829434415189e-07,1649
Actinoplanes,6.697829434415189e-07,1865
Streptomonospora,6.697829434415189e-07,104204
Saccharomonospora,6.697829434415189e-07,1851
Leptolyngbya,6.697829434415189e-07,47251
Gloeothece,6.697829434415189e-07,28070
Babesia,6.697829434415189e-07,5864
Biseptimavirus,6.697829434415189e-07,1623274
Aerococcus,6.697829434415189e-07,1375
Frankia,6.697829434415189e-07,1854
Nocardioides,6.697829434415189e-07,1839
Tessaracoccus,6.697829434415189e-07,72763
Lachnospira,6.697829434415189e-07,28050
Laceyella,6.697829434415189e-07,292635
Geobacillus,6.697829434415189e-07,129337
Weizmannia,6.697829434415189e-07,2817139
Lederbergia,6.697829434415189e-07,2804231
Salicibibacter,6.697829434415189e-07,2685905
Cytobacillus,6.697829434415189e-07,2675230
Desulfitobacterium,6.697829434415189e-07,36853
Aeromicrobium,6.697829434415189e-07,2040
Faecalibacterium,6.697829434415189e-07,216851
Erysipelothrix,6.697829434415189e-07,1647
Corynebacterium,6.697829434415189e-07,1716
Maribacter,6.697829434415189e-07,252356
Arthrobacter,6.697829434415189e-07,1663
Brevibacillus,6.697829434415189e-07,55080
Tsukamurella,6.697829434415189e-07,2060
Lactiplantibacillus,6.697829434415189e-07,2767842
Methylomicrobium,6.697829434415189e-07,39773
Methylomonas,6.697829434415189e-07,416
Kingella,6.697829434415189e-07,32257
Eikenella,6.697829434415189e-07,538
Croceicoccus,6.697829434415189e-07,1295327
Plesiomonas,6.697829434415189e-07,702
Cupriavidus,6.697829434415189e-07,106589
Nitratiruptor,6.697829434415189e-07,269258
Dickeya,6.697829434415189e-07,204037
Pseudescherichia,6.697829434415189e-07,2055880
Burkholderia,6.697829434415189e-07,32008
Melissococcus,6.697829434415189e-07,33969
Lentilactobacillus,6.697829434415189e-07,2767893
Limosilactobacillus,6.697829434415189e-07,2742598
Yokenella,6.697829434415189e-07,158876
Stenotrophomonas,6.697829434415189e-07,40323
Nitrosococcus,6.697829434415189e-07,1227
Saliniradius,3.3489147172075944e-07,2661818
Permianibacter,3.3489147172075944e-07,1649479
Alteromonas,3.3489147172075944e-07,226
Tolumonas,3.3489147172075944e-07,43947
Marinobacter,3.3489147172075944e-07,2742
Cylindrospermum,3.3489147172075944e-07,56106
Coxiella,3.3489147172075944e-07,776
Cryptobacterium,3.3489147172075944e-07,84162
Olsenella,3.3489147172075944e-07,133925
Furfurilactobacillus,3.3489147172075944e-07,2767882
Bifidobacterium,3.3489147172075944e-07,1678
Colwellia,3.3489147172075944e-07,28228
Ferrimonas,3.3489147172075944e-07,44011
Gardnerella,3.3489147172075944e-07,2701
Idiomarina,3.3489147172075944e-07,135575
Allokutzneria,3.3489147172075944e-07,1137960
Saccharopolyspora,3.3489147172075944e-07,1835
Amycolatopsis,3.3489147172075944e-07,1813
Pasteurella,3.3489147172075944e-07,745
Marinomonas,3.3489147172075944e-07,28253
Endozoicomonas,3.3489147172075944e-07,305899
Marmoricola,3.3489147172075944e-07,86795
Leminorella,3.3489147172075944e-07,82980
Gramella,3.3489147172075944e-07,292691
Erwinia,3.3489147172075944e-07,551
Neochlamydia,3.3489147172075944e-07,112987
Grimontia,3.3489147172075944e-07,246861
Aliivibrio,3.3489147172075944e-07,511678
Halobiforma,3.3489147172075944e-07,203193
Pyrobaculum,3.3489147172075944e-07,2276
Saccharomyces,3.3489147172075944e-07,4930
Fusarium,3.3489147172075944e-07,5506
Candidatus Moranella,3.3489147172075944e-07,1048757
Shimwellia,3.3489147172075944e-07,1335483
Scandinavium,3.3489147172075944e-07,2726810
Morganella,3.3489147172075944e-07,581
Fervidobacterium,3.3489147172075944e-07,2422
Dictyoglomus,3.3489147172075944e-07,13
Fusobacterium,3.3489147172075944e-07,848
Parachlamydia,3.3489147172075944e-07,83551
Brenneria,3.3489147172075944e-07,71655
Anaerohalosphaera,3.3489147172075944e-07,2690159
Planctopirus,3.3489147172075944e-07,1649480
Xenorhabdus,3.3489147172075944e-07,626
Salinivirga,3.3489147172075944e-07,1970191
Bacteroides,3.3489147172075944e-07,816
Sphingobacterium,3.3489147172075944e-07,28453
Arsenophonus,3.3489147172075944e-07,637
Photorhabdus,3.3489147172075944e-07,29487
Elizabethkingia,3.3489147172075944e-07,308865
Riemerella,3.3489147172075944e-07,34084
Wenyingzhuangia,3.3489147172075944e-07,1518147
Sanguibacter,3.3489147172075944e-07,60919
Polaribacter,3.3489147172075944e-07,52959
Xylella,3.3489147172075944e-07,2370
Caldichromatium,3.3489147172075944e-07,2828366
Janibacter,3.3489147172075944e-07,53457
Cellulomonas,3.3489147172075944e-07,1707
Pseudovibrio,3.3489147172075944e-07,258255
Gemmobacter,3.3489147172075944e-07,204456
Niallia,3.3489147172075944e-07,2837506
Caldibacillus,3.3489147172075944e-07,1276290
Psychrobacillus,3.3489147172075944e-07,1221880
Metabacillus,3.3489147172075944e-07,2675233
Evansella,3.3489147172075944e-07,2837485
Leisingera,3.3489147172075944e-07,191028
Cereibacter,3.3489147172075944e-07,1653176
Roseivivax,3.3489147172075944e-07,93682
Sphingobium,3.3489147172075944e-07,165695
Novosphingobium,3.3489147172075944e-07,165696
Azospirillum,3.3489147172075944e-07,191
Phenylobacterium,3.3489147172075944e-07,20
Halarcobacter,3.3489147172075944e-07,2321115
Desulfosarcina,3.3489147172075944e-07,2299
Desulfonema,3.3489147172075944e-07,45654
Myxococcus,3.3489147172075944e-07,32
Anaeromyxobacter,3.3489147172075944e-07,161492
Abyssicoccus,3.3489147172075944e-07,1955413
Geobacter,3.3489147172075944e-07,28231
Marinilactibacillus,3.3489147172075944e-07,191769
Apilactobacillus,3.3489147172075944e-07,2767877
Fructilactobacillus,3.3489147172075944e-07,2767881
Pediococcus,3.3489147172075944e-07,1253
Secundilactobacillus,3.3489147172075944e-07,2767892
Weissella,3.3489147172075944e-07,46255
Aneurinibacillus,3.3489147172075944e-07,55079
Brucella,3.3489147172075944e-07,234
Rhizobium,3.3489147172075944e-07,379
Thermodesulfobium,3.3489147172075944e-07,227388
Glaciihabitans,3.3489147172075944e-07,1649454
Candidatus Nitrosacidococcus,3.3489147172075944e-07,2796146
Streptacidiphilus,3.3489147172075944e-07,228398
Liquorilactobacillus,3.3489147172075944e-07,2767888
Mycobacteroides,3.3489147172075944e-07,670516
Thiomicrospira,3.3489147172075944e-07,933
Dichelobacter,3.3489147172075944e-07,869
Salinisphaera,3.3489147172075944e-07,180541
Sulfuricaulis,3.3489147172075944e-07,1744881
Solimonas,3.3489147172075944e-07,413435
Chitinibacter,3.3489147172075944e-07,230666
Bordetella,3.3489147172075944e-07,517
Halanaerobium,3.3489147172075944e-07,2330
Martelella,3.3489147172075944e-07,293088
Petrocella,3.3489147172075944e-07,2603323
Eubacterium,3.3489147172075944e-07,1730
Ralstonia,3.3489147172075944e-07,48736
Pandoraea,3.3489147172075944e-07,93217
Caballeronia,3.3489147172075944e-07,1827195
Herbaspirillum,3.3489147172075944e-07,963
Acidovorax,3.3489147172075944e-07,12916
Kyrpidia,3.3489147172075944e-07,1129704
Turicimonas,3.3489147172075944e-07,1918598
Candidatus Nitrotoga,3.3489147172075944e-07,453161
Ureibacillus,3.3489147172075944e-07,160795
Jeotgalibacillus,3.3489147172075944e-07,157226
Triavirus,3.3489147172075944e-07,1623273
