Genus,RA,TAX_ID
Dermacoccus,4.739516190187306e-07,57495
Colletotrichum,4.739516190187306e-07,5455
Brenneria,4.739516190187306e-07,71655
Phifelvirus,4.739516190187306e-07,1623299
Thermothielavioides,4.739516190187306e-07,2609811
Silviavirus,4.739516190187306e-07,1857889
Talaromyces,4.739516190187306e-07,5094
Salinispora,4.739516190187306e-07,168694
Candidatus Riesia,4.739516190187306e-07,401618
Dictyoglomus,4.739516190187306e-07,13
Mumia,4.739516190187306e-07,1546255
Arthrobacter,4.739516190187306e-07,1663
Kluyveromyces,4.739516190187306e-07,4910
Thermoplasma,4.739516190187306e-07,2302
Thermococcus,4.739516190187306e-07,2263
Yimella,4.739516190187306e-07,908935
Haloterrigena,4.739516190187306e-07,121871
Methanocella,4.739516190187306e-07,570266
Paraoerskovia,4.739516190187306e-07,665568
Xylanimicrobium,4.739516190187306e-07,289244
Raineyella,4.739516190187306e-07,1911549
Georgenia,4.739516190187306e-07,154116
Methanosarcina,4.739516190187306e-07,2207
Methanothermococcus,4.739516190187306e-07,155862
Halorubrum,4.739516190187306e-07,56688
Cellulomonas,4.739516190187306e-07,1707
Candidatus Hoaglandella,4.739516190187306e-07,1906659
Besnoitia,4.739516190187306e-07,94642
Candidatus Mikella,4.739516190187306e-07,1906660
Propionibacterium,4.739516190187306e-07,1743
Actinotignum,4.739516190187306e-07,1653174
Leptospirillum,4.739516190187306e-07,179
Gloeomargarita,4.739516190187306e-07,1188227
Rufibacter,4.739516190187306e-07,1379908
Acaryochloris,4.739516190187306e-07,155977
Trichodesmium,4.739516190187306e-07,1205
Moorea,4.739516190187306e-07,1155738
Formosa,4.739516190187306e-07,225842
Anabaena,4.739516190187306e-07,1163
Rivularia,4.739516190187306e-07,373984
Nissabacter,4.739516190187306e-07,1964366
Thiospirochaeta,4.739516190187306e-07,2792240
Gramella,4.739516190187306e-07,292691
Oceanihabitans,4.739516190187306e-07,2045416
Tenacibaculum,4.739516190187306e-07,104267
Meiothermus,4.739516190187306e-07,65551
Rahnella,4.739516190187306e-07,34037
Herbiconiux,4.739516190187306e-07,881616
Empedobacter,4.739516190187306e-07,59734
Egibacter,4.739516190187306e-07,1747770
Metakosakonia,4.739516190187306e-07,2055876
Alistipes,4.739516190187306e-07,239759
Proteiniphilum,4.739516190187306e-07,294702
Treponema,4.739516190187306e-07,157
Mesotoga,4.739516190187306e-07,1184396
Fervidobacterium,4.739516190187306e-07,2422
Streptosporangium,4.739516190187306e-07,2000
Fusobacterium,4.739516190187306e-07,848
Streptobacillus,4.739516190187306e-07,34104
Leptotrichia,4.739516190187306e-07,32067
Lignipirellula,4.739516190187306e-07,2795775
Akkermansia,4.739516190187306e-07,239934
Jatrophihabitans,4.739516190187306e-07,1434010
Kineococcus,4.739516190187306e-07,33981
Jiangella,4.739516190187306e-07,281472
Lacibacter,4.739516190187306e-07,649461
Draconibacterium,4.739516190187306e-07,1471399
Adlercreutzia,4.739516190187306e-07,447020
Microbulbifer,4.739516190187306e-07,48073
Liquorilactobacillus,4.739516190187306e-07,2767888
Clavibacter,4.739516190187306e-07,1573
Chelatococcus,4.739516190187306e-07,28209
Methylophaga,4.739516190187306e-07,40222
Methylorubrum,4.739516190187306e-07,2282523
Sinorhizobium,4.739516190187306e-07,28105
Ensifer,4.739516190187306e-07,106591
Shinella,4.739516190187306e-07,323620
Nitratireductor,4.739516190187306e-07,245876
Afipia,4.739516190187306e-07,1033
Methylocystis,4.739516190187306e-07,133
Bartonella,4.739516190187306e-07,773
Aureimonas,4.739516190187306e-07,414371
Bosea,4.739516190187306e-07,85413
Stappia,4.739516190187306e-07,152161
Sulfuritalea,4.739516190187306e-07,1054211
Sphingopyxis,4.739516190187306e-07,165697
Croceicoccus,4.739516190187306e-07,1295327
Salipiger,4.739516190187306e-07,263377
Rhodovulum,4.739516190187306e-07,34008
Paracoccus,4.739516190187306e-07,265
Sulfitobacter,4.739516190187306e-07,60136
Tabrizicola,4.739516190187306e-07,1443919
Roseivivax,4.739516190187306e-07,93682
Yoonia,4.739516190187306e-07,2211641
Magnetospirillum,4.739516190187306e-07,13134
Micavibrio,4.739516190187306e-07,213485
Candidatus Kinetoplastibacterium,4.739516190187306e-07,33055
Nitrosomonas,4.739516190187306e-07,914
Tomitella,4.739516190187306e-07,741759
Ramlibacter,4.739516190187306e-07,174951
Steroidobacter,4.739516190187306e-07,469322
Taylorella,4.739516190187306e-07,29574
Solimonas,4.739516190187306e-07,413435
Methylomicrobium,4.739516190187306e-07,39773
Methylomonas,4.739516190187306e-07,416
Caballeronia,4.739516190187306e-07,1827195
Wenzhouxiangella,4.739516190187306e-07,1676142
Candidatus Azoamicus,4.739516190187306e-07,2817383
Candidatus Vesicomyosocius,4.739516190187306e-07,2732587
Rhodoferax,4.739516190187306e-07,28065
Polaromonas,4.739516190187306e-07,52972
Schlegelella,4.739516190187306e-07,215579
Dechloromonas,4.739516190187306e-07,73029
Ottowia,4.739516190187306e-07,219181
Herbaspirillum,4.739516190187306e-07,963
Collimonas,4.739516190187306e-07,202907
Leptothrix,4.739516190187306e-07,88
Rubrivivax,4.739516190187306e-07,28067
Turicimonas,4.739516190187306e-07,1918598
Thiothrix,4.739516190187306e-07,1030
Francisella,4.739516190187306e-07,262
Laribacter,4.739516190187306e-07,168470
Pseudogulbenkiania,4.739516190187306e-07,568394
Azospira,4.739516190187306e-07,146937
Stigmatella,4.739516190187306e-07,40
Myxococcus,4.739516190187306e-07,32
Minicystis,4.739516190187306e-07,1649470
Intestinimonas,4.739516190187306e-07,1392389
Limosilactobacillus,4.739516190187306e-07,2742598
Lactiplantibacillus,4.739516190187306e-07,2767842
Latilactobacillus,4.739516190187306e-07,2767885
Ligilactobacillus,4.739516190187306e-07,2767887
Apilactobacillus,4.739516190187306e-07,2767877
Paucilactobacillus,4.739516190187306e-07,2767890
Gilliamella,4.739516190187306e-07,1193503
Hathewaya,4.739516190187306e-07,1769729
Heliomicrobium,4.739516190187306e-07,2831443
Anaerostipes,4.739516190187306e-07,207244
Desulfitobacterium,4.739516190187306e-07,36853
Vallitalea,4.739516190187306e-07,1348611
Desulfobulbus,4.739516190187306e-07,893
Tepidanaerobacter,4.739516190187306e-07,499228
Limnobaculum,4.739516190187306e-07,2172100
Erysipelothrix,4.739516190187306e-07,1647
Leminorella,4.739516190187306e-07,82980
Pelosinus,4.739516190187306e-07,365348
Dialister,4.739516190187306e-07,39948
Photorhabdus,4.739516190187306e-07,29487
Arsenophonus,4.739516190187306e-07,637
Mycolicibacter,4.739516190187306e-07,1073531
Providencia,4.739516190187306e-07,586
Dietzia,4.739516190187306e-07,37914
Oenococcus,4.739516190187306e-07,46254
Actinobacillus,4.739516190187306e-07,713
Pasteurella,4.739516190187306e-07,745
Mannheimia,4.739516190187306e-07,75984
Desulfonema,4.739516190187306e-07,45654
Desulfatibacillum,4.739516190187306e-07,218207
Pelobacter,4.739516190187306e-07,18
Desulfarculus,4.739516190187306e-07,453229
Alcanivorax,4.739516190187306e-07,59753
Bermanella,4.739516190187306e-07,599651
Helicobacter,4.739516190187306e-07,209
Nitratiruptor,4.739516190187306e-07,269258
Neptunomonas,4.739516190187306e-07,75687
Marinobacterium,4.739516190187306e-07,48075
Macrococcus,4.739516190187306e-07,69965
Abyssicoccus,4.739516190187306e-07,1955413
Marinomonas,4.739516190187306e-07,28253
Candidatus Carsonella,4.739516190187306e-07,114185
Ferrimonas,4.739516190187306e-07,44011
Moritella,4.739516190187306e-07,58050
Luteibacter,4.739516190187306e-07,242605
Halobacillus,4.739516190187306e-07,45667
Terribacillus,4.739516190187306e-07,459532
Planococcus,4.739516190187306e-07,1372
Kurthia,4.739516190187306e-07,1649
Solibacillus,4.739516190187306e-07,648800
Frederiksenia,4.739516190187306e-07,1649317
Campylobacter,4.739516190187306e-07,194
