Species,RA
Clostridium innocuum,5.4557041194181326e-05
Methanosarcina mazei,5.4392712756849456e-05
Barnesiella intestinihominis,5.373539900752197e-05
Prevotella salivae,5.373539900752197e-05
Bacteroides pyogenes,5.35710705701901e-05
Chlamydia psittaci,5.324241369552636e-05
Prevotella sp. CAG:732,5.274942838353074e-05
Arthrospira platensis,5.258509994619887e-05
Prevotella aurantiaca,5.159912932220764e-05
Odoribacter sp. 43_10,5.12704724475439e-05
Clostridium symbiosum,5.12704724475439e-05
Eubacterium contortum,5.077748713554828e-05
Enterobacter sp. 638,5.077748713554828e-05
Dorea longicatena,5.077748713554828e-05
Bifidobacterium choerinum,5.061315869821641e-05
Bacteroidales bacterium H10,5.01201733862208e-05
Ruthenibacterium lactatiformans,4.765524682624272e-05
Prevotella sp. HUN102,4.749091838891085e-05
Prevotella oulorum,4.6669276202251496e-05
Microcystis aeruginosa,4.6340619327587756e-05
Tumebacillus flagellatus,4.601196245292401e-05
Ruminococcus lactaris,4.601196245292401e-05
Prevotella sp. CAG:520,4.568330557826027e-05
Clostridia bacterium UC5.1-1E11,4.502599182893278e-05
Clostridium bolteae,4.502599182893278e-05
Bacteroides dorei CAG:222,4.502599182893278e-05
Rhodobacter capsulatus,4.486166339160091e-05
Ruminococcaceae bacterium D16,4.4368678079605296e-05
Prevotella multisaccharivorax,4.4368678079605296e-05
Culturomica massiliensis,4.4040021204941555e-05
Eubacterium eligens,4.371136433027781e-05
Eubacterium sp. 3_1_31,4.305405058095032e-05
Crocosphaera watsonii,4.288972214361845e-05
Clostridium lactatifermentans,4.2232408394290965e-05
Parabacteroides merdae CAG:48,4.2068079956959095e-05
Prevotella sp. CAG:487,4.1739423082295355e-05
Blautia schinkii,4.108210933296787e-05
Prevotella buccalis,3.911016808498541e-05
Prevotella timonensis,3.894583964765354e-05
Bacteroides neonati,3.894583964765354e-05
Haemophilus ducreyi,3.86171827729898e-05
Campylobacter coli,3.86171827729898e-05
Subdoligranulum variabile,3.812419746099418e-05
Lactobacillus sakei,3.812419746099418e-05
Lachnospiraceae bacterium TF01-11,3.779554058633044e-05
Clostridium scindens,3.779554058633044e-05
Desulfotalea psychrophila,3.763121214899856e-05
Frischella perrara,3.730255527433482e-05
Bifidobacterium bombi,3.697389839967108e-05
Kingella kingae,3.697389839967108e-05
Dorea sp. 5-2,3.6645241525007336e-05
Alistipes timonensis,3.6645241525007336e-05
Paraprevotella clara CAG:116,3.6316584650343596e-05
Intestinimonas massiliensis,3.6316584650343596e-05
Shewanella pealeana,3.6152256213011726e-05
Prevotella disiens,3.582359933834798e-05
Xenorhabdus nematophila,3.533061402635236e-05
Prevotella enoeca,3.483762871435675e-05
Capnocytophaga gingivalis,3.467330027702488e-05
Bacteroides barnesiae,3.4508971839693005e-05
Hungatella hathewayi,3.4015986527697395e-05
Bacteroides reticulotermitis,3.4015986527697395e-05
Prevotella amnii,3.368732965303365e-05
Ruminococcus torques,3.335867277836991e-05
Dorea sp. 42_8,3.1715388405051194e-05
Prevotella corporis,3.122240309305558e-05
Alistipes obesi,3.056508934372809e-05
Clostridium clostridioforme,3.023643246906435e-05
Bifidobacterium minimum,3.0072104031732477e-05
Acetivibrio ethanolgignens,2.9743447157068737e-05
bacterium LF-3,2.9743447157068737e-05
Clostridium saccharogumia,2.9579118719736864e-05
Prevotella oryzae,2.925046184507312e-05
Senegalimassilia anaerobia,2.8921804970409377e-05
Mangrovibacter sp. MFB070,2.8593148095745637e-05
Prevotella oris,2.8593148095745637e-05
Prevotella albensis,2.810016278375002e-05
Clostridium sp. CAG:245_30_32,2.793583434641815e-05
Lachnospiraceae bacterium 10-1,2.694986372242692e-05
Sanguibacteroides justesenii,2.662120684776318e-05
Lachnospiraceae bacterium 28-4,2.662120684776318e-05
Clostridia bacterium UC5.1-1D1,2.6456878410431306e-05
Erysipelotrichaceae bacterium 5_2_54FAA,2.563523622377195e-05
Enhygromyxa salina,2.5306579349108206e-05
Oscillibacter sp. ER4,2.448493716244885e-05
Pectobacterium carotovorum,2.432060872511698e-05
Magnetospirillum magneticum,2.432060872511698e-05
Butyricicoccus pullicaecorum,2.3498966538457618e-05
Prevotella bergensis,2.3498966538457618e-05
Prevotella dentalis,2.3170309663793878e-05
Anaerotruncus colihominis,2.3005981226462005e-05
Rhodopseudomonas palustris,2.2841652789130135e-05
Prevotella ruminicola,2.234866747713452e-05
Prevotella sp. 109,2.2184339039802648e-05
Parabacteroides gordonii,2.2020010602470778e-05
Collinsella sp. MS5,2.1855682165138904e-05
Gordonibacter pamelaeae,2.1691353727807034e-05
Methyloglobulus morosus,2.152702529047516e-05
Prevotella marshii,2.152702529047516e-05
Treponema endosymbiont of Eucomonympha sp.,2.136269685314329e-05
Enterobacteriaceae bacterium LSJC7,2.119836841581142e-05
Clostridium cellulovorans,2.1034039978479547e-05
Oceanospirillum linum,2.1034039978479547e-05
Bifidobacterium tsurumiense,2.0869711541147677e-05
Aliivibrio salmonicida,2.0541054666483934e-05
Clostridium perfringens,1.9883740917156447e-05
Holdemania filiformis,1.9390755605160833e-05
Clostridium colicanis,1.922642716782896e-05
Erysipelatoclostridium ramosum,1.922642716782896e-05
Eubacterium plexicaudatum,1.906209873049709e-05
Alkaliphilus metalliredigens,1.889777029316522e-05
Fournierella massiliensis,1.889777029316522e-05
Prevotella maculosa,1.8733441855833347e-05
Bifidobacterium animalis,1.8733441855833347e-05
Alloprevotella tannerae,1.8569113418501477e-05
Clostridium aminophilum,1.8240456543837733e-05
Bifidobacterium mongoliense,1.8240456543837733e-05
Prevotella sp. CAG:891,1.774747123184212e-05
Clostridiales bacterium 1_7_47FAA,1.7583142794510246e-05
Coprococcus sp. 43_8,1.7254485919846503e-05
Bittarella massiliensis,1.7254485919846503e-05
Acholeplasma laidlawii,1.7090157482514633e-05
Clostridium sp. HGF2,1.7090157482514633e-05
Buttiauxella ferragutiae,1.6925829045182763e-05
Eubacterium sp. 14-2,1.676150060785089e-05
Lachnospiraceae bacterium M18-1,1.676150060785089e-05
Bifidobacterium magnum,1.659717217051902e-05
Porphyromonas gingivalis,1.659717217051902e-05
Odoribacter splanchnicus CAG:14,1.6104186858523402e-05
Clostridioides difficile,1.6104186858523402e-05
Rhizobium etli,1.6104186858523402e-05
Prevotella micans,1.5939858421191532e-05
Dickeya dadantii,1.5775529983859662e-05
Pseudobutyrivibrio ruminis,1.561120154652779e-05
Clostridium phoceensis,1.544687310919592e-05
Lactobacillus jensenii,1.5282544671864045e-05
Rikenella microfusus,1.5118216234532175e-05
Necropsobacter massiliensis,1.4953887797200304e-05
Clostridium asparagiforme,1.462523092253656e-05
Serratia rubidaea,1.4460902485204688e-05
Phascolarctobacterium succinatutens,1.4132245610540947e-05
Ruminococcus sp. AT10,1.4132245610540947e-05
Pseudoflavonifractor capillosus,1.3967917173209075e-05
Falsirhodobacter sp. alg1,1.3803588735877203e-05
Alloscardovia criceti,1.331060342388159e-05
Oscillibacter sp. KLE 1745,1.3146274986549718e-05
Lactobacillus hominis,1.2817618111885974e-05
Roseburia sp. CAG:197_41_10,1.2653289674554103e-05
Clostridium sp. ND2,1.2653289674554103e-05
Pantoea ananatis,1.2488961237222231e-05
Hespellia stercorisuis,1.232463279989036e-05
Lachnoanaerobaculum sp. OBRC5-5,1.216030436255849e-05
Lachnospiraceae bacterium A2,1.1995975925226618e-05
Actinomyces coleocanis,1.1995975925226618e-05
Coprococcus sp. HPP0048,1.1667319050562874e-05
Bifidobacterium cuniculi,1.1667319050562874e-05
Carboxydothermus ferrireducens,1.1502990613231002e-05
Traorella massiliensis,1.1502990613231002e-05
Bariatricus massiliensis,1.1502990613231002e-05
Bacteroides sp. CAG:770,1.1502990613231002e-05
Actinophytocola xinjiangensis,1.1502990613231002e-05
Butyricicoccus desmolans,1.133866217589913e-05
Clostridium disporicum,1.117433373856726e-05
Actinopolyspora erythraea,1.117433373856726e-05
Paenibacillus larvae,1.117433373856726e-05
Stomatobaculum longum,1.1010005301235389e-05
Firmicutes bacterium CAG:65,1.1010005301235389e-05
Allobaculum stercoricanis,1.0845676863903517e-05
Candidatus Melainabacteria bacterium LEY3_CP_29_8,1.0845676863903517e-05
Bifidobacterium gallicum,1.0845676863903517e-05
Alloscardovia omnicolens,1.0845676863903517e-05
Ruminococcus callidus,1.0681348426571645e-05
Treponema succinifaciens,1.0681348426571645e-05
Mucilaginibacter sp. PAMC 26640,1.0352691551907902e-05
Riemerella columbina,1.0352691551907902e-05
Pantoea rwandensis,1.0352691551907902e-05
Coprobacillus sp. D6,1.018836311457603e-05
Slackia piriformis,9.695377802580417e-06
Holdemanella biformis,9.531049365248545e-06
Fibrobacter sp. UWCM,9.531049365248545e-06
Anaerotruncus sp. G3(2012),9.531049365248545e-06
Prevotella loescheii,9.531049365248545e-06
Mucilaginibacter sp. L294,9.531049365248545e-06
Erwinia billingiae,9.366720927916673e-06
Rahnella aquatilis,9.366720927916673e-06
Lachnospiraceae bacterium A4,9.366720927916673e-06
Eubacterium sp. ER2,9.366720927916673e-06
Prevotella baroniae,9.366720927916673e-06
Plautia stali symbiont,9.038064053252932e-06
Candidatus Endobugula sertula,9.038064053252932e-06
Bacteroides sp. 41_26,8.87373561592106e-06
Porphyromonas macacae,8.87373561592106e-06
Ruminococcus bicirculans,8.87373561592106e-06
Yersinia pestis,8.709407178589188e-06
Collinsella intestinalis,8.545078741257316e-06
Clostridium sp. SY8519,8.545078741257316e-06
Veillonella sp. CAG:933,8.545078741257316e-06
Lachnospiraceae bacterium 3-1,8.380750303925445e-06
Clostridium saccharolyticum,8.216421866593573e-06
Clostridium algidicarnis,8.216421866593573e-06
Pantoea dispersa,8.052093429261701e-06
Serratia fonticola,8.052093429261701e-06
Chania multitudinisentens,7.887764991929831e-06
Bifidobacterium bohemicum,7.72343655459796e-06
Intestinimonas butyriciproducens,7.72343655459796e-06
Akkermansia sp. CAG:344,7.72343655459796e-06
Clostridiales bacterium 59_14,7.559108117266088e-06
Lachnospiraceae bacterium AC2029,7.559108117266088e-06
Pantoea septica,7.559108117266088e-06
Coriobacteriaceae bacterium 68-1-3,7.559108117266088e-06
Sodalis praecaptivus,7.394779679934216e-06
Moellerella wisconsensis,7.394779679934216e-06
Prevotella sp. CAG:255,7.394779679934216e-06
Streptobacillus hongkongensis,7.394779679934216e-06
Paludibacter propionicigenes,7.230451242602344e-06
Nissabacter archeti,7.230451242602344e-06
Clostridium leptum,7.066122805270473e-06
Collinsella stercoris,7.066122805270473e-06
Clostridium sp. CAG:632,6.901794367938602e-06
Lachnospiraceae bacterium oral taxon 500,6.73746593060673e-06
Sellimonas intestinalis,6.73746593060673e-06
Prevotella buccae,6.573137493274859e-06
Clostridium sp. CAG:352,6.573137493274859e-06
Bifidobacterium crudilactis,6.573137493274859e-06
Prevotella nigrescens,6.573137493274859e-06
Merdibacter massiliensis,6.573137493274859e-06
Lysobacter sp. A03,6.573137493274859e-06
Tidjanibacter massiliensis,6.408809055942987e-06
Bifidobacterium psychraerophilum,6.408809055942987e-06
Plesiomonas shigelloides,6.408809055942987e-06
Alistipes sp. Zagget8,6.408809055942987e-06
Serratia sp. ATCC 39006,6.2444806186111155e-06
Clostridium sp. Ade.TY,6.080152181279245e-06
Bacillus sp. FJAT-25496,6.080152181279245e-06
Bacteroides vulgatus CAG:6,5.915823743947373e-06
Candidatus Endoriftia persephone,5.915823743947373e-06
Pantoea sp. IMH,5.915823743947373e-06
Lactobacillus vaginalis,5.915823743947373e-06
Prevotella oralis,5.915823743947373e-06
Lachnospiraceae bacterium AC2012,5.915823743947373e-06
Lactobacillus salivarius,5.751495306615501e-06
Lactobacillus ruminis,5.751495306615501e-06
Tatumella morbirosei,5.751495306615501e-06
Streptobacillus notomytis,5.58716686928363e-06
Neglecta timonensis,5.58716686928363e-06
Massilioclostridium coli,5.58716686928363e-06
Brenneria goodwinii,5.58716686928363e-06
Proteus mirabilis,5.4228384319517586e-06
Lachnobacterium bovis,5.4228384319517586e-06
Christensenellaceae bacterium Phil1,5.4228384319517586e-06
Xenorhabdus poinarii,5.258509994619887e-06
Candidatus Magnetomorum sp. HK-1,5.258509994619887e-06
Coprococcus sp. CAG:131_42_139,5.258509994619887e-06
Edwardsiella ictaluri,5.258509994619887e-06
Megasphaera genomosp. type_1,5.094181557288015e-06
Acetitomaculum ruminis,5.094181557288015e-06
Johnsonella ignava,5.094181557288015e-06
Porphyromonadaceae bacterium KH3CP3RA,4.929853119956144e-06
Prevotella sp. 10(H),4.929853119956144e-06
Solobacterium moorei,4.929853119956144e-06
Veillonella seminalis,4.929853119956144e-06
bacteria symbiont BFo2 of Frankliniella occidentalis,4.929853119956144e-06
Clostridium intestinale,4.929853119956144e-06
Libanicoccus massiliensis,4.929853119956144e-06
Lachnospiraceae bacterium 2_1_46FAA,4.7655246826242725e-06
Erwinia iniecta,4.7655246826242725e-06
Yersinia enterocolitica,4.7655246826242725e-06
Marvinbryantia formatexigens,4.601196245292401e-06
Serratia liquefaciens,4.601196245292401e-06
Clostridium methylpentosum,4.43686780796053e-06
Roseimaritima ulvae,4.43686780796053e-06
Macellibacteroides sp. HH-ZS,4.43686780796053e-06
Parascardovia denticolens,4.272539370628658e-06
Collinsella tanakaei,4.272539370628658e-06
Akkermansia sp. KLE1798,4.272539370628658e-06
Eubacterium pyruvativorans,4.272539370628658e-06
Hafnia sp. HMSC23F03,4.272539370628658e-06
Erwinia amylovora,4.272539370628658e-06
Hathewaya proteolytica,4.272539370628658e-06
Akkermansia sp. KLE1605,4.272539370628658e-06
Candidatus Arthromitus sp. SFB-mouse,4.272539370628658e-06
Petrimonas mucosa,4.272539370628658e-06
Serratia marcescens,4.272539370628658e-06
Ruminococcus obeum CAG:39,4.272539370628658e-06
bacterium P201,4.272539370628658e-06
Blautia hydrogenotrophica,4.1082109332967864e-06
Candidatus Arsenophonus triatominarum,4.1082109332967864e-06
Oribacterium parvum,4.1082109332967864e-06
Candidatus Azobacteroides pseudotrichonymphae,4.1082109332967864e-06
Selenomonas bovis,4.1082109332967864e-06
Neisseria cinerea,3.9438824959649156e-06
Sharpea azabuensis,3.9438824959649156e-06
Robinsoniella peoriensis,3.9438824959649156e-06
Prevotella saccharolytica,3.779554058633044e-06
Alloprevotella rava,3.779554058633044e-06
Asaccharospora irregularis,3.779554058633044e-06
Porphyromonadaceae bacterium KH3R12,3.615225621301172e-06
Xenorhabdus doucetiae,3.615225621301172e-06
Lachnoclostridium phytofermentans,3.615225621301172e-06
Capnocytophaga granulosa,3.615225621301172e-06
Providencia rettgeri,3.615225621301172e-06
Porphyromonas crevioricanis,3.615225621301172e-06
Leucobacter celer,3.450897183969301e-06
Enorma massiliensis,3.450897183969301e-06
Heliobacterium sp. N15.MGS-306,3.2865687466374295e-06
Enterococcus faecium,3.2865687466374295e-06
Clostridium celatum,3.2865687466374295e-06
Ewingella americana,3.2865687466374295e-06
Lactobacillus helveticus,3.2865687466374295e-06
Erysipelotrichaceae bacterium 21_3,3.2865687466374295e-06
Veillonella magna,3.2865687466374295e-06
Alistipes inops,3.2865687466374295e-06
Pseudobutyrivibrio sp. UC1225,3.2865687466374295e-06
Lascolabacillus massiliensis,3.1222403093055578e-06
Enorma timonensis,3.1222403093055578e-06
Clostridium sp. KNHs205,3.1222403093055578e-06
Lactobacillus antri,3.1222403093055578e-06
Actinomyces turicensis,2.9579118719736865e-06
Prevotella sp. AGR2160,2.9579118719736865e-06
Xenorhabdus bovienii,2.9579118719736865e-06
Clostridium sp. KNHs209,2.9579118719736865e-06
Firmicutes bacterium CAG:24,2.9579118719736865e-06
Akkermansia sp. KLE1797,2.9579118719736865e-06
Pantoea agglomerans,2.9579118719736865e-06
Lactobacillus paucivorans,2.9579118719736865e-06
Erwinia tracheiphila,2.9579118719736865e-06
Eubacterium cellulosolvens,2.9579118719736865e-06
Clostridium sp. CL-6,2.9579118719736865e-06
Lactobacillus thailandensis,2.9579118719736865e-06
Lactobacillus kefiranofaciens,2.9579118719736865e-06
Exiguobacterium profundum,2.9579118719736865e-06
Cutibacterium acnes,2.9579118719736865e-06
Serratia odorifera,2.793583434641815e-06
Phocea massiliensis,2.793583434641815e-06
Porphyromonas sp. CAG:1061,2.793583434641815e-06
Cellulomonas carbonis,2.793583434641815e-06
Erwinia toletana,2.793583434641815e-06
Enterorhabdus mucosicola,2.793583434641815e-06
Dysgonomonas mossii,2.793583434641815e-06
Erysipelotrichaceae bacterium CAG:64,2.793583434641815e-06
Prevotella stercorea CAG:629,2.6292549973099434e-06
Erwinia oleae,2.6292549973099434e-06
Desnuesiella massiliensis,2.6292549973099434e-06
Ruminococcus sp. CAG:108-related_41_35,2.6292549973099434e-06
Corynebacterium lipophiloflavum,2.6292549973099434e-06
Izhakiella sp. D4N98,2.6292549973099434e-06
Lonsdalea quercina,2.6292549973099434e-06
Erwinia mallotivora,2.6292549973099434e-06
Dickeya solani,2.6292549973099434e-06
Lactobacillus lindneri,2.6292549973099434e-06
Erwinia typographi,2.6292549973099434e-06
Porphyromonas endodontalis,2.464926559978072e-06
Drancourtella massiliensis,2.464926559978072e-06
Lactobacillus composti,2.464926559978072e-06
Arsenophonus endosymbiont of Nilaparvata lugens,2.464926559978072e-06
Clostridium sartagoforme,2.464926559978072e-06
Lactobacillus gastricus,2.464926559978072e-06
Nitrolancea hollandica,2.3005981226462004e-06
Clostridium carboxidivorans,2.3005981226462004e-06
Olsenella sp. Marseille-P3197,2.3005981226462004e-06
Providencia stuartii,2.3005981226462004e-06
Clostridium sp. CAG:451,2.3005981226462004e-06
Lactobacillus diolivorans,2.3005981226462004e-06
Clostridium autoethanogenum,2.3005981226462004e-06
Candidatus Gastranaerophilales bacterium MH_37,2.3005981226462004e-06
Lactobacillus satsumensis,2.3005981226462004e-06
Fermentimonas caenicola,2.3005981226462004e-06
Proteiniphilum acetatigenes,2.3005981226462004e-06
Alistipes sp. CAG:435,2.136269685314329e-06
Lactobacillus similis,2.136269685314329e-06
Lachnospiraceae bacterium AC2031,2.136269685314329e-06
Blautia producta,2.136269685314329e-06
Lachnospiraceae bacterium C6A11,2.136269685314329e-06
Clostridium amylolyticum,2.136269685314329e-06
Proteiniphilum saccharofermentans,2.136269685314329e-06
Bacteroides coprosuis,1.9719412479824578e-06
Gabonia massiliensis,1.9719412479824578e-06
Bacteroides fragilis CAG:47,1.9719412479824578e-06
Oscillibacter sp. 1-3,1.9719412479824578e-06
Clostridium hylemonae,1.9719412479824578e-06
Clostridium sp. LF2,1.9719412479824578e-06
Clostridiales bacterium oral taxon 876,1.9719412479824578e-06
Porphyromonas asaccharolytica,1.9719412479824578e-06
Streptococcus mitis,1.9719412479824578e-06
Blautia sp. CAG:37_48_57,1.807612810650586e-06
Coriobacteriaceae bacterium BV3Ac1,1.807612810650586e-06
Candidatus Arthromitus sp. SFB-rat-Yit,1.807612810650586e-06
Dysgonomonas gadei,1.807612810650586e-06
Eggerthella lenta,1.807612810650586e-06
Eubacterium sp. CAG:603,1.807612810650586e-06
Faecalibacterium sp. CAG:82-related_59_9,1.807612810650586e-06
Lactobacillus parafarraginis,1.807612810650586e-06
Oxalobacter formigenes,1.6432843733187147e-06
Lactobacillus hokkaidonensis,1.6432843733187147e-06
Lactobacillus iners,1.6432843733187147e-06
Peptoniphilus obesi,1.6432843733187147e-06
Lachnospiraceae bacterium 3-2,1.6432843733187147e-06
Lachnoanaerobaculum saburreum,1.6432843733187147e-06
Alistipes ihumii,1.6432843733187147e-06
Clostridium sp. CAG:81,1.6432843733187147e-06
Coriobacterium glomerans,1.6432843733187147e-06
Butyricimonas virosa,1.6432843733187147e-06
Porphyromonas canoris,1.6432843733187147e-06
