Species,RA
Heliobacterium,1.6120705393705913e-06
Anaerosporobacter,1.6120705393705913e-06
Proteus,1.2090529045279434e-06
Oxalobacter,1.2090529045279434e-06
Proteiniclasticum,1.2090529045279434e-06
Pseudomonas,1.2090529045279434e-06
Streptomyces,1.2090529045279434e-06
Mycobacterium,1.2090529045279434e-06
Flavobacterium,1.2090529045279434e-06
Adlercreutzia,1.0075440871066195e-06
Shuttleworthia,1.0075440871066195e-06
Anaerococcus,1.0075440871066195e-06
Defluviitalea,8.060352696852956e-07
Pragia,8.060352696852956e-07
Mitsuokella,8.060352696852956e-07
Peptostreptococcus,8.060352696852956e-07
Rhodococcus,8.060352696852956e-07
Intestinibacter,8.060352696852956e-07
Drancourtella,6.045264522639717e-07
Anaerobium,6.045264522639717e-07
Paraburkholderia,6.045264522639717e-07
Asticcacaulis,6.045264522639717e-07
Anaerocolumna,6.045264522639717e-07
Vibrio,6.045264522639717e-07
Rouxiella,6.045264522639717e-07
Catellicoccus,4.030176348426478e-07
Synechococcus,4.030176348426478e-07
Cloacibacterium,4.030176348426478e-07
Gemmata,4.030176348426478e-07
Fusobacterium,4.030176348426478e-07
Raphidiopsis,4.030176348426478e-07
Denitrobacterium,4.030176348426478e-07
Desulfosporosinus,4.030176348426478e-07
Atopobium,4.030176348426478e-07
Microbacterium,4.030176348426478e-07
Levyella,4.030176348426478e-07
Burkholderia,4.030176348426478e-07
Pasteurella,2.015088174213239e-07
Bibersteinia,2.015088174213239e-07
Candidatus Marithrix,2.015088174213239e-07
Thiomicrospira,2.015088174213239e-07
Pseudoalteromonas,2.015088174213239e-07
Actinomadura,2.015088174213239e-07
Rosenbergiella,2.015088174213239e-07
Aneurinibacillus,2.015088174213239e-07
Aggregatibacter,2.015088174213239e-07
Anaerobiospirillum,2.015088174213239e-07
Oenococcus,2.015088174213239e-07
Luteimonas,2.015088174213239e-07
Arenimonas,2.015088174213239e-07
Photobacterium,2.015088174213239e-07
Pontibacillus,2.015088174213239e-07
Novosphingobium,2.015088174213239e-07
Avibacterium,2.015088174213239e-07
Photorhabdus,2.015088174213239e-07
Budvicia,2.015088174213239e-07
Actinobacillus,2.015088174213239e-07
Geofilum,2.015088174213239e-07
Piscirickettsia,2.015088174213239e-07
Turicibacter,2.015088174213239e-07
Zhongshania,2.015088174213239e-07
Legionella,2.015088174213239e-07
