Species,RA
Olsenella,3.0985359611242186e-06
Petrimonas,2.904877463553955e-06
Ewingella,2.711218965983691e-06
Chania,2.5175604684134275e-06
Eggerthella,2.5175604684134275e-06
Exiguobacterium,2.3239019708431638e-06
Gabonia,2.3239019708431638e-06
Aeromonas,2.3239019708431638e-06
Arsenophonus,2.1302434732729005e-06
Fermentimonas,2.1302434732729005e-06
Flavobacterium,2.1302434732729005e-06
Phocea,2.1302434732729005e-06
Lachnobacterium,2.1302434732729005e-06
Desnuesiella,2.1302434732729005e-06
Cutibacterium,1.9365849757026367e-06
Nitrolancea,1.9365849757026367e-06
Streptomyces,1.9365849757026367e-06
Heliobacterium,1.742926478132373e-06
Plesiomonas,1.742926478132373e-06
Varibaculum,1.5492679805621093e-06
Leucobacter,1.5492679805621093e-06
Pediococcus,1.5492679805621093e-06
Lascolabacillus,1.5492679805621093e-06
Neisseria,1.5492679805621093e-06
Peptostreptococcus,1.5492679805621093e-06
Anaerococcus,1.3556094829918456e-06
Synechococcus,1.3556094829918456e-06
Atopobium,1.3556094829918456e-06
Candidatus Arthromitus,1.3556094829918456e-06
Raphidiopsis,1.3556094829918456e-06
Skermanella,1.3556094829918456e-06
Parasporobacterium,1.3556094829918456e-06
Oxalobacter,1.1619509854215819e-06
Phocaeicola,1.1619509854215819e-06
Lachnospira,1.1619509854215819e-06
Mageeibacillus,1.1619509854215819e-06
Turicibacter,1.1619509854215819e-06
Levyella,1.1619509854215819e-06
Pragia,1.1619509854215819e-06
Enterorhabdus,9.682924878513184e-07
Anaerosporobacter,9.682924878513184e-07
Rhodococcus,9.682924878513184e-07
Shuttleworthia,9.682924878513184e-07
Proteiniclasticum,9.682924878513184e-07
Pontibacillus,7.746339902810547e-07
Paraburkholderia,7.746339902810547e-07
Beduini,7.746339902810547e-07
Cellulomonas,7.746339902810547e-07
Desulfosporosinus,7.746339902810547e-07
Vibrio,7.746339902810547e-07
Faecalicoccus,7.746339902810547e-07
Dialister,7.746339902810547e-07
Aequorivita,7.746339902810547e-07
Mannheimia,5.809754927107909e-07
Eisenbergiella,5.809754927107909e-07
Cosenzaea,5.809754927107909e-07
Photobacterium,5.809754927107909e-07
Pseudomonas,5.809754927107909e-07
Rouxiella,5.809754927107909e-07
Mycobacterium,5.809754927107909e-07
Oenococcus,5.809754927107909e-07
Candidatus Soleaferrea,3.8731699514052733e-07
Catellicoccus,3.8731699514052733e-07
Anaeromassilibacillus,3.8731699514052733e-07
Mobiluncus,3.8731699514052733e-07
Grimontia,3.8731699514052733e-07
Caballeronia,3.8731699514052733e-07
Phaseolibacter,3.8731699514052733e-07
Candidatus Stoquefichus,3.8731699514052733e-07
Denitrobacterium,3.8731699514052733e-07
Burkholderia,3.8731699514052733e-07
Fusobacterium,3.8731699514052733e-07
Bibersteinia,3.8731699514052733e-07
Lysinibacillus,3.8731699514052733e-07
Mitsuokella,3.8731699514052733e-07
Basfia,3.8731699514052733e-07
Lactococcus,3.8731699514052733e-07
Pseudoalteromonas,3.8731699514052733e-07
Parasutterella,3.8731699514052733e-07
Kurthia,3.8731699514052733e-07
Hydrogenoanaerobacterium,3.8731699514052733e-07
Intestinibacter,3.8731699514052733e-07
Thiomicrospira,3.8731699514052733e-07
Defluviitalea,1.9365849757026366e-07
Avibacterium,1.9365849757026366e-07
Thioalkalimicrobium,1.9365849757026366e-07
Coriobacterium,1.9365849757026366e-07
Candidatus Marithrix,1.9365849757026366e-07
Aphanizomenon,1.9365849757026366e-07
Photorhabdus,1.9365849757026366e-07
Anaerobiospirillum,1.9365849757026366e-07
Geofilum,1.9365849757026366e-07
Candidatus Gullanella,1.9365849757026366e-07
Drancourtella,1.9365849757026366e-07
Anaerobium,1.9365849757026366e-07
Anaerocolumna,1.9365849757026366e-07
Methylovulum,1.9365849757026366e-07
Weissella,1.9365849757026366e-07
Arenimonas,1.9365849757026366e-07
Actinobacillus,1.9365849757026366e-07
Catenibacterium,1.9365849757026366e-07
Novosphingobium,1.9365849757026366e-07
Zhongshania,1.9365849757026366e-07
Gynuella,1.9365849757026366e-07
Cellvibrio,1.9365849757026366e-07
