Genus,RA,TAX_ID
Lentilactobacillus,1.1972305662541409e-06,2767893
Levilactobacillus,1.1972305662541409e-06,2767886
Rufibacter,1.1972305662541409e-06,1379908
Neurospora,1.1972305662541409e-06,5140
Acutalibacter,1.1972305662541409e-06,1918385
Arachidicoccus,1.1972305662541409e-06,1769012
Jeotgalibaca,1.1972305662541409e-06,1470540
Brevibacterium,1.1972305662541409e-06,1696
Chryseolinea,1.1972305662541409e-06,1433993
Herbinix,1.1972305662541409e-06,1663717
Slackia,1.1972305662541409e-06,84108
Spirosoma,1.1972305662541409e-06,107
Runella,1.1972305662541409e-06,105
Fusarium,5.986152831270704e-07,5506
Methyloversatilis,5.986152831270704e-07,378210
Luteitalea,5.986152831270704e-07,2004797
Ferrigenium,5.986152831270704e-07,2249462
Vitreoscilla,5.986152831270704e-07,59
Mariprofundus,5.986152831270704e-07,377315
Candidatus Methylopumilus,5.986152831270704e-07,1679002
Acidithiobacillus,5.986152831270704e-07,119977
Halobacteriovorax,5.986152831270704e-07,1652133
Rhizobacter,5.986152831270704e-07,212743
Leptospira,5.986152831270704e-07,171
Salinispira,5.986152831270704e-07,1616789
Duganella,5.986152831270704e-07,75654
Luteolibacter,5.986152831270704e-07,518753
Polaromonas,5.986152831270704e-07,52972
Gemmata,5.986152831270704e-07,113
Diaphorobacter,5.986152831270704e-07,238749
Nitratiruptor,5.986152831270704e-07,269258
Limnoglobus,5.986152831270704e-07,2731450
Sebaldella,5.986152831270704e-07,32068
Botrytis,5.986152831270704e-07,33196
Pseudogulbenkiania,5.986152831270704e-07,568394
Archaeoglobus,5.986152831270704e-07,2233
Candidatus Kinetoplastibacterium,5.986152831270704e-07,33055
Ferrovibrio,5.986152831270704e-07,1231242
Methanobacterium,5.986152831270704e-07,2160
Halolamina,5.986152831270704e-07,1075397
Microvirga,5.986152831270704e-07,186650
Pseudolabrys,5.986152831270704e-07,556257
Stappia,5.986152831270704e-07,152161
Bosea,5.986152831270704e-07,85413
Pseudorhodoplanes,5.986152831270704e-07,1734920
Methanosalsum,5.986152831270704e-07,196136
Methylocystis,5.986152831270704e-07,133
Mesorhizobium,5.986152831270704e-07,68287
Parasphingopyxis,5.986152831270704e-07,1234545
Parasaccharibacter,5.986152831270704e-07,1602345
Thalassospira,5.986152831270704e-07,168934
Plasmodium,5.986152831270704e-07,5820
Pseudoarcobacter,5.986152831270704e-07,2321113
Ustilago,5.986152831270704e-07,5269
Sinorhizobium,5.986152831270704e-07,28105
Agrobacterium,5.986152831270704e-07,357
Hendrixvirus,5.986152831270704e-07,2169654
Brevundimonas,5.986152831270704e-07,41275
Asticcacaulis,5.986152831270704e-07,76890
Rhodobacter,5.986152831270704e-07,1060
Methanococcus,5.986152831270704e-07,2184
Tetrapisispora,5.986152831270704e-07,113604
Rhodopseudomonas,5.986152831270704e-07,1073
Persicimonas,5.986152831270704e-07,2766927
Azoarcus,5.986152831270704e-07,12960
Sulfurospirillum,5.986152831270704e-07,57665
Desulfobulbus,5.986152831270704e-07,893
Mycetocola,5.986152831270704e-07,76634
Solimonas,5.986152831270704e-07,413435
Erysipelothrix,5.986152831270704e-07,1647
Companilactobacillus,5.986152831270704e-07,2767879
Liquorilactobacillus,5.986152831270704e-07,2767888
Ligilactobacillus,5.986152831270704e-07,2767887
Leuconostoc,5.986152831270704e-07,1243
Suicoccus,5.986152831270704e-07,2689587
Jeotgalicoccus,5.986152831270704e-07,227979
Oceanobacillus,5.986152831270704e-07,182709
Terribacillus,5.986152831270704e-07,459532
Lysinibacillus,5.986152831270704e-07,400634
Evansella,5.986152831270704e-07,2837485
Lentibacillus,5.986152831270704e-07,175304
Niallia,5.986152831270704e-07,2837506
Halobacillus,5.986152831270704e-07,45667
Brevibacillus,5.986152831270704e-07,55080
Aneurinibacillus,5.986152831270704e-07,55079
Planococcus,5.986152831270704e-07,1372
Kurthia,5.986152831270704e-07,1649
Planomicrobium,5.986152831270704e-07,162291
Solibacillus,5.986152831270704e-07,648800
Sporomusa,5.986152831270704e-07,2375
Acidaminococcus,5.986152831270704e-07,904
Natranaerobius,5.986152831270704e-07,375928
Thermoanaerobacterium,5.986152831270704e-07,28895
Caldanaerobacter,5.986152831270704e-07,249529
Pseudoclostridium,5.986152831270704e-07,2304693
Dermabacter,5.986152831270704e-07,36739
Dietzia,5.986152831270704e-07,37914
Catellatospora,5.986152831270704e-07,53365
Thermobifida,5.986152831270704e-07,83677
Candidatus Planktophila,5.986152831270704e-07,622681
Lancefieldella,5.986152831270704e-07,2767353
Rathayibacter,5.986152831270704e-07,33886
Serpentinicella,5.986152831270704e-07,1890059
Acetivibrio,5.986152831270704e-07,35829
Monoglobus,5.986152831270704e-07,2039302
Thermacetogenium,5.986152831270704e-07,140458
Acetoanaerobium,5.986152831270704e-07,186831
Paraclostridium,5.986152831270704e-07,1849822
Intestinimonas,5.986152831270704e-07,1392389
Desulfotomaculum,5.986152831270704e-07,1562
Desulfosporosinus,5.986152831270704e-07,79206
Desulfallas,5.986152831270704e-07,2282740
Syntrophothermus,5.986152831270704e-07,129001
Christensenella,5.986152831270704e-07,990721
Alkalicella,5.986152831270704e-07,2838170
Phascolarctobacterium,5.986152831270704e-07,33024
Anaerococcus,5.986152831270704e-07,165779
Orbus,5.986152831270704e-07,743714
Parvimonas,5.986152831270704e-07,543311
Arsenophonus,5.986152831270704e-07,637
Plesiomonas,5.986152831270704e-07,702
Leminorella,5.986152831270704e-07,82980
Thiosulfatimonas,5.986152831270704e-07,2781121
Francisella,5.986152831270704e-07,262
Stenotrophomonas,5.986152831270704e-07,40323
Histophilus,5.986152831270704e-07,214906
Rodentibacter,5.986152831270704e-07,1960084
Lacimicrobium,5.986152831270704e-07,1751872
Ferrimonas,5.986152831270704e-07,44011
Thalassolituus,5.986152831270704e-07,187492
Zymobacter,5.986152831270704e-07,33073
Hahella,5.986152831270704e-07,158481
Kangiella,5.986152831270704e-07,261963
Caldichromatium,5.986152831270704e-07,2828366
Tolumonas,5.986152831270704e-07,43947
Halioglobus,5.986152831270704e-07,1217416
Cellvibrio,5.986152831270704e-07,10
Teredinibacter,5.986152831270704e-07,2425
Methylomonas,5.986152831270704e-07,416
Candidatus Ruthia,5.986152831270704e-07,1541743
Candidatus Riesia,5.986152831270704e-07,401618
Candidatus Mikella,5.986152831270704e-07,1906660
Candidatus Hoaglandella,5.986152831270704e-07,1906659
Labilibaculum,5.986152831270704e-07,2060722
Nostoc,5.986152831270704e-07,1177
Crocosphaera,5.986152831270704e-07,263510
Gloeomargarita,5.986152831270704e-07,1188227
Anaerolinea,5.986152831270704e-07,233189
Dehalococcoides,5.986152831270704e-07,61434
Chthonomonas,5.986152831270704e-07,1077265
Salinivirga,5.986152831270704e-07,1970191
Paludibacter,5.986152831270704e-07,346096
Tenuifilum,5.986152831270704e-07,2760873
Empedobacter,5.986152831270704e-07,59734
Candidatus Blochmannia,5.986152831270704e-07,203804
Dokdonia,5.986152831270704e-07,326319
Antarcticibacterium,5.986152831270704e-07,2058174
Maribacter,5.986152831270704e-07,252356
Salegentibacter,5.986152831270704e-07,143222
Tenacibaculum,5.986152831270704e-07,104267
Myroides,5.986152831270704e-07,76831
Fibrella,5.986152831270704e-07,861914
Phnomibacter,5.986152831270704e-07,2836216
Haliscomenobacter,5.986152831270704e-07,2349
Chloriridovirus,5.986152831270704e-07,10491
