Genus,RA,TAX_ID
Cupriavidus,7.073201652082269e-06,106589
Hydrogenovibrio,7.073201652082269e-06,28884
Bacillus,7.073201652082269e-06,1386
Flavonifractor,7.073201652082269e-06,946234
Yersinia,6.5291092173067095e-06,629
Selenomonas,5.985016782531151e-06,970
Oscillibacter,5.985016782531151e-06,459786
Nocardioides,5.985016782531151e-06,1839
Cutibacterium,5.985016782531151e-06,1912216
Mageeibacillus,5.440924347755592e-06,1637257
Photorhabdus,5.440924347755592e-06,29487
Xanthomonas,5.440924347755592e-06,338
Moraxella,5.440924347755592e-06,475
Chlorobium,5.440924347755592e-06,1091
Babesia,5.440924347755592e-06,5864
Gloeobacter,4.896831912980032e-06,33071
Methanoplanus,4.896831912980032e-06,2314
Burkholderia,4.896831912980032e-06,32008
Sphingobacterium,4.896831912980032e-06,28453
Isosphaera,4.896831912980032e-06,127
Fusobacterium,4.896831912980032e-06,848
Rickettsia,4.896831912980032e-06,780
Treponema,4.352739478204473e-06,157
Candidatus Doolittlea,4.352739478204473e-06,1906657
Homo,4.352739478204473e-06,9605
Mucilaginibacter,4.352739478204473e-06,423349
Oenococcus,4.352739478204473e-06,46254
Erysipelatoclostridium,3.808647043428914e-06,1505663
Pantoea,3.808647043428914e-06,53335
Pseudoalteromonas,3.808647043428914e-06,53246
Microbacterium,3.808647043428914e-06,33882
Pedobacter,3.808647043428914e-06,84567
Candidatus Moranella,3.808647043428914e-06,1048757
Lacticaseibacillus,3.808647043428914e-06,2759736
Fibrella,3.2645546086533548e-06,861914
Providencia,3.2645546086533548e-06,586
Proteus,3.2645546086533548e-06,583
Morganella,3.2645546086533548e-06,581
Dolosigranulum,3.2645546086533548e-06,29393
Ligilactobacillus,3.2645546086533548e-06,2767887
Actinomyces,3.2645546086533548e-06,1654
Erwinia,3.2645546086533548e-06,551
Elizabethkingia,3.2645546086533548e-06,308865
Anaerocolumna,3.2645546086533548e-06,1843210
Riemerella,3.2645546086533548e-06,34084
Moorella,2.720462173877796e-06,44260
Shewanella,2.720462173877796e-06,22
Desulfallas,2.720462173877796e-06,2282740
Drechmeria,2.720462173877796e-06,98402
Arabia,2.720462173877796e-06,2005386
Faecalitalea,2.720462173877796e-06,1573534
Hungatella,2.720462173877796e-06,1649459
Corynebacterium,2.720462173877796e-06,1716
Pseudobutyrivibrio,2.720462173877796e-06,46205
Candidatus Purcelliella,2.1763697391022365e-06,472825
Flintibacter,2.1763697391022365e-06,1918454
Capnocytophaga,2.1763697391022365e-06,1016
Candidatus Blochmannia,2.1763697391022365e-06,203804
Fluviicola,2.1763697391022365e-06,332102
Candidatus Hamiltonella,2.1763697391022365e-06,568987
Xenorhabdus,2.1763697391022365e-06,626
Phnomibacter,2.1763697391022365e-06,2836216
Adlercreutzia,2.1763697391022365e-06,447020
Hafnia,2.1763697391022365e-06,568
Aeromonas,2.1763697391022365e-06,642
Kushneria,2.1763697391022365e-06,504090
Komagataeibacter,2.1763697391022365e-06,1434011
Pelosinus,2.1763697391022365e-06,365348
Neurospora,2.1763697391022365e-06,5140
Tetrapisispora,2.1763697391022365e-06,113604
Bartonella,2.1763697391022365e-06,773
Ustilago,2.1763697391022365e-06,5269
Gordonia,2.1763697391022365e-06,2053
Christensenella,1.6322773043266774e-06,990721
Kluyveromyces,1.6322773043266774e-06,4910
Rhizobium,1.6322773043266774e-06,379
Aminipila,1.6322773043266774e-06,2060094
Nitrosopumilus,1.6322773043266774e-06,338191
Lachnospira,1.6322773043266774e-06,28050
Herbinix,1.6322773043266774e-06,1663717
Leptospira,1.6322773043266774e-06,171
Arachidicoccus,1.6322773043266774e-06,1769012
Ravinvirus,1.6322773043266774e-06,308911
Pseudorhodoplanes,1.6322773043266774e-06,1734920
Brucella,1.6322773043266774e-06,234
Edwardsiella,1.6322773043266774e-06,635
Mycolicibacterium,1.6322773043266774e-06,1866885
Pusillimonas,1.6322773043266774e-06,305976
Actinobacillus,1.6322773043266774e-06,713
Amycolatopsis,1.6322773043266774e-06,1813
Acinetobacter,1.6322773043266774e-06,469
Salinispora,1.6322773043266774e-06,168694
Lysobacter,1.6322773043266774e-06,68
Ewingella,1.6322773043266774e-06,41201
Lonsdalea,1.6322773043266774e-06,1082702
Legionella,1.6322773043266774e-06,445
Pontibacillus,1.6322773043266774e-06,289201
Metakosakonia,1.6322773043266774e-06,2055876
Candidatus Profftia,1.6322773043266774e-06,1177214
Kineobactrum,1.6322773043266774e-06,2678529
Candidatus Mikella,1.6322773043266774e-06,1906660
Paraburkholderia,1.6322773043266774e-06,1822464
Comamonas,1.6322773043266774e-06,283
Cytobacillus,1.6322773043266774e-06,2675230
Sodalis,1.6322773043266774e-06,84565
Siminovitchvirus,1.6322773043266774e-06,1918721
Lactococcus,1.6322773043266774e-06,1357
Olleya,1.6322773043266774e-06,336276
Sporosarcina,1.6322773043266774e-06,1569
Mycoplasma,1.0881848695511183e-06,2093
Novosphingobium,1.0881848695511183e-06,165696
Marinobacter,1.0881848695511183e-06,2742
Listeria,1.0881848695511183e-06,1637
Parasaccharibacter,1.0881848695511183e-06,1602345
Aestuarium,1.0881848695511183e-06,2820509
Desulfonema,1.0881848695511183e-06,45654
Suicoccus,1.0881848695511183e-06,2689587
Methylomonas,1.0881848695511183e-06,416
Mariprofundus,1.0881848695511183e-06,377315
Gimesia,1.0881848695511183e-06,1649453
Jeotgalibaca,1.0881848695511183e-06,1470540
Mycobacterium,1.0881848695511183e-06,1763
Chlamydia,1.0881848695511183e-06,810
Candidatus Gullanella,1.0881848695511183e-06,1906661
Nostoc,1.0881848695511183e-06,1177
Amedibacterium,1.0881848695511183e-06,2749267
Mesorhizobium,1.0881848695511183e-06,68287
Brachyspira,1.0881848695511183e-06,29521
Bradyrhizobium,1.0881848695511183e-06,374
Saccharospirillum,1.0881848695511183e-06,231683
Gemella,1.0881848695511183e-06,1378
Synechococcus,1.0881848695511183e-06,1129
Haemophilus,1.0881848695511183e-06,724
Histophilus,1.0881848695511183e-06,214906
Methyloceanibacter,1.0881848695511183e-06,1484898
Filomicrobium,1.0881848695511183e-06,119044
Faecalibacillus,1.0881848695511183e-06,2678885
Dechloromonas,1.0881848695511183e-06,73029
Pseudogulbenkiania,1.0881848695511183e-06,568394
Anaerococcus,1.0881848695511183e-06,165779
Helcococcus,1.0881848695511183e-06,31983
Brevibacillus,1.0881848695511183e-06,55080
Sulfurimonas,1.0881848695511183e-06,202746
Variovorax,1.0881848695511183e-06,34072
Caldicellulosiruptor,1.0881848695511183e-06,44000
Cryptococcus,1.0881848695511183e-06,5206
Leishmania,1.0881848695511183e-06,5658
Croceibacter,1.0881848695511183e-06,216431
Ruthenibacterium,1.0881848695511183e-06,1905344
Syntrophomonas,1.0881848695511183e-06,862
Methanobacterium,1.0881848695511183e-06,2160
Apibacter,1.0881848695511183e-06,1778601
Cloacibacterium,1.0881848695511183e-06,501783
Melissococcus,1.0881848695511183e-06,33969
Pseudarthrobacter,1.0881848695511183e-06,1742993
Spirosoma,1.0881848695511183e-06,107
Hymenobacter,1.0881848695511183e-06,89966
Aspergillus,1.0881848695511183e-06,5052
Sarcina,1.0881848695511183e-06,1266
Leucobacter,5.440924347755591e-07,55968
Trypanosoma,5.440924347755591e-07,5690
Methylocystis,5.440924347755591e-07,133
Methylobacterium,5.440924347755591e-07,407
Bosea,5.440924347755591e-07,85413
Labrenzia,5.440924347755591e-07,478070
Hendrixvirus,5.440924347755591e-07,2169654
Besnoitia,5.440924347755591e-07,94642
Aeromicrobium,5.440924347755591e-07,2040
Plasmodium,5.440924347755591e-07,5820
Leifsonia,5.440924347755591e-07,110932
Sphingobium,5.440924347755591e-07,165695
Erysipelothrix,5.440924347755591e-07,1647
Neobacillus,5.440924347755591e-07,2675232
Bordetella,5.440924347755591e-07,517
Peribacillus,5.440924347755591e-07,2675229
Algicoccus,5.440924347755591e-07,2782172
Methanohalophilus,5.440924347755591e-07,2175
Methanosarcina,5.440924347755591e-07,2207
Alicyclobacillus,5.440924347755591e-07,29330
Staphylospora,5.440924347755591e-07,2689589
Tessaracoccus,5.440924347755591e-07,72763
Ensifer,5.440924347755591e-07,106591
Massilia,5.440924347755591e-07,149698
Agrobacterium,5.440924347755591e-07,357
Methanocaldococcus,5.440924347755591e-07,196118
Thermococcus,5.440924347755591e-07,2263
Sutterella,5.440924347755591e-07,40544
Aeribacillus,5.440924347755591e-07,1055323
Candidatus Halobonum,5.440924347755591e-07,1431544
Dissulfurispira,5.440924347755591e-07,2811506
Gluconobacter,5.440924347755591e-07,441
Longicatena,5.440924347755591e-07,1918536
Nitrosophilus,5.440924347755591e-07,2795692
Bdellovibrio,5.440924347755591e-07,958
Microlunatus,5.440924347755591e-07,29404
Dermabacter,5.440924347755591e-07,36739
Pirellula,5.440924347755591e-07,123
Lederbergia,5.440924347755591e-07,2804231
Gemmata,5.440924347755591e-07,113
Virgibacillus,5.440924347755591e-07,84406
Candidatus Kuenenia,5.440924347755591e-07,380738
Brevibacterium,5.440924347755591e-07,1696
Pseudoleptotrichia,5.440924347755591e-07,2755140
Cellulomonas,5.440924347755591e-07,1707
Psychromicrobium,5.440924347755591e-07,2078575
Sphaerochaeta,5.440924347755591e-07,399320
Jeotgalibacillus,5.440924347755591e-07,157226
Helicobacter,5.440924347755591e-07,209
Sulfurospirillum,5.440924347755591e-07,57665
Planococcus,5.440924347755591e-07,1372
Campylobacter,5.440924347755591e-07,194
Priestia,5.440924347755591e-07,2800373
Pontivivens,5.440924347755591e-07,1844015
Leisingera,5.440924347755591e-07,191028
Sulfitobacter,5.440924347755591e-07,60136
Dinoroseobacter,5.440924347755591e-07,309512
Candidatus Pelagibacter,5.440924347755591e-07,198251
Micavibrio,5.440924347755591e-07,213485
Eremothecium,5.440924347755591e-07,33170
Desulfobulbus,5.440924347755591e-07,893
Myxococcus,5.440924347755591e-07,32
Stigmatella,5.440924347755591e-07,40
Desulfovibrio,5.440924347755591e-07,872
Pseudodesulfovibrio,5.440924347755591e-07,2035811
Geoalkalibacter,5.440924347755591e-07,392332
Persicimonas,5.440924347755591e-07,2766927
Azospirillum,5.440924347755591e-07,191
Mahella,5.440924347755591e-07,252965
Polaromonas,5.440924347755591e-07,52972
Candidatus Ishikawaella,5.440924347755591e-07,409304
Proteiniphilum,5.440924347755591e-07,294702
Rubrobacter,5.440924347755591e-07,42255
Tetragenococcus,5.440924347755591e-07,51668
Barnesiella,5.440924347755591e-07,397864
Weissella,5.440924347755591e-07,46255
Candidatus Annandia,5.440924347755591e-07,1302410
Liquorilactobacillus,5.440924347755591e-07,2767888
Levilactobacillus,5.440924347755591e-07,2767886
Latilactobacillus,5.440924347755591e-07,2767885
Candidatus Riesia,5.440924347755591e-07,401618
Alkaliphilus,5.440924347755591e-07,114627
Alloprevotella,5.440924347755591e-07,1283313
Brenneria,5.440924347755591e-07,71655
Nocardiopsis,5.440924347755591e-07,2013
Actinomadura,5.440924347755591e-07,1988
Carnobacterium,5.440924347755591e-07,2747
Rahnella,5.440924347755591e-07,34037
Streptosporangium,5.440924347755591e-07,2000
Macrococcus,5.440924347755591e-07,69965
Thermus,5.440924347755591e-07,270
Paludibacter,5.440924347755591e-07,346096
Hathewaya,5.440924347755591e-07,1769729
Cohnella,5.440924347755591e-07,329857
Desulfofarcimen,5.440924347755591e-07,2282742
Chryseolinea,5.440924347755591e-07,1433993
Polaribacter,5.440924347755591e-07,52959
Salegentibacter,5.440924347755591e-07,143222
Niastella,5.440924347755591e-07,354354
Cellulophaga,5.440924347755591e-07,104264
Petrocella,5.440924347755591e-07,2603323
Myroides,5.440924347755591e-07,76831
Olivibacter,5.440924347755591e-07,376469
Vallitalea,5.440924347755591e-07,1348611
Desulfotomaculum,5.440924347755591e-07,1562
Tenuifilum,5.440924347755591e-07,2760873
Romboutsia,5.440924347755591e-07,1501226
Filifactor,5.440924347755591e-07,44259
Intestinimonas,5.440924347755591e-07,1392389
Halobacteroides,5.440924347755591e-07,42417
Tepidanaerobacter,5.440924347755591e-07,499228
Caproiciproducens,5.440924347755591e-07,1738645
Acutalibacter,5.440924347755591e-07,1918385
Dysosmobacter,5.440924347755591e-07,2591381
Acetivibrio,5.440924347755591e-07,35829
Caldilinea,5.440924347755591e-07,233191
Arsenophonus,5.440924347755591e-07,637
Chloroflexus,5.440924347755591e-07,1107
Caldichromatium,5.440924347755591e-07,2828366
Thermosynechococcus,5.440924347755591e-07,146785
Halomonas,5.440924347755591e-07,2745
Candidatus Carsonella,5.440924347755591e-07,114185
Neptunomonas,5.440924347755591e-07,75687
Thalassolituus,5.440924347755591e-07,187492
Oleiphilus,5.440924347755591e-07,141450
Basfia,5.440924347755591e-07,697331
Nitrosococcus,5.440924347755591e-07,1227
Rheinheimera,5.440924347755591e-07,67575
Thioalkalivibrio,5.440924347755591e-07,106633
Mycoplasmopsis,5.440924347755591e-07,2767358
Acidihalobacter,5.440924347755591e-07,1765964
Winogradskyella,5.440924347755591e-07,286104
Aneurinibacillus,5.440924347755591e-07,55079
Tolumonas,5.440924347755591e-07,43947
Sedimenticola,5.440924347755591e-07,349742
Megasphaera,5.440924347755591e-07,906
Mycolicibacter,5.440924347755591e-07,1073531
Megamonas,5.440924347755591e-07,158846
Polynucleobacter,5.440924347755591e-07,44013
Ahniella,5.440924347755591e-07,2233801
Paraglaciecola,5.440924347755591e-07,1621534
Catenovulum,5.440924347755591e-07,1172191
Brasilonema,5.440924347755591e-07,383614
Buchnera,5.440924347755591e-07,32199
Mixta,5.440924347755591e-07,2100764
Stanieria,5.440924347755591e-07,102115
Trichodesmium,5.440924347755591e-07,1205
Plesiomonas,5.440924347755591e-07,702
Pragia,5.440924347755591e-07,82984
Saccharopolyspora,5.440924347755591e-07,1835
Azotobacter,5.440924347755591e-07,352
Permianibacter,5.440924347755591e-07,1649479
Cyanobacterium,5.440924347755591e-07,102234
Geminocystis,5.440924347755591e-07,669357
Psychrobacter,5.440924347755591e-07,497
Phytohabitans,5.440924347755591e-07,907364
Micromonospora,5.440924347755591e-07,1873
Thiomicrorhabdus,5.440924347755591e-07,2039723
Gloeothece,5.440924347755591e-07,28070
Nocardia,5.440924347755591e-07,1817
Calothrix,5.440924347755591e-07,1186
Psychrosphaera,5.440924347755591e-07,907197
Granulosicoccus,5.440924347755591e-07,437504
