Species,RA,TAX_ID
Parabacteroides merdae,5.6269836613944625e-05,46503
Olsenella sp. GAM18,5.3875375481436343e-05,2109685
Paraprevotella xylaniphila,5.3875375481436343e-05,454155
Lelliottia amnigena,5.3875375481436343e-05,61646
Limosilactobacillus fermentum,5.3875375481436343e-05,1613
Blautia sp. YL58,5.327676019830927e-05,1796616
Salmonella bongori,5.327676019830927e-05,54736
Enterobacter kobei,5.327676019830927e-05,208224
Klebsiella oxytoca,5.088229906580099e-05,571
Yokenella regensburgei,4.848783793329271e-05,158877
Enterobacter lignolyticus,4.609337680078442e-05,1334193
Enterobacter sp. JUb54,4.2501685102022e-05,2724468
Bacteroides cellulosilyticus,4.2501685102022e-05,246787
Citrobacter amalonaticus,4.190306981889493e-05,35703
Klebsiella aerogenes,4.130445453576786e-05,548
Bacteroides caccae,4.130445453576786e-05,47678
Klebsiella quasipneumoniae,4.130445453576786e-05,1463165
Scandinavium goeteborgense,4.130445453576786e-05,1851514
Leclercia sp. 4-9-1-25,4.010722396951372e-05,2815358
Atlantibacter hermannii,3.890999340325958e-05,565
Gordonibacter pamelaeae,3.831137812013251e-05,471189
Jejubacter calystegiae,3.711414755387837e-05,2579935
Prevotella sp. WR041,3.591691698762423e-05,2801997
Citrobacter farmeri,3.591691698762423e-05,67824
Leclercia adecarboxylata,3.4719686421370086e-05,83655
Klebsiella michiganensis,3.3522455855115945e-05,1134687
Coprococcus comes,3.2923840571988875e-05,410072
Enterobacter sp. RHBSTW-00994,3.1127994722607664e-05,2742676
Ruminococcus torques,3.1127994722607664e-05,33039
Shimwellia blattae,3.1127994722607664e-05,563
Citrobacter werkmanii,3.1127994722607664e-05,67827
Enterobacter asburiae,3.0529379439480594e-05,61645
Pluralibacter gergoviae,3.0529379439480594e-05,61647
Kluyvera intermedia,3.0529379439480594e-05,61648
Shigella sonnei,2.9930764156353523e-05,624
Citrobacter tructae,2.9930764156353523e-05,2562449
Enterobacter cancerogenus,2.9332148873226453e-05,69218
Bifidobacterium scardovii,2.8733533590099383e-05,158787
Raoultella ornithinolytica,2.8134918306972312e-05,54291
Faecalicatena sp. Marseille-Q4148,2.8134918306972312e-05,2823316
Enterobacter sp. SA187,2.8134918306972312e-05,1914861
Citrobacter koseri,2.8134918306972312e-05,545
Alistipes communis,2.8134918306972312e-05,2585118
Bifidobacterium saguini,2.8134918306972312e-05,762210
Phocaeicola salanitronis,2.7536303023845242e-05,376805
Pseudescherichia vulneris,2.6937687740718172e-05,566
Citrobacter telavivum,2.63390724575911e-05,2653932
Bifidobacterium catenulatum,2.63390724575911e-05,1686
Lactobacillus gasseri,2.574045717446403e-05,1596
Enterobacter sp. E76,2.514184189133696e-05,2596949
Kosakonia arachidis,2.454322660820989e-05,551989
Cronobacter condimenti,2.454322660820989e-05,1163710
Kosakonia cowanii,2.454322660820989e-05,208223
Enterobacter roggenkampii,2.394461132508282e-05,1812935
Coprococcus catus,2.3345996041955746e-05,116085
Bacteroides zhangwenhongi,2.2747380758828676e-05,2650157
Phytobacter ursingii,2.2148765475701606e-05,1972431
Cronobacter sakazakii,2.2148765475701606e-05,28141
Enterobacter oligotrophicus,2.1550150192574535e-05,2478464
Phocaeicola coprophilus,2.0951534909447465e-05,387090
Sodaliphilus pleomorphus,2.0352919626320395e-05,2606626
Butyrivibrio fibrisolvens,2.0352919626320395e-05,831
Kluyvera genomosp. 3,2.0352919626320395e-05,2774055
Fibrobacter succinogenes,1.9754304343193324e-05,833
Bifidobacterium adolescentis,1.9754304343193324e-05,1680
Clostridium botulinum,1.9155689060066254e-05,1491
Buttiauxella agrestis,1.9155689060066254e-05,82977
Berryella intestinalis,1.9155689060066254e-05,1531429
Cedecea sp. FDAARGOS_727,1.9155689060066254e-05,2545798
Enterobacter bugandensis,1.8557073776939184e-05,881260
Ruminococcus gnavus,1.8557073776939184e-05,33038
Klebsiella huaxiensis,1.7958458493812113e-05,2153354
Kosakonia sacchari,1.7958458493812113e-05,1158459
Citrobacter pasteurii,1.7958458493812113e-05,1563222
Blautia hansenii,1.7359843210685043e-05,1322
Buttiauxella sp. 3AFRM03,1.6162612644430902e-05,2479367
Enterocloster bolteae,1.6162612644430902e-05,208479
Enterobacter soli,1.6162612644430902e-05,885040
Clostridioides difficile,1.6162612644430902e-05,1496
Bacteroides ovatus,1.6162612644430902e-05,28116
Cedecea lapagei,1.5563997361303832e-05,158823
Staphylococcus cohnii,1.4965382078176762e-05,29382
Xanthomonas citri,1.4366766795049691e-05,346
Cronobacter dublinensis,1.4366766795049691e-05,413497
Enterobacter sp. RHBSTW-00175,1.4366766795049691e-05,2742639
Enterobacter chengduensis,1.4366766795049691e-05,2494701
Bifidobacterium animalis,1.4366766795049691e-05,28025
Citrobacter sp. LY-1,1.4366766795049691e-05,2546350
Citrobacter portucalensis,1.3768151511922621e-05,1639133
Enterobacter sp. 638,1.3768151511922621e-05,399742
Burkholderia dolosa,1.316953622879555e-05,152500
Clostridium scindens,1.316953622879555e-05,29347
Coprobacter secundus,1.316953622879555e-05,1501392
Leclercia sp. 29361,1.257092094566848e-05,2714951
Haemophilus ducreyi,1.257092094566848e-05,730
Raoultella planticola,1.257092094566848e-05,575
Beggiatoa leptomitoformis,1.257092094566848e-05,288004
Ruminococcus albus,1.257092094566848e-05,1264
Enterobacter ludwigii,1.197230566254141e-05,299767
Kosakonia sp. CCTCC M2018092,1.197230566254141e-05,2492396
Eggerthella lenta,1.197230566254141e-05,84112
Kosakonia radicincitans,1.197230566254141e-05,283686
Bacteroides eggerthii,1.197230566254141e-05,28111
Chitinophaga pinensis,1.1373690379414338e-05,79329
Blautia argi,1.1373690379414338e-05,1912897
Pseudomonas entomophila,1.1373690379414338e-05,312306
Klebsiella quasivariicola,1.1373690379414338e-05,2026240
Bacteroides sp. ZJ-18,1.0775075096287268e-05,2709390
Cronobacter universalis,1.0775075096287268e-05,535744
Kosakonia sp. SMBL-WEM22,1.0775075096287268e-05,2725560
Enterobacter chuandaensis,1.0775075096287268e-05,2497875
Lactobacillus helveticus,1.0775075096287268e-05,1587
Lachnoclostridium phocaeense,1.0775075096287268e-05,1871021
Odoribacter splanchnicus,1.0176459813160197e-05,28118
Massilistercora timonensis,1.0176459813160197e-05,2086584
Hydrogenovibrio thermophilus,1.0176459813160197e-05,265883
Isosphaera pallida,1.0176459813160197e-05,128
Pectobacterium polaris,1.0176459813160197e-05,2042057
Kosakonia pseudosacchari,1.0176459813160197e-05,1646340
Lacrimispora sphenoides,1.0176459813160197e-05,29370
Parolsenella massiliensis,1.0176459813160197e-05,1871022
Blautia producta,1.0176459813160197e-05,33035
Alistipes indistinctus,9.577844530033127e-06,626932
Klebsiella grimontii,9.577844530033127e-06,2058152
Clostridium perfringens,9.577844530033127e-06,1502
Bacteroides sp. CACC 737,9.577844530033127e-06,2755405
Bacteroides zoogleoformans,8.979229246906057e-06,28119
Bacteroides sp. CBA7301,8.979229246906057e-06,2715212
Arenibacter algicola,8.979229246906057e-06,616991
Coprococcus sp. ART55/1,8.979229246906057e-06,751585
Achromobacter pestifer,8.979229246906057e-06,1353889
Homo sapiens,8.380613963778986e-06,9606
Kosakonia sp. MUSA4,8.380613963778986e-06,2067958
Enterobacter sp. RHB15-C17,8.380613963778986e-06,2742619
Methanoplanus limicola,8.380613963778986e-06,2315
Rhodoferax sediminis,8.380613963778986e-06,2509614
Kluyvera ascorbata,7.781998680651916e-06,51288
Enterobacter sichuanensis,7.781998680651916e-06,2071710
Enterocloster clostridioformis,7.781998680651916e-06,1531
Citrobacter freundii complex sp. CFNIH2,7.781998680651916e-06,2066049
Kosakonia oryzae,7.781998680651916e-06,497725
Lactiplantibacillus plantarum,7.781998680651916e-06,1590
Bifidobacterium eulemuris,7.781998680651916e-06,1765219
Muribaculum gordoncarteri,7.781998680651916e-06,2530390
Bifidobacterium angulatum,7.781998680651916e-06,1683
Bifidobacterium pseudocatenulatum,7.781998680651916e-06,28026
Staphylococcus felis,7.781998680651916e-06,46127
Lactobacillus phage phi jlb1,7.781998680651916e-06,1416334
Methanocorpusculum labreanum,7.781998680651916e-06,83984
Escherichia sp. SCLE84,7.183383397524846e-06,2725997
Serratia sp. 3ACOL1,7.183383397524846e-06,2448483
Bifidobacterium imperatoris,7.183383397524846e-06,2020965
Bifidobacterium thermophilum,7.183383397524846e-06,33905
Blautia sp. LZLJ-3,7.183383397524846e-06,2779518
Prevotella nigrescens,7.183383397524846e-06,28133
Citrobacter cronae,7.183383397524846e-06,1748967
Chryseobacterium nakagawai,7.183383397524846e-06,1241982
Morganella morganii,7.183383397524846e-06,582
Porphyromonas gingivalis,6.584768114397775e-06,837
Schaalia odontolytica,6.584768114397775e-06,1660
Chlorobium phaeobacteroides,6.584768114397775e-06,1096
Citrobacter sp. BDA59-3,6.584768114397775e-06,2781952
Prevotella histicola,6.584768114397775e-06,470565
Prevotella intermedia,6.584768114397775e-06,28131
Enterobacter cloacae complex sp.,6.584768114397775e-06,2027919
Lelliottia sp. WB101,6.584768114397775e-06,2153385
Drechmeria coniospora,6.584768114397775e-06,98403
Photobacterium damselae,6.584768114397775e-06,38293
Enterobacter mori,6.584768114397775e-06,539813
Raoultella terrigena,6.584768114397775e-06,577
Alistipes megaguti,6.584768114397775e-06,2364787
Alistipes onderdonkii,6.584768114397775e-06,328813
Clostridium beijerinckii,6.584768114397775e-06,1520
Rickettsia canadensis,5.986152831270705e-06,788
Moraxella cuniculi,5.986152831270705e-06,34061
Bifidobacterium subtile,5.986152831270705e-06,77635
Cutibacterium avidum,5.986152831270705e-06,33010
Chryseobacterium sp. 3008163,5.986152831270705e-06,2478663
Echinicola strongylocentroti,5.986152831270705e-06,1795355
Chryseobacterium sp.,5.986152831270705e-06,1871047
Bacteroides coprosuis,5.986152831270705e-06,151276
Cronobacter malonaticus,5.387537548143634e-06,413503
Citrobacter sedlakii,5.387537548143634e-06,67826
Alistipes shahii,5.387537548143634e-06,328814
Lactobacillus johnsonii,5.387537548143634e-06,33959
Bifidobacterium dentium,5.387537548143634e-06,1689
Klebsiella sp. A52,5.387537548143634e-06,2834819
Clostridium sp. CT4,5.387537548143634e-06,2320868
Leclercia sp. W6,5.387537548143634e-06,2282310
Klebsiella africana,5.387537548143634e-06,2489010
Bacteroides sp. M10,5.387537548143634e-06,2763022
Janthinobacterium agaricidamnosum,5.387537548143634e-06,55508
Adlercreutzia equolifaciens,5.387537548143634e-06,446660
Lachnoclostridium sp. YL32,5.387537548143634e-06,1834196
Bacteroides caecimuris,4.7889222650165635e-06,1796613
Enterobacter sp. SES19,4.7889222650165635e-06,2705458
Enterobacter sp. SGAir0187,4.7889222650165635e-06,2836161
Oenococcus oeni,4.7889222650165635e-06,1247
Clostridium hylemonae,4.7889222650165635e-06,89153
Erythrobacter neustonensis,4.7889222650165635e-06,1112
Citrobacter braakii,4.7889222650165635e-06,57706
Prevotella oris,4.7889222650165635e-06,28135
Lacrimispora saccharolytica,4.7889222650165635e-06,84030
Bifidobacterium choerinum,4.7889222650165635e-06,35760
Bifidobacterium pseudolongum,4.7889222650165635e-06,1694
Pseudomonas campi,4.7889222650165635e-06,2731681
Bacteroides helcogenes,4.7889222650165635e-06,290053
Klebsiella sp. STW0522-44,4.7889222650165635e-06,2681387
Parabacteroides sp. CT06,4.7889222650165635e-06,2025876
Elizabethkingia anophelis,4.7889222650165635e-06,1117645
Hymenobacter qilianensis,4.190306981889493e-06,1385715
Cupriavidus oxalaticus,4.190306981889493e-06,96344
Clostridium innocuum,4.190306981889493e-06,1522
Babesia bigemina,4.190306981889493e-06,5866
Clostridium sp. SY8519,4.190306981889493e-06,1042156
Bifidobacterium lemurum,4.190306981889493e-06,1603886
Pectobacterium parmentieri,4.190306981889493e-06,1905730
Bifidobacterium pullorum,4.190306981889493e-06,78448
Gordonia sp. 1D,4.190306981889493e-06,1737359
Citrobacter youngae,4.190306981889493e-06,133448
Leclercia sp. J807,4.190306981889493e-06,2681307
Anabaena sp. YBS01,4.190306981889493e-06,2490939
Citrobacter sp. MGH 55,4.190306981889493e-06,1439319
Allochromatium vinosum,4.190306981889493e-06,1049
Parolsenella catena,4.190306981889493e-06,2003188
Candidatus Profftia tarda,3.591691698762423e-06,1177216
Prevotella veroralis,3.591691698762423e-06,28137
Prevotella scopos,3.591691698762423e-06,589437
Bacteroides heparinolyticus,3.591691698762423e-06,28113
Leucobacter insecticola,3.591691698762423e-06,2714934
Prevotella jejuni,3.591691698762423e-06,1177574
Nocardioides sp. HY056,3.591691698762423e-06,2500546
Raoultella electrica,3.591691698762423e-06,1259973
Dolosigranulum pigrum,3.591691698762423e-06,29394
Eggerthella sp. YY7918,3.591691698762423e-06,502558
Curtobacterium sp. Csp2,3.591691698762423e-06,2495430
Butyrivibrio proteoclasticus,3.591691698762423e-06,43305
Enterococcus faecium,3.591691698762423e-06,1352
Streptomyces sp. ICC1,3.591691698762423e-06,2099583
Anaerostipes caccae,3.591691698762423e-06,105841
Oscillibacter sp. MM59,3.591691698762423e-06,2714358
Leclercia sp. W17,3.591691698762423e-06,2282309
Fusobacterium nucleatum,3.591691698762423e-06,851
Shewanella marisflavi,3.591691698762423e-06,260364
Neptunomonas phycophila,3.591691698762423e-06,1572645
Streptomyces armeniacus,3.591691698762423e-06,83291
Enterobacter sp. R4-368,3.591691698762423e-06,1166130
Flavonifractor plautii,3.591691698762423e-06,292800
Mageeibacillus indolicus,3.591691698762423e-06,884684
Clostridium baratii,3.591691698762423e-06,1561
Cronobacter muytjensii,3.591691698762423e-06,413501
Clostridium sp. DL-VIII,3.591691698762423e-06,641107
Megasphaera stantonii,3.591691698762423e-06,2144175
Leptotrichia sp. oral taxon 212,3.591691698762423e-06,712357
Klebsiella sp. MPUS7,3.591691698762423e-06,2697371
Corynebacterium yudongzhengii,2.9930764156353525e-06,2080740
Pseudodesulfovibrio mercurii,2.9930764156353525e-06,641491
Bifidobacterium asteroides,2.9930764156353525e-06,1684
Actinomyces pacaensis,2.9930764156353525e-06,1852377
Photorhabdus asymbiotica,2.9930764156353525e-06,291112
Moorella glycerini,2.9930764156353525e-06,55779
Candidatus Hamiltonella defensa,2.9930764156353525e-06,138072
secondary endosymbiont of Ctenarytaina eucalypti,2.9930764156353525e-06,1199245
Candidatus Doolittlea endobia,2.9930764156353525e-06,1778262
Cloacibacterium caeni,2.9930764156353525e-06,2004710
Olleya sp. Bg11-27,2.9930764156353525e-06,2058135
Yersinia pestis,2.9930764156353525e-06,632
Niastella koreensis,2.9930764156353525e-06,354356
Leclercia sp. Colony189,2.9930764156353525e-06,2681309
Mucilaginibacter mallensis,2.9930764156353525e-06,652787
Porphyromonas asaccharolytica,2.9930764156353525e-06,28123
Pseudomonas oryzae,2.9930764156353525e-06,1392877
Acinetobacter nosocomialis,2.9930764156353525e-06,106654
Enterobacter cloacae complex sp. ECNIH7,2.9930764156353525e-06,1915310
Burkholderia cenocepacia,2.9930764156353525e-06,95486
Leptotrichia wadei,2.9930764156353525e-06,157687
Prevotella fusca,2.3944611325082818e-06,589436
Aspergillus luchuensis,2.3944611325082818e-06,1069201
Proteiniphilum saccharofermentans,2.3944611325082818e-06,1642647
Brachyspira pilosicoli,2.3944611325082818e-06,52584
Treponema parvum,2.3944611325082818e-06,138851
Bifidobacterium actinocoloniiforme,2.3944611325082818e-06,638619
Curtobacterium sp. YC1,2.3944611325082818e-06,2795488
Lautropia mirabilis,2.3944611325082818e-06,47671
Nocardia seriolae,2.3944611325082818e-06,37332
Eggerthella sp. HF-1101,2.3944611325082818e-06,2690837
Clostridium gasigenes,2.3944611325082818e-06,94869
Kushneria phosphatilytica,2.3944611325082818e-06,657387
Fusobacterium varium,2.3944611325082818e-06,856
Vibrio cholerae,2.3944611325082818e-06,666
Hungatella hathewayi,2.3944611325082818e-06,154046
Bacillus mycoides,2.3944611325082818e-06,1405
Staphylococcus lugdunensis,2.3944611325082818e-06,28035
Lachnospira eligens,2.3944611325082818e-06,39485
Pantoea agglomerans,2.3944611325082818e-06,549
Xenorhabdus hominickii,2.3944611325082818e-06,351679
Streptococcus agalactiae,2.3944611325082818e-06,1311
Leclercia sp. 119287,2.3944611325082818e-06,2681308
Lacticaseibacillus paracasei,2.3944611325082818e-06,1597
Serratia surfactantfaciens,2.3944611325082818e-06,2741499
Romboutsia sp. CE17,2.3944611325082818e-06,2724150
Cupriavidus taiwanensis,2.3944611325082818e-06,164546
Limosilactobacillus reuteri,2.3944611325082818e-06,1598
Paraburkholderia phenoliruptrix,2.3944611325082818e-06,252970
Geminocystis sp. NIES-3709,2.3944611325082818e-06,1617448
Komagataeibacter nataicola,2.3944611325082818e-06,265960
Tannerella sp. oral taxon HOT-286,2.3944611325082818e-06,712710
Gloeobacter violaceus,2.3944611325082818e-06,33072
Citrobacter sp. FDAARGOS_156,2.3944611325082818e-06,1702170
Bradyrhizobium diazoefficiens,2.3944611325082818e-06,1355477
Bordetella hinzii,2.3944611325082818e-06,103855
Enterobacter sp. HK169,1.7958458493812114e-06,1868135
Altererythrobacter sp. ZODW24,1.7958458493812114e-06,2185142
Candidatus Purcelliella pentastirinorum,1.7958458493812114e-06,472834
Sulfurimonas sp. B2,1.7958458493812114e-06,2590551
Metakosakonia sp. MRY16-398,1.7958458493812114e-06,2487150
Capnocytophaga cynodegmi,1.7958458493812114e-06,28189
Fluviicola taffensis,1.7958458493812114e-06,191579
Geoalkalibacter subterraneus,1.7958458493812114e-06,483547
Hymenobacter sp. DG25A,1.7958458493812114e-06,1385663
Flavobacterium sp. CLA17,1.7958458493812114e-06,2724135
Ewingella americana,1.7958458493812114e-06,41202
Desulfonema limicola,1.7958458493812114e-06,45656
Pectobacterium atrosepticum,1.7958458493812114e-06,29471
Lonsdalea populi,1.7958458493812114e-06,1172565
Mucilaginibacter celer,1.7958458493812114e-06,2305508
Actinobacillus pleuropneumoniae,1.7958458493812114e-06,715
Legionella geestiana,1.7958458493812114e-06,45065
Proteus mirabilis,1.7958458493812114e-06,584
Ralstonia solanacearum,1.7958458493812114e-06,305
Acidihalobacter ferrooxydans,1.7958458493812114e-06,1765967
Buchnera aphidicola,1.7958458493812114e-06,9
Citrobacter sp. RHB35-C17,1.7958458493812114e-06,2742625
Pseudomonas fluorescens,1.7958458493812114e-06,294
Entomomonas sp. F2A,1.7958458493812114e-06,2785331
Enterobacter sp. LU1,1.7958458493812114e-06,1848517
Klebsiella sp. BDA134-6,1.7958458493812114e-06,2787706
Citrobacter sp. CRE-46,1.7958458493812114e-06,1703250
Citrobacter sp. TSA-1,1.7958458493812114e-06,184912
Citrobacter sp. RHB35-C21,1.7958458493812114e-06,2742626
Vibrio cidicii,1.7958458493812114e-06,1763883
Wenzhou picorna-like virus 36,1.7958458493812114e-06,1923622
Bacteroides intestinalis,1.7958458493812114e-06,329854
Pelosinus sp. UFO1,1.7958458493812114e-06,484770
Streptococcus cristatus,1.7958458493812114e-06,45634
Clostridium chauvoei,1.7958458493812114e-06,46867
Eubacterium cellulosolvens,1.7958458493812114e-06,29322
Streptococcus oralis,1.7958458493812114e-06,1303
Clostridium taeniosporum,1.7958458493812114e-06,394958
Streptococcus sp. oral taxon 431,1.7958458493812114e-06,712633
Clostridium intestinale,1.7958458493812114e-06,36845
Melissococcus plutonius,1.7958458493812114e-06,33970
Staphylococcus simulans,1.7958458493812114e-06,1286
Alloprevotella sp. E39,1.7958458493812114e-06,2133944
Longicatena caecimuris,1.7958458493812114e-06,1796635
Prevotella multiformis,1.7958458493812114e-06,282402
Clostridium kluyveri,1.7958458493812114e-06,1534
Pontibacillus sp. HMF3514,1.7958458493812114e-06,2692425
Pseudobutyrivibrio xylanivorans,1.7958458493812114e-06,185007
Streptomyces sp. NA02950,1.7958458493812114e-06,2742137
Anaerocolumna sedimenticola,1.7958458493812114e-06,2696063
Lactobacillus taiwanensis,1.7958458493812114e-06,508451
Paenibacillus riograndensis,1.7958458493812114e-06,483937
Olsenella uli,1.7958458493812114e-06,133926
Bacteroides sp. A1C1,1.7958458493812114e-06,2528203
Anaerostipes rhamnosivorans,1.7958458493812114e-06,1229621
Lachnoclostridium phytofermentans,1.7958458493812114e-06,66219
Eubacterium maltosivorans,1.7958458493812114e-06,2041044
Bacteroides sp. HF-162,1.7958458493812114e-06,2785531
Bacteroides salyersiae,1.7958458493812114e-06,291644
Tolypothrix sp. PCC 7910,1.7958458493812114e-06,2099387
Lachnoanaerobaculum umeaense,1.7958458493812114e-06,617123
Lactiplantibacillus pentosus,1.1972305662541409e-06,1589
Limosilactobacillus gastricus,1.1972305662541409e-06,227942
Cronobacter sp. JZ38,1.1972305662541409e-06,1906275
Levilactobacillus brevis,1.1972305662541409e-06,1580
Leclercia sp. LSNIH1,1.1972305662541409e-06,1920114
Ottowia oryzae,1.1972305662541409e-06,2109914
Weissella jogaejeotgali,1.1972305662541409e-06,1631871
Lacticaseibacillus zeae,1.1972305662541409e-06,57037
Comamonas testosteroni,1.1972305662541409e-06,285
Massilia armeniaca,1.1972305662541409e-06,2072590
Streptococcus suis,1.1972305662541409e-06,1307
Virgibacillus sp. SK37,1.1972305662541409e-06,403957
Paenibacillus donghaensis,1.1972305662541409e-06,414771
Enterobacter sp. ODB01,1.1972305662541409e-06,1827481
Enterobacter sp. RHBSTW-00975,1.1972305662541409e-06,2742673
Enterobacter sp. N18-03635,1.1972305662541409e-06,2500132
Sphingomonas sp. MM-1,1.1972305662541409e-06,745310
Zymomonas mobilis,1.1972305662541409e-06,542
Bacillus horikoshii,1.1972305662541409e-06,79883
Bartonella alsatica,1.1972305662541409e-06,52764
Virgibacillus dokdonensis,1.1972305662541409e-06,302167
Pusillimonas thiosulfatoxidans,1.1972305662541409e-06,2028345
Bacillus sp. Y1,1.1972305662541409e-06,352858
Klebsiella sp. LY,1.1972305662541409e-06,2015795
Klebsiella sp. WP8-S18-ESBL-06,1.1972305662541409e-06,2675726
Acinetobacter sp. WCHA55,1.1972305662541409e-06,2004646
Salmonella sp. SJTUF14178,1.1972305662541409e-06,2745895
Lactococcus garvieae,1.1972305662541409e-06,1363
Rhodoferax koreense,1.1972305662541409e-06,1842727
Nocardioides dokdonensis,1.1972305662541409e-06,450734
Serpentinomonas mccroryi,1.1972305662541409e-06,1458426
Dickeya dadantii,1.1972305662541409e-06,204038
Olsenella sp. LZLJ-2,1.1972305662541409e-06,2779519
Vibrio hyugaensis,1.1972305662541409e-06,1534743
Shewanella sp. Scap07,1.1972305662541409e-06,2589987
Oscillibacter sp. NSJ-62,1.1972305662541409e-06,2763056
Clostridium saccharobutylicum,1.1972305662541409e-06,169679
Xenorhabdus nematophila,1.1972305662541409e-06,628
Herbinix luporum,1.1972305662541409e-06,1679721
Clostridium septicum,1.1972305662541409e-06,1504
Clostridium sporogenes,1.1972305662541409e-06,1509
Clostridium tetani,1.1972305662541409e-06,1513
Pantoea ananatis,1.1972305662541409e-06,553
Acutalibacter muris,1.1972305662541409e-06,1796620
Vibrio sp. Scap24,1.1972305662541409e-06,2589990
Mixta calida,1.1972305662541409e-06,665913
Edwardsiella ictaluri,1.1972305662541409e-06,67780
Anaerocolumna cellulosilytica,1.1972305662541409e-06,433286
Pseudomonas stutzeri,1.1972305662541409e-06,316
Pseudomonas frederiksbergensis,1.1972305662541409e-06,104087
Pseudomonas aeruginosa,1.1972305662541409e-06,287
Psychrobacter sp. AntiMn-1,1.1972305662541409e-06,1720344
Flavobacterium johnsoniae,1.1972305662541409e-06,986
Pseudoalteromonas sp. Scap06,1.1972305662541409e-06,2589991
Lactobacillus iners,1.1972305662541409e-06,147802
Flintibacter sp. KGMB00164,1.1972305662541409e-06,2610895
Paraburkholderia megapolitana,1.1972305662541409e-06,420953
Mahella australiensis,1.1972305662541409e-06,252966
Komagataeibacter rhaeticus,1.1972305662541409e-06,215221
Slackia heliotrinireducens,1.1972305662541409e-06,84110
Clostridium sp. JN-9,1.1972305662541409e-06,2507159
Burkholderia contaminans,1.1972305662541409e-06,488447
Vallitalea guaymasensis,1.1972305662541409e-06,1185412
Phytobacter diazotrophicus,1.1972305662541409e-06,395631
Candidatus Gullanella endobia,1.1972305662541409e-06,1070130
Chania multitudinisentens,1.1972305662541409e-06,1639108
Kineobactrum salinum,1.1972305662541409e-06,2708301
Candidatus Moranella endobia,1.1972305662541409e-06,1048758
Serratia sp. FGI94,1.1972305662541409e-06,671990
Serratia ureilytica,1.1972305662541409e-06,300181
Serratia fonticola,1.1972305662541409e-06,47917
Serratia symbiotica,1.1972305662541409e-06,138074
Clostridium acetobutylicum,1.1972305662541409e-06,1488
Yersinia frederiksenii,1.1972305662541409e-06,29484
Streptomyces niveus,1.1972305662541409e-06,193462
Staphylococcus pseudoxylosus,1.1972305662541409e-06,2282419
Sphaerochaeta pleomorpha,1.1972305662541409e-06,1131707
Cryptococcus neoformans,1.1972305662541409e-06,5207
Chryseobacterium carnipullorum,1.1972305662541409e-06,1124835
Chryseobacterium joostei,1.1972305662541409e-06,112234
Rufibacter radiotolerans,1.1972305662541409e-06,1379910
Plantibacter sp. PA-3-X8,1.1972305662541409e-06,2480625
Echinicola vietnamensis,1.1972305662541409e-06,390884
Runella slithyformis,1.1972305662541409e-06,106
Spirosoma sp. KUDC1026,1.1972305662541409e-06,2745947
Chryseolinea soli,1.1972305662541409e-06,2321403
