Species,RA
Chryseobacterium,3.127262460830601e-05
Haemophilus,3.127262460830601e-05
Enorma,3.0224380208027596e-05
Rappaport,2.9350843207795584e-05
Varibaculum,2.9001428407702778e-05
Phocea,2.7079647007192356e-05
Atlantibacter,2.7079647007192356e-05
Alloscardovia,2.7079647007192356e-05
Catonella,2.603140260691394e-05
Gilliamella,2.585669520686754e-05
Acetitomaculum,2.533257300672833e-05
Sharpea,2.515786560668193e-05
Peptostreptococcus,2.4808450806589124e-05
Peptoniphilus,2.445903600649632e-05
Enterococcus,2.4109621206403516e-05
Campylobacter,2.4109621206403516e-05
Heliobacterium,2.376020640631071e-05
Lachnobacterium,2.2362547205939493e-05
Tannerella,2.2362547205939493e-05
Catellicoccus,2.1489010205707482e-05
Dialister,2.131430280566108e-05
Eggerthella,2.131430280566108e-05
Chlamydia,2.1139595405614676e-05
Beduini,2.0964888005568273e-05
Siccibacter,2.009135100533626e-05
Methanosarcina,1.9392521405150653e-05
Actinomyces,1.9392521405150653e-05
Cedecea,1.921781400510425e-05
Arthrospira,1.8868399205011448e-05
Xenorhabdus,1.8518984404918642e-05
Olsenella,1.7820154804733033e-05
Drancourtella,1.7296032604593828e-05
Candidatus Stoquefichus,1.677191040445462e-05
Rhodobacter,1.6422495604361817e-05
Gabonia,1.607308080426901e-05
Microcystis,1.5548958604129802e-05
Oenococcus,1.5548958604129802e-05
Libanicoccus,1.5374251204083402e-05
Kingella,1.5374251204083402e-05
Frischella,1.5024836403990596e-05
Oxalobacter,1.5024836403990596e-05
Crocosphaera,1.5024836403990596e-05
Asaccharospora,1.4850129003944195e-05
Anaerococcus,1.4675421603897792e-05
Riemerella,1.3277762403526574e-05
Staphylococcus,1.310305500348017e-05
Serratia,1.292834760343377e-05
Desulfotalea,1.292834760343377e-05
Erwinia,1.222951800324816e-05
Enterorhabdus,1.1880103203155355e-05
Levyella,1.1705395803108954e-05
Shewanella,1.1705395803108954e-05
Enhygromyxa,1.153068840306255e-05
Tumebacillus,1.1181273602969747e-05
Fusobacterium,1.065715140283054e-05
Mangrovibacter,1.0482444002784136e-05
Parasporobacterium,1.0133029202691332e-05
Anaerobium,1.0133029202691332e-05
Methyloglobulus,9.608907002552125e-06
Anaerocolumna,9.259492202459321e-06
Rhizobium,8.910077402366517e-06
Coriobacterium,8.38595520222731e-06
Aliivibrio,7.861833002088102e-06
Rhodopseudomonas,7.861833002088102e-06
Buttiauxella,7.687125602041701e-06
Alkaliphilus,7.687125602041701e-06
Acholeplasma,7.163003401902494e-06
Mucilaginibacter,7.163003401902494e-06
Turicibacter,6.813588601809689e-06
Paenibacillus,6.638881201763287e-06
Parascardovia,6.464173801716885e-06
Falsirhodobacter,6.464173801716885e-06
Streptobacillus,6.464173801716885e-06
Anaerosporobacter,6.2894664016704826e-06
Oceanospirillum,5.9400516015776775e-06
Magnetospirillum,5.765344201531275e-06
Necropsobacter,5.765344201531275e-06
Dickeya,5.765344201531275e-06
Lachnospira,5.765344201531275e-06
Sodalis,5.590636801484873e-06
Mobiluncus,5.415929401438471e-06
Pectobacterium,5.415929401438471e-06
Actinophytocola,5.241222001392068e-06
Carboxydothermus,5.241222001392068e-06
Actinopolyspora,5.241222001392068e-06
Shuttleworthia,5.066514601345666e-06
Flavonifractor,4.367685001160057e-06
Phocaeicola,4.192977601113655e-06
Candidatus Endobugula,4.192977601113655e-06
Synergistes,3.8435628010208505e-06
Pontibacillus,3.668855400974448e-06
Roseimaritima,3.3194406008816434e-06
Yersinia,3.3194406008816434e-06
Hafnia,3.3194406008816434e-06
Mageeibacillus,3.1447332008352413e-06
Desnuesiella,3.1447332008352413e-06
Catenibacterium,2.9700258007888388e-06
Edwardsiella,2.7953184007424366e-06
Paludibacter,2.620611000696034e-06
Parasutterella,2.620611000696034e-06
Dielma,2.620611000696034e-06
Murdochiella,2.620611000696034e-06
Candidatus Endoriftia,2.445903600649632e-06
Candidatus Magnetomorum,2.445903600649632e-06
Nissabacter,2.445903600649632e-06
Moellerella,2.445903600649632e-06
Chania,2.27119620060323e-06
Rahnella,2.27119620060323e-06
Brenneria,2.0964888005568274e-06
Hathewaya,2.0964888005568274e-06
Candidatus Soleaferrea,1.9217814005104253e-06
Atopobium,1.9217814005104253e-06
Lysobacter,1.747074000464023e-06
Tatumella,1.5723666004176206e-06
Burkholderia,1.5723666004176206e-06
Defluviitalea,1.5723666004176206e-06
Macellibacteroides,1.5723666004176206e-06
Pseudomonas,1.5723666004176206e-06
Candidatus Azobacteroides,1.3976592003712183e-06
Streptomyces,1.222951800324816e-06
Hydrogenoanaerobacterium,1.222951800324816e-06
Cutibacterium,1.222951800324816e-06
Petrimonas,1.222951800324816e-06
Mucinivorans,1.222951800324816e-06
Eisenbergiella,1.0482444002784137e-06
Budvicia,1.0482444002784137e-06
Rubritalea,1.0482444002784137e-06
Izhakiella,1.0482444002784137e-06
Providencia,1.0482444002784137e-06
Neisseria,1.0482444002784137e-06
Urmitella,1.0482444002784137e-06
Denitrobacterium,1.0482444002784137e-06
Proteiniphilum,8.735370002320115e-07
Proteus,8.735370002320115e-07
Aeromonas,8.735370002320115e-07
Adlercreutzia,8.735370002320115e-07
Plesiomonas,8.735370002320115e-07
Leucobacter,8.735370002320115e-07
Anaerobiospirillum,8.735370002320115e-07
Epulopiscium,6.988296001856092e-07
Asticcacaulis,6.988296001856092e-07
Vibrio,6.988296001856092e-07
Dysgonomonas,6.988296001856092e-07
Acetanaerobacterium,6.988296001856092e-07
Faecalicoccus,6.988296001856092e-07
Lactococcus,6.988296001856092e-07
Nitrolancea,6.988296001856092e-07
Ewingella,5.241222001392068e-07
Proteiniclasticum,5.241222001392068e-07
Mycobacterium,5.241222001392068e-07
Criibacterium,5.241222001392068e-07
Pseudoalteromonas,5.241222001392068e-07
Cellulosilyticum,5.241222001392068e-07
Rhodococcus,5.241222001392068e-07
Fermentimonas,3.494148000928046e-07
Anaeromassilibacillus,3.494148000928046e-07
Dermatophilus,3.494148000928046e-07
Actinobacillus,3.494148000928046e-07
Novosphingobium,3.494148000928046e-07
Lascolabacillus,3.494148000928046e-07
Lonsdalea,3.494148000928046e-07
Cryptobacterium,3.494148000928046e-07
Fluoribacter,3.494148000928046e-07
Actinomadura,3.494148000928046e-07
Moritella,3.494148000928046e-07
Bibersteinia,3.494148000928046e-07
Candidatus Arthromitus,3.494148000928046e-07
Congregibacter,3.494148000928046e-07
Leuconostoc,3.494148000928046e-07
Nakamurella,3.494148000928046e-07
Methylomarinum,3.494148000928046e-07
Rhizobacter,3.494148000928046e-07
Aerococcus,3.494148000928046e-07
Dyadobacter,3.494148000928046e-07
Robiginitalea,3.494148000928046e-07
Sphingobacterium,3.494148000928046e-07
Marininema,3.494148000928046e-07
Pedobacter,1.747074000464023e-07
Devosia,1.747074000464023e-07
Arsenophonus,1.747074000464023e-07
Anaerophaga,1.747074000464023e-07
Nosocomiicoccus,1.747074000464023e-07
Flectobacillus,1.747074000464023e-07
Sulfolobus,1.747074000464023e-07
Flavobacterium,1.747074000464023e-07
Pragia,1.747074000464023e-07
Aphanizomenon,1.747074000464023e-07
Exiguobacterium,1.747074000464023e-07
Candidatus Marithrix,1.747074000464023e-07
Xanthomonas,1.747074000464023e-07
Gemmata,1.747074000464023e-07
Luteimonas,1.747074000464023e-07
Haloferula,1.747074000464023e-07
Cellvibrio,1.747074000464023e-07
