Species,RA
Lachnospira,5.6232829217734565e-06
Anaerosporobacter,5.447555330468036e-06
Pontibacillus,5.271827739162616e-06
Candidatus Endobugula,5.096100147857196e-06
Paenibacillus,4.9203725565517745e-06
Mobiluncus,4.9203725565517745e-06
Necropsobacter,4.744644965246354e-06
Yersinia,4.568917373940934e-06
Rahnella,4.393189782635513e-06
Buttiauxella,4.217462191330093e-06
Paludibacter,3.690279417413831e-06
Dysgonomonas,3.690279417413831e-06
Brenneria,3.5145518261084106e-06
Turicibacter,3.5145518261084106e-06
Nissabacter,2.987369052192149e-06
Candidatus Arthromitus,2.8116414608867282e-06
Hydrogenoanaerobacterium,2.635913869581308e-06
Chania,2.4601862782758873e-06
Adlercreutzia,2.4601862782758873e-06
Edwardsiella,2.4601862782758873e-06
Catenibacterium,2.4601862782758873e-06
Proteiniphilum,2.284458686970467e-06
Murdochiella,2.1087310956650463e-06
Dielma,2.1087310956650463e-06
Candidatus Azobacteroides,2.1087310956650463e-06
Petrimonas,1.933003504359626e-06
Roseimaritima,1.933003504359626e-06
Rubritalea,1.933003504359626e-06
Candidatus Endoriftia,1.933003504359626e-06
Candidatus Soleaferrea,1.7572759130542053e-06
Hafnia,1.7572759130542053e-06
Eisenbergiella,1.7572759130542053e-06
Atopobium,1.5815483217487848e-06
Arsenophonus,1.5815483217487848e-06
Candidatus Magnetomorum,1.5815483217487848e-06
Urmitella,1.4058207304433641e-06
Leucobacter,1.4058207304433641e-06
Macellibacteroides,1.4058207304433641e-06
Burkholderia,1.4058207304433641e-06
Defluviitalea,1.2300931391379436e-06
Providencia,1.2300931391379436e-06
Pragia,1.2300931391379436e-06
Izhakiella,1.2300931391379436e-06
Lysobacter,1.2300931391379436e-06
Moellerella,1.2300931391379436e-06
Nitrolancea,1.2300931391379436e-06
Fermentimonas,1.0543655478325231e-06
Lonsdalea,1.0543655478325231e-06
Risungbinella,1.0543655478325231e-06
Pseudomonas,1.0543655478325231e-06
Neisseria,1.0543655478325231e-06
Plesiomonas,8.786379565271027e-07
Haloferula,8.786379565271027e-07
Acetanaerobacterium,8.786379565271027e-07
Rhodococcus,8.786379565271027e-07
Exiguobacterium,8.786379565271027e-07
Streptomyces,8.786379565271027e-07
Cutibacterium,8.786379565271027e-07
Criibacterium,7.029103652216821e-07
Aeromonas,7.029103652216821e-07
Hathewaya,7.029103652216821e-07
Lysinibacillus,7.029103652216821e-07
Skermanella,7.029103652216821e-07
Phaseolibacter,7.029103652216821e-07
Epulopiscium,5.271827739162616e-07
Lactococcus,5.271827739162616e-07
Weissella,5.271827739162616e-07
Anaerobiospirillum,5.271827739162616e-07
Synechococcus,5.271827739162616e-07
Raphidiopsis,5.271827739162616e-07
Faecalicoccus,5.271827739162616e-07
Denitrobacterium,5.271827739162616e-07
Desnuesiella,5.271827739162616e-07
Mycobacterium,5.271827739162616e-07
Flavobacterium,5.271827739162616e-07
Proteus,5.271827739162616e-07
Gemmata,3.5145518261084103e-07
Rouxiella,3.5145518261084103e-07
Achromatium,3.5145518261084103e-07
Anaerophaga,3.5145518261084103e-07
Cosenzaea,3.5145518261084103e-07
Oceanisphaera,3.5145518261084103e-07
Ventosimonas,3.5145518261084103e-07
Seinonella,3.5145518261084103e-07
Candidatus Doolittlea,3.5145518261084103e-07
Aphanizomenon,3.5145518261084103e-07
Arsenicicoccus,3.5145518261084103e-07
Tatumella,3.5145518261084103e-07
Budvicia,3.5145518261084103e-07
Solibacillus,1.7572759130542052e-07
Mucinivorans,1.7572759130542052e-07
Gabonibacter,1.7572759130542052e-07
Avibacterium,1.7572759130542052e-07
Vibrio,1.7572759130542052e-07
Mitsuokella,1.7572759130542052e-07
Paraburkholderia,1.7572759130542052e-07
Lascolabacillus,1.7572759130542052e-07
Proteiniclasticum,1.7572759130542052e-07
Novosphingobium,1.7572759130542052e-07
Anaeromassilibacillus,1.7572759130542052e-07
Dyadobacter,1.7572759130542052e-07
