Genus,RA,TAX_ID
Nonlabens,3.3039807681887445e-06,363408
Plasmodium,3.2439083905853126e-06,5820
Algicoccus,3.183836012981881e-06,2782172
Coprobacter,3.123763635378449e-06,1348911
Phytobacter,3.0636912577750177e-06,447792
Formosa,3.0636912577750177e-06,225842
Shewanella,3.0636912577750177e-06,22
Shimwellia,3.003618880171586e-06,1335483
Polaromonas,2.9435465025681543e-06,52972
Maribacter,2.9435465025681543e-06,252356
Candidatus Kinetoplastibacterium,2.8834741249647224e-06,33055
Methylobacterium,2.8834741249647224e-06,407
Draconibacterium,2.823401747361291e-06,1471399
Empedobacter,2.823401747361291e-06,59734
Kaistella,2.823401747361291e-06,2782231
Advenella,2.763329369757859e-06,290425
Paludibacter,2.763329369757859e-06,346096
Muribaculum,2.7032569921544275e-06,1918540
Clostridioides,2.6431846145509956e-06,1870884
Mycoplasma,2.5831122369475637e-06,2093
Herbaspirillum,2.5230398593441322e-06,963
Alkalitalea,2.4629674817407003e-06,1193324
Chitinophaga,2.402895104137269e-06,79328
Pseudoalteromonas,2.342822726533837e-06,53246
Basilea,2.342822726533837e-06,1472344
Microlunatus,2.342822726533837e-06,29404
Campylobacter,2.2827503489304054e-06,194
Tannerella,2.2827503489304054e-06,195950
Lysobacter,2.2226779713269735e-06,68
Dokdonia,2.2226779713269735e-06,326319
Tenuifilum,2.2226779713269735e-06,2760873
Spirosoma,2.2226779713269735e-06,107
Aequorivita,2.162605593723542e-06,153265
Jejubacter,2.162605593723542e-06,2815296
Micromonospora,2.162605593723542e-06,1873
Sutterella,2.162605593723542e-06,40544
Methylomonas,2.10253321612011e-06,416
Azospirillum,2.0424608385166786e-06,191
Desulfovibrio,2.0424608385166786e-06,872
Morganella,2.0424608385166786e-06,581
Duncaniella,1.922316083309815e-06,2518495
Buchnera,1.8622437057063833e-06,32199
Thioalkalivibrio,1.8622437057063833e-06,106633
Immundisolibacter,1.8622437057063833e-06,1934947
Paracoccus,1.8021713281029516e-06,265
Bartonella,1.8021713281029516e-06,773
Myroides,1.74209895049952e-06,76831
Alcanivorax,1.6820265728960882e-06,59753
Paenalcaligenes,1.6820265728960882e-06,1100891
Azotobacter,1.6820265728960882e-06,352
Echinicola,1.6820265728960882e-06,390846
Yersinia,1.6219541952926563e-06,629
Mycolicibacterium,1.6219541952926563e-06,1866885
Laribacter,1.6219541952926563e-06,168470
Bosea,1.6219541952926563e-06,85413
Runella,1.6219541952926563e-06,105
Arachidicoccus,1.6219541952926563e-06,1769012
Antarcticibacterium,1.6219541952926563e-06,2058174
Erwinia,1.5618818176892246e-06,551
Marinobacter,1.5618818176892246e-06,2742
Pulveribacter,1.501809440085793e-06,2678886
Sterolibacterium,1.501809440085793e-06,157591
Sinimarinibacterium,1.501809440085793e-06,1861863
Rahnella,1.501809440085793e-06,34037
Caulobacter,1.501809440085793e-06,75
Halotalea,1.4417370624823612e-06,376488
Labilibaculum,1.4417370624823612e-06,2060722
Glaciecola,1.4417370624823612e-06,89404
Barnesiella,1.4417370624823612e-06,397864
Collimonas,1.3816646848789295e-06,202907
Salinivirga,1.3816646848789295e-06,1970191
Niabella,1.3816646848789295e-06,379899
Brevundimonas,1.3816646848789295e-06,41275
Riemerella,1.3215923072754978e-06,34084
Enterococcus,1.3215923072754978e-06,1350
Lactobacillus,1.3215923072754978e-06,1578
Apibacter,1.3215923072754978e-06,1778601
Xenorhabdus,1.3215923072754978e-06,626
Sphingopyxis,1.2615199296720661e-06,165697
Paeniclostridium,1.2615199296720661e-06,1849828
Duganella,1.2615199296720661e-06,75654
Sulfurimonas,1.2615199296720661e-06,202746
Spongiibacter,1.2014475520686344e-06,630749
Chromobacterium,1.2014475520686344e-06,535
Acidithiobacillus,1.2014475520686344e-06,119977
Sorangium,1.2014475520686344e-06,39643
Devosia,1.2014475520686344e-06,46913
Pelistega,1.1413751744652027e-06,106146
Acetobacter,1.1413751744652027e-06,434
Sulfuriferula,1.1413751744652027e-06,1778653
Legionella,1.081302796861771e-06,445
Fusobacterium,1.081302796861771e-06,848
Pseudolabrys,1.081302796861771e-06,556257
Spiroplasma,1.081302796861771e-06,2132
Olleya,1.081302796861771e-06,336276
Algibacter,1.081302796861771e-06,261827
Salegentibacter,1.081302796861771e-06,143222
Serpentinicella,1.081302796861771e-06,1890059
Francisella,1.081302796861771e-06,262
Simplicispira,1.081302796861771e-06,352450
Nocardia,1.081302796861771e-06,1817
Phreatobacter,1.0212304192583393e-06,1632780
Treponema,1.0212304192583393e-06,157
Helicobacter,1.0212304192583393e-06,209
Solitalea,1.0212304192583393e-06,929509
Leptotrichia,1.0212304192583393e-06,32067
Novosphingobium,1.0212304192583393e-06,165696
Zobellia,1.0212304192583393e-06,112040
Aminobacter,1.0212304192583393e-06,31988
Proteus,1.0212304192583393e-06,583
Pontibacter,1.0212304192583393e-06,323449
Herbiconiux,1.0212304192583393e-06,881616
Borrelia,1.0212304192583393e-06,138
Rubrivivax,9.611580416549074e-07,28067
Alkaliphilus,9.611580416549074e-07,114627
Brenneria,9.611580416549074e-07,71655
Sphaerotilus,9.611580416549074e-07,34102
Archangium,9.611580416549074e-07,47
Roseateles,9.611580416549074e-07,93681
Romboutsia,9.611580416549074e-07,1501226
Rhodopseudomonas,9.611580416549074e-07,1073
Methylocaldum,9.611580416549074e-07,73778
Arcobacter,9.611580416549074e-07,28196
Brevibacterium,9.611580416549074e-07,1696
Aliarcobacter,9.611580416549074e-07,2321111
Erythrobacter,9.010856640514758e-07,1041
Erysipelatoclostridium,9.010856640514758e-07,1505663
Methylibium,9.010856640514758e-07,316612
Blautia,9.010856640514758e-07,572511
Arthrobacter,9.010856640514758e-07,1663
Providencia,9.010856640514758e-07,586
Macrococcus,9.010856640514758e-07,69965
Listeria,9.010856640514758e-07,1637
Agrobacterium,9.010856640514758e-07,357
Denitratisoma,9.010856640514758e-07,311181
Algoriphagus,9.010856640514758e-07,246875
Komagataeibacter,9.010856640514758e-07,1434011
Shinella,8.410132864480441e-07,323620
Steroidobacter,8.410132864480441e-07,469322
Geobacter,8.410132864480441e-07,28231
Roseomonas,8.410132864480441e-07,125216
Muriicola,8.410132864480441e-07,762641
Lacibacter,8.410132864480441e-07,649461
Thermosipho,8.410132864480441e-07,2420
Marivirga,8.410132864480441e-07,869806
Rhizobacter,8.410132864480441e-07,212743
Azospira,8.410132864480441e-07,146937
Verminephrobacter,8.410132864480441e-07,364316
Gilvibacter,7.809409088446123e-07,379070
Methylocystis,7.809409088446123e-07,133
Ruminiclostridium,7.809409088446123e-07,1508657
Rickettsia,7.809409088446123e-07,780
Carnobacterium,7.809409088446123e-07,2747
Mycetohabitans,7.208685312411806e-07,2571159
Sodalis,7.208685312411806e-07,84565
Cyclobacterium,7.208685312411806e-07,68288
Dokdonella,7.208685312411806e-07,323413
Lautropia,7.208685312411806e-07,47670
Myxococcus,7.208685312411806e-07,32
Ramlibacter,7.208685312411806e-07,174951
Weeksella,7.208685312411806e-07,1013
Sinorhizobium,7.208685312411806e-07,28105
Sulfitobacter,7.208685312411806e-07,60136
Ligilactobacillus,7.208685312411806e-07,2767887
Mycobacterium,7.208685312411806e-07,1763
Borreliella,6.607961536377489e-07,64895
Serpentinomonas,6.607961536377489e-07,2490452
Lentibacillus,6.607961536377489e-07,175304
Malaciobacter,6.607961536377489e-07,2321114
Kinneretia,6.607961536377489e-07,683756
Fluviicola,6.607961536377489e-07,332102
Schnuerera,6.607961536377489e-07,2794837
Anaerobutyricum,6.607961536377489e-07,2569097
Martelella,6.607961536377489e-07,293088
Vallitalea,6.607961536377489e-07,1348611
Hafnia,6.607961536377489e-07,568
Chitinimonas,6.607961536377489e-07,240411
Nostoc,6.607961536377489e-07,1177
Vitreoscilla,6.607961536377489e-07,59
Wenyingzhuangia,6.607961536377489e-07,1518147
Belliella,6.607961536377489e-07,232244
Seonamhaeicola,6.607961536377489e-07,1649495
Candidatus Nitrosacidococcus,6.607961536377489e-07,2796146
Acetivibrio,6.607961536377489e-07,35829
Inhella,6.007237760343172e-07,644355
Methylorubrum,6.007237760343172e-07,2282523
Thiomicrorhabdus,6.007237760343172e-07,2039723
Saccharothrix,6.007237760343172e-07,2071
Moraxella,6.007237760343172e-07,475
Brachyspira,6.007237760343172e-07,29521
Alteromonas,6.007237760343172e-07,226
Neobacillus,6.007237760343172e-07,2675232
Lachnospira,6.007237760343172e-07,28050
Leuconostoc,5.406513984308855e-07,1243
Sodaliphilus,5.406513984308855e-07,2815786
Nocardioides,5.406513984308855e-07,1839
Corynebacterium,5.406513984308855e-07,1716
Candidatus Blochmannia,5.406513984308855e-07,203804
Desulfonema,5.406513984308855e-07,45654
Amycolatopsis,5.406513984308855e-07,1813
Cereibacter,5.406513984308855e-07,1653176
Haliangium,5.406513984308855e-07,162027
Nitrosospira,5.406513984308855e-07,35798
Chlorobium,5.406513984308855e-07,1091
Virgibacillus,5.406513984308855e-07,84406
Muricauda,5.406513984308855e-07,111500
Lacinutrix,5.406513984308855e-07,291183
Methylophaga,5.406513984308855e-07,40222
Thermomonas,5.406513984308855e-07,141948
Pseudopedobacter,5.406513984308855e-07,1649482
Luteibacter,5.406513984308855e-07,242605
Thalassotalea,5.406513984308855e-07,1518149
Zunongwangia,5.406513984308855e-07,417127
Lacrimispora,5.406513984308855e-07,2719231
Streptacidiphilus,4.805790208274537e-07,228398
Ruthenibacterium,4.805790208274537e-07,1905344
Limnohabitans,4.805790208274537e-07,665874
Xylophilus,4.805790208274537e-07,54066
Candidatus Doolittlea,4.805790208274537e-07,1906657
Theileria,4.805790208274537e-07,5873
Phaeobacter,4.805790208274537e-07,302485
Brucella,4.805790208274537e-07,234
Gillisia,4.805790208274537e-07,244698
Metabacillus,4.805790208274537e-07,2675233
Caloramator,4.805790208274537e-07,44258
Candidatus Vallotia,4.805790208274537e-07,2018044
Colwellia,4.805790208274537e-07,28228
Schlegelella,4.805790208274537e-07,215579
Prochlorococcus,4.805790208274537e-07,1218
Hypericibacter,4.805790208274537e-07,2705399
Fischerella,4.805790208274537e-07,1190
Candidatus Profftia,4.805790208274537e-07,1177214
Psychroflexus,4.805790208274537e-07,83612
Jeongeupia,4.805790208274537e-07,885864
Aliivibrio,4.805790208274537e-07,511678
Nitrobacter,4.805790208274537e-07,911
Dyella,4.805790208274537e-07,231454
Candidatus Amoebophilus,4.805790208274537e-07,281119
Tolumonas,4.805790208274537e-07,43947
Usitatibacter,4.805790208274537e-07,2803845
Rufibacter,4.805790208274537e-07,1379908
Rhodanobacter,4.805790208274537e-07,75309
Rhodococcus,4.805790208274537e-07,1827
Tamlana,4.805790208274537e-07,393005
Adhaeribacter,4.805790208274537e-07,299566
Thermodesulfobium,4.805790208274537e-07,227388
Croceibacter,4.2050664322402205e-07,216431
Olsenella,4.2050664322402205e-07,133925
Brevibacillus,4.2050664322402205e-07,55080
Rivularia,4.2050664322402205e-07,373984
Brochothrix,4.2050664322402205e-07,2755
Thermodesulfobacterium,4.2050664322402205e-07,1740
Cloacibacterium,4.2050664322402205e-07,501783
Weissella,4.2050664322402205e-07,46255
Nitrospira,4.2050664322402205e-07,1234
Solibacillus,4.2050664322402205e-07,648800
Petrotoga,4.2050664322402205e-07,28236
Vagococcus,4.2050664322402205e-07,2737
Cellulomonas,4.2050664322402205e-07,1707
Mesoflavibacter,4.2050664322402205e-07,444051
Haematobacter,4.2050664322402205e-07,366614
Pukyongia,4.2050664322402205e-07,2831916
Dinoroseobacter,4.2050664322402205e-07,309512
Acidibrevibacterium,4.2050664322402205e-07,2603324
Rugosibacter,4.2050664322402205e-07,1914449
Microbacterium,4.2050664322402205e-07,33882
Candidatus Symbiobacter,4.2050664322402205e-07,1436289
Anaplasma,4.2050664322402205e-07,768
Monoglobus,4.2050664322402205e-07,2039302
Starkeya,4.2050664322402205e-07,152053
Phnomibacter,4.2050664322402205e-07,2836216
Caldicellulosiruptor,4.2050664322402205e-07,44000
Anaeromyxobacter,4.2050664322402205e-07,161492
Pyxidicoccus,4.2050664322402205e-07,224458
Corallococcus,4.2050664322402205e-07,83461
Tardibacter,4.2050664322402205e-07,2685927
Aquirufa,4.2050664322402205e-07,2676247
Candidatus Hoaglandella,4.2050664322402205e-07,1906659
Gilliamella,4.2050664322402205e-07,1193503
Gynuella,4.2050664322402205e-07,1445504
Aureimonas,4.2050664322402205e-07,414371
Croceimicrobium,4.2050664322402205e-07,2828338
Paraglaciecola,4.2050664322402205e-07,1621534
Microvirga,4.2050664322402205e-07,186650
Deinococcus,4.2050664322402205e-07,1298
Dongshaea,4.2050664322402205e-07,2802288
Salicibibacter,4.2050664322402205e-07,2685905
Alkalihalobacillus,4.2050664322402205e-07,2675234
Bernardetia,4.2050664322402205e-07,1937972
Methanohalophilus,4.2050664322402205e-07,2175
Lentilitoribacter,4.2050664322402205e-07,1649463
Methanosarcina,4.2050664322402205e-07,2207
Luteimonas,4.2050664322402205e-07,83614
Silvanigrella,4.2050664322402205e-07,2024975
Turicimonas,4.2050664322402205e-07,1918598
Paludibacterium,4.2050664322402205e-07,400060
Petrocella,3.604342656205903e-07,2603323
Finegoldia,3.604342656205903e-07,150022
Hylemonella,3.604342656205903e-07,232523
Candidatus Methylopumilus,3.604342656205903e-07,1679002
Anaerocolumna,3.604342656205903e-07,1843210
Ferrigenium,3.604342656205903e-07,2249462
Fusarium,3.604342656205903e-07,5506
Lacticaseibacillus,3.604342656205903e-07,2759736
Aspergillus,3.604342656205903e-07,5052
Sporosarcina,3.604342656205903e-07,1569
Candidatus Arthromitus,3.604342656205903e-07,49082
Weizmannia,3.604342656205903e-07,2817139
Fluviibacter,3.604342656205903e-07,2808942
Hyphobacterium,3.604342656205903e-07,2004661
Lachnoanaerobaculum,3.604342656205903e-07,1164882
Priestia,3.604342656205903e-07,2800373
Lysinibacillus,3.604342656205903e-07,400634
Magnetospirillum,3.604342656205903e-07,13134
Lactococcus,3.604342656205903e-07,1357
Kordia,3.604342656205903e-07,221065
Rhodobacter,3.604342656205903e-07,1060
Polystyrenella,3.604342656205903e-07,2795774
Vogesella,3.604342656205903e-07,57739
Nitratireductor,3.604342656205903e-07,245876
Ensifer,3.604342656205903e-07,106591
Thiospirochaeta,3.604342656205903e-07,2792240
Leptolyngbya,3.604342656205903e-07,47251
Altererythrobacter,3.604342656205903e-07,361177
Dyadobacter,3.604342656205903e-07,120831
Salinimonas,3.604342656205903e-07,288793
Siansivirga,3.604342656205903e-07,1204360
Celeribacter,3.604342656205903e-07,875170
Thermosynechococcus,3.604342656205903e-07,146785
Panacibacter,3.604342656205903e-07,1874621
Synechococcus,3.604342656205903e-07,1129
Ornithobacterium,3.604342656205903e-07,28250
Oceanihabitans,3.604342656205903e-07,2045416
Mesoplasma,3.604342656205903e-07,46239
Prosthecochloris,3.604342656205903e-07,1101
Kosmotoga,3.604342656205903e-07,651456
Solimonas,3.604342656205903e-07,413435
Micrococcus,3.604342656205903e-07,1269
Kocuria,3.604342656205903e-07,57493
Gimesia,3.604342656205903e-07,1649453
Sulfurivermis,3.604342656205903e-07,2034504
Desulfolutivibrio,3.003618880171586e-07,2773294
Desulfosarcina,3.003618880171586e-07,2299
Noviherbaspirillum,3.003618880171586e-07,1344552
Mahella,3.003618880171586e-07,252965
Phascolarctobacterium,3.003618880171586e-07,33024
Labrys,3.003618880171586e-07,204476
Pseudodesulfovibrio,3.003618880171586e-07,2035811
Wigglesworthia,3.003618880171586e-07,51228
Kaustia,3.003618880171586e-07,2838250
Lonsdalea,3.003618880171586e-07,1082702
Thermoanaerobacterium,3.003618880171586e-07,28895
Aquiflexum,3.003618880171586e-07,280472
Acetoanaerobium,3.003618880171586e-07,186831
Nitratiruptor,3.003618880171586e-07,269258
Urechidicola,3.003618880171586e-07,2700084
Beggiatoa,3.003618880171586e-07,1021
Sarcina,3.003618880171586e-07,1266
Halioglobus,3.003618880171586e-07,1217416
Acidihalobacter,3.003618880171586e-07,1765964
Anaerostipes,3.003618880171586e-07,207244
Moritella,3.003618880171586e-07,58050
Haemophilus,3.003618880171586e-07,724
Parashewanella,3.003618880171586e-07,2547964
Undibacterium,3.003618880171586e-07,401469
Sulfurovum,3.003618880171586e-07,265570
Coxiella,3.003618880171586e-07,776
Anseongella,3.003618880171586e-07,1773450
Rhodocytophaga,3.003618880171586e-07,455076
Aquirhabdus,3.003618880171586e-07,2824158
Hyphomicrobium,3.003618880171586e-07,81
Edwardsiella,3.003618880171586e-07,635
Oxalobacter,3.003618880171586e-07,846
Stigmatella,3.003618880171586e-07,40
Halocella,3.003618880171586e-07,46466
Methyloceanibacter,3.003618880171586e-07,1484898
Candidatus Sneabacter,3.003618880171586e-07,2601645
Aerococcus,3.003618880171586e-07,1375
Rothia,3.003618880171586e-07,32207
Botrytis,3.003618880171586e-07,33196
Actinoplanes,3.003618880171586e-07,1865
Plantactinospora,3.003618880171586e-07,673534
Phytohabitans,3.003618880171586e-07,907364
Ruegeria,3.003618880171586e-07,97050
Roseivivax,3.003618880171586e-07,93682
Paucibacter,3.003618880171586e-07,318147
Rhodospirillum,3.003618880171586e-07,1081
Candidatus Endolissoclinum,3.003618880171586e-07,1263978
Mammaliicoccus,3.003618880171586e-07,2803850
Oryzomicrobium,3.003618880171586e-07,1911577
Halobacillus,3.003618880171586e-07,45667
Anabaena,3.003618880171586e-07,1163
Geminocystis,3.003618880171586e-07,669357
Dehalococcoides,3.003618880171586e-07,61434
Pannonibacter,3.003618880171586e-07,227873
Mycoplasmopsis,3.003618880171586e-07,2767358
Terribacillus,3.003618880171586e-07,459532
Fimbriimonas,2.4028951041372685e-07,1005038
Gottschalkia,2.4028951041372685e-07,1505664
Paraflavitalea,2.4028951041372685e-07,2698688
Roseburia,2.4028951041372685e-07,841
Lapidilactobacillus,2.4028951041372685e-07,2767884
Tomitella,2.4028951041372685e-07,741759
Candidatus Cloacimonas,2.4028951041372685e-07,456826
Methanospirillum,2.4028951041372685e-07,2202
Gordonia,2.4028951041372685e-07,2053
Methanobrevibacter,2.4028951041372685e-07,2172
Candidatus Nitrosotalea,2.4028951041372685e-07,1078904
Moorea,2.4028951041372685e-07,1155738
Dictyoglomus,2.4028951041372685e-07,13
Flavivirga,2.4028951041372685e-07,1209327
Curtobacterium,2.4028951041372685e-07,2034
Mariniflexile,2.4028951041372685e-07,527198
Tetragenococcus,2.4028951041372685e-07,51668
Arenibacter,2.4028951041372685e-07,178469
Galbibacter,2.4028951041372685e-07,379068
Hymenobacter,2.4028951041372685e-07,89966
Candidatus Formimonas,2.4028951041372685e-07,2840454
Actinocatenispora,2.4028951041372685e-07,390988
Thermincola,2.4028951041372685e-07,278993
Desulfosporosinus,2.4028951041372685e-07,79206
Desulfitobacterium,2.4028951041372685e-07,36853
Niallia,2.4028951041372685e-07,2837506
Cytobacillus,2.4028951041372685e-07,2675230
Alloprevotella,2.4028951041372685e-07,1283313
Synechocystis,2.4028951041372685e-07,1142
Tetrapisispora,2.4028951041372685e-07,113604
Fulvivirga,2.4028951041372685e-07,396811
Nakaseomyces,2.4028951041372685e-07,374468
Acutalibacter,2.4028951041372685e-07,1918385
Calothrix,2.4028951041372685e-07,1186
Halothece,2.4028951041372685e-07,76023
Leadbetterella,2.4028951041372685e-07,319458
Actinomyces,2.4028951041372685e-07,1654
Kutzneria,2.4028951041372685e-07,43356
Olivibacter,2.4028951041372685e-07,376469
Cercospora,2.4028951041372685e-07,29002
Leptospira,2.4028951041372685e-07,171
Leptospirillum,2.4028951041372685e-07,179
Hathewaya,2.4028951041372685e-07,1769729
Metakosakonia,2.4028951041372685e-07,2055876
Gallionella,2.4028951041372685e-07,96
Desulfobacterium,2.4028951041372685e-07,2295
Ephemeroptericola,2.4028951041372685e-07,2680021
Sphingorhabdus,2.4028951041372685e-07,1434046
Blastochloris,2.4028951041372685e-07,59282
Melittangium,2.4028951041372685e-07,44
Cystobacter,2.4028951041372685e-07,42
Methyloversatilis,2.4028951041372685e-07,378210
Wenzhouxiangella,2.4028951041372685e-07,1676142
Niveibacterium,2.4028951041372685e-07,1769726
Methylosinus,2.4028951041372685e-07,425
Methylococcus,2.4028951041372685e-07,413
Methyloligella,2.4028951041372685e-07,1485594
Candidatus Nesciobacter,2.4028951041372685e-07,2601651
Maricaulis,2.4028951041372685e-07,74317
Ehrlichia,2.4028951041372685e-07,943
Zhongshania,2.4028951041372685e-07,1434050
Phenylobacterium,2.4028951041372685e-07,20
Actinobacillus,2.4028951041372685e-07,713
Neorhizobium,2.4028951041372685e-07,1525371
Afipia,2.4028951041372685e-07,1033
Nissabacter,2.4028951041372685e-07,1964366
Ewingella,2.4028951041372685e-07,41201
Candidatus Moranella,2.4028951041372685e-07,1048757
Niveispirillum,2.4028951041372685e-07,1543704
Tistrella,2.4028951041372685e-07,171436
Leminorella,2.4028951041372685e-07,82980
Thiolapillus,2.4028951041372685e-07,1608298
Halarcobacter,2.4028951041372685e-07,2321115
Bacteriovorax,2.4028951041372685e-07,146784
Salipiger,2.4028951041372685e-07,263377
Tsuneonella,2.4028951041372685e-07,2800686
Pistricoccus,2.4028951041372685e-07,1897649
Sphingosinicella,2.4028951041372685e-07,335405
Kushneria,2.4028951041372685e-07,504090
Marinomonas,2.4028951041372685e-07,28253
Marinobacterium,2.4028951041372685e-07,48075
Halobacteriovorax,2.4028951041372685e-07,1652133
Porphyrobacter,2.4028951041372685e-07,1111
Alkalilimnicola,2.4028951041372685e-07,133193
Chromohalobacter,2.4028951041372685e-07,42054
Caloranaerobacter,2.4028951041372685e-07,171003
Leptothrix,1.8021713281029515e-07,88
Xanthobacter,1.8021713281029515e-07,279
Thiobacillus,1.8021713281029515e-07,919
Candidatus Accumulibacter,1.8021713281029515e-07,327159
Mitsuaria,1.8021713281029515e-07,65047
Pelagibacterium,1.8021713281029515e-07,1082930
Actinomadura,1.8021713281029515e-07,1988
Saprospira,1.8021713281029515e-07,1007
Swingsia,1.8021713281029515e-07,1649499
Crenobacter,1.8021713281029515e-07,1654931
Levilactobacillus,1.8021713281029515e-07,2767886
Limosilactobacillus,1.8021713281029515e-07,2742598
Abiotrophia,1.8021713281029515e-07,46123
Kozakia,1.8021713281029515e-07,153497
Roseitalea,1.8021713281029515e-07,1915401
Liberibacter,1.8021713281029515e-07,34019
Tardiphaga,1.8021713281029515e-07,1395974
Sulfurifustis,1.8021713281029515e-07,1692042
Exiguobacterium,1.8021713281029515e-07,33986
Gemella,1.8021713281029515e-07,1378
Dictyostelium,1.8021713281029515e-07,5782
Planococcus,1.8021713281029515e-07,1372
Pseudonocardia,1.8021713281029515e-07,1847
Komagataella,1.8021713281029515e-07,460517
Anaerococcus,1.8021713281029515e-07,165779
Tessaracoccus,1.8021713281029515e-07,72763
Breoghania,1.8021713281029515e-07,1406135
Persephonella,1.8021713281029515e-07,182899
