Genus,RA,TAX_ID
Cedecea,4.3754146468531614e-05,158483
Treponema,4.3754146468531614e-05,157
Christensenella,4.3245377323548684e-05,990721
Chryseobacterium,4.273660817856576e-05,59732
Herbinix,4.121030074361698e-05,1663717
Dysosmobacter,3.968399330866821e-05,2591381
Brevibacillus,3.8666455018702355e-05,55080
Raoultella,3.7648916728736504e-05,160674
Xanthomonas,3.56138401488048e-05,338
Lachnoanaerobaculum,3.35787635688731e-05,1164882
Homo,3.2561225278907246e-05,9605
Aeromonas,3.2052456133924316e-05,642
Amedibacterium,3.1543686988941394e-05,2749267
Haemophilus,3.1034917843958465e-05,724
Paraprevotella,3.0017379553992617e-05,577309
Curtobacterium,2.950861040900969e-05,2034
Pluralibacter,2.950861040900969e-05,1330546
Lactococcus,2.950861040900969e-05,1357
Longicatena,2.950861040900969e-05,1918536
Flavobacterium,2.6455995539112136e-05,237
Corynebacterium,2.6455995539112136e-05,1716
Intestinimonas,2.594722639412921e-05,1392389
Acutalibacter,2.5438457249146284e-05,1918385
Latilactobacillus,2.4420918959180433e-05,2767885
Kluyvera,2.4420918959180433e-05,579
Rhizobium,2.3912149814197507e-05,379
Adlercreutzia,2.3912149814197507e-05,447020
Ruthenibacterium,2.340338066921458e-05,1905344
Liquorilactobacillus,2.340338066921458e-05,2767888
Mahella,2.289461152423166e-05,252965
Caproiciproducens,2.289461152423166e-05,1738645
Pedobacter,2.2385842379248733e-05,84567
Selenomonas,2.1877073234265807e-05,970
Fusobacterium,2.1877073234265807e-05,848
Weissella,2.1877073234265807e-05,46255
Virgibacillus,2.136830408928288e-05,84406
Cohnella,2.0859534944299955e-05,329857
Mycolicibacterium,2.0859534944299955e-05,1866885
Pantoea,2.0859534944299955e-05,53335
Petrocella,2.035076579931703e-05,2603323
Acinetobacter,1.9841996654334104e-05,469
Monoglobus,1.9333227509351178e-05,2039302
Yersinia,1.8824458364368252e-05,629
Lelliottia,1.8824458364368252e-05,1330545
Burkholderia,1.8315689219385326e-05,32008
Serratia,1.8315689219385326e-05,613
Microbacterium,1.8315689219385326e-05,33882
Mageeibacillus,1.78069200744024e-05,1637257
Vallitalea,1.7298150929419474e-05,1348611
Paraburkholderia,1.678938178443655e-05,1822464
Actinobacillus,1.678938178443655e-05,713
Caldicellulosiruptor,1.5771843494470697e-05,44000
Faecalibacillus,1.5771843494470697e-05,2678885
Candidatus Formimonas,1.526307434948777e-05,2840454
Planococcus,1.4754305204504845e-05,1372
Erwinia,1.4754305204504845e-05,551
Megamonas,1.424553605952192e-05,158846
Brenneria,1.424553605952192e-05,71655
Halocella,1.424553605952192e-05,46466
Mesorhizobium,1.424553605952192e-05,68287
Buttiauxella,1.3736766914538994e-05,82976
Odoribacter,1.3736766914538994e-05,283168
Cellulosilyticum,1.3736766914538994e-05,698776
Sporosarcina,1.3227997769556068e-05,1569
Aneurinibacillus,1.3227997769556068e-05,55079
Acetivibrio,1.3227997769556068e-05,35829
Scandinavium,1.3227997769556068e-05,2726810
Cupriavidus,1.3227997769556068e-05,106589
Sphingobacterium,1.2719228624573142e-05,28453
Sinorhizobium,1.2719228624573142e-05,28105
Coprobacter,1.2719228624573142e-05,1348911
Priestia,1.2210459479590216e-05,2800373
Desulfotomaculum,1.2210459479590216e-05,1562
Megasphaera,1.2210459479590216e-05,906
Pseudoalteromonas,1.2210459479590216e-05,53246
Jeotgalibaca,1.2210459479590216e-05,1470540
Leptotrichia,1.170169033460729e-05,32067
Pseudescherichia,1.170169033460729e-05,2055880
Phytobacter,1.170169033460729e-05,447792
Dickeya,1.170169033460729e-05,204037
Anaerotignum,1.170169033460729e-05,2039240
Pectobacterium,1.170169033460729e-05,122277
Rhodoferax,1.1192921189624366e-05,28065
Sebaldella,1.1192921189624366e-05,32068
Peptacetobacter,1.1192921189624366e-05,2743582
Bradyrhizobium,1.1192921189624366e-05,374
Actinomyces,1.1192921189624366e-05,1654
Listeria,1.1192921189624366e-05,1637
Nocardia,1.068415204464144e-05,1817
Dehalobacter,1.068415204464144e-05,56112
Variovorax,1.068415204464144e-05,34072
Bordetella,1.068415204464144e-05,517
Desulfovibrio,1.068415204464144e-05,872
Atlantibacter,1.068415204464144e-05,1903434
Leuconostoc,1.068415204464144e-05,1243
Synechococcus,1.068415204464144e-05,1129
Halomonas,1.0175382899658515e-05,2745
Pseudodesulfovibrio,1.0175382899658515e-05,2035811
Achromobacter,1.0175382899658515e-05,222
Lysinibacillus,1.0175382899658515e-05,400634
Nocardioides,1.0175382899658515e-05,1839
Shewanella,1.0175382899658515e-05,22
Elizabethkingia,1.0175382899658515e-05,308865
Ruminiclostridium,1.0175382899658515e-05,1508657
Desulfitobacterium,1.0175382899658515e-05,36853
Companilactobacillus,9.666613754675589e-06,2767879
Pontibacter,9.666613754675589e-06,323449
Sodaliphilus,9.666613754675589e-06,2815786
Hymenobacter,9.666613754675589e-06,89966
Brachyspira,9.666613754675589e-06,29521
Weizmannia,9.666613754675589e-06,2817139
Cytobacillus,9.666613754675589e-06,2675230
Geobacter,9.666613754675589e-06,28231
Leptospira,9.157844609692663e-06,171
Erysipelothrix,9.157844609692663e-06,1647
Peptoniphilus,9.157844609692663e-06,162289
Sphaerochaeta,9.157844609692663e-06,399320
Pediococcus,9.157844609692663e-06,1253
Gimesia,9.157844609692663e-06,1649453
Thermoclostridium,9.157844609692663e-06,2304691
Thermoanaerobacterium,9.157844609692663e-06,28895
Agrobacterium,9.157844609692663e-06,357
Phascolarctobacterium,8.649075464709737e-06,33024
Mycobacterium,8.649075464709737e-06,1763
Marinobacter,8.649075464709737e-06,2742
Yokenella,8.649075464709737e-06,158876
Neobacillus,8.649075464709737e-06,2675232
Peribacillus,8.649075464709737e-06,2675229
Helicobacter,8.649075464709737e-06,209
Jejubacter,8.649075464709737e-06,2815296
Kushneria,8.140306319726811e-06,504090
Natranaerobius,8.140306319726811e-06,375928
Polynucleobacter,8.140306319726811e-06,44013
Intestinibaculum,8.140306319726811e-06,2679910
Brucella,8.140306319726811e-06,234
Spirosoma,8.140306319726811e-06,107
Altererythrobacter,8.140306319726811e-06,361177
Deinococcus,7.631537174743886e-06,1298
Shimwellia,7.631537174743886e-06,1335483
Hydrogenovibrio,7.631537174743886e-06,28884
Methanosarcina,7.631537174743886e-06,2207
Pectinatus,7.631537174743886e-06,864
Caproicibacterium,7.631537174743886e-06,2834348
Acetobacterium,7.631537174743886e-06,33951
Moorella,7.631537174743886e-06,44260
Campylobacter,7.631537174743886e-06,194
Desulfonema,7.631537174743886e-06,45654
Levilactobacillus,7.631537174743886e-06,2767886
Gemella,7.631537174743886e-06,1378
Dolosigranulum,7.631537174743886e-06,29393
Aerococcus,7.12276802976096e-06,1375
Plasmodium,7.12276802976096e-06,5820
Dehalococcoides,7.12276802976096e-06,61434
Porphyromonas,7.12276802976096e-06,836
Fibrobacter,7.12276802976096e-06,832
Photobacterium,7.12276802976096e-06,657
Dongshaea,7.12276802976096e-06,2802288
Azoarcus,6.613998884778034e-06,12960
Novosphingobium,6.613998884778034e-06,165696
Capnocytophaga,6.613998884778034e-06,1016
Lentilactobacillus,6.613998884778034e-06,2767893
Collimonas,6.613998884778034e-06,202907
Paracoccus,6.613998884778034e-06,265
Ralstonia,6.613998884778034e-06,48736
Ureibacillus,6.613998884778034e-06,160795
Pontibacillus,6.105229739795108e-06,289201
Brevibacterium,6.105229739795108e-06,1696
Desulfallas,6.105229739795108e-06,2282740
Dehalobacterium,6.105229739795108e-06,51514
Komagataeibacter,6.105229739795108e-06,1434011
Dechloromonas,6.105229739795108e-06,73029
Methylomusa,6.105229739795108e-06,2093783
Mogibacterium,6.105229739795108e-06,86331
Arabia,6.105229739795108e-06,2005386
Granulosicoccus,6.105229739795108e-06,437504
Morganella,6.105229739795108e-06,581
Jeotgalibacillus,6.105229739795108e-06,157226
Pelosinus,6.105229739795108e-06,365348
Halanaerobium,6.105229739795108e-06,2330
Alkaliphilus,6.105229739795108e-06,114627
Arthrobacter,6.105229739795108e-06,1663
Aestuarium,6.105229739795108e-06,2820509
Lysobacter,5.596460594812183e-06,68
Polaribacter,5.596460594812183e-06,52959
Aquicella,5.596460594812183e-06,254245
Proteus,5.596460594812183e-06,583
Sediminispirochaeta,5.596460594812183e-06,1911556
Arsenophonus,5.596460594812183e-06,637
Moraxella,5.596460594812183e-06,475
Nostoc,5.596460594812183e-06,1177
Desulfurobacterium,5.596460594812183e-06,64159
Veillonella,5.596460594812183e-06,29465
Rubrobacter,5.596460594812183e-06,42255
Methanosphaera,5.596460594812183e-06,2316
Crenobacter,5.596460594812183e-06,1654931
Planomicrobium,5.596460594812183e-06,162291
Salinibacterium,5.596460594812183e-06,235888
Chitinophaga,5.596460594812183e-06,79328
Gluconobacter,5.596460594812183e-06,441
Marinomonas,5.596460594812183e-06,28253
Desulfosporosinus,5.087691449829257e-06,79206
Muribaculum,5.087691449829257e-06,1918540
Halioglobus,5.087691449829257e-06,1217416
Solibaculum,5.087691449829257e-06,2842531
Methylomonas,5.087691449829257e-06,416
Bartonella,5.087691449829257e-06,773
Providencia,5.087691449829257e-06,586
Romboutsia,5.087691449829257e-06,1501226
Anaerobacillus,5.087691449829257e-06,704093
Fictibacillus,5.087691449829257e-06,1329200
Echinicola,5.087691449829257e-06,390846
Thioalkalivibrio,5.087691449829257e-06,106633
Desulfobacter,5.087691449829257e-06,2289
Duncaniella,5.087691449829257e-06,2518495
Kroppenstedtia,5.087691449829257e-06,1274351
Pandoraea,5.087691449829257e-06,93217
Paludibacter,5.087691449829257e-06,346096
Stenotrophomonas,5.087691449829257e-06,40323
Arenibacter,5.087691449829257e-06,178469
Maribacter,5.087691449829257e-06,252356
Succinivibrio,5.087691449829257e-06,83770
Mucilaginibacter,5.087691449829257e-06,423349
Methylocystis,4.5789223048463315e-06,133
Legionella,4.5789223048463315e-06,445
Microvirga,4.5789223048463315e-06,186650
Methanocorpusculum,4.5789223048463315e-06,2192
Methanohalophilus,4.5789223048463315e-06,2175
Sorangium,4.5789223048463315e-06,39643
Devosia,4.5789223048463315e-06,46913
Cohaesibacter,4.5789223048463315e-06,655352
Erythrobacter,4.5789223048463315e-06,1041
Leeuwenhoekiella,4.5789223048463315e-06,283735
Pseudoleptotrichia,4.5789223048463315e-06,2755140
Persicimonas,4.5789223048463315e-06,2766927
Acetobacter,4.5789223048463315e-06,434
Candidatus Riesia,4.5789223048463315e-06,401618
Ethanoligenens,4.5789223048463315e-06,253238
Tissierella,4.5789223048463315e-06,41273
Jeotgalicoccus,4.5789223048463315e-06,227979
Mesobacillus,4.5789223048463315e-06,2675231
Anaerococcus,4.5789223048463315e-06,165779
Plantibacter,4.5789223048463315e-06,190323
Sarcina,4.5789223048463315e-06,1266
Terribacillus,4.5789223048463315e-06,459532
Halobacteroides,4.5789223048463315e-06,42417
Trueperella,4.5789223048463315e-06,1069494
Gudongella,4.5789223048463315e-06,2692382
Thermoanaerobacter,4.5789223048463315e-06,1754
Kurthia,4.5789223048463315e-06,1649
Fusarium,4.070153159863406e-06,5506
Photorhabdus,4.070153159863406e-06,29487
Spiroplasma,4.070153159863406e-06,2132
Hathewaya,4.070153159863406e-06,1769729
Slackia,4.070153159863406e-06,84108
Longibaculum,4.070153159863406e-06,1918538
Edwardsiella,4.070153159863406e-06,635
Methanoplanus,4.070153159863406e-06,2314
Myroides,4.070153159863406e-06,76831
Amniculibacterium,4.070153159863406e-06,2715289
Salinispora,4.070153159863406e-06,168694
Dyella,4.070153159863406e-06,231454
Beggiatoa,4.070153159863406e-06,1021
Alicyclobacillus,4.070153159863406e-06,29330
Syntrophotalea,4.070153159863406e-06,2812025
Thalassotalea,4.070153159863406e-06,1518149
Labrys,4.070153159863406e-06,204476
Marinilactibacillus,4.070153159863406e-06,191769
Thermoanaerosceptrum,4.070153159863406e-06,2651578
Caballeronia,4.070153159863406e-06,1827195
Lancefieldella,4.070153159863406e-06,2767353
Ornithobacterium,4.070153159863406e-06,28250
Schaalia,4.070153159863406e-06,2529408
Carnobacterium,4.070153159863406e-06,2747
Parasphingorhabdus,4.070153159863406e-06,2709685
Rossellomorea,4.070153159863406e-06,2837508
Pseudoclostridium,4.070153159863406e-06,2304693
Telmatocola,4.070153159863406e-06,1382832
Aspergillus,3.56138401488048e-06,5052
Chlorobium,3.56138401488048e-06,1091
Thermodesulfovibrio,3.56138401488048e-06,28261
Chondromyces,3.56138401488048e-06,50
Jonquetella,3.56138401488048e-06,428711
Pasteurella,3.56138401488048e-06,745
Actinocatenispora,3.56138401488048e-06,390988
Pseudoxanthomonas,3.56138401488048e-06,83618
Xylella,3.56138401488048e-06,2370
Maioricimonas,3.56138401488048e-06,2795777
Devriesea,3.56138401488048e-06,472568
Paraoerskovia,3.56138401488048e-06,665568
Sulfurimonas,3.56138401488048e-06,202746
Dictyoglomus,3.56138401488048e-06,13
Parascardovia,3.56138401488048e-06,196082
Syntrophothermus,3.56138401488048e-06,129001
Runella,3.56138401488048e-06,105
Alkalihalobacillus,3.56138401488048e-06,2675234
Sulfitobacter,3.56138401488048e-06,60136
Massilia,3.56138401488048e-06,149698
Stanieria,3.56138401488048e-06,102115
Sediminibacillus,3.56138401488048e-06,482460
Colwellia,3.56138401488048e-06,28228
Sutterella,3.56138401488048e-06,40544
Kozakia,3.56138401488048e-06,153497
Algicoccus,3.56138401488048e-06,2782172
Nitrosospira,3.56138401488048e-06,35798
Ferrovibrio,3.56138401488048e-06,1231242
Stappia,3.56138401488048e-06,152161
Methylobacterium,3.56138401488048e-06,407
Paucilactobacillus,3.56138401488048e-06,2767890
Nitrobacter,3.56138401488048e-06,911
Vagococcus,3.56138401488048e-06,2737
Neorhizobium,3.56138401488048e-06,1525371
Methyloversatilis,3.56138401488048e-06,378210
Moritella,3.56138401488048e-06,58050
Microbulbifer,3.56138401488048e-06,48073
Diaphorobacter,3.56138401488048e-06,238749
Dissulfurispira,3.052614869897554e-06,2811506
Rothia,3.052614869897554e-06,32207
Sphingomonas,3.052614869897554e-06,13687
Comamonas,3.052614869897554e-06,283
Tessaracoccus,3.052614869897554e-06,72763
Bythopirellula,3.052614869897554e-06,1400386
Pseudarthrobacter,3.052614869897554e-06,1742993
Hydrogenophaga,3.052614869897554e-06,47420
Oenococcus,3.052614869897554e-06,46254
Rhodococcus,3.052614869897554e-06,1827
Exiguobacterium,3.052614869897554e-06,33986
Undibacterium,3.052614869897554e-06,401469
Pseudorhodoplanes,3.052614869897554e-06,1734920
Salicibibacter,3.052614869897554e-06,2685905
Salimicrobium,3.052614869897554e-06,351195
Acidaminococcus,3.052614869897554e-06,904
Xenorhabdus,3.052614869897554e-06,626
Labrenzia,3.052614869897554e-06,478070
Sulfurospirillum,3.052614869897554e-06,57665
Lederbergia,3.052614869897554e-06,2804231
Teredinibacter,3.052614869897554e-06,2425
Aliarcobacter,3.052614869897554e-06,2321111
Mammaliicoccus,3.052614869897554e-06,2803850
Halothermothrix,3.052614869897554e-06,32636
Thalassolituus,3.052614869897554e-06,187492
Leptospirillum,3.052614869897554e-06,179
Zymobacter,3.052614869897554e-06,33073
Rouxiella,3.052614869897554e-06,1565532
Tannerella,3.052614869897554e-06,195950
Ktedonosporobacter,3.052614869897554e-06,2692417
Mycoplasma,3.052614869897554e-06,2093
Drechmeria,3.052614869897554e-06,98402
Tolypothrix,3.052614869897554e-06,111782
Thermococcus,3.052614869897554e-06,2263
Pyricularia,3.052614869897554e-06,48558
Calothrix,3.052614869897554e-06,1186
Nonlabens,3.052614869897554e-06,363408
Loigolactobacillus,2.5438457249146287e-06,2767889
Cetia,2.5438457249146287e-06,1775691
Natronoglycomyces,2.5438457249146287e-06,2838311
Dialister,2.5438457249146287e-06,39948
Leifsonia,2.5438457249146287e-06,110932
Methanococcus,2.5438457249146287e-06,2184
Pelagovum,2.5438457249146287e-06,2795377
Gallionella,2.5438457249146287e-06,96
Candidatus Vampirococcus,2.5438457249146287e-06,2789201
Rhodoluna,2.5438457249146287e-06,529883
Gloeobacter,2.5438457249146287e-06,33071
Syntrophomonas,2.5438457249146287e-06,862
Dictyostelium,2.5438457249146287e-06,5782
Desulfobacula,2.5438457249146287e-06,28222
Gemmata,2.5438457249146287e-06,113
Pseudonocardia,2.5438457249146287e-06,1847
Metakosakonia,2.5438457249146287e-06,2055876
Rhodopseudomonas,2.5438457249146287e-06,1073
Sphingobium,2.5438457249146287e-06,165695
Mixta,2.5438457249146287e-06,2100764
Sphingosinicella,2.5438457249146287e-06,335405
Tolumonas,2.5438457249146287e-06,43947
Anaerolinea,2.5438457249146287e-06,233189
Oceanobacillus,2.5438457249146287e-06,182709
Thiomicrorhabdus,2.5438457249146287e-06,2039723
Ottowia,2.5438457249146287e-06,219181
Propionibacterium,2.5438457249146287e-06,1743
Francisella,2.5438457249146287e-06,262
Cytophaga,2.5438457249146287e-06,978
Actinomadura,2.5438457249146287e-06,1988
Alteromonas,2.5438457249146287e-06,226
Caldilinea,2.5438457249146287e-06,233191
Candidatus Planktophila,2.5438457249146287e-06,622681
Micavibrio,2.5438457249146287e-06,213485
Blattabacterium,2.5438457249146287e-06,34098
Micromonospora,2.5438457249146287e-06,1873
Halobacillus,2.5438457249146287e-06,45667
Melioribacter,2.5438457249146287e-06,1134403
Oceanispirochaeta,2.5438457249146287e-06,2035349
Metabacillus,2.5438457249146287e-06,2675233
Geosporobacter,2.5438457249146287e-06,390805
Giardia,2.035076579931703e-06,5740
Helcococcus,2.035076579931703e-06,31983
Paraglaciecola,2.035076579931703e-06,1621534
Halolamina,2.035076579931703e-06,1075397
Desulfobacterium,2.035076579931703e-06,2295
Salinimonas,2.035076579931703e-06,288793
Verrucomicrobium,2.035076579931703e-06,2735
Mannheimia,2.035076579931703e-06,75984
Nitrosomonas,2.035076579931703e-06,914
Halarcobacter,2.035076579931703e-06,2321115
Amycolatopsis,2.035076579931703e-06,1813
Janthinobacterium,2.035076579931703e-06,29580
Methanosalsum,2.035076579931703e-06,196136
Ferrimonas,2.035076579931703e-06,44011
Bdellovibrio,2.035076579931703e-06,958
Alloactinosynnema,2.035076579931703e-06,674734
Sulfurovum,2.035076579931703e-06,265570
Entomomonas,2.035076579931703e-06,2758906
Salegentibacter,2.035076579931703e-06,143222
Tumebacillus,2.035076579931703e-06,432330
Gramella,2.035076579931703e-06,292691
Caloramator,2.035076579931703e-06,44258
Roseococcus,2.035076579931703e-06,35812
Cryptosporidium,2.035076579931703e-06,5806
Schleiferilactobacillus,2.035076579931703e-06,2767891
Gemmatimonas,2.035076579931703e-06,173479
Desulfofarcimen,2.035076579931703e-06,2282742
Serpentinomonas,2.035076579931703e-06,2490452
Pulveribacter,2.035076579931703e-06,2678886
Acidianus,2.035076579931703e-06,12914
Paraclostridium,2.035076579931703e-06,1849822
Aromatoleum,2.035076579931703e-06,551759
Amylolactobacillus,2.035076579931703e-06,2767876
Panacibacter,2.035076579931703e-06,1874621
Chlamydia,2.035076579931703e-06,810
Peptoclostridium,2.035076579931703e-06,1481960
Orientia,2.035076579931703e-06,69474
Adhaeribacter,2.035076579931703e-06,299566
Mesotoga,2.035076579931703e-06,1184396
Nitrospira,2.035076579931703e-06,1234
Thermosulfidibacter,2.035076579931703e-06,412592
Candidatus Puniceispirillum,2.035076579931703e-06,767891
Iodobacter,2.035076579931703e-06,32014
Ewingella,2.035076579931703e-06,41201
Ustilago,2.035076579931703e-06,5269
Theileria,2.035076579931703e-06,5873
Desulfurispirillum,2.035076579931703e-06,393029
Rahnella,2.035076579931703e-06,34037
Rummeliibacillus,2.035076579931703e-06,648802
Pusillimonas,2.035076579931703e-06,305976
Buchnera,2.035076579931703e-06,32199
Gottschalkia,2.035076579931703e-06,1505664
Ndongobacter,2.035076579931703e-06,1930845
Anoxybacillus,2.035076579931703e-06,150247
Raphidiopsis,2.035076579931703e-06,244599
Staphylospora,2.035076579931703e-06,2689589
Geobacillus,2.035076579931703e-06,129337
Leucobacter,2.035076579931703e-06,55968
Flaviflexus,2.035076579931703e-06,1522056
Candidatus Chazhemtobacterium,2.035076579931703e-06,2715734
Citricoccus,2.035076579931703e-06,169133
Thalassospira,2.035076579931703e-06,168934
Thermosediminibacter,1.526307434948777e-06,291988
Amphibacillus,1.526307434948777e-06,29331
Coxiella,1.526307434948777e-06,776
Sideroxydans,1.526307434948777e-06,314343
Sulfuricella,1.526307434948777e-06,935200
Fibrella,1.526307434948777e-06,861914
Candidatus Phytoplasma,1.526307434948777e-06,33926
Natronomonas,1.526307434948777e-06,63743
Terricaulis,1.526307434948777e-06,2768684
Secundilactobacillus,1.526307434948777e-06,2767892
Lapidilactobacillus,1.526307434948777e-06,2767884
Rickettsia,1.526307434948777e-06,780
Mycoavidus,1.526307434948777e-06,1810868
Alcyoneusvirus,1.526307434948777e-06,2560086
Tabrizicola,1.526307434948777e-06,1443919
Dinoroseobacter,1.526307434948777e-06,309512
Pontivivens,1.526307434948777e-06,1844015
Methanobrevibacter,1.526307434948777e-06,2172
Niveispirillum,1.526307434948777e-06,1543704
Azospirillum,1.526307434948777e-06,191
Anabaena,1.526307434948777e-06,1163
Mycoplasmopsis,1.526307434948777e-06,2767358
Roseomonas,1.526307434948777e-06,125216
Granulibacter,1.526307434948777e-06,364409
Abiotrophia,1.526307434948777e-06,46123
Advenella,1.526307434948777e-06,290425
Allochromatium,1.526307434948777e-06,85072
Brasilonema,1.526307434948777e-06,383614
Gloeothece,1.526307434948777e-06,28070
Basilea,1.526307434948777e-06,1472344
Halopiger,1.526307434948777e-06,387342
Methanospirillum,1.526307434948777e-06,2202
Filomicrobium,1.526307434948777e-06,119044
Frankia,1.526307434948777e-06,1854
Neisseria,1.526307434948777e-06,482
Melissococcus,1.526307434948777e-06,33969
Verrucosispora,1.526307434948777e-06,84593
Formosa,1.526307434948777e-06,225842
Labilibaculum,1.526307434948777e-06,2060722
Isosphaera,1.526307434948777e-06,127
Luteimonas,1.526307434948777e-06,83614
Actinoplanes,1.526307434948777e-06,1865
Arcobacter,1.526307434948777e-06,28196
Borreliella,1.526307434948777e-06,64895
Mariprofundus,1.526307434948777e-06,377315
Thermincola,1.526307434948777e-06,278993
Dokdonia,1.526307434948777e-06,326319
Changchengzhania,1.526307434948777e-06,2049301
Olleya,1.526307434948777e-06,336276
Psychroflexus,1.526307434948777e-06,83612
Arachidicoccus,1.526307434948777e-06,1769012
Finegoldia,1.526307434948777e-06,150022
Tenacibaculum,1.526307434948777e-06,104267
Maricaulis,1.526307434948777e-06,74317
Apibacter,1.526307434948777e-06,1778601
Candidatus Moranella,1.526307434948777e-06,1048757
Candidatus Profftia,1.526307434948777e-06,1177214
Toxoplasma,1.526307434948777e-06,5810
Urbifossiella,1.526307434948777e-06,2807415
Pirellula,1.526307434948777e-06,123
Cloacibacterium,1.526307434948777e-06,501783
Riemerella,1.526307434948777e-06,34084
Syntrophus,1.526307434948777e-06,43773
Kocuria,1.526307434948777e-06,57493
Talaromyces,1.526307434948777e-06,5094
Paenisporosarcina,1.526307434948777e-06,651660
Thermocrinis,1.526307434948777e-06,75905
Kitasatospora,1.526307434948777e-06,2063
Granulicella,1.526307434948777e-06,940557
Kazachstania,1.526307434948777e-06,71245
Saccharomonospora,1.526307434948777e-06,1851
Viridibacillus,1.526307434948777e-06,496496
Macrococcus,1.526307434948777e-06,69965
Fulvivirga,1.526307434948777e-06,396811
Solibacillus,1.526307434948777e-06,648800
Acidihalobacter,1.526307434948777e-06,1765964
Arcticibacterium,1.526307434948777e-06,2173039
Barnesiella,1.526307434948777e-06,397864
Desulfopila,1.526307434948777e-06,429014
Kluyveromyces,1.526307434948777e-06,4910
Niabella,1.526307434948777e-06,379899
Tepidanaerobacter,1.526307434948777e-06,499228
Acidobacterium,1.0175382899658514e-06,33973
Sedimentisphaera,1.0175382899658514e-06,2483368
Delftia,1.0175382899658514e-06,80865
Candidatus Koribacter,1.0175382899658514e-06,658061
Crinivirus,1.0175382899658514e-06,67753
Limihaloglobus,1.0175382899658514e-06,2690160
Lautropia,1.0175382899658514e-06,47670
Thermotoga,1.0175382899658514e-06,2335
Ilyobacter,1.0175382899658514e-06,167639
Mosigvirus,1.0175382899658514e-06,1913652
Syntrophobotulus,1.0175382899658514e-06,51196
Streptobacillus,1.0175382899658514e-06,34104
Thermovirga,1.0175382899658514e-06,336260
Acidovorax,1.0175382899658514e-06,12916
Petrotoga,1.0175382899658514e-06,28236
Alkalibacter,1.0175382899658514e-06,274470
Paeniclostridium,1.0175382899658514e-06,1849828
Filifactor,1.0175382899658514e-06,44259
Kingella,1.0175382899658514e-06,32257
Alcaligenes,1.0175382899658514e-06,507
Thermogutta,1.0175382899658514e-06,1676125
Lignipirellula,1.0175382899658514e-06,2795775
Yarrowia,1.0175382899658514e-06,4951
Pseudogulbenkiania,1.0175382899658514e-06,568394
Schizosaccharomyces,1.0175382899658514e-06,4895
Casimicrobium,1.0175382899658514e-06,2706000
Sulfuritortus,1.0175382899658514e-06,1938335
Methylophilus,1.0175382899658514e-06,16
