Genus,RA,TAX_ID
Altererythrobacter,1.53434948185018e-06,361177
Mycobacterium,1.53434948185018e-06,1763
Barnesiella,1.3638662060890488e-06,397864
Rosistilla,1.3638662060890488e-06,2795779
Intestinibaculum,1.3638662060890488e-06,2679910
Porphyromonas,1.3638662060890488e-06,836
Pseudescherichia,1.3638662060890488e-06,2055880
Echinicola,1.3638662060890488e-06,390846
Hylemonella,1.3638662060890488e-06,232523
Methylorubrum,1.1933829303279178e-06,2282523
Moorena,1.1933829303279178e-06,1155738
Vescimonas,1.1933829303279178e-06,2892396
Pusillibacter,1.1933829303279178e-06,2892397
Pantoea,1.0228996545667866e-06,53335
Acidianus,1.0228996545667866e-06,12914
Priestia,1.0228996545667866e-06,2800373
Stutzerimonas,8.524163788056556e-07,2901164
Yersinia,8.524163788056556e-07,629
Thermococcus,8.524163788056556e-07,2263
Symbiopectobacterium,8.524163788056556e-07,801
Sutcliffiella,8.524163788056556e-07,2837511
Pigmentiphaga,8.524163788056556e-07,152267
Micromonospora,8.524163788056556e-07,1873
Agrobacterium,8.524163788056556e-07,357
Gemella,8.524163788056556e-07,1378
Brevibacillus,8.524163788056556e-07,55080
Flavobacterium,8.524163788056556e-07,237
Murdochiella,6.819331030445244e-07,1161127
Intestinimonas,6.819331030445244e-07,1392389
Psychroflexus,6.819331030445244e-07,83612
Xenorhabdus,6.819331030445244e-07,626
Meiothermus,6.819331030445244e-07,65551
Serratia,6.819331030445244e-07,613
Pectobacterium,6.819331030445244e-07,122277
Ottowia,6.819331030445244e-07,219181
Photobacterium,6.819331030445244e-07,657
Lysinibacillus,6.819331030445244e-07,400634
Lactococcus,5.114498272833933e-07,1357
Acididesulfobacillus,5.114498272833933e-07,2924872
Achromobacter,5.114498272833933e-07,222
Stygiolobus,5.114498272833933e-07,41674
Methanocella,5.114498272833933e-07,570266
Candidatus Hamiltonella,5.114498272833933e-07,568987
Lachnoanaerobaculum,5.114498272833933e-07,1164882
Herbaspirillum,5.114498272833933e-07,963
Brevibacterium,5.114498272833933e-07,1696
Nonlabens,5.114498272833933e-07,363408
Proteus,5.114498272833933e-07,583
Marinomonas,5.114498272833933e-07,28253
Limosilactobacillus,5.114498272833933e-07,2742598
Pseudobutyrivibrio,5.114498272833933e-07,46205
Sulfolobus,5.114498272833933e-07,2284
Paucilactobacillus,5.114498272833933e-07,2767890
Sodaliphilus,5.114498272833933e-07,2815786
Listeria,5.114498272833933e-07,1637
Odoribacter,5.114498272833933e-07,283168
Alkalihalobacillus,5.114498272833933e-07,2675234
Providencia,3.409665515222622e-07,586
Candidatus Blochmannia,3.409665515222622e-07,203804
Candidatus Doolittlea,3.409665515222622e-07,1906657
Aureibaculum,3.409665515222622e-07,2706948
Polaribacter,3.409665515222622e-07,52959
Candidatus Profftia,3.409665515222622e-07,1177214
Actinoplanes,3.409665515222622e-07,1865
Morganella,3.409665515222622e-07,581
Archangium,3.409665515222622e-07,47
Moellerella,3.409665515222622e-07,158848
Rhodococcus,3.409665515222622e-07,1827
Rahnella,3.409665515222622e-07,34037
Lentilactobacillus,3.409665515222622e-07,2767893
Erwinia,3.409665515222622e-07,551
Myxococcus,3.409665515222622e-07,32
Furfurilactobacillus,3.409665515222622e-07,2767882
Helicobacter,3.409665515222622e-07,209
Latilactobacillus,3.409665515222622e-07,2767885
Leuconostoc,3.409665515222622e-07,1243
Neobacillus,3.409665515222622e-07,2675232
Finegoldia,3.409665515222622e-07,150022
Sulfuricella,3.409665515222622e-07,935200
Moraxella,3.409665515222622e-07,475
Alicyclobacillus,3.409665515222622e-07,29330
Tumebacillus,3.409665515222622e-07,432330
Mycoplasmopsis,3.409665515222622e-07,2767358
Sporolactobacillus,3.409665515222622e-07,2077
Cohnella,3.409665515222622e-07,329857
Halothermothrix,3.409665515222622e-07,32636
Thermodesulfobium,3.409665515222622e-07,227388
Thermoanaerobacter,3.409665515222622e-07,1754
Symbiobacterium,3.409665515222622e-07,2733
Herbinix,3.409665515222622e-07,1663717
Neisseria,3.409665515222622e-07,482
Peribacillus,3.409665515222622e-07,2675229
Gottschalkia,3.409665515222622e-07,1505664
Shewanella,3.409665515222622e-07,22
Desulfobulbus,3.409665515222622e-07,893
Calothrix,3.409665515222622e-07,1186
Nitrospira,3.409665515222622e-07,1234
Macrococcus,3.409665515222622e-07,69965
Pelobacter,1.704832757611311e-07,18
Pedobacter,1.704832757611311e-07,84567
Pseudoarcobacter,1.704832757611311e-07,2321113
Croceicoccus,1.704832757611311e-07,1295327
Ponticoccus,1.704832757611311e-07,983507
Sandaracinus,1.704832757611311e-07,1055688
Maritalea,1.704832757611311e-07,623276
Brucella,1.704832757611311e-07,234
Sphingopyxis,1.704832757611311e-07,165697
Ferrovibrio,1.704832757611311e-07,1231242
Geomonas,1.704832757611311e-07,2651583
Fusobacterium,1.704832757611311e-07,848
Caulobacter,1.704832757611311e-07,75
Burkholderia,1.704832757611311e-07,32008
Muribaculum,1.704832757611311e-07,1918540
Duncaniella,1.704832757611311e-07,2518495
Coprobacter,1.704832757611311e-07,1348911
Candidatus Absconditicoccus,1.704832757611311e-07,2900570
Streptobacillus,1.704832757611311e-07,34104
Desulfurobacterium,1.704832757611311e-07,64159
Candidatus Saccharimonas,1.704832757611311e-07,1331051
Tannerella,1.704832757611311e-07,195950
Sutterella,1.704832757611311e-07,40544
Massilia,1.704832757611311e-07,149698
Proteiniphilum,1.704832757611311e-07,294702
Candidatus Protochlamydia,1.704832757611311e-07,282132
Cloacibacillus,1.704832757611311e-07,508459
Caldimicrobium,1.704832757611311e-07,444090
Candidatus Uabimicrobium,1.704832757611311e-07,2897349
Chitinophaga,1.704832757611311e-07,79328
Rufibacter,1.704832757611311e-07,1379908
Candidatus Prometheoarchaeum,1.704832757611311e-07,2732160
Ornithobacterium,1.704832757611311e-07,28250
Cupriavidus,1.704832757611311e-07,106589
Chryseobacterium,1.704832757611311e-07,59732
Bordetella,1.704832757611311e-07,517
Metamycoplasma,1.704832757611311e-07,2895509
Caldichromatium,1.704832757611311e-07,2828366
Oenococcus,1.704832757611311e-07,46254
Abyssicoccus,1.704832757611311e-07,1955413
Ureibacillus,1.704832757611311e-07,160795
Solibacillus,1.704832757611311e-07,648800
Laceyella,1.704832757611311e-07,292635
Kroppenstedtia,1.704832757611311e-07,1274351
Lactiplantibacillus,1.704832757611311e-07,2767842
Companilactobacillus,1.704832757611311e-07,2767879
Weissella,1.704832757611311e-07,46255
Vagococcus,1.704832757611311e-07,2737
Cellulomonas,1.704832757611311e-07,1707
Aerococcus,1.704832757611311e-07,1375
Carnobacterium,1.704832757611311e-07,2747
Erysipelothrix,1.704832757611311e-07,1647
Tannockella,1.704832757611311e-07,2943184
Turicibacter,1.704832757611311e-07,191303
Schnuerera,1.704832757611311e-07,2794837
Nocardia,1.704832757611311e-07,1817
Arthrobacter,1.704832757611311e-07,1663
Pontibacillus,1.704832757611311e-07,289201
Virgibacillus,1.704832757611311e-07,84406
Geobacillus,1.704832757611311e-07,129337
Anoxybacillus,1.704832757611311e-07,150247
Anaerocolumna,1.704832757611311e-07,1843210
Caproicibacterium,1.704832757611311e-07,2834348
Hungatella,1.704832757611311e-07,1649459
Aminipila,1.704832757611311e-07,2060094
Thermaerobacter,1.704832757611311e-07,73918
Dehalobacterium,1.704832757611311e-07,51514
Heliorestis,1.704832757611311e-07,79598
Thermoanaerobacterium,1.704832757611311e-07,28895
Caldicellulosiruptor,1.704832757611311e-07,44000
Paenalkalicoccus,1.704832757611311e-07,2944627
Evansella,1.704832757611311e-07,2837485
Weizmannia,1.704832757611311e-07,2817139
Lederbergia,1.704832757611311e-07,2804231
Radiobacillus,1.704832757611311e-07,2785518
Parageobacillus,1.704832757611311e-07,1906945
Salisediminibacterium,1.704832757611311e-07,1434042
Caldibacillus,1.704832757611311e-07,1276290
Kocuria,1.704832757611311e-07,57493
Dermabacter,1.704832757611311e-07,36739
Kangiella,1.704832757611311e-07,261963
Gallaecimonas,1.704832757611311e-07,745410
Neptunomonas,1.704832757611311e-07,75687
Candidatus Portiera,1.704832757611311e-07,235572
Hahella,1.704832757611311e-07,158481
Saccharospirillum,1.704832757611311e-07,231683
Alteromonas,1.704832757611311e-07,226
Psychromonas,1.704832757611311e-07,67572
Candidatus Nardonella,1.704832757611311e-07,204619
Celerinatantimonas,1.704832757611311e-07,412033
Haemophilus,1.704832757611311e-07,724
Sanguibacter,1.704832757611311e-07,60919
Pasteurella,1.704832757611311e-07,745
Legionella,1.704832757611311e-07,445
Aquicella,1.704832757611311e-07,254245
Microbulbifer,1.704832757611311e-07,48073
Xanthomonas,1.704832757611311e-07,338
Xylella,1.704832757611311e-07,2370
Dichelobacter,1.704832757611311e-07,869
Cardiobacterium,1.704832757611311e-07,2717
Sulfurifustis,1.704832757611311e-07,1692042
Enterovibrio,1.704832757611311e-07,188143
Oceanisphaera,1.704832757611311e-07,225143
Sodalis,1.704832757611311e-07,84565
Nonomuraea,1.704832757611311e-07,83681
Nocardiopsis,1.704832757611311e-07,2013
Schaalia,1.704832757611311e-07,2529408
Candidatus Planktophila,1.704832757611311e-07,622681
Slackia,1.704832757611311e-07,84108
Egicoccus,1.704832757611311e-07,1755825
Microcystis,1.704832757611311e-07,1125
Leptolyngbya,1.704832757611311e-07,47251
Mycoplasma,1.704832757611311e-07,2093
Spiroplasma,1.704832757611311e-07,2132
Candidatus Phytoplasma,1.704832757611311e-07,33926
Roseiflexus,1.704832757611311e-07,120961
Brevefilum,1.704832757611311e-07,2019482
Entomomonas,1.704832757611311e-07,2758906
Candidatus Moranella,1.704832757611311e-07,1048757
Dickeya,1.704832757611311e-07,204037
Edwardsiella,1.704832757611311e-07,635
Efquatrovirus,1.704832757611311e-07,2560124
