Species,RA,TAX_ID
Staphylococcus capitis,9.159552069407421e-06,29388
Phocaeicola vulgatus,9.159552069407421e-06,821
Bacteroides heparinolyticus,9.159552069407421e-06,28113
Parabacteroides merdae,9.159552069407421e-06,46503
Monoglobus pectinilyticus,8.752460866322647e-06,1981510
Bacillus sp. PAMC26543,8.752460866322647e-06,2762329
Bacillus sp. NSP9.1,8.752460866322647e-06,1071078
Filifactor alocis,8.752460866322647e-06,143361
Faecalibacterium sp. I3333,8.54891526478026e-06,2929492
Staphylococcus simulans,8.54891526478026e-06,1286
Anaerobutyricum hallii,8.345369663237873e-06,39488
Citrobacter amalonaticus,7.9382784601531e-06,35703
Enterococcus faecalis,7.9382784601531e-06,1351
Lelliottia amnigena,7.9382784601531e-06,61646
Simiaoa sunii,7.9382784601531e-06,2763672
Sellimonas intestinalis,7.734732858610712e-06,1653434
Yokenella regensburgei,7.734732858610712e-06,158877
Megamonas hypermegale,7.531187257068325e-06,158847
Raoultella ornithinolytica,7.531187257068325e-06,54291
Staphylococcus hominis,7.327641655525937e-06,1290
Leclercia adecarboxylata,7.327641655525937e-06,83655
Blautia massiliensis,7.12409605398355e-06,1737424
Bacillus sp. LJBS17,7.12409605398355e-06,2859227
Bacillus sp. DM2,7.12409605398355e-06,2267265
Clostridium botulinum,7.12409605398355e-06,1491
Bacillus licheniformis,6.920550452441163e-06,1402
Eubacterium limosum,6.920550452441163e-06,1736
Kosakonia cowanii,6.920550452441163e-06,208223
Klebsiella huaxiensis,6.920550452441163e-06,2153354
Citrobacter sp. RHB25-C09,6.717004850898776e-06,2742624
Faecalitalea cylindroides,6.717004850898776e-06,39483
Leclercia pneumoniae,6.5134592493563885e-06,2815358
Klebsiella oxytoca,6.5134592493563885e-06,571
Faecalibacterium duncaniae,6.5134592493563885e-06,411483
Bacillus paralicheniformis,6.309913647814002e-06,1648923
Citrobacter rodentium,6.309913647814002e-06,67825
Ruminococcus torques,6.309913647814002e-06,33039
Cedecea neteri,6.309913647814002e-06,158822
Klebsiella variicola,6.106368046271615e-06,244366
Pseudocitrobacter sp. G163CM,6.106368046271615e-06,2891570
Streptococcus suis,5.902822444729228e-06,1307
Butyrivibrio fibrisolvens,5.902822444729228e-06,831
Emergencia timonensis,5.69927684318684e-06,1776384
Enterobacter roggenkampii,5.69927684318684e-06,1812935
Enterobacter lignolyticus,5.69927684318684e-06,1334193
Bacteroides intestinalis,5.69927684318684e-06,329854
Bacteroides sp. CACC 737,5.69927684318684e-06,2755405
Alistipes shahii,5.495731241644453e-06,328814
Streptococcus intermedius,5.495731241644453e-06,1338
Bifidobacterium bifidum,5.495731241644453e-06,1681
Faecalibacterium sp. I4179,5.495731241644453e-06,2929494
Bacteroides zhangwenhongii,5.495731241644453e-06,2650157
Bacillus cytotoxicus,5.495731241644453e-06,580165
Enterococcus casseliflavus,5.292185640102066e-06,37734
Staphylococcus lugdunensis,5.292185640102066e-06,28035
Cutibacterium granulosum,5.292185640102066e-06,33011
Olivibacter sp. SDN3,5.292185640102066e-06,2764720
Bacillus pumilus,5.292185640102066e-06,1408
Bacillus siamensis,4.885094437017291e-06,659243
Klebsiella quasipneumoniae,4.885094437017291e-06,1463165
Treponema succinifaciens,4.885094437017291e-06,167
Salmonella bongori,4.6815488354749045e-06,54736
Citrobacter sp. R56,4.6815488354749045e-06,1573676
Bacteroides zoogleoformans,4.6815488354749045e-06,28119
Staphylococcus equorum,4.6815488354749045e-06,246432
Klebsiella aerogenes,4.6815488354749045e-06,548
Oscillibacter sp. NSJ-62,4.6815488354749045e-06,2763056
Streptococcus cristatus,4.4780032339325175e-06,45634
Phocaeicola salanitronis,4.4780032339325175e-06,376805
Bacillus sp. FJAT-14266,4.4780032339325175e-06,1837130
Parabacteroides johnsonii,4.4780032339325175e-06,387661
Phytobacter ursingii,4.27445763239013e-06,1972431
Enterobacter sp. JUb54,4.070912030847743e-06,2724468
Coprococcus comes,4.070912030847743e-06,410072
Kluyvera ascorbata,4.070912030847743e-06,51288
Coprococcus catus,3.867366429305356e-06,116085
Alistipes communis,3.867366429305356e-06,2585118
Leclercia sp. 29361,3.867366429305356e-06,2714951
Bacillus pseudomycoides,3.867366429305356e-06,64104
Bacillus cereus,3.867366429305356e-06,1396
Enterococcus sp. FDAARGOS_375,3.867366429305356e-06,2060307
Bacillus fonticola,3.867366429305356e-06,2728853
Enterobacter sp. RHBSTW-00994,3.6638208277629686e-06,2742676
Bacteroides salyersiae,3.6638208277629686e-06,291644
Flintibacter sp. KGMB00164,3.6638208277629686e-06,2610895
Jejubacter calystegiae,3.6638208277629686e-06,2579935
Pseudomonas monteilii,3.6638208277629686e-06,76759
Scandinavium goeteborgense,3.4602752262205816e-06,1851514
Atlantibacter hermannii,3.4602752262205816e-06,565
Enterobacter asburiae,3.4602752262205816e-06,61645
Parabacteroides sp. CT06,3.4602752262205816e-06,2025876
Dysosmobacter sp. Marseille-Q4140,3.4602752262205816e-06,2830675
Christensenella minuta,3.4602752262205816e-06,626937
Enterobacter cancerogenus,3.4602752262205816e-06,69218
Enterobacter mori,3.4602752262205816e-06,539813
Pseudomonas fluorescens,3.4602752262205816e-06,294
Bacillus safensis,3.2567296246781943e-06,561879
Kluyvera intermedia,3.2567296246781943e-06,61648
Staphylococcus simiae,3.2567296246781943e-06,308354
Bacillus thuringiensis,3.2567296246781943e-06,1428
Aliarcobacter cryaerophilus,3.2567296246781943e-06,28198
Ligilactobacillus murinus,3.2567296246781943e-06,1622
Bacillus sp. BC1-43,3.0531840231358073e-06,2888526
Citrobacter koseri,3.0531840231358073e-06,545
Bacteroides caccae,3.0531840231358073e-06,47678
Citrobacter werkmanii,3.0531840231358073e-06,67827
Lachnospira eligens,3.0531840231358073e-06,39485
Shimwellia blattae,3.0531840231358073e-06,563
Citrobacter portucalensis,3.0531840231358073e-06,1639133
Pseudomonas aeruginosa,3.0531840231358073e-06,287
Bifidobacterium pseudocatenulatum,3.0531840231358073e-06,28026
Buttiauxella agrestis,2.84963842159342e-06,82977
Pluralibacter gergoviae,2.84963842159342e-06,61647
Barnesiella viscericola,2.84963842159342e-06,397865
Staphylococcus cohnii,2.84963842159342e-06,29382
Citrobacter sp. Y3,2.84963842159342e-06,2716879
Streptococcus ratti,2.84963842159342e-06,1341
Streptococcus lutetiensis,2.84963842159342e-06,150055
Bacillus sp. HNA3,2.84963842159342e-06,2585772
Pseudomonas parafulva,2.646092820051033e-06,157782
Streptococcus anginosus,2.646092820051033e-06,1328
Pseudescherichia vulneris,2.646092820051033e-06,566
Cedecea lapagei,2.646092820051033e-06,158823
Citrobacter tructae,2.646092820051033e-06,2562449
Kosakonia sacchari,2.646092820051033e-06,1158459
Gardnerella leopoldii,2.646092820051033e-06,2792978
Collinsella stercoris,2.646092820051033e-06,147206
Bifidobacterium adolescentis,2.646092820051033e-06,1680
Bacillus altitudinis,2.646092820051033e-06,293387
Bizionia sp. M204,2.646092820051033e-06,2675331
Bacillus sp. JNUCC-22,2.646092820051033e-06,2842457
Metabacillus sp. B2-18,2.646092820051033e-06,2897333
Bacillus gobiensis,2.646092820051033e-06,1441095
Anaerostipes hadrus,2.646092820051033e-06,649756
Lacrimispora sphenoides,2.646092820051033e-06,29370
Kosakonia pseudosacchari,2.4425472185086457e-06,1646340
Cronobacter sakazakii,2.4425472185086457e-06,28141
Bacillus sp. FJAT-42376,2.4425472185086457e-06,2014076
Staphylococcus chromogenes,2.4425472185086457e-06,46126
Staphylococcus delphini,2.4425472185086457e-06,53344
Bacillus mycoides,2.4425472185086457e-06,1405
Citrobacter arsenatis,2.2390016169662588e-06,2546350
Enterococcus saigonensis,2.2390016169662588e-06,1805431
Staphylococcus saprophyticus,2.2390016169662588e-06,29385
Acutalibacter muris,2.2390016169662588e-06,1796620
Klebsiella michiganensis,2.2390016169662588e-06,1134687
Cedecea sp. FDAARGOS_727,2.2390016169662588e-06,2545798
Enterobacter sp. SA187,2.2390016169662588e-06,1914861
Bacteroides nordii,2.0354560154238714e-06,291645
Citrobacter freundii complex sp. CFNIH2,2.0354560154238714e-06,2066049
Faecalibacillus intestinalis,2.0354560154238714e-06,1982626
Bacillus anthracis,2.0354560154238714e-06,1392
Cronobacter condimenti,2.0354560154238714e-06,1163710
Erysipelatoclostridium ramosum,2.0354560154238714e-06,1547
Streptococcus pyogenes,2.0354560154238714e-06,1314
Staphylococcus pettenkoferi,2.0354560154238714e-06,170573
Enterococcus sp. FDAARGOS_553,2.0354560154238714e-06,2420313
Bifidobacterium catenulatum,2.0354560154238714e-06,1686
Eubacterium sp. MSJ-33,2.0354560154238714e-06,2841528
Pseudomonas sp. Leaf58,2.0354560154238714e-06,1736226
Capnocytophaga cynodegmi,1.8319104138814843e-06,28189
Bradyrhizobium zhanjiangense,1.8319104138814843e-06,1325107
Pseudomonas sp. Marseille-Q3773,1.8319104138814843e-06,2866592
Synechococcus sp. PCC 7336,1.8319104138814843e-06,195250
Moorena producens,1.8319104138814843e-06,1155739
Faecalibacterium sp. I2392,1.8319104138814843e-06,2929490
Bacteroides sp. CBA7301,1.8319104138814843e-06,2715212
Clostridium formicaceticum,1.8319104138814843e-06,1497
Paenibacillus psychroresistens,1.8319104138814843e-06,1778678
Enterobacter huaxiensis,1.8319104138814843e-06,2494702
Streptococcus thermophilus,1.8319104138814843e-06,1308
Enterobacter oligotrophicus,1.8319104138814843e-06,2478464
Enterobacter kobei,1.8319104138814843e-06,208224
Enterobacter ludwigii,1.8319104138814843e-06,299767
Kosakonia radicincitans,1.6283648123390971e-06,283686
Pseudomonas plecoglossicida,1.6283648123390971e-06,70775
Planococcus halocryophilus,1.6283648123390971e-06,1215089
Butyrivibrio hungatei,1.6283648123390971e-06,185008
Staphylococcus xylosus,1.6283648123390971e-06,1288
Staphylococcus agnetis,1.6283648123390971e-06,985762
Kosakonia arachidis,1.6283648123390971e-06,551989
Intestinibaculum porci,1.6283648123390971e-06,2487118
Phocaeicola coprophilus,1.6283648123390971e-06,387090
Staphylococcus caprae,1.6283648123390971e-06,29380
Bacteroides caecimuris,1.6283648123390971e-06,1796613
Bacillus badius,1.6283648123390971e-06,1455
Wujia chipingensis,1.6283648123390971e-06,2763670
Lacticaseibacillus zeae,1.42481921079671e-06,57037
Kosakonia sp. CCTCC M2018092,1.42481921079671e-06,2492396
Bifidobacterium scardovii,1.42481921079671e-06,158787
Polynucleobacter sp. JS-JIR-II-50,1.42481921079671e-06,2576919
Enterobacter chengduensis,1.42481921079671e-06,2494701
Kosakonia sp. SMBL-WEM22,1.42481921079671e-06,2725560
Sulfuricaulis limicola,1.42481921079671e-06,1620215
Citrobacter pasteurii,1.42481921079671e-06,1563222
Enterobacter bugandensis,1.42481921079671e-06,881260
Bacillus methanolicus,1.42481921079671e-06,1471
Treponema putidum,1.42481921079671e-06,221027
Roseburia sp. NSJ-69,1.42481921079671e-06,2763062
Streptococcus agalactiae,1.42481921079671e-06,1311
Bacillus sp. OxB-1,1.42481921079671e-06,98228
Clostridium sp. MD294,1.42481921079671e-06,97138
Bacillus aquiflavi,1.42481921079671e-06,2672567
Anaerostipes rhamnosivorans,1.42481921079671e-06,1229621
Pseudomonas asiatica,1.2212736092543229e-06,2219225
Pusillibacter faecalis,1.2212736092543229e-06,2714358
Sphingobacterium sp. CZ-2,1.2212736092543229e-06,2557994
Enterobacter chuandaensis,1.2212736092543229e-06,2497875
Altererythrobacter sp. ZODW24,1.2212736092543229e-06,2185142
Eggerthella lenta,1.2212736092543229e-06,84112
Enterobacter sp. RHBSTW-00175,1.2212736092543229e-06,2742639
Raoultella sp. HC6,1.2212736092543229e-06,2923366
Sporosarcina sp. P37,1.2212736092543229e-06,1930546
Anaerotignum propionicum,1.2212736092543229e-06,28446
Nitrospira sp. KM1,1.2212736092543229e-06,1936990
Bacillus sp. S3,1.2212736092543229e-06,486398
Citrobacter sedlakii,1.2212736092543229e-06,67826
Aeromonas media,1.2212736092543229e-06,651
Porphyromonas somerae,1.2212736092543229e-06,322095
Plesiomonas shigelloides,1.2212736092543229e-06,703
Streptococcus constellatus,1.2212736092543229e-06,76860
Nostoc linckia,1.0177280077119357e-06,92942
Cronobacter universalis,1.0177280077119357e-06,535744
Archangium violaceum,1.0177280077119357e-06,83451
Hylemonella gracilis,1.0177280077119357e-06,80880
Nocardiopsis alba,1.0177280077119357e-06,53437
Saccharomonospora marina,1.0177280077119357e-06,632569
Salisediminibacterium selenitireducens,1.0177280077119357e-06,85683
Bifidobacterium imperatoris,1.0177280077119357e-06,2020965
Brevibacterium sp. SMBL_HHYL_HB1,1.0177280077119357e-06,2777556
Bifidobacterium angulatum,1.0177280077119357e-06,1683
Raoultella planticola,1.0177280077119357e-06,575
Bifidobacterium lemurum,1.0177280077119357e-06,1603886
Atlantibacter subterranea,1.0177280077119357e-06,255519
Enterobacter cloacae complex sp.,1.0177280077119357e-06,2027919
Rosistilla ulvae,1.0177280077119357e-06,1930277
Streptococcus sp. HSISS2,1.0177280077119357e-06,1316411
Bacillus sp. NP247,1.0177280077119357e-06,2846779
Alistipes indistinctus,1.0177280077119357e-06,626932
Mammaliicoccus vitulinus,1.0177280077119357e-06,71237
Bacillus sp. Y1,1.0177280077119357e-06,352858
Bacteroides coprosuis,1.0177280077119357e-06,151276
Staphylococcus saccharolyticus,1.0177280077119357e-06,33028
Bifidobacterium pullorum,1.0177280077119357e-06,78448
Staphylococcus sp. M0911,1.0177280077119357e-06,2025492
Enterococcus gilvus,1.0177280077119357e-06,160453
Aeromonas caviae,1.0177280077119357e-06,648
Staphylococcus warneri,1.0177280077119357e-06,1292
Pseudomonas chlororaphis,1.0177280077119357e-06,587753
Pseudomonas syringae,1.0177280077119357e-06,317
Pseudomonas multiresinivorans,1.0177280077119357e-06,95301
Bifidobacterium animalis,1.0177280077119357e-06,28025
Pseudomonas muyukensis,1.0177280077119357e-06,2842357
Kosakonia sp. MUSA4,8.141824061695486e-07,2067958
Pseudomonas sp. SK,8.141824061695486e-07,2729423
Pseudomonas amygdali,8.141824061695486e-07,47877
Thermococcus barophilus,8.141824061695486e-07,55802
Pseudomonas xanthosomae,8.141824061695486e-07,2842356
Enterobacter soli,8.141824061695486e-07,885040
Bacillus sp. N1-1,8.141824061695486e-07,2682541
Intestinimonas butyriciproducens,8.141824061695486e-07,1297617
Acidianus sp. HS-5,8.141824061695486e-07,2886040
Clostridium acetobutylicum,8.141824061695486e-07,1488
Klebsiella quasivariicola,8.141824061695486e-07,2026240
Pseudomonas sp. LS.1a,8.141824061695486e-07,2920387
Bacillus sp. JY-23,8.141824061695486e-07,2933872
Bacillus sp. Man122,8.141824061695486e-07,2912825
Pseudomonas tructae,8.141824061695486e-07,2518644
Pseudomonas sp. KNUC1026,8.141824061695486e-07,2893890
Bacillus sp. KBS0812,8.141824061695486e-07,2582827
Yersinia pestis,8.141824061695486e-07,632
Clostridium sp. SY8519,8.141824061695486e-07,1042156
Vibrio parahaemolyticus,8.141824061695486e-07,670
Vibrio gigantis,8.141824061695486e-07,296199
Kosakonia oryzae,8.141824061695486e-07,497725
Methylorubrum populi,8.141824061695486e-07,223967
Efquatrovirus EF3,8.141824061695486e-07,2560420
Leclercia sp. J807,8.141824061695486e-07,2681307
Pseudomonas juntendi,8.141824061695486e-07,2666183
Pseudomonas alkylphenolica,8.141824061695486e-07,237609
Pseudomonas maumuensis,8.141824061695486e-07,2842354
Pseudomonas sp. HN2-3,8.141824061695486e-07,2886360
Bacteroides faecis,8.141824061695486e-07,674529
Symbiopectobacterium purcellii,8.141824061695486e-07,2871826
Pseudobutyrivibrio xylanivorans,8.141824061695486e-07,185007
Staphylococcus pasteuri,8.141824061695486e-07,45972
Bacillus dafuensis,8.141824061695486e-07,1742359
Bacillus xiamenensis,8.141824061695486e-07,1178537
Gottschalkia acidurici,8.141824061695486e-07,1556
Nonlabens sp. Ci31,8.141824061695486e-07,2608253
Tetragenococcus halophilus,8.141824061695486e-07,51669
Coprobacter secundus,8.141824061695486e-07,1501392
Prevotella melaninogenica,8.141824061695486e-07,28132
Staphylococcus pseudintermedius,8.141824061695486e-07,283734
Echinicola marina,8.141824061695486e-07,2859768
Pseudomonas entomophila,6.106368046271614e-07,312306
Acinetobacter baumannii,6.106368046271614e-07,470
Pseudomonas promysalinigenes,6.106368046271614e-07,485898
Enterobacter sp. JBIWA008,6.106368046271614e-07,2831892
Pseudomonas antarctica,6.106368046271614e-07,219572
Aureibaculum algae,6.106368046271614e-07,2584122
Megasphaera elsdenii,6.106368046271614e-07,907
Psychroflexus torquis,6.106368046271614e-07,57029
Mycoplasmopsis gallinacea,6.106368046271614e-07,29556
Murdochiella vaginalis,6.106368046271614e-07,1852373
Pseudomonas alcaligenes,6.106368046271614e-07,43263
Sphingobacterium sp. UDSM-2020,6.106368046271614e-07,2795738
Pseudomonas orientalis,6.106368046271614e-07,76758
Pseudomonas mucidolens,6.106368046271614e-07,46679
Paeniclostridium sordellii,6.106368046271614e-07,1505
Sutcliffiella horikoshii,6.106368046271614e-07,79883
Priestia megaterium,6.106368046271614e-07,1404
Limosilactobacillus fermentum,6.106368046271614e-07,1613
Bacillus sp. YP1,6.106368046271614e-07,1574141
Stutzerimonas stutzeri,6.106368046271614e-07,316
Flavobacterium sp. F-70,6.106368046271614e-07,2893884
Prevotella copri,6.106368046271614e-07,165179
Clostridium perfringens,6.106368046271614e-07,1502
Klebsiella africana,6.106368046271614e-07,2489010
Klebsiella grimontii,6.106368046271614e-07,2058152
Prevotella intermedia,6.106368046271614e-07,28131
Citrobacter cronae,6.106368046271614e-07,1748967
Acididesulfobacillus acetoxydans,6.106368046271614e-07,1561005
Paenibacillus sp. CAA11,6.106368046271614e-07,1532905
Clostridium sp. M3/9,6.106368046271614e-07,2934315
Biomaibacter acetigenes,6.106368046271614e-07,2316383
Morganella morganii,6.106368046271614e-07,582
Pectobacterium brasiliense,6.106368046271614e-07,180957
Citrobacter sp. BDA59-3,6.106368046271614e-07,2781952
Citrobacter sp. CRE-46,6.106368046271614e-07,1703250
Citrobacter sp. MGH 55,6.106368046271614e-07,1439319
Citrobacter youngae,6.106368046271614e-07,133448
Lactococcus lactis,6.106368046271614e-07,1358
Bacteroides luhongzhouii,6.106368046271614e-07,2650158
Bacillus sp. FJAT-18017,6.106368046271614e-07,1705566
Bacillus sp. ZHX3,6.106368046271614e-07,2841656
Streptomyces glaucescens,6.106368046271614e-07,1907
Vescimonas coprocola,6.106368046271614e-07,2714355
Brevibacillus choshinensis,6.106368046271614e-07,54911
Bacillus pacificus,6.106368046271614e-07,2026187
Streptomyces genisteinicus,6.106368046271614e-07,2768068
Pseudomonas sp. NY5710,6.106368046271614e-07,2662033
Pseudomonas sp. S150,6.106368046271614e-07,2559074
Pseudomonas sp. TMW 2.1634,6.106368046271614e-07,1886807
Pseudomonas sp. TCU-HL1,6.106368046271614e-07,1856685
Lelliottia sp. WB101,6.106368046271614e-07,2153385
Pseudomonas sp. ATCC 13867,6.106368046271614e-07,1294143
Bacillus infantis,6.106368046271614e-07,324767
Bacillus smithii,6.106368046271614e-07,1479
Pseudomonas sp. SGAir0191,6.106368046271614e-07,2217867
Pseudomonas mosselii,6.106368046271614e-07,78327
Collinsella sp. zg1085,6.106368046271614e-07,2844380
Kluyvera genomosp. 3,6.106368046271614e-07,2774055
Parvularcula bermudensis,6.106368046271614e-07,208216
Lelliottia sp. AC1,6.106368046271614e-07,2067959
Vescimonas fastidiosa,6.106368046271614e-07,2714353
Cronobacter malonaticus,6.106368046271614e-07,413503
Pseudomonas sp. HLS-6,4.070912030847743e-07,2049589
Limosilactobacillus reuteri,4.070912030847743e-07,1598
Streptococcus sanguinis,4.070912030847743e-07,1305
Streptococcus pantholopis,4.070912030847743e-07,1811193
Streptococcus himalayensis,4.070912030847743e-07,1888195
Streptococcus pneumoniae,4.070912030847743e-07,1313
Alistipes senegalensis,4.070912030847743e-07,1288121
Pseudomonas sp. 15A4,4.070912030847743e-07,2804761
Lactococcus garvieae,4.070912030847743e-07,1363
Pediococcus damnosus,4.070912030847743e-07,51663
Escherichia sp. SCLE84,4.070912030847743e-07,2725997
Escherichia sp. TM-G17TGC,4.070912030847743e-07,2860337
Pseudomonas sp. FGI182,4.070912030847743e-07,1259844
Pseudomonas sp. MTM4,4.070912030847743e-07,2705472
Pseudomonas sp. Seg1,4.070912030847743e-07,2678259
Staphylococcus argenteus,4.070912030847743e-07,985002
Staphylococcus arlettae,4.070912030847743e-07,29378
Streptococcus salivarius,4.070912030847743e-07,1304
Pseudomonas sp. DY-1,4.070912030847743e-07,1755504
Pseudomonas sp. LPB0260,4.070912030847743e-07,2614442
Pseudomonas sp. L5B5,4.070912030847743e-07,2883205
Bacillus sp. WP8,4.070912030847743e-07,756828
Leclercia sp. W6,4.070912030847743e-07,2282310
Micromonospora narathiwatensis,4.070912030847743e-07,299146
Streptococcus urinalis,4.070912030847743e-07,149016
Serratia marcescens,4.070912030847743e-07,615
Meiothermus ruber,4.070912030847743e-07,277
Cronobacter dublinensis,4.070912030847743e-07,413497
Planococcus sp. MB-3u-03,4.070912030847743e-07,2058136
Erwinia pyrifoliae,4.070912030847743e-07,79967
Sporosarcina sp. Marseille-Q4943,4.070912030847743e-07,2942204
Clostridium cadaveris,4.070912030847743e-07,1529
Sphingopyxis macrogoltabida,4.070912030847743e-07,33050
Sulfolobus islandicus,4.070912030847743e-07,43080
Clostridium sp. C1,4.070912030847743e-07,1155388
Listeria monocytogenes,4.070912030847743e-07,1639
Bacillus paranthracis,4.070912030847743e-07,2026186
Paenibacillus sp. JZ16,4.070912030847743e-07,1906272
Citrobacter braakii,4.070912030847743e-07,57706
