Species,RA
Candidatus Magnetomorum,5.725170320326072e-06
Candidatus Endoriftia,5.632078119995567e-06
Facklamia,5.632078119995567e-06
Sphingobacterium,5.5855320198303146e-06
Nissabacter,5.5855320198303146e-06
Sagittula,5.492439819499809e-06
Providencia,5.445893719334556e-06
Moellerella,5.399347619169304e-06
Planococcus,5.213163218508293e-06
Cellulosilyticum,5.073524918012536e-06
Anaerosalibacter,5.073524918012536e-06
Succinispira,5.073524918012536e-06
Neomicrococcus,5.073524918012536e-06
Brenneria,5.026978817847283e-06
Cloacibacterium,4.747702216855767e-06
Sodalis,4.7011561166905144e-06
Macellibacteroides,4.561517816194756e-06
Gallibacterium,4.561517816194756e-06
Rahnella,4.514971716029504e-06
Lysobacter,4.468425615864251e-06
Propionimicrobium,4.468425615864251e-06
Atopobium,4.421879515698999e-06
Candidatus Endobugula,4.328787315368494e-06
Proteiniphilum,4.328787315368494e-06
Edwardsiella,4.235695115037989e-06
Amphibacillus,4.235695115037989e-06
Beduini,4.189149014872736e-06
Parageobacillus,4.142602914707483e-06
Desulfotomaculum,3.9564185140464724e-06
Flammeovirga,3.9564185140464724e-06
Petrimonas,3.90987241388122e-06
Elizabethkingia,3.863326313715967e-06
Schwartzia,3.863326313715967e-06
Parasutterella,3.770234113385462e-06
Chania,3.770234113385462e-06
Leucobacter,3.7236880132202096e-06
Pseudopropionibacterium,3.677141913054957e-06
Flavobacterium,3.6305958128897044e-06
Jeotgalibacillus,3.584049712724452e-06
Novibacillus,3.584049712724452e-06
Lachnospira,3.5375036125591993e-06
Roseimaritima,3.5375036125591993e-06
Adlercreutzia,3.4909575123939463e-06
Dysgonomonas,3.304773111732936e-06
Aliicoccus,3.304773111732936e-06
Tetragenococcus,3.304773111732936e-06
Hafnia,3.2582270115676834e-06
Magnetospirillum,3.1651348112371783e-06
Mesorhizobium,3.0720426109066727e-06
Synechococcus,3.02549651074142e-06
Arsenophonus,2.932404310410915e-06
Syntrophomonas,2.932404310410915e-06
Paludibacter,2.932404310410915e-06
Halobacillus,2.83931211008041e-06
Vaginella,2.83931211008041e-06
Marinobacter,2.7462199097499047e-06
Izhakiella,2.7462199097499047e-06
Tatumella,2.7462199097499047e-06
Listeria,2.699673809584652e-06
Sporobacter,2.653127709419399e-06
Acetonema,2.653127709419399e-06
Lascolabacillus,2.6065816092541466e-06
Parascardovia,2.466943308758389e-06
Terribacillus,2.466943308758389e-06
Acholeplasma,2.466943308758389e-06
Solibacillus,2.3738511084278837e-06
Cardiobacterium,2.280758908097378e-06
Bhargavaea,2.280758908097378e-06
Geobacillus,2.280758908097378e-06
Propionispira,2.280758908097378e-06
Zhongshania,2.2342128079321256e-06
Heliobacterium,2.2342128079321256e-06
Desulfosporosinus,2.094574507436368e-06
Kallipyga,1.8152979064448522e-06
Candidatus Azobacteroides,1.8152979064448522e-06
Bibersteinia,1.7222057061143469e-06
Catenibacterium,1.6756596059490943e-06
Rummeliibacillus,1.6291135057838417e-06
Ornithinibacillus,1.5360213054533364e-06
Anaerococcus,1.5360213054533364e-06
Aeromonas,1.5360213054533364e-06
Vibrio,1.4894752052880838e-06
Gynuella,1.4894752052880838e-06
Denitrobacterium,1.4894752052880838e-06
Mitsuokella,1.4894752052880838e-06
Thalassobacillus,1.4894752052880838e-06
Anaerobacillus,1.4429291051228312e-06
Plesiomonas,1.4429291051228312e-06
Rouxiella,1.4429291051228312e-06
Kingella,1.3963830049575786e-06
Gilliamella,1.3963830049575786e-06
Auraticoccus,1.3963830049575786e-06
Shuttleworthia,1.349836904792326e-06
Vagococcus,1.3032908046270733e-06
Avibacterium,1.3032908046270733e-06
Ewingella,1.2567447044618207e-06
Aestuariivita,1.2567447044618207e-06
Brevibacillus,1.2101986042965681e-06
Paraburkholderia,1.2101986042965681e-06
Candidatus Marithrix,1.2101986042965681e-06
Tessaracoccus,1.2101986042965681e-06
Haloferula,1.1636525041313156e-06
Pragia,1.1636525041313156e-06
Dendrosporobacter,1.1171064039660628e-06
Rubritalea,1.1171064039660628e-06
Photobacterium,1.0705603038008102e-06
Anaerosporomusa,1.0705603038008102e-06
Proteus,1.0705603038008102e-06
Granulicoccus,1.0240142036355576e-06
Oenococcus,1.0240142036355576e-06
Paenibacillus,1.0240142036355576e-06
Raineyella,1.0240142036355576e-06
Luteococcus,9.309220033050524e-07
Lonsdalea,9.309220033050524e-07
Epulopiscium,9.309220033050524e-07
Anthococcus,8.378298029745471e-07
Anaerovibrio,8.378298029745471e-07
Dielma,8.378298029745471e-07
Kurthia,7.912837028092946e-07
Aestuariimicrobium,7.447376026440419e-07
Rhodanobacter,7.447376026440419e-07
Aggregatibacter,7.447376026440419e-07
Marinobacterium,6.981915024787893e-07
Actinobacillus,6.981915024787893e-07
Pseudobacteroides,6.516454023135366e-07
Dyadobacter,6.516454023135366e-07
Abiotrophia,6.516454023135366e-07
Asaccharospora,6.516454023135366e-07
Photorhabdus,6.516454023135366e-07
Sporolactobacillus,6.516454023135366e-07
Jeotgalibaca,6.516454023135366e-07
Geofilum,6.050993021482841e-07
Sporosarcina,6.050993021482841e-07
Fischerella,6.050993021482841e-07
Parasporobacterium,6.050993021482841e-07
Halolactibacillus,6.050993021482841e-07
Candidatus Soleaferrea,5.585532019830314e-07
Trichococcus,5.585532019830314e-07
Friedmanniella,5.585532019830314e-07
Microbacterium,5.120071018177788e-07
Paenisporosarcina,5.120071018177788e-07
Rosenbergiella,5.120071018177788e-07
Alkaliphilus,4.654610016525262e-07
Thiothrix,4.654610016525262e-07
Psychrobacillus,4.654610016525262e-07
Edaphobacillus,4.654610016525262e-07
Mastigocladopsis,4.654610016525262e-07
Histophilus,4.654610016525262e-07
Anaeromassilibacillus,4.654610016525262e-07
Nitrincola,4.654610016525262e-07
Arenimonas,4.654610016525262e-07
Basfia,4.654610016525262e-07
Peptoanaerobacter,4.1891490148727357e-07
Trichodesmium,4.1891490148727357e-07
Leminorella,3.7236880132202095e-07
Jonquetella,3.7236880132202095e-07
Asticcacaulis,3.7236880132202095e-07
Aeribacillus,3.7236880132202095e-07
Ignavigranum,3.7236880132202095e-07
Desulfitobacterium,3.7236880132202095e-07
Pasteurella,3.7236880132202095e-07
Phaseolibacter,3.7236880132202095e-07
Syntrophobotulus,3.7236880132202095e-07
Kocuria,3.7236880132202095e-07
Alteromonas,3.7236880132202095e-07
Massilibacterium,3.258227011567683e-07
Paraliobacillus,3.258227011567683e-07
Aquibacillus,3.258227011567683e-07
Bavariicoccus,2.792766009915157e-07
Marinilactibacillus,2.792766009915157e-07
Lentibacillus,2.792766009915157e-07
Thiomargarita,2.792766009915157e-07
Globicatella,2.792766009915157e-07
Alkalimonas,2.792766009915157e-07
Skermanella,2.792766009915157e-07
Rheinheimera,2.792766009915157e-07
Eremococcus,2.792766009915157e-07
Brochothrix,2.792766009915157e-07
Budvicia,2.792766009915157e-07
Cryptobacterium,1.8618440066101047e-07
Pseudoxanthomonas,1.8618440066101047e-07
Cellvibrio,1.8618440066101047e-07
Gemella,1.8618440066101047e-07
Allisonella,1.8618440066101047e-07
Anoxybacillus,1.8618440066101047e-07
Alkalibacillus,1.8618440066101047e-07
Halomonas,1.8618440066101047e-07
Francisella,1.8618440066101047e-07
Pelagirhabdus,1.8618440066101047e-07
Candidatus Hepatobacter,1.8618440066101047e-07
Desulfuribacillus,1.8618440066101047e-07
Aphanizomenon,1.8618440066101047e-07
Defluviitalea,1.8618440066101047e-07
Ventosimonas,1.8618440066101047e-07
Synechocystis,1.8618440066101047e-07
Paraclostridium,1.8618440066101047e-07
Candidatus Regiella,1.8618440066101047e-07
Couchioplanes,1.8618440066101047e-07
Rubeoparvulum,1.8618440066101047e-07
Coleofasciculus,1.3963830049575785e-07
Synergistes,1.3963830049575785e-07
Borrelia,1.3963830049575785e-07
Alkaliflexus,1.3963830049575785e-07
Nocardia,9.309220033050524e-08
Sphaerimonospora,9.309220033050524e-08
Alloiococcus,9.309220033050524e-08
Oleiagrimonas,9.309220033050524e-08
Caldisalinibacter,9.309220033050524e-08
Demetria,9.309220033050524e-08
Kamptonema,9.309220033050524e-08
Candidatus Fukatsuia,9.309220033050524e-08
Aerococcus,9.309220033050524e-08
Idiomarina,9.309220033050524e-08
Cosenzaea,9.309220033050524e-08
Azoarcus,9.309220033050524e-08
Marichromatium,9.309220033050524e-08
Nostoc,9.309220033050524e-08
Candidatus Methylomirabilis,9.309220033050524e-08
Necropsobacter,9.309220033050524e-08
Anabaena,9.309220033050524e-08
Trueperella,9.309220033050524e-08
Acidilobus,9.309220033050524e-08
Fortiea,9.309220033050524e-08
Salibacterium,9.309220033050524e-08
Pseudospirillum,9.309220033050524e-08
Allofustis,9.309220033050524e-08
Propionicicella,9.309220033050524e-08
Perlucidibaca,9.309220033050524e-08
Lutispora,9.309220033050524e-08
Chitinilyticum,9.309220033050524e-08
Psychromonas,9.309220033050524e-08
Amphritea,9.309220033050524e-08
Wigglesworthia,9.309220033050524e-08
Aliivibrio,9.309220033050524e-08
Psychrobacter,9.309220033050524e-08
Viridibacillus,9.309220033050524e-08
Sediminibacillus,9.309220033050524e-08
Actinotalea,9.309220033050524e-08
Brachybacterium,9.309220033050524e-08
Thermoactinomyces,9.309220033050524e-08
Salimicrobium,9.309220033050524e-08
Alkalibacterium,9.309220033050524e-08
Curtobacterium,9.309220033050524e-08
Microlunatus,9.309220033050524e-08
Acaricomes,9.309220033050524e-08
Lacinutrix,9.309220033050524e-08
Gordonia,9.309220033050524e-08
Gracilibacillus,9.309220033050524e-08
Luteipulveratus,9.309220033050524e-08
Frateuria,9.309220033050524e-08
Arcanobacterium,9.309220033050524e-08
Mannheimia,9.309220033050524e-08
Acetanaerobacterium,9.309220033050524e-08
Rhizobacter,9.309220033050524e-08
Nitratireductor,4.654610016525262e-08
Knoellia,4.654610016525262e-08
Pseudanabaena,4.654610016525262e-08
Calothrix,4.654610016525262e-08
Fictibacillus,4.654610016525262e-08
Tepidanaerobacter,4.654610016525262e-08
