Species,RA,TAX_ID
Clostridium bornimense,6.97309449522881e-06,1216932
Pigmentiphaga sp. H8,5.951175474376313e-06,2488560
Cupriavidus taiwanensis,5.830949707217195e-06,164546
Phocaeicola coprophilus,5.830949707217195e-06,387090
Clostridium isatidis,5.830949707217195e-06,182773
Castellaniella defragrans,5.770836823637636e-06,75697
Oscillibacter sp. MM59,5.530385289319402e-06,2714358
Orrella dioscoreae,5.470272405739842e-06,1851544
Clostridium septicum,5.289933755001167e-06,1504
Clostridium autoethanogenum,4.929256453523814e-06,84023
Bacteroides sp. CBA7301,4.929256453523814e-06,2715212
Pusillimonas sp. T7-7,4.8090306863646966e-06,1007105
Acutalibacter muris,4.8090306863646966e-06,1796620
Faecalicatena sp. Marseille-Q4148,4.62869203562602e-06,2823316
Clostridium scindens,4.568579152046462e-06,29347
Bacteroides salyersiae,4.508466268466903e-06,291644
Alistipes communis,4.448353384887345e-06,2585118
Alcaligenes faecalis,4.448353384887345e-06,511
Burkholderia pseudomallei,4.20790185056911e-06,28450
Burkholderia cenocepacia,4.20790185056911e-06,95486
Clostridium ljungdahlii,4.147788966989551e-06,1538
Pigmentiphaga aceris,4.027563199830434e-06,1940612
Pusillimonas thiosulfatoxidans,3.7871116655121987e-06,2028345
Phocaeicola salanitronis,3.6668858983530813e-06,376805
Sodaliphilus pleomorphus,3.546660131193964e-06,2606626
Butyricimonas faecalis,3.486547247614405e-06,2093856
Bacteroides intestinalis,3.486547247614405e-06,329854
Coprococcus catus,3.3663214804552877e-06,116085
Kerstersia gyiorum,3.306208596875729e-06,206506
Pusillimonas sp. DMV24BSW_D,3.2460957132961703e-06,2716226
Algicoccus marinus,3.2460957132961703e-06,2163011
Eubacterium sp. NSJ-61,3.0056441789779356e-06,2764325
Clostridium sp. 'deep sea',3.0056441789779356e-06,2779445
Oscillibacter sp. MM35,2.9455312953983767e-06,2714353
Clostridium sp. SY8519,2.9455312953983767e-06,1042156
Ruthenibacterium lactatiformans,2.885418411818818e-06,1550024
Oscillibacter sp. PEA192,2.8253055282392593e-06,2109687
Anaerostipes hadrus,2.8253055282392593e-06,649756
Burkholderia thailandensis,2.765192644659701e-06,57975
Megasphaera stantonii,2.765192644659701e-06,2144175
Oscillibacter sp. NSJ-62,2.6449668775005834e-06,2763056
Dysosmobacter welbionis,2.5848539939210246e-06,2093857
Bacteroides luhongzhouii,2.5848539939210246e-06,2650158
Bacteroides zoogleoformans,2.5247411103414657e-06,28119
Blautia sp. YL58,2.4045153431823483e-06,1796616
Clostridium sp. MF28,2.4045153431823483e-06,1702238
Clostridium formicaceticum,2.34440245960279e-06,1497
Ralstonia solanacearum,2.284289576023231e-06,305
Salmonella enterica,2.2241766924436724e-06,28901
Flintibacter sp. KGMB00164,2.2241766924436724e-06,2610895
Clostridium diolis,2.1640638088641135e-06,223919
Bacteroides heparinolyticus,2.1640638088641135e-06,28113
Basilea psittacipulmonis,2.043838041704996e-06,1472345
Bacteroides helcogenes,2.043838041704996e-06,290053
Acetivibrio clariflavus,1.9837251581254373e-06,288965
Escherichia coli,1.923612274545879e-06,562
Bacteroides coprosuis,1.923612274545879e-06,151276
Paenalcaligenes hominis,1.8634993909663201e-06,643674
Bacteroides sp. M10,1.8634993909663201e-06,2763022
Paraprevotella xylaniphila,1.7432736238072025e-06,454155
Bacteroides sp. HF-162,1.7432736238072025e-06,2785531
Massilistercora timonensis,1.7432736238072025e-06,2086584
Alistipes shahii,1.7432736238072025e-06,328814
Neisseria gonorrhoeae,1.6831607402276438e-06,485
Bacteroides sp. ZJ-18,1.6831607402276438e-06,2709390
Intestinimonas butyriciproducens,1.6831607402276438e-06,1297617
Bacteroides sp. CACC 737,1.6230478566480852e-06,2755405
Pelistega ratti,1.6230478566480852e-06,2652177
Acidovorax avenae,1.5629349730685265e-06,80867
Klebsiella pneumoniae,1.5629349730685265e-06,573
Polynucleobacter necessarius,1.5629349730685265e-06,576610
Parabacteroides sp. CT06,1.5629349730685265e-06,2025876
Lysinibacillus fusiformis,1.5028220894889678e-06,28031
Bifidobacterium breve,1.5028220894889678e-06,1685
Eubacterium maltosivorans,1.5028220894889678e-06,2041044
Dysosmobacter sp. Marseille-Q4140,1.5028220894889678e-06,2830675
Burkholderia mallei,1.442709205909409e-06,13373
Odoribacter splanchnicus,1.442709205909409e-06,28118
Cupriavidus pauculus,1.442709205909409e-06,82633
Prevotella copri,1.442709205909409e-06,165179
Taylorella equigenitalis,1.3825963223298504e-06,29575
Aspergillus luchuensis,1.3825963223298504e-06,1069201
Bacillus anthracis,1.3224834387502917e-06,1392
Eubacterium limosum,1.3224834387502917e-06,1736
Cupriavidus basilensis,1.3224834387502917e-06,68895
Alistipes indistinctus,1.2623705551707328e-06,626932
Enterococcus faecium,1.2623705551707328e-06,1352
Burkholderia glumae,1.2623705551707328e-06,337
Sutterella megalosphaeroides,1.2623705551707328e-06,2494234
Clostridium sp. C1,1.2623705551707328e-06,1155388
Amedibacterium intestinale,1.2022576715911741e-06,2583452
Alistipes onderdonkii,1.2022576715911741e-06,328813
Oligella ureolytica,1.2022576715911741e-06,90244
Oscillibacter sp. MM50,1.2022576715911741e-06,2714355
Bacteroides sp. A1C1,1.2022576715911741e-06,2528203
Bifidobacterium longum,1.1421447880116155e-06,216816
Streptomyces niveus,1.0820319044320568e-06,193462
Prevotella intermedia,1.0820319044320568e-06,28131
Thioalkalivibrio versutus,1.0820319044320568e-06,106634
Bacillus thuringiensis,1.0820319044320568e-06,1428
Blautia argi,1.0820319044320568e-06,1912897
Variovorax paradoxus,1.0820319044320568e-06,34073
Cupriavidus necator,1.0820319044320568e-06,106590
Advenella kashmirensis,1.0820319044320568e-06,310575
Delftia sp. Cs1-4,1.021919020852498e-06,742013
Clostridium sp. BNL1100,9.618061372729394e-07,755731
Neisseria meningitidis,9.618061372729394e-07,487
Pseudomonas sp. XWY-1,9.618061372729394e-07,2069256
Burkholderia cepacia,9.618061372729394e-07,292
Solibaculum mannosilyticum,9.618061372729394e-07,2780922
Oligella urethralis,9.618061372729394e-07,90245
Oscillibacter valericigenes,9.016932536933806e-07,351091
Faecalitalea cylindroides,9.016932536933806e-07,39483
Thiomonas sp. X19,9.016932536933806e-07,1050370
Bacillus cereus,9.016932536933806e-07,1396
Advenella mimigardefordensis,9.016932536933806e-07,302406
Streptococcus suis,8.415803701138219e-07,1307
Burkholderia sp. KK1,8.415803701138219e-07,1855726
Listeria monocytogenes,8.415803701138219e-07,1639
Alistipes megaguti,8.415803701138219e-07,2364787
Longicatena caecimuris,8.415803701138219e-07,1796635
Burkholderia stabilis,8.415803701138219e-07,95485
Pseudomonas aeruginosa,8.415803701138219e-07,287
Caloranaerobacter azorensis,7.814674865342632e-07,116090
Butyrivibrio fibrisolvens,7.814674865342632e-07,831
Taylorella asinigenitalis,7.814674865342632e-07,84590
Serpentinicella alkaliphila,7.814674865342632e-07,1734049
Hathewaya histolytica,7.814674865342632e-07,1498
Paraburkholderia caribensis,7.814674865342632e-07,75105
Mycetohabitans rhizoxinica,7.213546029547045e-07,412963
Stenotrophomonas sp. 364,7.213546029547045e-07,2691571
Variovorax sp. PBL-E5,7.213546029547045e-07,434014
Trueperella pyogenes,7.213546029547045e-07,1661
Blautia producta,7.213546029547045e-07,33035
Massilia sp. NR 4-1,7.213546029547045e-07,1678028
Schlegelella thermodepolymerans,7.213546029547045e-07,215580
Streptacidiphilus sp. PB12-B1b,7.213546029547045e-07,2705012
Micrococcus luteus,7.213546029547045e-07,1270
Cupriavidus pinatubonensis,7.213546029547045e-07,248026
Staphylococcus pseudintermedius,7.213546029547045e-07,283734
Comamonas aquatica,7.213546029547045e-07,225991
Bacteroides sp. PHL 2737,6.612417193751459e-07,2162637
Burkholderia multivorans,6.612417193751459e-07,87883
Duncaniella dubosii,6.612417193751459e-07,2518971
Inhella inkyongensis,6.612417193751459e-07,392593
Thermoanaerobacterium thermosaccharolyticum,6.612417193751459e-07,1517
Paraburkholderia phenoliruptrix,6.612417193751459e-07,252970
Treponema brennaborense,6.612417193751459e-07,81028
Ramlibacter tataouinensis,6.612417193751459e-07,94132
Lactobacillus delbrueckii,6.612417193751459e-07,1584
Ethanoligenens harbinense,6.612417193751459e-07,253239
Blattabacterium cuenoti,6.612417193751459e-07,1653831
Nitrospira japonica,6.612417193751459e-07,1325564
Lachnoclostridium phocaeense,6.612417193751459e-07,1871021
Leptotrichia wadei,6.612417193751459e-07,157687
Arthrobacter sp. NEB 688,6.612417193751459e-07,904039
Morganella morganii,6.612417193751459e-07,582
Lautropia mirabilis,6.612417193751459e-07,47671
Mycobacterium spongiae,6.011288357955871e-07,886343
Streptomyces mobaraensis,6.011288357955871e-07,35621
Casimicrobium huifangae,6.011288357955871e-07,2591109
Enterococcus faecalis,6.011288357955871e-07,1351
Muribaculum gordoncarteri,6.011288357955871e-07,2530390
Listeria innocua,6.011288357955871e-07,1642
Campylobacter jejuni,6.011288357955871e-07,197
Bacillus mycoides,6.011288357955871e-07,1405
Bacillus amyloliquefaciens,6.011288357955871e-07,1390
Bacillus sp. NSP9.1,6.011288357955871e-07,1071078
Sarcina sp. JB2,6.011288357955871e-07,2726954
Acidovorax antarcticus,6.011288357955871e-07,2743470
Bacillus subtilis,6.011288357955871e-07,1423
Plasmodium relictum,6.011288357955871e-07,85471
Melaminivora sp. SC2-9,6.011288357955871e-07,2109913
Plasmodium yoelii,6.011288357955871e-07,5861
Phreatobacter stygius,6.011288357955871e-07,1940610
Fusobacterium nucleatum,6.011288357955871e-07,851
Akkermansia muciniphila,6.011288357955871e-07,239935
Comamonas testosteroni,6.011288357955871e-07,285
Rhizobium sp. NXC14,6.011288357955871e-07,1981173
Shinella sp. PSBB067,5.410159522160284e-07,2715959
Pandoraea thiooxydans,5.410159522160284e-07,445709
Collimonas pratensis,5.410159522160284e-07,279113
Pandoraea pnomenusa,5.410159522160284e-07,93220
Anaerocolumna sp. CTTW,5.410159522160284e-07,2736602
Lactobacillus johnsonii,5.410159522160284e-07,33959
Herbaspirillum seropedicae,5.410159522160284e-07,964
Maricaulis maris,5.410159522160284e-07,74318
Tardibacter chloracetimidivorans,5.410159522160284e-07,1921510
Nocardia brasiliensis,5.410159522160284e-07,37326
Pseudomonas denitrificans (nom. rej.),5.410159522160284e-07,43306
Kinneretia sp. DAIF2,5.410159522160284e-07,2714952
Duganella sp. GN2-R2,5.410159522160284e-07,2728020
Burkholderia gladioli,5.410159522160284e-07,28095
Intestinibaculum porci,5.410159522160284e-07,2487118
Mycolicibacterium pulveris,5.410159522160284e-07,36813
Stenotrophomonas maltophilia,5.410159522160284e-07,40324
Herbaspirillum robiniae,4.809030686364697e-07,2014887
Kocuria flava,4.809030686364697e-07,446860
Dokdonella koreensis,4.809030686364697e-07,323415
Streptococcus pyogenes,4.809030686364697e-07,1314
Ruminococcus albus,4.809030686364697e-07,1264
Niveibacterium sp. HC41,4.809030686364697e-07,2811415
Alcaligenes aquatilis,4.809030686364697e-07,323284
Vibrio cholerae,4.809030686364697e-07,666
Acinetobacter sp. MYb10,4.809030686364697e-07,1827285
Kosakonia sacchari,4.809030686364697e-07,1158459
Burkholderia ubonensis,4.809030686364697e-07,101571
Herbaspirillum rubrisubalbicans,4.809030686364697e-07,80842
Sulfuricella denitrificans,4.809030686364697e-07,649841
Variovorax sp. PAMC 28711,4.809030686364697e-07,1795631
Variovorax sp. HW608,4.809030686364697e-07,1034889
Mahella australiensis,4.809030686364697e-07,252966
Rhodoferax sediminis,4.809030686364697e-07,2509614
Paraburkholderia sp. SOS3,4.809030686364697e-07,1926494
Delftia acidovorans,4.809030686364697e-07,80866
Sphaerotilus natans,4.809030686364697e-07,34103
Rhodoferax sp. AJA081-3,4.809030686364697e-07,2752316
Turicimonas muris,4.809030686364697e-07,1796652
Caulobacter sp. FWC26,4.809030686364697e-07,69665
Nocardioides sp. LMS-CY,4.809030686364697e-07,2840457
Theileria annulata,4.809030686364697e-07,5874
Ephemeroptericola cinctiostellae,4.809030686364697e-07,2268024
Paraburkholderia acidisoli,4.2079018505691096e-07,2571748
Drechmeria coniospora,4.2079018505691096e-07,98403
Plasmodium malariae,4.2079018505691096e-07,5858
Candidatus Symbiobacter mobilis,4.2079018505691096e-07,1436290
Ottowia oryzae,4.2079018505691096e-07,2109914
Heliorestis convoluta,4.2079018505691096e-07,356322
Poseidonibacter lekithochrous,4.2079018505691096e-07,1904463
Plasmodium berghei,4.2079018505691096e-07,5821
Vallitalea pronyensis,4.2079018505691096e-07,1348613
Simplicispira suum,4.2079018505691096e-07,2109915
Pseudoclostridium thermosuccinogenes,4.2079018505691096e-07,84032
Alicycliphilus denitrificans,4.2079018505691096e-07,179636
Lactobacillus jensenii,4.2079018505691096e-07,109790
Limosilactobacillus fermentum,4.2079018505691096e-07,1613
Massilia sp. WG5,4.2079018505691096e-07,1707785
Clostridium innocuum,4.2079018505691096e-07,1522
Burkholderia contaminans,4.2079018505691096e-07,488447
Geosporobacter ferrireducens,4.2079018505691096e-07,1424294
Clostridium hylemonae,4.2079018505691096e-07,89153
Cupriavidus oxalaticus,4.2079018505691096e-07,96344
Bacillus velezensis,4.2079018505691096e-07,492670
Pseudomonas stutzeri,4.2079018505691096e-07,316
Pseudomonas mendocina,4.2079018505691096e-07,300
Enterobacter cloacae complex sp.,4.2079018505691096e-07,2027919
Orientia tsutsugamushi,4.2079018505691096e-07,784
Rhodoferax sp. BAB1,4.2079018505691096e-07,2741720
Hydrogenophaga sp. PBC,4.2079018505691096e-07,795665
Methylobacterium brachiatum,4.2079018505691096e-07,269660
Porphyromonas gingivalis,4.2079018505691096e-07,837
Nocardia seriolae,4.2079018505691096e-07,37332
Hydrogenophaga sp. PBL-H3,4.2079018505691096e-07,434010
Candidatus Kinetoplastibacterium oncopeltii,4.2079018505691096e-07,994696
Alteromonas sp. RW2A1,4.2079018505691096e-07,1917158
Sutterella faecalis,4.2079018505691096e-07,2584944
Paludibaculum fermentans,4.2079018505691096e-07,1473598
Streptomyces vinaceus,4.2079018505691096e-07,1960
Streptomyces tsukubensis,4.2079018505691096e-07,83656
Ammonifex degensii,3.606773014773523e-07,42838
Thermacetogenium phaeum,3.606773014773523e-07,85874
Xanthomonas arboricola,3.606773014773523e-07,56448
Rhodoferax koreense,3.606773014773523e-07,1842727
Ruminococcus sp. JE7A12,3.606773014773523e-07,2564099
Pseudomonas sp. RtIB026,3.606773014773523e-07,2749999
Buchnera aphidicola,3.606773014773523e-07,9
Acidibrevibacterium fodinaquatile,3.606773014773523e-07,1969806
Desulfallas gibsoniae,3.606773014773523e-07,102134
Caballeronia sp. M1242,3.606773014773523e-07,2814653
Desulfotomaculum ferrireducens,3.606773014773523e-07,1833852
Ralstonia mannitolilytica,3.606773014773523e-07,105219
Lysobacter solisilvae,3.606773014773523e-07,2763317
Herbinix luporum,3.606773014773523e-07,1679721
Streptococcus thermophilus,3.606773014773523e-07,1308
Barnesiella viscericola,3.606773014773523e-07,397865
Ligilactobacillus salivarius,3.606773014773523e-07,1624
Paraburkholderia sp. 7MH5,3.606773014773523e-07,2547399
Herbaspirillum huttiense,3.606773014773523e-07,863372
Empedobacter brevis,3.606773014773523e-07,247
Chryseobacterium sp. T16E-39,3.606773014773523e-07,2015076
Gallionella capsiferriformans,3.606773014773523e-07,370405
Candidatus Kinetoplastibacterium sorsogonicusi,3.606773014773523e-07,1576550
Actinomadura sp. WMMB 499,3.606773014773523e-07,1219491
Aquaspirillum sp. LM1,3.606773014773523e-07,1938604
Bacillus altitudinis,3.606773014773523e-07,293387
Streptomyces rapamycinicus,3.606773014773523e-07,1226757
Streptomyces alboniger,3.606773014773523e-07,132473
Enterococcus thailandicus,3.606773014773523e-07,417368
Desulfovibrio desulfuricans,3.606773014773523e-07,876
Bifidobacterium pullorum,3.606773014773523e-07,78448
Cupriavidus gilardii,3.606773014773523e-07,82541
Verminephrobacter eiseniae,3.606773014773523e-07,364317
Prevotella denticola,3.606773014773523e-07,28129
Cupriavidus campinensis,3.606773014773523e-07,151783
Neurospora crassa,3.606773014773523e-07,5141
Sporosarcina sp. P37,3.606773014773523e-07,1930546
Paraburkholderia atlantica,3.606773014773523e-07,2654982
Tannerella sp. oral taxon HOT-286,3.606773014773523e-07,712710
Priestia megaterium,3.606773014773523e-07,1404
Cupriavidus metallidurans,3.606773014773523e-07,119219
Rhodoferax sp. PAMC29310,3.0056441789779354e-07,2822760
Leptothrix cholodnii,3.0056441789779354e-07,34029
Micromonospora rifamycinica,3.0056441789779354e-07,291594
Janthinobacterium sp. 1_2014MBL_MicDiv,3.0056441789779354e-07,1644131
Bifidobacterium pseudocatenulatum,3.0056441789779354e-07,28026
Comamonas sp. NLF-7-7,3.0056441789779354e-07,2597701
Noviherbaspirillum sp. UKPF54,3.0056441789779354e-07,2601898
Pseudomonas fluorescens,3.0056441789779354e-07,294
Microvirgula aerodenitrificans,3.0056441789779354e-07,57480
Alkaliphilus sp. B6464,3.0056441789779354e-07,2731219
Prevotella melaninogenica,3.0056441789779354e-07,28132
Mycoplasma hyorhinis,3.0056441789779354e-07,2100
Coprobacter secundus,3.0056441789779354e-07,1501392
Variovorax sp. RA8,3.0056441789779354e-07,662548
Methylovorus sp. MP688,3.0056441789779354e-07,887061
Collimonas fungivorans,3.0056441789779354e-07,158899
Chromobacterium vaccinii,3.0056441789779354e-07,1108595
Alloprevotella sp. E39,3.0056441789779354e-07,2133944
Bacillus siamensis,3.0056441789779354e-07,659243
Xylophilus rhododendri,3.0056441789779354e-07,2697032
Burkholderia vietnamiensis,3.0056441789779354e-07,60552
Azoarcus pumilus,3.0056441789779354e-07,2067960
Paraburkholderia megapolitana,3.0056441789779354e-07,420953
Paraburkholderia sprentiae,3.0056441789779354e-07,948107
Staphylococcus caprae,3.0056441789779354e-07,29380
Tetrapisispora blattae,3.0056441789779354e-07,1071379
Heliomicrobium modesticaldum,3.0056441789779354e-07,35701
Massilia umbonata,3.0056441789779354e-07,864828
Thermincola potens,3.0056441789779354e-07,863643
Archangium violaceum,3.0056441789779354e-07,83451
Francisella halioticida,3.0056441789779354e-07,549298
Coxiella burnetii,3.0056441789779354e-07,777
Microbacterium hominis,3.0056441789779354e-07,162426
Ottowia sp. 27C,3.0056441789779354e-07,2816950
Mycobacterium shigaense,3.0056441789779354e-07,722731
Gordonia polyisoprenivorans,3.0056441789779354e-07,84595
Ralstonia pickettii,3.0056441789779354e-07,329
Anaerostipes caccae,3.0056441789779354e-07,105841
Acetivibrio saccincola,3.0056441789779354e-07,1677857
Bradyrhizobium sp. 6(2017),3.0056441789779354e-07,1197460
Nocardia yunnanensis,3.0056441789779354e-07,2382165
Sphingobacterium psychroaquaticum,2.4045153431823485e-07,561061
Hydrogenophaga sp. YM1,2.4045153431823485e-07,2806262
Comamonas koreensis,2.4045153431823485e-07,160825
Clostridium phage PhiS63,2.4045153431823485e-07,1187894
Comamonas serinivorans,2.4045153431823485e-07,1082851
Bradyrhizobium sp. WSM471,2.4045153431823485e-07,319017
Polaribacter sp. Q13,2.4045153431823485e-07,2806551
Caulobacter henricii,2.4045153431823485e-07,69395
Thermothelomyces thermophilus,2.4045153431823485e-07,78579
Fusobacterium varium,2.4045153431823485e-07,856
Treponema denticola,2.4045153431823485e-07,158
Prolixibacteraceae bacterium WC007,2.4045153431823485e-07,2681766
Tenuifilum thalassicum,2.4045153431823485e-07,2590900
Haemophilus influenzae,2.4045153431823485e-07,727
Candidatus Ruthia endofausta,2.4045153431823485e-07,2738852
Bradyrhizobium amphicarpaeae,2.4045153431823485e-07,1404768
Synechococcus sp. CBW1004,2.4045153431823485e-07,1353136
Rhodoferax saidenbachensis,2.4045153431823485e-07,1484693
Romboutsia sp. CE17,2.4045153431823485e-07,2724150
Pandoraea oxalativorans,2.4045153431823485e-07,573737
Anaerocolumna sedimenticola,2.4045153431823485e-07,2696063
Pseudobutyrivibrio xylanivorans,2.4045153431823485e-07,185007
Streptomyces venezuelae,2.4045153431823485e-07,54571
Streptomyces capitiformicae,2.4045153431823485e-07,2014920
Streptomyces sp. W1SF4,2.4045153431823485e-07,2305220
Streptococcus agalactiae,2.4045153431823485e-07,1311
Paraburkholderia phytofirmans,2.4045153431823485e-07,261302
Caballeronia sp. SBC2,2.4045153431823485e-07,2705547
Desulfitobacterium metallireducens,2.4045153431823485e-07,142877
Desulfosporosinus meridiei,2.4045153431823485e-07,79209
Planococcus halocryophilus,2.4045153431823485e-07,1215089
Symbiobacterium thermophilum,2.4045153431823485e-07,2734
Staphylococcus haemolyticus,2.4045153431823485e-07,1283
Weizmannia coagulans,2.4045153431823485e-07,1398
Paraburkholderia phymatum,2.4045153431823485e-07,148447
Pandoraea faecigallinarum,2.4045153431823485e-07,656179
Bifidobacterium thermophilum,2.4045153431823485e-07,33905
Burkholderia territorii,2.4045153431823485e-07,1503055
Acidovorax sp. KKS102,2.4045153431823485e-07,358220
Burkholderia sp. BDU6,2.4045153431823485e-07,1385591
Burkholderia sp. CCGE1003,2.4045153431823485e-07,640512
Burkholderia sp. MBR-1,2.4045153431823485e-07,2732364
Acidovorax carolinensis,2.4045153431823485e-07,553814
Acidovorax citrulli,2.4045153431823485e-07,80869
Acidovorax cattleyae,2.4045153431823485e-07,80868
Acidovorax sp. RAC01,2.4045153431823485e-07,1842533
Variovorax sp. PBS-H4,2.4045153431823485e-07,434008
Micromonospora echinospora,2.4045153431823485e-07,1877
Variovorax sp. WDL1,2.4045153431823485e-07,207745
Cupriavidus neocaledonicus,2.4045153431823485e-07,1040979
Trichodesmium erythraeum,2.4045153431823485e-07,1206
Gloeothece citriformis,2.4045153431823485e-07,2546356
Olsenella umbonata,2.4045153431823485e-07,604330
Actinoplanes teichomyceticus,2.4045153431823485e-07,1867
Butyrivibrio proteoclasticus,2.4045153431823485e-07,43305
Acinetobacter baumannii,2.4045153431823485e-07,470
Serpentinomonas mccroryi,2.4045153431823485e-07,1458426
Janthinobacterium sp. 17J80-10,2.4045153431823485e-07,2497863
Janthinobacterium agaricidamnosum,2.4045153431823485e-07,55508
Pantoea sp. At-9b,2.4045153431823485e-07,592316
Pectobacterium parmentieri,2.4045153431823485e-07,1905730
Chromobacterium paludis,2.4045153431823485e-07,2605945
Campylobacter coli,2.4045153431823485e-07,195
Fluviibacter phosphoraccumulans,2.4045153431823485e-07,1751046
Nitrosomonas stercoris,2.4045153431823485e-07,1444684
Crenobacter cavernae,2.4045153431823485e-07,2290923
Pseudomonas chlororaphis,2.4045153431823485e-07,587753
