Species,RA,TAX_ID
Ruminococcus torques,3.155736121698243e-05,33039
Bifidobacterium saguini,3.101326878220687e-05,762210
Enterobacter sp. RHBSTW-00994,3.101326878220687e-05,2742676
Gordonibacter pamelaeae,3.0469176347431313e-05,471189
Kluyvera intermedia,3.0469176347431313e-05,61648
Phytobacter ursingii,2.9925083912655754e-05,1972431
Enterobacter asburiae,2.9380991477880194e-05,61645
Coprococcus catus,2.8836899043104635e-05,116085
Raoultella ornithinolytica,2.8292806608329075e-05,54291
Lactobacillus gasseri,2.7204621738777957e-05,1596
Leclercia sp. 29361,2.6660529304002397e-05,2714951
Faecalicatena sp. Marseille-Q4148,2.6660529304002397e-05,2823316
Kluyvera genomosp. 3,2.6660529304002397e-05,2774055
Shimwellia blattae,2.6660529304002397e-05,563
Enterobacter cancerogenus,2.6660529304002397e-05,69218
Citrobacter koseri,2.557234443445128e-05,545
Phocaeicola coprophilus,2.557234443445128e-05,387090
Citrobacter telavivum,2.502825199967572e-05,2653932
Cronobacter sakazakii,2.448415956490016e-05,28141
Phocaeicola salanitronis,2.3940067130124604e-05,376805
Klebsiella huaxiensis,2.3940067130124604e-05,2153354
Enterobacter sp. SA187,2.3395974695349045e-05,1914861
Klebsiella variicola,2.2851882260573485e-05,244366
Cronobacter condimenti,2.2851882260573485e-05,1163710
Sodaliphilus pleomorphus,2.2307789825797926e-05,2606626
Citrobacter pasteurii,2.1763697391022367e-05,1563222
Bifidobacterium animalis,2.1763697391022367e-05,28025
Cedecea sp. FDAARGOS_727,2.1763697391022367e-05,2545798
Buttiauxella agrestis,2.1763697391022367e-05,82977
Enterobacter oligotrophicus,2.1219604956246807e-05,2478464
Blautia producta,2.1219604956246807e-05,33035
Citrobacter sp. LY-1,2.1219604956246807e-05,2546350
Clostridium botulinum,2.1219604956246807e-05,1491
Kosakonia cowanii,2.0675512521471248e-05,208223
Kosakonia arachidis,2.013142008669569e-05,551989
Kosakonia sacchari,2.013142008669569e-05,1158459
Blautia hansenii,2.013142008669569e-05,1322
Alistipes communis,2.013142008669569e-05,2585118
Bifidobacterium catenulatum,2.013142008669569e-05,1686
Kosakonia sp. SMBL-WEM22,1.904323521714457e-05,2725560
Citrobacter werkmanii,1.904323521714457e-05,67827
Bacteroides ovatus,1.7410957912817892e-05,28116
Buttiauxella sp. 3AFRM03,1.6866865478042333e-05,2479367
Parolsenella massiliensis,1.6866865478042333e-05,1871022
Enterobacter sp. 638,1.6322773043266773e-05,399742
Ruminococcus gnavus,1.6322773043266773e-05,33038
Eggerthella lenta,1.6322773043266773e-05,84112
Cedecea lapagei,1.5778680608491214e-05,158823
Enterobacter soli,1.5778680608491214e-05,885040
Enterobacter sp. RHBSTW-00175,1.5234588173715656e-05,2742639
Berryella intestinalis,1.4690495738940097e-05,1531429
Bacteroides zhangwenhongi,1.4690495738940097e-05,2650157
Bifidobacterium adolescentis,1.4690495738940097e-05,1680
Pseudomonas campi,1.4146403304164538e-05,2731681
Cronobacter dublinensis,1.4146403304164538e-05,413497
Lactobacillus helveticus,1.3602310869388978e-05,1587
Raoultella planticola,1.3602310869388978e-05,575
Citrobacter braakii,1.3058218434613419e-05,57706
Citrobacter portucalensis,1.251412599983786e-05,1639133
Clostridioides difficile,1.251412599983786e-05,1496
Enterobacter ludwigii,1.1970033565062302e-05,299767
Bifidobacterium dentium,1.1970033565062302e-05,1689
Massilistercora timonensis,1.1970033565062302e-05,2086584
Arenibacter algicola,1.1970033565062302e-05,616991
Lacrimispora sphenoides,1.1970033565062302e-05,29370
Kosakonia radicincitans,1.1970033565062302e-05,283686
Enterobacter bugandensis,1.1970033565062302e-05,881260
Fibrobacter succinogenes,1.1970033565062302e-05,833
Citrobacter sedlakii,1.1425941130286743e-05,67826
Coprobacter secundus,1.1425941130286743e-05,1501392
Kosakonia pseudosacchari,1.0881848695511183e-05,1646340
Butyrivibrio fibrisolvens,1.0881848695511183e-05,831
Beggiatoa leptomitoformis,1.0881848695511183e-05,288004
Staphylococcus felis,1.0881848695511183e-05,46127
Rhodoferax sediminis,1.0881848695511183e-05,2509614
Bacteroides eggerthii,1.0881848695511183e-05,28111
Echinicola strongylocentroti,1.0337756260735624e-05,1795355
Coprococcus sp. ART55/1,1.0337756260735624e-05,751585
Chryseobacterium sp.,1.0337756260735624e-05,1871047
Cronobacter universalis,1.0337756260735624e-05,535744
Enterocloster bolteae,9.793663825960065e-06,208479
Pseudomonas entomophila,9.793663825960065e-06,312306
Lactiplantibacillus plantarum,9.793663825960065e-06,1590
Alistipes indistinctus,9.793663825960065e-06,626932
Bifidobacterium pseudocatenulatum,9.793663825960065e-06,28026
Bifidobacterium angulatum,9.793663825960065e-06,1683
Bifidobacterium imperatoris,9.249571391184505e-06,2020965
Prevotella intermedia,9.249571391184505e-06,28131
Bacteroides caecimuris,9.249571391184505e-06,1796613
Clostridium scindens,9.249571391184505e-06,29347
Bacteroides zoogleoformans,9.249571391184505e-06,28119
Chitinophaga pinensis,8.705478956408946e-06,79329
Tannerella sp. oral taxon HOT-286,8.705478956408946e-06,712710
Achromobacter pestifer,8.705478956408946e-06,1353889
Kosakonia oryzae,8.705478956408946e-06,497725
Bifidobacterium lemurum,8.705478956408946e-06,1603886
Lachnoclostridium phocaeense,8.705478956408946e-06,1871021
Photobacterium damselae,8.705478956408946e-06,38293
Janthinobacterium agaricidamnosum,8.705478956408946e-06,55508
Alistipes onderdonkii,8.705478956408946e-06,328813
Leptotrichia sp. oral taxon 212,8.705478956408946e-06,712357
Enterobacter mori,8.161386521633387e-06,539813
Citrobacter cronae,8.161386521633387e-06,1748967
Schaalia odontolytica,8.161386521633387e-06,1660
Klebsiella quasivariicola,8.161386521633387e-06,2026240
Kosakonia sp. CCTCC M2018092,8.161386521633387e-06,2492396
Blautia argi,8.161386521633387e-06,1912897
Muribaculum gordoncarteri,8.161386521633387e-06,2530390
Clostridium beijerinckii,8.161386521633387e-06,1520
Odoribacter splanchnicus,7.617294086857828e-06,28118
Curtobacterium sp. YC1,7.617294086857828e-06,2795488
Kosakonia sp. MUSA4,7.617294086857828e-06,2067958
Klebsiella sp. STW0522-44,7.617294086857828e-06,2681387
Citrobacter freundii complex sp. CFNIH2,7.617294086857828e-06,2066049
Parabacteroides sp. CT06,7.617294086857828e-06,2025876
Methanocorpusculum labreanum,7.617294086857828e-06,83984
Clostridium perfringens,7.617294086857828e-06,1502
Enterobacter sichuanensis,7.617294086857828e-06,2071710
Bacteroides sp. ZJ-18,7.617294086857828e-06,2709390
Raoultella terrigena,7.617294086857828e-06,577
Hydrogenovibrio thermophilus,7.073201652082269e-06,265883
Enterobacter chengduensis,7.073201652082269e-06,2494701
Erythrobacter neustonensis,7.073201652082269e-06,1112
Clostridium hylemonae,7.073201652082269e-06,89153
Chryseobacterium sp. 3008163,7.073201652082269e-06,2478663
Staphylococcus aureus,7.073201652082269e-06,1280
Lactobacillus phage phi jlb1,7.073201652082269e-06,1416334
Alistipes shahii,7.073201652082269e-06,328814
Cronobacter malonaticus,7.073201652082269e-06,413503
Ruminococcus albus,7.073201652082269e-06,1264
Bifidobacterium thermophilum,7.073201652082269e-06,33905
Flavonifractor plautii,7.073201652082269e-06,292800
Prevotella histicola,6.5291092173067095e-06,470565
Enterobacter cloacae complex sp.,6.5291092173067095e-06,2027919
Bacteroides sp. CBA7301,6.5291092173067095e-06,2715212
Parolsenella catena,6.5291092173067095e-06,2003188
Lelliottia sp. WB101,6.5291092173067095e-06,2153385
Escherichia sp. SCLE84,6.5291092173067095e-06,2725997
Enterobacter chuandaensis,6.5291092173067095e-06,2497875
Enterobacter sp. SGAir0187,6.5291092173067095e-06,2836161
Bacteroides sp. CACC 737,6.5291092173067095e-06,2755405
Pectobacterium polaris,6.5291092173067095e-06,2042057
Prevotella multiformis,5.985016782531151e-06,282402
Eggerthella sp. YY7918,5.985016782531151e-06,502558
Selenomonas sp. oral taxon 920,5.985016782531151e-06,1884263
Bifidobacterium eulemuris,5.985016782531151e-06,1765219
Bacteroides coprosuis,5.985016782531151e-06,151276
Bifidobacterium pullorum,5.985016782531151e-06,78448
Porphyromonas asaccharolytica,5.985016782531151e-06,28123
Lactobacillus johnsonii,5.985016782531151e-06,33959
Babesia bigemina,5.440924347755592e-06,5866
Chlorobium phaeobacteroides,5.440924347755592e-06,1096
Lachnoclostridium sp. YL32,5.440924347755592e-06,1834196
Mageeibacillus indolicus,5.440924347755592e-06,884684
Cupriavidus taiwanensis,5.440924347755592e-06,164546
Cutibacterium avidum,5.440924347755592e-06,33010
Blautia sp. LZLJ-3,5.440924347755592e-06,2779518
Enterocloster clostridioformis,5.440924347755592e-06,1531
Anaerostipes caccae,5.440924347755592e-06,105841
Limosilactobacillus reuteri,4.896831912980032e-06,1598
Clostridium sp. CT4,4.896831912980032e-06,2320868
Klebsiella africana,4.896831912980032e-06,2489010
Rickettsia canadensis,4.896831912980032e-06,788
Isosphaera pallida,4.896831912980032e-06,128
Bifidobacterium pseudolongum,4.896831912980032e-06,1694
Citrobacter sp. MGH 55,4.896831912980032e-06,1439319
Moraxella cuniculi,4.896831912980032e-06,34061
Methanoplanus limicola,4.896831912980032e-06,2315
Kluyvera ascorbata,4.896831912980032e-06,51288
Gloeobacter violaceus,4.896831912980032e-06,33072
Bifidobacterium subtile,4.352739478204473e-06,77635
Nocardioides sp. HY056,4.352739478204473e-06,2500546
Homo sapiens,4.352739478204473e-06,9606
Phytobacter sp. SCO41,4.352739478204473e-06,1756993
Enterobacter sp. RHB15-C17,4.352739478204473e-06,2742619
Enterobacter sp. SES19,4.352739478204473e-06,2705458
Leclercia sp. W17,4.352739478204473e-06,2282309
Oenococcus oeni,4.352739478204473e-06,1247
Oscillibacter sp. MM59,4.352739478204473e-06,2714358
Candidatus Doolittlea endobia,4.352739478204473e-06,1778262
Lacrimispora saccharolytica,4.352739478204473e-06,84030
Butyrivibrio proteoclasticus,4.352739478204473e-06,43305
Prevotella oris,4.352739478204473e-06,28135
Anaerostipes rhamnosivorans,4.352739478204473e-06,1229621
Bacteroides heparinolyticus,3.808647043428914e-06,28113
Clostridium sp. SY8519,3.808647043428914e-06,1042156
Leclercia sp. 119287,3.808647043428914e-06,2681308
Prevotella nigrescens,3.808647043428914e-06,28133
Leclercia sp. J807,3.808647043428914e-06,2681307
Citrobacter sp. BDA59-3,3.808647043428914e-06,2781952
Alistipes megaguti,3.808647043428914e-06,2364787
Candidatus Moranella endobia,3.808647043428914e-06,1048758
Lacticaseibacillus paracasei,3.808647043428914e-06,1597
Enterobacter sp. N18-03635,3.808647043428914e-06,2500132
Clostridium baratii,3.808647043428914e-06,1561
Eubacterium maltosivorans,3.808647043428914e-06,2041044
Lactobacillus taiwanensis,3.2645546086533548e-06,508451
Pseudomonas stutzeri,3.2645546086533548e-06,316
Morganella morganii,3.2645546086533548e-06,582
Elizabethkingia anophelis,3.2645546086533548e-06,1117645
Fibrella sp. ES10-3-2-2,3.2645546086533548e-06,1834519
Serratia symbiotica,3.2645546086533548e-06,138074
Butyrivibrio hungatei,3.2645546086533548e-06,185008
Bacteroides helcogenes,3.2645546086533548e-06,290053
Bacteroides sp. M10,3.2645546086533548e-06,2763022
Leclercia sp. W6,3.2645546086533548e-06,2282310
Dolosigranulum pigrum,3.2645546086533548e-06,29394
Limosilactobacillus gastricus,3.2645546086533548e-06,227942
Clostridium diolis,3.2645546086533548e-06,223919
Riemerella anatipestifer,3.2645546086533548e-06,34085
Enterobacter cloacae complex sp. ECNIH7,3.2645546086533548e-06,1915310
Actinomyces pacaensis,3.2645546086533548e-06,1852377
Ligilactobacillus salivarius,3.2645546086533548e-06,1624
Clostridium innocuum,2.720462173877796e-06,1522
Bifidobacterium choerinum,2.720462173877796e-06,35760
Eubacterium cellulosolvens,2.720462173877796e-06,29322
Hungatella hathewayi,2.720462173877796e-06,154046
Serratia sp. CMO1,2.720462173877796e-06,2785630
Citrobacter sp. LUTT5,2.720462173877796e-06,2697370
Bacteroides salyersiae,2.720462173877796e-06,291644
Clostridium sp. DL-VIII,2.720462173877796e-06,641107
Proteus mirabilis,2.720462173877796e-06,584
Arabia massiliensis,2.720462173877796e-06,1870985
Pseudobutyrivibrio xylanivorans,2.720462173877796e-06,185007
Olsenella uli,2.720462173877796e-06,133926
Porphyromonas gingivalis,2.720462173877796e-06,837
Faecalitalea cylindroides,2.720462173877796e-06,39483
Drechmeria coniospora,2.720462173877796e-06,98403
Treponema parvum,2.720462173877796e-06,138851
Chryseobacterium nakagawai,2.720462173877796e-06,1241982
Desulfallas gibsoniae,2.720462173877796e-06,102134
Prevotella veroralis,2.720462173877796e-06,28137
Clostridium chauvoei,2.720462173877796e-06,46867
Moorella glycerini,2.720462173877796e-06,55779
Leptotrichia wadei,2.720462173877796e-06,157687
Yersinia pestis,2.720462173877796e-06,632
Bartonella alsatica,2.1763697391022365e-06,52764
Corynebacterium yudongzhengii,2.1763697391022365e-06,2080740
Gordonia sp. 1D,2.1763697391022365e-06,1737359
Enterobacter sp. R4-368,2.1763697391022365e-06,1166130
Staphylococcus pseudoxylosus,2.1763697391022365e-06,2282419
Bacteroides sp. HF-162,2.1763697391022365e-06,2785531
Enterobacter cloacae complex sp. FDA-CDC-AR_0164,2.1763697391022365e-06,2077136
Clostridium saccharobutylicum,2.1763697391022365e-06,169679
Phnomibacter ginsenosidimutans,2.1763697391022365e-06,2676868
Kushneria phosphatilytica,2.1763697391022365e-06,657387
Fluviicola taffensis,2.1763697391022365e-06,191579
Citrobacter sp. CFNIH10,2.1763697391022365e-06,1920110
Fusobacterium nucleatum,2.1763697391022365e-06,851
Candidatus Purcelliella pentastirinorum,2.1763697391022365e-06,472834
Candidatus Hamiltonella defensa,2.1763697391022365e-06,138072
Cronobacter muytjensii,2.1763697391022365e-06,413501
Fusobacterium varium,2.1763697391022365e-06,856
Olsenella sp. LZLJ-2,2.1763697391022365e-06,2779519
Neurospora crassa,2.1763697391022365e-06,5141
Tetrapisispora phaffii,2.1763697391022365e-06,113608
Raoultella electrica,2.1763697391022365e-06,1259973
Ustilago maydis,2.1763697391022365e-06,5270
Flintibacter sp. KGMB00164,2.1763697391022365e-06,2610895
Eubacterium callanderi,2.1763697391022365e-06,53442
Lactiplantibacillus pentosus,2.1763697391022365e-06,1589
Komagataeibacter nataicola,2.1763697391022365e-06,265960
Cronobacter sp. JZ38,2.1763697391022365e-06,1906275
Lonsdalea populi,1.6322773043266774e-06,1172565
Capnocytophaga stomatis,1.6322773043266774e-06,1848904
Photorhabdus thracensis,1.6322773043266774e-06,230089
Kineobactrum salinum,1.6322773043266774e-06,2708301
Legionella geestiana,1.6322773043266774e-06,45065
Klebsiella grimontii,1.6322773043266774e-06,2058152
Shewanella marisflavi,1.6322773043266774e-06,260364
Vibrio parahaemolyticus,1.6322773043266774e-06,670
Hafnia alvei,1.6322773043266774e-06,569
Photorhabdus asymbiotica,1.6322773043266774e-06,291112
Ewingella americana,1.6322773043266774e-06,41202
Bacillus virus CP51,1.6322773043266774e-06,1918722
secondary endosymbiont of Ctenarytaina eucalypti,1.6322773043266774e-06,1199245
Candidatus Mikella endobia,1.6322773043266774e-06,1778264
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis,1.6322773043266774e-06,2675792
Candidatus Profftia tarda,1.6322773043266774e-06,1177216
Metakosakonia sp. MRY16-398,1.6322773043266774e-06,2487150
Dickeya dadantii,1.6322773043266774e-06,204038
Dickeya dianthicola,1.6322773043266774e-06,204039
Klebsiella sp. WP8-S18-ESBL-06,1.6322773043266774e-06,2675726
Klebsiella sp. LTGPAF-6F,1.6322773043266774e-06,1905288
Klebsiella sp. BDA134-6,1.6322773043266774e-06,2787706
Cupriavidus oxalaticus,1.6322773043266774e-06,96344
Escherichia virus N15,1.6322773043266774e-06,40631
Olleya sp. Bg11-27,1.6322773043266774e-06,2058135
Arachidicoccus ginsenosidivorans,1.6322773043266774e-06,496057
Mucilaginibacter mallensis,1.6322773043266774e-06,652787
Pedobacter sp. KBS0701,1.6322773043266774e-06,2578106
Kluyveromyces lactis,1.6322773043266774e-06,28985
Citrobacter youngae,1.6322773043266774e-06,133448
Citrobacter sp. CRE-46,1.6322773043266774e-06,1703250
Citrobacter sp. RHB35-C21,1.6322773043266774e-06,2742626
Citrobacter sp. RHB35-C17,1.6322773043266774e-06,2742625
Pseudorhodoplanes sinuspersici,1.6322773043266774e-06,1235591
Enterobacter cloacae complex sp. FDA-CDC-AR_0132,1.6322773043266774e-06,2077137
Pusillimonas thiosulfatoxidans,1.6322773043266774e-06,2028345
Comamonas testosteroni,1.6322773043266774e-06,285
Dickeya poaceiphila,1.6322773043266774e-06,568768
Paraburkholderia phenoliruptrix,1.6322773043266774e-06,252970
Wenzhou picorna-like virus 36,1.6322773043266774e-06,1923622
Streptomyces sp. 3214.6,1.6322773043266774e-06,1882757
Herbinix luporum,1.6322773043266774e-06,1679721
Bacteroides intestinalis,1.6322773043266774e-06,329854
Clostridium kluyveri,1.6322773043266774e-06,1534
Clostridium acetobutylicum,1.6322773043266774e-06,1488
Clostridium aceticum,1.6322773043266774e-06,84022
Tannerella forsythia,1.6322773043266774e-06,28112
Microbacterium chocolatum,1.6322773043266774e-06,84292
Lachnoclostridium phytofermentans,1.6322773043266774e-06,66219
Christensenella sp. Marseille-P3954,1.6322773043266774e-06,2086585
Clostridium septicum,1.6322773043266774e-06,1504
Lactobacillus delbrueckii,1.6322773043266774e-06,1584
Lactobacillus amylovorus,1.6322773043266774e-06,1604
Pelosinus sp. UFO1,1.6322773043266774e-06,484770
Streptomyces niveus,1.6322773043266774e-06,193462
Staphylococcus lugdunensis,1.6322773043266774e-06,28035
Paenibacillus sp. BIHB4019,1.6322773043266774e-06,1870819
Paenibacillus riograndensis,1.6322773043266774e-06,483937
Clostridium estertheticum,1.6322773043266774e-06,238834
Lachnospira eligens,1.6322773043266774e-06,39485
Gordonibacter urolithinfaciens,1.6322773043266774e-06,1335613
Bifidobacterium actinocoloniiforme,1.6322773043266774e-06,638619
Eggerthella sp. HF-1101,1.6322773043266774e-06,2690837
Amycolatopsis mediterranei,1.6322773043266774e-06,33910
Clostridium sp. JN-1,1.6322773043266774e-06,2483110
Suicoccus acidiformans,1.0881848695511183e-06,2036206
Jeotgalibaca porci,1.0881848695511183e-06,1868793
Burkholderia contaminans,1.0881848695511183e-06,488447
Pseudomonas frederiksbergensis,1.0881848695511183e-06,104087
Streptomyces ambofaciens,1.0881848695511183e-06,1889
Streptococcus suis,1.0881848695511183e-06,1307
Streptococcus pneumoniae,1.0881848695511183e-06,1313
Streptococcus canis,1.0881848695511183e-06,1329
Pantoea agglomerans,1.0881848695511183e-06,549
Streptococcus equinus,1.0881848695511183e-06,1335
Streptomyces alboflavus,1.0881848695511183e-06,67267
Aeromonas veronii,1.0881848695511183e-06,654
Leclercia sp. LSNIH1,1.0881848695511183e-06,1920114
Leclercia sp. LSNIH3,1.0881848695511183e-06,1920116
Leclercia sp. Colony189,1.0881848695511183e-06,2681309
Lactobacillus amylolyticus,1.0881848695511183e-06,83683
Pseudomonas oryzae,1.0881848695511183e-06,1392877
Pseudomonas putida,1.0881848695511183e-06,303
Klebsiella sp. A52,1.0881848695511183e-06,2834819
Serratia plymuthica,1.0881848695511183e-06,82996
Candidatus Erwinia haradaeae,1.0881848695511183e-06,1922217
Histophilus somni,1.0881848695511183e-06,731
Pontibacillus sp. HMF3514,1.0881848695511183e-06,2692425
Cytobacillus ciccensis,1.0881848695511183e-06,1670641
Novosphingobium resinovorum,1.0881848695511183e-06,158500
Mycolicibacterium aurum,1.0881848695511183e-06,1791
Bradyrhizobium diazoefficiens,1.0881848695511183e-06,1355477
Bacillus anthracis,1.0881848695511183e-06,1392
Bacillus mycoides,1.0881848695511183e-06,1405
Mycobacterium haemophilum,1.0881848695511183e-06,29311
Methyloceanibacter sp. wino2,1.0881848695511183e-06,2170729
Candidatus Filomicrobium marinum,1.0881848695511183e-06,1608628
Dechloromonas sp. TW-R-39-2,1.0881848695511183e-06,2654218
Pseudogulbenkiania sp. NH8B,1.0881848695511183e-06,748280
Paenibacillus psychroresistens,1.0881848695511183e-06,1778678
Paenibacillus tritici,1.0881848695511183e-06,1873425
Paenibacillus donghaensis,1.0881848695511183e-06,414771
Enterobacter sp. RHBSTW-00975,1.0881848695511183e-06,2742673
Paenibacillus odorifer,1.0881848695511183e-06,189426
Melissococcus plutonius,1.0881848695511183e-06,33970
Saccharospirillum mangrovi,1.0881848695511183e-06,2161747
Haemophilus influenzae,1.0881848695511183e-06,727
Pectobacterium atrosepticum,1.0881848695511183e-06,29471
Clostridium argentinense,1.0881848695511183e-06,29341
secondary endosymbiont of Trabutina mannipara,1.0881848695511183e-06,1835721
Candidatus Gullanella endobia,1.0881848695511183e-06,1070130
Clostridium saccharoperbutylacetonicum,1.0881848695511183e-06,36745
Clostridium gasigenes,1.0881848695511183e-06,94869
Clostridium isatidis,1.0881848695511183e-06,182773
Clostridium fermenticellae,1.0881848695511183e-06,2068654
Clostridium thermarum,1.0881848695511183e-06,1716543
Clostridium bornimense,1.0881848695511183e-06,1216932
Serratia ureilytica,1.0881848695511183e-06,300181
Clostridium sp. MF28,1.0881848695511183e-06,1702238
Yersinia enterocolitica,1.0881848695511183e-06,630
Dickeya chrysanthemi,1.0881848695511183e-06,556
Yersinia frederiksenii,1.0881848695511183e-06,29484
Yersinia pseudotuberculosis,1.0881848695511183e-06,633
Clostridium sp. AWRP,1.0881848695511183e-06,2212991
Photobacterium sp. GJ3,1.0881848695511183e-06,2829502
Serratia marcescens,1.0881848695511183e-06,615
Clostridium novyi,1.0881848695511183e-06,1542
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,1.0881848695511183e-06,1505596
Clostridium tetani,1.0881848695511183e-06,1513
Clostridium sporogenes,1.0881848695511183e-06,1509
Syntrophomonas wolfei,1.0881848695511183e-06,863
Acinetobacter nosocomialis,1.0881848695511183e-06,106654
Aminipila sp. JN-18,1.0881848695511183e-06,2507160
Marinobacter sp. NP-4(2019),1.0881848695511183e-06,2488665
Shewanella sp. YLB-08,1.0881848695511183e-06,2593656
Salinispora tropica,1.0881848695511183e-06,168695
Ruthenibacterium lactatiformans,1.0881848695511183e-06,1550024
Oscillibacter sp. PEA192,1.0881848695511183e-06,2109687
Ruminococcus bicirculans,1.0881848695511183e-06,1160721
Parasaccharibacter apium,1.0881848695511183e-06,1510841
Providencia rustigianii,1.0881848695511183e-06,158850
Anaerocolumna sedimenticola,1.0881848695511183e-06,2696063
Anaerocolumna sp. CTTW,1.0881848695511183e-06,2736602
Anaerocolumna cellulosilytica,1.0881848695511183e-06,433286
Phytobacter diazotrophicus,1.0881848695511183e-06,395631
Sarcina sp. JB2,1.0881848695511183e-06,2726954
Clostridium pasteurianum,1.0881848695511183e-06,1501
Nocardioides dokdonensis,1.0881848695511183e-06,450734
Duncaniella dubosii,1.0881848695511183e-06,2518971
Candidatus Sodalis pierantonius,1.0881848695511183e-06,1486991
Cryptococcus neoformans,1.0881848695511183e-06,5207
Echinicola vietnamensis,1.0881848695511183e-06,390884
Listeria sp. PSOL-1,1.0881848695511183e-06,1844999
Gemella sp. oral taxon 928,1.0881848695511183e-06,1785995
Methanobacterium lacus,1.0881848695511183e-06,877455
Prevotella fusca,1.0881848695511183e-06,589436
Chryseobacterium indoltheticum,1.0881848695511183e-06,254
Chryseobacterium carnipullorum,1.0881848695511183e-06,1124835
Synechococcus sp. RSCCF101,1.0881848695511183e-06,2511069
Erysipelatoclostridium ramosum,1.0881848695511183e-06,1547
