Genus,RA,TAX_ID
Curtobacterium,1.4306868011989156e-05,2034
Butyrivibrio,1.4306868011989156e-05,830
Pectobacterium,1.4306868011989156e-05,122277
Paenibacillus,1.37959084401324e-05,44249
Ruminococcus,1.3284948868275644e-05,1263
Enterocloster,1.3284948868275644e-05,2719313
Streptomyces,1.2773989296418888e-05,1883
Lacrimispora,1.2263029724562133e-05,2719231
Haemophilus,1.1752070152705378e-05,724
Cupriavidus,1.1752070152705378e-05,106589
Coprobacter,1.1241110580848622e-05,1348911
Sodaliphilus,1.1241110580848622e-05,2815786
Janthinobacterium,1.1241110580848622e-05,29580
Fibrobacter,1.0730151008991867e-05,832
Odoribacter,1.0730151008991867e-05,283168
Achromobacter,1.0730151008991867e-05,222
Echinicola,1.021919143713511e-05,390846
Vibrio,1.021919143713511e-05,662
Cutibacterium,1.021919143713511e-05,1912216
Rhodoferax,9.708231865278355e-06,28065
Chitinophaga,9.708231865278355e-06,79328
Arenibacter,9.708231865278355e-06,178469
Isosphaera,9.708231865278355e-06,127
Enterococcus,9.708231865278355e-06,1350
Shewanella,9.1972722934216e-06,22
Streptococcus,9.1972722934216e-06,1301
Porphyromonas,8.686312721564845e-06,836
Massilistercora,8.686312721564845e-06,2717089
Serratia,8.686312721564845e-06,613
Flavonifractor,8.686312721564845e-06,946234
Schaalia,8.175353149708089e-06,2529408
Methanoplanus,8.175353149708089e-06,2314
Flavobacterium,8.175353149708089e-06,237
Hydrogenovibrio,7.664393577851333e-06,28884
Anabaena,7.664393577851333e-06,1163
Photobacterium,7.664393577851333e-06,657
Muribaculum,7.153434005994578e-06,1918540
Tannerella,7.153434005994578e-06,195950
Adlercreutzia,7.153434005994578e-06,447020
Chlorobium,7.153434005994578e-06,1091
Beggiatoa,7.153434005994578e-06,1021
Oscillibacter,6.642474434137822e-06,459786
Xenorhabdus,6.642474434137822e-06,626
Drechmeria,6.642474434137822e-06,98402
Leptotrichia,6.131514862281066e-06,32067
Sphingobacterium,6.131514862281066e-06,28453
Moraxella,6.131514862281066e-06,475
Lactiplantibacillus,6.131514862281066e-06,2767842
Komagataeibacter,5.620555290424311e-06,1434011
Erythrobacter,5.620555290424311e-06,1041
Candidatus Hamiltonella,5.620555290424311e-06,568987
Babesia,5.620555290424311e-06,5864
Methanocorpusculum,5.620555290424311e-06,2192
Rickettsia,5.109595718567555e-06,780
Pantoea,5.109595718567555e-06,53335
Anaerocolumna,5.109595718567555e-06,1843210
Acinetobacter,5.109595718567555e-06,469
Homo,5.109595718567555e-06,9605
Yersinia,5.109595718567555e-06,629
Gordonia,5.109595718567555e-06,2053
Bacillus,4.5986361467108e-06,1386
Oenococcus,4.5986361467108e-06,46254
Lactococcus,4.5986361467108e-06,1357
Mycobacterium,4.5986361467108e-06,1763
Hungatella,4.0876765748540445e-06,1649459
Pseudoalteromonas,4.0876765748540445e-06,53246
Corynebacterium,4.0876765748540445e-06,1716
Fusobacterium,4.0876765748540445e-06,848
Hymenobacter,4.0876765748540445e-06,89966
Faecalitalea,3.576717002997289e-06,1573534
Nocardioides,3.576717002997289e-06,1839
Mageeibacillus,3.065757431140533e-06,1637257
Gloeobacter,3.065757431140533e-06,33071
Moorella,3.065757431140533e-06,44260
Pedobacter,3.065757431140533e-06,84567
Metakosakonia,3.065757431140533e-06,2055876
Megasphaera,3.065757431140533e-06,906
Selenomonas,3.065757431140533e-06,970
Providencia,3.065757431140533e-06,586
Microbacterium,2.5547978592837777e-06,33882
Proteus,2.5547978592837777e-06,583
Mucilaginibacter,2.5547978592837777e-06,423349
Candidatus Doolittlea,2.5547978592837777e-06,1906657
Dickeya,2.5547978592837777e-06,204037
Sodalis,2.5547978592837777e-06,84565
Niastella,2.5547978592837777e-06,354354
Cloacibacterium,2.5547978592837777e-06,501783
Photorhabdus,2.5547978592837777e-06,29487
Nitrosopumilus,2.5547978592837777e-06,338191
Comamonas,2.5547978592837777e-06,283
Erysipelatoclostridium,2.5547978592837777e-06,1505663
Leuconostoc,2.5547978592837777e-06,1243
Bradyrhizobium,2.5547978592837777e-06,374
Treponema,2.5547978592837777e-06,157
Desulfonema,2.5547978592837777e-06,45654
Aeromonas,2.5547978592837777e-06,642
Neptunomonas,2.5547978592837777e-06,75687
Sporosarcina,2.5547978592837777e-06,1569
Mycoplasma,2.0438382874270222e-06,2093
Candidatus Blochmannia,2.0438382874270222e-06,203804
Variovorax,2.0438382874270222e-06,34072
Capnocytophaga,2.0438382874270222e-06,1016
Candidatus Mikella,2.0438382874270222e-06,1906660
Bartonella,2.0438382874270222e-06,773
Virgibacillus,2.0438382874270222e-06,84406
Rhizobium,2.0438382874270222e-06,379
Arabia,2.0438382874270222e-06,2005386
Anaerotignum,2.0438382874270222e-06,2039240
Fibrella,2.0438382874270222e-06,861914
Aspergillus,2.0438382874270222e-06,5052
Kluyveromyces,2.0438382874270222e-06,4910
Halolamina,2.0438382874270222e-06,1075397
Elizabethkingia,2.0438382874270222e-06,308865
Candidatus Moranella,2.0438382874270222e-06,1048757
Anaerococcus,2.0438382874270222e-06,165779
Actinomyces,2.0438382874270222e-06,1654
Brenneria,2.0438382874270222e-06,71655
Ralstonia,2.0438382874270222e-06,48736
Marinobacter,2.0438382874270222e-06,2742
Flintibacter,2.0438382874270222e-06,1918454
Edwardsiella,2.0438382874270222e-06,635
Erwinia,2.0438382874270222e-06,551
Intestinimonas,2.0438382874270222e-06,1392389
Pelosinus,2.0438382874270222e-06,365348
Candidatus Profftia,1.5328787155702666e-06,1177214
Persicimonas,1.5328787155702666e-06,2766927
Helicobacter,1.5328787155702666e-06,209
Buchnera,1.5328787155702666e-06,32199
Sphaerochaeta,1.5328787155702666e-06,399320
Leminorella,1.5328787155702666e-06,82980
Entomomonas,1.5328787155702666e-06,2758906
Pseudodesulfovibrio,1.5328787155702666e-06,2035811
Zymomonas,1.5328787155702666e-06,541
Francisella,1.5328787155702666e-06,262
Sulfitobacter,1.5328787155702666e-06,60136
Rahnella,1.5328787155702666e-06,34037
Morganella,1.5328787155702666e-06,581
Halomonas,1.5328787155702666e-06,2745
Christensenella,1.5328787155702666e-06,990721
Candidatus Hoaglandella,1.5328787155702666e-06,1906659
Candidatus Gullanella,1.5328787155702666e-06,1906661
Allochromatium,1.5328787155702666e-06,85072
Methylomonas,1.5328787155702666e-06,416
Psychrobacter,1.5328787155702666e-06,497
Alteromonas,1.5328787155702666e-06,226
Siminovitchvirus,1.5328787155702666e-06,1918721
Latilactobacillus,1.5328787155702666e-06,2767885
Ligilactobacillus,1.5328787155702666e-06,2767887
Dolosigranulum,1.5328787155702666e-06,29393
Brevibacillus,1.5328787155702666e-06,55080
Acetobacterium,1.5328787155702666e-06,33951
Riemerella,1.5328787155702666e-06,34084
Pseudarthrobacter,1.5328787155702666e-06,1742993
Amedibacterium,1.5328787155702666e-06,2749267
Ureibacillus,1.0219191437135111e-06,160795
Oblitimonas,1.0219191437135111e-06,1849530
Melissococcus,1.0219191437135111e-06,33969
Vagococcus,1.0219191437135111e-06,2737
Thalassotalea,1.0219191437135111e-06,1518149
Geminocystis,1.0219191437135111e-06,669357
Sulfurospirillum,1.0219191437135111e-06,57665
Hafnia,1.0219191437135111e-06,568
Sulfurimonas,1.0219191437135111e-06,202746
Nitratiruptor,1.0219191437135111e-06,269258
Gottschalkia,1.0219191437135111e-06,1505664
Mixta,1.0219191437135111e-06,2100764
Arsenophonus,1.0219191437135111e-06,637
Caproiciproducens,1.0219191437135111e-06,1738645
Ruthenibacterium,1.0219191437135111e-06,1905344
Actinobacillus,1.0219191437135111e-06,713
Oleiphilus,1.0219191437135111e-06,141450
Kushneria,1.0219191437135111e-06,504090
Pediococcus,1.0219191437135111e-06,1253
Geobacillus,1.0219191437135111e-06,129337
Advenella,1.0219191437135111e-06,290425
Lysinibacillus,1.0219191437135111e-06,400634
Niallia,1.0219191437135111e-06,2837506
Methylobacterium,1.0219191437135111e-06,407
Mesorhizobium,1.0219191437135111e-06,68287
Brucella,1.0219191437135111e-06,234
Pseudorhodoplanes,1.0219191437135111e-06,1734920
Lautropia,1.0219191437135111e-06,47670
Polynucleobacter,1.0219191437135111e-06,44013
Arachidicoccus,1.0219191437135111e-06,1769012
Amycolatopsis,1.0219191437135111e-06,1813
Desulfallas,1.0219191437135111e-06,2282740
Aquicella,1.0219191437135111e-06,254245
Kineobactrum,1.0219191437135111e-06,2678529
Cellvibrio,1.0219191437135111e-06,10
Sphingomonas,1.0219191437135111e-06,13687
Pseudoleptotrichia,1.0219191437135111e-06,2755140
Dechloromonas,1.0219191437135111e-06,73029
Plantibacter,1.0219191437135111e-06,190323
Vallitalea,1.0219191437135111e-06,1348611
Leucobacter,1.0219191437135111e-06,55968
Maribacter,1.0219191437135111e-06,252356
Lachnospira,1.0219191437135111e-06,28050
Spirosoma,1.0219191437135111e-06,107
Cytophaga,1.0219191437135111e-06,978
Apibacter,1.0219191437135111e-06,1778601
Planobacterium,1.0219191437135111e-06,2782228
Alkaliphilus,1.0219191437135111e-06,114627
Tetrapisispora,1.0219191437135111e-06,113604
Candidatus Ishikawaella,1.0219191437135111e-06,409304
Mycolicibacterium,1.0219191437135111e-06,1866885
Acutalibacter,1.0219191437135111e-06,1918385
Halanaerobium,1.0219191437135111e-06,2330
Plasmodium,5.109595718567556e-07,5820
Neospora,5.109595718567556e-07,29175
Altererythrobacter,5.109595718567556e-07,361177
Porphyrobacter,5.109595718567556e-07,1111
Ilyobacter,5.109595718567556e-07,167639
Tsuneonella,5.109595718567556e-07,2800686
Carnobacterium,5.109595718567556e-07,2747
Martelella,5.109595718567556e-07,293088
Halocella,5.109595718567556e-07,46466
Novosphingobium,5.109595718567556e-07,165696
Parasphingorhabdus,5.109595718567556e-07,2709685
Ustilago,5.109595718567556e-07,5269
Mahella,5.109595718567556e-07,252965
Syntrophomonas,5.109595718567556e-07,862
Devosia,5.109595718567556e-07,46913
Caldicellulosiruptor,5.109595718567556e-07,44000
Methyloceanibacter,5.109595718567556e-07,1484898
Methanosarcina,5.109595718567556e-07,2207
Schizosaccharomyces,5.109595718567556e-07,4895
Methanobacterium,5.109595718567556e-07,2160
Methanocaldococcus,5.109595718567556e-07,196118
Microvirga,5.109595718567556e-07,186650
Mogibacterium,5.109595718567556e-07,86331
Candidatus Nitrosocosmicus,5.109595718567556e-07,1826864
Denitratisoma,5.109595718567556e-07,311181
Ravinvirus,5.109595718567556e-07,308911
Sideroxydans,5.109595718567556e-07,314343
Gallionella,5.109595718567556e-07,96
Pseudogulbenkiania,5.109595718567556e-07,568394
Gluconobacter,5.109595718567556e-07,441
Ferrovibrio,5.109595718567556e-07,1231242
Roseomonas,5.109595718567556e-07,125216
Tessaracoccus,5.109595718567556e-07,72763
Chondromyces,5.109595718567556e-07,50
Liquorilactobacillus,5.109595718567556e-07,2767888
Tepiditoga,5.109595718567556e-07,2778400
Iodobacter,5.109595718567556e-07,32014
Luteitalea,5.109595718567556e-07,2004797
Fretibacterium,5.109595718567556e-07,1434006
Acidithiobacillus,5.109595718567556e-07,119977
Schleiferilactobacillus,5.109595718567556e-07,2767891
Parasaccharibacter,5.109595718567556e-07,1602345
Aminomonas,5.109595718567556e-07,81411
Tuwongella,5.109595718567556e-07,2051044
Limnoglobus,5.109595718567556e-07,2731450
Urbifossiella,5.109595718567556e-07,2807415
Gimesia,5.109595718567556e-07,1649453
Lentilactobacillus,5.109595718567556e-07,2767893
Brachyspira,5.109595718567556e-07,29521
Syntrophotalea,5.109595718567556e-07,2812025
Geoalkalibacter,5.109595718567556e-07,392332
Desulfotomaculum,5.109595718567556e-07,1562
Companilactobacillus,5.109595718567556e-07,2767879
Sediminispirochaeta,5.109595718567556e-07,1911556
Zygosaccharomyces,5.109595718567556e-07,4953
Azospirillum,5.109595718567556e-07,191
Natranaerobius,5.109595718567556e-07,375928
Desulfitobacterium,5.109595718567556e-07,36853
Rhodobacter,5.109595718567556e-07,1060
Pelagovum,5.109595718567556e-07,2795377
Dinoroseobacter,5.109595718567556e-07,309512
Lacticaseibacillus,5.109595718567556e-07,2759736
Desulfobacter,5.109595718567556e-07,2289
Desulfobacterium,5.109595718567556e-07,2295
Neurospora,5.109595718567556e-07,5140
Desulfatibacillum,5.109595718567556e-07,218207
Desulfobulbus,5.109595718567556e-07,893
Amylolactobacillus,5.109595718567556e-07,2767876
Campylobacter,5.109595718567556e-07,194
Phnomibacter,5.109595718567556e-07,2836216
Chromobacterium,5.109595718567556e-07,535
Changchengzhania,5.109595718567556e-07,2049301
Dokdonia,5.109595718567556e-07,326319
Candidatus Annandia,5.109595718567556e-07,1302410
Candidatus Riesia,5.109595718567556e-07,401618
Tenuifilum,5.109595718567556e-07,2760873
Paludibacter,5.109595718567556e-07,346096
Lonsdalea,5.109595718567556e-07,1082702
Proteiniphilum,5.109595718567556e-07,294702
Salinivirga,5.109595718567556e-07,1970191
Barnesiella,5.109595718567556e-07,397864
Acetivibrio,5.109595718567556e-07,35829
Caproicibacterium,5.109595718567556e-07,2834348
Rathayibacter,5.109595718567556e-07,33886
Alloprevotella,5.109595718567556e-07,1283313
Marisediminicola,5.109595718567556e-07,1230698
Kocuria,5.109595718567556e-07,57493
Anaerolinea,5.109595718567556e-07,233189
Jinshanibacter,5.109595718567556e-07,2810357
Nocardia,5.109595718567556e-07,1817
Thermus,5.109595718567556e-07,270
Antarcticibacterium,5.109595718567556e-07,2058174
Olleya,5.109595718567556e-07,336276
Stanieria,5.109595718567556e-07,102115
Aquimarina,5.109595718567556e-07,290174
Chryseolinea,5.109595718567556e-07,1433993
Anseongella,5.109595718567556e-07,1773450
Rufibacter,5.109595718567556e-07,1379908
Pontibacter,5.109595718567556e-07,323449
Dermabacter,5.109595718567556e-07,36739
Candidatus Arthromitus,5.109595718567556e-07,49082
Fluviicola,5.109595718567556e-07,332102
Tenacibaculum,5.109595718567556e-07,104267
Pseudobutyrivibrio,5.109595718567556e-07,46205
Propionibacterium,5.109595718567556e-07,1743
Herbinix,5.109595718567556e-07,1663717
Polaribacter,5.109595718567556e-07,52959
Salegentibacter,5.109595718567556e-07,143222
Croceibacter,5.109595718567556e-07,216431
Kordia,5.109595718567556e-07,221065
Rubrobacter,5.109595718567556e-07,42255
Slackia,5.109595718567556e-07,84108
Denitrobacterium,5.109595718567556e-07,79603
Algibacter,5.109595718567556e-07,261827
Spiroplasma,5.109595718567556e-07,2132
Arthrospira,5.109595718567556e-07,35823
Thauera,5.109595718567556e-07,33057
Thioalkalivibrio,5.109595718567556e-07,106633
Erysipelothrix,5.109595718567556e-07,1647
Oceanisphaera,5.109595718567556e-07,225143
Spongiibacter,5.109595718567556e-07,630749
Legionella,5.109595718567556e-07,445
Gilliamella,5.109595718567556e-07,1193503
Cardiobacterium,5.109595718567556e-07,2717
Sulfurifustis,5.109595718567556e-07,1692042
Gemella,5.109595718567556e-07,1378
Chitinimonas,5.109595718567556e-07,240411
Paraburkholderia,5.109595718567556e-07,1822464
Pontibacillus,5.109595718567556e-07,289201
Anoxybacillus,5.109595718567556e-07,150247
Rossellomorea,5.109595718567556e-07,2837508
Delftia,5.109595718567556e-07,80865
Candidatus Symbiobacter,5.109595718567556e-07,1436289
Ottowia,5.109595718567556e-07,219181
Bordetella,5.109595718567556e-07,517
Turicimonas,5.109595718567556e-07,1918598
Azoarcus,5.109595718567556e-07,12960
Acidihalobacter,5.109595718567556e-07,1765964
Caldichromatium,5.109595718567556e-07,2828366
Streptomonospora,5.109595718567556e-07,104204
Longicatena,5.109595718567556e-07,1918536
Lysobacter,5.109595718567556e-07,68
Gloeothece,5.109595718567556e-07,28070
Tolypothrix,5.109595718567556e-07,111782
Paraglaciecola,5.109595718567556e-07,1621534
Saliniradius,5.109595718567556e-07,2661818
Nostoc,5.109595718567556e-07,1177
Ferrimonas,5.109595718567556e-07,44011
Micromonospora,5.109595718567556e-07,1873
Pseudanabaena,5.109595718567556e-07,1152
Thermosynechococcus,5.109595718567556e-07,146785
Thiosulfatimonas,5.109595718567556e-07,2781121
Synechococcus,5.109595718567556e-07,1129
Keratinibaculum,5.109595718567556e-07,1354809
Saccharomonospora,5.109595718567556e-07,1851
Histophilus,5.109595718567556e-07,214906
Marinomonas,5.109595718567556e-07,28253
Bacterioplanes,5.109595718567556e-07,1537406
Faecalibacillus,5.109595718567556e-07,2678885
Candidatus Portiera,5.109595718567556e-07,235572
Desulfosporosinus,5.109595718567556e-07,79206
