Genus,RA,TAX_ID
Tenacibaculum,1.0039193009509124e-06,104267
Azospirillum,1.0039193009509124e-06,191
Oceanicola,1.0039193009509124e-06,252301
Snodgrassella,1.0039193009509124e-06,1193515
Batrachovirus,1.0039193009509124e-06,692605
Bosea,1.0039193009509124e-06,85413
Methanothermococcus,1.0039193009509124e-06,155862
Arsenophonus,1.0039193009509124e-06,637
Micromonospora,1.0039193009509124e-06,1873
Vallitalea,1.0039193009509124e-06,1348611
Mannheimia,1.0039193009509124e-06,75984
Corynebacterium,1.0039193009509124e-06,1716
Paenisporosarcina,1.0039193009509124e-06,651660
Candidatus Thioglobus,1.0039193009509124e-06,655184
Nocardioides,1.0039193009509124e-06,1839
Rheinheimera,1.0039193009509124e-06,67575
Pauljensenia,6.69279533967275e-07,2740557
Kocuria,6.69279533967275e-07,57493
Mesorhizobium,6.69279533967275e-07,68287
Acidianus,6.69279533967275e-07,12914
Sulfitobacter,6.69279533967275e-07,60136
Sphingomonas,6.69279533967275e-07,13687
Pseudonocardia,6.69279533967275e-07,1847
Fusarium,6.69279533967275e-07,5506
Campylobacter,6.69279533967275e-07,194
Lysinibacillus,6.69279533967275e-07,400634
Niallia,6.69279533967275e-07,2837506
Kluyveromyces,6.69279533967275e-07,4910
Sorangium,6.69279533967275e-07,39643
Mycoplasmopsis,6.69279533967275e-07,2767358
Alphaentomopoxvirus,6.69279533967275e-07,62098
Tatumella,6.69279533967275e-07,82986
Castellaniella,6.69279533967275e-07,359336
Candidatus Doolittlea,6.69279533967275e-07,1906657
Candidatus Hoaglandella,6.69279533967275e-07,1906659
Pandoraea,6.69279533967275e-07,93217
Ottowia,6.69279533967275e-07,219181
Pseudogulbenkiania,6.69279533967275e-07,568394
Kangiella,6.69279533967275e-07,261963
Dickeya,6.69279533967275e-07,204037
Pigmentiphaga,6.69279533967275e-07,152267
Marinobacter,6.69279533967275e-07,2742
Actinomadura,3.346397669836375e-07,1988
Thermobispora,3.346397669836375e-07,147067
Gardnerella,3.346397669836375e-07,2701
Nitrosomonas,3.346397669836375e-07,914
Euzebya,3.346397669836375e-07,908623
Photobacterium,3.346397669836375e-07,657
Spiroplasma,3.346397669836375e-07,2132
Acholeplasma,3.346397669836375e-07,2147
Schaalia,3.346397669836375e-07,2529408
Cutibacterium,3.346397669836375e-07,1912216
Actinomyces,3.346397669836375e-07,1654
Aliivibrio,3.346397669836375e-07,511678
Meiothermus,3.346397669836375e-07,65551
Psychrosphaera,3.346397669836375e-07,907197
Plantactinospora,3.346397669836375e-07,673534
Actinoplanes,3.346397669836375e-07,1865
Allokutzneria,3.346397669836375e-07,1137960
Actinosynnema,3.346397669836375e-07,40566
Amycolatopsis,3.346397669836375e-07,1813
Idiomarina,3.346397669836375e-07,135575
Lysobacter,3.346397669836375e-07,68
Microbacterium,3.346397669836375e-07,33882
Serinicoccus,3.346397669836375e-07,265976
Oblitimonas,3.346397669836375e-07,1849530
Azotobacter,3.346397669836375e-07,352
Deinococcus,3.346397669836375e-07,1298
Truepera,3.346397669836375e-07,332248
Haloquadratum,3.346397669836375e-07,293431
Candidatus Moranella,3.346397669836375e-07,1048757
Neurospora,3.346397669836375e-07,5140
Metakosakonia,3.346397669836375e-07,2055876
Saccharomyces,3.346397669836375e-07,4930
Chania,3.346397669836375e-07,1745211
Paramecium,3.346397669836375e-07,5884
Besnoitia,3.346397669836375e-07,94642
Candidatus Fukatsuia,3.346397669836375e-07,1927833
Cloacibacillus,3.346397669836375e-07,508459
Lacunisphaera,3.346397669836375e-07,1961799
Chloracidobacterium,3.346397669836375e-07,458032
Sneathia,3.346397669836375e-07,168808
Candidatus Bipolaricaulis,3.346397669836375e-07,2250122
Spirochaeta,3.346397669836375e-07,146
Photorhabdus,3.346397669836375e-07,29487
Prosthecochloris,3.346397669836375e-07,1101
Salinivirga,3.346397669836375e-07,1970191
Pedobacter,3.346397669836375e-07,84567
Gramella,3.346397669836375e-07,292691
Flavobacterium,3.346397669836375e-07,237
Polaribacter,3.346397669836375e-07,52959
Chryseobacterium,3.346397669836375e-07,59732
Psychrobacter,3.346397669836375e-07,497
Xylanimicrobium,3.346397669836375e-07,289244
Brevibacterium,3.346397669836375e-07,1696
Stenotrophomonas,3.346397669836375e-07,40323
Cellulomonas,3.346397669836375e-07,1707
Paraoceanicella,3.346397669836375e-07,2683599
Caulobacter,3.346397669836375e-07,75
Ramlibacter,3.346397669836375e-07,174951
Limnohabitans,3.346397669836375e-07,665874
Erythrobacter,3.346397669836375e-07,1041
Altererythrobacter,3.346397669836375e-07,361177
Sphingopyxis,3.346397669836375e-07,165697
Sphingobium,3.346397669836375e-07,165695
Simplicispira,3.346397669836375e-07,352450
Granulibacter,3.346397669836375e-07,364409
Oecophyllibacter,3.346397669836375e-07,2791118
Herbaspirillum,3.346397669836375e-07,963
Pseudopuniceibacterium,3.346397669836375e-07,2613960
Roseovarius,3.346397669836375e-07,74030
Glutamicibacter,3.346397669836375e-07,1742989
Leptothrix,3.346397669836375e-07,88
Sutterella,3.346397669836375e-07,40544
Chelatococcus,3.346397669836375e-07,28209
Agrobacterium,3.346397669836375e-07,357
Pannonibacter,3.346397669836375e-07,227873
Stappia,3.346397669836375e-07,152161
Microvirgula,3.346397669836375e-07,57479
Jeongeupia,3.346397669836375e-07,885864
Casimicrobium,3.346397669836375e-07,2706000
Fluviibacter,3.346397669836375e-07,2808942
Thauera,3.346397669836375e-07,33057
Ferrigenium,3.346397669836375e-07,2249462
Paremcibacter,3.346397669836375e-07,2813804
Rhodoferax,3.346397669836375e-07,28065
Myxococcus,3.346397669836375e-07,32
Desulfovibrio,3.346397669836375e-07,872
Arthrobacter,3.346397669836375e-07,1663
Denitratisoma,3.346397669836375e-07,311181
Arenimonas,3.346397669836375e-07,490567
Rhodococcus,3.346397669836375e-07,1827
Glaesserella,3.346397669836375e-07,2094023
Kushneria,3.346397669836375e-07,504090
Marinomonas,3.346397669836375e-07,28253
Kitasatospora,3.346397669836375e-07,2063
Marinobacterium,3.346397669836375e-07,48075
Clostridioides,3.346397669836375e-07,1870884
Neptunomonas,3.346397669836375e-07,75687
Hahella,3.346397669836375e-07,158481
Spartinivicinus,3.346397669836375e-07,2768738
Paenibacillus,3.346397669836375e-07,44249
Alkalilimnicola,3.346397669836375e-07,133193
Sulfuricaulis,3.346397669836375e-07,1744881
Solimonas,3.346397669836375e-07,413435
Steroidobacter,3.346397669836375e-07,469322
Mammaliicoccus,3.346397669836375e-07,2803850
Alcaligenes,3.346397669836375e-07,507
Limosilactobacillus,3.346397669836375e-07,2742598
Kerstersia,3.346397669836375e-07,257820
Orrella,3.346397669836375e-07,1921582
Desulfobulbus,3.346397669836375e-07,893
Pelobacter,3.346397669836375e-07,18
Sulfuricella,3.346397669836375e-07,935200
