Genus,RA,TAX_ID
Chromobacterium,9.2694728450793e-06,535
Micromonospora,8.883244809867663e-06,1873
Stenotrophomonas,8.883244809867663e-06,40323
Paraburkholderia,8.883244809867663e-06,1822464
Bradyrhizobium,6.565876598597838e-06,374
Microbacterium,6.565876598597838e-06,33882
Neisseria,6.565876598597838e-06,482
Castellaniella,6.565876598597838e-06,359336
Massilia,6.179648563386201e-06,149698
Xanthomonas,5.793420528174563e-06,338
Sphingomonas,5.407192492962925e-06,13687
Dickeya,5.407192492962925e-06,204037
Gordonia,5.020964457751288e-06,2053
Saccharothrix,5.020964457751288e-06,2071
Shimwellia,4.63473642253965e-06,1335483
Comamonas,4.63473642253965e-06,283
Homo,4.63473642253965e-06,9605
Rhizobium,4.248508387328013e-06,379
Ottowia,4.248508387328013e-06,219181
Hydrogenophaga,4.248508387328013e-06,47420
Amycolatopsis,3.862280352116375e-06,1813
Nocardiopsis,3.862280352116375e-06,2013
Janthinobacterium,3.862280352116375e-06,29580
Nocardioides,3.862280352116375e-06,1839
Pandoraea,3.862280352116375e-06,93217
Sphingobium,3.476052316904738e-06,165695
Erwinia,3.476052316904738e-06,551
Tatumella,3.476052316904738e-06,82986
Serinicoccus,3.476052316904738e-06,265976
Brevundimonas,3.476052316904738e-06,41275
Paenibacillus,3.0898242816931003e-06,44249
Rhodococcus,3.0898242816931003e-06,1827
Halomonas,3.0898242816931003e-06,2745
Caballeronia,3.0898242816931003e-06,1827195
Sorangium,3.0898242816931003e-06,39643
Luteimonas,3.0898242816931003e-06,83614
Arthrobacter,3.0898242816931003e-06,1663
Caulobacter,2.7035962464814624e-06,75
Azotobacter,2.7035962464814624e-06,352
Agromyces,2.7035962464814624e-06,33877
Shewanella,2.7035962464814624e-06,22
Yersinia,2.7035962464814624e-06,629
Clostridium,2.7035962464814624e-06,1485
Pusillimonas,2.7035962464814624e-06,305976
Pseudoxanthomonas,2.317368211269825e-06,83618
Alcaligenes,2.317368211269825e-06,507
Novosphingobium,2.317368211269825e-06,165696
Mesorhizobium,2.317368211269825e-06,68287
Thiomonas,2.317368211269825e-06,32012
Polaromonas,2.317368211269825e-06,52972
Corynebacterium,2.317368211269825e-06,1716
Kocuria,2.317368211269825e-06,57493
Frankia,2.317368211269825e-06,1854
Stappia,2.317368211269825e-06,152161
Haemophilus,1.9311401760581874e-06,724
Azospirillum,1.9311401760581874e-06,191
Pseudoalteromonas,1.9311401760581874e-06,53246
Lysobacter,1.9311401760581874e-06,68
Hahella,1.9311401760581874e-06,158481
Herbaspirillum,1.9311401760581874e-06,963
Methylococcus,1.9311401760581874e-06,413
Pauljensenia,1.9311401760581874e-06,2740557
Leucobacter,1.9311401760581874e-06,55968
Mixta,1.9311401760581874e-06,2100764
Hymenobacter,1.9311401760581874e-06,89966
Intestinimonas,1.9311401760581874e-06,1392389
Ramlibacter,1.9311401760581874e-06,174951
Jiangella,1.9311401760581874e-06,281472
Longibaculum,1.9311401760581874e-06,1918538
Azoarcus,1.9311401760581874e-06,12960
Kerstersia,1.9311401760581874e-06,257820
Rhizobacter,1.9311401760581874e-06,212743
Campylobacter,1.9311401760581874e-06,194
Leptothrix,1.9311401760581874e-06,88
Acidipropionibacterium,1.9311401760581874e-06,1912215
Thiodictyon,1.5449121408465502e-06,53392
Afipia,1.5449121408465502e-06,1033
Mycolicibacter,1.5449121408465502e-06,1073531
Cellulomonas,1.5449121408465502e-06,1707
Cellulosimicrobium,1.5449121408465502e-06,157920
Georgenia,1.5449121408465502e-06,154116
Thermothielavioides,1.5449121408465502e-06,2609811
Stigmatella,1.5449121408465502e-06,40
Actinomadura,1.5449121408465502e-06,1988
Bartonella,1.5449121408465502e-06,773
Actinomyces,1.5449121408465502e-06,1654
Devosia,1.5449121408465502e-06,46913
Lacticaseibacillus,1.5449121408465502e-06,2759736
Pandoravirus,1.5449121408465502e-06,2060084
Martelella,1.5449121408465502e-06,293088
Chelatococcus,1.5449121408465502e-06,28209
Lactococcus,1.5449121408465502e-06,1357
Nakamurella,1.5449121408465502e-06,53460
Roseovarius,1.5449121408465502e-06,74030
Helicobacter,1.5449121408465502e-06,209
Archangium,1.5449121408465502e-06,47
Leptolyngbya,1.5449121408465502e-06,47251
Haloterrigena,1.5449121408465502e-06,121871
Alphaentomopoxvirus,1.5449121408465502e-06,62098
Casimicrobium,1.5449121408465502e-06,2706000
Edwardsiella,1.5449121408465502e-06,635
Diaphorobacter,1.5449121408465502e-06,238749
Proteus,1.5449121408465502e-06,583
Citricoccus,1.1586841056349125e-06,169133
Actinoplanes,1.1586841056349125e-06,1865
Psychrobacillus,1.1586841056349125e-06,1221880
Alloactinosynnema,1.1586841056349125e-06,674734
Actinosynnema,1.1586841056349125e-06,40566
Pseudonocardia,1.1586841056349125e-06,1847
Duganella,1.1586841056349125e-06,75654
Rathayibacter,1.1586841056349125e-06,33886
Pannonibacter,1.1586841056349125e-06,227873
Denitratisoma,1.1586841056349125e-06,311181
Kitasatospora,1.1586841056349125e-06,2063
Paracoccus,1.1586841056349125e-06,265
Tabrizicola,1.1586841056349125e-06,1443919
Marinovum,1.1586841056349125e-06,367771
Morganella,1.1586841056349125e-06,581
Faecalibacillus,1.1586841056349125e-06,2678885
Ethanoligenens,1.1586841056349125e-06,253238
Roseomonas,1.1586841056349125e-06,125216
Salinispora,1.1586841056349125e-06,168694
Persicimonas,1.1586841056349125e-06,2766927
Synechococcus,1.1586841056349125e-06,1129
Latilactobacillus,1.1586841056349125e-06,2767885
Pigmentiphaga,1.1586841056349125e-06,152267
Halorubrum,1.1586841056349125e-06,56688
Orrella,1.1586841056349125e-06,1921582
Metakosakonia,1.1586841056349125e-06,2055876
Vagococcus,1.1586841056349125e-06,2737
Akkermansia,1.1586841056349125e-06,239934
Tetragenococcus,1.1586841056349125e-06,51668
Buchnera,1.1586841056349125e-06,32199
Deinococcus,1.1586841056349125e-06,1298
Streptosporangium,1.1586841056349125e-06,2000
Candidatus Hoaglandella,1.1586841056349125e-06,1906659
Kinneretia,1.1586841056349125e-06,683756
Rubrobacter,1.1586841056349125e-06,42255
Eggerthella,1.1586841056349125e-06,84111
Carnobacterium,1.1586841056349125e-06,2747
Brenneria,1.1586841056349125e-06,71655
Jatrophihabitans,1.1586841056349125e-06,1434010
Alicycliphilus,1.1586841056349125e-06,201096
Heyndrickxia,7.724560704232751e-07,2837504
Aerococcus,7.724560704232751e-07,1375
Planococcus,7.724560704232751e-07,1372
Desulfarculus,7.724560704232751e-07,453229
Thermobacillus,7.724560704232751e-07,76632
Lysinibacillus,7.724560704232751e-07,400634
Candidatus Accumulibacter,7.724560704232751e-07,327159
Mammaliicoccus,7.724560704232751e-07,2803850
Lactobacillus,7.724560704232751e-07,1578
Jeotgalibaca,7.724560704232751e-07,1470540
Thioalkalivibrio,7.724560704232751e-07,106633
Aquisalimonas,7.724560704232751e-07,406099
Melaminivora,7.724560704232751e-07,1649468
Halovivax,7.724560704232751e-07,332951
Plasmodium,7.724560704232751e-07,5820
Fusarium,7.724560704232751e-07,5506
Elizabethkingia,7.724560704232751e-07,308865
Maribacter,7.724560704232751e-07,252356
Conexibacter,7.724560704232751e-07,191494
Egibacter,7.724560704232751e-07,1747770
Catenulispora,7.724560704232751e-07,414878
Streptomonospora,7.724560704232751e-07,104204
Ferrigenium,7.724560704232751e-07,2249462
Polymorphospora,7.724560704232751e-07,338583
Catellatospora,7.724560704232751e-07,53365
Allokutzneria,7.724560704232751e-07,1137960
Brachybacterium,7.724560704232751e-07,43668
Paraoerskovia,7.724560704232751e-07,665568
Desulfovibrio,7.724560704232751e-07,872
Pseudogulbenkiania,7.724560704232751e-07,568394
Thauera,7.724560704232751e-07,33057
Pseudarthrobacter,7.724560704232751e-07,1742993
Sulfitobacter,7.724560704232751e-07,60136
Haliangium,7.724560704232751e-07,162027
Altererythrobacter,7.724560704232751e-07,361177
Tistrella,7.724560704232751e-07,171436
Acidiphilium,7.724560704232751e-07,522
Oecophyllibacter,7.724560704232751e-07,2791118
Teredinibacter,7.724560704232751e-07,2425
Silicimonas,7.724560704232751e-07,1955420
Candidatus Nardonella,7.724560704232751e-07,204619
Paraoceanicella,7.724560704232751e-07,2683599
Providencia,7.724560704232751e-07,586
Erythrobacter,7.724560704232751e-07,1041
Phreatobacter,7.724560704232751e-07,1632780
Luteibacter,7.724560704232751e-07,242605
Xenorhabdus,7.724560704232751e-07,626
Arsenophonus,7.724560704232751e-07,637
Photorhabdus,7.724560704232751e-07,29487
Thermomonas,7.724560704232751e-07,141948
Psychrobacter,7.724560704232751e-07,497
Sodalis,7.724560704232751e-07,84565
Bosea,7.724560704232751e-07,85413
Lonsdalea,7.724560704232751e-07,1082702
Candidatus Hodgkinia,7.724560704232751e-07,573657
Halorhodospira,7.724560704232751e-07,85108
Myxococcus,7.724560704232751e-07,32
Candidatus Methylospira,7.724560704232751e-07,1808977
Pyxidicoccus,7.724560704232751e-07,224458
Chloracidobacterium,3.8622803521163754e-07,458032
Trueperella,3.8622803521163754e-07,1069494
Mumia,3.8622803521163754e-07,1546255
Agrobacterium,3.8622803521163754e-07,357
Tessaracoccus,3.8622803521163754e-07,72763
Rhodanobacter,3.8622803521163754e-07,75309
Besnoitia,3.8622803521163754e-07,94642
Schaalia,3.8622803521163754e-07,2529408
Micropruina,3.8622803521163754e-07,116071
Kushneria,3.8622803521163754e-07,504090
Mycetohabitans,3.8622803521163754e-07,2571159
Candidatus Vallotia,3.8622803521163754e-07,2018044
Marinobacterium,3.8622803521163754e-07,48075
Leishmania,3.8622803521163754e-07,5658
Aeromicrobium,3.8622803521163754e-07,2040
Blastococcus,3.8622803521163754e-07,38501
Phytohabitans,3.8622803521163754e-07,907364
Lentzea,3.8622803521163754e-07,165301
Rhodoferax,3.8622803521163754e-07,28065
Muvirus,3.8622803521163754e-07,186777
Candidatus Nitrosocosmicus,3.8622803521163754e-07,1826864
Permianibacter,3.8622803521163754e-07,1649479
Allochromatium,3.8622803521163754e-07,85072
Wenzhouxiangella,3.8622803521163754e-07,1676142
Pulveribacter,3.8622803521163754e-07,2678886
Hylemonella,3.8622803521163754e-07,232523
Xylella,3.8622803521163754e-07,2370
Curvibacter,3.8622803521163754e-07,281915
Lacimicrobium,3.8622803521163754e-07,1751872
Sinorhizobium,3.8622803521163754e-07,28105
Nonomuraea,3.8622803521163754e-07,83681
Cardiobacterium,3.8622803521163754e-07,2717
Adlercreutzia,3.8622803521163754e-07,447020
Solimonas,3.8622803521163754e-07,413435
Labilibaculum,3.8622803521163754e-07,2060722
Caldilinea,3.8622803521163754e-07,233191
Algicoccus,3.8622803521163754e-07,2782172
Rufibacter,3.8622803521163754e-07,1379908
Bibersteinia,3.8622803521163754e-07,476528
Histophilus,3.8622803521163754e-07,214906
Alistipes,3.8622803521163754e-07,239759
Rhodothermus,3.8622803521163754e-07,29548
Acidisarcina,3.8622803521163754e-07,2608728
Fusobacterium,3.8622803521163754e-07,848
Alcanivorax,3.8622803521163754e-07,59753
Lacipirellula,3.8622803521163754e-07,2691417
Phycisphaera,3.8622803521163754e-07,666508
Sphaerochaeta,3.8622803521163754e-07,399320
Treponema,3.8622803521163754e-07,157
Chthonomonas,3.8622803521163754e-07,1077265
Coprothermobacter,3.8622803521163754e-07,68335
Advenella,3.8622803521163754e-07,290425
Mycoplasmopsis,3.8622803521163754e-07,2767358
Mycoplasma,3.8622803521163754e-07,2093
Oligella,3.8622803521163754e-07,90243
Gloeothece,3.8622803521163754e-07,28070
Gloeobacter,3.8622803521163754e-07,33071
Kibdelosporangium,3.8622803521163754e-07,2029
Neurospora,3.8622803521163754e-07,5140
Cellvibrio,3.8622803521163754e-07,10
Lautropia,3.8622803521163754e-07,47670
Microbulbifer,3.8622803521163754e-07,48073
Methylocaldum,3.8622803521163754e-07,73778
Botrytis,3.8622803521163754e-07,33196
Francisella,3.8622803521163754e-07,262
Phoenicibacter,3.8622803521163754e-07,1981050
Anabaena,3.8622803521163754e-07,1163
Janibacter,3.8622803521163754e-07,53457
Saccharomonospora,3.8622803521163754e-07,1851
Rossellomorea,3.8622803521163754e-07,2837508
Levilactobacillus,3.8622803521163754e-07,2767886
Thalassospira,3.8622803521163754e-07,168934
Suicoccus,3.8622803521163754e-07,2689587
Candidatus Blochmannia,3.8622803521163754e-07,203804
Nitrospirillum,3.8622803521163754e-07,1543705
Roseococcus,3.8622803521163754e-07,35812
Granulibacter,3.8622803521163754e-07,364409
Niallia,3.8622803521163754e-07,2837506
Methylocystis,3.8622803521163754e-07,133
Anoxybacillus,3.8622803521163754e-07,150247
Candidatus Hamiltonella,3.8622803521163754e-07,568987
Acetobacter,3.8622803521163754e-07,434
Jeotgalicoccus,3.8622803521163754e-07,227979
Roseivivax,3.8622803521163754e-07,93682
Ureibacillus,3.8622803521163754e-07,160795
Exiguobacterium,3.8622803521163754e-07,33986
Ligilactobacillus,3.8622803521163754e-07,2767887
Loigolactobacillus,3.8622803521163754e-07,2767889
Acetilactobacillus,3.8622803521163754e-07,2767874
Limosilactobacillus,3.8622803521163754e-07,2742598
Chondromyces,3.8622803521163754e-07,50
Chania,3.8622803521163754e-07,1745211
Desulfococcus,3.8622803521163754e-07,896
Ewingella,3.8622803521163754e-07,41201
Arcobacter,3.8622803521163754e-07,28196
Rahnella,3.8622803521163754e-07,34037
Candidatus Moranella,3.8622803521163754e-07,1048757
Candidatus Doolittlea,3.8622803521163754e-07,1906657
Candidatus Fukatsuia,3.8622803521163754e-07,1927833
Candidatus Annandia,3.8622803521163754e-07,1302410
Glycocaulis,3.8622803521163754e-07,1433402
Candidatus Midichloria,3.8622803521163754e-07,411566
Lentilactobacillus,3.8622803521163754e-07,2767893
Secundilactobacillus,3.8622803521163754e-07,2767892
Weissella,3.8622803521163754e-07,46255
Oceanicola,3.8622803521163754e-07,252301
Serpentinicella,3.8622803521163754e-07,1890059
Salipiger,3.8622803521163754e-07,263377
Turicimonas,3.8622803521163754e-07,1918598
Sphingopyxis,3.8622803521163754e-07,165697
Rothia,3.8622803521163754e-07,32207
Glutamicibacter,3.8622803521163754e-07,1742989
Psychromicrobium,3.8622803521163754e-07,2078575
Methylibium,3.8622803521163754e-07,316612
Roseateles,3.8622803521163754e-07,93681
Aquabacterium,3.8622803521163754e-07,92793
Xylanimicrobium,3.8622803521163754e-07,289244
Undibacterium,3.8622803521163754e-07,401469
Brevibacterium,3.8622803521163754e-07,1696
Desulfomicrobium,3.8622803521163754e-07,898
Ruania,3.8622803521163754e-07,626119
Collimonas,3.8622803521163754e-07,202907
Breoghania,3.8622803521163754e-07,1406135
Brucella,3.8622803521163754e-07,234
Paucibacter,3.8622803521163754e-07,318147
Leifsonia,3.8622803521163754e-07,110932
Faecalibacterium,3.8622803521163754e-07,216851
Clavibacter,3.8622803521163754e-07,1573
Anaerostipes,3.8622803521163754e-07,207244
Desulfitobacterium,3.8622803521163754e-07,36853
Sulfuricella,3.8622803521163754e-07,935200
Finegoldia,3.8622803521163754e-07,150022
Qipengyuania,3.8622803521163754e-07,1855416
Dechloromonas,3.8622803521163754e-07,73029
Rugosibacter,3.8622803521163754e-07,1914449
Oryzomicrobium,3.8622803521163754e-07,1911577
Porphyrobacter,3.8622803521163754e-07,1111
Kingella,3.8622803521163754e-07,32257
Eikenella,3.8622803521163754e-07,538
Laribacter,3.8622803521163754e-07,168470
Microvirgula,3.8622803521163754e-07,57479
Allosphingosinicella,3.8622803521163754e-07,2823232
Herbiconiux,3.8622803521163754e-07,881616
Sulfuriferula,3.8622803521163754e-07,1778653
