Genus,RA,TAX_ID
Slackia,7.6086662099437965e-06,84108
Azospirillum,7.6086662099437965e-06,191
Capnocytophaga,7.6086662099437965e-06,1016
Sinorhizobium,7.456492885744921e-06,28105
Sporomusa,7.456492885744921e-06,2375
Cupriavidus,7.456492885744921e-06,106589
Aspergillus,7.456492885744921e-06,5052
Schleiferilactobacillus,7.304319561546045e-06,2767891
Azoarcus,7.304319561546045e-06,12960
Ruminiclostridium,7.152146237347169e-06,1508657
Morganella,7.152146237347169e-06,581
Helicobacter,7.152146237347169e-06,209
Leishmania,7.152146237347169e-06,5658
Desulfuromonas,6.999972913148293e-06,890
Sphingobacterium,6.999972913148293e-06,28453
Ligilactobacillus,6.999972913148293e-06,2767887
Brucella,6.999972913148293e-06,234
Anaerotignum,6.847799588949417e-06,2039240
Vagococcus,6.695626264750541e-06,2737
Candidatus Formimonas,6.695626264750541e-06,2840454
Geosporobacter,6.695626264750541e-06,390805
Chitinophaga,6.695626264750541e-06,79328
Jejubacter,6.543452940551665e-06,2815296
Alkalibacter,6.543452940551665e-06,274470
Caulobacter,6.543452940551665e-06,75
Providencia,6.543452940551665e-06,586
Actinoalloteichus,6.543452940551665e-06,65496
Romboutsia,6.391279616352789e-06,1501226
Phoenicibacter,6.391279616352789e-06,1981050
Mycoplasma,6.391279616352789e-06,2093
Microbulbifer,6.391279616352789e-06,48073
Anoxybacillus,6.391279616352789e-06,150247
Fictibacillus,6.391279616352789e-06,1329200
Moraxella,6.239106292153913e-06,475
Erwinia,6.239106292153913e-06,551
Herbinix,6.239106292153913e-06,1663717
Sphingopyxis,6.239106292153913e-06,165697
Lysinibacillus,6.239106292153913e-06,400634
Brenneria,6.239106292153913e-06,71655
Faecalibaculum,6.239106292153913e-06,1729679
Caldicellulosiruptor,6.086932967955037e-06,44000
Leuconostoc,5.934759643756161e-06,1243
Jonquetella,5.934759643756161e-06,428711
Actinoplanes,5.934759643756161e-06,1865
Tetragenococcus,5.934759643756161e-06,51668
Mucilaginibacter,5.934759643756161e-06,423349
Gordonia,5.934759643756161e-06,2053
Gimesia,5.934759643756161e-06,1649453
Xenorhabdus,5.782586319557285e-06,626
Tissierella,5.782586319557285e-06,41273
Stanieria,5.782586319557285e-06,102115
Buttiauxella,5.782586319557285e-06,82976
Dehalobacterium,5.782586319557285e-06,51514
Evansella,5.6304129953584094e-06,2837485
Alteromonas,5.6304129953584094e-06,226
Pyricularia,5.6304129953584094e-06,48558
Labrenzia,5.4782396711595335e-06,478070
Olivibacter,5.4782396711595335e-06,376469
Yokenella,5.4782396711595335e-06,158876
Babesia,5.4782396711595335e-06,5864
Methylobacterium,5.4782396711595335e-06,407
Sutcliffiella,5.3260663469606576e-06,2837511
Kluyvera,5.3260663469606576e-06,579
Eggerthella,5.3260663469606576e-06,84111
Sodalis,5.3260663469606576e-06,84565
Kaistella,5.3260663469606576e-06,2782231
Sarcina,5.3260663469606576e-06,1266
Glutamicibacter,5.3260663469606576e-06,1742989
Pandoraea,5.3260663469606576e-06,93217
Limosilactobacillus,5.3260663469606576e-06,2742598
Sphingobium,5.3260663469606576e-06,165695
Variovorax,5.3260663469606576e-06,34072
Carnobacterium,5.3260663469606576e-06,2747
Jeotgalibaca,5.3260663469606576e-06,1470540
Paracoccus,5.173893022761782e-06,265
Microcystis,5.173893022761782e-06,1125
Caldibacillus,5.173893022761782e-06,1276290
Buchnera,5.173893022761782e-06,32199
Methanosarcina,5.173893022761782e-06,2207
Comamonas,5.173893022761782e-06,283
Methylomonas,5.173893022761782e-06,416
Nitrospira,5.173893022761782e-06,1234
Serpentinomonas,5.021719698562906e-06,2490452
Dehalogenimonas,5.021719698562906e-06,670486
Neobacillus,4.86954637436403e-06,2675232
Sulfitobacter,4.86954637436403e-06,60136
Erysipelothrix,4.86954637436403e-06,1647
Maribacter,4.86954637436403e-06,252356
Niallia,4.86954637436403e-06,2837506
Lachnoanaerobaculum,4.86954637436403e-06,1164882
Nonlabens,4.86954637436403e-06,363408
Thalassospira,4.717373050165154e-06,168934
Thermosipho,4.717373050165154e-06,2420
Carboxydothermus,4.717373050165154e-06,129957
Winogradskyella,4.717373050165154e-06,286104
Marinobacter,4.717373050165154e-06,2742
Tessaracoccus,4.717373050165154e-06,72763
Ethanoligenens,4.717373050165154e-06,253238
Pediococcus,4.717373050165154e-06,1253
Salinimonas,4.565199725966278e-06,288793
Janthinobacterium,4.565199725966278e-06,29580
Ensifer,4.565199725966278e-06,106591
Ectothiorhodospira,4.565199725966278e-06,1051
Bartonella,4.565199725966278e-06,773
Phytobacter,4.413026401767402e-06,447792
Hydrogenophaga,4.413026401767402e-06,47420
Pseudanabaena,4.413026401767402e-06,1152
Weissella,4.413026401767402e-06,46255
Collimonas,4.260853077568526e-06,202907
Ralstonia,4.260853077568526e-06,48736
Gardnerella,4.260853077568526e-06,2701
Pseudoclostridium,4.260853077568526e-06,2304693
Azotobacter,4.260853077568526e-06,352
Alkaliphilus,4.260853077568526e-06,114627
Curtobacterium,4.260853077568526e-06,2034
Orrella,4.260853077568526e-06,1921582
Latilactobacillus,4.260853077568526e-06,2767885
Agrococcus,4.260853077568526e-06,46352
Alcanivorax,4.10867975336965e-06,59753
Sphingorhabdus,4.10867975336965e-06,1434046
Lentilactobacillus,4.10867975336965e-06,2767893
Thalassobius,4.10867975336965e-06,335927
Desulfonema,4.10867975336965e-06,45654
Rhodoluna,4.10867975336965e-06,529883
Caldithrix,4.10867975336965e-06,187144
Herbaspirillum,4.10867975336965e-06,963
Maricaulis,3.956506429170774e-06,74317
Methanoculleus,3.956506429170774e-06,45989
Mannheimia,3.956506429170774e-06,75984
Sediminibacillus,3.956506429170774e-06,482460
Saccharibacillus,3.956506429170774e-06,456492
Granulicella,3.956506429170774e-06,940557
Parageobacillus,3.956506429170774e-06,1906945
Candidatus Arthromitus,3.956506429170774e-06,49082
Desulfallas,3.8043331049718983e-06,2282740
Brachybacterium,3.8043331049718983e-06,43668
Salimicrobium,3.8043331049718983e-06,351195
Aminobacter,3.8043331049718983e-06,31988
Terribacillus,3.8043331049718983e-06,459532
Furfurilactobacillus,3.8043331049718983e-06,2767882
Thermomonas,3.8043331049718983e-06,141948
Duganella,3.8043331049718983e-06,75654
Parvularcula,3.8043331049718983e-06,208215
Rufibacter,3.8043331049718983e-06,1379908
Dolichospermum,3.8043331049718983e-06,748770
Borrelia,3.8043331049718983e-06,138
Glaesserella,3.8043331049718983e-06,2094023
Orientia,3.8043331049718983e-06,69474
Apilactobacillus,3.6521597807730223e-06,2767877
Muribaculum,3.6521597807730223e-06,1918540
Azorhizobium,3.6521597807730223e-06,6
Francisella,3.6521597807730223e-06,262
Pseudolabrys,3.6521597807730223e-06,556257
Blattabacterium,3.6521597807730223e-06,34098
Barnesiella,3.6521597807730223e-06,397864
Thermotoga,3.6521597807730223e-06,2335
Murdochiella,3.6521597807730223e-06,1161127
Cytobacillus,3.6521597807730223e-06,2675230
Flammeovirga,3.6521597807730223e-06,59739
Xanthobacter,3.6521597807730223e-06,279
Sulfurimonas,3.4999864565741464e-06,202746
Brevilactibacter,3.4999864565741464e-06,2717325
Rhodopseudomonas,3.4999864565741464e-06,1073
Methylomusa,3.4999864565741464e-06,2093783
Nibricoccus,3.4999864565741464e-06,2576890
Sutterella,3.4999864565741464e-06,40544
Salinispira,3.4999864565741464e-06,1616789
Tenacibaculum,3.4999864565741464e-06,104267
Halorubrum,3.4999864565741464e-06,56688
Thiomonas,3.4999864565741464e-06,32012
Methanospirillum,3.4999864565741464e-06,2202
Echinicola,3.4999864565741464e-06,390846
Pontibacter,3.4999864565741464e-06,323449
Fretibacterium,3.4999864565741464e-06,1434006
Martelella,3.4999864565741464e-06,293088
Pectobacterium,3.4999864565741464e-06,122277
Thermoanaerobacter,3.3478131323752705e-06,1754
Fusarium,3.3478131323752705e-06,5506
Methanocella,3.3478131323752705e-06,570266
Toxoplasma,3.3478131323752705e-06,5810
Actinomyces,3.3478131323752705e-06,1654
Loigolactobacillus,3.3478131323752705e-06,2767889
Georgenia,3.3478131323752705e-06,154116
Obesumbacterium,3.3478131323752705e-06,82982
Phenylobacterium,3.1956398081763945e-06,20
Psychrobacter,3.1956398081763945e-06,497
Anaerolinea,3.1956398081763945e-06,233189
Calothrix,3.1956398081763945e-06,1186
Melaminivora,3.1956398081763945e-06,1649468
Tistrella,3.1956398081763945e-06,171436
Mixta,3.1956398081763945e-06,2100764
Cereibacter,3.1956398081763945e-06,1653176
Methylorubrum,3.1956398081763945e-06,2282523
Legionella,3.1956398081763945e-06,445
Saccharomonospora,3.1956398081763945e-06,1851
Psychroflexus,3.1956398081763945e-06,83612
Tsukamurella,3.1956398081763945e-06,2060
Colletotrichum,3.1956398081763945e-06,5455
Coriobacterium,3.1956398081763945e-06,33870
Gemella,3.1956398081763945e-06,1378
Intestinibaculum,3.1956398081763945e-06,2679910
Besnoitia,3.1956398081763945e-06,94642
Lactiplantibacillus,3.0434664839775186e-06,2767842
Starkeya,3.0434664839775186e-06,152053
Mycobacteroides,3.0434664839775186e-06,670516
Chlorobium,3.0434664839775186e-06,1091
Fervidobacterium,3.0434664839775186e-06,2422
Catenulispora,3.0434664839775186e-06,414878
Proteus,3.0434664839775186e-06,583
Cloacibacillus,3.0434664839775186e-06,508459
Theileria,3.0434664839775186e-06,5873
Haemophilus,3.0434664839775186e-06,724
Nitrospirillum,3.0434664839775186e-06,1543705
Rickettsia,3.0434664839775186e-06,780
Pontibacillus,3.0434664839775186e-06,289201
Arachidicoccus,2.8912931597786427e-06,1769012
Acidiphilium,2.8912931597786427e-06,522
Nitrosopumilus,2.8912931597786427e-06,338191
Streptosporangium,2.8912931597786427e-06,2000
Scandinavium,2.8912931597786427e-06,2726810
Thermothelomyces,2.8912931597786427e-06,1920207
Austwickia,2.8912931597786427e-06,1184606
Marinobacterium,2.8912931597786427e-06,48075
Xylanimonas,2.8912931597786427e-06,186188
Phaeobacter,2.8912931597786427e-06,302485
Roseovarius,2.8912931597786427e-06,74030
Propionibacterium,2.8912931597786427e-06,1743
Tumebacillus,2.8912931597786427e-06,432330
Marinomonas,2.8912931597786427e-06,28253
Marinilactibacillus,2.8912931597786427e-06,191769
Pseudovibrio,2.8912931597786427e-06,258255
Stackebrandtia,2.8912931597786427e-06,283810
Peptacetobacter,2.8912931597786427e-06,2743582
Odoribacter,2.8912931597786427e-06,283168
Halarcobacter,2.8912931597786427e-06,2321115
Rubrobacter,2.8912931597786427e-06,42255
Terriglobus,2.7391198355797668e-06,392733
Atlantibacter,2.7391198355797668e-06,1903434
Shimwellia,2.7391198355797668e-06,1335483
Corallococcus,2.7391198355797668e-06,83461
Bosea,2.7391198355797668e-06,85413
Kinneretia,2.7391198355797668e-06,683756
Thauera,2.7391198355797668e-06,33057
Cloacibacterium,2.7391198355797668e-06,501783
Candidatus Reidiella,2.7391198355797668e-06,2738850
Heyndrickxia,2.7391198355797668e-06,2837504
Filomicrobium,2.7391198355797668e-06,119044
Magnetospira,2.7391198355797668e-06,1182780
Macrococcus,2.7391198355797668e-06,69965
Desulfobulbus,2.7391198355797668e-06,893
Methylocaldum,2.7391198355797668e-06,73778
Methanococcus,2.7391198355797668e-06,2184
Actinomadura,2.7391198355797668e-06,1988
Pseudoleptotrichia,2.586946511380891e-06,2755140
Salicibibacter,2.586946511380891e-06,2685905
Chlorobaculum,2.586946511380891e-06,256319
Vallitalea,2.586946511380891e-06,1348611
Telmatocola,2.586946511380891e-06,1382832
Edwardsiella,2.586946511380891e-06,635
Solimonas,2.586946511380891e-06,413435
Arcobacter,2.586946511380891e-06,28196
Secundilactobacillus,2.586946511380891e-06,2767892
Baekduia,2.586946511380891e-06,2600304
Leptospira,2.586946511380891e-06,171
Arabia,2.586946511380891e-06,2005386
Dysgonomonas,2.586946511380891e-06,156973
Aquirhabdus,2.586946511380891e-06,2824158
Streptobacillus,2.586946511380891e-06,34104
Diaphorobacter,2.586946511380891e-06,238749
Kroppenstedtia,2.586946511380891e-06,1274351
Gloeobacter,2.586946511380891e-06,33071
Syntrophobotulus,2.586946511380891e-06,51196
Desulfobacula,2.586946511380891e-06,28222
Mycoplasmopsis,2.586946511380891e-06,2767358
Caloramator,2.586946511380891e-06,44258
Pichia,2.434773187182015e-06,4919
Opitutus,2.434773187182015e-06,178440
Parascardovia,2.434773187182015e-06,196082
Mogibacterium,2.434773187182015e-06,86331
Butyricimonas,2.434773187182015e-06,574697
Syntrophobacter,2.434773187182015e-06,29526
Thermus,2.434773187182015e-06,270
Pseudobutyrivibrio,2.434773187182015e-06,46205
Sodaliphilus,2.434773187182015e-06,2815786
Acholeplasma,2.434773187182015e-06,2147
Kushneria,2.434773187182015e-06,504090
Jeotgalicoccus,2.282599862983139e-06,227979
Syntrophotalea,2.282599862983139e-06,2812025
Mageeibacillus,2.282599862983139e-06,1637257
Sulfuricaulis,2.282599862983139e-06,1744881
Arachnia,2.282599862983139e-06,2801844
Microlunatus,2.282599862983139e-06,29404
Carboxydocella,2.282599862983139e-06,178898
Pseudonocardia,2.282599862983139e-06,1847
Salipiger,2.282599862983139e-06,263377
Paucilactobacillus,2.282599862983139e-06,2767890
Alkalilimnicola,2.282599862983139e-06,133193
Halorhodospira,2.282599862983139e-06,85108
Synechocystis,2.282599862983139e-06,1142
Oscillatoria,2.282599862983139e-06,1158
Niabella,2.282599862983139e-06,379899
Pigmentiphaga,2.282599862983139e-06,152267
Sulfurospirillum,2.282599862983139e-06,57665
Yoonia,2.282599862983139e-06,2211641
Roseivivax,2.282599862983139e-06,93682
Naumovozyma,2.282599862983139e-06,278028
Thermothielavioides,2.282599862983139e-06,2609811
Fuerstia,2.282599862983139e-06,1936111
Hoeflea,2.130426538784263e-06,274591
Thermanaerovibrio,2.130426538784263e-06,81461
Anseongella,2.130426538784263e-06,1773450
Pelagovum,2.130426538784263e-06,2795377
Paradevosia,2.130426538784263e-06,1573407
Devosia,2.130426538784263e-06,46913
Methylococcus,2.130426538784263e-06,413
Microvirga,2.130426538784263e-06,186650
Sulfolobus,2.130426538784263e-06,2284
Desulfocapsa,2.130426538784263e-06,53318
Mesobacillus,2.130426538784263e-06,2675231
Pseudodesulfovibrio,2.130426538784263e-06,2035811
Erythrobacter,2.130426538784263e-06,1041
Rahnella,2.130426538784263e-06,34037
Sulfuriferula,2.130426538784263e-06,1778653
Stieleria,2.130426538784263e-06,2795973
Crassaminicella,2.130426538784263e-06,1848399
Methanocorpusculum,2.130426538784263e-06,2192
Thermoanaerosceptrum,2.130426538784263e-06,2651578
Agromyces,2.130426538784263e-06,33877
Photobacterium,1.978253214585387e-06,657
Ureibacillus,1.978253214585387e-06,160795
Muricauda,1.978253214585387e-06,111500
Nakaseomyces,1.978253214585387e-06,374468
Malaciobacter,1.978253214585387e-06,2321114
Abyssicoccus,1.978253214585387e-06,1955413
Granulosicoccus,1.978253214585387e-06,437504
Caballeronia,1.978253214585387e-06,1827195
Pseudothermotoga,1.978253214585387e-06,1643951
Komagataeibacter,1.978253214585387e-06,1434011
Thioclava,1.978253214585387e-06,285107
Nitrosospira,1.978253214585387e-06,35798
Pseudescherichia,1.978253214585387e-06,2055880
Gottschalkia,1.978253214585387e-06,1505664
Turicibacter,1.978253214585387e-06,191303
Rosistilla,1.978253214585387e-06,2795779
Brachyspira,1.978253214585387e-06,29521
Bernardetia,1.978253214585387e-06,1937972
Porphyromonas,1.978253214585387e-06,836
Pseudoxanthomonas,1.978253214585387e-06,83618
Pseudolysobacter,1.978253214585387e-06,2709666
Jeongeupia,1.978253214585387e-06,885864
Cellulomonas,1.978253214585387e-06,1707
Sanguibacter,1.978253214585387e-06,60919
Pseudooceanicola,1.978253214585387e-06,1679449
Neorhizobium,1.978253214585387e-06,1525371
Celeribacter,1.978253214585387e-06,875170
Methanobacterium,1.8260798903865112e-06,2160
Xylophilus,1.8260798903865112e-06,54066
Symbiobacterium,1.8260798903865112e-06,2733
Cryobacterium,1.8260798903865112e-06,69578
Leminorella,1.8260798903865112e-06,82980
Skermania,1.8260798903865112e-06,59613
Aeromicrobium,1.8260798903865112e-06,2040
Propionimicrobium,1.8260798903865112e-06,203133
Aciduliprofundum,1.8260798903865112e-06,379546
Trueperella,1.8260798903865112e-06,1069494
Acidianus,1.8260798903865112e-06,12914
Elizabethkingia,1.8260798903865112e-06,308865
Paenalcaligenes,1.8260798903865112e-06,1100891
Apibacter,1.8260798903865112e-06,1778601
Dolosigranulum,1.8260798903865112e-06,29393
Phyllobacterium,1.8260798903865112e-06,28100
Bulleidia,1.8260798903865112e-06,118747
Gloeocapsa,1.8260798903865112e-06,102231
Leptolyngbya,1.8260798903865112e-06,47251
Persicimonas,1.8260798903865112e-06,2766927
Thermincola,1.8260798903865112e-06,278993
Gluconobacter,1.6739065661876352e-06,441
Nitrososphaera,1.6739065661876352e-06,497726
Croceicoccus,1.6739065661876352e-06,1295327
Methyloligella,1.6739065661876352e-06,1485594
Acetoanaerobium,1.6739065661876352e-06,186831
Anaerobacillus,1.6739065661876352e-06,704093
Alloprevotella,1.6739065661876352e-06,1283313
Helcococcus,1.6739065661876352e-06,31983
Phreatobacter,1.6739065661876352e-06,1632780
Eikenella,1.6739065661876352e-06,538
Ndongobacter,1.6739065661876352e-06,1930845
Fibrella,1.6739065661876352e-06,861914
Moritella,1.6739065661876352e-06,58050
Saccharothrix,1.6739065661876352e-06,2071
Flaviflexus,1.6739065661876352e-06,1522056
Mesotoga,1.6739065661876352e-06,1184396
Liquorilactobacillus,1.6739065661876352e-06,2767888
Flavivirga,1.6739065661876352e-06,1209327
Halobacillus,1.6739065661876352e-06,45667
Desulfobacterium,1.6739065661876352e-06,2295
Hahella,1.6739065661876352e-06,158481
Labilithrix,1.6739065661876352e-06,1524217
Fischerella,1.6739065661876352e-06,1190
Silvanigrella,1.6739065661876352e-06,2024975
Rivularia,1.6739065661876352e-06,373984
Oceanispirochaeta,1.6739065661876352e-06,2035349
Desulfurivibrio,1.6739065661876352e-06,427922
Streptomonospora,1.5217332419887593e-06,104204
Schaalia,1.5217332419887593e-06,2529408
Desulfolutivibrio,1.5217332419887593e-06,2773294
Spiroplasma,1.5217332419887593e-06,2132
Desulfobacter,1.5217332419887593e-06,2289
Chroococcidiopsis,1.5217332419887593e-06,54298
Pannonibacter,1.5217332419887593e-06,227873
Fimbriimonas,1.5217332419887593e-06,1005038
Algoriphagus,1.5217332419887593e-06,246875
Desulfatibacillum,1.5217332419887593e-06,218207
Coraliomargarita,1.5217332419887593e-06,442430
Youhaiella,1.5217332419887593e-06,1827478
Haloferax,1.5217332419887593e-06,2251
Gynuella,1.5217332419887593e-06,1445504
Rhodoferax,1.5217332419887593e-06,28065
Kluyveromyces,1.5217332419887593e-06,4910
Pasteurella,1.5217332419887593e-06,745
Zhongshania,1.5217332419887593e-06,1434050
Oenococcus,1.5217332419887593e-06,46254
Dyella,1.5217332419887593e-06,231454
Rodentibacter,1.5217332419887593e-06,1960084
Melissococcus,1.5217332419887593e-06,33969
Methanofollis,1.5217332419887593e-06,81416
Pradoshia,1.5217332419887593e-06,2651279
Gracilibacillus,1.5217332419887593e-06,74385
Oceanobacillus,1.5217332419887593e-06,182709
Paremcibacter,1.5217332419887593e-06,2813804
Persephonella,1.3695599177898834e-06,182899
Niveispirillum,1.3695599177898834e-06,1543704
Magnetospirillum,1.3695599177898834e-06,13134
Proteiniphilum,1.3695599177898834e-06,294702
Labilibaculum,1.3695599177898834e-06,2060722
Altererythrobacter,1.3695599177898834e-06,361177
Undibacterium,1.3695599177898834e-06,401469
Paludibaculum,1.3695599177898834e-06,1649475
Sphaerochaeta,1.3695599177898834e-06,399320
Leisingera,1.3695599177898834e-06,191028
Empedobacter,1.3695599177898834e-06,59734
Arcticibacterium,1.3695599177898834e-06,2173039
Delftia,1.3695599177898834e-06,80865
Azospira,1.3695599177898834e-06,146937
Aquitalea,1.3695599177898834e-06,407217
Hylemonella,1.3695599177898834e-06,232523
Prosthecochloris,1.3695599177898834e-06,1101
Verrucomicrobium,1.3695599177898834e-06,2735
Granulibacter,1.3695599177898834e-06,364409
Methylomicrobium,1.3695599177898834e-06,39773
