Species,RA,TAX_ID
Cupriavidus metallidurans,1.3087469424963672e-05,119219
Geobacter sp. M18,1.2636177375826992e-05,443143
Streptococcus sp. LPB0220,1.2636177375826992e-05,2610896
Neisseria subflava,1.2636177375826992e-05,28449
Spirochaetaceae bacterium RmG30,1.2636177375826992e-05,2798577
Paenibacillus mucilaginosus,1.2636177375826992e-05,61624
Archangium violaceum,1.2636177375826992e-05,83451
Sphingobium phenoxybenzoativorans,1.2636177375826992e-05,1592790
Granulibacter bethesdensis,1.2636177375826992e-05,364410
Gemmata obscuriglobus,1.2636177375826992e-05,114
Peptoclostridium acidaminophilum,1.2184885326690314e-05,1731
Anseongella ginsenosidimutans,1.2184885326690314e-05,496056
Corallococcus coralloides,1.2184885326690314e-05,184914
Thermobacillus composti,1.2184885326690314e-05,377615
Halothiobacillus neapolitanus,1.1733593277553637e-05,927
Kiritimatiella glycovorans,1.1733593277553637e-05,1307763
Gluconobacter oxydans,1.1733593277553637e-05,442
Curtobacterium flaccumfaciens,1.1733593277553637e-05,2035
Fusobacterium nucleatum,1.1733593277553637e-05,851
Aeromonas jandaei,1.1733593277553637e-05,650
Desulfotalea psychrophila,1.1733593277553637e-05,84980
Paraflavitalea soli,1.1733593277553637e-05,2315862
Chryseolinea soli,1.1733593277553637e-05,2321403
Paenibacillus sp. UniB2,1.1733593277553637e-05,2726185
Porphyromonas crevioricanis,1.1733593277553637e-05,393921
Prevotella veroralis,1.1733593277553637e-05,28137
Sinorhizobium fredii,1.1733593277553637e-05,380
Pasteurella multocida,1.1733593277553637e-05,747
Streptomyces venezuelae,1.1733593277553637e-05,54571
Ralstonia solanacearum,1.1733593277553637e-05,305
Syntrophobotulus glycolicus,1.1282301228416957e-05,51197
Morganella morganii,1.1282301228416957e-05,582
Streptococcus salivarius,1.1282301228416957e-05,1304
Fibrobacter succinogenes,1.1282301228416957e-05,833
Bifidobacterium pseudocatenulatum,1.1282301228416957e-05,28026
Minicystis rosea,1.1282301228416957e-05,888845
Symbiobacterium thermophilum,1.1282301228416957e-05,2734
Dialister hominis,1.1282301228416957e-05,2582419
Enterococcus mundtii,1.1282301228416957e-05,53346
Burkholderia contaminans,1.1282301228416957e-05,488447
Corynebacterium matruchotii,1.1282301228416957e-05,43768
Moorella thermoacetica,1.1282301228416957e-05,1525
Chryseobacterium sp. 6424,1.1282301228416957e-05,2039166
Myxococcus xanthus,1.1282301228416957e-05,34
Mucilaginibacter ginsenosidivorans,1.1282301228416957e-05,398053
Cutibacterium avidum,1.1282301228416957e-05,33010
Pseudonocardia sp. HH130630-07,1.1282301228416957e-05,1690815
Pseudocnuella soli,1.1282301228416957e-05,2502779
Salinivirga cyanobacteriivorans,1.083100917928028e-05,1307839
Clostridium saccharoperbutylacetonicum,1.083100917928028e-05,36745
Rubrobacter xylanophilus,1.083100917928028e-05,49319
Mycolicibacterium neoaurum,1.083100917928028e-05,1795
Mycolicibacterium smegmatis,1.083100917928028e-05,1772
Sporomusa termitida,1.083100917928028e-05,2377
Erythrobacter neustonensis,1.083100917928028e-05,1112
Bradyrhizobium diazoefficiens,1.083100917928028e-05,1355477
Streptococcus agalactiae,1.083100917928028e-05,1311
Draconibacterium orientale,1.083100917928028e-05,1168034
Desulfovibrio sp. IOR2,1.083100917928028e-05,2583823
Herbinix luporum,1.083100917928028e-05,1679721
Haliscomenobacter hydrossis,1.083100917928028e-05,2350
Kocuria rosea,1.083100917928028e-05,1275
Desulfallas gibsoniae,1.083100917928028e-05,102134
Mucilaginibacter sp. 14171R-50,1.083100917928028e-05,2703789
Fibrella aestuarina,1.083100917928028e-05,651143
Coraliomargarita akajimensis,1.083100917928028e-05,395922
Sphingobacterium sp. UDSM-2020,1.0379717130143602e-05,2795738
Chitinophaga sp. MD30,1.0379717130143602e-05,2033437
Limnochorda pilosa,1.0379717130143602e-05,1555112
Clostridium sp. JN-9,1.0379717130143602e-05,2507159
Coriobacterium glomerans,1.0379717130143602e-05,33871
Clostridium kluyveri,1.0379717130143602e-05,1534
Chlorobaculum limnaeum,1.0379717130143602e-05,274537
Geobacter sp. FeAm09,1.0379717130143602e-05,2597769
Arthrobacter citreus,1.0379717130143602e-05,1670
Methanothrix soehngenii,1.0379717130143602e-05,2223
Opitutus sp. GAS368,1.0379717130143602e-05,1882749
Ruminiclostridium herbifermentans,1.0379717130143602e-05,2488810
Luteitalea pratensis,1.0379717130143602e-05,1855912
Azospirillum sp. TSA2s,1.0379717130143602e-05,709810
Moorella glycerini,1.0379717130143602e-05,55779
Hymenobacter sp. BRD128,9.928425081006922e-06,2675878
Priestia megaterium,9.928425081006922e-06,1404
Streptomyces spectabilis,9.928425081006922e-06,68270
Alkaliphilus sp. B6464,9.928425081006922e-06,2731219
Salipiger profundus,9.928425081006922e-06,1229727
Thermoanaerosceptrum fracticalcis,9.928425081006922e-06,1712410
Pelodictyon phaeoclathratiforme,9.928425081006922e-06,34090
Clostridium intestinale,9.928425081006922e-06,36845
Aggregatibacter aphrophilus,9.928425081006922e-06,732
Pontibacter actiniarum,9.928425081006922e-06,323450
Rhodococcus sp. WMMA185,9.928425081006922e-06,679318
Pseudomonas mendocina,9.928425081006922e-06,300
Aurantiacibacter atlanticus,9.928425081006922e-06,1648404
Atopobium sp. oral taxon 416,9.928425081006922e-06,712157
Salinibacter ruber,9.928425081006922e-06,146919
Saccharothrix syringae,9.928425081006922e-06,103733
Saccharibacillus brassicae,9.928425081006922e-06,2583377
Staphylococcus capitis,9.928425081006922e-06,29388
Polaromonas sp. JS666,9.928425081006922e-06,296591
Chryseobacterium indologenes,9.928425081006922e-06,253
Marinicauda algicola,9.928425081006922e-06,2029849
Limnohabitans sp. 63ED37-2,9.928425081006922e-06,1678128
Rhodospirillum centenum,9.928425081006922e-06,34018
Staphylococcus condimenti,9.928425081006922e-06,70255
Paludibacterium yongneupense,9.928425081006922e-06,400061
Achromobacter xylosoxidans,9.928425081006922e-06,85698
Acholeplasma palmae,9.928425081006922e-06,38986
Maioricimonas rarisocia,9.928425081006922e-06,2528026
Chloroherpeton thalassium,9.477133031870245e-06,100716
Persicimonas caeni,9.477133031870245e-06,2292766
Amycolatopsis sp. FDAARGOS 1241,9.477133031870245e-06,2778070
Dehalococcoides mccartyi,9.477133031870245e-06,61435
Niastella koreensis,9.477133031870245e-06,354356
Kingella oralis,9.477133031870245e-06,505
Croceimicrobium hydrocarbonivorans,9.477133031870245e-06,2761580
Fibrella sp. ES10-3-2-2,9.477133031870245e-06,1834519
Desulfovibrio carbinolicus,9.477133031870245e-06,296842
Clostridium bornimense,9.477133031870245e-06,1216932
Clostridium butyricum,9.477133031870245e-06,1492
Clostridium acetobutylicum,9.477133031870245e-06,1488
Flavobacterium pallidum,9.477133031870245e-06,2172098
Desulfomicrobium baculatum,9.477133031870245e-06,899
Streptococcus gordonii,9.477133031870245e-06,1302
Hymenobacter nivis,9.477133031870245e-06,1850093
Propionibacterium australiense,9.477133031870245e-06,119981
Frankia alni,9.477133031870245e-06,1859
Selenomonas sp. oral taxon 126,9.477133031870245e-06,712528
Pseudomonas psychrotolerans,9.477133031870245e-06,237610
Pseudomonas knackmussii,9.477133031870245e-06,65741
Rhodoferax ferrireducens,9.477133031870245e-06,192843
Neisseria meningitidis,9.025840982733567e-06,487
Empedobacter brevis,9.025840982733567e-06,247
Ferrimonas balearica,9.025840982733567e-06,44012
Acetivibrio saccincola,9.025840982733567e-06,1677857
Streptomyces vietnamensis,9.025840982733567e-06,362257
Staphylococcus simiae,9.025840982733567e-06,308354
Aquirufa nivalisilvae,9.025840982733567e-06,2516557
Candidatus Izimaplasma sp. HR1,9.025840982733567e-06,1541959
Desulfovibrio carbinoliphilus,9.025840982733567e-06,345370
Echinicola strongylocentroti,9.025840982733567e-06,1795355
Clostridium sp. DL-VIII,9.025840982733567e-06,641107
Listeria monocytogenes,9.025840982733567e-06,1639
Desulfovibrio gigas,9.025840982733567e-06,879
Clostridium sp. BNL1100,9.025840982733567e-06,755731
Flavobacterium sp. SLB02,9.025840982733567e-06,2665645
Ensifer alkalisoli,9.025840982733567e-06,1752398
Thermodesulfovibrio yellowstonii,9.025840982733567e-06,28262
Cupriavidus taiwanensis,9.025840982733567e-06,164546
Hydrogenophaga sp. PBC,9.025840982733567e-06,795665
Zobellella denitrificans,9.025840982733567e-06,347534
Actinomadura verrucosospora,9.025840982733567e-06,46165
Flagellimonas maritima,9.025840982733567e-06,1383885
Pseudomonas furukawaii,9.025840982733567e-06,1149133
Sphingomonas sp. sand1-3,9.025840982733567e-06,2764186
Aureliella helgolandensis,9.025840982733567e-06,2527968
Microbulbifer agarilyticus,9.025840982733567e-06,260552
Prolixibacteraceae bacterium WC007,9.025840982733567e-06,2681766
Ilumatobacter coccineus,8.574548933596887e-06,467094
Mixta gaviniae,8.574548933596887e-06,665914
Thiobacillus denitrificans,8.574548933596887e-06,36861
Geodermatophilus obscurus,8.574548933596887e-06,1861
Micromonospora zamorensis,8.574548933596887e-06,709883
Parvimonas micra,8.574548933596887e-06,33033
Providencia rettgeri,8.574548933596887e-06,587
Maridesulfovibrio salexigens,8.574548933596887e-06,880
Chryseobacterium shandongense,8.574548933596887e-06,1493872
Phenylobacterium parvum,8.574548933596887e-06,2201350
Bacillus cereus,8.574548933596887e-06,1396
Desulfosarcina ovata,8.574548933596887e-06,83564
Cryobacterium sp. LW097,8.574548933596887e-06,1978566
Rothia dentocariosa,8.574548933596887e-06,2047
Pimelobacter simplex,8.574548933596887e-06,2045
Syntrophotalea acetylenica,8.574548933596887e-06,29542
Mariprofundus aestuarium,8.574548933596887e-06,1921086
Neisseria elongata,8.574548933596887e-06,495
Simiduia agarivorans,8.574548933596887e-06,447471
endosymbiont of unidentified scaly snail isolate Monju,8.574548933596887e-06,1248727
Methyloligella sp. GL2,8.574548933596887e-06,2742204
Sterolibacterium denitrificans,8.574548933596887e-06,157592
Candidatus Methylospira mobilis,8.574548933596887e-06,1808979
Oricola thermophila,8.574548933596887e-06,2742145
Tumebacillus avium,8.574548933596887e-06,1903704
Chlorobaculum tepidum,8.574548933596887e-06,1097
Legionella spiritensis,8.574548933596887e-06,452
Solimonas sp. K1W22B-7,8.574548933596887e-06,2303331
Nocardia brasiliensis,8.574548933596887e-06,37326
Bifidobacterium thermophilum,8.574548933596887e-06,33905
Desulfovibrio sulfodismutans,8.574548933596887e-06,63561
Dickeya zeae,8.574548933596887e-06,204042
Paenibacillus rhizovicinus,8.574548933596887e-06,2704463
Chitinophaga pinensis,8.574548933596887e-06,79329
Hymenobacter sp. S2-20-2,8.574548933596887e-06,2761579
Gemmatirosa kalamazoonesis,8.574548933596887e-06,861299
Lysobacter enzymogenes,8.574548933596887e-06,69
Actinomadura sp. NAK00032,8.12325688446021e-06,2742128
Deinococcus sp. NW-56,8.12325688446021e-06,2080419
Spirosoma sp. CJU-R4,8.12325688446021e-06,2728024
Romboutsia ilealis,8.12325688446021e-06,1115758
Dialister massiliensis,8.12325688446021e-06,2161821
Aminipila butyrica,8.12325688446021e-06,433296
Pontibacter sp. SGAir0037,8.12325688446021e-06,2571030
Actinomyces sp. oral taxon 171,8.12325688446021e-06,706438
Arthrobacter sp. UKPF54-2,8.12325688446021e-06,2600159
Paenibacillus sp. URB8-2,8.12325688446021e-06,2741301
Arthrobacter sp. YC-RL1,8.12325688446021e-06,1652545
Arthrobacter crystallopoietes,8.12325688446021e-06,37928
Propionibacterium acidifaciens,8.12325688446021e-06,556499
Amycolatopsis sp. BJA-103,8.12325688446021e-06,1911175
Pontibacter pudoricolor,8.12325688446021e-06,2694930
Alkalitalea saponilacus,8.12325688446021e-06,889453
Gemella haemolysans,8.12325688446021e-06,1379
Serratia plymuthica,8.12325688446021e-06,82996
