Genus,RA,TAX_ID
Adlercreutzia,0.00016360635666185752,447020
Erysipelatoclostridium,0.0001611003511987656,1505663
Hungatella,0.0001557303394921401,1649459
Staphylococcus,0.00015036032778551457,1279
Enterococcus,0.00013818830125049672,1350
Xanthomonas,0.00013747229968961332,338
Lachnospira,0.00013747229968961332,28050
Bradyrhizobium,0.00013532429500696312,374
Olsenella,0.0001328182895438712,133925
Mycolicibacterium,0.0001303122840807793,1866885
Coprobacter,0.0001292382817394542,1348911
Campylobacter,0.00012565827393503718,194
Flavobacterium,0.00012279426769150356,237
Burkholderia,0.00012100426378929506,32008
Rhizobium,0.00011957226066752825,379
Butyrivibrio,0.00011849825832620315,830
Tannerella,0.00011670825442399464,195950
Caproiciproducens,0.00011491825052178614,1738645
Neisseria,0.00011241224505869422,482
Gordonibacter,0.00011169624349781083,644652
Nocardioides,0.00011098024193692743,1839
Megamonas,0.00011062224115648572,158846
Chryseobacterium,0.00010954823881516062,59732
Microbacterium,0.00010775823491295211,33882
Cupriavidus,0.00010095622008455979,106589
Mesorhizobium,9.916621618235128e-05,68287
Actinomyces,9.701821149970107e-05,1654
Spirosoma,9.200620057351725e-05,107
Aeromonas,9.164819979307554e-05,642
Deinococcus,9.057419745175044e-05,1298
Sodaliphilus,9.021619667130875e-05,2815786
Micromonospora,8.985819589086704e-05,1873
Treponema,8.914219432998365e-05,157
Oxalobacter,8.735219042777514e-05,846
Geobacter,8.377218262335812e-05,28231
Megasphaera,8.305618106247472e-05,906
Selenomonas,8.269818028203301e-05,970
Sphingomonas,8.234017950159131e-05,13687
Eggerthella,8.234017950159131e-05,84111
Halomonas,8.162417794070791e-05,2745
Arthrobacter,8.09081763798245e-05,1663
Ethanoligenens,7.94761732580577e-05,253238
Mucilaginibacter,7.87601716971743e-05,423349
Haemophilus,7.84021709167326e-05,724
Pontibacter,7.73281685754075e-05,323449
Nocardia,7.267415842966537e-05,1817
Achromobacter,7.195815686878198e-05,222
Capnocytophaga,7.160015608834027e-05,1016
Mycobacterium,6.945215140569007e-05,1763
Variovorax,6.945215140569007e-05,34072
Paraburkholderia,6.766214750348156e-05,1822464
Sphingobacterium,6.587214360127305e-05,28453
Massilia,6.444014047950624e-05,149698
Veillonella,6.408213969906455e-05,29465
Stenotrophomonas,6.408213969906455e-05,40323
Rothia,6.408213969906455e-05,32207
Fusobacterium,6.157613423597263e-05,848
Synechococcus,6.0860132675089234e-05,1129
Mycoplasma,6.014413111420583e-05,2093
Rhodococcus,5.835412721199732e-05,1827
Vibrio,5.799612643155562e-05,662
Lactobacillus,5.799612643155562e-05,1578
Petrimonas,5.7638125651113916e-05,307628
Komagataeibacter,5.6564123309788815e-05,1434011
Enterobacter,5.5848121748905416e-05,547
Anaerocolumna,5.5848121748905416e-05,1843210
Serratia,5.3700117066255206e-05,613
Paracoccus,5.26261147249301e-05,265
Schaalia,5.26261147249301e-05,2529408
Sphingobium,5.19101131640467e-05,165695
Microbulbifer,5.1552112383604996e-05,48073
Azospirillum,5.1552112383604996e-05,191
Chitinophaga,4.9046106920513084e-05,79328
Lysobacter,4.868810614007139e-05,68
Acinetobacter,4.761410379874628e-05,469
Spiroplasma,4.761410379874628e-05,2132
Amycolatopsis,4.654010145742118e-05,1813
Actinoplanes,4.654010145742118e-05,1865
Fretibacterium,4.5466099116096076e-05,1434006
Aminipila,4.367609521388757e-05,2060094
Parolsenella,4.367609521388757e-05,2082587
Methylobacterium,4.260209287256246e-05,407
Longicatena,4.224409209212076e-05,1918536
Shewanella,4.188609131167906e-05,22
Acidaminococcus,4.188609131167906e-05,904
Caulobacter,4.1170089750795656e-05,75
Kocuria,3.938008584858715e-05,57493
Rhodoferax,3.9022085068145447e-05,28065
Chlorobaculum,3.759008194637864e-05,256319
Caproicibacterium,3.759008194637864e-05,2834348
Pseudonocardia,3.723208116593694e-05,1847
Amedibacterium,3.6874080385495243e-05,2749267
Pantoea,3.651607960505354e-05,53335
Klebsiella,3.615807882461184e-05,570
Slackia,3.5800078044170135e-05,84108
Pandoraea,3.5800078044170135e-05,93217
Chlorobium,3.544207726372843e-05,1091
Luteimonas,3.544207726372843e-05,83614
Gordonia,3.5084076483286736e-05,2053
Alicyclobacillus,3.4726075702845034e-05,29330
Ligilactobacillus,3.401007414196163e-05,2767887
Lachnoanaerobaculum,3.3652073361519925e-05,1164882
Sinorhizobium,3.329407258107823e-05,28105
Bordetella,3.329407258107823e-05,517
Janthinobacterium,3.329407258107823e-05,29580
Pseudodesulfovibrio,3.329407258107823e-05,2035811
Citrobacter,3.2936071800636526e-05,544
Novosphingobium,3.2936071800636526e-05,165696
Runella,3.2578071020194824e-05,105
Sphingopyxis,3.2578071020194824e-05,165697
Mycoplasmopsis,3.2578071020194824e-05,2767358
Agrobacterium,3.186206945931142e-05,357
Acidovorax,3.186206945931142e-05,12916
Brevundimonas,3.186206945931142e-05,41275
Rubrobacter,3.186206945931142e-05,42255
Pedobacter,3.186206945931142e-05,84567
Brevibacillus,3.150406867886972e-05,55080
Erythrobacter,3.114606789842802e-05,1041
Planococcus,3.114606789842802e-05,1372
Pseudobutyrivibrio,3.0788067117986317e-05,46205
Monoglobus,3.0788067117986317e-05,2039302
Comamonas,3.0788067117986317e-05,283
Cloacibacillus,3.0430066337544617e-05,508459
Homo,2.971406477666121e-05,9605
Ralstonia,2.971406477666121e-05,48736
Desulfitobacterium,2.971406477666121e-05,36853
Mageeibacillus,2.9356063996219512e-05,1637257
Cellulomonas,2.899806321577781e-05,1707
Acetivibrio,2.899806321577781e-05,35829
Virgibacillus,2.899806321577781e-05,84406
Salmonella,2.8282061654894407e-05,590
Hydrogenophaga,2.7924060874452708e-05,47420
Ornithinimicrobium,2.7924060874452708e-05,125287
Rhodopseudomonas,2.7566060094011005e-05,1073
Legionella,2.6850058533127603e-05,445
Leptotrichia,2.6850058533127603e-05,32067
Frankia,2.64920577526859e-05,1854
Myxococcus,2.64920577526859e-05,32
Sulfitobacter,2.64920577526859e-05,60136
Cohnella,2.5418055411360795e-05,329857
Polaribacter,2.5418055411360795e-05,52959
Actinomadura,2.5418055411360795e-05,1988
Faecalibaculum,2.5060054630919096e-05,1729679
Companilactobacillus,2.4702053850477393e-05,2767879
Sorangium,2.4702053850477393e-05,39643
Marinobacter,2.4702053850477393e-05,2742
Brevibacterium,2.4344053070035694e-05,1696
Anaeromyxobacter,2.4344053070035694e-05,161492
Rhodovulum,2.398605228959399e-05,34008
Erysipelothrix,2.398605228959399e-05,1647
Geobacillus,2.362805150915229e-05,129337
Echinicola,2.362805150915229e-05,390846
Azospira,2.327005072871059e-05,146937
Acholeplasma,2.327005072871059e-05,2147
Archangium,2.327005072871059e-05,47
Plasmodium,2.327005072871059e-05,5820
Candidatus Solibacter,2.2912049948268886e-05,332162
Nonlabens,2.2912049948268886e-05,363408
Dickeya,2.2912049948268886e-05,204037
Herbaspirillum,2.2912049948268886e-05,963
Martelella,2.2912049948268886e-05,293088
Gemmata,2.2554049167827187e-05,113
Proteiniphilum,2.2554049167827187e-05,294702
Thioalkalivibrio,2.2196048387385484e-05,106633
Chromobacterium,2.2196048387385484e-05,535
Magnetospirillum,2.2196048387385484e-05,13134
Gemella,2.1838047606943785e-05,1378
Desulfuromonas,2.1480046826502082e-05,890
Mogibacterium,2.1480046826502082e-05,86331
Lacticaseibacillus,2.1480046826502082e-05,2759736
Prosthecochloris,2.1480046826502082e-05,1101
Ensifer,2.1480046826502082e-05,106591
Sporosarcina,2.112204604606038e-05,1569
Draconibacterium,2.112204604606038e-05,1471399
Rathayibacter,2.112204604606038e-05,33886
Arabia,2.112204604606038e-05,2005386
Brachybacterium,2.076404526561868e-05,43668
Aeromicrobium,2.0406044485176977e-05,2040
Gardnerella,2.0406044485176977e-05,2701
Azoarcus,2.0406044485176977e-05,12960
Filifactor,2.0406044485176977e-05,44259
Paludibacter,2.0048043704735277e-05,346096
Pelodictyon,2.0048043704735277e-05,1099
Lactococcus,2.0048043704735277e-05,1357
Rhizobacter,2.0048043704735277e-05,212743
Devosia,2.0048043704735277e-05,46913
Priestia,1.9690042924293575e-05,2800373
Microlunatus,1.9332042143851875e-05,29404
Dyella,1.9332042143851875e-05,231454
Pseudoalteromonas,1.9332042143851875e-05,53246
Yersinia,1.9332042143851875e-05,629
Nostoc,1.9332042143851875e-05,1177
Thermomonas,1.9332042143851875e-05,141948
Kitasatospora,1.9332042143851875e-05,2063
Caldicellulosiruptor,1.8974041363410172e-05,44000
Propionibacterium,1.8974041363410172e-05,1743
Romboutsia,1.8974041363410172e-05,1501226
Leifsonia,1.8974041363410172e-05,110932
Neorhizobium,1.8974041363410172e-05,1525371
Saccharothrix,1.8974041363410172e-05,2071
Fibrella,1.8974041363410172e-05,861914
Desulfosarcina,1.8974041363410172e-05,2299
Listeria,1.861604058296847e-05,1637
Tessaracoccus,1.861604058296847e-05,72763
Anaerotignum,1.861604058296847e-05,2039240
Buchnera,1.861604058296847e-05,32199
Lautropia,1.861604058296847e-05,47670
Thermaerobacter,1.861604058296847e-05,73918
Gloeobacter,1.825803980252677e-05,33071
Bosea,1.7900039022085068e-05,85413
Bartonella,1.7900039022085068e-05,773
Paludibacterium,1.7900039022085068e-05,400060
Methylomonas,1.7542038241643368e-05,416
Thermoclostridium,1.7184037461201665e-05,2304691
Parasphingopyxis,1.7184037461201665e-05,1234545
Saccharopolyspora,1.7184037461201665e-05,1835
Nakamurella,1.7184037461201665e-05,53460
Vagococcus,1.7184037461201665e-05,2737
Alloprevotella,1.7184037461201665e-05,1283313
Heliomicrobium,1.7184037461201665e-05,2831443
Moorella,1.7184037461201665e-05,44260
Murdochiella,1.6826036680759963e-05,1161127
Collimonas,1.6826036680759963e-05,202907
Intestinibaculum,1.6826036680759963e-05,2679910
Acetobacter,1.6468035900318263e-05,434
Thermus,1.6468035900318263e-05,270
Polynucleobacter,1.6468035900318263e-05,44013
Cronobacter,1.6468035900318263e-05,413496
Glutamicibacter,1.6468035900318263e-05,1742989
Pseudocnuella,1.611003511987656e-05,2812019
Nocardiopsis,1.611003511987656e-05,2013
Desulfococcus,1.611003511987656e-05,896
Cutibacterium,1.611003511987656e-05,1912216
Salinivirga,1.611003511987656e-05,1970191
Arachnia,1.611003511987656e-05,2801844
Exiguobacterium,1.611003511987656e-05,33986
Ruminiclostridium,1.575203433943486e-05,1508657
Chloracidobacterium,1.575203433943486e-05,458032
Flammeovirga,1.575203433943486e-05,59739
Arachidicoccus,1.575203433943486e-05,1769012
Labrenzia,1.5394033558993158e-05,478070
Curtobacterium,1.5394033558993158e-05,2034
Cryobacterium,1.5394033558993158e-05,69578
Methanosarcina,1.5394033558993158e-05,2207
Syntrophotalea,1.5036032778551457e-05,2812025
Paraflavitalea,1.5036032778551457e-05,2698688
Cellvibrio,1.5036032778551457e-05,10
Corallococcus,1.5036032778551457e-05,83461
Rufibacter,1.5036032778551457e-05,1379908
Erwinia,1.5036032778551457e-05,551
Peribacillus,1.5036032778551457e-05,2675229
Pasteurella,1.5036032778551457e-05,745
Thermoanaerobacterium,1.5036032778551457e-05,28895
Roseomonas,1.5036032778551457e-05,125216
Thermococcus,1.5036032778551457e-05,2263
Diaphorobacter,1.4678031998109756e-05,238749
Limosilactobacillus,1.4678031998109756e-05,2742598
Gluconobacter,1.4678031998109756e-05,441
Roseovarius,1.4678031998109756e-05,74030
Rhodothermus,1.4678031998109756e-05,29548
Chryseolinea,1.4678031998109756e-05,1433993
Sulfurimonas,1.4678031998109756e-05,202746
Microvirga,1.4678031998109756e-05,186650
Agromyces,1.4678031998109756e-05,33877
Gramella,1.4678031998109756e-05,292691
Conexibacter,1.4678031998109756e-05,191494
Gemmatimonas,1.4320031217668055e-05,173479
Anoxybacillus,1.4320031217668055e-05,150247
Tumebacillus,1.4320031217668055e-05,432330
Salipiger,1.4320031217668055e-05,263377
Cellulophaga,1.4320031217668055e-05,104264
Desulfotomaculum,1.4320031217668055e-05,1562
Salicibibacter,1.4320031217668055e-05,2685905
Alkaliphilus,1.4320031217668055e-05,114627
Providencia,1.4320031217668055e-05,586
Gimesia,1.4320031217668055e-05,1649453
Denitrobacterium,1.4320031217668055e-05,79603
Rhodospirillum,1.4320031217668055e-05,1081
Blattabacterium,1.4320031217668055e-05,34098
Spirochaeta,1.3962030437226354e-05,146
Mesoplasma,1.3962030437226354e-05,46239
Oceanithermus,1.3962030437226354e-05,208447
Serinicoccus,1.3962030437226354e-05,265976
Elizabethkingia,1.3962030437226354e-05,308865
Ammonifex,1.3962030437226354e-05,42837
Cellulosilyticum,1.3962030437226354e-05,698776
Lysinibacillus,1.3962030437226354e-05,400634
Aureimonas,1.3962030437226354e-05,414371
Sulfurospirillum,1.3604029656784651e-05,57665
Flagellimonas,1.3604029656784651e-05,444459
Jiangella,1.3604029656784651e-05,281472
Thauera,1.3604029656784651e-05,33057
Morganella,1.3604029656784651e-05,581
Alteromonas,1.3604029656784651e-05,226
Roseimicrobium,1.3604029656784651e-05,1348508
Mammaliicoccus,1.3604029656784651e-05,2803850
Aspergillus,1.3604029656784651e-05,5052
Atopobium,1.3604029656784651e-05,1380
Thermotoga,1.3604029656784651e-05,2335
Aminomonas,1.3604029656784651e-05,81411
Francisella,1.324602887634295e-05,262
Mariprofundus,1.324602887634295e-05,377315
Cystobacter,1.324602887634295e-05,42
Desulfosporosinus,1.324602887634295e-05,79206
Dehalococcoides,1.324602887634295e-05,61434
Hyphomonas,1.324602887634295e-05,85
Thermobacillus,1.324602887634295e-05,76632
Thermoanaerosceptrum,1.324602887634295e-05,2651578
Sphaerochaeta,1.324602887634295e-05,399320
Cytobacillus,1.2888028095901249e-05,2675230
Aequorivita,1.2888028095901249e-05,153265
Aromatoleum,1.2888028095901249e-05,551759
Saccharibacillus,1.2888028095901249e-05,456492
Pseudarthrobacter,1.2888028095901249e-05,1742993
Planctomyces,1.2888028095901249e-05,118
Maridesulfovibrio,1.2888028095901249e-05,2794998
Edwardsiella,1.2530027315459548e-05,635
Heyndrickxia,1.2530027315459548e-05,2837504
Maribacter,1.2530027315459548e-05,252356
Peptacetobacter,1.2530027315459548e-05,2743582
Syntrophobotulus,1.2530027315459548e-05,51196
Pelobacter,1.2530027315459548e-05,18
Dysgonomonas,1.2530027315459548e-05,156973
Actinosynnema,1.2530027315459548e-05,40566
Berryella,1.2530027315459548e-05,2815775
Anseongella,1.2530027315459548e-05,1773450
Candidatus Izimaplasma,1.2172026535017847e-05,1912503
Chelatococcus,1.2172026535017847e-05,28209
Coriobacterium,1.2172026535017847e-05,33870
Dehalogenimonas,1.2172026535017847e-05,670486
Arcobacter,1.2172026535017847e-05,28196
Brenneria,1.2172026535017847e-05,71655
Ndongobacter,1.2172026535017847e-05,1930845
Kosakonia,1.2172026535017847e-05,1330547
Mixta,1.2172026535017847e-05,2100764
Aurantiacibacter,1.2172026535017847e-05,2800681
Vallitalea,1.2172026535017847e-05,1348611
Herbinix,1.2172026535017847e-05,1663717
Coraliomargarita,1.2172026535017847e-05,442430
Ferrimonas,1.2172026535017847e-05,44011
Dietzia,1.2172026535017847e-05,37914
Candida,1.1814025754576146e-05,1535326
Helicobacter,1.1814025754576146e-05,209
Desulfarculus,1.1814025754576146e-05,453229
Sodalis,1.1814025754576146e-05,84565
Luteolibacter,1.1814025754576146e-05,518753
Duganella,1.1814025754576146e-05,75654
Kiritimatiella,1.1456024974134443e-05,1921784
Terriglobus,1.1456024974134443e-05,392733
Alkalihalobacillus,1.1456024974134443e-05,2675234
Nonomuraea,1.1456024974134443e-05,83681
Phenylobacterium,1.1456024974134443e-05,20
Symbiobacterium,1.1456024974134443e-05,2733
Methylococcus,1.1456024974134443e-05,413
Salinibacter,1.1456024974134443e-05,146918
Haliscomenobacter,1.1456024974134443e-05,2349
Kingella,1.1456024974134443e-05,32257
Delftia,1.1456024974134443e-05,80865
Minicystis,1.1456024974134443e-05,1649470
Leclercia,1.1456024974134443e-05,83654
Planobacterium,1.1456024974134443e-05,2782228
Agrococcus,1.1098024193692742e-05,46352
Oceanobacillus,1.1098024193692742e-05,182709
Opitutus,1.1098024193692742e-05,178440
Weissella,1.1098024193692742e-05,46255
Ureibacillus,1.1098024193692742e-05,160795
Humibacter,1.1098024193692742e-05,427753
Syntrophobacter,1.1098024193692742e-05,29526
Kaistella,1.1098024193692742e-05,2782231
Dehalobacter,1.1098024193692742e-05,56112
Sporomusa,1.1098024193692742e-05,2375
Faecalibacillus,1.1098024193692742e-05,2678885
Peptoniphilus,1.1098024193692742e-05,162289
Aliarcobacter,1.1098024193692742e-05,2321111
Altererythrobacter,1.0740023413251041e-05,361177
Ectothiorhodospira,1.0740023413251041e-05,1051
Alcaligenes,1.0740023413251041e-05,507
Usitatibacter,1.0740023413251041e-05,2803845
Kutzneria,1.0740023413251041e-05,43356
Schlegelella,1.0740023413251041e-05,215579
Azotobacter,1.0740023413251041e-05,352
Desulfomicrobium,1.0740023413251041e-05,898
Pseudoxanthomonas,1.0740023413251041e-05,83618
Candidatus Phytoplasma,1.0740023413251041e-05,33926
Thermomonospora,1.0740023413251041e-05,2019
Pectobacterium,1.0740023413251041e-05,122277
Malaciobacter,1.0740023413251041e-05,2321114
Desulfocurvibacter,1.0740023413251041e-05,2582840
Aggregatibacter,1.038202263280934e-05,416916
Luteitalea,1.038202263280934e-05,2004797
Dehalobacterium,1.038202263280934e-05,51514
Marichromatium,1.038202263280934e-05,85076
Kroppenstedtia,1.038202263280934e-05,1274351
Tardibacter,1.038202263280934e-05,2685927
Rhodobacter,1.038202263280934e-05,1060
Polaromonas,1.038202263280934e-05,52972
Acidithiobacillus,1.038202263280934e-05,119977
Crassaminicella,1.038202263280934e-05,1848399
Octadecabacter,1.038202263280934e-05,53945
Phaeobacter,1.038202263280934e-05,302485
Candidatus Pelagibacter,1.038202263280934e-05,198251
Turicibacter,1.038202263280934e-05,191303
Granulicella,1.0024021852367639e-05,940557
Methanothrix,1.0024021852367639e-05,2222
Gemmatirosa,1.0024021852367639e-05,1706036
Oricola,1.0024021852367639e-05,1594166
Aerococcus,1.0024021852367639e-05,1375
Liquorilactobacillus,1.0024021852367639e-05,2767888
Ottowia,1.0024021852367639e-05,219181
Edaphobacter,1.0024021852367639e-05,388463
Candidatus Formimonas,1.0024021852367639e-05,2840454
Adhaeribacter,1.0024021852367639e-05,299566
Persicimonas,1.0024021852367639e-05,2766927
Sterolibacterium,1.0024021852367639e-05,157591
Methyloligella,1.0024021852367639e-05,1485594
Limnohabitans,1.0024021852367639e-05,665874
Moritella,9.666021071925938e-06,58050
Schleiferilactobacillus,9.666021071925938e-06,2767891
Zobellella,9.666021071925938e-06,347533
Robiginitalea,9.666021071925938e-06,252306
Thermodesulfovibrio,9.666021071925938e-06,28261
Desulfallas,9.666021071925938e-06,2282740
Desulfotalea,9.666021071925938e-06,109168
Pectinatus,9.666021071925938e-06,864
Leptolyngbya,9.666021071925938e-06,47251
Rhodanobacter,9.666021071925938e-06,75309
Rahnella,9.308020291484235e-06,34037
Desulfurivibrio,9.308020291484235e-06,427922
Meiothermus,9.308020291484235e-06,65551
Actinoalloteichus,9.308020291484235e-06,65496
Mycobacteroides,9.308020291484235e-06,670516
Blastochloris,9.308020291484235e-06,59282
Pluralibacter,9.308020291484235e-06,1330546
Flavisolibacter,9.308020291484235e-06,398041
Muricauda,9.308020291484235e-06,111500
Myroides,9.308020291484235e-06,76831
Tetragenococcus,9.308020291484235e-06,51668
Candidatus Methylospira,8.950019511042534e-06,1808977
Thiobacillus,8.950019511042534e-06,919
Cruoricaptor,8.950019511042534e-06,1433995
Brachyspira,8.950019511042534e-06,29521
Borrelia,8.950019511042534e-06,138
Gottschalkia,8.950019511042534e-06,1505664
Lactiplantibacillus,8.950019511042534e-06,2767842
Sandaracinobacter,8.950019511042534e-06,56358
Biomaibacter,8.950019511042534e-06,2770094
Leucobacter,8.950019511042534e-06,55968
Jeotgalibaca,8.950019511042534e-06,1470540
Prochlorococcus,8.950019511042534e-06,1218
Tissierella,8.592018730600833e-06,41273
Tautonia,8.592018730600833e-06,2680020
Epilithonimonas,8.592018730600833e-06,2782229
Actinocatenispora,8.592018730600833e-06,390988
Endozoicomonas,8.592018730600833e-06,305899
Caldilinea,8.592018730600833e-06,233191
Ereboglobus,8.592018730600833e-06,2028344
Methylocystis,8.592018730600833e-06,133
Pseudoclostridium,8.592018730600833e-06,2304693
Methylomicrobium,8.592018730600833e-06,39773
Tepiditoga,8.592018730600833e-06,2778400
Rickettsia,8.592018730600833e-06,780
Plantibacter,8.592018730600833e-06,190323
Polycladomyces,8.592018730600833e-06,1348505
Halorhabdus,8.592018730600833e-06,146825
Cereibacter,8.592018730600833e-06,1653176
Porphyrobacter,8.592018730600833e-06,1111
Pseudanabaena,8.592018730600833e-06,1152
Granulibacter,8.234017950159132e-06,364409
Solitalea,8.234017950159132e-06,929509
Calothrix,8.234017950159132e-06,1186
Tardiphaga,8.234017950159132e-06,1395974
Salinibacterium,8.234017950159132e-06,235888
Leisingera,8.234017950159132e-06,191028
Truepera,8.234017950159132e-06,332248
Streptosporangium,8.234017950159132e-06,2000
Carnobacterium,8.234017950159132e-06,2747
Cyanobium,8.234017950159132e-06,167375
Lacipirellula,8.234017950159132e-06,2691417
Saccharomonospora,8.234017950159132e-06,1851
Alcanivorax,8.234017950159132e-06,59753
Chloroherpeton,8.234017950159132e-06,100715
Raoultella,8.234017950159132e-06,160674
Halobacterium,8.234017950159132e-06,2239
Skermanella,8.234017950159132e-06,204447
Paludibaculum,8.234017950159132e-06,1649475
Alicycliphilus,8.234017950159132e-06,201096
Nordella,8.234017950159132e-06,169055
Brucella,8.234017950159132e-06,234
Aureliella,8.234017950159132e-06,2795605
Phytohabitans,7.87601716971743e-06,907364
Lentilactobacillus,7.87601716971743e-06,2767893
Sphingorhabdus,7.87601716971743e-06,1434046
Phnomibacter,7.87601716971743e-06,2836216
Niastella,7.87601716971743e-06,354354
Limnoglobus,7.87601716971743e-06,2731450
Brevilactibacter,7.87601716971743e-06,2717325
Phreatobacter,7.87601716971743e-06,1632780
Cedecea,7.87601716971743e-06,158483
Candidatus Arthromitus,7.87601716971743e-06,49082
Rhodomicrobium,7.87601716971743e-06,1068
Halosimplex,7.87601716971743e-06,171163
Haloferax,7.87601716971743e-06,2251
Starkeya,7.87601716971743e-06,152053
Roseiflexus,7.518016389275729e-06,120961
Desulfobulbus,7.518016389275729e-06,893
Hyphomicrobium,7.518016389275729e-06,81
Croceicoccus,7.518016389275729e-06,1295327
Fibrobacter,7.518016389275729e-06,832
Nitratireductor,7.518016389275729e-06,245876
Maioricimonas,7.518016389275729e-06,2795777
Thermacetogenium,7.518016389275729e-06,140458
Methylomusa,7.518016389275729e-06,2093783
Spongiibacter,7.518016389275729e-06,630749
Kangiella,7.518016389275729e-06,261963
Belliella,7.518016389275729e-06,232244
Leuconostoc,7.518016389275729e-06,1243
Streptacidiphilus,7.518016389275729e-06,228398
Thiomonas,7.518016389275729e-06,32012
Dyadobacter,7.518016389275729e-06,120831
Halobacillus,7.518016389275729e-06,45667
Thermovibrio,7.518016389275729e-06,171868
Psychrobacter,7.518016389275729e-06,497
Acetoanaerobium,7.1600156088340275e-06,186831
Moraxella,7.1600156088340275e-06,475
Methanocella,7.1600156088340275e-06,570266
Proteus,7.1600156088340275e-06,583
Blastomonas,7.1600156088340275e-06,150203
Ruania,7.1600156088340275e-06,626119
Dechloromonas,7.1600156088340275e-06,73029
Kyrpidia,7.1600156088340275e-06,1129704
Eikenella,7.1600156088340275e-06,538
Filimonas,7.1600156088340275e-06,649460
Micavibrio,7.1600156088340275e-06,213485
Pseudobacter,7.1600156088340275e-06,1860196
Methyloceanibacter,7.1600156088340275e-06,1484898
Streptomonospora,7.1600156088340275e-06,104204
Geodermatophilus,7.1600156088340275e-06,1860
Trueperella,7.1600156088340275e-06,1069494
Tenacibaculum,7.1600156088340275e-06,104267
Syntrophothermus,7.1600156088340275e-06,129001
Bdellovibrio,7.1600156088340275e-06,958
Kribbella,7.1600156088340275e-06,182639
Thermogutta,7.1600156088340275e-06,1676125
Limnochorda,6.802014828392326e-06,1676651
Celeribacter,6.802014828392326e-06,875170
Methylobacillus,6.802014828392326e-06,404
Kurthia,6.802014828392326e-06,1649
Dinoroseobacter,6.802014828392326e-06,309512
Caballeronia,6.802014828392326e-06,1827195
Candidatus Accumulibacter,6.802014828392326e-06,327159
Allochromatium,6.802014828392326e-06,85072
Niallia,6.802014828392326e-06,2837506
Paucilactobacillus,6.802014828392326e-06,2767890
Marinicauda,6.802014828392326e-06,1649466
Desulfofarcimen,6.802014828392326e-06,2282742
Terribacillus,6.802014828392326e-06,459532
Winogradskyella,6.802014828392326e-06,286104
Catellatospora,6.802014828392326e-06,53365
Pediococcus,6.802014828392326e-06,1253
Methylosinus,6.4440140479506245e-06,425
Fluviibacter,6.4440140479506245e-06,2808942
Rugosibacter,6.4440140479506245e-06,1914449
Apilactobacillus,6.4440140479506245e-06,2767877
Coxiella,6.4440140479506245e-06,776
Denitratisoma,6.4440140479506245e-06,311181
Parvimonas,6.4440140479506245e-06,543311
Thermosediminibacter,6.4440140479506245e-06,291988
Carboxydocella,6.4440140479506245e-06,178898
Halothiobacillus,6.4440140479506245e-06,109262
Sphaerobacter,6.4440140479506245e-06,2056
Xenorhabdus,6.4440140479506245e-06,626
Rummeliibacillus,6.4440140479506245e-06,648802
Niabella,6.4440140479506245e-06,379899
Aquitalea,6.4440140479506245e-06,407217
Halopenitus,6.4440140479506245e-06,1209988
