Species,RA
Parasutterella,4.169881136865632e-06
Numidum,4.169881136865632e-06
Flammeovirga,4.169881136865632e-06
Marinobacter,3.8111816842320295e-06
Amphibacillus,3.6766693894944285e-06
Aneurinibacillus,3.5869945263360277e-06
Gallibacterium,3.5869945263360277e-06
Brenneria,3.5869945263360277e-06
Schwartzia,3.497319663177627e-06
Magnetospirillum,3.4076448000192265e-06
Aliicoccus,3.4076448000192265e-06
Parascardovia,3.2731325052816254e-06
Kallipyga,3.228295073702425e-06
Anaerosalibacter,3.228295073702425e-06
Tetragenococcus,3.1834576421232246e-06
Novibacillus,3.1834576421232246e-06
Rahnella,3.1834576421232246e-06
Pseudobacteroides,3.138620210544024e-06
Petrimonas,3.093782778964824e-06
Lachnospira,3.0489453473856236e-06
Listeria,3.0489453473856236e-06
Hafnia,3.004107915806423e-06
Candidatus Azobacteroides,2.959270484227223e-06
Roseimaritima,2.869595621068822e-06
Lascolabacillus,2.869595621068822e-06
Synechococcus,2.8247581894896218e-06
Vaginella,2.8247581894896218e-06
Syntrophomonas,2.7799207579104216e-06
Desulfosporosinus,2.735083326331221e-06
Acholeplasma,2.735083326331221e-06
Adlercreutzia,2.466058736856019e-06
Gilliamella,2.4212213052768187e-06
Arsenophonus,2.3763838736976185e-06
Terribacillus,2.3763838736976185e-06
Chania,2.3763838736976185e-06
Mesorhizobium,2.331546442118418e-06
Tatumella,2.331546442118418e-06
Cardiobacterium,2.2867090105392177e-06
Solibacillus,2.2867090105392177e-06
Geobacillus,2.2867090105392177e-06
Acetonema,2.241871578960017e-06
Parageobacillus,2.107359284222416e-06
Mitsuokella,2.107359284222416e-06
Aestuariivita,2.107359284222416e-06
Luteococcus,2.107359284222416e-06
Vibrio,2.107359284222416e-06
Bhargavaea,2.0176844210640157e-06
Ornithinibacillus,1.972846989484815e-06
Auraticoccus,1.972846989484815e-06
Ewingella,1.928009557905615e-06
Thalassobacillus,1.8831721263264144e-06
Raineyella,1.7934972631680138e-06
Heliobacterium,1.7486598315888134e-06
Izhakiella,1.7038224000096132e-06
Anaerococcus,1.7038224000096132e-06
Flavobacterium,1.6589849684304128e-06
Plesiomonas,1.569310105272012e-06
Desulfotomaculum,1.569310105272012e-06
Propionispira,1.4796352421136114e-06
Tessaracoccus,1.4796352421136114e-06
Denitrobacterium,1.4796352421136114e-06
Anaerosporomusa,1.4796352421136114e-06
Bibersteinia,1.434797810534411e-06
Candidatus Soleaferrea,1.3899603789552108e-06
Brevibacillus,1.3899603789552108e-06
Photobacterium,1.3899603789552108e-06
Kingella,1.30028551579681e-06
Rummeliibacillus,1.30028551579681e-06
Oenococcus,1.30028551579681e-06
Anaerovibrio,1.165773221059209e-06
Kurthia,1.1209357894800085e-06
Proteus,1.0760983579008083e-06
Lonsdalea,1.0760983579008083e-06
Anaeromassilibacillus,1.0760983579008083e-06
Aeromonas,9.864234947424075e-07
Anaerobacillus,9.415860631632072e-07
Epulopiscium,9.415860631632072e-07
Parasporobacterium,9.415860631632072e-07
Vagococcus,8.967486315840069e-07
Marinobacterium,8.519112000048066e-07
Sporosarcina,8.519112000048066e-07
Asaccharospora,8.519112000048066e-07
Zhongshania,8.070737684256062e-07
Pragia,7.622363368464059e-07
Rouxiella,7.622363368464059e-07
Paenibacillus,7.622363368464059e-07
Rubritalea,7.173989052672055e-07
Haloferula,7.173989052672055e-07
Spirochaeta,7.173989052672055e-07
Paenisporosarcina,6.725614736880052e-07
Dendrosporobacter,6.725614736880052e-07
Aestuariimicrobium,6.725614736880052e-07
Gordonia,6.277240421088049e-07
Gynuella,6.277240421088049e-07
Paraburkholderia,5.828866105296045e-07
Jonquetella,5.828866105296045e-07
Rothia,5.380491789504042e-07
Granulicoccus,5.380491789504042e-07
Nitrincola,5.380491789504042e-07
Shuttleworthia,4.932117473712038e-07
Halobacillus,4.932117473712038e-07
Alteromonas,4.932117473712038e-07
Candidatus Marithrix,4.4837431579200346e-07
Actinobacillus,4.4837431579200346e-07
Leifsonia,4.4837431579200346e-07
Aquibacillus,4.4837431579200346e-07
Edaphobacillus,4.4837431579200346e-07
Avibacterium,4.4837431579200346e-07
Anthococcus,4.4837431579200346e-07
Dielma,4.4837431579200346e-07
Jeotgalibaca,4.4837431579200346e-07
Psychrobacillus,4.4837431579200346e-07
Halolactibacillus,4.4837431579200346e-07
Alkalibacillus,4.4837431579200346e-07
Salimicrobium,4.4837431579200346e-07
Asticcacaulis,4.035368842128031e-07
Geofilum,4.035368842128031e-07
Mannheimia,3.5869945263360275e-07
Lacinutrix,3.5869945263360275e-07
Anoxybacillus,3.5869945263360275e-07
Gracilibacillus,3.5869945263360275e-07
Lentibacillus,3.5869945263360275e-07
Microbacterium,3.5869945263360275e-07
Gemella,3.5869945263360275e-07
Idiomarina,3.5869945263360275e-07
Arenimonas,3.5869945263360275e-07
Cosenzaea,3.5869945263360275e-07
Pelagirhabdus,3.5869945263360275e-07
Kocuria,3.5869945263360275e-07
Abiotrophia,3.5869945263360275e-07
Thiothrix,3.5869945263360275e-07
Aeribacillus,3.1386202105440244e-07
Alkaliphilus,3.1386202105440244e-07
Defluviitalea,3.1386202105440244e-07
Brochothrix,3.1386202105440244e-07
Photorhabdus,2.690245894752021e-07
Trichormus,2.690245894752021e-07
Brevibacterium,2.690245894752021e-07
Rhodanobacter,2.690245894752021e-07
Grimontia,2.690245894752021e-07
Catenibacterium,2.690245894752021e-07
Aliivibrio,2.690245894752021e-07
Candidatus Tachikawaea,2.690245894752021e-07
Borrelia,2.690245894752021e-07
Mastigocladopsis,2.690245894752021e-07
Thiomargarita,2.690245894752021e-07
Psychrobacter,2.690245894752021e-07
Skermanella,2.690245894752021e-07
Massilibacterium,2.690245894752021e-07
Ureibacillus,2.690245894752021e-07
Acidilobus,2.690245894752021e-07
Zooshikella,2.690245894752021e-07
Trichococcus,2.690245894752021e-07
Fischerella,2.2418715789600173e-07
Aphanizomenon,2.2418715789600173e-07
Melissococcus,2.2418715789600173e-07
Aerococcus,1.7934972631680137e-07
Marinilactibacillus,1.7934972631680137e-07
Lawsonella,1.7934972631680137e-07
Candidatus Moranella,1.7934972631680137e-07
Budvicia,1.7934972631680137e-07
Acetanaerobacterium,1.7934972631680137e-07
Pseudospirillum,1.7934972631680137e-07
Rosenbergiella,1.7934972631680137e-07
Basfia,1.7934972631680137e-07
Thioalkalimicrobium,1.7934972631680137e-07
Ventosimonas,1.7934972631680137e-07
Pasteurella,1.7934972631680137e-07
Morococcus,1.7934972631680137e-07
Gulosibacter,1.7934972631680137e-07
Lutispora,1.7934972631680137e-07
Cellvibrio,1.7934972631680137e-07
Peptostreptococcus,1.7934972631680137e-07
Caryophanon,1.7934972631680137e-07
Desulfitobacterium,1.7934972631680137e-07
Candidatus Hepatobacter,1.7934972631680137e-07
Candidatus Riesia,1.7934972631680137e-07
Fictibacillus,1.7934972631680137e-07
Microlunatus,1.7934972631680137e-07
Candidatus Accumulibacter,1.7934972631680137e-07
Agromyces,1.7934972631680137e-07
Indibacter,1.7934972631680137e-07
Salibacterium,1.7934972631680137e-07
Couchioplanes,1.7934972631680137e-07
Friedmanniella,1.7934972631680137e-07
Alicyclobacillus,1.7934972631680137e-07
Wigglesworthia,1.7934972631680137e-07
Thioalkalivibrio,1.3451229473760104e-07
Alkaliflexus,1.3451229473760104e-07
Francisella,1.3451229473760104e-07
Reinekea,8.967486315840069e-08
Massiliomicrobiota,8.967486315840069e-08
Pseudoxanthomonas,8.967486315840069e-08
Alkalimonas,8.967486315840069e-08
Verrucomicrobium,8.967486315840069e-08
Cystobacter,8.967486315840069e-08
Rubeoparvulum,8.967486315840069e-08
Lishizhenia,8.967486315840069e-08
Humibacter,8.967486315840069e-08
Allofustis,8.967486315840069e-08
Eremococcus,8.967486315840069e-08
Ferrimonas,8.967486315840069e-08
Oleiagrimonas,8.967486315840069e-08
Ignavigranum,8.967486315840069e-08
Chromobacterium,8.967486315840069e-08
Psychromonas,8.967486315840069e-08
Actinotalea,8.967486315840069e-08
Peptoanaerobacter,8.967486315840069e-08
Bordetella,8.967486315840069e-08
Paraclostridium,8.967486315840069e-08
Amphritea,8.967486315840069e-08
Hahella,8.967486315840069e-08
Kamptonema,8.967486315840069e-08
Candidatus Hamiltonella,8.967486315840069e-08
Candidatus Regiella,8.967486315840069e-08
Rodentibacter,8.967486315840069e-08
Paraglaciecola,8.967486315840069e-08
Oceanimonas,8.967486315840069e-08
Gracilibacter,8.967486315840069e-08
Balneatrix,8.967486315840069e-08
Paucisalibacillus,8.967486315840069e-08
Thiocystis,8.967486315840069e-08
Endozoicomonas,8.967486315840069e-08
Histophilus,8.967486315840069e-08
Rhizobacter,8.967486315840069e-08
Marininema,8.967486315840069e-08
Vogesella,8.967486315840069e-08
Marinospirillum,8.967486315840069e-08
Aeromicrobium,8.967486315840069e-08
Catellicoccus,8.967486315840069e-08
Methylobacterium,8.967486315840069e-08
Thermoactinomyces,8.967486315840069e-08
Paraliobacillus,8.967486315840069e-08
Congregibacter,8.967486315840069e-08
Sporolactobacillus,4.4837431579200343e-08
Bavariicoccus,4.4837431579200343e-08
Legionella,4.4837431579200343e-08
Aurantimonas,4.4837431579200343e-08
Synergistes,4.4837431579200343e-08
Paucibacter,4.4837431579200343e-08
