Species,RA
Arthrospira,1.9229373607777174e-05
Yersinia,1.7842639934139394e-05
Carnobacterium,1.7611517655199767e-05
Exiguobacterium,1.7426619832048062e-05
Turicibacter,1.7195497553108432e-05
Anaeroglobus,1.6733252995229174e-05
Sporomusa,1.6687028539441248e-05
Morganella,1.6640804083653322e-05
Rhodobacter,1.6502130716289544e-05
Candidatus Stoquefichus,1.6086110614198212e-05
Empedobacter,1.5716314967894803e-05
Lysinibacillus,1.5069172586863841e-05
Enterorhabdus,1.4791825852136286e-05
Pyramidobacter,1.4699376940560434e-05
Lactococcus,1.4514479117408732e-05
Alloscardovia,1.442203020583288e-05
Mangrovibacter,1.442203020583288e-05
Coriobacterium,1.4329581294257027e-05
Devosia,1.4283356838469101e-05
Azotobacter,1.4283356838469101e-05
Marvinbryantia,1.4190907926893249e-05
Varibaculum,1.3543765545862287e-05
Fermentimonas,1.349754109007436e-05
Butyricimonas,1.3266418811134732e-05
Chlamydia,1.317396989955888e-05
Jeotgalicoccus,1.2850398709043399e-05
Campylobacter,1.2480603062739992e-05
Tumebacillus,1.2341929695376213e-05
Oceanobacillus,1.2341929695376213e-05
Enhygromyxa,1.1972134049072806e-05
Urmitella,1.1972134049072806e-05
Filifactor,1.1694787314345251e-05
Mycobacterium,1.1602338402769399e-05
Mucilaginibacter,1.1278767212253918e-05
Macrococcus,1.1278767212253918e-05
Libanicoccus,1.1232542756465992e-05
Chryseobacterium,1.1232542756465992e-05
Falsirhodobacter,1.1186318300678066e-05
Olsenella,1.0400502552283327e-05
Dickeya,1.0215604729131623e-05
Negativicoccus,9.79958462704029e-06
Sphingomonas,9.79958462704029e-06
Anaerocolumna,9.753360171252363e-06
Caballeronia,9.753360171252363e-06
Xenorhabdus,9.707135715464437e-06
Xanthomonas,9.614686803888587e-06
Rhodopseudomonas,9.291115613373104e-06
Cloacibacillus,9.106217790221401e-06
Peptoniphilus,9.059993334433475e-06
Lachnobacterium,8.828871055493846e-06
Thermosinus,8.690197688130068e-06
Sphaerospermopsis,8.643973232342142e-06
Buttiauxella,8.55152432076629e-06
Pontibacillus,8.412850953402513e-06
Actinotignum,8.366626497614587e-06
Pelosinus,7.99683085131118e-06
Rubripirellula,7.99683085131118e-06
Comamonas,7.580810749219847e-06
Salinicoccus,7.349688470280217e-06
Murdochiella,7.303464014492291e-06
Neomicrococcus,7.164790647128514e-06
Sagittula,7.1185661913405875e-06
Actinophytocola,7.072341735552662e-06
Carboxydothermus,7.072341735552662e-06
Centipeda,7.072341735552662e-06
Actinopolyspora,7.072341735552662e-06
Sharpea,7.026117279764736e-06
Oblitimonas,6.933668368188884e-06
Domibacillus,6.933668368188884e-06
Lysobacter,6.887443912400959e-06
Candidatus Endoriftia,6.8412194566130326e-06
Phaeodactylibacter,6.425199354521699e-06
Cellulosilyticum,6.240301531369996e-06
Planococcus,6.19407707558207e-06
Sodalis,6.19407707558207e-06
Moellerella,6.1478526197941444e-06
Nitrolancea,6.055403708218292e-06
Leucobacter,6.055403708218292e-06
Dialister,6.009179252430366e-06
Scardovia,5.916730340854515e-06
Piscirickettsia,5.870505885066589e-06
Nissabacter,5.685608061914885e-06
Providencia,5.639383606126959e-06
Aneurinibacillus,5.639383606126959e-06
Pectobacterium,5.593159150339033e-06
Sphingobacterium,5.5007102387631815e-06
Candidatus Endobugula,5.5007102387631815e-06
Proteiniphilum,5.5007102387631815e-06
Desulfotomaculum,5.5007102387631815e-06
Atopobium,5.408261327187329e-06
Listeria,5.362036871399404e-06
Slackia,5.223363504035626e-06
Facklamia,5.223363504035626e-06
Numidum,5.1309145924597744e-06
Desulfotalea,4.992241225095997e-06
Cloacibacterium,4.853567857732219e-06
Brenneria,4.761118946156367e-06
Propionimicrobium,4.576221123004664e-06
Parasutterella,4.576221123004664e-06
Anaerosalibacter,4.576221123004664e-06
Succinispira,4.529996667216738e-06
Macellibacteroides,4.4837722114288115e-06
Anaerobium,4.4837722114288115e-06
Parageobacillus,4.39132329985296e-06
Edwardsiella,4.298874388277108e-06
Candidatus Magnetomorum,4.206425476701257e-06
Flammeovirga,4.1602010209133305e-06
Dysgonomonas,4.1602010209133305e-06
Neisseria,4.021527653549553e-06
Gallibacterium,4.021527653549553e-06
Tetragenococcus,3.7441809188219973e-06
Elizabethkingia,3.7441809188219973e-06
Jeotgalibacillus,3.6979564630340716e-06
Roseimaritima,3.6979564630340716e-06
Schwartzia,3.6517320072461455e-06
Tatumella,3.5592830956702937e-06
Amphibacillus,3.5592830956702937e-06
Beduini,3.5592830956702937e-06
Pseudopropionibacterium,3.466834184094442e-06
Vibrio,3.466834184094442e-06
Vaginella,3.4206097283065163e-06
Rahnella,3.37438527251859e-06
Gilliamella,3.37438527251859e-06
Synechococcus,3.3281608167306645e-06
Syntrophomonas,3.1894874493668866e-06
Terribacillus,3.1894874493668866e-06
Acetonema,3.143262993578961e-06
Chania,3.097038537791035e-06
Sporobacter,3.050814082003109e-06
Aliicoccus,3.004589626215183e-06
Desulfosporosinus,3.004589626215183e-06
Magnetospirillum,2.9583651704272574e-06
Heliobacterium,2.9121407146393313e-06
Izhakiella,2.9121407146393313e-06
Novibacillus,2.8196918030634795e-06
Arsenophonus,2.8196918030634795e-06
Hafnia,2.773467347275554e-06
Flavobacterium,2.7272428914876277e-06
Geobacillus,2.634793979911776e-06
Acholeplasma,2.542345068335924e-06
Parascardovia,2.542345068335924e-06
Petrimonas,2.4498961567600724e-06
Paludibacter,2.4498961567600724e-06
Candidatus Azobacteroides,2.311222789396295e-06
Mitsuokella,2.172549422032517e-06
Luteococcus,2.0801005104566653e-06
Proteus,2.0801005104566653e-06
Lachnospira,1.9876515988808135e-06
Marinobacter,1.9414271430928874e-06
Cardiobacterium,1.8952026873049617e-06
Brevibacillus,1.8952026873049617e-06
Kingella,1.8952026873049617e-06
Anaerosporomusa,1.80275377572911e-06
Denitrobacterium,1.756529319941184e-06
Propionispira,1.756529319941184e-06
Thalassobacillus,1.6640804083653323e-06
Auraticoccus,1.6640804083653323e-06
Kallipyga,1.6640804083653323e-06
Lascolabacillus,1.6640804083653323e-06
Adlercreutzia,1.6178559525774064e-06
Raineyella,1.6178559525774064e-06
Pseudobacteroides,1.5716314967894805e-06
Anaerococcus,1.5716314967894805e-06
Bibersteinia,1.5254070410015546e-06
Ornithinibacillus,1.5254070410015546e-06
Paenibacillus,1.5254070410015546e-06
Gynuella,1.4791825852136287e-06
Mesorhizobium,1.4329581294257028e-06
Ewingella,1.4329581294257028e-06
Avibacterium,1.2942847620619251e-06
Bhargavaea,1.2942847620619251e-06
Solibacillus,1.2942847620619251e-06
Tessaracoccus,1.2018358504860734e-06
Aestuariivita,1.2018358504860734e-06
Rummeliibacillus,1.2018358504860734e-06
Alkaliphilus,1.1556113946981475e-06
Anaerovibrio,1.1556113946981475e-06
Plesiomonas,1.1556113946981475e-06
Paraburkholderia,1.1556113946981475e-06
Anaerobacillus,1.1093869389102216e-06
Anthococcus,1.1093869389102216e-06
Parasporobacterium,1.0631624831222957e-06
Photobacterium,1.0631624831222957e-06
Rubritalea,1.0631624831222957e-06
Catenibacterium,1.0631624831222957e-06
Pragia,1.0169380273343696e-06
Aestuariimicrobium,1.0169380273343696e-06
Microbacterium,1.0169380273343696e-06
Dielma,9.707135715464437e-07
Dendrosporobacter,9.244891157585179e-07
Lonsdalea,9.244891157585179e-07
Candidatus Soleaferrea,8.78264659970592e-07
Thermoactinomyces,8.320402041826661e-07
Oenococcus,7.858157483947402e-07
Marinobacterium,7.858157483947402e-07
Haloferula,7.395912926068143e-07
Halobacillus,7.395912926068143e-07
Cosenzaea,7.395912926068143e-07
Geofilum,6.933668368188885e-07
Edaphobacillus,6.933668368188885e-07
Asaccharospora,6.933668368188885e-07
Shuttleworthia,6.933668368188885e-07
Candidatus Hepatobacter,6.471423810309626e-07
Rouxiella,6.471423810309626e-07
Lentibacillus,6.471423810309626e-07
Sporolactobacillus,6.009179252430367e-07
Synergistes,6.009179252430367e-07
Aeromonas,6.009179252430367e-07
Mastigocladopsis,5.546934694551108e-07
Anaeromassilibacillus,5.546934694551108e-07
Aquibacillus,5.546934694551108e-07
Jeotgalibaca,5.546934694551108e-07
Asticcacaulis,5.546934694551108e-07
Candidatus Marithrix,5.546934694551108e-07
Zhongshania,5.546934694551108e-07
Zooshikella,5.084690136671848e-07
Paenisporosarcina,5.084690136671848e-07
Halolactibacillus,5.084690136671848e-07
Sporosarcina,5.084690136671848e-07
Desulfitobacterium,4.6224455787925895e-07
Psychrobacillus,4.6224455787925895e-07
Rhodanobacter,4.6224455787925895e-07
Trichococcus,4.6224455787925895e-07
Mannheimia,4.6224455787925895e-07
Candidatus Regiella,4.6224455787925895e-07
Basfia,4.6224455787925895e-07
Granulicoccus,4.6224455787925895e-07
Pasteurella,4.6224455787925895e-07
Skermanella,4.6224455787925895e-07
Fischerella,4.6224455787925895e-07
Brochothrix,4.6224455787925895e-07
Alkalibacillus,3.6979564630340717e-07
Budvicia,3.6979564630340717e-07
Aliivibrio,3.6979564630340717e-07
Peptoanaerobacter,3.6979564630340717e-07
Thiothrix,3.6979564630340717e-07
Bavariicoccus,3.6979564630340717e-07
Alteromonas,3.6979564630340717e-07
Salibacterium,3.6979564630340717e-07
Anoxybacillus,3.6979564630340717e-07
Trichodesmium,3.6979564630340717e-07
Vagococcus,3.6979564630340717e-07
Pelagirhabdus,3.6979564630340717e-07
Histophilus,3.6979564630340717e-07
Lutispora,3.235711905154813e-07
Kurthia,3.235711905154813e-07
Gordonia,2.773467347275554e-07
Actinobacillus,2.773467347275554e-07
Cellvibrio,2.773467347275554e-07
Aphanizomenon,2.773467347275554e-07
Propionicicella,2.773467347275554e-07
Phaseolibacter,2.773467347275554e-07
Aggregatibacter,2.773467347275554e-07
Ignavigranum,2.773467347275554e-07
Jonquetella,2.773467347275554e-07
Aeribacillus,2.3112227893962948e-07
Microlunatus,1.8489782315170359e-07
Abiotrophia,1.8489782315170359e-07
Candidatus Thiodiazotropha,1.8489782315170359e-07
Neptuniibacter,1.8489782315170359e-07
Spirochaeta,1.8489782315170359e-07
Thiomargarita,1.8489782315170359e-07
Marininema,1.8489782315170359e-07
Thiocapsa,1.8489782315170359e-07
Alkaliflexus,1.8489782315170359e-07
Paraliobacillus,1.8489782315170359e-07
Gracilibacillus,1.8489782315170359e-07
Caryophanon,1.8489782315170359e-07
Balneatrix,1.8489782315170359e-07
Kamptonema,1.8489782315170359e-07
Defluviitalea,1.8489782315170359e-07
Tenuibacillus,1.8489782315170359e-07
Lacinutrix,1.8489782315170359e-07
Ureibacillus,1.8489782315170359e-07
Allisonella,1.8489782315170359e-07
Epulopiscium,1.8489782315170359e-07
Grimontia,1.8489782315170359e-07
Fictibacillus,1.8489782315170359e-07
Kocuria,1.8489782315170359e-07
Caldisalinibacter,1.8489782315170359e-07
Alkalimonas,1.8489782315170359e-07
Lishizhenia,1.8489782315170359e-07
Eremococcus,1.8489782315170359e-07
Demetria,1.8489782315170359e-07
Verrucomicrobium,1.8489782315170359e-07
Leifsonia,1.8489782315170359e-07
Massilibacterium,1.8489782315170359e-07
Borrelia,1.386733673637777e-07
Nitrincola,1.386733673637777e-07
Thalassolituus,9.244891157585179e-08
Necropsobacter,9.244891157585179e-08
Cupriavidus,9.244891157585179e-08
Acidilobus,9.244891157585179e-08
Candidatus Doolittlea,9.244891157585179e-08
Allofustis,9.244891157585179e-08
Cryptobacterium,9.244891157585179e-08
Sulfuritalea,9.244891157585179e-08
Tidjanibacter,9.244891157585179e-08
Micromonospora,9.244891157585179e-08
Paraclostridium,9.244891157585179e-08
Catenovulum,9.244891157585179e-08
Marinilactibacillus,9.244891157585179e-08
Paucisalibacillus,9.244891157585179e-08
Lentimicrobium,9.244891157585179e-08
Nocardia,9.244891157585179e-08
Photorhabdus,9.244891157585179e-08
Alteribacillus,9.244891157585179e-08
Algicola,9.244891157585179e-08
Fluoribacter,9.244891157585179e-08
Cohnella,9.244891157585179e-08
Kribbia,9.244891157585179e-08
Tolumonas,9.244891157585179e-08
Brachybacterium,9.244891157585179e-08
Agromyces,9.244891157585179e-08
Humibacter,9.244891157585179e-08
Cystobacter,9.244891157585179e-08
Desulfuribacillus,9.244891157585179e-08
Gracilibacter,9.244891157585179e-08
Sediminicola,9.244891157585179e-08
Candidatus Schmidhempelia,9.244891157585179e-08
Jiangella,9.244891157585179e-08
Pseudoalteromonas,9.244891157585179e-08
Rosenbergiella,9.244891157585179e-08
Planomicrobium,9.244891157585179e-08
Pseudospirillum,9.244891157585179e-08
Aeromicrobium,9.244891157585179e-08
Peptostreptococcus,9.244891157585179e-08
Alcanivorax,9.244891157585179e-08
Brevibacterium,9.244891157585179e-08
Dyella,9.244891157585179e-08
Salimicrobium,9.244891157585179e-08
Arthrobacter,9.244891157585179e-08
Oleiagrimonas,9.244891157585179e-08
Globicatella,9.244891157585179e-08
Schleiferia,9.244891157585179e-08
Francisella,9.244891157585179e-08
Candidatus Hamiltonella,9.244891157585179e-08
Methylogaea,9.244891157585179e-08
Ectothiorhodosinus,4.6224455787925897e-08
Methylobacterium,4.6224455787925897e-08
Couchioplanes,4.6224455787925897e-08
