Species,RA
Clostridium sp. M62/1,0.0003105694391961684
bacterium LF-3,0.00030616364094538046
Ruminococcus sp. Zagget7,0.00030447212911695294
Odoribacter splanchnicus,0.0003038427293668404
Citrobacter freundii,0.0003020725425696488
Pseudomonas koreensis,0.00030148248030391827
Akkermansia sp. CAG:344,0.0002980601191626812
Pseudomonas alkylphenolica,0.0002953064952559387
Anaerosporobacter mobilis,0.0002828758501912156
Alistipes shahii,0.00028138102578469825
Coprococcus eutactus,0.0002795715015031246
Alistipes putredinis,0.0002785880643935737
Bacteroides cellulosilyticus,0.0002776833022527869
Roseburia faecis,0.000273277504001999
Cronobacter sakazakii,0.00026969779292323375
Staphylococcus warneri,0.0002667474815945811
Bifidobacterium bifidum,0.0002637971702659285
Eubacterium dolichum,0.00026285307064075964
Phascolarctobacterium succinatutens,0.0002571491354053645
Erysipelotrichaceae bacterium I46,0.00025494623627997056
Klebsiella oxytoca,0.00025294002457648673
Eubacterium rectale,0.00025160255010749755
Angelakisella massiliensis,0.00024865223877884487
Erysipelotrichaceae bacterium 21_3,0.000244325115496821
Bifidobacterium adolescentis,0.00024283029109030367
Fournierella massiliensis,0.00024212221637142704
Bacillus pumilus,0.0002405093795117636
Citrobacter amalonaticus,0.00023598556880782956
Cutibacterium avidum,0.00023519881912018883
Prevotella disiens,0.00022678059746243328
Clostridium lactatifermentans,0.00021973918775804898
Subdoligranulum variabile,0.00021726092624198076
Pseudoflavonifractor capillosus,0.00021667086397625024
Lactobacillus equicursoris,0.00021639550158557598
Bifidobacterium scardovii,0.000215294052022879
Lamprocystis purpurea,0.00021517603956973288
Lachnospiraceae bacterium 2_1_46FAA,0.00020844932974040486
Corynebacterium jeikeium,0.00020758390508400008
Faecalibacterium prausnitzii,0.00020589239325557256
Stomatobaculum longum,0.00020553835589613424
Streptococcus intermedius,0.00020538100595860612
Lachnospiraceae bacterium 28-4,0.00020526299350546
Bacteroides faecichinchillae,0.00020341413173950436
Enterobacter cloacae,0.00020254870708309958
Clostridium saccharogumia,0.0002000311080826493
Barnesiella viscericola,0.00019987375814512116
Bariatricus massiliensis,0.000199677070723211
Kluyvera intermedia,0.00019570398480062544
Bacteroides neonati,0.00019507458505051286
Gabonia massiliensis,0.00019452386026916438
Clostridium aminophilum,0.0001942091603941081
Alistipes finegoldii,0.000194091147940962
Bacteroides vulgatus,0.0001859482886738807
Clostridia bacterium UC5.1-1E11,0.00018378472703286874
Bifidobacterium gallinarum,0.00018158182790747478
Pseudomonas sp. StFLB209,0.0001812671280324185
Bifidobacterium aesculapii,0.00017717602965668683
Porphyromonas somerae,0.0001721408316557863
Lachnoanaerobaculum sp. OBRC5-5,0.00017174745681196595
Barnesiella intestinihominis,0.000170685344733651
Bacillus sp. 916,0.00017060666976488693
Lelliottia amnigena,0.0001676563584362343
Bacillus gobiensis,0.00016742033352994207
Staphylococcus aureus,0.00016679093377982952
Prevotella buccalis,0.00016450935968567146
Bacteroides ovatus,0.00016447002220128945
Clostridiales bacterium 59_14,0.00016395863490432298
Prevotella sp. 109,0.00016395863490432298
Kluyvera cryocrescens,0.00016226712307589546
Oscillibacter sp. KLE 1745,0.0001616377233257829
Lachnospiraceae bacterium 3-1,0.0001608509736381422
Culturomica massiliensis,0.00015491101349645486
Bacteroides salanitronis,0.00015259010191791478
Dorea longicatena,0.00015196070216780223
Eubacterium sp. 14-2,0.00015101660254263337
Staphylococcus lugdunensis,0.00015085925260510522
Bacteroides barnesiae,0.00014676815422937358
Intestinibacter bartlettii,0.0001466894792606095
Bacillus sp. GZB,0.0001462567669324071
Eubacterium hallii,0.0001459027295729688
Riemerella columbina,0.0001454700172447664
Clostridiales bacterium VE202-08,0.00014428989271330535
Dorea sp. 5-2,0.00014397519283824907
Clostridium sp. KLE 1755,0.00014358181799442872
Sellimonas intestinalis,0.00014224434352543951
Rikenella microfusus,0.00014220500604105748
Prevotella corporis,0.0001413395813846527
Acinetobacter venetianus,0.00014130024390027066
Mediterranea massiliensis,0.00013579299608678573
Coprobacter secundus,0.00013469154652408875
Bifidobacterium angulatum,0.00013449485910217856
Clostridium methylpentosum,0.0001339834718052121
Bittarella massiliensis,0.000132764009789369
Prevotella sp. S7-1-8,0.0001318592476485822
Lactobacillus acidophilus,0.00013024641078891876
Blautia hydrogenotrophica,0.0001300890608513906
Megamonas hypermegale,0.0001297350234919523
Clostridium asparagiforme,0.00012922363619498583
Erysipelotrichaceae bacterium 5_2_54FAA,0.0001283975490229631
Bacillus sp. UNC69MF,0.0001272960994602661
Holdemanella biformis,0.00012662736222577152
Prevotella sp. S7 MS 2,0.00012552591266307454
Hymenobacter terrenus,0.00012497518788172603
Kluyvera ascorbata,0.00012454247555352364
Eisenbergiella tayi,0.00012367705089711886
Clostridium leptum,0.000122693613787568
Pseudomonas fluorescens,0.00011954661503700517
Lactobacillus ruminis,0.00011887787780251056
Leclercia adecarboxylata,0.00011765841578666747
Staphylococcus hominis,0.00011722570345846508
Prevotella bivia,0.00011683232861464473
Staphylococcus cohnii,0.00011541617917689146
Alistipes obesi,0.00011486545439554297
Streptococcus macacae,0.00011297725514520527
Holdemania sp. Marseille-P2844,0.00011258388030138492
Criibacterium bergeronii,0.00011254454281700289
Staphylococcus simulans,0.00011124640583239572
Klebsiella pneumoniae,0.00011116773086363166
Eubacterium ventriosum,0.00011038098117599094
Trabulsiella odontotermitis,0.00011002694381655263
Pseudomonas rhizosphaerae,0.00010951555651958618
Cellulomonas carbonis,0.00010900416922261971
Neglecta timonensis,0.00010884681928509157
Blautia sp. CAG:37_48_57,0.00010868946934756343
Holdemania massiliensis,0.00010857145689441732
Hespellia stercorisuis,0.00010802073211306883
Acetivibrio ethanolgignens,0.00010735199487857423
Streptococcus criceti,0.00010695862003475387
Massilioclostridium coli,0.00010581783298767486
Catonella morbi,0.0001054244581438545
Lachnospiraceae bacterium A4,0.0001054244581438545
Enterobacter lignolyticus,0.00010444102103430362
Bifidobacterium stellenboschense,0.00010389029625295513
Akkermansia sp. KLE1798,0.00010286752165902222
Kosakonia sacchari,0.00010219878442452761
Oscillibacter sp. ER4,0.00010208077197138151
Prevotella sp. CAG:1320,0.00010121534731497673
Alloprevotella tannerae,0.00010097932240868452
Akkermansia sp. KLE1797,9.90517856739648e-05
Akkermansia sp. KLE1605,9.90517856739648e-05
Eubacterium sp. ER2,9.846172340823427e-05
Acidaminococcus intestini,9.818636101756002e-05
Collinsella sp. MS5,9.779298617373966e-05
Intestinimonas butyriciproducens,9.771431120497559e-05
Clostridium sp. L2-50,9.696689900171692e-05
Lachnospiraceae bacterium 10-1,9.673087409542471e-05
Bifidobacterium callitrichos,9.610147434531215e-05
Rhodococcus defluvii,9.42526125793565e-05
Butyricicoccus pullicaecorum,9.409526264182836e-05
Staphylococcus saprophyticus,9.378056276677207e-05
Prevotella amnii,9.370188779800799e-05
Catabacter hongkongensis,9.342652540733375e-05
Streptococcus gallolyticus,9.330851295418764e-05
Intestinimonas massiliensis,9.322983798542358e-05
Oribacterium sp. oral taxon 078,9.267911320407509e-05
Staphylococcus schleiferi,9.228573836025473e-05
Johnsonella ignava,9.201037596958048e-05
Prevotella timonensis,9.11449513131757e-05
Corynebacterium urealyticum,9.10269388600296e-05
Pantoea sp. PSNIH2,8.96894643910404e-05
Ruminococcus torques CAG:61,8.827331495328712e-05
Raoultella ornithinolytica,8.673915306238775e-05
Collinsella stercoris,8.62277657654213e-05
Enterobacter aerogenes,8.485095381205007e-05
Streptomyces albulus,8.394619167126325e-05
Pluralibacter gergoviae,8.28840795929483e-05
Corynebacterium resistens,8.127124273328485e-05
Megasphaera genomosp. type_1,8.07598554363184e-05
Prevotella baroniae,8.044515556126211e-05
Anaerostipes hadrus,7.694411945126098e-05
Collinsella intestinalis,7.694411945126098e-05
Senegalimassilia anaerobia,7.635405718553045e-05
Megasphaera cerevisiae,7.60786947948562e-05
Yokenella regensburgei,7.533128259159753e-05
Butyrivibrio crossotus,7.525260762283345e-05
Pseudomonas stutzeri,7.48592327790131e-05
Parabacteroides goldsteinii,7.387579566946222e-05
Achromatium sp. WMS1,7.301037101305744e-05
Bifidobacterium dentium,7.281368359114727e-05
Streptococcus anginosus,7.277434610676524e-05
Ruminococcus callidus,7.183024648159639e-05
Pseudomonas fulva,7.120084673148382e-05
Anaerotruncus sp. G3(2012),7.088614685642754e-05
Lactobacillus jensenii,7.053210949698923e-05
Eggerthella lenta,6.982403477811259e-05
Helicobacter mustelae,6.832921037159526e-05
Actinobaculum suis,6.730643577766234e-05
Cyclobacterium qasimii,6.707041087137012e-05
Lactobacillus pasteurii,6.703107338698809e-05
Streptococcus sobrinus,6.65983610587857e-05
Streptococcus ratti,6.608697376181924e-05
Pseudomonas syringae,6.596896130867314e-05
Gordonibacter pamelaeae,6.52608865897965e-05
Dorea sp. 42_8,6.506419916788632e-05
Pseudomonas protegens,6.471016180844801e-05
Actinomyces graevenitzii,6.388407463642527e-05
Bacteroides fragilis CAG:47,6.368738721451509e-05
Pseudomonas fragi,6.349069979260492e-05
Akkermansia glycaniphila,6.309732494878456e-05
Firmicutes bacterium ASF500,6.305798746440253e-05
Myroides odoratimimus,6.231057526114386e-05
Streptococcus thermophilus,6.093376330777262e-05
Paraprevotella xylaniphila,6.085508833900855e-05
Veillonella seminalis,6.050105097957024e-05
Faecalicoccus pleomorphus,5.9281588963727144e-05
Bifidobacterium biavatii,5.818013940103016e-05
Traorella massiliensis,5.798345197911998e-05
Butyricicoccus desmolans,5.731471474462538e-05
Lachnospiraceae bacterium TF01-11,5.723603977586131e-05
Lactobacillus helveticus,5.6842664932040956e-05
Bifidobacterium pseudolongum,5.4089041025298484e-05
Staphylococcus gallinarum,5.389235360338831e-05
Bacteroides thetaiotaomicron CAG:40,5.381367863462424e-05
Raphidiopsis brookii,5.369566618147813e-05
Clostridium sp. HGF2,5.334162882203982e-05
Megasphaera sp. UPII 135-E,5.180746693114044e-05
Klebsiella sp. RIT-PI-d,5.1532104540466196e-05
Pseudomonas syringae group genomosp. 3,5.094204227473567e-05
Parabacteroides merdae CAG:48,5.074535485282549e-05
Methyloglobulus morosus,4.991926768080275e-05
Lachnospiraceae bacterium 3-2,4.984059271203868e-05
Pseudomonas fuscovaginae,4.980125522765664e-05
Clostridium sp. SY8519,4.834576830552134e-05
Christensenellaceae bacterium Phil1,4.755901861788063e-05
Alistipes senegalensis,4.7362331195970454e-05
Pseudomonas sp. CB1,4.649690653956568e-05
Clostridium saccharolyticum,4.633955660203754e-05
Staphylococcus pettenkoferi,4.61822066645094e-05
Merdibacter massiliensis,4.5867506789453115e-05
Bacillus coahuilensis,4.563148188316091e-05
Butyricicoccus sp. K4410.MGS-46,4.5316782008104625e-05
Achromatium sp. WMS2,4.527744452372259e-05
Pseudomonas mendocina,4.48447321955202e-05
Pseudomonas lutea,4.464804477361002e-05
Pseudoramibacter alactolyticus,4.449069483608188e-05
Gabonibacter massiliensis,4.405798250787949e-05
Bacteroides sp. D2,4.401864502349746e-05
Staphylococcus pseudintermedius,4.279918300765437e-05
Allobaculum stercoricanis,4.2012433320013664e-05
Megasphaera micronuciformis,4.181574589810349e-05
Oscillospiraceae bacterium Zagget12,4.1501046023047204e-05
Shimwellia blattae,4.1461708538665167e-05
Lachnospiraceae bacterium A2,4.059628388226039e-05
Escherichia vulneris,3.977019671023765e-05
Pseudomonas resinovorans,3.977019671023765e-05
Clostridium phoceensis,3.9494834319563406e-05
Fibrobacter sp. UWB12,3.886543456945084e-05
Shewanella sp. UCD-FRSSP16_17,3.8511397210012526e-05
Phocea massiliensis,3.819669733495624e-05
Streptomyces kanamyceticus,3.811802236619217e-05
Treponema succinifaciens,3.7645972553607746e-05
Clostridium nexile CAG:348,3.7645972553607746e-05
Megasphaera sp. BV3C16-1,3.752796010046164e-05
Robinsoniella peoriensis,3.740994764731553e-05
Luteimonas sp. FCS-9,3.693789783473111e-05
Franconibacter pulveris,3.689856035034908e-05
Lactobacillus paracasei,3.5757773303270055e-05
Oxalobacter formigenes,3.473499870933714e-05
Eubacterium plexicaudatum,3.422361141237068e-05
Capnocytophaga gingivalis,3.394824902169643e-05
Pedobacter glucosidilyticus,3.367288663102219e-05
Novosphingobium lindaniclasticum,3.355487417787608e-05
Acidipropionibacterium acidipropionici,3.3279511787201835e-05
Prevotella marshii,3.304348688090962e-05
Enterococcus gallinarum,3.2768124490235376e-05
Staphylococcus hyicus,3.2492762099561124e-05
Atlantibacter hermannii,3.2374749646415024e-05
Cutibacterium granulosum,3.229607467765095e-05
Lactobacillus sp. HMSC24D01,3.20207122869767e-05
Mobiluncus curtisii,3.1863362349448565e-05
Bacillus sp. L_1B0_12,3.1863362349448565e-05
Bifidobacterium minimum,3.119462511495396e-05
Gemmata obscuriglobus,3.0407875427313257e-05
Bifidobacterium coryneforme,2.9935825614728836e-05
Mobiluncus mulieris,2.98964881303468e-05
Haemophilus sputorum,2.9778475677200694e-05
Lactobacillus curvatus,2.9660463224054587e-05
Collinsella tanakaei,2.9621125739672553e-05
Rappaport israeli,2.9424438317762377e-05
Tannerella forsythia,2.9345763348998308e-05
Acinetobacter pittii,2.9109738442706094e-05
Microcystis aeruginosa,2.883437605203185e-05
Enterobacter sp. 638,2.8755701083267776e-05
Streptococcus gordonii,2.840166372382946e-05
Streptococcus suis,2.8283651270683355e-05
Firmicutes bacterium CAG:308,2.808696384877318e-05
Corynebacterium freneyi,2.8008288880009107e-05
Streptococcus pseudoporcinus,2.7614914036188755e-05
Odoribacter sp. 43_10,2.714286422360433e-05
Acinetobacter sp. N54.MGS-139,2.7103526739222296e-05
Lactobacillus casei,2.7024851770458227e-05
Acetitomaculum ruminis,2.690683931731212e-05
Streptococcus halotolerans,2.690683931731212e-05
Fibrobacter sp. UWOV1,2.6867501832930085e-05
Staphylococcus xylosus,2.6631476926637875e-05
Lactobacillus crispatus,2.6592139442255837e-05
Drancourtella massiliensis,2.6513464473491768e-05
Lachnospiraceae bacterium oral taxon 500,2.64347895047277e-05
Pseudomonas denitrificans,2.6356114535963626e-05
Streptococcus cristatus,2.5844727238997167e-05
Pseudomonas alcaligenes,2.5333339942030708e-05
Bacteroides pectinophilus,2.5333339942030708e-05
Siccibacter turicensis,2.5097315035738497e-05
Prevotella pallens,2.4979302582592394e-05
Christensenellaceae bacterium Phil7,2.4979302582592394e-05
Streptococcus mitis,2.4703940191918145e-05
Eubacterium fissicatena,2.466460270753611e-05
Bacillus solani,2.4625265223154076e-05
Propionibacterium sp. oral taxon 192,2.450725277000797e-05
Staphylococcus massiliensis,2.4467915285625935e-05
Methanosarcina mazei,2.4428577801243897e-05
Bacteroides pyogenes,2.4310565348097793e-05
Dorea sp. CAG:105,2.4153215410569652e-05
Staphylococcus simiae,2.4035202957423545e-05
Staphylococcus condimenti,2.3720503082367265e-05
Enterococcus columbae,2.3720503082367265e-05
Arthrospira platensis,2.3641828113603193e-05
Selenomonas ruminantium,2.3602490629221158e-05
Prevotella salivae,2.324845326978284e-05
Prevotella copri,2.30911033322547e-05
Streptococcus uberis,2.3051765847872665e-05
Veillonella magna,2.2973090879108592e-05
Bifidobacterium choerinum,2.2894415910344523e-05
Streptococcus sanguinis,2.285507842596249e-05
Gardnerella vaginalis,2.2540378550906206e-05
Enterococcus cecorum,2.2540378550906206e-05
Streptococcus pyogenes,2.24223660977601e-05
Selenomonas bovis,2.2383028613378064e-05
Aquabacterium parvum,2.234369112899603e-05
Bacteroides ovatus CAG:22,2.2028991253939746e-05
Cedecea neteri,2.2028991253939746e-05
Marinomonas profundimaris,2.2028991253939746e-05
Bacillus cellulasensis,2.1989653769557712e-05
Bacteroidales bacterium H10,2.1871641316411605e-05
Streptococcus salivarius,2.1871641316411605e-05
Bifidobacterium subtile,2.1714291378883467e-05
Clostridium celerecrescens,2.1714291378883467e-05
Fibrobacteria bacterium AD80,2.1635616410119394e-05
Fibrobacterales bacterium Fibro_02,2.1635616410119394e-05
Eubacterium siraeum,2.10848916287709e-05
Bifidobacterium thermophilum,2.1006216660006832e-05
Lactobacillus aviarius,2.084886672247869e-05
Rhodobacter capsulatus,2.0809529238096656e-05
Sphingobium sp. C100,2.0573504331804442e-05
Oceanospirillum linum,2.0455491878658338e-05
Bifidobacterium actinocoloniiforme,2.0022779550455948e-05
Bacillus sp. nio-1130,1.9983442066073914e-05
Sporomusa ovata,1.9826092128545772e-05
Clostridium sp. KNHs205,1.9708079675399665e-05
Oribacterium parvum,1.9708079675399665e-05
Enorma massiliensis,1.959006722225356e-05
Crocosphaera watsonii,1.915735489405117e-05
Sanguibacteroides justesenii,1.9118017409669137e-05
Eubacterium cellulosolvens,1.9039342440905068e-05
Anaeroglobus geminatus,1.793789287820808e-05
Eubacterium eligens,1.7819880425061974e-05
Bacillus zhangzhouensis,1.754451803438773e-05
Enorma timonensis,1.6875780799893128e-05
Bifidobacterium animalis,1.6875780799893128e-05
Lactobacillus kefiranofaciens,1.6797105831129056e-05
Enterococcus massiliensis,1.675776834674702e-05
Bifidobacterium magnum,1.6639755893600918e-05
Bifidobacterium mongoliense,1.660041840921888e-05
Lactobacillus brevis,1.660041840921888e-05
Clostridium sp. KNHs209,1.644306847169074e-05
Pseudomonas knackmussii,1.636439350292667e-05
Pyramidobacter piscolens,1.6167706081016493e-05
Corynebacterium singulare,1.6049693627870386e-05
Streptobacillus notomytis,1.5931681174724283e-05
Virgibacillus halodenitrificans,1.5892343690342245e-05
Corynebacterium massiliense,1.577433123719614e-05
Lactobacillus mucosae,1.5656318784050034e-05
Lactobacillus gasseri,1.5498968846521893e-05
Streptococcus ferus,1.5459631362139858e-05
Bacillus vireti,1.5459631362139858e-05
Streptococcus parasanguinis,1.538095639337579e-05
Marvinbryantia formatexigens,1.538095639337579e-05
Candidatus Stoquefichus sp. SB1,1.534161890899375e-05
Bacteroides caccae CAG:21,1.5302281424611717e-05
Butyricimonas virosa,1.5184268971465611e-05
Corynebacterium vitaeruminis,1.510559400270154e-05
Coriobacterium glomerans,1.510559400270154e-05
Urmitella timonensis,1.49482440651734e-05
Exiguobacterium aurantiacum,1.4830231612027294e-05
Lactobacillus vaginalis,1.479089412764526e-05
Actinomyces sp. HMSC065F12,1.4751556643263223e-05
Streptococcus devriesei,1.4712219158881188e-05
Streptococcus massiliensis,1.4672881674499154e-05
Tumebacillus flagellatus,1.4672881674499154e-05
Oscillibacter sp. 1-3,1.4633544190117118e-05
Clostridium disporicum,1.4594206705735083e-05
Turicibacter sp. H121,1.4594206705735083e-05
Actinomyces sp. HMSC06A08,1.4594206705735083e-05
Pseudobutyrivibrio sp. UC1225,1.4594206705735083e-05
Pelosinus fermentans,1.4515531736971012e-05
Lachnospiraceae bacterium COE1,1.4358181799442871e-05
Enterococcus faecium,1.42795068306788e-05
Bacteroides dorei CAG:222,1.4240169346296766e-05
Empedobacter brevis,1.420083186191473e-05
Actinobacteria bacterium OK074,1.4082819408768624e-05
Erysipelatoclostridium ramosum,1.3925469471240483e-05
Pseudomonas saudiphocaensis,1.3925469471240483e-05
Streptococcus merionis,1.3846794502476412e-05
Firmicutes bacterium CAG:83,1.3846794502476412e-05
Streptococcus dysgalactiae,1.3768119533712343e-05
Azotobacter vinelandii,1.3728782049330307e-05
Chlamydia psittaci,1.3689444564948272e-05
Morganella morganii,1.3689444564948272e-05
Bacillus shackletonii,1.3610769596184201e-05
Lactobacillus amylolyticus,1.3571432111802165e-05
Streptococcus phocae,1.353209462742013e-05
Enhygromyxa salina,1.353209462742013e-05
Carnobacterium gallinarum,1.3492757143038096e-05
Alloscardovia omnicolens,1.3296069721127918e-05
Varibaculum cambriense,1.3256732236745884e-05
Prevotella sp. P4-76,1.321739475236385e-05
Odoribacter splanchnicus CAG:14,1.2863357392925532e-05
Prevotella sp. HUN102,1.2784682424161461e-05
Bifidobacterium asteroides,1.2666669971015354e-05
Acidaminococcus fermentans,1.262733248663332e-05
Pseudomonas sp. TTU2014-080ASC,1.2430645064723143e-05
Bacteroides faecis CAG:32,1.2430645064723143e-05
Clostridium lundense,1.2351970095959073e-05
Fermentimonas caenicola,1.2351970095959073e-05
Fibrobacter sp. UWCM,1.2312632611577038e-05
Mangrovibacter sp. MFB070,1.2273295127195002e-05
Lactobacillus iners,1.2194620158430931e-05
Lactobacillus kalixensis,1.211594518966686e-05
Streptococcus urinalis,1.2037270220902791e-05
Staphylococcus equorum,1.2037270220902791e-05
Clostridium josui,1.2037270220902791e-05
Thermosinus carboxydivorans,1.1801245314610579e-05
Lachnoclostridium phytofermentans,1.1761907830228545e-05
Campylobacter coli,1.1761907830228545e-05
Veillonella parvula,1.1722570345846508e-05
Enterorhabdus mucosicola,1.1722570345846508e-05
Odoribacter laneus,1.1683232861464474e-05
Macrococcus caseolyticus,1.1643895377082438e-05
Devosia insulae,1.1604557892700403e-05
Clostridium cellulovorans,1.1525882923936332e-05
Firmicutes bacterium CAG:41,1.1525882923936332e-05
Libanicoccus massiliensis,1.1486545439554296e-05
Selenomonas sputigena,1.1486545439554296e-05
Clostridium sp. KNHs214,1.1407870470790227e-05
Xanthomonas sp. Mitacek01,1.136853298640819e-05
Lactobacillus sakei,1.128985801764412e-05
Bacillus sp. FJAT-18017,1.121118304888005e-05
Lactobacillus intestinalis,1.1093170595733944e-05
Staphylococcus succinus,1.0935820658205802e-05
Lactobacillus ingluviei,1.0857145689441733e-05
Eggerthella sp. YY7918,1.0817808205059697e-05
Rhodopseudomonas palustris,1.0778470720677663e-05
Lactobacillus parafarraginis,1.0778470720677663e-05
Chryseobacterium greenlandense,1.0739133236295626e-05
Clostridium spiroforme,1.0739133236295626e-05
Streptococcus ictaluri,1.0660458267531556e-05
Enterococcus durans,1.0660458267531556e-05
Lactobacillus gigeriorum,1.0581783298767487e-05
Bacillus endophyticus,1.054244581438545e-05
Enterococcus gilvus,1.0503108330003416e-05
Falsirhodobacter sp. alg1,1.0503108330003416e-05
Filifactor alocis,1.046377084562138e-05
Streptococcus plurextorum,1.0424433361239345e-05
Rhodobacteraceae bacterium PD-2,1.0345758392475274e-05
Pseudomonas xanthomarina,1.0227745939329169e-05
Lactobacillus equi,1.0227745939329169e-05
Pseudomonas oryzihabitans,1.0227745939329169e-05
Pseudobutyrivibrio ruminis,1.0227745939329169e-05
Enterobacteriaceae bacterium LSJC7,1.0149070970565098e-05
Bacteroidales bacterium 55_9,1.0070396001801028e-05
Bacillus oceanisediminis,1.0031058517418991e-05
Yersinia pestis,1.0031058517418991e-05
Veillonella sp. CAG:933,9.991721033036957e-06
Streptococcus marimammalium,9.913046064272886e-06
Pseudomonas otitidis,9.913046064272886e-06
Lachnospiraceae bacterium AC2012,9.873708579890852e-06
Buttiauxella ferragutiae,9.873708579890852e-06
Prevotella sp. CAG:255,9.834371095508815e-06
Comamonas kerstersii,9.755696126744745e-06
Lachnobacterium bovis,9.71635864236271e-06
Bacillus testis,9.598346189216605e-06
Pediococcus claussenii,9.519671220452534e-06
Caballeronia zhejiangensis,9.480333736070498e-06
Pseudomonas taeanensis,9.322983798542358e-06
Oscillibacter valericigenes,9.283646314160322e-06
Staphylococcus auricularis,9.244308829778287e-06
Bifidobacterium bombi,9.12629637663218e-06
