genus,SRR540371,tax_id
PSYCHROBACILLUS,4.799966400235198e-05,1221880
ENTEROCOCCUS,4.799966400235198e-05,1350
AUSTROPUCCINIA,4.799966400235198e-05,2234120
FAECALICATENA,4.6999671002302985e-05,2005359
PARAMECIUM,4.6999671002302985e-05,5884
CUPRIAVIDUS,4.599967800225398e-05,106589
FUSOBACTERIUM,4.599967800225398e-05,848
AUREOBASIDIUM,4.599967800225398e-05,5579
FUSARIUM,4.4999685002204984e-05,5506
OPHIOCORDYCEPS,4.4999685002204984e-05,474995
HALARCOBACTER,4.4999685002204984e-05,2321115
PAULINELLA,4.3999692002155987e-05,39716
NEOVAHLKAMPFIA,4.3999692002155987e-05,166955
BILOPHILA,4.299969900210698e-05,35832
VIRGIBACILLUS,4.299969900210698e-05,84406
MAGNUSIOMYCES,4.1999706002057985e-05,1095182
HYDROGENOANAEROBACTERIUM,4.099971300200899e-05,596767
PYRICULARIA,4.099971300200899e-05,48558
ENTOMOPHTHORA,4.099971300200899e-05,34484
NEOBACILLUS,4.099971300200899e-05,2675232
CANDIDA,3.9999720001959984e-05,5475
CALDIBACILLUS,3.9999720001959984e-05,1276290
FLAMMEOVIRGA,3.9999720001959984e-05,59739
PSEUDOALTEROMONAS,3.899972700191099e-05,53246
ACIDAMINOCOCCUS,3.799973400186199e-05,904
KORDIA,3.6999741001812986e-05,221065
TISSIERELLA,3.599974800176399e-05,41273
SMITTIUM,3.599974800176399e-05,4888
STREPTOBACILLUS,3.499975500171499e-05,34104
ENDOCALYX,3.499975500171499e-05,1633208
MESOBACILLUS,3.499975500171499e-05,2675231
FANNYHESSEA,3.499975500171499e-05,2767327
PLASMODIUM,3.499975500171499e-05,5820
RHIZOBIUM,3.4999755001714984e-05,379
FLAVOBACTERIUM,3.399976200166599e-05,237
GRIGOROVIA,3.399976200166599e-05,2862416
FILIFACTOR,3.299976900161699e-05,44259
MANGROVIMONAS,3.299976900161699e-05,1211036
CLADOPHIALOPHORA,3.1999776001567986e-05,82105
CALORANAEROBACTER,3.1999776001567986e-05,171003
CALDALKALIBACILLUS,3.1999776001567986e-05,379065
CATELLICOCCUS,3.1999776001567986e-05,300418
CITRIFERMENTANS,2.9999790001469988e-05,2883512
KLEBSIELLA,2.9999790001469988e-05,570
PROCHLOROCOCCUS,2.9999790001469988e-05,1218
ANGELAKISELLA,2.899979700142099e-05,1935176
LONGIBACULUM,2.899979700142099e-05,1918538
DYSGONOMONAS,2.8999797001420987e-05,156973
TERRISPOROBACTER,2.799980400137199e-05,1505652
LINNEMANNIA,2.799980400137199e-05,2779861
SYMBIODINIUM,2.699981100132299e-05,2949
HALOMONAS,2.5999818001273992e-05,2745
BRACHYSPIRA,2.5999818001273992e-05,29521
SIMINOVITCHIA,2.399983200117599e-05,2837510
YERSINIA,2.299983900112699e-05,629
SPELEOSTELIUM,2.299983900112699e-05,2058950
METABACILLUS,2.299983900112699e-05,2675233
ASPERGILLUS,2.1999846001077993e-05,5052
BUTYRIVIBRIO,2.1999846001077993e-05,830
AMPHIDINIUM,2.1999846001077993e-05,2960
ACHOLEPLASMA,2.1999846001077993e-05,2147
JEOTGALICOCCUS,2.0999853001028993e-05,227979
PARAPREVOTELLA,1.9999860000979992e-05,577309
PERIBACILLUS,1.9999860000979992e-05,2675229
TREPONEMA,1.9999860000979992e-05,157
TERFEZIA,1.9999860000979992e-05,74855
KAZACHSTANIA,1.9999860000979992e-05,71245
PHYTOPHTHORA,1.8999867000930995e-05,4783
ACIDIANUS,1.8999867000930995e-05,12914
FALCATIMONAS,1.8999867000930995e-05,1890291
FONTICELLA,1.8999867000930995e-05,1434004
BULLEIDIA,1.7999874000881994e-05,118747
VALLITALEA,1.7999874000881994e-05,1348611
MURIBACULUM,1.6999881000832994e-05,1918540
SCEDOSPORIUM,1.6999881000832994e-05,41687
ALIARCOBACTER,1.5999888000783993e-05,2321111
GLOMUS,1.5999888000783993e-05,4875
MICROBACTERIUM,1.4999895000734994e-05,33882
ALIIKANGIELLA,1.4999895000734994e-05,1920241
PHOTOBACTERIUM,1.3999902000685995e-05,657
PLEUROTUS,1.3999902000685995e-05,5320
OLSENELLA,1.3999902000685995e-05,133925
ANAEROBUTYRICUM,1.3999902000685995e-05,2569097
OXALOBACTER,1.3999902000685995e-05,846
CETRASPORA,1.3999902000685995e-05,940661
PYTHIUM,1.2999909000636996e-05,4797
SPHINGOBACTERIUM,1.2999909000636996e-05,28453
PHAFFOMYCES,1.2999909000636996e-05,83172
PARABURKHOLDERIA,1.1999916000587996e-05,1822464
EUPLOTES,1.1999916000587996e-05,5935
VEILLONELLA,1.1999916000587996e-05,29465
BACTERIOPHAGE,1.0999923000538997e-05,38018
MEDITERRANEA,1.0999923000538997e-05,1926659
ACETATIFACTOR,1.0999923000538997e-05,1427378
CEPHALOASCUS,1.0999923000538997e-05,27310
BLATTABACTERIUM,1.0999923000538997e-05,34098
MONOSPORASCUS,1.0999923000538997e-05,155415
DEFLUVIITALEA,9.999930000489996e-06,1185408
CLAVICEPS,9.999930000489996e-06,5110
FOETIDIBACTER,9.999930000489996e-06,2819870
MARVINBRYANTIA,9.999930000489996e-06,248744
PAECILOMYCES,9.999930000489996e-06,33202
COMPANILACTOBACILLUS,9.999930000489996e-06,2767879
GEMMIGER,9.999930000489996e-06,204475
APILACTOBACILLUS,8.999937000440997e-06,2767877
FUCUS,8.999937000440997e-06,3011
GYMNOPUS,8.999937000440997e-06,93827
HETEROSTELIUM,8.999937000440997e-06,2058189
GEOBACTER,8.999937000440997e-06,28231
DENTISCUTATA,7.999944000391996e-06,756610
MOTILIBACTER,7.999944000391996e-06,1434021
PEDOBACTER,7.999944000391996e-06,84567
MICROVIRGA,7.999944000391996e-06,186650
DECHLOROMONAS,7.999944000391996e-06,73029
ANAEROFILUM,7.999944000391996e-06,52784
TURICIBACTER,7.999944000391996e-06,191303
CHRYSEOBACTERIUM,6.9999510003429975e-06,59732
ACTINOMORTIERELLA,6.9999510003429975e-06,2779867
MASSILIIMALIA,6.9999510003429975e-06,2895461
BRACHYBACTERIUM,5.999958000293998e-06,43668
LACHNOTALEA,5.999958000293998e-06,1763508
PARAFANNYHESSEA,4.999965000244998e-06,2847312
RHODOTORULA,4.999965000244998e-06,5533
ACIDOBACTERIUM,4.999965000244998e-06,33973
HALOECHINOTHRIX,4.999965000244998e-06,1425377
ALIIRUEGERIA,4.999965000244998e-06,2854181
HEMINIPHILUS,4.999965000244998e-06,2814934
EXTIBACTER,3.999972000195998e-06,1918452
DUNCANIELLA,3.999972000195998e-06,2518495
PBUNAVIRUS,3.999972000195998e-06,1198980
CHRISTENSENELLA,2.999979000146999e-06,990721
LACHNOCLOSTRIDIUM,1.999986000097999e-06,1506553
PRIESTIA,0.0,2800373
PROPIONISPIRA,0.0,84034
PROLIFERODISCUS,0.0,47811
PLEOMORPHOMONAS,0.0,261933
PONTIBACTER,0.0,323449
POLYMORPHOSPORA,0.0,338583
POLARELLA,0.0,89956
PORCINCOLA,0.0,2815778
PLANOCOCCUS,0.0,1372
POLYPORUS,0.0,5637
PLANTACTINOSPORA,0.0,673534
PLEOCHAETA,0.0,57461
PORPHYROMONAS,0.0,836
PONTIBACILLUS,0.0,289201
POTERIOOCHROMONAS,0.0,88166
PLECTOSPHAERELLA,0.0,40657
PLASMOPARA,0.0,4780
PREVOTELLAMASSILIA,0.0,1926672
POLARIBACTER,0.0,52959
ABSIELLA,0.0,2057233
PISOLITHUS,0.0,37467
PAENISPOROSARCINA,0.0,651660
NOVIHERBASPIRILLUM,0.0,1344552
NOVISYNTROPHOCOCCUS,0.0,2888809
NOVOSPHINGOBIUM,0.0,165696
OCEANIDESULFOVIBRIO,0.0,2905722
OCEANISPHAERA,0.0,225143
OCEANIVIRGA,0.0,1824856
OCEANOBACILLUS,0.0,182709
OLIVIBACTER,0.0,376469
OPITUTUS,0.0,178440
ORBILIA,0.0,47022
ORIBACTERIUM,0.0,265975
ORIENTIA,0.0,69474
ORNITHINIMICROBIUM,0.0,125287
ORYZOMONAS,0.0,2855184
OTTOWIA,0.0,219181
NONOMURAEA,0.0,83681
NODULARIA,0.0,159191
NOCARDIOPSIS,0.0,2013
NEORHIZOBIUM,0.0,1525371
NAKAZAWAEA,0.0,460521
NEGATIVIBACILLUS,0.0,1980693
NEGLECTA,0.0,1924105
NEISSERIA,0.0,482
NEOBITTARELLA,0.0,2126544
NEOMICROCOCCUS,0.0,1868332
NEPTUNOMONAS,0.0,75687
NOCARDIOIDES,0.0,1839
NEUROSPORA,0.0,5140
NIGROGRANA,0.0,1234310
NITRATIREDUCTOR,0.0,245876
NITROSOMONAS,0.0,914
NITROSOSPIRA,0.0,35798
NOCARDIA,0.0,1817
OXYTRICHA,0.0,5943
PALUDIBACTER,0.0,346096
PIROMYCES,0.0,4821
PALUDIBACTERIUM,0.0,400060
PEPTONIPHILUS,0.0,162289
PERLABENTIMONAS,0.0,2866216
PETROCELLA,0.0,2603323
PETROTOGA,0.0,28236
PHAEOBACTER,0.0,302485
PHIALOCEPHALA,0.0,150173
PHOENICIBACTER,0.0,1981050
PHOLIOTA,0.0,13205
PHORMIDIUM,0.0,1198
PHOTORHABDUS,0.0,29487
PHREATOBACTER,0.0,1632780
PHYTOACTINOPOLYSPORA,0.0,1783488
PHYTOHABITANS,0.0,907364
PICHIA,0.0,4919
PIEDRAIA,0.0,147572
PEPTOCLOSTRIDIUM,0.0,1481960
PEPTOANAEROBACTER,0.0,1913599
PENICILLIUM,0.0,5073
PARARHIZOBIUM,0.0,1612611
PAPILIOTREMA,0.0,189450
PAPILLIBACTER,0.0,100175
PARACOCCUS,0.0,265
PARAMURIBACULUM,0.0,2518497
PARAPHAEOSPHAERIA,0.0,125369
PARAPHOMA,0.0,798070
PARVIBACULUM,0.0,256616
PELOSINUS,0.0,365348
PARVIMONAS,0.0,543311
PECTINATUS,0.0,864
PECTOBACTERIUM,0.0,122277
PELAGIBIUS,0.0,643951
PELOBACTER,0.0,18
PELOLINEA,0.0,1649478
PARVIBACTER,0.0,1427376
RHODOMICROBIUM,0.0,1068
PROTEUS,0.0,583
TAIBAIELLA,0.0,1434702
SUBTERCOLA,0.0,120212
SUILLUS,0.0,5379
SULFITOBACTER,0.0,60136
SULFURITORTUS,0.0,1938335
SULFUROVUM,0.0,265570
SYNECHOCOCCUS,0.0,1129
SYNERGISTES,0.0,2753
SYNSTELIUM,0.0,2065790
TALAROMYCES,0.0,5094
SODALIPHILUS,0.0,2815786
TANNERELLA,0.0,195950
TAXOMYCES,0.0,42741
TEPHROCYBE,0.0,117062
TEPIDIMONAS,0.0,114248
TERRIGLOBUS,0.0,392733
TESSARACOCCUS,0.0,72763
TETRAPYRGOS,0.0,182061
THALASSIOSIRA,0.0,35127
STROBILURUS,0.0,41250
STREPTACIDIPHILUS,0.0,228398
STRAMENOPILES,0.0,33634
STOMATOBACULUM,0.0,1213720
SOLIRUBROBACTER,0.0,207599
SOLOBACTERIUM,0.0,123375
SORANGIUM,0.0,39643
SPHAEROCHAETA,0.0,399320
SPHINGOBIUM,0.0,165695
SPIRIBACTER,0.0,1335745
SPIROSOMA,0.0,107
SPONGIACTINOSPORA,0.0,2871671
SPORIDIOBOLUS,0.0,5001
SPORISORIUM,0.0,63265
SPOROBACTER,0.0,44748
SPOROFACIENS,0.0,2811390
SPOROLACTOBACILLUS,0.0,2077
SPOROMUSA,0.0,2375
SPOROSARCINA,0.0,1569
SPOROTHRIX,0.0,29907
STENOTROPHOMONAS,0.0,40323
THALASSOBACULUM,0.0,526215
THALASSOCOCCUS,0.0,436357
THAUERA,0.0,33057
TRITRICHOMONAS,0.0,5723
TSUNEONELLA,0.0,2800686
TUWONGELLA,0.0,2051044
TYZZERELLA,0.0,1506577
UREAPLASMA,0.0,2129
URUBURUELLA,0.0,299568
VAGOCOCCUS,0.0,2737
VARIOVORAX,0.0,34072
VELOCIMICROBIUM,0.0,2815780
WICKERHAMIELLA,0.0,45787
WOLFIPORIA,0.0,81055
XANTHOMARINA,0.0,1868329
XANTHOMONAS,0.0,338
XENORHABDUS,0.0,626
YARROWIA,0.0,4951
YUEOMYCES,0.0,1723649
ZHIHENGLIUELLA,0.0,370735
ZOOGLOEA,0.0,349
TRYPANOSOMA,0.0,5690
TRICHOSPORON,0.0,5552
THERMOACTINOMYCES,0.0,2023
TRICHOLOMA,0.0,40144
THERMOCLOSTRIDIUM,0.0,2304691
THERMOFLAVIMICROBIUM,0.0,292636
THERMOPHAGUS,0.0,1434049
THERMOTOGA,0.0,2335
THERMUS,0.0,270
THIOALKALIVIBRIO,0.0,106633
THIOCLAVA,0.0,285107
THIOHALOBACTER,0.0,1273155
THIOHALOSPIRA,0.0,476278
THIOMICRORHABDUS,0.0,2039723
THIOMONAS,0.0,32012
THRAUSTOCHYTRIUM,0.0,4774
TINDALLIA,0.0,69894
TIRMANIA,0.0,160516
TISTRELLA,0.0,171436
TRIBONEMA,0.0,2980
TRICHODERMA,0.0,5543
SOLIMONAS,0.0,413435
SNODGRASSELLA,0.0,1193515
PROTOMYCES,0.0,27331
RAOULTELLA,0.0,160674
PYRENOCHAETA,0.0,285810
PYRENOPHORA,0.0,5027
PYRRHODERMA,0.0,175660
QIPENGYUANIA,0.0,1855416
QUADRISPHAERA,0.0,317661
RALSTONIA,0.0,48736
RAMARIA,0.0,68779
RAMLIBACTER,0.0,174951
RATHAYIBACTER,0.0,33886
SISTOTREMASTRUM,0.0,139133
RHEINHEIMERA,0.0,67575
RHODOCOCCUS,0.0,1827
RHODOCYCLUS,0.0,1064
NAGANISHIA,0.0,1851509
RHODOTHERMUS,0.0,29548
RHYNCHOSPORIUM,0.0,38037
ROBINSONIELLA,0.0,588605
RODENTIBACTER,0.0,1960084
PYGMAIOBACTER,0.0,1929305
PUNICEIBACTERIUM,0.0,1608404
PSYCHROMONAS,0.0,67572
PSYCHRILYOBACTER,0.0,623282
PROVENCIBACTERIUM,0.0,1987016
PSEUDOBACTERIOVORAX,0.0,1769746
PSEUDOBACTEROIDES,0.0,1486726
PSEUDOBUTYRIVIBRIO,0.0,46205
PSEUDODESULFOVIBRIO,0.0,2035811
PSEUDOFLAVITALEA,0.0,1884792
PSEUDOMARIMONAS,0.0,2905128
PSEUDONOCARDIA,0.0,1847
PSEUDOOCEANICOLA,0.0,1679449
PSEUDOPREVOTELLA,0.0,2884814
PSEUDORAMIBACTER,0.0,113286
PSEUDORHODOBACTER,0.0,238783
PSEUDORHODOFERAX,0.0,747294
PSEUDORUEGERIA,0.0,311411
PSEUDORUMINOCOCCUS,0.0,2696673
PSEUDOXANTHOMONAS,0.0,83618
PSEUDOZYMA,0.0,63298
ROMBOUTSIA,0.0,1501226
ROSEATELES,0.0,93681
ROSEIBIUM,0.0,150830
SARCINA,0.0,1266
SCHEFFERSOMYCES,0.0,766733
SCISCIONELLA,0.0,596495
SCUTELLOSPORA,0.0,27382
SEDIMENTIBACTER,0.0,190972
SEDIMINIBACTERIUM,0.0,504481
SEGETIBACTER,0.0,460073
SEINONELLA,0.0,292637
SELENOMONAS,0.0,970
SELLIMONAS,0.0,1769710
SENEGALIMASSILIA,0.0,1473205
SERRATIA,0.0,613
SHARPEA,0.0,519427
SHEWANELLA,0.0,22
SHIMAZUELLA,0.0,471798
SHUTTLEWORTHIA,0.0,177971
SINORHIZOBIUM,0.0,28105
SIPHONOBACTER,0.0,700450
SCHAEDLERELLA,0.0,2676048
SALMONELLA,0.0,590
ROSEOMONAS,0.0,125216
SALINISPORA,0.0,168694
ROSEOVARIUS,0.0,74030
RUANIA,0.0,626119
RUBELLIMICROBIUM,0.0,295418
RUBNERIBACTER,0.0,2126002
RUBRIVIVAX,0.0,28067
RUCTIBACTERIUM,0.0,2884634
RUDAEA,0.0,886360
RUDAEICOCCUS,0.0,1434038
RUFICOCCUS,0.0,2175957
RUGAMONAS,0.0,212744
RUSSULA,0.0,5402
SACCHAROMONOSPORA,0.0,1851
SACCHAROTHRIX,0.0,2071
SALAQUIMONAS,0.0,2712688
SALINIBACTERIUM,0.0,235888
SALINICOCCUS,0.0,45669
SALINISPIRA,0.0,1616789
NAKATAEA,0.0,228882
LONGICATENA,0.0,1918536
NAEGLERIA,0.0,5761
COHNELLA,0.0,329857
CITRICOCCUS,0.0,169133
CITROBACTER,0.0,544
CLADOCOPIUM,0.0,2486696
CLADOSPORIUM,0.0,5498
CLAROIDEOGLOMUS,0.0,1129545
CLAVARIA,0.0,104242
CLAVIBACTER,0.0,1573
CLONOSTACHYS,0.0,110564
COLIBACTER,0.0,1980675
CHROMULINA,0.0,2997
COLLETOTRICHUM,0.0,5455
COLLIMONAS,0.0,202907
COLLINSELLA,0.0,102106
COMAMONAS,0.0,283
CONEXIBACTER,0.0,191494
CONIDIOBOLUS,0.0,34487
CONIOCHAETA,0.0,79808
CONIOSPORIUM,0.0,2810619
CICERIBACTER,0.0,1648508
CHONDROMYCES,0.0,50
COPROBACILLUS,0.0,100883
CATONELLA,0.0,43996
CAPNOCYTOPHAGA,0.0,1016
CAPROICIBACTER,0.0,2576755
CAPROICIBACTERIUM,0.0,2834348
CAPROICIPRODUCENS,0.0,1738645
CATELLATOSPORA,0.0,53365
CATENIBACILLUS,0.0,2316203
CATENIBACTERIUM,0.0,135858
CATENULISPORA,0.0,414878
CAULIFIGURA,0.0,2795778
CHITINOPHAGA,0.0,79328
CAVENDERIA,0.0,2058187
CECEMBIA,0.0,1187078
CELLULOMONAS,0.0,1707
CENTIPEDA,0.0,82202
CERATOBASIDIUM,0.0,5251
CHAETOMIUM,0.0,5149
CHELATOCOCCUS,0.0,28209
CHITINIPHILUS,0.0,585890
COPRINUS,0.0,5345
COPROBACTER,0.0,1348911
CAMINICELLA,0.0,166484
DRANCOURTELLA,0.0,1903506
DESULFOSARCINA,0.0,2299
DESULFOSEDIMINICOLA,0.0,2886823
DESULFOTOMACULUM,0.0,1562
DESULFOVIBRIO,0.0,872
DETHIOBACTER,0.0,427925
DEVOSIA,0.0,46913
DIVERSISPORA,0.0,308926
DRACONIBACTERIUM,0.0,1471399
DUBOSIELLA,0.0,1937008
DESULFONATRONOSPIRA,0.0,488937
DUODENIBACILLUS,0.0,1980697
DYELLA,0.0,231454
ECTOTHIORHODOSPIRA,0.0,1051
EDAPHOBACTER,0.0,388463
EGGERTHELLA,0.0,84111
EGGERTHIA,0.0,1279384
EIMERIA,0.0,5800
EMERGENCIA,0.0,1926556
DESULFONEMA,0.0,45654
DESULFOFARCIMEN,0.0,2282742
CORALLOCOCCUS,0.0,83461
CURTOBACTERIUM,0.0,2034
CORYNEBACTERIUM,0.0,1716
CORYNESPORA,0.0,59585
CRASSPHAGE,0.0,1211417
CRASSPHAGE,0.0,1211417
CRATERILACUIBACTER,0.0,2870907
CRYOBACTERIUM,0.0,69578
CRYPHONECTRIA,0.0,5115
CRYPTOSPORANGIUM,0.0,65502
CURVIBACTER,0.0,281915
DESULFALLAS,0.0,2282740
CUTANEOTRICHOSPORON,0.0,1838142
CYSTEINIPHILUM,0.0,2056696
CYSTOBASIDIUM,0.0,203525
CYSTOFILOBASIDIUM,0.0,5410
DAKARELLA,0.0,1987748
DEHALOBACTERIUM,0.0,51514
DEINOCOCCUS,0.0,1298
DESULFACINUM,0.0,35836
CANTHARELLUS,0.0,36065
CALONECTRIA,0.0,57138
ENDOBACTERIUM,0.0,2822655
ALKALIHALOBACILLUS,0.0,2675234
AGATHOBACTER,0.0,1766253
AGGREGATIBACTER,0.0,416916
AGROBACTERIUM,0.0,357
AGROMYCES,0.0,33877
ALBOPHOMA,0.0,1635094
ALCANIVORAX,0.0,59753
ALGIBACTER,0.0,261827
ALKALICELLA,0.0,2838170
ALLONOCARDIOPSIS,0.0,1647181
AEROMICROBIUM,0.0,2040
ALLOPREVOTELLA,0.0,1283313
ALTERINIOELLA,0.0,2840314
ALTERNARIA,0.0,5598
AMINIPILA,0.0,2060094
AMORPHOTHECA,0.0,5100
AMYCOLATOPSIS,0.0,1813
ANAEROBACTERIUM,0.0,1486725
ANAEROCOLUMNA,0.0,1843210
AEROMONAS,0.0,642
AEQUORIVITA,0.0,153265
ANAEROVORAX,0.0,109326
ACTINOMADURA,0.0,1988
ACAULOSPORA,0.0,27372
ACETANAEROBACTERIUM,0.0,258514
ACETOBACTERIUM,0.0,33951
ACETOBACTEROIDES,0.0,1647173
ACHROMOBACTER,0.0,222
ACIDOVORAX,0.0,12916
ACROCARPOSPORA,0.0,90974
ACTINOKINEOSPORA,0.0,39845
ACTINOMYCES,0.0,1654
ADLERCREUTZIA,0.0,447020
ACTINOPLANES,0.0,1865
ACTINOSPICA,0.0,414715
ACTINOSYNNEMA,0.0,40566
ACTINOTALEA,0.0,458839
ACTINOTIGNUM,0.0,1653174
ACUTALIBACTER,0.0,1918385
ACUTICOCCUS,0.0,1904377
ADHAERIBACTER,0.0,299566
ANAEROSALIBACTER,0.0,1347386
ANEURINIBACILLUS,0.0,55079
CAENIMONAS,0.0,763439
BRADYRHIZOBIUM,0.0,374
BHARGAVAEA,0.0,941338
BILIFRACTOR,0.0,2815776
BITTARELLA,0.0,1929297
BLUMERIA,0.0,34372
BORDETELLA,0.0,517
BOSEA,0.0,85413
BOTRYOBASIDIUM,0.0,68793
BOTRYTIS,0.0,33196
BRASILONEMA,0.0,383614
BACILLICULTUROMICA,0.0,2005387
BRENNERIA,0.0,71655
BREVIBACILLUS,0.0,55080
BREVIBACTERIUM,0.0,1696
BREVILACTIBACTER,0.0,1085622
BREVIOLUM,0.0,2499524
BREVUNDIMONAS,0.0,41275
BURKHOLDERIA,0.0,32008
CABALLERONIA,0.0,1827195
BARTONELLA,0.0,773
AZOSPIRILLUM,0.0,191
ANOXYBACILLUS,0.0,150247
ARENIMONAS,0.0,490567
APHANOCAPSA,0.0,1119
APIOSPORA,0.0,1811811
AQUABACTER,0.0,45402
AQUASPIRILLUM,0.0,187
AQUIBACILLUS,0.0,1647190
AQUIRUFA,0.0,2676247
AQUISEDIMINIMONAS,0.0,2676781
ARABIIBACTER,0.0,2005386
ARMILLARIA,0.0,47424
AZORHIZOBIUM,0.0,6
ARTHROBACTER,0.0,1663
