genus,SRR539860,tax_id
CYSTOBASIDIUM,5.599949600453596e-05,203525
MASSILIOCLOSTRIDIUM,5.399951400437396e-05,1935927
FLINTIBACTER,5.299952300429296e-05,1918454
SEDIMENTIBACTER,5.0999541004130963e-05,190972
EREBOGLOBUS,4.999955000404996e-05,2028344
EISENBERGIELLA,4.999955000404996e-05,1432051
METAPREVOTELLA,4.999955000404996e-05,1980689
HYMENOSCYPHUS,4.799956800388796e-05,5182
NAKATAEA,4.799956800388796e-05,228882
TESSARACOCCUS,4.6999577003806966e-05,72763
HAEMOPHILUS,4.599958600372596e-05,724
ODORIBACTER,4.299961300348297e-05,283168
GEMMIGER,4.199962200340197e-05,204475
BLAUTIA,4.099963100332097e-05,572511
NONOMURAEA,3.899964900315897e-05,83681
PEPTONIPHILUS,3.899964900315897e-05,162289
PSEUDONOCARDIA,3.7999658003077975e-05,1847
CETRASPORA,3.7999658003077975e-05,940661
PELOBACTER,3.399969400275398e-05,18
MARINOMONAS,3.2999703002672975e-05,28253
AKKERMANSIA,3.2999703002672975e-05,239934
THERMOFLAVIMICROBIUM,3.2999703002672975e-05,292636
BIFIDOBACTERIUM,3.0999721002510976e-05,1678
CANTHARELLUS,2.9999730002429977e-05,36065
PYTHIUM,2.8999739002348978e-05,4797
AEQUORIVITA,2.799974800226798e-05,153265
HALOBACILLUS,2.699975700218698e-05,45667
MYCETOHABITANS,2.599976600210598e-05,2571159
HALOMONAS,2.4999775002024984e-05,2745
PAPILIOTREMA,2.499977500202498e-05,189450
LITOREIBACTER,2.299979300186298e-05,947567
LACHNOANAEROBACULUM,2.1999802001781986e-05,1164882
CLOSTRIDIOIDES,2.1999802001781982e-05,1870884
COLLINSELLA,2.0999811001700986e-05,102106
OLSENELLA,1.9999820001619987e-05,133925
DENTISCUTATA,1.9999820001619987e-05,756610
CAVENDERIA,1.8999829001538988e-05,2058187
ORBILIA,1.7999838001457988e-05,47022
LACHNOTALEA,1.7999838001457988e-05,1763508
PHYTOPHTHORA,1.7999838001457988e-05,4783
HALODESULFOVIBRIO,1.699984700137699e-05,1912771
CLADOSPORIUM,1.699984700137699e-05,5498
COLIDEXTRIBACTER,1.499986500121499e-05,1980681
PALUDIBACTER,1.4999865001214989e-05,346096
ENTEROCOCCUS,1.4999865001214989e-05,1350
PSEUDOPREVOTELLA,1.4999865001214989e-05,2884814
ZYGOSACCHAROMYCES,1.4999865001214989e-05,4953
GEMELLA,1.399987400113399e-05,1378
BUTYRICIMONAS,1.299988300105299e-05,574697
HYMENOBACTER,1.199989200097199e-05,89966
ESCHERICHIA,1.199989200097199e-05,561
GEODERMATOPHILUS,1.0999901000890991e-05,1860
PROPIONISPIRA,1.0999901000890991e-05,84034
ANAEROTIGNUM,1.0999901000890991e-05,2039240
LIMNOHABITANS,9.999910000809993e-06,665874
VELOCIMICROBIUM,9.999910000809993e-06,2815780
NEISSERIA,9.999910000809993e-06,482
CAMPYLOBACTER,8.999919000728994e-06,194
SULFUROVUM,8.999919000728994e-06,265570
TINDALLIA,8.999919000728994e-06,69894
DRACONIBACTERIUM,8.999919000728994e-06,1471399
AEROMONAS,8.999919000728994e-06,642
TISSIERELLA,8.999919000728994e-06,41273
WALTERA,8.999919000728994e-06,2815781
PLECTOSPHAERELLA,7.999928000647995e-06,40657
SYNECHOCOCCUS,7.999928000647995e-06,1129
INTESTINIBACILLUS,7.999928000647995e-06,1928820
NEPTUNOMONAS,7.999928000647995e-06,75687
OCEANOBACILLUS,6.999937000566995e-06,182709
PSEUDORHODOBACTER,6.999937000566995e-06,238783
PARABURKHOLDERIA,6.999937000566995e-06,1822464
HALOBACTEROIDES,6.999937000566995e-06,42417
NEGATIVIBACILLUS,6.999937000566995e-06,1980693
ANAEROSTIPES,6.999937000566995e-06,207244
ENORMA,6.999937000566995e-06,1472762
LIGILACTOBACILLUS,6.999937000566995e-06,2767887
PETROCELLA,5.999946000485995e-06,2603323
EXIGUOBACTERIUM,5.999946000485995e-06,33986
NITROSOMONAS,5.999946000485995e-06,914
PERLABENTIMONAS,5.999946000485995e-06,2866216
BREVIBACTERIUM,5.999946000485995e-06,1696
EGGERTHELLA,5.999946000485995e-06,84111
THAUERA,4.999955000404997e-06,33057
CORALLOCOCCUS,4.999955000404997e-06,83461
VEILLONELLA,4.999955000404997e-06,29465
VIBRIO,4.999955000404997e-06,662
DESULFOSEDIMINICOLA,4.999955000404997e-06,2886823
SALINIBACTERIUM,4.999955000404997e-06,235888
MORGANELLA,4.999955000404997e-06,581
PHAEOBACTER,4.999955000404997e-06,302485
PARARHIZOBIUM,4.999955000404997e-06,1612611
AUREOCOCCUS,3.999964000323997e-06,44055
PECTOBACTERIUM,3.999964000323997e-06,122277
MASTIGAMOEBA,3.999964000323997e-06,81099
MYCOSPHAERELLA,3.999964000323997e-06,41254
ANAEROBUTYRICUM,3.999964000323997e-06,2569097
ACTINOTALEA,3.999964000323997e-06,458839
RODENTIBACTER,3.999964000323997e-06,1960084
XANTHOMARINA,3.999964000323997e-06,1868329
FAECALICATENA,3.999964000323997e-06,2005359
BARTONELLA,3.999964000323997e-06,773
ARABIIBACTER,2.9999730002429976e-06,2005386
PONTIBACILLUS,0.0,289201
PISOLITHUS,0.0,37467
OCEANIVIRGA,0.0,1824856
PLASMODIUM,0.0,5820
MORDAVELLA,0.0,1981033
PALUDIBACTERIUM,0.0,400060
PLANTACTINOSPORA,0.0,673534
OCEANISPHAERA,0.0,225143
MOBILUNCUS,0.0,2050
OCEANIDESULFOVIBRIO,0.0,2905722
PLANOCOCCUS,0.0,1372
PISTRICOCCUS,0.0,1897649
PIROMYCES,0.0,4821
OLIVIBACTER,0.0,376469
PIEDRAIA,0.0,147572
MOTILIBACTER,0.0,1434021
PICHIA,0.0,4919
NOVOSPHINGOBIUM,0.0,165696
MOBILIBACTERIUM,0.0,1935192
PAPILLIBACTER,0.0,100175
PHYTOHABITANS,0.0,907364
PHYTOACTINOPOLYSPORA,0.0,1783488
MITSUOKELLA,0.0,52225
POTERIOOCHROMONAS,0.0,88166
MORCHELLA,0.0,5193
POLYPORUS,0.0,5637
PLASMOPARA,0.0,4780
POLYMORPHOSPORA,0.0,338583
MOHEIBACTER,0.0,1572763
MOGIBACTERIUM,0.0,86331
POLARELLA,0.0,89956
PORCINCOLA,0.0,2815778
MONEUPLOTES,0.0,152459
ORNITHINIMICROBIUM,0.0,125287
PLEUROTUS,0.0,5320
MONILINIA,0.0,38447
OTTOWIA,0.0,219181
MONOGLOBUS,0.0,2039302
PLEOCHAETA,0.0,57461
ORIENTIA,0.0,69474
MONOSPORASCUS,0.0,155415
OXALOBACTER,0.0,846
MODICELLA,0.0,1440132
PHOTORHABDUS,0.0,29487
OXYTRICHA,0.0,5943
ORIBACTERIUM,0.0,265975
OPITUTUS,0.0,178440
OPHIOCORDYCEPS,0.0,474995
PHREATOBACTER,0.0,1632780
MYCOPLASMOPSIS,0.0,2767358
MYCENA,0.0,41247
NEORHIZOBIUM,0.0,1525371
PERIBACILLUS,0.0,2675229
PARAPHAEOSPHAERIA,0.0,125369
NEOBACILLUS,0.0,2675232
NEOBITTARELLA,0.0,2126544
PEPTOCLOSTRIDIUM,0.0,1481960
PEPTOANAEROBACTER,0.0,1913599
PENICILLIUM,0.0,5073
PELOSINUS,0.0,365348
PELOLINEA,0.0,1649478
NEOMICROCOCCUS,0.0,1868332
PELAGIBIUS,0.0,643951
NEOVAHLKAMPFIA,0.0,166955
MYCOPLASMA,0.0,2093
NOCARDIA,0.0,1817
PARAPHOMA,0.0,798070
PECTINATUS,0.0,864
PBUNAVIRUS,0.0,1198980
PAULINELLA,0.0,39716
NITROSOSPIRA,0.0,35798
NEUROSPORA,0.0,5140
NIGROGRANA,0.0,1234310
NITRATIREDUCTOR,0.0,245876
PARVIMONAS,0.0,543311
PARVIBACULUM,0.0,256616
PARAMIKROCYTOS,0.0,1483956
NEGLECTA,0.0,1924105
NOCARDIOIDES,0.0,1839
PETROTOGA,0.0,28236
PHOTOBACTERIUM,0.0,657
PARVIBACTER,0.0,1427376
NOVISYNTROPHOCOCCUS,0.0,2888809
NOVIHERBASPIRILLUM,0.0,1344552
PARACOCCUS,0.0,265
MYROIDES,0.0,76831
PHORMIDIUM,0.0,1198
PHOLIOTA,0.0,13205
PHOENICIBACTER,0.0,1981050
PHOCEA,0.0,1926663
MYXOCOCCUS,0.0,32
PARAFANNYHESSEA,0.0,2847312
NAEGLERIA,0.0,5761
PHIALOCEPHALA,0.0,150173
NAGANISHIA,0.0,1851509
PHASCOLARCTOBACTERIUM,0.0,33024
NAKAZAWAEA,0.0,460521
NODULARIA,0.0,159191
NOCARDIOPSIS,0.0,2013
PARAFILIMONAS,0.0,1649476
PHAFFOMYCES,0.0,83172
ORYZOMONAS,0.0,2855184
PARAMECIUM,0.0,5884
PAECILOMYCES,0.0,33202
PYRRHODERMA,0.0,175660
PRIESTIA,0.0,2800373
STENOTROPHOMONAS,0.0,40323
STRAMENOPILES,0.0,33634
STREPTACIDIPHILUS,0.0,228398
STREPTOBACILLUS,0.0,34104
STROBILURUS,0.0,41250
SUBTERCOLA,0.0,120212
SUILLUS,0.0,5379
SULFITOBACTER,0.0,60136
SULFURITORTUS,0.0,1938335
SYNERGISTES,0.0,2753
SYNSTELIUM,0.0,2065790
TAIBAIELLA,0.0,1434702
TALAROMYCES,0.0,5094
TAXOMYCES,0.0,42741
TEPHROCYBE,0.0,117062
TEPIDIMONAS,0.0,114248
TERFEZIA,0.0,74855
TERMITOMYCES,0.0,71927
TERRIGLOBUS,0.0,392733
TERRISPOROBACTER,0.0,1505652
STOMATOBACULUM,0.0,1213720
STAPHYLOCOCCUS,0.0,1279
TETRAPYRGOS,0.0,182061
SPOROTHRIX,0.0,29907
SNODGRASSELLA,0.0,1193515
SOLIMONAS,0.0,413435
SOLIRUBROBACTER,0.0,207599
SOLOBACTERIUM,0.0,123375
SORANGIUM,0.0,39643
SPATHASPORA,0.0,412764
SPELEOSTELIUM,0.0,2058950
SPHAEROCHAETA,0.0,399320
SPHINGOBIUM,0.0,165695
SPHINGOMONAS,0.0,13687
SPIRIBACTER,0.0,1335745
SPONGIACTINOSPORA,0.0,2871671
SPORIDIOBOLUS,0.0,5001
SPORISORIUM,0.0,63265
SPOROBACTER,0.0,44748
SPOROFACIENS,0.0,2811390
SPOROLACTOBACILLUS,0.0,2077
SPOROMUSA,0.0,2375
SPOROSARCINA,0.0,1569
TETRAHYMENA,0.0,5890
THALASSIOSIRA,0.0,35127
SIPHONOBACTER,0.0,700450
TURICIBACTER,0.0,191303
TYZZERELLA,0.0,1506577
UREAPLASMA,0.0,2129
UREIBACILLUS,0.0,160795
URUBURUELLA,0.0,299568
VAGOCOCCUS,0.0,2737
VALLITALEA,0.0,1348611
VARIOVORAX,0.0,34072
VIRGIBACILLUS,0.0,84406
VITRELLA,0.0,1169538
WICKERHAMIELLA,0.0,45787
WOLFIPORIA,0.0,81055
XANTHOMONAS,0.0,338
XENORHABDUS,0.0,626
XYLOGONE,0.0,756023
YARROWIA,0.0,4951
YERSINIA,0.0,629
YUEOMYCES,0.0,1723649
ZHIHENGLIUELLA,0.0,370735
ZOOGLOEA,0.0,349
TUWONGELLA,0.0,2051044
TSUNEONELLA,0.0,2800686
THALASSOBACULUM,0.0,526215
TRYPANOSOMA,0.0,5690
THALASSOCOCCUS,0.0,436357
THERMOANAEROBACTERIUM,0.0,28895
THERMOCLOSTRIDIUM,0.0,2304691
THERMOPHAGUS,0.0,1434049
THERMUS,0.0,270
THIOALKALIVIBRIO,0.0,106633
THIOCLAVA,0.0,285107
THIOHALOBACTER,0.0,1273155
THIOHALOSPIRA,0.0,476278
THIOMONAS,0.0,32012
THRAUSTOCHYTRIUM,0.0,4774
TIRMANIA,0.0,160516
TISTRELLA,0.0,171436
TREPONEMA,0.0,157
TRIBONEMA,0.0,2980
TRICHODERMA,0.0,5543
TRICHOLOMA,0.0,40144
TRICHOSPORON,0.0,5552
TRITRICHOMONAS,0.0,5723
SMITTIUM,0.0,4888
SIMINOVITCHIA,0.0,2837510
PROCHLOROCOCCUS,0.0,1218
PSYCHROBACTER,0.0,497
PSYCHROMONAS,0.0,67572
PUCCINIA,0.0,5296
PUNICEIBACTERIUM,0.0,1608404
PUSILLIMONAS,0.0,305976
PYGMAIOBACTER,0.0,1929305
PYRENOCHAETA,0.0,285810
PYRENOPHORA,0.0,5027
PYRICULARIA,0.0,48558
QIPENGYUANIA,0.0,1855416
QUADRISPHAERA,0.0,317661
RACOCETRA,0.0,940663
RALSTONIA,0.0,48736
RAMARIA,0.0,68779
RAMLIBACTER,0.0,174951
RAOULTELLA,0.0,160674
RATHAYIBACTER,0.0,33886
RHEINHEIMERA,0.0,67575
RHIZOBIUM,0.0,379
RHIZOPHAGUS,0.0,295919
PSYCHROFLEXUS,0.0,83612
PSYCHROBACILLUS,0.0,1221880
RHODOCYCLUS,0.0,1064
PSYCHRILYOBACTER,0.0,623282
PROLIFERODISCUS,0.0,47811
PROTEINIBORUS,0.0,415014
PROTEUS,0.0,583
PROTOMYCES,0.0,27331
PROVENCIBACTERIUM,0.0,1987016
PSEUDOALTEROMONAS,0.0,53246
PSEUDOBACTERIOVORAX,0.0,1769746
PSEUDOBACTEROIDES,0.0,1486726
PSEUDOBUTYRIVIBRIO,0.0,46205
PSEUDODESULFOVIBRIO,0.0,2035811
PSEUDOFLAVITALEA,0.0,1884792
PSEUDOGRACILIBACILLUS,0.0,1494958
PSEUDOOCEANICOLA,0.0,1679449
PSEUDORAMIBACTER,0.0,113286
PSEUDORHODOFERAX,0.0,747294
PSEUDORUEGERIA,0.0,311411
PSEUDORUMINOCOCCUS,0.0,2696673
PSEUDOXANTHOMONAS,0.0,83618
PSEUDOZYMA,0.0,63298
RHODOCOCCUS,0.0,1827
RHODOMICROBIUM,0.0,1068
SHUTTLEWORTHIA,0.0,177971
SACCHAROTHRIX,0.0,2071
SALINICOCCUS,0.0,45669
SALINISPHAERA,0.0,180541
SALINISPIRA,0.0,1616789
SALINISPORA,0.0,168694
SALITERRIBACILLUS,0.0,1434043
SARCINA,0.0,1266
SCEDOSPORIUM,0.0,41687
SCHAEDLERELLA,0.0,2676048
SCISCIONELLA,0.0,596495
SCUTELLOSPORA,0.0,27382
SEGETIBACTER,0.0,460073
SEINONELLA,0.0,292637
SELENOMONAS,0.0,970
SELLIMONAS,0.0,1769710
SENEGALIMASSILIA,0.0,1473205
SERRATIA,0.0,613
SHARPEA,0.0,519427
SHEWANELLA,0.0,22
SHIMAZUELLA,0.0,471798
SALAQUIMONAS,0.0,2712688
SACCHAROMONOSPORA,0.0,1851
RHODOPIRELLULA,0.0,265488
RUSSULA,0.0,5402
RHODOTHERMUS,0.0,29548
RHODOTORULA,0.0,5533
RHYNCHOSPORIUM,0.0,38037
ROBINSONIELLA,0.0,588605
ROMBOUTSIA,0.0,1501226
ROSEATELES,0.0,93681
ROSEIBIUM,0.0,150830
ROSEOMONAS,0.0,125216
ROSEOVARIUS,0.0,74030
RUANIA,0.0,626119
RUBELLIMICROBIUM,0.0,295418
RUBNERIBACTER,0.0,2126002
RUBRIVIVAX,0.0,28067
RUCTIBACTERIUM,0.0,2884634
RUDAEA,0.0,886360
RUDAEICOCCUS,0.0,1434038
RUFICOCCUS,0.0,2175957
RUGAMONAS,0.0,212744
RUMINICLOSTRIDIUM,0.0,1508657
MICROVIRIDAE,0.0,10841
ABSIELLA,0.0,2057233
MICROMONOSPORA,0.0,1873
CHROMULINA,0.0,2997
CELLULOMONAS,0.0,1707
CENTIPEDA,0.0,82202
CEPHALOASCUS,0.0,27310
CERATOBASIDIUM,0.0,5251
CHAETOMIUM,0.0,5149
CHELATOCOCCUS,0.0,28209
CHITINIPHILUS,0.0,585890
CHONDROMYCES,0.0,50
CHRISTENSENELLA,0.0,990721
CHRYSEOBACTERIUM,0.0,59732
CAULIFIGURA,0.0,2795778
CICERIBACTER,0.0,1648508
CITRICOCCUS,0.0,169133
CITRIFERMENTANS,0.0,2883512
CITROBACTER,0.0,544
CLADOCOPIUM,0.0,2486696
CLADOPHIALOPHORA,0.0,82105
CLAROIDEOGLOMUS,0.0,1129545
CLATHRUS,0.0,112985
CLAVARIA,0.0,104242
CECEMBIA,0.0,1187078
CATONELLA,0.0,43996
BRENNERIA,0.0,71655
CALONECTRIA,0.0,57138
BREVILACTIBACTER,0.0,1085622
BREVIOLUM,0.0,2499524
BULLEIDIA,0.0,118747
BURKHOLDERIA,0.0,32008
BUTYRIVIBRIO,0.0,830
CABALLERONIA,0.0,1827195
CAENIMONAS,0.0,763439
CALDALKALIBACILLUS,0.0,379065
CALDIBACILLUS,0.0,1276290
CALORANAEROBACTER,0.0,171003
CATENULISPORA,0.0,414878
CAMINICELLA,0.0,166484
CANDIDA,0.0,5475
CAPROICIBACTER,0.0,2576755
CAPROICIBACTERIUM,0.0,2834348
CAPROICIPRODUCENS,0.0,1738645
CARNOBACTERIUM,0.0,2747
CATELLATOSPORA,0.0,53365
CATELLICOCCUS,0.0,300418
CATENIBACILLUS,0.0,2316203
CLAVIBACTER,0.0,1573
CLAVICEPS,0.0,5110
CLONOSTACHYS,0.0,110564
DESULFALLAS,0.0,2282740
CUTANEOTRICHOSPORON,0.0,1838142
CYSTEINIPHILUM,0.0,2056696
CYSTOFILOBASIDIUM,0.0,5410
DAKARELLA,0.0,1987748
DECHLOROMONAS,0.0,73029
DEFLUVIITALEA,0.0,1185408
DEHALOBACTERIUM,0.0,51514
DEINOCOCCUS,0.0,1298
DESULFACINUM,0.0,35836
DESULFITOBACTERIUM,0.0,36853
COHNELLA,0.0,329857
DESULFOFARCIMEN,0.0,2282742
DESULFONATRONOSPIRA,0.0,488937
DESULFONEMA,0.0,45654
DESULFOSARCINA,0.0,2299
DESULFOSPIRA,0.0,53328
DESULFOTOMACULUM,0.0,1562
DESULFOVIBRIO,0.0,872
DETHIOBACTER,0.0,427925
DEVOSIA,0.0,46913
CURVIBACTER,0.0,281915
CURTOBACTERIUM,0.0,2034
CRYPTOSPORANGIUM,0.0,65502
CRYPHONECTRIA,0.0,5115
COLIBACTER,0.0,1980675
COLLETOTRICHUM,0.0,5455
COLLIMONAS,0.0,202907
COMAMONAS,0.0,283
COMPANILACTOBACILLUS,0.0,2767879
CONEXIBACTER,0.0,191494
CONIDIOBOLUS,0.0,34487
CONIOCHAETA,0.0,79808
CONIOSPORIUM,0.0,2810619
COPRINUS,0.0,5345
COPROBACILLUS,0.0,100883
CORYNESPORA,0.0,59585
CRASSPHAGE,0.0,1211417
CRASSPHAGE,0.0,1211417
CRASSPHAGE,0.0,1211417
CRASSPHAGE,0.0,1211417
CRATERILACUIBACTER,0.0,2870907
CRONOBACTER,0.0,413496
CRYOBACTERIUM,0.0,69578
BREVIBACILLUS,0.0,55080
BRASILONEMA,0.0,383614
DRANCOURTELLA,0.0,1903506
ALIIKANGIELLA,0.0,1920241
AEROMICROBIUM,0.0,2040
AGATHOBACTER,0.0,1766253
AGGREGATIBACTER,0.0,416916
AGROBACTERIUM,0.0,357
AGROMYCES,0.0,33877
ALBOPHOMA,0.0,1635094
ALCANIVORAX,0.0,59753
ALGIBACTER,0.0,261827
ALIARCOBACTER,0.0,2321111
ALIIRUEGERIA,0.0,2854181
ADHAERIBACTER,0.0,299566
ALKALIHALOBACILLUS,0.0,2675234
ALLONOCARDIOPSIS,0.0,1647181
ALTERIBACILLUS,0.0,1433300
ALTERINIOELLA,0.0,2840314
ALTERNARIA,0.0,5598
AMINIPILA,0.0,2060094
AMORPHOTHECA,0.0,5100
AMPHIDINIUM,0.0,2960
AMYCOLATOPSIS,0.0,1813
ADLERCREUTZIA,0.0,447020
ACUTICOCCUS,0.0,1904377
BRACHYSPIRA,0.0,29521
ACIDOBACTERIUM,0.0,33973
ACAULOSPORA,0.0,27372
ACETANAEROBACTERIUM,0.0,258514
ACETATIFACTOR,0.0,1427378
ACETIVIBRIO,0.0,35829
ACETOBACTERIUM,0.0,33951
ACHOLEPLASMA,0.0,2147
ACHROMOBACTER,0.0,222
ACIDAMINOCOCCUS,0.0,904
ACIDIANUS,0.0,12914
ACIDOVORAX,0.0,12916
ACUTALIBACTER,0.0,1918385
ACROCARPOSPORA,0.0,90974
ACTINOKINEOSPORA,0.0,39845
ACTINOMADURA,0.0,1988
ACTINOMORTIERELLA,0.0,2779867
ACTINOMYCES,0.0,1654
ACTINOPLANES,0.0,1865
ACTINOSPICA,0.0,414715
ACTINOSYNNEMA,0.0,40566
ACTINOTIGNUM,0.0,1653174
ANAEROBACTERIUM,0.0,1486725
ANAEROCOCCUS,0.0,165779
ANAEROCOLUMNA,0.0,1843210
BILIFRACTOR,0.0,2815776
AUSTROPUCCINIA,0.0,2234120
AZOHYDROMONAS,0.0,312063
AZORHIZOBIUM,0.0,6
AZOSPIRILLUM,0.0,191
BACILLICULTUROMICA,0.0,2005387
BACILLUS,0.0,1386
BACTERIOPHAGE,0.0,38018
BARIATRICUS,0.0,1924081
BHARGAVAEA,0.0,941338
BILOPHILA,0.0,35832
ANAEROFILUM,0.0,52784
BITTARELLA,0.0,1929297
BLASTOMYCES,0.0,229219
BLATTABACTERIUM,0.0,34098
BLUMERIA,0.0,34372
BORDETELLA,0.0,517
BOSEA,0.0,85413
BOTRYOBASIDIUM,0.0,68793
BOTRYTIS,0.0,33196
BRACHYBACTERIUM,0.0,43668
AUREOBASIDIUM,0.0,5579
ATHELIA,0.0,5309
ASTICCACAULIS,0.0,76890
ASPERGILLUS,0.0,5052
ANAEROMASSILIBACILLUS,0.0,1924093
ANAEROSALIBACTER,0.0,1347386
ANAEROVORAX,0.0,109326
ANEURINIBACILLUS,0.0,55079
ANGELAKISELLA,0.0,1935176
ANOXYBACILLUS,0.0,150247
APHANOCAPSA,0.0,1119
APILACTOBACILLUS,0.0,2767877
APIOSPORA,0.0,1811811
AQUABACTER,0.0,45402
AQUASPIRILLUM,0.0,187
AQUIBACILLUS,0.0,1647190
AQUIRUFA,0.0,2676247
AQUISEDIMINIMONAS,0.0,2676781
ARMILLARIA,0.0,47424
ARTHROBACTER,0.0,1663
ARTHROBOTRYS,0.0,13348
ASANOA,0.0,195964
ASCOIDEA,0.0,27308
DICTYOSTELIUM,0.0,5782
DUBOSIELLA,0.0,1937008
MICROLUNATUS,0.0,29404
LAWSONIBACTER,0.0,2172004
LACHANCEA,0.0,300275
LACHNOBACTERIUM,0.0,140625
LACTICASEIBACILLUS,0.0,2759736
LACTOBACILLUS,0.0,1578
LACTOCOCCUS,0.0,1357
LACTONIFACTOR,0.0,420345
LAGIERELLA,0.0,1945592
LASCOLABACILLUS,0.0,1924067
LAURENTIELLA,0.0,114680
LEBETIMONAS,0.0,267989
LABRYS,0.0,204476
LEGIONELLA,0.0,445
LENTIBACILLUS,0.0,175304
LENTIMICROBIUM,0.0,1840214
LENTZEA,0.0,165301
LEOTIOMYCETES,0.0,147548
LEPTOMONAS,0.0,5683
LEPTOSPIRA,0.0,171
LEPTOSPIRILLUM,0.0,179
LETHARIA,0.0,112415
LACCARIA,0.0,29882
KRIBBELLA,0.0,182639
HYELLA,0.0,945733
KAISTELLA,0.0,2782231
HYPOXYLON,0.0,42308
IDEONELLA,0.0,36862
