Genus,RA,TAX_ID
Agromyces,1.4942195776045012e-05,33877
Caulobacter,1.4942195776045012e-05,75
Planococcus,1.4942195776045012e-05,1372
Magnetospirillum,1.4602600417498533e-05,13134
Parvimonas,1.4602600417498533e-05,543311
Saccharibacillus,1.4602600417498533e-05,456492
Rathayibacter,1.4263005058952056e-05,33886
Curtobacterium,1.4263005058952056e-05,2034
Sutterella,1.4263005058952056e-05,40544
Herbaspirillum,1.4263005058952056e-05,963
Erwinia,1.4263005058952056e-05,551
Aliarcobacter,1.4263005058952056e-05,2321111
Nonlabens,1.4263005058952056e-05,363408
Janthinobacterium,1.3923409700405578e-05,29580
Pyxidicoccus,1.3923409700405578e-05,224458
Hydrogenophaga,1.3923409700405578e-05,47420
Denitrobacterium,1.3583814341859101e-05,79603
Lacinutrix,1.3583814341859101e-05,291183
Peptoniphilus,1.3583814341859101e-05,162289
Yersinia,1.3583814341859101e-05,629
Tessaracoccus,1.3244218983312624e-05,72763
Methylomonas,1.3244218983312624e-05,416
Saccharothrix,1.3244218983312624e-05,2071
Alteromonas,1.3244218983312624e-05,226
Marinobacter,1.3244218983312624e-05,2742
Leifsonia,1.3244218983312624e-05,110932
Lautropia,1.2904623624766147e-05,47670
Pyricularia,1.2904623624766147e-05,48558
Providencia,1.2904623624766147e-05,586
Thermobacillus,1.2904623624766147e-05,76632
Rhodothermus,1.2904623624766147e-05,29548
Atopobium,1.2904623624766147e-05,1380
Nocardiopsis,1.256502826621967e-05,2013
Listeria,1.256502826621967e-05,1637
Arachidicoccus,1.256502826621967e-05,1769012
Leucobacter,1.256502826621967e-05,55968
Helicobacter,1.256502826621967e-05,209
Romboutsia,1.222543290767319e-05,1501226
Turicimonas,1.222543290767319e-05,1918598
Chromobacterium,1.222543290767319e-05,535
Haloferax,1.222543290767319e-05,2251
Heliomicrobium,1.222543290767319e-05,2831443
Salmonella,1.1885837549126713e-05,590
Brachybacterium,1.1885837549126713e-05,43668
Geminocystis,1.1885837549126713e-05,669357
Novosphingobium,1.1885837549126713e-05,165696
Devosia,1.1885837549126713e-05,46913
Turicibacter,1.1885837549126713e-05,191303
Cloacibacillus,1.1885837549126713e-05,508459
Rufibacter,1.1885837549126713e-05,1379908
Fretibacterium,1.1885837549126713e-05,1434006
Actinomadura,1.1546242190580236e-05,1988
Alcanivorax,1.1546242190580236e-05,59753
Dyadobacter,1.1546242190580236e-05,120831
Myxococcus,1.1546242190580236e-05,32
Sulfitobacter,1.1546242190580236e-05,60136
Ruminiclostridium,1.1546242190580236e-05,1508657
Desulfosarcina,1.1546242190580236e-05,2299
Echinicola,1.1206646832033759e-05,390846
Coriobacterium,1.1206646832033759e-05,33870
Georgenia,1.1206646832033759e-05,154116
Trueperella,1.1206646832033759e-05,1069494
Mannheimia,1.1206646832033759e-05,75984
Tenacibaculum,1.1206646832033759e-05,104267
Candidatus Pseudothioglobus,1.0867051473487281e-05,2841677
Thauera,1.0867051473487281e-05,33057
Legionella,1.0867051473487281e-05,445
Syntrophotalea,1.0867051473487281e-05,2812025
Ensifer,1.0867051473487281e-05,106591
Pseudoclostridium,1.0867051473487281e-05,2304693
Ottowia,1.0867051473487281e-05,219181
Diaphorobacter,1.0867051473487281e-05,238749
Paludibacter,1.0867051473487281e-05,346096
Acetobacter,1.0867051473487281e-05,434
Dehalococcoides,1.0867051473487281e-05,61434
Lacticaseibacillus,1.0527456114940804e-05,2759736
Chlorobium,1.0527456114940804e-05,1091
Alkaliphilus,1.0527456114940804e-05,114627
Pseudarthrobacter,1.0527456114940804e-05,1742993
Thermus,1.0527456114940804e-05,270
Cutibacterium,1.0527456114940804e-05,1912216
Anaeromyxobacter,1.0527456114940804e-05,161492
Halioglobus,1.0527456114940804e-05,1217416
Thermoanaerobacterium,1.0527456114940804e-05,28895
Herbinix,1.0527456114940804e-05,1663717
Morganella,1.0527456114940804e-05,581
Moorella,1.0187860756394327e-05,44260
Escherichia,1.0187860756394327e-05,561
Luteimonas,1.0187860756394327e-05,83614
Prosthecochloris,1.0187860756394327e-05,1101
Terriglobus,1.0187860756394327e-05,392733
Gemella,9.848265397847848e-06,1378
Planctomyces,9.848265397847848e-06,118
Fusarium,9.848265397847848e-06,5506
Skunavirus,9.848265397847848e-06,1623305
Humisphaera,9.848265397847848e-06,2807511
Pelodictyon,9.848265397847848e-06,1099
Acholeplasma,9.848265397847848e-06,2147
Vallitalea,9.50867003930137e-06,1348611
Berryella,9.50867003930137e-06,2815775
Leishmania,9.50867003930137e-06,5658
Lysinibacillus,9.50867003930137e-06,400634
Granulicella,9.50867003930137e-06,940557
Dietzia,9.50867003930137e-06,37914
Arachnia,9.50867003930137e-06,2801844
Gardnerella,9.50867003930137e-06,2701
Neorhizobium,9.50867003930137e-06,1525371
Hafnia,9.50867003930137e-06,568
Exiguobacterium,9.50867003930137e-06,33986
Gimesia,9.50867003930137e-06,1649453
Roseovarius,9.169074680754893e-06,74030
Methanosarcina,9.169074680754893e-06,2207
Dyella,9.169074680754893e-06,231454
Cyanobium,9.169074680754893e-06,167375
Duganella,9.169074680754893e-06,75654
Methylorubrum,9.169074680754893e-06,2282523
Desulfuromonas,9.169074680754893e-06,890
Marinobacterium,9.169074680754893e-06,48075
Symbiobacterium,8.829479322208416e-06,2733
Elizabethkingia,8.829479322208416e-06,308865
Caloramator,8.829479322208416e-06,44258
Opitutus,8.829479322208416e-06,178440
Aromatoleum,8.829479322208416e-06,551759
Rhizobacter,8.829479322208416e-06,212743
Virgibacillus,8.829479322208416e-06,84406
Sphingorhabdus,8.829479322208416e-06,1434046
Alkalihalobacillus,8.489883963661939e-06,2675234
Paludibaculum,8.489883963661939e-06,1649475
Thermococcus,8.489883963661939e-06,2263
Sphaerochaeta,8.489883963661939e-06,399320
Kitasatospora,8.489883963661939e-06,2063
Priestia,8.489883963661939e-06,2800373
Minicystis,8.489883963661939e-06,1649470
Aggregatibacter,8.489883963661939e-06,416916
Leclercia,8.489883963661939e-06,83654
Cellulosilyticum,8.150288605115461e-06,698776
Companilactobacillus,8.150288605115461e-06,2767879
Leuconostoc,8.150288605115461e-06,1243
Gramella,8.150288605115461e-06,292691
Acidipropionibacterium,8.150288605115461e-06,1912215
Agrococcus,8.150288605115461e-06,46352
Thermoclostridium,8.150288605115461e-06,2304691
Desulfomicrobium,8.150288605115461e-06,898
Roseiflexus,8.150288605115461e-06,120961
Draconibacterium,8.150288605115461e-06,1471399
Photobacterium,8.150288605115461e-06,657
Aminomonas,7.810693246568982e-06,81411
Alcaligenes,7.810693246568982e-06,507
Archangium,7.810693246568982e-06,47
Nakamurella,7.810693246568982e-06,53460
Bartonella,7.810693246568982e-06,773
Labrenzia,7.810693246568982e-06,478070
Actinocatenispora,7.810693246568982e-06,390988
Cereibacter,7.810693246568982e-06,1653176
Martelella,7.810693246568982e-06,293088
Nonomuraea,7.471097888022506e-06,83681
Chryseolinea,7.471097888022506e-06,1433993
Microlunatus,7.471097888022506e-06,29404
Mycoplasmopsis,7.471097888022506e-06,2767358
Halothiobacillus,7.471097888022506e-06,109262
Kingella,7.471097888022506e-06,32257
Phreatobacter,7.471097888022506e-06,1632780
Alkalibacter,7.471097888022506e-06,274470
Vulgatibacter,7.471097888022506e-06,1524214
Salinibacter,7.471097888022506e-06,146918
Ornithobacterium,7.471097888022506e-06,28250
Nostoc,7.471097888022506e-06,1177
Buchnera,7.471097888022506e-06,32199
Dehalobacterium,7.471097888022506e-06,51514
Candidatus Formimonas,7.471097888022506e-06,2840454
Flavisolibacter,7.471097888022506e-06,398041
Aminobacter,7.471097888022506e-06,31988
Limnochorda,7.131502529476028e-06,1676651
Rhodospirillum,7.131502529476028e-06,1081
Streptosporangium,7.131502529476028e-06,2000
Xenorhabdus,7.131502529476028e-06,626
Rickettsia,7.131502529476028e-06,780
Methanobrevibacter,7.131502529476028e-06,2172
Cellulosimicrobium,7.131502529476028e-06,157920
Jiangella,7.131502529476028e-06,281472
Chlorobaculum,7.131502529476028e-06,256319
Paludibacterium,7.131502529476028e-06,400060
Thermoanaerobacter,7.131502529476028e-06,1754
Weissella,7.131502529476028e-06,46255
Acetobacterium,7.131502529476028e-06,33951
Azotobacter,7.131502529476028e-06,352
Anseongella,7.131502529476028e-06,1773450
Thiomonas,7.131502529476028e-06,32012
Calothrix,7.131502529476028e-06,1186
Fannyhessea,7.131502529476028e-06,2767327
Desulfarculus,7.131502529476028e-06,453229
Azospira,7.131502529476028e-06,146937
Carboxydocella,7.131502529476028e-06,178898
Megamonas,6.791907170929551e-06,158846
Croceicoccus,6.791907170929551e-06,1295327
Cystobacter,6.791907170929551e-06,42
Geoalkalibacter,6.791907170929551e-06,392332
Actinobacillus,6.791907170929551e-06,713
Fibrella,6.791907170929551e-06,861914
Yimella,6.791907170929551e-06,908935
Methyloceanibacter,6.791907170929551e-06,1484898
Salicibibacter,6.791907170929551e-06,2685905
Desulfallas,6.791907170929551e-06,2282740
Celeribacter,6.791907170929551e-06,875170
Methylocella,6.791907170929551e-06,120652
Methylocystis,6.791907170929551e-06,133
Erysipelothrix,6.791907170929551e-06,1647
Kutzneria,6.791907170929551e-06,43356
Microvirga,6.791907170929551e-06,186650
Methylococcus,6.452311812383073e-06,413
Thioalkalivibrio,6.452311812383073e-06,106633
Glutamicibacter,6.452311812383073e-06,1742989
Luteitalea,6.452311812383073e-06,2004797
Flaviflexus,6.452311812383073e-06,1522056
Saccharopolyspora,6.452311812383073e-06,1835
Candidatus Nanosynbacter,6.452311812383073e-06,2093823
Alkalicella,6.452311812383073e-06,2838170
Mahella,6.452311812383073e-06,252965
Mycobacteroides,6.452311812383073e-06,670516
Aeromicrobium,6.452311812383073e-06,2040
Usitatibacter,6.452311812383073e-06,2803845
Pluralibacter,6.452311812383073e-06,1330546
Rhodobacter,6.452311812383073e-06,1060
Peptoclostridium,6.452311812383073e-06,1481960
Arcobacter,6.452311812383073e-06,28196
Sulfuriferula,6.112716453836595e-06,1778653
Brevilactibacter,6.112716453836595e-06,2717325
Methanomethylovorans,6.112716453836595e-06,101191
Stieleria,6.112716453836595e-06,2795973
Chloracidobacterium,6.112716453836595e-06,458032
Dehalogenimonas,6.112716453836595e-06,670486
Caldicellulosiruptor,6.112716453836595e-06,44000
Porphyrobacter,6.112716453836595e-06,1111
Acidobacterium,6.112716453836595e-06,33973
Guyparkeria,6.112716453836595e-06,2035712
Blattabacterium,6.112716453836595e-06,34098
Brachyspira,6.112716453836595e-06,29521
Starkeya,6.112716453836595e-06,152053
Runella,6.112716453836595e-06,105
Nissabacter,6.112716453836595e-06,1964366
Salinibacterium,6.112716453836595e-06,235888
Algoriphagus,6.112716453836595e-06,246875
Sediminispirochaeta,6.112716453836595e-06,1911556
Acidithiobacillus,5.773121095290118e-06,119977
Haloterrigena,5.773121095290118e-06,121871
Phytohabitans,5.773121095290118e-06,907364
Nitratifractor,5.773121095290118e-06,269260
Verrucomicrobium,5.773121095290118e-06,2735
Sulfurimonas,5.773121095290118e-06,202746
Actinoalloteichus,5.773121095290118e-06,65496
Cedecea,5.773121095290118e-06,158483
Thermoanaerosceptrum,5.773121095290118e-06,2651578
Brucella,5.773121095290118e-06,234
Dysgonomonas,5.773121095290118e-06,156973
Dolosigranulum,5.773121095290118e-06,29393
Phaeobacter,5.773121095290118e-06,302485
Aquitalea,5.773121095290118e-06,407217
Salipiger,5.773121095290118e-06,263377
Rhodocytophaga,5.773121095290118e-06,455076
Jonquetella,5.773121095290118e-06,428711
Gemmata,5.773121095290118e-06,113
Shinella,5.773121095290118e-06,323620
Tomitella,5.433525736743641e-06,741759
Gloeobacter,5.433525736743641e-06,33071
Tsukamurella,5.433525736743641e-06,2060
Dermabacter,5.433525736743641e-06,36739
Raoultella,5.433525736743641e-06,160674
Cronobacter,5.433525736743641e-06,413496
Paraoerskovia,5.433525736743641e-06,665568
Pannonibacter,5.433525736743641e-06,227873
Lactiplantibacillus,5.433525736743641e-06,2767842
Haliangium,5.433525736743641e-06,162027
Nitrosospira,5.433525736743641e-06,35798
Methylosinus,5.433525736743641e-06,425
Aerococcus,5.433525736743641e-06,1375
Kaistella,5.433525736743641e-06,2782231
Lentzea,5.433525736743641e-06,165301
Cryobacterium,5.433525736743641e-06,69578
Nesterenkonia,5.433525736743641e-06,57494
Syntrophobotulus,5.433525736743641e-06,51196
Anaerococcus,5.433525736743641e-06,165779
Ornithinimicrobium,5.433525736743641e-06,125287
Lacipirellula,5.433525736743641e-06,2691417
Aliivibrio,5.433525736743641e-06,511678
Truepera,5.433525736743641e-06,332248
Janibacter,5.433525736743641e-06,53457
Methylovulum,5.433525736743641e-06,762296
Nitrospirillum,5.433525736743641e-06,1543705
Hyphomonas,5.433525736743641e-06,85
Francisella,5.433525736743641e-06,262
Tepidiforma,5.093930378197163e-06,2682228
Hypericibacter,5.093930378197163e-06,2705399
Pectinatus,5.093930378197163e-06,864
Methylomusa,5.093930378197163e-06,2093783
Saccharomonospora,5.093930378197163e-06,1851
Kibdelosporangium,5.093930378197163e-06,2029
Parasphingorhabdus,5.093930378197163e-06,2709685
Candidatus Desulforudis,5.093930378197163e-06,471826
Neobacillus,5.093930378197163e-06,2675232
Halobacillus,5.093930378197163e-06,45667
Fibrobacter,5.093930378197163e-06,832
Kyrpidia,5.093930378197163e-06,1129704
Muriicola,5.093930378197163e-06,762641
Intestinibaculum,5.093930378197163e-06,2679910
Lancefieldella,5.093930378197163e-06,2767353
Halorubrum,5.093930378197163e-06,56688
Conexibacter,5.093930378197163e-06,191494
Winogradskyella,5.093930378197163e-06,286104
Mesobacillus,5.093930378197163e-06,2675231
Cellulophaga,5.093930378197163e-06,104264
Komagataella,5.093930378197163e-06,460517
Ruania,5.093930378197163e-06,626119
Peptacetobacter,5.093930378197163e-06,2743582
Cellvibrio,5.093930378197163e-06,10
Brenneria,5.093930378197163e-06,71655
Labilithrix,5.093930378197163e-06,1524217
Arcanobacterium,5.093930378197163e-06,28263
Peribacillus,5.093930378197163e-06,2675229
Rossellomorea,5.093930378197163e-06,2837508
Empedobacter,4.754335019650685e-06,59734
Edwardsiella,4.754335019650685e-06,635
Plantactinospora,4.754335019650685e-06,673534
Proteus,4.754335019650685e-06,583
Baekduia,4.754335019650685e-06,2600304
Anaerolinea,4.754335019650685e-06,233189
Nitrosomonas,4.754335019650685e-06,914
Dechloromonas,4.754335019650685e-06,73029
Moraxella,4.754335019650685e-06,475
Thiobacillus,4.754335019650685e-06,919
Flammeovirga,4.754335019650685e-06,59739
Luteolibacter,4.754335019650685e-06,518753
Toxoplasma,4.754335019650685e-06,5810
Phenylobacterium,4.754335019650685e-06,20
Urbifossiella,4.754335019650685e-06,2807415
Finegoldia,4.754335019650685e-06,150022
Maribacter,4.754335019650685e-06,252356
Gemmatimonas,4.754335019650685e-06,173479
Aquisphaera,4.754335019650685e-06,1511635
Fastidiosipila,4.754335019650685e-06,236752
Solibacillus,4.754335019650685e-06,648800
Azorhizobium,4.754335019650685e-06,6
Labrys,4.754335019650685e-06,204476
Aureimonas,4.754335019650685e-06,414371
Oceanobacillus,4.754335019650685e-06,182709
Aneurinibacillus,4.754335019650685e-06,55079
Candidatus Solibacter,4.754335019650685e-06,332162
Octadecabacter,4.754335019650685e-06,53945
Schleiferilactobacillus,4.754335019650685e-06,2767891
Gluconobacter,4.754335019650685e-06,441
Ammonifex,4.754335019650685e-06,42837
Dermacoccus,4.754335019650685e-06,57495
Aquimarina,4.754335019650685e-06,290174
Pigmentiphaga,4.754335019650685e-06,152267
Polaromonas,4.754335019650685e-06,52972
Streptacidiphilus,4.414739661104208e-06,228398
Euzebya,4.414739661104208e-06,908623
Egibacter,4.414739661104208e-06,1747770
Frigoriglobus,4.414739661104208e-06,2774146
Hoeflea,4.414739661104208e-06,274591
Serinicoccus,4.414739661104208e-06,265976
Salinicoccus,4.414739661104208e-06,45669
Candidatus Kuenenia,4.414739661104208e-06,380738
Filifactor,4.414739661104208e-06,44259
Sandaracinus,4.414739661104208e-06,1055688
Pseudocnuella,4.414739661104208e-06,2812019
Metabacillus,4.414739661104208e-06,2675233
Hyphomicrobium,4.414739661104208e-06,81
Sanguibacter,4.414739661104208e-06,60919
Blastochloris,4.414739661104208e-06,59282
Candidatus Koribacter,4.414739661104208e-06,658061
Ketogulonicigenium,4.414739661104208e-06,92944
Sphaerobacter,4.414739661104208e-06,2056
Indioceanicola,4.414739661104208e-06,2478349
Aspergillus,4.414739661104208e-06,5052
Rubrivivax,4.414739661104208e-06,28067
Candidatus Arthromitus,4.414739661104208e-06,49082
Pelosinus,4.414739661104208e-06,365348
Tsuneonella,4.414739661104208e-06,2800686
Biomaibacter,4.414739661104208e-06,2770094
Mesoplasma,4.414739661104208e-06,46239
Paraclostridium,4.414739661104208e-06,1849822
Defluviicoccus,4.414739661104208e-06,111830
Candidatus Methylospira,4.414739661104208e-06,1808977
Pirellulimonas,4.414739661104208e-06,2795783
Ereboglobus,4.414739661104208e-06,2028344
Wolbachia,4.414739661104208e-06,953
Thiothrix,4.414739661104208e-06,1030
Desulfobacter,4.414739661104208e-06,2289
Mycetohabitans,4.414739661104208e-06,2571159
Haliscomenobacter,4.414739661104208e-06,2349
Caballeronia,4.414739661104208e-06,1827195
Cardiobacterium,4.414739661104208e-06,2717
Dokdonia,4.414739661104208e-06,326319
Melittangium,4.075144302557731e-06,44
Desulfolutivibrio,4.075144302557731e-06,2773294
Spiribacter,4.075144302557731e-06,1335745
Nitrospira,4.075144302557731e-06,1234
Jeotgalibaca,4.075144302557731e-06,1470540
Fuerstia,4.075144302557731e-06,1936111
Carnobacterium,4.075144302557731e-06,2747
Sulfurifustis,4.075144302557731e-06,1692042
Geosporobacter,4.075144302557731e-06,390805
Thioflavicoccus,4.075144302557731e-06,156885
Muricauda,4.075144302557731e-06,111500
Sulfurivermis,4.075144302557731e-06,2034504
Rhodoplanes,4.075144302557731e-06,29407
Synechocystis,4.075144302557731e-06,1142
Tistrella,4.075144302557731e-06,171436
Desulfobulbus,4.075144302557731e-06,893
Tautonia,4.075144302557731e-06,2680020
Actinopolymorpha,4.075144302557731e-06,117156
Kroppenstedtia,4.075144302557731e-06,1274351
Formosa,4.075144302557731e-06,225842
Leptolyngbya,4.075144302557731e-06,47251
Tatumella,4.075144302557731e-06,82986
Robiginitalea,4.075144302557731e-06,252306
Jeotgalicoccus,4.075144302557731e-06,227979
Thermosipho,4.075144302557731e-06,2420
Xylophilus,3.735548944011253e-06,54066
Qipengyuania,3.735548944011253e-06,1855416
Meiothermus,3.735548944011253e-06,65551
Chelatococcus,3.735548944011253e-06,28209
