Genus,RA,TAX_ID
Lachnoanaerobaculum,6.476172881775931e-06,1164882
Herbinix,6.476172881775931e-06,1663717
Fictibacillus,6.476172881775931e-06,1329200
Jejubacter,6.476172881775931e-06,2815296
Acetobacterium,6.476172881775931e-06,33951
Jonquetella,6.476172881775931e-06,428711
Kaistella,6.476172881775931e-06,2782231
Desulfuromonas,6.305747279623932e-06,890
Ethanoligenens,6.305747279623932e-06,253238
Schleiferilactobacillus,6.305747279623932e-06,2767891
Erysipelothrix,6.305747279623932e-06,1647
Methylobacterium,6.135321677471934e-06,407
Phoenicibacter,6.135321677471934e-06,1981050
Desulfosporosinus,6.135321677471934e-06,79206
Weissella,6.135321677471934e-06,46255
Pandoraea,6.135321677471934e-06,93217
Caulobacter,6.135321677471934e-06,75
Winogradskyella,6.135321677471934e-06,286104
Pediococcus,5.964896075319936e-06,1253
Pyricularia,5.964896075319936e-06,48558
Kluyvera,5.964896075319936e-06,579
Babesia,5.964896075319936e-06,5864
Labrenzia,5.964896075319936e-06,478070
Sphingobacterium,5.964896075319936e-06,28453
Ligilactobacillus,5.964896075319936e-06,2767887
Leishmania,5.794470473167938e-06,5658
Granulicella,5.794470473167938e-06,940557
Yokenella,5.794470473167938e-06,158876
Faecalibaculum,5.794470473167938e-06,1729679
Sarcina,5.624044871015939e-06,1266
Glutamicibacter,5.624044871015939e-06,1742989
Tessaracoccus,5.624044871015939e-06,72763
Leuconostoc,5.624044871015939e-06,1243
Providencia,5.624044871015939e-06,586
Romboutsia,5.453619268863941e-06,1501226
Azotobacter,5.453619268863941e-06,352
Olivibacter,5.453619268863941e-06,376469
Neobacillus,5.453619268863941e-06,2675232
Haemophilus,5.453619268863941e-06,724
Dehalobacterium,5.453619268863941e-06,51514
Jeotgalibaca,5.283193666711943e-06,1470540
Actinoalloteichus,5.283193666711943e-06,65496
Intestinibaculum,5.283193666711943e-06,2679910
Evansella,5.283193666711943e-06,2837485
Comamonas,5.283193666711943e-06,283
Sodalis,5.283193666711943e-06,84565
Rhodoluna,5.112768064559945e-06,529883
Methanospirillum,5.112768064559945e-06,2202
Chitinophaga,5.112768064559945e-06,79328
Psychrobacter,5.112768064559945e-06,497
Anoxybacillus,5.112768064559945e-06,150247
Sphingopyxis,5.112768064559945e-06,165697
Anaerolinea,5.112768064559945e-06,233189
Brenneria,5.112768064559945e-06,71655
Carnobacterium,4.9423424624079465e-06,2747
Sporomusa,4.9423424624079465e-06,2375
Sulfurimonas,4.9423424624079465e-06,202746
Thermotoga,4.9423424624079465e-06,2335
Thermosipho,4.9423424624079465e-06,2420
Xanthobacter,4.9423424624079465e-06,279
Furfurilactobacillus,4.9423424624079465e-06,2767882
Marinobacter,4.9423424624079465e-06,2742
Latilactobacillus,4.9423424624079465e-06,2767885
Gordonia,4.7719168602559485e-06,2053
Geosporobacter,4.7719168602559485e-06,390805
Xenorhabdus,4.7719168602559485e-06,626
Arachnia,4.7719168602559485e-06,2801844
Colletotrichum,4.7719168602559485e-06,5455
Lysinibacillus,4.7719168602559485e-06,400634
Herbaspirillum,4.7719168602559485e-06,963
Companilactobacillus,4.601491258103951e-06,2767879
Candidatus Arthromitus,4.601491258103951e-06,49082
Mycobacteroides,4.601491258103951e-06,670516
Paracoccus,4.601491258103951e-06,265
Alkaliphilus,4.601491258103951e-06,114627
Flammeovirga,4.601491258103951e-06,59739
Pontibacter,4.601491258103951e-06,323449
Mycoplasma,4.601491258103951e-06,2093
Gardnerella,4.601491258103951e-06,2701
Nonlabens,4.601491258103951e-06,363408
Fusarium,4.601491258103951e-06,5506
Pseudanabaena,4.601491258103951e-06,1152
Serpentinomonas,4.431065655951953e-06,2490452
Sediminibacillus,4.431065655951953e-06,482460
Niallia,4.431065655951953e-06,2837506
Anaerotignum,4.431065655951953e-06,2039240
Psychroflexus,4.431065655951953e-06,83612
Capnocytophaga,4.431065655951953e-06,1016
Mannheimia,4.431065655951953e-06,75984
Catenulispora,4.431065655951953e-06,414878
Martelella,4.431065655951953e-06,293088
Methanosarcina,4.431065655951953e-06,2207
Salinispira,4.431065655951953e-06,1616789
Phytobacter,4.431065655951953e-06,447792
Buchnera,4.431065655951953e-06,32199
Dolichospermum,4.431065655951953e-06,748770
Janthinobacterium,4.260640053799954e-06,29580
Nitrosopumilus,4.260640053799954e-06,338191
Hydrogenophaga,4.260640053799954e-06,47420
Calothrix,4.260640053799954e-06,1186
Fervidobacterium,4.260640053799954e-06,2422
Halarcobacter,4.260640053799954e-06,2321115
Cloacibacterium,4.260640053799954e-06,501783
Sulfitobacter,4.260640053799954e-06,60136
Pseudolabrys,4.260640053799954e-06,556257
Methylomonas,4.260640053799954e-06,416
Maribacter,4.260640053799954e-06,252356
Rhodopseudomonas,4.260640053799954e-06,1073
Buttiauxella,4.090214451647956e-06,82976
Agrococcus,4.090214451647956e-06,46352
Alcanivorax,4.090214451647956e-06,59753
Arcobacter,4.090214451647956e-06,28196
Azorhizobium,4.090214451647956e-06,6
Orrella,4.090214451647956e-06,1921582
Coriobacterium,4.090214451647956e-06,33870
Parageobacillus,4.090214451647956e-06,1906945
Pseudovibrio,4.090214451647956e-06,258255
Apilactobacillus,3.919788849495958e-06,2767877
Ensifer,3.919788849495958e-06,106591
Aminobacter,3.919788849495958e-06,31988
Caldicellulosiruptor,3.919788849495958e-06,44000
Bartonella,3.919788849495958e-06,773
Carboxydothermus,3.919788849495958e-06,129957
Dehalogenimonas,3.919788849495958e-06,670486
Alteromonas,3.919788849495958e-06,226
Mogibacterium,3.919788849495958e-06,86331
Microvirga,3.7493632473439596e-06,186650
Halorubrum,3.7493632473439596e-06,56688
Thalassobius,3.7493632473439596e-06,335927
Blattabacterium,3.7493632473439596e-06,34098
Cytobacillus,3.7493632473439596e-06,2675230
Gemella,3.7493632473439596e-06,1378
Tetragenococcus,3.7493632473439596e-06,51668
Thermomonas,3.7493632473439596e-06,141948
Cloacibacillus,3.7493632473439596e-06,508459
Tsukamurella,3.7493632473439596e-06,2060
Aquirhabdus,3.7493632473439596e-06,2824158
Moraxella,3.7493632473439596e-06,475
Caballeronia,3.7493632473439596e-06,1827195
Legionella,3.7493632473439596e-06,445
Azoarcus,3.5789376451919616e-06,12960
Collimonas,3.5789376451919616e-06,202907
Proteus,3.5789376451919616e-06,583
Thauera,3.5789376451919616e-06,33057
Thalassospira,3.5789376451919616e-06,168934
Stanieria,3.5789376451919616e-06,102115
Methanocella,3.5789376451919616e-06,570266
Barnesiella,3.5789376451919616e-06,397864
Odoribacter,3.5789376451919616e-06,283168
Borrelia,3.5789376451919616e-06,138
Rufibacter,3.5789376451919616e-06,1379908
Methylocaldum,3.5789376451919616e-06,73778
Pradoshia,3.5789376451919616e-06,2651279
Symbiobacterium,3.5789376451919616e-06,2733
Desulfallas,3.5789376451919616e-06,2282740
Secundilactobacillus,3.5789376451919616e-06,2767892
Actinomyces,3.5789376451919616e-06,1654
Tumebacillus,3.5789376451919616e-06,432330
Caldibacillus,3.5789376451919616e-06,1276290
Persicimonas,3.4085120430399632e-06,2766927
Glaesserella,3.4085120430399632e-06,2094023
Rubrobacter,3.4085120430399632e-06,42255
Tissierella,3.4085120430399632e-06,41273
Magnetospira,3.4085120430399632e-06,1182780
Marinilactibacillus,3.4085120430399632e-06,191769
Dysgonomonas,3.4085120430399632e-06,156973
Parvularcula,3.4085120430399632e-06,208215
Duganella,3.4085120430399632e-06,75654
Curtobacterium,3.4085120430399632e-06,2034
Desulfonema,3.4085120430399632e-06,45654
Mesobacillus,3.4085120430399632e-06,2675231
Desulfobacula,3.4085120430399632e-06,28222
Oenococcus,3.2380864408879653e-06,46254
Salinimonas,3.2380864408879653e-06,288793
Xylanimonas,3.2380864408879653e-06,186188
Pectobacterium,3.2380864408879653e-06,122277
Microcystis,3.2380864408879653e-06,1125
Actinomadura,3.2380864408879653e-06,1988
Phaeobacter,3.2380864408879653e-06,302485
Obesumbacterium,3.2380864408879653e-06,82982
Carboxydocella,3.2380864408879653e-06,178898
Pseudobutyrivibrio,3.2380864408879653e-06,46205
Thiomonas,3.2380864408879653e-06,32012
Mageeibacillus,3.067660838735967e-06,1637257
Phenylobacterium,3.067660838735967e-06,20
Sodaliphilus,3.067660838735967e-06,2815786
Besnoitia,3.067660838735967e-06,94642
Ectothiorhodospira,3.067660838735967e-06,1051
Skermania,3.067660838735967e-06,59613
Mycoplasmopsis,3.067660838735967e-06,2767358
Lactiplantibacillus,3.067660838735967e-06,2767842
Salimicrobium,3.067660838735967e-06,351195
Francisella,3.067660838735967e-06,262
Melaminivora,3.067660838735967e-06,1649468
Brevilactibacter,3.067660838735967e-06,2717325
Crassaminicella,3.067660838735967e-06,1848399
Diaphorobacter,3.067660838735967e-06,238749
Methanobacterium,3.067660838735967e-06,2160
Solimonas,3.067660838735967e-06,413435
Marinomonas,3.067660838735967e-06,28253
Methylomusa,3.067660838735967e-06,2093783
Sphingorhabdus,3.067660838735967e-06,1434046
Heyndrickxia,2.897235236583969e-06,2837504
Parascardovia,2.897235236583969e-06,196082
Scandinavium,2.897235236583969e-06,2726810
Starkeya,2.897235236583969e-06,152053
Propionimicrobium,2.897235236583969e-06,203133
Murdochiella,2.897235236583969e-06,1161127
Echinicola,2.897235236583969e-06,390846
Chlorobium,2.897235236583969e-06,1091
Sulfurospirillum,2.897235236583969e-06,57665
Granulosicoccus,2.897235236583969e-06,437504
Haloferax,2.897235236583969e-06,2251
Leptospira,2.897235236583969e-06,171
Vallitalea,2.897235236583969e-06,1348611
Acidiphilium,2.7268096344319706e-06,522
Nibricoccus,2.7268096344319706e-06,2576890
Cellulomonas,2.7268096344319706e-06,1707
Edwardsiella,2.7268096344319706e-06,635
Salicibibacter,2.7268096344319706e-06,2685905
Mesotoga,2.7268096344319706e-06,1184396
Telmatocola,2.7268096344319706e-06,1382832
Caloramator,2.7268096344319706e-06,44258
Atlantibacter,2.7268096344319706e-06,1903434
Marinobacterium,2.7268096344319706e-06,48075
Gottschalkia,2.7268096344319706e-06,1505664
Syntrophotalea,2.7268096344319706e-06,2812025
Serinicoccus,2.7268096344319706e-06,265976
Propionibacterium,2.7268096344319706e-06,1743
Nitrospirillum,2.7268096344319706e-06,1543705
Caldithrix,2.7268096344319706e-06,187144
Niabella,2.7268096344319706e-06,379899
Pseudoclostridium,2.7268096344319706e-06,2304693
Nitrospira,2.7268096344319706e-06,1234
Pichia,2.7268096344319706e-06,4919
Photobacterium,2.7268096344319706e-06,657
Celeribacter,2.7268096344319706e-06,875170
Theileria,2.7268096344319706e-06,5873
Zhongshania,2.7268096344319706e-06,1434050
Methylorubrum,2.7268096344319706e-06,2282523
Saccharibacillus,2.5563840322799726e-06,456492
Salipiger,2.5563840322799726e-06,263377
Maricaulis,2.5563840322799726e-06,74317
Thermus,2.5563840322799726e-06,270
Pseudothermotoga,2.5563840322799726e-06,1643951
Verrucomicrobium,2.5563840322799726e-06,2735
Candidatus Reidiella,2.5563840322799726e-06,2738850
Acetohalobium,2.5563840322799726e-06,28186
Thermococcus,2.5563840322799726e-06,2263
Streptosporangium,2.5563840322799726e-06,2000
Komagataeibacter,2.5563840322799726e-06,1434011
Peptacetobacter,2.5563840322799726e-06,2743582
Pseudescherichia,2.5563840322799726e-06,2055880
Niastella,2.5563840322799726e-06,354354
Tistrella,2.5563840322799726e-06,171436
Terriglobus,2.3859584301279743e-06,392733
Stieleria,2.3859584301279743e-06,2795973
Arachidicoccus,2.3859584301279743e-06,1769012
Fretibacterium,2.3859584301279743e-06,1434006
Paradevosia,2.3859584301279743e-06,1573407
Empedobacter,2.3859584301279743e-06,59734
Sphaerochaeta,2.3859584301279743e-06,399320
Ancylobacter,2.3859584301279743e-06,99
Brachyspira,2.3859584301279743e-06,29521
Kushneria,2.3859584301279743e-06,504090
Lentilactobacillus,2.3859584301279743e-06,2767893
Macrococcus,2.3859584301279743e-06,69965
Yoonia,2.3859584301279743e-06,2211641
Thioclava,2.3859584301279743e-06,285107
Nakamurella,2.3859584301279743e-06,53460
Baekduia,2.3859584301279743e-06,2600304
Rivularia,2.3859584301279743e-06,373984
Bulleidia,2.3859584301279743e-06,118747
Arabia,2.3859584301279743e-06,2005386
Halorhodospira,2.2155328279759763e-06,85108
Orientia,2.2155328279759763e-06,69474
Butyricimonas,2.2155328279759763e-06,574697
Phreatobacter,2.2155328279759763e-06,1632780
Moritella,2.2155328279759763e-06,58050
Thermoanaerosceptrum,2.2155328279759763e-06,2651578
Bosea,2.2155328279759763e-06,85413
Jeotgalicoccus,2.2155328279759763e-06,227979
Pseudoleptotrichia,2.2155328279759763e-06,2755140
Xylophilus,2.2155328279759763e-06,54066
Stackebrandtia,2.2155328279759763e-06,283810
Eggerthella,2.2155328279759763e-06,84111
Opitutus,2.2155328279759763e-06,178440
Terribacillus,2.2155328279759763e-06,459532
Pseudonocardia,2.2155328279759763e-06,1847
Pseudodesulfovibrio,2.2155328279759763e-06,2035811
Thermothielavioides,2.2155328279759763e-06,2609811
Naumovozyma,2.2155328279759763e-06,278028
Roseivivax,2.2155328279759763e-06,93682
Silicimonas,2.2155328279759763e-06,1955420
Acidianus,2.045107225823978e-06,12914
Rodentibacter,2.045107225823978e-06,1960084
Roseovarius,2.045107225823978e-06,74030
Kiritimatiella,2.045107225823978e-06,1921784
Pigmentiphaga,2.045107225823978e-06,152267
Alkalilimnicola,2.045107225823978e-06,133193
Labilithrix,2.045107225823978e-06,1524217
Methylotenera,2.045107225823978e-06,359407
Desulfocapsa,2.045107225823978e-06,53318
Synechocystis,2.045107225823978e-06,1142
Hahella,2.045107225823978e-06,158481
Apibacter,2.045107225823978e-06,1778601
Chroococcidiopsis,2.045107225823978e-06,54298
Pannonibacter,2.045107225823978e-06,227873
Ureibacillus,2.045107225823978e-06,160795
Brachybacterium,2.045107225823978e-06,43668
Agromyces,2.045107225823978e-06,33877
Porphyromonas,2.045107225823978e-06,836
Porphyrobacter,2.045107225823978e-06,1111
Fimbriimonas,2.045107225823978e-06,1005038
Cellvibrio,2.045107225823978e-06,10
Saccharomonospora,2.045107225823978e-06,1851
Shimwellia,2.045107225823978e-06,1335483
Alloprevotella,2.045107225823978e-06,1283313
Kitasatospora,2.045107225823978e-06,2063
Gramella,2.045107225823978e-06,292691
Pseudolysobacter,2.045107225823978e-06,2709666
Halioglobus,1.8746816236719798e-06,1217416
Aneurinibacillus,1.8746816236719798e-06,55079
Nitrosospira,1.8746816236719798e-06,35798
Methylosinus,1.8746816236719798e-06,425
Desulfobacterium,1.8746816236719798e-06,2295
Desulfurivibrio,1.8746816236719798e-06,427922
Sorangium,1.8746816236719798e-06,39643
Luteolibacter,1.8746816236719798e-06,518753
Sutterella,1.8746816236719798e-06,40544
Loigolactobacillus,1.8746816236719798e-06,2767889
Thermoanaerobacter,1.8746816236719798e-06,1754
Muribaculum,1.8746816236719798e-06,1918540
Microlunatus,1.8746816236719798e-06,29404
Stella,1.8746816236719798e-06,93
Anaerobacillus,1.8746816236719798e-06,704093
Pontibacillus,1.8746816236719798e-06,289201
Ndongobacter,1.8746816236719798e-06,1930845
Dokdonia,1.8746816236719798e-06,326319
Neorhizobium,1.8746816236719798e-06,1525371
Desulfolutivibrio,1.8746816236719798e-06,2773294
Kangiella,1.8746816236719798e-06,261963
Berryella,1.8746816236719798e-06,2815775
Thermosynechococcus,1.8746816236719798e-06,146785
Georgenia,1.8746816236719798e-06,154116
Pseudoxanthomonas,1.8746816236719798e-06,83618
Methanoculleus,1.8746816236719798e-06,45989
Thermothelomyces,1.8746816236719798e-06,1920207
Saccharomyces,1.8746816236719798e-06,4930
Fibrella,1.7042560215199816e-06,861914
Paludibaculum,1.7042560215199816e-06,1649475
Phycicoccus,1.7042560215199816e-06,367298
Thermanaerovibrio,1.7042560215199816e-06,81461
Tenacibaculum,1.7042560215199816e-06,104267
Phyllobacterium,1.7042560215199816e-06,28100
Filomicrobium,1.7042560215199816e-06,119044
Aeromicrobium,1.7042560215199816e-06,2040
Thermincola,1.7042560215199816e-06,278993
Cardiobacterium,1.7042560215199816e-06,2717
Dyella,1.7042560215199816e-06,231454
Idiomarina,1.7042560215199816e-06,135575
Pseudooceanicola,1.7042560215199816e-06,1679449
Devosia,1.7042560215199816e-06,46913
Methylococcus,1.7042560215199816e-06,413
Muricauda,1.7042560215199816e-06,111500
Tetrapisispora,1.7042560215199816e-06,113604
Amycolatopsis,1.7042560215199816e-06,1813
Gluconobacter,1.7042560215199816e-06,441
Lentibacillus,1.7042560215199816e-06,175304
Ktedonosporobacter,1.7042560215199816e-06,2692417
Malaciobacter,1.7042560215199816e-06,2321114
Prochlorococcus,1.7042560215199816e-06,1218
Aciduliprofundum,1.7042560215199816e-06,379546
Pelodictyon,1.7042560215199816e-06,1099
Thiothrix,1.7042560215199816e-06,1030
Gynuella,1.7042560215199816e-06,1445504
Oceanispirochaeta,1.7042560215199816e-06,2035349
Cereibacter,1.5338304193679835e-06,1653176
Trueperella,1.5338304193679835e-06,1069494
Novibacillus,1.5338304193679835e-06,1677050
Abiotrophia,1.5338304193679835e-06,46123
Schaalia,1.5338304193679835e-06,2529408
Psychromonas,1.5338304193679835e-06,67572
Roseomonas,1.5338304193679835e-06,125216
Ferrimonas,1.5338304193679835e-06,44011
Sulfolobus,1.5338304193679835e-06,2284
Aquimarina,1.5338304193679835e-06,290174
Nakaseomyces,1.5338304193679835e-06,374468
Syntrophobacter,1.5338304193679835e-06,29526
Nitratireductor,1.5338304193679835e-06,245876
Croceicoccus,1.5338304193679835e-06,1295327
Rheinheimera,1.5338304193679835e-06,67575
Phytohabitans,1.5338304193679835e-06,907364
Acholeplasma,1.5338304193679835e-06,2147
Scheffersomyces,1.5338304193679835e-06,766733
Denitrobacterium,1.5338304193679835e-06,79603
Roseicitreum,1.5338304193679835e-06,1209946
Desulfobulbus,1.5338304193679835e-06,893
Leisingera,1.5338304193679835e-06,191028
Maridesulfovibrio,1.5338304193679835e-06,2794998
Gemmobacter,1.5338304193679835e-06,204456
Jeongeupia,1.5338304193679835e-06,885864
Turicibacter,1.5338304193679835e-06,191303
Candidatus Cytomitobacter,1.5338304193679835e-06,2601574
Halobacillus,1.5338304193679835e-06,45667
Psychrobacillus,1.5338304193679835e-06,1221880
Acidimicrobium,1.5338304193679835e-06,53634
Urechidicola,1.3634048172159853e-06,2700084
Pelagovum,1.3634048172159853e-06,2795377
Lacinutrix,1.3634048172159853e-06,291183
Methanocorpusculum,1.3634048172159853e-06,2192
Waddlia,1.3634048172159853e-06,71666
Tolumonas,1.3634048172159853e-06,43947
Deferribacter,1.3634048172159853e-06,53572
Sanguibacter,1.3634048172159853e-06,60919
Neurospora,1.3634048172159853e-06,5140
Cryobacterium,1.3634048172159853e-06,69578
Gloeocapsa,1.3634048172159853e-06,102231
Kluyveromyces,1.3634048172159853e-06,4910
Youhaiella,1.3634048172159853e-06,1827478
Kroppenstedtia,1.3634048172159853e-06,1274351
Spiroplasma,1.3634048172159853e-06,2132
Toxoplasma,1.3634048172159853e-06,5810
Limnohabitans,1.3634048172159853e-06,665874
Paremcibacter,1.3634048172159853e-06,2813804
Hylemonella,1.3634048172159853e-06,232523
Oceanobacillus,1.3634048172159853e-06,182709
Ottowia,1.3634048172159853e-06,219181
Acidithiobacillus,1.3634048172159853e-06,119977
Kinneretia,1.3634048172159853e-06,683756
Paucilactobacillus,1.3634048172159853e-06,2767890
