Genus,RA,TAX_ID
Tsukamurella,3.2080580715543097e-06,2060
Halorubrum,3.2080580715543097e-06,56688
Methanoculleus,3.2080580715543097e-06,45989
Neorickettsia,3.2080580715543097e-06,33993
Methylomonas,3.2080580715543097e-06,416
Melaminivora,3.2080580715543097e-06,1649468
Thermus,3.2080580715543097e-06,270
Halobacillus,3.2080580715543097e-06,45667
Thermothelomyces,3.0298326231346258e-06,1920207
Macrococcus,3.0298326231346258e-06,69965
Sulfurospirillum,3.0298326231346258e-06,57665
Chlorobium,3.0298326231346258e-06,1091
Caldithrix,3.0298326231346258e-06,187144
Pectobacterium,3.0298326231346258e-06,122277
Secundilactobacillus,3.0298326231346258e-06,2767892
Celeribacter,3.0298326231346258e-06,875170
Roseovarius,3.0298326231346258e-06,74030
Stella,3.0298326231346258e-06,93
Malaciobacter,3.0298326231346258e-06,2321114
Thermanaerovibrio,3.0298326231346258e-06,81461
Caballeronia,3.0298326231346258e-06,1827195
Apilactobacillus,3.0298326231346258e-06,2767877
Gloeobacter,3.0298326231346258e-06,33071
Echinicola,3.0298326231346258e-06,390846
Mycoplasmopsis,3.0298326231346258e-06,2767358
Gemella,3.0298326231346258e-06,1378
Anaerobacillus,3.0298326231346258e-06,704093
Cellvibrio,3.0298326231346258e-06,10
Nibricoccus,3.0298326231346258e-06,2576890
Telmatocola,3.0298326231346258e-06,1382832
Arabia,3.0298326231346258e-06,2005386
Parascardovia,2.851607174714942e-06,196082
Komagataeibacter,2.851607174714942e-06,1434011
Fretibacterium,2.851607174714942e-06,1434006
Brachybacterium,2.851607174714942e-06,43668
Cereibacter,2.851607174714942e-06,1653176
Anseongella,2.851607174714942e-06,1773450
Flammeovirga,2.851607174714942e-06,59739
Butyricimonas,2.851607174714942e-06,574697
Herbaspirillum,2.851607174714942e-06,963
Saccharomonospora,2.851607174714942e-06,1851
Pradoshia,2.851607174714942e-06,2651279
Actinomyces,2.851607174714942e-06,1654
Streptosporangium,2.851607174714942e-06,2000
Thermothielavioides,2.851607174714942e-06,2609811
Thalassobius,2.851607174714942e-06,335927
Methylorubrum,2.851607174714942e-06,2282523
Dysgonomonas,2.851607174714942e-06,156973
Desulfallas,2.851607174714942e-06,2282740
Magnetospira,2.673381726295258e-06,1182780
Lactiplantibacillus,2.673381726295258e-06,2767842
Paucilactobacillus,2.673381726295258e-06,2767890
Propionimicrobium,2.673381726295258e-06,203133
Cytobacillus,2.673381726295258e-06,2675230
Ureibacillus,2.673381726295258e-06,160795
Cloacibacterium,2.673381726295258e-06,501783
Scandinavium,2.673381726295258e-06,2726810
Symbiobacterium,2.673381726295258e-06,2733
Arachidicoccus,2.673381726295258e-06,1769012
Pigmentiphaga,2.673381726295258e-06,152267
Syntrophobacter,2.673381726295258e-06,29526
Bosea,2.673381726295258e-06,85413
Phenylobacterium,2.673381726295258e-06,20
Microcystis,2.673381726295258e-06,1125
Orientia,2.673381726295258e-06,69474
Syntrophotalea,2.495156277875574e-06,2812025
Blattabacterium,2.495156277875574e-06,34098
Ancylobacter,2.495156277875574e-06,99
Nitrosopumilus,2.495156277875574e-06,338191
Atlantibacter,2.495156277875574e-06,1903434
Actinomadura,2.495156277875574e-06,1988
Microvirga,2.495156277875574e-06,186650
Kushneria,2.495156277875574e-06,504090
Filomicrobium,2.495156277875574e-06,119044
Streptobacillus,2.495156277875574e-06,34104
Methylocaldum,2.495156277875574e-06,73778
Methylococcus,2.495156277875574e-06,413
Jeotgalicoccus,2.495156277875574e-06,227979
Kiritimatiella,2.495156277875574e-06,1921784
Sphingorhabdus,2.495156277875574e-06,1434046
Thermoanaerosceptrum,2.495156277875574e-06,2651578
Babesia,2.495156277875574e-06,5864
Amycolatopsis,2.495156277875574e-06,1813
Toxoplasma,2.495156277875574e-06,5810
Desulfobulbus,2.495156277875574e-06,893
Thermomonas,2.495156277875574e-06,141948
Salipiger,2.495156277875574e-06,263377
Loigolactobacillus,2.495156277875574e-06,2767889
Acidiphilium,2.31693082945589e-06,522
Dyella,2.31693082945589e-06,231454
Pseudoclostridium,2.31693082945589e-06,2304693
Muricauda,2.31693082945589e-06,111500
Syntrophobotulus,2.31693082945589e-06,51196
Apibacter,2.31693082945589e-06,1778601
Alkalilimnicola,2.31693082945589e-06,133193
Tenacibaculum,2.31693082945589e-06,104267
Persicimonas,2.31693082945589e-06,2766927
Desulfobacterium,2.31693082945589e-06,2295
Pseudoxanthomonas,2.31693082945589e-06,83618
Gemmobacter,2.31693082945589e-06,204456
Nitrospirillum,2.31693082945589e-06,1543705
Besnoitia,2.31693082945589e-06,94642
Fibrella,2.31693082945589e-06,861914
Oscillatoria,2.31693082945589e-06,1158
Duganella,2.31693082945589e-06,75654
Oceanispirochaeta,2.31693082945589e-06,2035349
Kitasatospora,2.31693082945589e-06,2063
Methanosarcina,2.31693082945589e-06,2207
Parvularcula,2.31693082945589e-06,208215
Xylophilus,2.1387053810362063e-06,54066
Pseudooceanicola,2.1387053810362063e-06,1679449
Agromyces,2.1387053810362063e-06,33877
Thermofilum,2.1387053810362063e-06,2268
Baekduia,2.1387053810362063e-06,2600304
Pseudolysobacter,2.1387053810362063e-06,2709666
Aminobacter,2.1387053810362063e-06,31988
Pseudothermotoga,2.1387053810362063e-06,1643951
Pseudovibrio,2.1387053810362063e-06,258255
Photobacterium,2.1387053810362063e-06,657
Nitratireductor,2.1387053810362063e-06,245876
Saccharomyces,2.1387053810362063e-06,4930
Microlunatus,2.1387053810362063e-06,29404
Brevilactibacter,2.1387053810362063e-06,2717325
Pichia,2.1387053810362063e-06,4919
Marinobacterium,2.1387053810362063e-06,48075
Heyndrickxia,2.1387053810362063e-06,2837504
Leminorella,2.1387053810362063e-06,82980
Obesumbacterium,2.1387053810362063e-06,82982
Terribacillus,2.1387053810362063e-06,459532
Pontibacillus,2.1387053810362063e-06,289201
Pseudobutyrivibrio,2.1387053810362063e-06,46205
Mesotoga,2.1387053810362063e-06,1184396
Murdochiella,2.1387053810362063e-06,1161127
Caloramator,2.1387053810362063e-06,44258
Theileria,2.1387053810362063e-06,5873
Cellulomonas,2.1387053810362063e-06,1707
Methanocella,2.1387053810362063e-06,570266
Peptacetobacter,2.1387053810362063e-06,2743582
Fimbriimonas,2.1387053810362063e-06,1005038
Hoeflea,1.9604799326165224e-06,274591
Neurospora,1.9604799326165224e-06,5140
Aeromicrobium,1.9604799326165224e-06,2040
Mesobacillus,1.9604799326165224e-06,2675231
Silvanigrella,1.9604799326165224e-06,2024975
Synechocystis,1.9604799326165224e-06,1142
Crassaminicella,1.9604799326165224e-06,1848399
Leptospira,1.9604799326165224e-06,171
Maricaulis,1.9604799326165224e-06,74317
Desulfatibacillum,1.9604799326165224e-06,218207
Halioglobus,1.9604799326165224e-06,1217416
Halorhodospira,1.9604799326165224e-06,85108
Sphaerochaeta,1.9604799326165224e-06,399320
Verrucomicrobium,1.9604799326165224e-06,2735
Desulfocapsa,1.9604799326165224e-06,53318
Bulleidia,1.9604799326165224e-06,118747
Devosia,1.9604799326165224e-06,46913
Niabella,1.9604799326165224e-06,379899
Aquirhabdus,1.9604799326165224e-06,2824158
Desulfolutivibrio,1.9604799326165224e-06,2773294
Paradevosia,1.9604799326165224e-06,1573407
Sulfuriferula,1.9604799326165224e-06,1778653
Saccharibacillus,1.9604799326165224e-06,456492
Ottowia,1.9604799326165224e-06,219181
Ndongobacter,1.9604799326165224e-06,1930845
Abyssicoccus,1.9604799326165224e-06,1955413
Sphaerotilus,1.9604799326165224e-06,34102
Acholeplasma,1.9604799326165224e-06,2147
Roseicitreum,1.7822544841968385e-06,1209946
Desulfobacula,1.7822544841968385e-06,28222
Methanococcus,1.7822544841968385e-06,2184
Serinicoccus,1.7822544841968385e-06,265976
Granulosicoccus,1.7822544841968385e-06,437504
Porphyromonas,1.7822544841968385e-06,836
Sorangium,1.7822544841968385e-06,39643
Azospira,1.7822544841968385e-06,146937
Methanobacterium,1.7822544841968385e-06,2160
Heliomicrobium,1.7822544841968385e-06,2831443
Dictyostelium,1.7822544841968385e-06,5782
Elizabethkingia,1.7822544841968385e-06,308865
Aquimarina,1.7822544841968385e-06,290174
Acidipropionibacterium,1.7822544841968385e-06,1912215
Niastella,1.7822544841968385e-06,354354
Kribbella,1.7822544841968385e-06,182639
Propionibacterium,1.7822544841968385e-06,1743
Pseudodesulfovibrio,1.7822544841968385e-06,2035811
Gloeocapsa,1.7822544841968385e-06,102231
Kocuria,1.7822544841968385e-06,57493
Naumovozyma,1.7822544841968385e-06,278028
Pseudarthrobacter,1.7822544841968385e-06,1742993
Rodentibacter,1.7822544841968385e-06,1960084
Phreatobacter,1.7822544841968385e-06,1632780
Nakaseomyces,1.7822544841968385e-06,374468
Cryobacterium,1.7822544841968385e-06,69578
Nakamurella,1.7822544841968385e-06,53460
Desulfomicrobium,1.7822544841968385e-06,898
Nitrososphaera,1.6040290357771548e-06,497726
Gottschalkia,1.6040290357771548e-06,1505664
Eremothecium,1.6040290357771548e-06,33170
Georgenia,1.6040290357771548e-06,154116
Acidithiobacillus,1.6040290357771548e-06,119977
Aciduliprofundum,1.6040290357771548e-06,379546
Phyllobacterium,1.6040290357771548e-06,28100
Methanocorpusculum,1.6040290357771548e-06,2192
Cystobacter,1.6040290357771548e-06,42
Cardiobacterium,1.6040290357771548e-06,2717
Frondihabitans,1.6040290357771548e-06,447237
Photorhabdus,1.6040290357771548e-06,29487
Bernardetia,1.6040290357771548e-06,1937972
Shimwellia,1.6040290357771548e-06,1335483
Thermosynechococcus,1.6040290357771548e-06,146785
Leptolyngbya,1.6040290357771548e-06,47251
Empedobacter,1.6040290357771548e-06,59734
Kangiella,1.6040290357771548e-06,261963
Sulfolobus,1.6040290357771548e-06,2284
Acetohalobium,1.6040290357771548e-06,28186
Haloferax,1.6040290357771548e-06,2251
Gynuella,1.6040290357771548e-06,1445504
Fischerella,1.6040290357771548e-06,1190
Lacinutrix,1.6040290357771548e-06,291183
Spiroplasma,1.6040290357771548e-06,2132
Moorea,1.6040290357771548e-06,1155738
Chlorobaculum,1.6040290357771548e-06,256319
Erythrobacter,1.6040290357771548e-06,1041
Arenimonas,1.6040290357771548e-06,490567
Ktedonosporobacter,1.6040290357771548e-06,2692417
Eikenella,1.6040290357771548e-06,538
Schaalia,1.6040290357771548e-06,2529408
Anaerohalosphaera,1.6040290357771548e-06,2690159
Skermania,1.6040290357771548e-06,59613
Methylotenera,1.6040290357771548e-06,359407
Streptacidiphilus,1.6040290357771548e-06,228398
Zhongshania,1.6040290357771548e-06,1434050
Saccharothrix,1.6040290357771548e-06,2071
Streptomonospora,1.6040290357771548e-06,104204
Rheinheimera,1.6040290357771548e-06,67575
Roseomonas,1.6040290357771548e-06,125216
Gluconobacter,1.425803587357471e-06,441
Croceicoccus,1.425803587357471e-06,1295327
Liquorilactobacillus,1.425803587357471e-06,2767888
Vallitalea,1.425803587357471e-06,1348611
Monaibacterium,1.425803587357471e-06,2029873
Leisingera,1.425803587357471e-06,191028
Pragia,1.425803587357471e-06,82984
Corallococcus,1.425803587357471e-06,83461
Syntrophothermus,1.425803587357471e-06,129001
Dolosigranulum,1.425803587357471e-06,29393
Pelagovum,1.425803587357471e-06,2795377
Thalassiosira,1.425803587357471e-06,35127
Novibacillus,1.425803587357471e-06,1677050
Kinneretia,1.425803587357471e-06,683756
Delftia,1.425803587357471e-06,80865
Oceanobacillus,1.425803587357471e-06,182709
Aquitalea,1.425803587357471e-06,407217
Pannonibacter,1.425803587357471e-06,227873
Lawsonia,1.425803587357471e-06,41707
Sodaliphilus,1.425803587357471e-06,2815786
Pseudonocardia,1.425803587357471e-06,1847
Sulfurovum,1.425803587357471e-06,265570
Paludibaculum,1.425803587357471e-06,1649475
Rathayibacter,1.425803587357471e-06,33886
Uetakevirus,1.425803587357471e-06,542960
Agarilytica,1.425803587357471e-06,2036021
Lignipirellula,1.425803587357471e-06,2795775
Rubrobacter,1.425803587357471e-06,42255
Calycomorphotria,1.425803587357471e-06,2795776
