Species,RA,TAX_ID
Christensenella sp. Marseille-P3954,3.9538097694381454e-05,2086585
Bacillus sp. JS,3.90818888748309e-05,1127744
Shigella boydii,3.8473610448763495e-05,621
Shigella flexneri,3.832154084224664e-05,623
Faecalitalea cylindroides,3.7104983990111826e-05,39483
Blautia sp. LZLJ-3,3.664877517056127e-05,2779518
Streptococcus troglodytae,3.604049674449387e-05,1111760
Lacrimispora sphenoides,3.558428792494331e-05,29370
Shigella dysenteriae,3.43677310728085e-05,622
Pelosinus fermentans,3.406359185977479e-05,365349
Rothia mucilaginosa,3.3759452646741087e-05,43675
Bacillus sp. MD-5,3.330324382719053e-05,2009331
Homo sapiens,3.223875658157257e-05,9606
Selenomonas ruminantium,3.1782547762022015e-05,971
Bacteroides xylanisolvens,3.1782547762022015e-05,371601
Coprococcus sp. ART55/1,3.132633894247146e-05,751585
Staphylococcus hominis,3.102219972943776e-05,1290
Bacteroides eggerthii,3.102219972943776e-05,28111
Acidaminococcus fermentans,3.08701301229209e-05,905
Solibaculum mannosilyticum,3.0718060516404055e-05,2780922
Acidaminococcus intestini,3.041392130337035e-05,187327
Phocaeicola dorei,2.9805642877302943e-05,357276
Bacteroides cellulosilyticus,2.858908602516813e-05,246787
Eubacterium maltosivorans,2.8437016418651275e-05,2041044
Acutalibacter muris,2.7980807599100722e-05,1796620
Cutibacterium avidum,2.676425074696591e-05,33010
Parolsenella catena,2.6612181140449054e-05,2003188
Bacteroides sp. HF-162,2.6460111533932203e-05,2785531
Dehalobacter restrictus,2.5851833107864796e-05,55583
Erysipelatoclostridium ramosum,2.5547693894831095e-05,1547
Campylobacter jejuni,2.539562428831424e-05,197
Bacteroides fragilis,2.509148507528054e-05,817
Staphylococcus sp. SB1-57,2.4635276255729983e-05,2813777
Streptococcus oralis,2.448320664921313e-05,1303
Oscillibacter sp. NSJ-62,2.433113704269628e-05,2763056
Bifidobacterium dentium,2.4179067436179426e-05,1689
Clostridium sp. SY8519,2.083353609280869e-05,1042156
Oscillibacter sp. MM35,2.0681466486291836e-05,2714353
Citrobacter freundii,2.0225257666741283e-05,546
Selenomonas sp. oral taxon 478,1.9921118453707578e-05,712538
Mahella australiensis,1.9769048847190727e-05,252966
Bacillus sp. WR11,1.9464909634157022e-05,2448811
Enterococcus casseliflavus,1.8856631208089615e-05,37734
Enterococcus saigonensis,1.8552491995055913e-05,1805431
Bacillus amyloliquefaciens,1.8400422388539062e-05,1390
Staphylococcus saprophyticus,1.8400422388539062e-05,29385
Cutibacterium modestum,1.8248352782022208e-05,2559073
Butyrivibrio fibrisolvens,1.8096283175505357e-05,831
Staphylococcus capitis,1.7792143962471655e-05,29388
Streptococcus suis,1.76400743559548e-05,1307
Eubacterium cellulosolvens,1.748800474943795e-05,29322
Mammaliicoccus sciuri,1.6879726323370543e-05,1296
Bacillus glycinifermentans,1.6727656716853692e-05,1664069
Lachnospira eligens,1.6727656716853692e-05,39485
Bacillus intestinalis,1.6423517503819987e-05,1963032
Phascolarctobacterium sp. Marseille-Q4147,1.6271447897303136e-05,2823317
Bifidobacterium imperatoris,1.6271447897303136e-05,2020965
Nocardioides humi,1.6119378290786285e-05,449461
Bacillus sp. LJBS06,1.6119378290786285e-05,2809036
Clostridium botulinum,1.581523907775258e-05,1491
Longibaculum sp. KGMB06250,1.551109986471888e-05,2584943
Bacteroides helcogenes,1.4902821438651472e-05,290053
Streptococcus pyogenes,1.4598682225617768e-05,1314
Christensenella minuta,1.4446612619100916e-05,626937
Bacteroides sp. A1C1,1.3838334193033509e-05,2528203
Staphylococcus cohnii,1.3382125373482954e-05,29382
Parabacteroides goldsteinii,1.3230055766966102e-05,328812
Selenomonas sputigena,1.307798616044925e-05,69823
Klebsiella pneumoniae,1.307798616044925e-05,573
Bacillus paralicheniformis,1.2925916553932398e-05,1648923
Bacteroides thetaiotaomicron,1.2925916553932398e-05,818
Weizmannia coagulans,1.2773846947415547e-05,1398
Enterobacter cloacae,1.2469707734381844e-05,550
Ruminococcus champanellensis,1.2469707734381844e-05,1161942
Ruminococcus bicirculans,1.2469707734381844e-05,1160721
Bacteroides sp. CACC 737,1.216556852134814e-05,2755405
Anaerocolumna cellulosilytica,1.2013498914831288e-05,433286
Caproicibacterium amylolyticum,1.1861429308314437e-05,2766537
Phascolarctobacterium faecium,1.1709359701797584e-05,33025
Bifidobacterium pullorum,1.1557290095280733e-05,78448
Gordonibacter pamelaeae,1.1405220488763881e-05,471189
Anaerocolumna sedimenticola,1.1405220488763881e-05,2696063
Bacteroides zoogleoformans,1.125315088224703e-05,28119
Lactobacillus iners,1.125315088224703e-05,147802
Oscillibacter valericigenes,1.0949011669213327e-05,351091
Cohnella sp. MFER-1,1.0796942062696474e-05,2728023
Anaerocolumna sp. CTTW,1.0796942062696474e-05,2736602
Bacillus sp. NSP9.1,1.0188663636629067e-05,1071078
Monoglobus pectinilyticus,1.0188663636629067e-05,1981510
Parabacteroides merdae,1.0188663636629067e-05,46503
Atopobium sp. oral taxon 416,1.0036594030112214e-05,712157
Staphylococcus lugdunensis,9.884524423595364e-06,28035
Streptococcus ratti,9.884524423595364e-06,1341
Staphylococcus equorum,9.732454817078511e-06,246432
Bacteroides heparinolyticus,9.732454817078511e-06,28113
Desulfitobacterium hafniense,9.732454817078511e-06,49338
Priestia megaterium,9.732454817078511e-06,1404
Desulfosarcina ovata,9.58038521056166e-06,83564
Bifidobacterium angulatum,9.58038521056166e-06,1683
Citrobacter sp. RHB25-C09,9.58038521056166e-06,2742624
Pseudomonas stutzeri,9.428315604044807e-06,316
Clostridium drakei,9.428315604044807e-06,332101
Enterobacter hormaechei,9.276245997527957e-06,158836
Levilactobacillus brevis,9.124176391011104e-06,1580
Paenibacillus xylanilyticus,9.124176391011104e-06,248903
Bifidobacterium scardovii,8.972106784494253e-06,158787
Lachnoclostridium phytofermentans,8.8200371779774e-06,66219
Bacteroides intestinalis,8.8200371779774e-06,329854
Butyrivibrio proteoclasticus,8.8200371779774e-06,43305
Veillonella parvula,8.66796757146055e-06,29466
Lelliottia amnigena,8.66796757146055e-06,61646
Filifactor alocis,8.66796757146055e-06,143361
Enterobacter roggenkampii,8.66796757146055e-06,1812935
Veillonella rodentium,8.66796757146055e-06,248315
Bacillus gobiensis,8.515897964943697e-06,1441095
Staphylococcus delphini,8.515897964943697e-06,53344
Shigella sonnei,8.515897964943697e-06,624
Pectinatus frisingensis,8.211758751909994e-06,865
Bacillus sp. PAMC26543,8.059689145393143e-06,2762329
Phocaeicola vulgatus,8.059689145393143e-06,821
Bacillus sonorensis,8.059689145393143e-06,119858
Bacillus cereus,8.059689145393143e-06,1396
Klebsiella variicola,7.90761953887629e-06,244366
Streptococcus lutetiensis,7.90761953887629e-06,150055
Klebsiella huaxiensis,7.90761953887629e-06,2153354
Bacteroides zhangwenhongi,7.75554993235944e-06,2650157
Caproiciproducens sp. NJN-50,7.75554993235944e-06,2507162
Paenibacillus sp. FSL R5-0912,7.75554993235944e-06,1536771
Clostridium butyricum,7.6034803258425875e-06,1492
Alistipes shahii,7.6034803258425875e-06,328814
Planococcus plakortidis,7.451410719325736e-06,1038856
Slackia heliotrinireducens,7.451410719325736e-06,84110
Sporomusa termitida,7.451410719325736e-06,2377
Pseudomonas fluorescens,7.451410719325736e-06,294
Schleiferilactobacillus harbinensis,7.299341112808884e-06,304207
Bacillus marisflavi,7.299341112808884e-06,189381
Bacillus pumilus,7.147271506292032e-06,1408
Streptomyces lividans,7.147271506292032e-06,1916
Morganella morganii,7.147271506292032e-06,582
Citrobacter werkmanii,6.995201899775181e-06,67827
Streptococcus cristatus,6.995201899775181e-06,45634
Geobacillus subterraneus,6.995201899775181e-06,129338
Listeria monocytogenes,6.995201899775181e-06,1639
Bacillus siamensis,6.995201899775181e-06,659243
Aminipila butyrica,6.995201899775181e-06,433296
Desulfuromonas sp. DDH964,6.995201899775181e-06,1823759
Anaerotignum propionicum,6.843132293258329e-06,28446
Acetivibrio thermocellus,6.843132293258329e-06,1515
Enterobacter kobei,6.843132293258329e-06,208224
Bacillus sp. DM2,6.843132293258329e-06,2267265
Jejubacter calystegiae,6.691062686741477e-06,2579935
Geosporobacter ferrireducens,6.691062686741477e-06,1424294
Acetobacterium woodii,6.691062686741477e-06,33952
Ruminococcus albus,6.691062686741477e-06,1264
Bacteroides caccae,6.691062686741477e-06,47678
Candidatus Formimonas warabiya,6.691062686741477e-06,1761012
Enterobacter sp. RHBSTW-00994,6.538993080224625e-06,2742676
Alkalibacter sp. ES005,6.538993080224625e-06,2815577
Enterobacter lignolyticus,6.538993080224625e-06,1334193
Citrobacter amalonaticus,6.538993080224625e-06,35703
Phoenicibacter congonensis,6.386923473707774e-06,1944646
Leclercia adecarboxylata,6.386923473707774e-06,83655
Faecalibaculum rodentium,6.234853867190922e-06,1702221
Citrobacter tructae,6.234853867190922e-06,2562449
Herbinix luporum,6.234853867190922e-06,1679721
Bacillus thuringiensis,6.234853867190922e-06,1428
Streptococcus intermedius,6.234853867190922e-06,1338
Cutibacterium granulosum,6.08278426067407e-06,33011
Bacillus sp. FJAT-14266,6.08278426067407e-06,1837130
Jonquetella anthropi,6.08278426067407e-06,428712
Desulfococcus oleovorans,6.08278426067407e-06,181663
Desulfotomaculum nigrificans,5.9307146541572185e-06,1565
Halomonas huangheensis,5.9307146541572185e-06,1178482
Bacillus cytotoxicus,5.9307146541572185e-06,580165
Paenibacillus sp. CAA11,5.9307146541572185e-06,1532905
Enterococcus avium,5.9307146541572185e-06,33945
Aureimonas sp. LMG 31693,5.778645047640367e-06,2758041
Tissierellia sp. JN-28,5.778645047640367e-06,2507161
Evansella cellulosilytica,5.778645047640367e-06,1413
Dehalobacterium formicoaceticum,5.778645047640367e-06,51515
Staphylococcus pettenkoferi,5.778645047640367e-06,170573
Klebsiella aerogenes,5.626575441123515e-06,548
Klebsiella quasipneumoniae,5.626575441123515e-06,1463165
Raoultella ornithinolytica,5.626575441123515e-06,54291
Bacillus beveridgei,5.626575441123515e-06,632773
Desulfosporosinus meridiei,5.626575441123515e-06,79209
Citrobacter farmeri,5.626575441123515e-06,67824
Dickeya dadantii,5.474505834606663e-06,204038
Paenibacillus sp. BIHB4019,5.474505834606663e-06,1870819
Yokenella regensburgei,5.474505834606663e-06,158877
Pseudomonas tolaasii,5.474505834606663e-06,29442
Olivibacter sp. SDN3,5.474505834606663e-06,2764720
Bacillus haikouensis,5.474505834606663e-06,1510468
Streptococcus pasteurianus,5.474505834606663e-06,197614
Pedobacter ginsengisoli,5.322436228089811e-06,363852
Paenibacillus tritici,5.322436228089811e-06,1873425
Alicyclobacillus acidocaldarius,5.322436228089811e-06,405212
Peptoniphilus harei,5.322436228089811e-06,54005
Stanieria sp. NIES-3757,5.322436228089811e-06,1807358
Buchnera aphidicola,5.322436228089811e-06,9
Bacillus safensis,5.322436228089811e-06,561879
Sarcina sp. JB2,5.322436228089811e-06,2726954
Novosphingobium sp. Gsoil 351,5.322436228089811e-06,2675225
Fusobacterium varium,5.170366621572959e-06,856
Paenibacillus alvei,5.170366621572959e-06,44250
Actinoalloteichus hoggarensis,5.170366621572959e-06,1470176
Parabacteroides sp. CT06,5.170366621572959e-06,2025876
Caldibacillus thermoamylovorans,5.170366621572959e-06,35841
Agrobacterium tumefaciens,5.018297015056107e-06,358
Clostridium saccharoperbutylacetonicum,5.018297015056107e-06,36745
Bacillus circulans,5.018297015056107e-06,1397
Fusobacterium ulcerans,5.018297015056107e-06,861
Synechococcus sp. PCC 7336,5.018297015056107e-06,195250
Clostridium acetobutylicum,5.018297015056107e-06,1488
Citrobacter rodentium,5.018297015056107e-06,67825
Prevotella fusca,4.8662274085392555e-06,589436
Bifidobacterium lemurum,4.8662274085392555e-06,1603886
Nocardia terpenica,4.8662274085392555e-06,455432
Rhizobium leguminosarum,4.8662274085392555e-06,384
Lachnoanaerobaculum umeaense,4.8662274085392555e-06,617123
Veillonella dispar,4.8662274085392555e-06,39778
Staphylococcus simiae,4.8662274085392555e-06,308354
Cellulosilyticum lentocellum,4.8662274085392555e-06,29360
Enterobacter asburiae,4.8662274085392555e-06,61645
Treponema succinifaciens,4.8662274085392555e-06,167
Bacillus mycoides,4.8662274085392555e-06,1405
Citrobacter sp. R56,4.8662274085392555e-06,1573676
Bacillus sp. YP1,4.714157802022404e-06,1574141
Carboxydothermus hydrogenoformans,4.714157802022404e-06,129958
Nitrospira sp. KM1,4.714157802022404e-06,1936990
Streptococcus sp. HKU75,4.714157802022404e-06,2781599
Xanthomonas euvesicatoria,4.714157802022404e-06,456327
Virgibacillus sp. SK37,4.714157802022404e-06,403957
Staphylococcus agnetis,4.714157802022404e-06,985762
Enterobacter sp. R4-368,4.714157802022404e-06,1166130
Ethanoligenens harbinense,4.714157802022404e-06,253239
Enterococcus cecorum,4.714157802022404e-06,44008
Babesia bigemina,4.714157802022404e-06,5866
Vagococcus penaei,4.562088195505552e-06,633807
Ruminiclostridium herbifermentans,4.562088195505552e-06,2488810
Streptococcus thermophilus,4.562088195505552e-06,1308
Acetobacter aceti,4.562088195505552e-06,435
Adlercreutzia equolifaciens,4.562088195505552e-06,446660
Paenibacillus sp. FSL R7-0331,4.562088195505552e-06,1536773
Leclercia sp. 4-9-1-25,4.562088195505552e-06,2815358
Selenomonas sp. oral taxon 920,4.562088195505552e-06,1884263
Prevotella multiformis,4.562088195505552e-06,282402
Staphylococcus carnosus,4.4100185889887e-06,1281
Moorella thermoacetica,4.4100185889887e-06,1525
Tetragenococcus halophilus,4.4100185889887e-06,51669
Aerococcus urinae,4.4100185889887e-06,1376
Fictibacillus arsenicus,4.4100185889887e-06,255247
Enterococcus gilvus,4.4100185889887e-06,160453
Paenibacillus polymyxa,4.4100185889887e-06,1406
Clostridium sp. C1,4.2579489824718485e-06,1155388
Exiguobacterium sibiricum,4.2579489824718485e-06,332410
Staphylococcus xylosus,4.2579489824718485e-06,1288
Acinetobacter calcoaceticus,4.2579489824718485e-06,471
Orrella dioscoreae,4.2579489824718485e-06,1851544
Desulfococcus multivorans,4.2579489824718485e-06,897
Bacillus cohnii,4.2579489824718485e-06,33932
Phytobacter ursingii,4.2579489824718485e-06,1972431
Paenibacillus sp. JDR-2,4.2579489824718485e-06,324057
Paenibacillus sp. TB2019,4.2579489824718485e-06,2810347
Serpentinomonas mccroryi,4.2579489824718485e-06,1458426
Pseudoclostridium thermosuccinogenes,4.2579489824718485e-06,84032
Cronobacter sakazakii,4.2579489824718485e-06,28141
Caldithrix abyssi,4.105879375954997e-06,187145
Kaistella daneshvariae,4.105879375954997e-06,2487074
Phocaeicola salanitronis,4.105879375954997e-06,376805
Thalassobius gelatinovorus,4.105879375954997e-06,53501
Cupriavidus taiwanensis,4.105879375954997e-06,164546
Cedecea neteri,4.105879375954997e-06,158822
Aerococcus urinaehominis,4.105879375954997e-06,128944
Companilactobacillus heilongjiangensis,4.105879375954997e-06,1074467
Moraxella osloensis,4.105879375954997e-06,34062
Sediminibacillus sp. DP4-553-S,4.105879375954997e-06,2729421
Bacteroides salyersiae,4.105879375954997e-06,291644
Paenibacillus lentus,4.105879375954997e-06,1338368
Leclercia sp. 29361,4.105879375954997e-06,2714951
Pseudomonas chlororaphis,4.105879375954997e-06,587753
Enterococcus sp. FDAARGOS_375,4.105879375954997e-06,2060307
Desulfovibrio ferrophilus,3.953809769438145e-06,241368
Pseudomonas monteilii,3.953809769438145e-06,76759
Jeotgalibaca ciconiae,3.953809769438145e-06,2496265
Enterococcus faecalis,3.953809769438145e-06,1351
Paenibacillus cellulositrophicus,3.953809769438145e-06,562959
Paenibacillus sp. FSL H7-0737,3.953809769438145e-06,1536775
Bacillus sp. HNA3,3.953809769438145e-06,2585772
Saccharibacillus brassicae,3.953809769438145e-06,2583377
Staphylococcus caprae,3.953809769438145e-06,29380
Staphylococcus simulans,3.953809769438145e-06,1286
Maricaulis maris,3.953809769438145e-06,74318
Salimicrobium jeotgali,3.953809769438145e-06,1230341
Pyricularia pennisetigena,3.8017401629212938e-06,1578925
Paenibacillus psychroresistens,3.8017401629212938e-06,1778678
Desulfitobacterium dehalogenans,3.8017401629212938e-06,36854
Lactobacillus johnsonii,3.8017401629212938e-06,33959
Paenibacillus sabinae,3.8017401629212938e-06,365617
Desulfovibrio marinus,3.8017401629212938e-06,370038
Pseudomonas sp. S-6-2,3.8017401629212938e-06,1931241
Spirochaetaceae bacterium RmG30,3.8017401629212938e-06,2798577
Pantoea sp. SO10,3.8017401629212938e-06,2575375
Peribacillus psychrosaccharolyticus,3.8017401629212938e-06,1407
Glaesserella parasuis,3.8017401629212938e-06,738
Ensifer adhaerens,3.8017401629212938e-06,106592
Candidatus Arthromitus sp. SFB-rat-Yit,3.8017401629212938e-06,1041504
Bacteroides caecimuris,3.8017401629212938e-06,1796613
Furfurilactobacillus rossiae,3.8017401629212938e-06,231049
Levilactobacillus suantsaii,3.8017401629212938e-06,2292255
Orientia tsutsugamushi,3.8017401629212938e-06,784
Parvularcula bermudensis,3.8017401629212938e-06,208216
Pseudanabaena sp. ABRG5-3,3.8017401629212938e-06,685565
Geobacter sp. M21,3.8017401629212938e-06,443144
Desulfovibrio sp. 86,3.8017401629212938e-06,2666132
Prolixibacteraceae bacterium WC007,3.649670556404442e-06,2681766
Brevibacterium sp. PAMC23299,3.649670556404442e-06,2762330
Barnesiella viscericola,3.649670556404442e-06,397865
Pseudomonas aeruginosa,3.649670556404442e-06,287
Nocardia cyriacigeorgica,3.649670556404442e-06,135487
Enterobacter sp. E76,3.649670556404442e-06,2596949
Pseudomonas arsenicoxydans,3.649670556404442e-06,702115
Acinetobacter sp. Marseille-Q1620,3.649670556404442e-06,2714110
Brevibacillus laterosporus,3.649670556404442e-06,1465
Azorhizobium caulinodans,3.649670556404442e-06,7
Klebsiella michiganensis,3.649670556404442e-06,1134687
Klebsiella oxytoca,3.649670556404442e-06,571
Xanthobacter sp. YN2,3.649670556404442e-06,2528964
Pseudolabrys sp. FHR47,3.649670556404442e-06,2562284
Desulfallas gibsoniae,3.649670556404442e-06,102134
Apilactobacillus bombintestini,3.649670556404442e-06,2419772
Ligilactobacillus murinus,3.649670556404442e-06,1622
Paraburkholderia phytofirmans,3.649670556404442e-06,261302
Pandoraea faecigallinarum,3.649670556404442e-06,656179
Murdochiella vaginalis,3.649670556404442e-06,1852373
Alcaligenes faecalis,3.649670556404442e-06,511
Streptococcus parasanguinis,3.649670556404442e-06,1318
Deinococcus puniceus,3.649670556404442e-06,1182568
Microcystis aeruginosa,3.649670556404442e-06,1126
Clostridium beijerinckii,3.649670556404442e-06,1520
Clostridium taeniosporum,3.649670556404442e-06,394958
Clostridium sp. AWRP,3.4976009498875903e-06,2212991
Bifidobacterium choerinum,3.4976009498875903e-06,35760
Methylomusa anaerophila,3.4976009498875903e-06,1930071
Enterobacter mori,3.4976009498875903e-06,539813
Brevilactibacter sp. MC1595,3.4976009498875903e-06,2819349
Blattabacterium cuenoti,3.4976009498875903e-06,1653831
Pluralibacter gergoviae,3.4976009498875903e-06,61647
Anoxybacillus flavithermus,3.4976009498875903e-06,33934
Salinispira pacifica,3.4976009498875903e-06,1307761
Fretibacterium fastidiosum,3.4976009498875903e-06,651822
Nibricoccus aquaticus,3.4976009498875903e-06,2576891
Dehalogenimonas formicexedens,3.4976009498875903e-06,1839801
Rhodopseudomonas palustris,3.4976009498875903e-06,1076
Flammeovirga kamogawensis,3.4976009498875903e-06,373891
Metabacillus sp. cB07,3.4976009498875903e-06,2806989
Colletotrichum higginsianum,3.4976009498875903e-06,80884
Brevundimonas sp. GW460-12-10-14-LB2,3.4976009498875903e-06,1827469
Moorella glycerini,3.4976009498875903e-06,55779
Muribaculum intestinale,3.4976009498875903e-06,1796646
Desulfotomaculum reducens,3.4976009498875903e-06,59610
Rhodoluna lacicola,3.4976009498875903e-06,529884
Mycolicibacterium aichiense,3.4976009498875903e-06,1799
Bacillus pseudomycoides,3.3455313433707386e-06,64104
Winogradskyella forsetii,3.3455313433707386e-06,2686077
Alistipes indistinctus,3.3455313433707386e-06,626932
Obesumbacterium proteus,3.3455313433707386e-06,82983
Bacillus altitudinis,3.3455313433707386e-06,293387
Helicobacter pylori,3.3455313433707386e-06,210
Bordetella genomosp. 9,3.3455313433707386e-06,1416803
Thermomonas sp. SY21,3.3455313433707386e-06,2202149
Bradyrhizobium arachidis,3.3455313433707386e-06,858423
Thermoanaerobacterium sp. RBIITD,3.3455313433707386e-06,1550240
Pontibacter korlensis,3.3455313433707386e-06,400092
Planococcus antarcticus,3.3455313433707386e-06,161360
Streptococcus sanguinis,3.3455313433707386e-06,1305
Streptococcus uberis,3.3455313433707386e-06,1349
Virgibacillus pantothenticus,3.3455313433707386e-06,1473
Pseudomonas prosekii,3.3455313433707386e-06,1148509
Paenibacillus baekrokdamisoli,3.3455313433707386e-06,1712516
Staphylococcus pseudintermedius,3.3455313433707386e-06,283734
Alkalihalobacillus clausii,3.3455313433707386e-06,79880
Bifidobacterium eulemuris,3.3455313433707386e-06,1765219
Paenibacillus bovis,3.3455313433707386e-06,1616788
Streptomyces cyanogenus,3.3455313433707386e-06,80860
Toxoplasma gondii,3.3455313433707386e-06,5811
Plasmodium malariae,3.3455313433707386e-06,5858
Georgenia sp. Z294,3.3455313433707386e-06,2585135
Variovorax paradoxus,3.193461736853887e-06,34073
Coriobacterium glomerans,3.193461736853887e-06,33871
Phenylobacterium zucineum,3.193461736853887e-06,284016
Lactobacillus helveticus,3.193461736853887e-06,1587
Mycobacterium lacus,3.193461736853887e-06,169765
Metabacillus sp. KUDC1714,3.193461736853887e-06,2745198
Melaminivora sp. SC2-9,3.193461736853887e-06,2109913
Cereibacter sphaeroides,3.193461736853887e-06,1063
Microbacterium hominis,3.193461736853887e-06,162426
Besnoitia besnoiti,3.193461736853887e-06,94643
Glutamicibacter halophytocola,3.193461736853887e-06,1933880
Psychroflexus torquis,3.193461736853887e-06,57029
Paenibacillus sp. FSL R5-0345,3.193461736853887e-06,1536770
Paenibacillus sp. B01,3.193461736853887e-06,2660554
Polaribacter sp. SM13,3.193461736853887e-06,2818493
Chryseobacterium sp. POL2,3.193461736853887e-06,2713414
Tistrella mobilis,3.193461736853887e-06,171437
Intestinibaculum porci,3.193461736853887e-06,2487118
Fusobacterium nucleatum,3.193461736853887e-06,851
Bartonella sp. 1-1C,3.193461736853887e-06,515256
Neobacillus cucumis,3.193461736853887e-06,1740721
Nocardioides euryhalodurans,3.193461736853887e-06,2518370
Paenibacillus uliginis,3.193461736853887e-06,683737
Rhizobium pusense,3.193461736853887e-06,648995
Sphingobacterium spiritivorum,3.193461736853887e-06,258
Treponema socranskii,3.193461736853887e-06,53419
Novosphingobium sp. 502str22,3.041392130337035e-06,2698673
Desulfovibrio vulgaris,3.041392130337035e-06,881
Pseudomonas sp. HLS-6,3.041392130337035e-06,2049589
Planctomycetes bacterium HG15A2,3.041392130337035e-06,1930276
Enterobacter sp. JUb54,3.041392130337035e-06,2724468
Cloacibacillus porcorum,3.041392130337035e-06,1197717
Providencia rettgeri,3.041392130337035e-06,587
Desulfonema magnum,3.041392130337035e-06,45655
Lysobacter alkalisoli,3.041392130337035e-06,2591633
Fervidobacterium nodosum,3.041392130337035e-06,2424
Romboutsia sp. CE17,3.041392130337035e-06,2724150
Mucilaginibacter sp. 14171R-50,3.041392130337035e-06,2703789
