Genus,RA,TAX_ID
Erysipelothrix,6.943356454116876e-06,1647
Sphingobium,6.943356454116876e-06,165695
Romboutsia,6.943356454116876e-06,1501226
Labrenzia,6.943356454116876e-06,478070
Thermoanaerobacterium,6.765321673242085e-06,28895
Capnocytophaga,6.765321673242085e-06,1016
Kaistella,6.765321673242085e-06,2782231
Phoenicibacter,6.765321673242085e-06,1981050
Pyricularia,6.765321673242085e-06,48558
Gordonia,6.765321673242085e-06,2053
Jonquetella,6.765321673242085e-06,428711
Lysobacter,6.587286892367293e-06,68
Acetivibrio,6.587286892367293e-06,35829
Thalassospira,6.409252111492501e-06,168934
Caldicellulosiruptor,6.409252111492501e-06,44000
Olivibacter,6.409252111492501e-06,376469
Caulobacter,6.409252111492501e-06,75
Lysinibacillus,6.2312173306177095e-06,400634
Granulicella,6.2312173306177095e-06,940557
Methylobacterium,6.2312173306177095e-06,407
Glutamicibacter,6.2312173306177095e-06,1742989
Anoxybacillus,6.2312173306177095e-06,150247
Helicobacter,6.053182549742917e-06,209
Fusarium,6.053182549742917e-06,5506
Vagococcus,6.053182549742917e-06,2737
Sutcliffiella,6.053182549742917e-06,2837511
Alkaliphilus,6.053182549742917e-06,114627
Barnesiella,6.053182549742917e-06,397864
Leishmania,6.053182549742917e-06,5658
Desulfosarcina,6.053182549742917e-06,2299
Pectinatus,6.053182549742917e-06,864
Orrella,6.053182549742917e-06,1921582
Aspergillus,6.053182549742917e-06,5052
Xenorhabdus,5.875147768868126e-06,626
Rhodoluna,5.875147768868126e-06,529883
Pandoraea,5.875147768868126e-06,93217
Neobacillus,5.875147768868126e-06,2675232
Sphingopyxis,5.875147768868126e-06,165697
Actinoplanes,5.697112987993334e-06,1865
Pediococcus,5.697112987993334e-06,1253
Ethanoligenens,5.697112987993334e-06,253238
Legionella,5.697112987993334e-06,445
Jeotgalibaca,5.697112987993334e-06,1470540
Salinispira,5.697112987993334e-06,1616789
Tetragenococcus,5.697112987993334e-06,51668
Lactococcus,5.519078207118543e-06,1357
Flammeovirga,5.519078207118543e-06,59739
Marinobacter,5.519078207118543e-06,2742
Alteromonas,5.519078207118543e-06,226
Geosporobacter,5.519078207118543e-06,390805
Moraxella,5.341043426243751e-06,475
Serpentinomonas,5.341043426243751e-06,2490452
Yokenella,5.341043426243751e-06,158876
Bartonella,5.341043426243751e-06,773
Agrococcus,5.163008645368959e-06,46352
Fictibacillus,5.163008645368959e-06,1329200
Janthinobacterium,5.163008645368959e-06,29580
Mycoplasma,5.163008645368959e-06,2093
Ruminiclostridium,5.163008645368959e-06,1508657
Sarcina,4.984973864494167e-06,1266
Brenneria,4.984973864494167e-06,71655
Caldithrix,4.984973864494167e-06,187144
Methanospirillum,4.984973864494167e-06,2202
Maribacter,4.984973864494167e-06,252356
Sediminibacillus,4.984973864494167e-06,482460
Caldibacillus,4.984973864494167e-06,1276290
Mannheimia,4.806939083619376e-06,75984
Eggerthella,4.806939083619376e-06,84111
Buchnera,4.806939083619376e-06,32199
Salinimonas,4.806939083619376e-06,288793
Leuconostoc,4.806939083619376e-06,1243
Ligilactobacillus,4.806939083619376e-06,2767887
Phytobacter,4.806939083619376e-06,447792
Rhodopseudomonas,4.806939083619376e-06,1073
Methanosarcina,4.806939083619376e-06,2207
Martelella,4.628904302744584e-06,293088
Echinicola,4.628904302744584e-06,390846
Thermotoga,4.628904302744584e-06,2335
Niallia,4.628904302744584e-06,2837506
Microcystis,4.628904302744584e-06,1125
Nitrospira,4.628904302744584e-06,1234
Mucilaginibacter,4.628904302744584e-06,423349
Sodalis,4.628904302744584e-06,84565
Methylorubrum,4.628904302744584e-06,2282523
Niabella,4.628904302744584e-06,379899
Babesia,4.628904302744584e-06,5864
Ectothiorhodospira,4.628904302744584e-06,1051
Faecalibaculum,4.628904302744584e-06,1729679
Erwinia,4.450869521869793e-06,551
Candidatus Arthromitus,4.450869521869793e-06,49082
Stanieria,4.450869521869793e-06,102115
Ralstonia,4.450869521869793e-06,48736
Comamonas,4.450869521869793e-06,283
Arcobacter,4.450869521869793e-06,28196
Tistrella,4.450869521869793e-06,171436
Pontibacter,4.450869521869793e-06,323449
Ensifer,4.450869521869793e-06,106591
Komagataeibacter,4.2728347409950005e-06,1434011
Companilactobacillus,4.2728347409950005e-06,2767879
Azotobacter,4.2728347409950005e-06,352
Gimesia,4.2728347409950005e-06,1649453
Sphingorhabdus,4.2728347409950005e-06,1434046
Peptacetobacter,4.2728347409950005e-06,2743582
Schleiferilactobacillus,4.2728347409950005e-06,2767891
Cellvibrio,4.2728347409950005e-06,10
Arachnia,4.2728347409950005e-06,2801844
Haemophilus,4.094799960120209e-06,724
Caloramator,4.094799960120209e-06,44258
Halorubrum,4.094799960120209e-06,56688
Methylomonas,4.094799960120209e-06,416
Orientia,4.094799960120209e-06,69474
Alcanivorax,4.094799960120209e-06,59753
Chitinophaga,4.094799960120209e-06,79328
Thermomonas,4.094799960120209e-06,141948
Lactiplantibacillus,4.094799960120209e-06,2767842
Gemella,4.094799960120209e-06,1378
Pseudoclostridium,3.916765179245417e-06,2304693
Latilactobacillus,3.916765179245417e-06,2767885
Opitutus,3.916765179245417e-06,178440
Sulfitobacter,3.916765179245417e-06,60136
Curtobacterium,3.916765179245417e-06,2034
Xanthobacter,3.916765179245417e-06,279
Thermosipho,3.916765179245417e-06,2420
Carnobacterium,3.916765179245417e-06,2747
Rubrobacter,3.916765179245417e-06,42255
Halarcobacter,3.916765179245417e-06,2321115
Nonlabens,3.916765179245417e-06,363408
Terriglobus,3.738730398370626e-06,392733
Brevilactibacter,3.738730398370626e-06,2717325
Marinomonas,3.738730398370626e-06,28253
Paracoccus,3.738730398370626e-06,265
Gardnerella,3.738730398370626e-06,2701
Psychroflexus,3.738730398370626e-06,83612
Lentilactobacillus,3.738730398370626e-06,2767893
Loigolactobacillus,3.738730398370626e-06,2767889
Pigmentiphaga,3.738730398370626e-06,152267
Thauera,3.738730398370626e-06,33057
Nitratireductor,3.738730398370626e-06,245876
Buttiauxella,3.738730398370626e-06,82976
Desulfonema,3.738730398370626e-06,45654
Pichia,3.738730398370626e-06,4919
Parageobacillus,3.738730398370626e-06,1906945
Macrococcus,3.560695617495834e-06,69965
Dysgonomonas,3.560695617495834e-06,156973
Syntrophobacter,3.560695617495834e-06,29526
Persicimonas,3.560695617495834e-06,2766927
Evansella,3.560695617495834e-06,2837485
Phaeobacter,3.560695617495834e-06,302485
Actinomadura,3.560695617495834e-06,1988
Synechocystis,3.560695617495834e-06,1142
Proteus,3.560695617495834e-06,583
Scandinavium,3.560695617495834e-06,2726810
Tessaracoccus,3.560695617495834e-06,72763
Fretibacterium,3.560695617495834e-06,1434006
Actinomyces,3.560695617495834e-06,1654
Thermus,3.3826608366210425e-06,270
Calothrix,3.3826608366210425e-06,1186
Pseudoleptotrichia,3.3826608366210425e-06,2755140
Mogibacterium,3.3826608366210425e-06,86331
Kushneria,3.3826608366210425e-06,504090
Magnetospira,3.3826608366210425e-06,1182780
Phyllobacterium,3.3826608366210425e-06,28100
Cloacibacillus,3.3826608366210425e-06,508459
Azorhizobium,3.3826608366210425e-06,6
Anaerolinea,3.3826608366210425e-06,233189
Caballeronia,3.3826608366210425e-06,1827195
Blattabacterium,3.3826608366210425e-06,34098
Sulfurimonas,3.3826608366210425e-06,202746
Colletotrichum,3.3826608366210425e-06,5455
Methylomusa,3.3826608366210425e-06,2093783
Methanoculleus,3.3826608366210425e-06,45989
Furfurilactobacillus,3.3826608366210425e-06,2767882
Apilactobacillus,3.3826608366210425e-06,2767877
Mycobacteroides,3.3826608366210425e-06,670516
Coriobacterium,3.3826608366210425e-06,33870
Francisella,3.2046260557462504e-06,262
Intestinibaculum,3.2046260557462504e-06,2679910
Georgenia,3.2046260557462504e-06,154116
Rufibacter,3.2046260557462504e-06,1379908
Cereibacter,3.2046260557462504e-06,1653176
Propionimicrobium,3.2046260557462504e-06,203133
Paradevosia,3.2046260557462504e-06,1573407
Stieleria,3.2046260557462504e-06,2795973
Pseudovibrio,3.2046260557462504e-06,258255
Carboxydothermus,3.2046260557462504e-06,129957
Secundilactobacillus,3.2046260557462504e-06,2767892
Tsukamurella,3.2046260557462504e-06,2060
Xylophilus,3.2046260557462504e-06,54066
Carboxydocella,3.2046260557462504e-06,178898
Desulfobulbus,3.2046260557462504e-06,893
Pseudanabaena,3.2046260557462504e-06,1152
Cytobacillus,3.2046260557462504e-06,2675230
Halobacillus,3.2046260557462504e-06,45667
Verrucomicrobium,3.2046260557462504e-06,2735
Obesumbacterium,3.0265912748714587e-06,82982
Saccharomonospora,3.0265912748714587e-06,1851
Streptosporangium,3.0265912748714587e-06,2000
Naumovozyma,3.0265912748714587e-06,278028
Thermothelomyces,3.0265912748714587e-06,1920207
Aminobacter,3.0265912748714587e-06,31988
Pseudolabrys,3.0265912748714587e-06,556257
Ndongobacter,3.0265912748714587e-06,1930845
Murdochiella,3.0265912748714587e-06,1161127
Phenylobacterium,3.0265912748714587e-06,20
Muricauda,3.0265912748714587e-06,111500
Weissella,3.0265912748714587e-06,46255
Diaphorobacter,3.0265912748714587e-06,238749
Duganella,3.0265912748714587e-06,75654
Saccharibacillus,3.0265912748714587e-06,456492
Sodaliphilus,3.0265912748714587e-06,2815786
Muribaculum,3.0265912748714587e-06,1918540
Anaerotignum,3.0265912748714587e-06,2039240
Catenulispora,3.0265912748714587e-06,414878
Borrelia,3.0265912748714587e-06,138
Collimonas,2.848556493996667e-06,202907
Tumebacillus,2.848556493996667e-06,432330
Mixta,2.848556493996667e-06,2100764
Maricaulis,2.848556493996667e-06,74317
Melaminivora,2.848556493996667e-06,1649468
Solimonas,2.848556493996667e-06,413435
Salimicrobium,2.848556493996667e-06,351195
Candidatus Reidiella,2.848556493996667e-06,2738850
Nibricoccus,2.848556493996667e-06,2576890
Salicibibacter,2.848556493996667e-06,2685905
Chroococcidiopsis,2.848556493996667e-06,54298
Devosia,2.848556493996667e-06,46913
Besnoitia,2.848556493996667e-06,94642
Alkalilimnicola,2.848556493996667e-06,133193
Aquirhabdus,2.848556493996667e-06,2824158
Pseudooceanicola,2.848556493996667e-06,1679449
Theileria,2.6705217131218753e-06,5873
Herbaspirillum,2.6705217131218753e-06,963
Rodentibacter,2.6705217131218753e-06,1960084
Hahella,2.6705217131218753e-06,158481
Pseudonocardia,2.6705217131218753e-06,1847
Marinobacterium,2.6705217131218753e-06,48075
Desulfobacula,2.6705217131218753e-06,28222
Pseudobutyrivibrio,2.6705217131218753e-06,46205
Jeotgalicoccus,2.6705217131218753e-06,227979
Methylococcus,2.6705217131218753e-06,413
Symbiobacterium,2.6705217131218753e-06,2733
Apibacter,2.6705217131218753e-06,1778601
Tissierella,2.6705217131218753e-06,41273
Erythrobacter,2.6705217131218753e-06,1041
Dehalogenimonas,2.6705217131218753e-06,670486
Parvularcula,2.4924869322470836e-06,208215
Mageeibacillus,2.4924869322470836e-06,1637257
Pectobacterium,2.4924869322470836e-06,122277
Syntrophotalea,2.4924869322470836e-06,2812025
Leptospira,2.4924869322470836e-06,171
Stella,2.4924869322470836e-06,93
Rickettsia,2.4924869322470836e-06,780
Glaesserella,2.4924869322470836e-06,2094023
Saccharomyces,2.4924869322470836e-06,4930
Mesobacillus,2.4924869322470836e-06,2675231
Desulfobacterium,2.4924869322470836e-06,2295
Thiomonas,2.4924869322470836e-06,32012
Malaciobacter,2.4924869322470836e-06,2321114
Dyella,2.4924869322470836e-06,231454
Salipiger,2.4924869322470836e-06,263377
Roseovarius,2.4924869322470836e-06,74030
Heyndrickxia,2.4924869322470836e-06,2837504
Thermosynechococcus,2.4924869322470836e-06,146785
Haloferax,2.4924869322470836e-06,2251
Fervidobacterium,2.4924869322470836e-06,2422
Sorangium,2.4924869322470836e-06,39643
Starkeya,2.4924869322470836e-06,152053
Thermincola,2.4924869322470836e-06,278993
Porphyromonas,2.4924869322470836e-06,836
Pseudoxanthomonas,2.4924869322470836e-06,83618
Sanguibacter,2.314452151372292e-06,60919
Psychrobacter,2.314452151372292e-06,497
Halorhodospira,2.314452151372292e-06,85108
Rosistilla,2.314452151372292e-06,2795779
Thermoanaerobacter,2.314452151372292e-06,1754
Halioglobus,2.314452151372292e-06,1217416
Anseongella,2.314452151372292e-06,1773450
Halosimplex,2.314452151372292e-06,171163
Gluconobacter,2.314452151372292e-06,441
Bosea,2.314452151372292e-06,85413
Arachidicoccus,2.314452151372292e-06,1769012
Rahnella,2.314452151372292e-06,34037
Atlantibacter,2.314452151372292e-06,1903434
Anaerobacillus,2.314452151372292e-06,704093
Arabia,2.314452151372292e-06,2005386
Brachybacterium,2.1364173704975003e-06,43668
Pannonibacter,2.1364173704975003e-06,227873
Winogradskyella,2.1364173704975003e-06,286104
Microvirga,2.1364173704975003e-06,186650
Odoribacter,2.1364173704975003e-06,283168
Tenacibaculum,2.1364173704975003e-06,104267
Porphyrobacter,2.1364173704975003e-06,1111
Ancylobacter,2.1364173704975003e-06,99
Phreatobacter,2.1364173704975003e-06,1632780
Telmatocola,2.1364173704975003e-06,1382832
Fischerella,2.1364173704975003e-06,1190
Thermothielavioides,2.1364173704975003e-06,2609811
Baekduia,2.1364173704975003e-06,2600304
Cloacibacterium,2.1364173704975003e-06,501783
Cellulomonas,2.1364173704975003e-06,1707
Pelagovum,2.1364173704975003e-06,2795377
Crassaminicella,2.1364173704975003e-06,1848399
Vallitalea,2.1364173704975003e-06,1348611
Pseudodesulfovibrio,2.1364173704975003e-06,2035811
Pseudoarcobacter,2.1364173704975003e-06,2321113
Alloprevotella,2.1364173704975003e-06,1283313
Brachyspira,2.1364173704975003e-06,29521
Skermania,2.1364173704975003e-06,59613
Mycoplasmopsis,2.1364173704975003e-06,2767358
Desulfarculus,2.1364173704975003e-06,453229
Methylocaldum,1.9583825896227086e-06,73778
Propionibacterium,1.9583825896227086e-06,1743
Aciduliprofundum,1.9583825896227086e-06,379546
Lacipirellula,1.9583825896227086e-06,2691417
Stackebrandtia,1.9583825896227086e-06,283810
Empedobacter,1.9583825896227086e-06,59734
Kluyveromyces,1.9583825896227086e-06,4910
Acidithiobacillus,1.9583825896227086e-06,119977
Granulosicoccus,1.9583825896227086e-06,437504
Aeromicrobium,1.9583825896227086e-06,2040
Methanobacterium,1.9583825896227086e-06,2160
Thioalkalivibrio,1.9583825896227086e-06,106633
Bernardetia,1.9583825896227086e-06,1937972
Fuerstia,1.9583825896227086e-06,1936111
Roseivivax,1.9583825896227086e-06,93682
Sphaerotilus,1.9583825896227086e-06,34102
Acetohalobium,1.9583825896227086e-06,28186
Butyricimonas,1.9583825896227086e-06,574697
Idiomarina,1.9583825896227086e-06,135575
Thalassobius,1.9583825896227086e-06,335927
Pseudarthrobacter,1.9583825896227086e-06,1742993
Corallococcus,1.9583825896227086e-06,83461
Kiritimatiella,1.9583825896227086e-06,1921784
Celeribacter,1.9583825896227086e-06,875170
Serinicoccus,1.9583825896227086e-06,265976
Marinilactibacillus,1.9583825896227086e-06,191769
Petrocella,1.9583825896227086e-06,2603323
Rivularia,1.780347808747917e-06,373984
Desulfallas,1.780347808747917e-06,2282740
Cryobacterium,1.780347808747917e-06,69578
Terribacillus,1.780347808747917e-06,459532
Acidiphilium,1.780347808747917e-06,522
Thermanaerovibrio,1.780347808747917e-06,81461
Acidipropionibacterium,1.780347808747917e-06,1912215
Pseudolysobacter,1.780347808747917e-06,2709666
Syntrophobotulus,1.780347808747917e-06,51196
Edwardsiella,1.780347808747917e-06,635
Methanocella,1.780347808747917e-06,570266
Caenibius,1.780347808747917e-06,2827482
Niveispirillum,1.780347808747917e-06,1543704
Ktedonosporobacter,1.780347808747917e-06,2692417
Ruania,1.780347808747917e-06,626119
Fibrella,1.780347808747917e-06,861914
Sutterella,1.780347808747917e-06,40544
Oenococcus,1.780347808747917e-06,46254
Kitasatospora,1.780347808747917e-06,2063
Yoonia,1.780347808747917e-06,2211641
Elizabethkingia,1.780347808747917e-06,308865
Zhongshania,1.780347808747917e-06,1434050
Dolichospermum,1.6023130278731252e-06,748770
Oscillatoria,1.6023130278731252e-06,1158
Neurospora,1.6023130278731252e-06,5140
Prochlorococcus,1.6023130278731252e-06,1218
Paremcibacter,1.6023130278731252e-06,2813804
Desulfatibacillum,1.6023130278731252e-06,218207
Paucilactobacillus,1.6023130278731252e-06,2767890
Ottowia,1.6023130278731252e-06,219181
Mesotoga,1.6023130278731252e-06,1184396
Pseudothermotoga,1.6023130278731252e-06,1643951
Gloeobacter,1.6023130278731252e-06,33071
Lapidilactobacillus,1.6023130278731252e-06,2767884
Pelodictyon,1.6023130278731252e-06,1099
Nitrosospira,1.6023130278731252e-06,35798
Efquatrovirus,1.6023130278731252e-06,2560124
Pseudescherichia,1.6023130278731252e-06,2055880
Neorhizobium,1.6023130278731252e-06,1525371
Frondihabitans,1.6023130278731252e-06,447237
Leptolyngbya,1.6023130278731252e-06,47251
Methanolacinia,1.6023130278731252e-06,230355
Chlorobium,1.6023130278731252e-06,1091
Photobacterium,1.6023130278731252e-06,657
Chloracidobacterium,1.6023130278731252e-06,458032
Thermogladius,1.6023130278731252e-06,477695
Moritella,1.6023130278731252e-06,58050
Sulfuriferula,1.6023130278731252e-06,1778653
Nakamurella,1.6023130278731252e-06,53460
Nitrosopumilus,1.6023130278731252e-06,338191
Pyrococcus,1.6023130278731252e-06,2260
Roseicitreum,1.6023130278731252e-06,1209946
Jeongeupia,1.6023130278731252e-06,885864
Oleiphilus,1.6023130278731252e-06,141450
Dyadobacter,1.6023130278731252e-06,120831
Xylanimonas,1.6023130278731252e-06,186188
Calycomorphotria,1.6023130278731252e-06,2795776
Melissococcus,1.6023130278731252e-06,33969
Trueperella,1.6023130278731252e-06,1069494
Neospora,1.6023130278731252e-06,29175
Serpentinicella,1.6023130278731252e-06,1890059
Chryseolinea,1.6023130278731252e-06,1433993
Polystyrenella,1.6023130278731252e-06,2795774
Gemmobacter,1.4242782469983335e-06,204456
Parascardovia,1.4242782469983335e-06,196082
Gloeocapsa,1.4242782469983335e-06,102231
Acidianus,1.4242782469983335e-06,12914
Dehalococcoides,1.4242782469983335e-06,61434
Thioclava,1.4242782469983335e-06,285107
Thermofilum,1.4242782469983335e-06,2268
Nakaseomyces,1.4242782469983335e-06,374468
Sulfurospirillum,1.4242782469983335e-06,57665
Neorickettsia,1.4242782469983335e-06,33993
Shimwellia,1.4242782469983335e-06,1335483
Sulfolobus,1.4242782469983335e-06,2284
Neoasaia,1.4242782469983335e-06,320496
Berryella,1.4242782469983335e-06,2815775
Leisingera,1.4242782469983335e-06,191028
Acholeplasma,1.4242782469983335e-06,2147
Oceanispirochaeta,1.4242782469983335e-06,2035349
Acidovorax,1.4242782469983335e-06,12916
Alicycliphilus,1.4242782469983335e-06,201096
Trypanosoma,1.4242782469983335e-06,5690
Geoalkalibacter,1.4242782469983335e-06,392332
Pasteurella,1.4242782469983335e-06,745
Phaeodactylum,1.4242782469983335e-06,2849
Proteiniphilum,1.4242782469983335e-06,294702
Lentibacillus,1.4242782469983335e-06,175304
Undibacterium,1.4242782469983335e-06,401469
Tolumonas,1.4242782469983335e-06,43947
Kinneretia,1.4242782469983335e-06,683756
Chromobacterium,1.2462434661235418e-06,535
Anaerococcus,1.2462434661235418e-06,165779
Eikenella,1.2462434661235418e-06,538
Acetilactobacillus,1.2462434661235418e-06,2767874
Phycicoccus,1.2462434661235418e-06,367298
Agarilytica,1.2462434661235418e-06,2036021
Sphaerochaeta,1.2462434661235418e-06,399320
