Genus,RA,TAX_ID
Rhizobium,4.386774624058137e-05,379
Moritella,4.371703249948913e-05,58050
Raineyella,4.265198872910397e-05,1911549
Marivirga,4.261179839814603e-05,869806
Wenyingzhuangia,4.11247561527026e-05,1518147
Ralstonia,4.016018820971226e-05,48736
Salipiger,3.995923655492261e-05,263377
Oceanisphaera,3.96176187417802e-05,225143
Croceibacter,3.915542993576399e-05,216431
Aeromicrobium,3.893438311549537e-05,2040
Variovorax,3.87434790434452e-05,34072
Enterobacter,3.83415757338659e-05,547
Massilia,3.782914901415228e-05,149698
Oceanimonas,3.770857802127849e-05,129577
Empedobacter,3.698515206403574e-05,59734
Clostridium,3.697510448129625e-05,1485
Paenibacillus,3.640239226514574e-05,44249
Psychromonas,3.632201160322988e-05,67572
Fulvivirga,3.630191643775091e-05,396811
Brachybacterium,3.59602986246085e-05,43668
Sulfitobacter,3.52067299191473e-05,60136
Kocuria,3.383021108383817e-05,57493
Hymenobacter,3.377997317014076e-05,89966
Ornithinimicrobium,3.292592863728473e-05,125287
Kangiella,3.232307367291577e-05,261963
Alkalilimnicola,3.21924550973025e-05,133193
Ectothiorhodospira,3.179055178772319e-05,1051
Arachidicoccus,3.176040903950474e-05,1769012
Kribbella,3.16699807948494e-05,182639
Blattabacterium,3.126807748527009e-05,34098
Alcanivorax,3.125802990253061e-05,59753
Nitrosococcus,3.043412811789303e-05,1227
Sphingomonas,3.028341437680079e-05,13687
Pontibacter,2.979108282256614e-05,323449
Celeribacter,2.938917951298683e-05,875170
Campylobacter,2.9298751268331487e-05,194
Rhodoferax,2.870594388670201e-05,28065
Propionibacterium,2.829399299438322e-05,1743
Salmonella,2.825380266342529e-05,590
Actinomyces,2.80729461741146e-05,1654
Mannheimia,2.803275584315667e-05,75984
Comamonas,2.7821756605627536e-05,283
Adhaeribacter,2.770118561275374e-05,299566
Flammeovirga,2.7630852533577365e-05,59739
Hydrocarboniclastica,2.7560519454400986e-05,2650549
Microbulbifer,2.7228949223998056e-05,48073
Ornithobacterium,2.7038045151947886e-05,28250
Agrobacterium,2.683709349715823e-05,357
Pectobacterium,2.6736617669763406e-05,122277
Nitrincola,2.6696427338805476e-05,267849
Micropruina,2.6475380518536856e-05,116071
Rheinheimera,2.634476194292358e-05,67575
Curtobacterium,2.630457161196565e-05,2034
Stenotrophomonas,2.6284476446486686e-05,40323
Pseudoclostridium,2.615385787087341e-05,2304693
Nostoc,2.5430431913630656e-05,1177
Rhodovulum,2.5209385093362037e-05,34008
Actinomadura,2.4676863208169456e-05,1988
Cutibacterium,2.4666815625429975e-05,1912216
Erwinia,2.4596482546253596e-05,551
Achromobacter,2.4516101884337735e-05,222
Glutamicibacter,2.44759115533798e-05,1742989
Tomitella,2.4184531653934806e-05,741759
Salinimonas,2.416443648845584e-05,288793
Flavisolibacter,2.4114198574758426e-05,398041
Roseovarius,2.398357999914515e-05,74030
Saccharopolyspora,2.391324691996877e-05,1835
Arachnia,2.387305658901084e-05,2801844
Acidovorax,2.3240058876423435e-05,12916
Thauera,2.323001129368395e-05,33057
Prevotella,2.300896447341533e-05,838
Olivibacter,2.299891689067585e-05,376469
Staphylococcus,2.2978821725196885e-05,1279
Altibacter,2.285825073232309e-05,1535231
Cyclobacterium,2.259701358109654e-05,68288
Dickeya,2.2416157091785855e-05,204037
Pseudohalocynthiibacter,2.2355871595348956e-05,1759417
Cloacibacterium,2.214487235781982e-05,501783
Pistricoccus,2.2044396530424996e-05,1897649
Sulfurimonas,2.162239805536672e-05,202746
Methylomonas,2.161235047262724e-05,416
Parabacteroides,2.142144640057707e-05,375288
Phocaeicola,2.1150161666611036e-05,909656
Leclercia,2.075830593977121e-05,83654
Riemerella,2.06477825296369e-05,34084
Ruania,2.063773494689742e-05,626119
Agromyces,2.063773494689742e-05,33877
Cellvibrio,2.056740186772104e-05,10
Idiomarina,2.034635504745242e-05,135575
Photobacterium,2.0326259881973456e-05,657
Leptospira,2.029611713375501e-05,171
Nocardiopsis,2.0286069551015526e-05,2013
Geobacter,2.0255926802797077e-05,28231
Cereibacter,2.023583163731811e-05,1653176
Alkalihalobacillus,2.022578405457863e-05,2675234
Methylophaga,2.004492756526794e-05,40222
Rathayibacter,2.004492756526794e-05,33886
Enterococcus,1.984397591047829e-05,1350
Croceimicrobium,1.9803785579520356e-05,2828338
Xenorhabdus,1.978369041404139e-05,626
Serinicoccus,1.9462167766377946e-05,265976
Thalassolituus,1.93717395217226e-05,187492
Neptunomonas,1.918083544967243e-05,75687
Paludibacter,1.9120549953235536e-05,346096
Sporosarcina,1.860812323352192e-05,1569
Lysobacter,1.8527742571606056e-05,68
Thiomicrorhabdus,1.8256457837640026e-05,2039723
Paraglaciecola,1.8105744096547786e-05,1621534
Frankia,1.800526826915296e-05,1854
Plantactinospora,1.767369803875003e-05,673534
Amniculibacterium,1.7543079463136756e-05,2715289
Denitratisoma,1.753303188039727e-05,311181
Bosea,1.7432556053002446e-05,85413
Leifsonia,1.7362222973826066e-05,110932
Methylobacterium,1.727179472917072e-05,407
Psychroserpens,1.708089065712055e-05,49277
Proteus,1.7060795491641586e-05,583
Oblitimonas,1.7060795491641586e-05,1849530
Cobetia,1.703065274342314e-05,204286
Acidithiobacillus,1.6980414829725726e-05,119977
Plasmodium,1.6829701088633485e-05,5820
Streptacidiphilus,1.662874943384383e-05,228398
Janthinobacterium,1.6598606685625385e-05,29580
Actinocatenispora,1.6528273606449005e-05,390988
Aquirhabdus,1.6447892944533145e-05,2824158
Kushneria,1.640770261357521e-05,504090
Deinococcus,1.631727436891987e-05,1298
Runella,1.631727436891987e-05,105
Aliivibrio,1.628713162070142e-05,511678
Roseibacterium,1.6277084037961936e-05,159345
Owenweeksia,1.6236893707004006e-05,267986
Thiothrix,1.621679854152504e-05,1030
Tsukamurella,1.620675095878556e-05,2060
Nonomuraea,1.6156513045088146e-05,83681
Janibacter,1.614646546234866e-05,53457
Maritalea,1.5935466224819526e-05,623276
Teredinibacter,1.590532347660108e-05,2425
Hydrogenophaga,1.575460973550884e-05,47420
Advenella,1.575460973550884e-05,290425
Jiangella,1.5634038742635046e-05,281472
Alcaligenes,1.561394357715608e-05,507
Kitasatospora,1.5593848411677116e-05,2063
Sinorhizobium,1.549337258428229e-05,28105
Azoarcus,1.546322983606384e-05,12960
Erysipelothrix,1.538284917414798e-05,1647
Draconibacterium,1.535270642592953e-05,1471399
Azospirillum,1.530246851223212e-05,191
Epilithonimonas,1.5252230598534705e-05,2782229
Bordetella,1.5212040267576773e-05,517
Nakamurella,1.5111564440181948e-05,53460
Tolumonas,1.4980945864568673e-05,43947
Martelella,1.4870422454434363e-05,293088
Ferrimonas,1.4779994209779018e-05,44011
Saccharothrix,1.4729756296081606e-05,2071
Labilibaculum,1.470966113060264e-05,2060722
Aggregatibacter,1.459913772046833e-05,416916
Sphingobium,1.4589090137728848e-05,165695
Trichodesmium,1.4428328813897125e-05,1205
Raoultella,1.4378090900199711e-05,160674
Niabella,1.433790056924178e-05,379899
Lactobacillus,1.4267567490065403e-05,1578
Saccharomonospora,1.425751990732592e-05,1851
Synechococcus,1.4046520669796783e-05,1129
Thalassotalea,1.4026425504317818e-05,1518149
Dietzia,1.3986235173359888e-05,37914
Psychrobacillus,1.3976187590620405e-05,1221880
Pukyongiella,1.3785283518570233e-05,2831925
Zhongshania,1.3745093187612303e-05,1434050
Silicimonas,1.358433186378058e-05,1955420
Bernardetia,1.3413522957209375e-05,1937972
Anoxybacillus,1.3353237460772478e-05,150247
Acetobacter,1.3302999547075065e-05,434
Microcystis,1.3292951964335583e-05,1125
Entomomonas,1.3152285805982825e-05,2758906
Thioalkalivibrio,1.3092000309545928e-05,106633
Thiomonas,1.3071905144066963e-05,32012
Desulfovibrio,1.3041762395848516e-05,872
Kutzneria,1.302166723036955e-05,43356
Phaeobacter,1.2840810741058863e-05,302485
Megasphaera,1.2780525244621966e-05,906
Arcticibacterium,1.2670001834487656e-05,2173039
Salinivibrio,1.2670001834487656e-05,51366
Arsenicicoccus,1.2639859086269208e-05,267408
Pseudarthrobacter,1.2629811503529726e-05,1742993
Leadbetterella,1.260971633805076e-05,319458
Belliella,1.2579573589832313e-05,232244
Leucobacter,1.2378621935042658e-05,55968
Fusarium,1.230828885586628e-05,5506
Dichelobacter,1.230828885586628e-05,869
Tatumella,1.2248003359429383e-05,82986
Agrococcus,1.2187717862992488e-05,46352
Ruegeria,1.211738478381611e-05,97050
Aliarcobacter,1.1866195215329043e-05,2321111
Pasteurella,1.185614763258956e-05,745
Leisingera,1.1805909718892146e-05,191028
Desulfonema,1.1805909718892146e-05,45654
Parashewanella,1.178581455341318e-05,2547964
Hydrogenovibrio,1.1735576639715768e-05,28884
Micrococcus,1.1715481474236803e-05,1269
Phycicoccus,1.1715481474236803e-05,367298
Epibacterium,1.1615005646841975e-05,1649279
Mixta,1.1564767733144563e-05,2100764
Lacticaseibacillus,1.14843870712287e-05,2759736
Actinobacillus,1.1343720912875943e-05,713
Fusobacterium,1.1313578164657495e-05,848
Azotobacter,1.122314992000215e-05,352
Oligella,1.1193007171783703e-05,90243
Cytobacillus,1.1172912006304738e-05,2675230
Lacimicrobium,1.1172912006304738e-05,1751872
Cedecea,1.1152816840825773e-05,158483
Roseobacter,1.1012150682473015e-05,2433
Candidatus Cloacimonas,1.0971960351515083e-05,456826
Sulfurovum,1.0941817603296636e-05,265570
Butyricimonas,1.092172243781767e-05,574697
Arcobacter,1.077100869672543e-05,28196
Dysgonomonas,1.0740865948506983e-05,156973
Oscillatoria,1.07308183657675e-05,1158
Chromohalobacter,1.0710723200288535e-05,42054
Cellulosimicrobium,1.0700675617549053e-05,157920
Epidermidibacterium,1.066048528659112e-05,2078948
Rickettsia,1.066048528659112e-05,780
Marmoricola,1.0600199790154225e-05,86795
Bacterioplanes,1.0539914293717328e-05,1537406
Herbaspirillum,1.0529866710977846e-05,963
Georgenia,1.0519819128238363e-05,154116
Mycobacteroides,1.050977154549888e-05,670516
Rothia,1.0459533631801468e-05,32207
Enterocloster,1.0389200552625088e-05,2719313
Methanolobus,1.0328915056188193e-05,2220
Spongiibacter,1.027867714249078e-05,630749
Defluviimonas,1.0258581977011813e-05,1097466
Alkalitalea,1.0228439228793366e-05,1193324
Bythopirellula,1.0178201315095953e-05,1400386
Theileria,1.0087773070440608e-05,5873
Leptolyngbya,1.0067677904961643e-05,47251
Thiosulfativibrio,1.0047582739482678e-05,2781120
Dyadobacter,1.0047582739482678e-05,120831
Rhodocytophaga,1.0037535156743195e-05,455076
Boseongicola,1.001743999126423e-05,1648497
Permianibacter,1.001743999126423e-05,1649479
Thermomonospora,9.967202077566816e-06,2019
Lysinibacillus,9.957154494827333e-06,400634
Treponema,9.846631084693025e-06,157
Streptosporangium,9.75620284003768e-06,2000
Coprococcus,9.746155257298198e-06,33042
Hafnia,9.705964926340267e-06,568
Gallionella,9.695917343600783e-06,96
Devosia,9.615536681684923e-06,46913
Francisella,9.60548909894544e-06,262
Plesiomonas,9.595441516205958e-06,702
Actinoalloteichus,9.53515601976906e-06,65496
Edwardsiella,9.484918106071648e-06,635
Novosphingobium,9.464822940592683e-06,165696
Aureliella,9.374394695937338e-06,2795605
Lactococcus,9.30406161676096e-06,1357
Buchnera,9.263871285803028e-06,32199
Phytohabitans,9.23372853758458e-06,907364
Oenococcus,9.223680954845098e-06,46254
Sphingorhabdus,9.143300292929237e-06,1434046
Fluviicola,9.093062379231823e-06,332102
Candidatus Amoebophilus,9.062919631013375e-06,281119
Brevundimonas,9.062919631013375e-06,41275
Acaryochloris,9.052872048273893e-06,155977
Gallibacterium,9.012681717315963e-06,155493
Salinibacterium,8.992586551836996e-06,235888
Nitratiruptor,8.9323010554001e-06,269258
Luteimonas,8.89211072444217e-06,83614
Zobellella,8.861967976223722e-06,347533
Limosilactobacillus,8.841872810744756e-06,2742598
Glaesserella,8.841872810744756e-06,2094023
Apibacter,8.841872810744756e-06,1778601
Rossellomorea,8.831825228005273e-06,2837508
Cronobacter,8.82177764526579e-06,413496
Gemmatimonas,8.78158731430786e-06,173479
Granulosicoccus,8.701206652391998e-06,437504
Niastella,8.610778407736655e-06,354354
Methylomicrobium,8.359588839249588e-06,39773
Actinopolymorpha,8.299303342812692e-06,117156
Pseudoxanthomonas,8.28925576007321e-06,83618
Methylococcus,8.279208177333726e-06,413
Brenneria,8.279208177333726e-06,71655
Diaphorobacter,8.269160594594243e-06,238749
Aquirufa,8.249065429115278e-06,2676247
Caulobacter,8.198827515417865e-06,75
Sinomonas,8.1787323499389e-06,596707
Bdellovibrio,8.158637184459935e-06,958
Pelagibaca,8.128494436241486e-06,360528
Cryobacterium,7.967733112409763e-06,69578
Caldicellulosiruptor,7.95768552967028e-06,44000
Candidatus Pelagibacter,7.947637946930798e-06,198251
Virgibacillus,7.937590364191315e-06,84406
Salinicola,7.927542781451833e-06,404432
Flocculibacter,7.827066954057005e-06,2834759
Dyella,7.776829040359593e-06,231454
Anabaena,7.76678145762011e-06,1163
Phenylobacterium,7.746686292141145e-06,20
Salinispora,7.69644837844373e-06,168694
Acholeplasma,7.6562580474858e-06,2147
Sedimenticola,7.626115299267353e-06,349742
Paraflavitalea,7.61606771652787e-06,2698688
Weizmannia,7.61606771652787e-06,2817139
Collimonas,7.595972551048904e-06,202907
Clavibacter,7.555782220090974e-06,1573
Mycoplasmopsis,7.545734637351491e-06,2767358
Rhodopseudomonas,7.535687054612008e-06,1073
Sulfuriferula,7.515591889133043e-06,1778653
Methylocystis,7.475401558175113e-06,133
Lelliottia,7.415116061738216e-06,1330545
Candidatus Cyclonatronum,7.3950208962592504e-06,2489367
Saccharospirillum,7.3950208962592504e-06,231683
Bifidobacterium,7.3950208962592504e-06,1678
Pseudocnuella,7.384973313519768e-06,2812019
Ilyobacter,7.364878148040803e-06,167639
Oleiphilus,7.35483056530132e-06,141450
Luteipulveratus,7.35483056530132e-06,745364
Pseudohongiella,7.344782982561838e-06,1524249
Sulfurospirillum,7.344782982561838e-06,57665
Bartonella,7.324687817082872e-06,773
Ewingella,7.314640234343389e-06,41201
Pyricularia,7.2844974861249415e-06,48558
Photorhabdus,7.254354737906493e-06,29487
Plantibacter,7.234259572427528e-06,190323
Terasakiella,7.20411682420908e-06,196080
Sorangium,7.184021658730114e-06,39643
Kinneretia,7.173974075990632e-06,683756
Nitrosospira,7.163926493251149e-06,35798
Pedococcus,7.123736162293219e-06,2805645
Proteiniphilum,7.063450665856323e-06,294702
Sphingopyxis,7.063450665856323e-06,165697
Paludibacterium,7.063450665856323e-06,400060
Pseudorhodobacter,6.973022421200978e-06,238783
Halioglobus,6.882594176545634e-06,1217416
Dermacoccus,6.862499011066669e-06,57495
Tenuifilum,6.8323562628482204e-06,2760873
Desulfobacula,6.782118349150808e-06,28222
Iodobacter,6.762023183671842e-06,32014
Butyrivibrio,6.741928018192877e-06,830
Polymorphospora,6.731880435453394e-06,338583
Sulfurihydrogenibium,6.731880435453394e-06,212790
Spiroplasma,6.7218328527139115e-06,2132
Yoonia,6.711785269974429e-06,2211641
Limnobacter,6.671594939016498e-06,131079
Agarilytica,6.611309442579602e-06,2036021
Desulfocapsa,6.601261859840119e-06,53318
Pimelobacter,6.561071528882189e-06,2044
Deefgea,6.540976363403223e-06,400947
Kineococcus,6.520881197924258e-06,33981
Brevibacillus,6.500786032445293e-06,55080
Roseicitreum,6.480690866966327e-06,1209946
Ketobacter,6.470643284226844e-06,2025617
Prosthecochloris,6.450548118747879e-06,1101
Undibacterium,6.430452953268914e-06,401469
Lactiplantibacillus,6.430452953268914e-06,2767842
Mycolicibacter,6.420405370529431e-06,1073531
Eikenella,6.390262622310983e-06,538
Bacteriovorax,6.34002470861357e-06,146784
Hyphomicrobium,6.34002470861357e-06,81
Peribacillus,6.34002470861357e-06,2675229
Filimonas,6.34002470861357e-06,649460
Humibacter,6.299834377655639e-06,427753
Isoptericola,6.299834377655639e-06,254250
Catenulispora,6.269691629437191e-06,414878
Helcococcus,6.259644046697708e-06,31983
Enterovibrio,6.1993585502608125e-06,188143
Thiomicrospira,6.189310967521329e-06,933
Catellatospora,6.189310967521329e-06,53365
Otariodibacter,6.108930305605468e-06,1249016
Pseudobacter,6.048644809168572e-06,1860196
Intrasporangium,6.038597226429089e-06,53357
Salinisphaera,6.038597226429089e-06,180541
Taylorella,6.018502060950124e-06,29574
Desulfosporosinus,5.978311729992193e-06,79206
Erythrobacter,5.96826414725271e-06,1041
Pseudopedobacter,5.958216564513228e-06,1649482
Kytococcus,5.948168981773745e-06,57499
Mobilicoccus,5.8778359025973665e-06,984996
Roseitalea,5.8778359025973665e-06,1915401
Tetrapisispora,5.857740737118401e-06,113604
Methanosarcina,5.737169744244609e-06,2207
Marinovum,5.727122161505126e-06,367771
Octadecabacter,5.707026996026161e-06,53945
Tetrasphaera,5.676884247807713e-06,99479
Synechocystis,5.6366939168497825e-06,1142
Planococcus,5.626646334110299e-06,1372
Kineobactrum,5.616598751370817e-06,2678529
Roseomonas,5.5965035858918515e-06,125216
Calothrix,5.576408420412886e-06,1186
Allokutzneria,5.536218089454955e-06,1137960
Falsirhodobacter,5.536218089454955e-06,1434002
Xylanimonas,5.526170506715473e-06,186188
Ensifer,5.51612292397599e-06,106591
Kibdelosporangium,5.51612292397599e-06,2029
Priestia,5.455837427539094e-06,2800373
Sanguibacter,5.445789844799611e-06,60919
Fibrella,5.40559951384168e-06,861914
Modestobacter,5.40559951384168e-06,88138
Lachnoclostridium,5.395551931102198e-06,1506553
Blastococcus,5.3553616001442675e-06,38501
Mumia,5.295076103707371e-06,1546255
Methylorubrum,5.25488577274944e-06,2282523
Microterricola,5.244838190009958e-06,518733
Simiduia,5.234790607270475e-06,447467
Hahella,5.194600276312544e-06,158481
Rahnella,5.194600276312544e-06,34037
Helicobacter,5.174505110833579e-06,209
Weeksella,5.084076866178235e-06,1013
Listeria,5.084076866178235e-06,1637
Thiodictyon,5.084076866178235e-06,53392
Actinosynnema,4.963505873304443e-06,40566
Chitinimonas,4.95345829056496e-06,240411
Congregibacter,4.943410707825478e-06,393661
Dehalobacterium,4.9032203768675465e-06,51514
Beutenbergia,4.893172794128064e-06,84756
Rufibacter,4.873077628649099e-06,1379908
Methanotorris,4.863030045909616e-06,196119
Aeribacillus,4.863030045909616e-06,1055323
Saliniradius,4.812792132212203e-06,2661818
Jonquetella,4.812792132212203e-06,428711
Wenzhouxiangella,4.7926969667332375e-06,1676142
Aquicella,4.782649383993755e-06,254245
Bibersteinia,4.772601801254272e-06,476528
Pseudactinotalea,4.762554218514789e-06,1926259
Candidatus Cytomitobacter,4.732411470296341e-06,2601574
Methylacidiphilum,4.682173556598928e-06,511745
Methylotuvimicrobium,4.682173556598928e-06,2822410
Kingella,4.65203080838048e-06,32257
Beggiatoa,4.6419832256409975e-06,1021
Pelistega,4.631935642901514e-06,106146
Pikeienuella,4.611840477422549e-06,2831955
Desulfotalea,4.611840477422549e-06,109168
Brucella,4.601792894683066e-06,234
Chromobacterium,4.601792894683066e-06,535
Skermania,4.601792894683066e-06,59613
Morganella,4.561602563725135e-06,581
Thiohalobacter,4.54150739824617e-06,1273155
Aquaspirillum,4.491269484548757e-06,187
Archangium,4.481221901809274e-06,47
Brevirhabdus,4.481221901809274e-06,1855413
Thermomonas,4.4711743190697915e-06,141948
Magnetospira,4.461126736330309e-06,1182780
Borrelia,4.461126736330309e-06,138
Arsenophonus,4.451079153590826e-06,637
Salicibibacter,4.441031570851344e-06,2685905
Spartinivicinus,4.420936405372378e-06,2768738
Phnomibacter,4.420936405372378e-06,2836216
Actinopolyspora,4.400841239893413e-06,1849
Aureimonas,4.39079365715393e-06,414371
Candidatus Methylospira,4.39079365715393e-06,1808977
Stappia,4.380746074414448e-06,152161
Gequatrovirus,4.3405557434565165e-06,1910952
Shinella,4.320460577977551e-06,323620
Caldanaerobacter,4.270222664280138e-06,249529
Conexibacter,4.270222664280138e-06,191494
Saprospira,4.270222664280138e-06,1007
Yimella,4.260175081540655e-06,908935
Amphritea,4.250127498801173e-06,515417
Symmachiella,4.2300323333222075e-06,2795780
Pseudooceanicola,4.2300323333222075e-06,1679449
Herbiconiux,4.209937167843242e-06,881616
Skermanella,4.159699254145829e-06,204447
Desulfurispirillum,4.159699254145829e-06,393029
Lautropia,4.139604088666863e-06,47670
Pandoraea,4.12955650592738e-06,93217
Lacibacter,4.12955650592738e-06,649461
Basfia,4.109461340448415e-06,697331
Citricoccus,4.0793185922299675e-06,169133
Thiolapillus,4.049175844011519e-06,1608298
Luteimicrobium,4.029080678532554e-06,754249
Chryseolinea,4.019033095793071e-06,1433993
Leuconostoc,4.019033095793071e-06,1243
Xylophilus,4.008985513053589e-06,54066
Ketogulonicigenium,3.998937930314105e-06,92944
Weissella,3.998937930314105e-06,46255
Candidatus Arthromitus,3.988890347574623e-06,49082
Miniimonas,3.988890347574623e-06,947525
Gloeothece,3.958747599356175e-06,28070
Lentzea,3.9487000166166925e-06,165301
Vitreoscilla,3.898462102919279e-06,59
Desulfobacter,3.888414520179796e-06,2289
Thermoanaerosceptrum,3.888414520179796e-06,2651578
Allochromatium,3.878366937440314e-06,85072
Candidatus Ruthia,3.848224189221865e-06,1541743
Luteitalea,3.838176606482383e-06,2004797
Panacibacter,3.818081441003418e-06,1874621
Oceanicoccus,3.818081441003418e-06,1084558
Adlercreutzia,3.808033858263935e-06,447020
Rosistilla,3.808033858263935e-06,2795779
Alloactinosynnema,3.797986275524452e-06,674734
Dechloromonas,3.797986275524452e-06,73029
Glaciecola,3.7276531963480733e-06,89404
Mycetocola,3.7176056136085908e-06,76634
Candidatus Hoaglandella,3.7176056136085908e-06,1906659
Gemmata,3.6975104481296252e-06,113
Catenovulum,3.6975104481296252e-06,1172191
Oerskovia,3.67741528265066e-06,162491
Antarctobacter,3.6673676999111775e-06,74032
Labrenzia,3.6573201171716946e-06,478070
Gloeomargarita,3.647272534432212e-06,1188227
Halobacteriovorax,3.6372249516927295e-06,1652133
Haliscomenobacter,3.6372249516927295e-06,2349
Geodermatophilus,3.6271773689532465e-06,1860
Frondihabitans,3.6271773689532465e-06,447237
Metallosphaera,3.6070822034742814e-06,41980
Georhizobium,3.597034620734799e-06,2661800
Fimbriimonas,3.5769394552558333e-06,1005038
Sodalis,3.5568442897768677e-06,84565
Ottowia,3.5568442897768677e-06,219181
Phreatobacter,3.546796707037385e-06,1632780
Mameliella,3.516653958818937e-06,1434019
Rubrobacter,3.5066063760794545e-06,42255
Cruoricaptor,3.4764636278610064e-06,1433995
Solitalea,3.466416045121524e-06,929509
Neobacillus,3.4563684623820413e-06,2675232
