species,SRR11487934,tax_id
CLOSTRIDIUM_NIGERIENSE,3.000009000027e-06,1805470
CLOSTRIDIUM_SP._IBUN22A,3.000009000027e-06,1523155
CLOSTRIDIUM_SP._YB-6,3.000009000027e-06,2859781
ANAEROTRUNCUS_RUBIINFANTIS,3.000009000027e-06,1720200
MASSOSPORA_PLATYPEDIAE,3.000009000027e-06,2213018
PREVOTELLA_DENTICOLA,2.000006000018e-06,28129
BACTEROIDES_FRAGILIS,2.000006000018e-06,817
RUMINOCOCCUS_SP._OM02-16LB,2.000006000018e-06,2302958
RUMINOCOCCUS_SP._AF19-29,2.000006000018e-06,2293158
BLAUTIA_LUTI,2.000006000018e-06,89014
FAECALIBACTERIUM_SP._MARSEILLE-Q0746,2.000006000018e-06,2817019
RUTHENIBACTERIUM_LACTATIFORMANS,1.000003000009e-06,1550024
PARABACTEROIDES_SP._CH2-D42-20,0.0,2320086
LONGICATENA_CAECIMURIS,0.0,1796635
ANAEROSTIPES_SP._MARSEILLE-Q3525,0.0,2758418
PARABACTEROIDES_SP._D26,0.0,658662
ANAEROSTIPES_SP._992A,0.0,1261637
ODORIBACTER_LANEUS,0.0,626933
LIMOSILACTOBACILLUS_ORIS,0.0,1632
PHOCAEICOLA_MASSILIENSIS,0.0,204516
MARVINBRYANTIA_FORMATEXIGENS,0.0,168384
ALISTIPES_SHAHII,0.0,328814
ANAEROSTIPES_BUTYRATICUS,0.0,645466
ALISTIPES_ONDERDONKII,0.0,328813
BACTEROIDES_RETICULOTERMITIS,0.0,1133319
PHOCAEICOLA_PLEBEIUS,0.0,310297
PREVOTELLA_SP._ICM33,0.0,1161412
SHIGELLA_SONNEI,0.0,624
SHIGELLA_FLEXNERI,0.0,623
SALMONELLA_ENTERICA,0.0,28901
RUMINOCOCCUS_TORQUES,0.0,33039
RUMINOCOCCUS_LACTARIS,0.0,46228
RUMINOCOCCUS_SP._AM40-10AC,0.0,2293212
RUMINOCOCCUS_SP._AF41-9,0.0,2292069
RUMINOCOCCUS_SP._AF37-6AT,0.0,2292068
ALISTIPES_SP._CHKCI003,0.0,1780376
ALISTIPES_SP._D31T1-170403-E11,0.0,2787128
ROSEBURIA_SP._AM51-8,0.0,2292366
PSEUDOFLAVONIFRACTOR_PHOCAEENSIS,0.0,1870988
PREVOTELLA_SCOPOS,0.0,589437
LACTOBACILLUS_GASSERI,0.0,1596
PREVOTELLA_JEJUNI,0.0,1177574
PREVOTELLA_HISTICOLA,0.0,470565
ALISTIPES_DISPAR,0.0,2585119
LACTOBACILLUS_HELVETICUS,0.0,1587
BACTEROIDES_SP._224,0.0,2302936
LACTIPLANTIBACILLUS_PLANTARUM,0.0,1590
CLOSTRIDIUM_SP._IBUN62F,0.0,1523157
CLOSTRIDIUM_CHAUVOEI,0.0,46867
CLOSTRIDIUM_CADAVERIS,0.0,1529
BACTEROIDES_BOUCHESDURHONENSIS,0.0,1841855
BACTEROIDES_CACCAE,0.0,47678
CLOSTRIDIUM_BARATII,0.0,1561
CLOSTRIDIUM_ALGORIPHILUM,0.0,198347
CLOSTRIDIUM_SP._SS2-1,0.0,411484
BACTEROIDES_CAECIMURIS,0.0,1796613
CLOSTRIDIUM_SP._D43T1-170807-H7,0.0,2787140
LACHNOSPIRA_SP._NSJ-43,0.0,2763051
CLOSTRIDIUM_SP._C5S11,0.0,704125
CLOSTRIDIUM_SP._C2-6-12,0.0,2698832
CLOSTRIDIUM_SP._BIOML-A1,0.0,2584627
CLOSTRIDIOIDES_DIFFICILE,0.0,1496
BLAUTIA_SP._MARSEILLE-P3087,0.0,1917876
BLAUTIA_SP._MSJ-9,0.0,2841511
BLAUTIA_SP._M29,0.0,2763027
BIFIDOBACTERIUM_BREVE,0.0,1685
CLOSTRIDIUM_CHROMIIREDUCENS,0.0,225345
CLOSTRIDIUM_FRIGIDICARNIS,0.0,84698
BACTEROIDES_ACIDIFACIENS,0.0,85831
CLOSTRIDIUM_PERFRINGENS,0.0,1502
LACHNOANAEROBACULUM_SP._OBRC5-5,0.0,936595
HUNGATELLA_HATHEWAYI,0.0,154046
GEMMIGER_FORMICILIS,0.0,745368
FLAVONIFRACTOR_PLAUTII,0.0,292800
FAECALICATENA_FISSICATENA,0.0,290055
DOLOSIGRANULUM_PIGRUM,0.0,29394
COPROCOCCUS_COMES,0.0,410072
COPROCOCCUS_SP._ART55-1,0.0,751585
BACTEROIDES_XYLANISOLVENS,0.0,371601
COLLINSELLA_SP._TF05-9AC,0.0,2292330
COLLINSELLA_SP._AM33-4BH,0.0,2292315
COLLINSELLA_SP._AM28-11LB,0.0,2292312
COLLINSELLA_SP._AM17-1,0.0,2292027
COLLINSELLA_SP._AF28-5AC,0.0,2292227
COLIDEXTRIBACTER_SP._210702-DFI-3-9,0.0,2883268
CLOSTRIDIUM_THERMOBUTYRICUM,0.0,29372
BACTEROIDES_SP._AR29,0.0,93975
AGATHOBACULUM_SP._NSJ-28,0.0,2763013
