Genus,RA,TAX_ID
Microcystis,2.5959141946002933e-08,1125
Natrialba,2.5959141946002933e-08,63742
Lactobacillus,2.5959141946002933e-08,1578
Phytobacter,2.5959141946002933e-08,447792
Dyadobacter,2.5959141946002933e-08,120831
Methanomethylovorans,2.5959141946002933e-08,101191
Belliella,2.5959141946002933e-08,232244
Azotobacter,2.5959141946002933e-08,352
Tetragenococcus,2.5959141946002933e-08,51668
Aequorivita,2.5959141946002933e-08,153265
Koleobacter,2.5959141946002933e-08,2786989
Ewingella,2.5959141946002933e-08,41201
Pseudothermotoga,2.5959141946002933e-08,1643951
Shinella,1.94693564595022e-08,323620
Actinoplanes,1.94693564595022e-08,1865
Halorussus,1.94693564595022e-08,1070314
Paracoccus,1.94693564595022e-08,265
Saccharomonospora,1.94693564595022e-08,1851
Saliphagus,1.94693564595022e-08,2039236
Eikenella,1.94693564595022e-08,538
Sinorhizobium,1.94693564595022e-08,28105
Haloplanus,1.94693564595022e-08,376170
Massilia,1.94693564595022e-08,149698
Rhodopseudomonas,1.94693564595022e-08,1073
Halobiforma,1.94693564595022e-08,203193
Morganella,1.94693564595022e-08,581
Leucobacter,1.94693564595022e-08,55968
Gordonibacter,1.94693564595022e-08,644652
Geobacillus,1.94693564595022e-08,129337
Listeria,1.94693564595022e-08,1637
Halorubrum,1.94693564595022e-08,56688
Brevibacterium,1.94693564595022e-08,1696
Gluconobacter,1.94693564595022e-08,441
Scandinavium,1.94693564595022e-08,2726810
Cohaesibacter,1.94693564595022e-08,655352
Bartonella,1.94693564595022e-08,773
Symbiopectobacterium,1.94693564595022e-08,801
Aureimonas,1.94693564595022e-08,414371
Xanthomonas,1.94693564595022e-08,338
Nonlabens,1.94693564595022e-08,363408
Clavibacter,1.94693564595022e-08,1573
Actinomyces,1.94693564595022e-08,1654
Saprospira,1.94693564595022e-08,1007
Vagococcus,1.94693564595022e-08,2737
Lactococcus,1.94693564595022e-08,1357
Dehalobacter,1.94693564595022e-08,56112
Sorangium,1.94693564595022e-08,39643
Halopenitus,1.2979570973001467e-08,1209988
Halolamina,1.2979570973001467e-08,1075397
Francisella,1.2979570973001467e-08,262
Legionella,1.2979570973001467e-08,445
Photorhabdus,1.2979570973001467e-08,29487
Entomomonas,1.2979570973001467e-08,2758906
Lachnoclostridium,1.2979570973001467e-08,1506553
Geosporobacter,1.2979570973001467e-08,390805
Sugarlandvirus,1.2979570973001467e-08,2560233
Yersinia,1.2979570973001467e-08,629
Aliarcobacter,1.2979570973001467e-08,2321111
Shimwellia,1.2979570973001467e-08,1335483
Pseudocitrobacter,1.2979570973001467e-08,1504576
Yokenella,1.2979570973001467e-08,158876
Caproiciproducens,1.2979570973001467e-08,1738645
Herbaspirillum,1.2979570973001467e-08,963
Acidovorax,1.2979570973001467e-08,12916
Desulfomicrobium,1.2979570973001467e-08,898
Uruburuella,1.2979570973001467e-08,299568
Thioalkalivibrio,1.2979570973001467e-08,106633
Cupriavidus,1.2979570973001467e-08,106589
Methanosalsum,1.2979570973001467e-08,196136
Ruthenibacterium,1.2979570973001467e-08,1905344
Parafannyhessea,1.2979570973001467e-08,2847312
Thermaerobacter,1.2979570973001467e-08,73918
Haladaptatus,1.2979570973001467e-08,367188
Youhaiella,1.2979570973001467e-08,1827478
Maritalea,1.2979570973001467e-08,623276
Aquibium,1.2979570973001467e-08,2911176
Hoeflea,1.2979570973001467e-08,274591
Halococcus,1.2979570973001467e-08,2249
Kurthia,1.2979570973001467e-08,1649
Kyrpidia,1.2979570973001467e-08,1129704
Latilactobacillus,1.2979570973001467e-08,2767885
Conexibacter,1.2979570973001467e-08,191494
Bifidobacterium,1.2979570973001467e-08,1678
Carnobacterium,1.2979570973001467e-08,2747
Methylosinus,1.2979570973001467e-08,425
Halorientalis,1.2979570973001467e-08,1073987
Halosimplex,1.2979570973001467e-08,171163
Erysipelothrix,1.2979570973001467e-08,1647
Mobiluncus,1.2979570973001467e-08,2050
Dietzia,1.2979570973001467e-08,37914
Gordonia,1.2979570973001467e-08,2053
Mycobacteroides,1.2979570973001467e-08,670516
Halostagnicola,1.2979570973001467e-08,353799
Collinsella,1.2979570973001467e-08,102106
Parolsenella,1.2979570973001467e-08,2082587
Martelella,1.2979570973001467e-08,293088
Exiguobacterium,1.2979570973001467e-08,33986
Bordetella,1.2979570973001467e-08,517
Sulfitobacter,1.2979570973001467e-08,60136
Polymorphum,1.2979570973001467e-08,991903
Priestia,1.2979570973001467e-08,2800373
Aquiflexum,1.2979570973001467e-08,280472
Roseovarius,1.2979570973001467e-08,74030
Asticcacaulis,1.2979570973001467e-08,76890
Rhizorhabdus,1.2979570973001467e-08,1649486
Bizionia,1.2979570973001467e-08,283785
Acuticoccus,1.2979570973001467e-08,1904377
Thauera,6.489785486500733e-09,33057
Flexistipes,6.489785486500733e-09,2351
Methylibium,6.489785486500733e-09,316612
Pseudogulbenkiania,6.489785486500733e-09,568394
Chromobacterium,6.489785486500733e-09,535
Sulfuritortus,6.489785486500733e-09,1938335
Haloglomus,6.489785486500733e-09,2806252
Haloarcula,6.489785486500733e-09,2237
Hydrogenophaga,6.489785486500733e-09,47420
Delftia,6.489785486500733e-09,80865
Granulicella,6.489785486500733e-09,940557
Denitratisoma,6.489785486500733e-09,311181
Salinigranum,6.489785486500733e-09,1644057
Serpentinimonas,6.489785486500733e-09,2490452
Calycomorphotria,6.489785486500733e-09,2795776
Janthinobacterium,6.489785486500733e-09,29580
Planctomyces,6.489785486500733e-09,118
Ereboglobus,6.489785486500733e-09,2028344
Spirochaeta,6.489785486500733e-09,146
Mariprofundus,6.489785486500733e-09,377315
Bdellovibrio,6.489785486500733e-09,958
Halobellus,6.489785486500733e-09,1073986
Calditerrivibrio,6.489785486500733e-09,545865
Mariniflexile,6.489785486500733e-09,527198
Rhodocytophaga,6.489785486500733e-09,455076
Zunongwangia,6.489785486500733e-09,417127
Dokdonia,6.489785486500733e-09,326319
Sulfurimonas,6.489785486500733e-09,202746
Helicobacter,6.489785486500733e-09,209
Paraflavitalea,6.489785486500733e-09,2698688
Corallococcus,6.489785486500733e-09,83461
Algibacter,6.489785486500733e-09,261827
Salinirubellus,6.489785486500733e-09,2162630
Formosa,6.489785486500733e-09,225842
Cellulophaga,6.489785486500733e-09,104264
Arachidicoccus,6.489785486500733e-09,1769012
Chondromyces,6.489785486500733e-09,50
Flavisolibacter,6.489785486500733e-09,398041
Haloprofundus,6.489785486500733e-09,1911573
Gemmatimonas,6.489785486500733e-09,173479
Alcaligenes,6.489785486500733e-09,507
Cloacibacterium,6.489785486500733e-09,501783
Desulfohalobium,6.489785486500733e-09,45662
Desulfolutivibrio,6.489785486500733e-09,2773294
Desulfovibrio,6.489785486500733e-09,872
Aeropyrum,6.489785486500733e-09,56635
Haloferax,6.489785486500733e-09,2251
Pontibacter,6.489785486500733e-09,323449
Salarchaeum,6.489785486500733e-09,1075398
Beecentumtrevirus,6.489785486500733e-09,2842397
Usitatibacter,6.489785486500733e-09,2803845
Gramella,6.489785486500733e-09,292691
Phocaeicola,6.489785486500733e-09,909656
Niveispirillum,6.489785486500733e-09,1543704
Pandoraea,6.489785486500733e-09,93217
Pseudarthrobacter,6.489785486500733e-09,1742993
Amycolatopsis,6.489785486500733e-09,1813
Nonomuraea,6.489785486500733e-09,83681
Brachybacterium,6.489785486500733e-09,43668
Paraoerskovia,6.489785486500733e-09,665568
Xylanimonas,6.489785486500733e-09,186188
Cellulosimicrobium,6.489785486500733e-09,157920
Chryseoglobus,6.489785486500733e-09,1331730
Oceanithermus,6.489785486500733e-09,208447
Cryobacterium,6.489785486500733e-09,69578
Tessaracoccus,6.489785486500733e-09,72763
Microlunatus,6.489785486500733e-09,29404
Nocardia,6.489785486500733e-09,1817
Slackia,6.489785486500733e-09,84108
Atopobium,6.489785486500733e-09,1380
Pseudonocardia,6.489785486500733e-09,1847
Actinopolyspora,6.489785486500733e-09,1849
Actinomarinicola,6.489785486500733e-09,2789775
Chondrocystis,6.489785486500733e-09,268175
Nodularia,6.489785486500733e-09,159191
Leptolyngbya,6.489785486500733e-09,47251
Mycoplasma,6.489785486500733e-09,2093
Mesomycoplasma,6.489785486500733e-09,2923352
Mesoplasma,6.489785486500733e-09,46239
Hyphomonas,6.489785486500733e-09,85
Nitrobacter,6.489785486500733e-09,911
Variibacter,6.489785486500733e-09,1649510
Microvirga,6.489785486500733e-09,186650
Neorhizobium,6.489785486500733e-09,1525371
Pseudorhizobium,6.489785486500733e-09,1903858
Georhizobium,6.489785486500733e-09,2661800
Roseitalea,6.489785486500733e-09,1915401
Deinococcus,6.489785486500733e-09,1298
Ndongobacter,6.489785486500733e-09,1930845
Pseudochrobactrum,6.489785486500733e-09,354349
Coprococcus,6.489785486500733e-09,33042
Syntrophomonas,6.489785486500733e-09,862
Intestinimonas,6.489785486500733e-09,1392389
Butyrivibrio,6.489785486500733e-09,830
Novisyntrophococcus,6.489785486500733e-09,2888809
Blautia,6.489785486500733e-09,572511
Anaerostipes,6.489785486500733e-09,207244
Heliorestis,6.489785486500733e-09,79598
Erysipelatoclostridium,6.489785486500733e-09,1505663
Candidatus Formimonas,6.489785486500733e-09,2840454
Candidatus Desulforudis,6.489785486500733e-09,471826
Crassaminicella,6.489785486500733e-09,1848399
Candidatus Arthromitus,6.489785486500733e-09,49082
Caproicibacter,6.489785486500733e-09,2576755
Flavonifractor,6.489785486500733e-09,946234
Candidatus Syntrophocurvum,6.489785486500733e-09,2293313
Parageobacillus,6.489785486500733e-09,1906945
Fictibacillus,6.489785486500733e-09,1329200
Lysinibacillus,6.489785486500733e-09,400634
Macrococcus,6.489785486500733e-09,69965
Gemella,6.489785486500733e-09,1378
Thermoactinomyces,6.489785486500733e-09,2023
Pediococcus,6.489785486500733e-09,1253
Leuconostoc,6.489785486500733e-09,1243
Lactiplantibacillus,6.489785486500733e-09,2767842
Levilactobacillus,6.489785486500733e-09,2767886
Selenomonas,6.489785486500733e-09,970
Megamonas,6.489785486500733e-09,158846
Pelosinus,6.489785486500733e-09,365348
Helcococcus,6.489785486500733e-09,31983
Schnuerera,6.489785486500733e-09,2794837
Bulleidia,6.489785486500733e-09,118747
Salaquimonas,6.489785486500733e-09,2712688
Methylocystis,6.489785486500733e-09,133
Salinisphaera,6.489785486500733e-09,180541
Rouxiella,6.489785486500733e-09,1565532
Psychrobacter,6.489785486500733e-09,497
Sodalis,6.489785486500733e-09,84565
Xenorhabdus,6.489785486500733e-09,626
Providencia,6.489785486500733e-09,586
Proteus,6.489785486500733e-09,583
Pectobacterium,6.489785486500733e-09,122277
Rahnella,6.489785486500733e-09,34037
Luteibacter,6.489785486500733e-09,242605
Buttiauxella,6.489785486500733e-09,82976
Plesiomonas,6.489785486500733e-09,702
Atlantibacter,6.489785486500733e-09,1903434
Candidatus Profftia,6.489785486500733e-09,1177214
Arenimonas,6.489785486500733e-09,490567
Thermomonas,6.489785486500733e-09,141948
Salinivibrio,6.489785486500733e-09,51366
Thaumasiovibrio,6.489785486500733e-09,2014233
Colwellia,6.489785486500733e-09,28228
Candidatus Portiera,6.489785486500733e-09,235572
Neptunomonas,6.489785486500733e-09,75687
Bacterioplanoides,6.489785486500733e-09,2066071
Aggregatibacter,6.489785486500733e-09,416916
Actinobacillus,6.489785486500733e-09,713
Pasteurella,6.489785486500733e-09,745
Spiribacter,6.489785486500733e-09,1335745
Nitrosococcus,6.489785486500733e-09,1227
Thermochromatium,6.489785486500733e-09,85073
Wenzhouxiangella,6.489785486500733e-09,1676142
Coxiella,6.489785486500733e-09,776
Cellvibrio,6.489785486500733e-09,10
Congregibacter,6.489785486500733e-09,393661
Methylogaea,6.489785486500733e-09,1295378
Luteimonas,6.489785486500733e-09,83614
Rhodanobacter,6.489785486500733e-09,75309
Ancylobacter,6.489785486500733e-09,99
Novosphingobium,6.489785486500733e-09,165696
Zymomonas,6.489785486500733e-09,541
Polymorphobacter,6.489785486500733e-09,1508451
Pelagerythrobacter,6.489785486500733e-09,2800685
Paraurantiacibacter,6.489785486500733e-09,2800682
Novosphingopyxis,6.489785486500733e-09,2709686
Hankyongella,6.489785486500733e-09,1763827
Hartmannibacter,6.489785486500733e-09,1572860
Elioraea,6.489785486500733e-09,457933
Breoghania,6.489785486500733e-09,1406135
Bosea,6.489785486500733e-09,85413
Blastochloris,6.489785486500733e-09,59282
Candidatus Phaeomarinobacter,6.489785486500733e-09,1541445
Pseudorhodoplanes,6.489785486500733e-09,1734920
Xanthobacter,6.489785486500733e-09,279
Neotabrizicola,6.489785486500733e-09,2946607
Thioclava,6.489785486500733e-09,285107
Haematobacter,6.489785486500733e-09,366614
Parasedimentitalea,6.489785486500733e-09,2738399
Profundibacter,6.489785486500733e-09,2778525
Dinoroseobacter,6.489785486500733e-09,309512
Phaeobacter,6.489785486500733e-09,302485
Antarctobacter,6.489785486500733e-09,74032
Falsihalocynthiibacter,6.489785486500733e-09,2854182
Roseivivax,6.489785486500733e-09,93682
Tateyamaria,6.489785486500733e-09,299261
Thalassococcus,6.489785486500733e-09,436357
Celeribacter,6.489785486500733e-09,875170
Loktanella,6.489785486500733e-09,245186
Acetobacter,6.489785486500733e-09,434
Gluconacetobacter,6.489785486500733e-09,89583
Magnetospirillum,6.489785486500733e-09,13134
Proboscivirus,6.489785486500733e-09,548689
