Genus,RA,TAX_ID
Lachnoanaerobaculum,3.76772147797164e-05,1164882
Cronobacter,3.7174851915986845e-05,413496
Latilactobacillus,3.4663037597339084e-05,2767885
Brevibacillus,3.4663037597339084e-05,55080
Pluralibacter,3.164886041496177e-05,1330546
Flavobacterium,3.064413468750267e-05,237
Cedecea,3.0141771823773118e-05,158483
Virgibacillus,2.9137046096314014e-05,84406
Xanthomonas,2.7629957505125358e-05,338
Corynebacterium,2.6625231777666253e-05,1716
Curtobacterium,2.6625231777666253e-05,2034
Homo,2.61228689139367e-05,9605
Amedibacterium,2.5118143186477597e-05,2749267
Serratia,2.4615780322748045e-05,613
Weissella,2.4615780322748045e-05,46255
Paraprevotella,2.4615780322748045e-05,577309
Monoglobus,2.4113417459018493e-05,2039302
Acutalibacter,2.2606328867829836e-05,1918385
Adlercreutzia,2.2606328867829836e-05,447020
Mycolicibacterium,2.2103966004100284e-05,1866885
Aeromonas,2.2103966004100284e-05,642
Petrocella,2.2103966004100284e-05,2603323
Faecalibacillus,2.2103966004100284e-05,2678885
Intestinimonas,2.1601603140370735e-05,1392389
Lactococcus,2.1601603140370735e-05,1357
Caproiciproducens,2.1099240276641183e-05,1738645
Longicatena,2.1099240276641183e-05,1918536
Haemophilus,2.059687741291163e-05,724
Mageeibacillus,2.059687741291163e-05,1637257
Rhizobium,2.059687741291163e-05,379
Sphaerochaeta,2.009451454918208e-05,399320
Ruthenibacterium,1.9592151685452527e-05,1905344
Microbacterium,1.9592151685452527e-05,33882
Lelliottia,1.9089788821722975e-05,1330545
Kluyvera,1.9089788821722975e-05,579
Actinobacillus,1.9089788821722975e-05,713
Acinetobacter,1.9089788821722975e-05,469
Caldicellulosiruptor,1.808506309426387e-05,44000
Scandinavium,1.808506309426387e-05,2726810
Liquorilactobacillus,1.808506309426387e-05,2767888
Mahella,1.7582700230534318e-05,252965
Vallitalea,1.7582700230534318e-05,1348611
Sphingobacterium,1.7080337366804766e-05,28453
Anaerotignum,1.6577974503075214e-05,2039240
Pantoea,1.6577974503075214e-05,53335
Fusobacterium,1.6075611639345662e-05,848
Odoribacter,1.6075611639345662e-05,283168
Selenomonas,1.5070885911886559e-05,970
Cohnella,1.5070885911886559e-05,329857
Acetivibrio,1.4568523048157007e-05,35829
Bradyrhizobium,1.4568523048157007e-05,374
Priestia,1.4568523048157007e-05,2800373
Paraburkholderia,1.4568523048157007e-05,1822464
Pediococcus,1.4568523048157007e-05,1253
Buttiauxella,1.4066160184427455e-05,82976
Cellulosilyticum,1.4066160184427455e-05,698776
Planococcus,1.4066160184427455e-05,1372
Pontibacillus,1.3563797320697903e-05,289201
Halomonas,1.3563797320697903e-05,2745
Synechococcus,1.3563797320697903e-05,1129
Sporosarcina,1.3563797320697903e-05,1569
Brenneria,1.3563797320697903e-05,71655
Peptoniphilus,1.3563797320697903e-05,162289
Companilactobacillus,1.3563797320697903e-05,2767879
Leptotrichia,1.3563797320697903e-05,32067
Desulfotomaculum,1.3563797320697903e-05,1562
Photobacterium,1.3563797320697903e-05,657
Coprobacter,1.3563797320697903e-05,1348911
Dehalobacter,1.306143445696835e-05,56112
Yokenella,1.306143445696835e-05,158876
Neobacillus,1.306143445696835e-05,2675232
Listeria,1.2559071593238798e-05,1637
Candidatus Formimonas,1.2559071593238798e-05,2840454
Caproicibacterium,1.2559071593238798e-05,2834348
Leuconostoc,1.2559071593238798e-05,1243
Bartonella,1.2056708729509246e-05,773
Erwinia,1.2056708729509246e-05,551
Peribacillus,1.2056708729509246e-05,2675229
Pedobacter,1.2056708729509246e-05,84567
Spirosoma,1.1554345865779694e-05,107
Erysipelothrix,1.1554345865779694e-05,1647
Polynucleobacter,1.1554345865779694e-05,44013
Lysinibacillus,1.1554345865779694e-05,400634
Komagataeibacter,1.1554345865779694e-05,1434011
Levilactobacillus,1.1554345865779694e-05,2767886
Desulfitobacterium,1.1554345865779694e-05,36853
Yersinia,1.1051983002050142e-05,629
Chitinophaga,1.1051983002050142e-05,79328
Jejubacter,1.1051983002050142e-05,2815296
Brucella,1.1051983002050142e-05,234
Atlantibacter,1.1051983002050142e-05,1903434
Aneurinibacillus,1.1051983002050142e-05,55079
Pontibacter,1.0549620138320592e-05,323449
Jeotgalibaca,1.0549620138320592e-05,1470540
Cytobacillus,1.0549620138320592e-05,2675230
Mesorhizobium,1.004725727459104e-05,68287
Pectobacterium,1.004725727459104e-05,122277
Phytobacter,1.004725727459104e-05,447792
Peptacetobacter,1.004725727459104e-05,2743582
Mucilaginibacter,9.544894410861487e-06,423349
Actinomyces,9.544894410861487e-06,1654
Halocella,9.544894410861487e-06,46466
Megamonas,9.544894410861487e-06,158846
Achromobacter,9.544894410861487e-06,222
Leptospira,9.544894410861487e-06,171
Shewanella,9.042531547131935e-06,22
Anabaena,9.042531547131935e-06,1163
Thermoanaerobacterium,9.042531547131935e-06,28895
Pelosinus,9.042531547131935e-06,365348
Geobacter,9.042531547131935e-06,28231
Rhodoferax,9.042531547131935e-06,28065
Intestinibaculum,9.042531547131935e-06,2679910
Desulfonema,9.042531547131935e-06,45654
Weizmannia,9.042531547131935e-06,2817139
Moorella,8.540168683402383e-06,44260
Dehalococcoides,8.540168683402383e-06,61434
Hymenobacter,8.540168683402383e-06,89966
Muribaculum,8.540168683402383e-06,1918540
Helicobacter,8.540168683402383e-06,209
Campylobacter,8.540168683402383e-06,194
Agrobacterium,8.540168683402383e-06,357
Megasphaera,8.037805819672831e-06,906
Arabia,8.037805819672831e-06,2005386
Desulfallas,8.037805819672831e-06,2282740
Gimesia,8.037805819672831e-06,1649453
Brachyspira,8.037805819672831e-06,29521
Plasmodium,8.037805819672831e-06,5820
Stanieria,8.037805819672831e-06,102115
Ralstonia,8.037805819672831e-06,48736
Syntrophotalea,8.037805819672831e-06,2812025
Duncaniella,8.037805819672831e-06,2518495
Polaribacter,8.037805819672831e-06,52959
Aquicella,8.037805819672831e-06,254245
Micromonospora,8.037805819672831e-06,1873
Dickeya,8.037805819672831e-06,204037
Porphyromonas,8.037805819672831e-06,836
Sodaliphilus,8.037805819672831e-06,2815786
Methanosarcina,7.5354429559432796e-06,2207
Alkaliphilus,7.5354429559432796e-06,114627
Hydrogenovibrio,7.5354429559432796e-06,28884
Leifsonia,7.5354429559432796e-06,110932
Kushneria,7.5354429559432796e-06,504090
Variovorax,7.5354429559432796e-06,34072
Nocardia,7.5354429559432796e-06,1817
Kozakia,7.5354429559432796e-06,153497
Shimwellia,7.5354429559432796e-06,1335483
Nostoc,7.033080092213727e-06,1177
Pseudescherichia,7.033080092213727e-06,2055880
Thermoclostridium,7.033080092213727e-06,2304691
Geosporobacter,7.033080092213727e-06,390805
Romboutsia,7.033080092213727e-06,1501226
Succinivibrio,7.033080092213727e-06,83770
Phascolarctobacterium,7.033080092213727e-06,33024
Sinorhizobium,7.033080092213727e-06,28105
Nocardioides,7.033080092213727e-06,1839
Mycobacterium,6.530717228484175e-06,1763
Maribacter,6.530717228484175e-06,252356
Marinomonas,6.530717228484175e-06,28253
Veillonella,6.530717228484175e-06,29465
Natranaerobius,6.530717228484175e-06,375928
Halioglobus,6.530717228484175e-06,1217416
Chlorobium,6.028354364754623e-06,1091
Fibrobacter,6.028354364754623e-06,832
Arthrobacter,6.028354364754623e-06,1663
Ruminiclostridium,6.028354364754623e-06,1508657
Marinobacter,6.028354364754623e-06,2742
Zymobacter,6.028354364754623e-06,33073
Pseudoalteromonas,6.028354364754623e-06,53246
Microbulbifer,6.028354364754623e-06,48073
Pseudodesulfovibrio,6.028354364754623e-06,2035811
Pandoraea,6.028354364754623e-06,93217
Fusarium,6.028354364754623e-06,5506
Proteus,6.028354364754623e-06,583
Tissierella,6.028354364754623e-06,41273
Pectinatus,6.028354364754623e-06,864
Dolosigranulum,6.028354364754623e-06,29393
Azoarcus,6.028354364754623e-06,12960
Ethanoligenens,6.028354364754623e-06,253238
Actinocatenispora,5.525991501025071e-06,390988
Oenococcus,5.525991501025071e-06,46254
Paracoccus,5.525991501025071e-06,265
Aestuarium,5.525991501025071e-06,2820509
Thioalkalivibrio,5.525991501025071e-06,106633
Capnocytophaga,5.525991501025071e-06,1016
Sorangium,5.525991501025071e-06,39643
Calothrix,5.525991501025071e-06,1186
Gemella,5.525991501025071e-06,1378
Methylomusa,5.525991501025071e-06,2093783
Acidaminococcus,5.525991501025071e-06,904
Vagococcus,5.525991501025071e-06,2737
Tannerella,5.02362863729552e-06,195950
Schaalia,5.02362863729552e-06,2529408
Halobacteroides,5.02362863729552e-06,42417
Desulfovibrio,5.02362863729552e-06,872
Persicimonas,5.02362863729552e-06,2766927
Isosphaera,5.02362863729552e-06,127
Acetobacterium,5.02362863729552e-06,33951
Sarcina,5.02362863729552e-06,1266
Pseudoclostridium,5.02362863729552e-06,2304693
Lentilactobacillus,5.02362863729552e-06,2767893
Rhodoluna,5.02362863729552e-06,529883
Amniculibacterium,5.02362863729552e-06,2715289
Beggiatoa,5.02362863729552e-06,1021
Longibaculum,5.02362863729552e-06,1918538
Ureibacillus,5.02362863729552e-06,160795
Arenibacter,5.02362863729552e-06,178469
Nitrosospira,5.02362863729552e-06,35798
Myroides,5.02362863729552e-06,76831
Collimonas,5.02362863729552e-06,202907
Fictibacillus,5.02362863729552e-06,1329200
Bordetella,5.02362863729552e-06,517
Advenella,5.02362863729552e-06,290425
Paraglaciecola,4.5212657735659676e-06,1621534
Ferrovibrio,4.5212657735659676e-06,1231242
Delftia,4.5212657735659676e-06,80865
Devosia,4.5212657735659676e-06,46913
Labrys,4.5212657735659676e-06,204476
Aquimarina,4.5212657735659676e-06,290174
Elizabethkingia,4.5212657735659676e-06,308865
Apibacter,4.5212657735659676e-06,1778601
Sebaldella,4.5212657735659676e-06,32068
Desulfurobacterium,4.5212657735659676e-06,64159
Stenotrophomonas,4.5212657735659676e-06,40323
Moraxella,4.5212657735659676e-06,475
Methylobacterium,4.5212657735659676e-06,407
Gemmatimonas,4.5212657735659676e-06,173479
Carnobacterium,4.5212657735659676e-06,2747
Exiguobacterium,4.5212657735659676e-06,33986
Dehalobacterium,4.5212657735659676e-06,51514
Halothermothrix,4.5212657735659676e-06,32636
Plantibacter,4.5212657735659676e-06,190323
Gottschalkia,4.5212657735659676e-06,1505664
Jeotgalibacillus,4.5212657735659676e-06,157226
Macrococcus,4.5212657735659676e-06,69965
Pseudonocardia,4.5212657735659676e-06,1847
Devriesea,4.5212657735659676e-06,472568
Thermoanaerobacter,4.5212657735659676e-06,1754
Jeotgalicoccus,4.5212657735659676e-06,227979
Mogibacterium,4.5212657735659676e-06,86331
Telmatocola,4.0189029098364154e-06,1382832
Aspergillus,4.0189029098364154e-06,5052
Trueperella,4.0189029098364154e-06,1069494
Sphingomonas,4.0189029098364154e-06,13687
Rothia,4.0189029098364154e-06,32207
Dongshaea,4.0189029098364154e-06,2802288
Entomomonas,4.0189029098364154e-06,2758906
Alicyclobacillus,4.0189029098364154e-06,29330
Leeuwenhoekiella,4.0189029098364154e-06,283735
Marinilactibacillus,4.0189029098364154e-06,191769
Methylocystis,4.0189029098364154e-06,133
Acetobacter,4.0189029098364154e-06,434
Schnuerera,4.0189029098364154e-06,2794837
Methanocorpusculum,4.0189029098364154e-06,2192
Sulfitobacter,4.0189029098364154e-06,60136
Deinococcus,4.0189029098364154e-06,1298
Hathewaya,4.0189029098364154e-06,1769729
Dyella,4.0189029098364154e-06,231454
Anaerococcus,4.0189029098364154e-06,165779
Labrenzia,4.0189029098364154e-06,478070
Dissulfurispira,4.0189029098364154e-06,2811506
Pontivivens,4.0189029098364154e-06,1844015
Phytohabitans,4.0189029098364154e-06,907364
Terribacillus,4.0189029098364154e-06,459532
Geobacillus,4.0189029098364154e-06,129337
Slackia,4.0189029098364154e-06,84108
Anoxybacillus,4.0189029098364154e-06,150247
Loigolactobacillus,4.0189029098364154e-06,2767889
Aeribacillus,4.0189029098364154e-06,1055323
Kroppenstedtia,4.0189029098364154e-06,1274351
Parasphingorhabdus,3.5165400461068637e-06,2709685
Thalassobius,3.5165400461068637e-06,335927
Nitrospira,3.5165400461068637e-06,1234
Colwellia,3.5165400461068637e-06,28228
Echinicola,3.5165400461068637e-06,390846
Propionibacterium,3.5165400461068637e-06,1743
Borreliella,3.5165400461068637e-06,64895
Acidovorax,3.5165400461068637e-06,12916
Thiomicrorhabdus,3.5165400461068637e-06,2039723
Salimicrobium,3.5165400461068637e-06,351195
Tolumonas,3.5165400461068637e-06,43947
Methylomonas,3.5165400461068637e-06,416
Caballeronia,3.5165400461068637e-06,1827195
Thermodesulfovibrio,3.5165400461068637e-06,28261
Pseudoleptotrichia,3.5165400461068637e-06,2755140
Sediminibacillus,3.5165400461068637e-06,482460
Metabacillus,3.5165400461068637e-06,2675233
Salinibacterium,3.5165400461068637e-06,235888
Planomicrobium,3.5165400461068637e-06,162291
Methanosphaera,3.5165400461068637e-06,2316
Lancefieldella,3.5165400461068637e-06,2767353
Methanococcus,3.5165400461068637e-06,2184
Dechloromonas,3.5165400461068637e-06,73029
Brasilonema,3.5165400461068637e-06,383614
Aromatoleum,3.5165400461068637e-06,551759
Methanoplanus,3.5165400461068637e-06,2314
Methyloversatilis,3.5165400461068637e-06,378210
Ewingella,3.5165400461068637e-06,41201
Ndongobacter,3.5165400461068637e-06,1930845
Desulfofarcimen,3.5165400461068637e-06,2282742
Anaerolinea,3.5165400461068637e-06,233189
Desulfosporosinus,3.5165400461068637e-06,79206
Thalassolituus,3.5165400461068637e-06,187492
Arachidicoccus,3.5165400461068637e-06,1769012
Neorhizobium,3.5165400461068637e-06,1525371
Thermocrinis,3.0141771823773116e-06,75905
Halarcobacter,3.0141771823773116e-06,2321115
Arcobacter,3.0141771823773116e-06,28196
Chondromyces,3.0141771823773116e-06,50
Ornithobacterium,3.0141771823773116e-06,28250
Mixta,3.0141771823773116e-06,2100764
Mesobacillus,3.0141771823773116e-06,2675231
Cloacibacterium,3.0141771823773116e-06,501783
Sphingobium,3.0141771823773116e-06,165695
Faecalibaculum,3.0141771823773116e-06,1729679
Solibacillus,3.0141771823773116e-06,648800
Fluviicola,3.0141771823773116e-06,332102
Lysobacter,3.0141771823773116e-06,68
Pseudoxanthomonas,3.0141771823773116e-06,83618
Novosphingobium,3.0141771823773116e-06,165696
Dyadobacter,3.0141771823773116e-06,120831
Mycetocola,3.0141771823773116e-06,76634
Oceanispirochaeta,3.0141771823773116e-06,2035349
Terricaulis,3.0141771823773116e-06,2768684
Xenorhabdus,3.0141771823773116e-06,626
Niabella,3.0141771823773116e-06,379899
Adhaeribacter,3.0141771823773116e-06,299566
Bdellovibrio,3.0141771823773116e-06,958
Arsenophonus,3.0141771823773116e-06,637
Legionella,3.0141771823773116e-06,445
Leisingera,3.0141771823773116e-06,191028
Phaeobacter,3.0141771823773116e-06,302485
Halolamina,3.0141771823773116e-06,1075397
Gordonia,3.0141771823773116e-06,2053
Alloprevotella,3.0141771823773116e-06,1283313
Amycolatopsis,3.0141771823773116e-06,1813
Tessaracoccus,3.0141771823773116e-06,72763
Aerococcus,3.0141771823773116e-06,1375
Methanobrevibacter,3.0141771823773116e-06,2172
Changchengzhania,3.0141771823773116e-06,2049301
Sutterella,3.0141771823773116e-06,40544
Paucilactobacillus,3.0141771823773116e-06,2767890
Granulosicoccus,3.0141771823773116e-06,437504
Methanocaldococcus,3.0141771823773116e-06,196118
Gluconobacter,3.0141771823773116e-06,441
Scheffersomyces,3.0141771823773116e-06,766733
Desulfurispirillum,3.0141771823773116e-06,393029
Candidatus Planktophila,3.0141771823773116e-06,622681
Maioricimonas,2.51181431864776e-06,2795777
Pasteurella,2.51181431864776e-06,745
Ktedonosporobacter,2.51181431864776e-06,2692417
Desulfobacula,2.51181431864776e-06,28222
Janthinobacterium,2.51181431864776e-06,29580
Candidatus Kuenenia,2.51181431864776e-06,380738
Desulfobacter,2.51181431864776e-06,2289
Mycoplasma,2.51181431864776e-06,2093
Undibacterium,2.51181431864776e-06,401469
Desulfobacterium,2.51181431864776e-06,2295
Sideroxydans,2.51181431864776e-06,314343
Cohaesibacter,2.51181431864776e-06,655352
Lapidilactobacillus,2.51181431864776e-06,2767884
Actinomadura,2.51181431864776e-06,1988
Thermococcus,2.51181431864776e-06,2263
Rouxiella,2.51181431864776e-06,1565532
Sulfurospirillum,2.51181431864776e-06,57665
Kurthia,2.51181431864776e-06,1649
Candidatus Hoaglandella,2.51181431864776e-06,1906659
Haloterrigena,2.51181431864776e-06,121871
Solibaculum,2.51181431864776e-06,2842531
Helcococcus,2.51181431864776e-06,31983
Xylella,2.51181431864776e-06,2370
Tetragenococcus,2.51181431864776e-06,51668
Chlamydia,2.51181431864776e-06,810
Parascardovia,2.51181431864776e-06,196082
Nitrosomonas,2.51181431864776e-06,914
Ketobacter,2.51181431864776e-06,2025617
Tepidanaerobacter,2.51181431864776e-06,499228
Paeniclostridium,2.51181431864776e-06,1849828
Barnesiella,2.51181431864776e-06,397864
Antarcticibacterium,2.51181431864776e-06,2058174
Jonquetella,2.51181431864776e-06,428711
Altererythrobacter,2.51181431864776e-06,361177
Oceanobacillus,2.51181431864776e-06,182709
Dictyoglomus,2.51181431864776e-06,13
Labilibaculum,2.51181431864776e-06,2060722
Granulicella,2.51181431864776e-06,940557
Arcticibacterium,2.51181431864776e-06,2173039
Drechmeria,2.51181431864776e-06,98402
Pelagovum,2.51181431864776e-06,2795377
Candidatus Ruthia,2.51181431864776e-06,1541743
Alkalibacter,2.51181431864776e-06,274470
Hydrogenophaga,2.51181431864776e-06,47420
Rossellomorea,2.51181431864776e-06,2837508
Moritella,2.51181431864776e-06,58050
Diaphorobacter,2.51181431864776e-06,238749
Actinoplanes,2.51181431864776e-06,1865
Alteromonas,2.51181431864776e-06,226
Pseudarthrobacter,2.51181431864776e-06,1742993
Yarrowia,2.51181431864776e-06,4951
Kocuria,2.51181431864776e-06,57493
Stappia,2.0094514549182077e-06,152161
Viridibacillus,2.0094514549182077e-06,496496
Pseudogulbenkiania,2.0094514549182077e-06,568394
Microvirga,2.0094514549182077e-06,186650
Nitrobacter,2.0094514549182077e-06,911
Morganella,2.0094514549182077e-06,581
Rhodopseudomonas,2.0094514549182077e-06,1073
Halanaerobium,2.0094514549182077e-06,2330
Kineobactrum,2.0094514549182077e-06,2678529
Ensifer,2.0094514549182077e-06,106591
Thalassospira,2.0094514549182077e-06,168934
Edwardsiella,2.0094514549182077e-06,635
Erythrobacter,2.0094514549182077e-06,1041
Neisseria,2.0094514549182077e-06,482
Fluviibacter,2.0094514549182077e-06,2808942
Sphingosinicella,2.0094514549182077e-06,335405
Abiotrophia,2.0094514549182077e-06,46123
Massilia,2.0094514549182077e-06,149698
Halobacillus,2.0094514549182077e-06,45667
Salicibibacter,2.0094514549182077e-06,2685905
Martelella,2.0094514549182077e-06,293088
Gallionella,2.0094514549182077e-06,96
Desulfosarcina,2.0094514549182077e-06,2299
Sulfuricella,2.0094514549182077e-06,935200
Desulfobulbus,2.0094514549182077e-06,893
Lederbergia,2.0094514549182077e-06,2804231
Dinoroseobacter,2.0094514549182077e-06,309512
Lautropia,2.0094514549182077e-06,47670
Tabrizicola,2.0094514549182077e-06,1443919
Marinovum,2.0094514549182077e-06,367771
Acidihalobacter,2.0094514549182077e-06,1765964
Streptomonospora,2.0094514549182077e-06,104204
Polycladomyces,2.0094514549182077e-06,1348505
Microlunatus,2.0094514549182077e-06,29404
Sedimentisphaera,2.0094514549182077e-06,2483368
Panacibacter,2.0094514549182077e-06,1874621
Candidatus Vampirococcus,2.0094514549182077e-06,2789201
Paenarthrobacter,2.0094514549182077e-06,1742992
Aquiflexum,2.0094514549182077e-06,280472
Cytophaga,2.0094514549182077e-06,978
Streptobacillus,2.0094514549182077e-06,34104
Fretibacterium,2.0094514549182077e-06,1434006
Paraoerskovia,2.0094514549182077e-06,665568
Mesotoga,2.0094514549182077e-06,1184396
Thermotoga,2.0094514549182077e-06,2335
Nonlabens,2.0094514549182077e-06,363408
Formosa,2.0094514549182077e-06,225842
Salegentibacter,2.0094514549182077e-06,143222
Acidipropionibacterium,2.0094514549182077e-06,1912215
Melioribacter,2.0094514549182077e-06,1134403
Eremothecium,2.0094514549182077e-06,33170
Salinispora,2.0094514549182077e-06,168694
Spiroplasma,2.0094514549182077e-06,2132
Candidatus Promineofilum,2.0094514549182077e-06,1988031
Chloroflexus,2.0094514549182077e-06,1107
Brevefilum,2.0094514549182077e-06,2019482
Gloeobacter,2.0094514549182077e-06,33071
Cyanothece,2.0094514549182077e-06,43988
Methanohalophilus,2.0094514549182077e-06,2175
Crocosphaera,2.0094514549182077e-06,263510
Raphidiopsis,2.0094514549182077e-06,244599
Scytonema,2.0094514549182077e-06,1203
Rubrobacter,2.0094514549182077e-06,42255
Alloactinosynnema,2.0094514549182077e-06,674734
Thermogutta,2.0094514549182077e-06,1676125
Amylolactobacillus,2.0094514549182077e-06,2767876
Caminibacter,2.0094514549182077e-06,191301
Murdochiella,2.0094514549182077e-06,1161127
Aliarcobacter,2.0094514549182077e-06,2321111
Symmachiella,2.0094514549182077e-06,2795780
Mariprofundus,2.0094514549182077e-06,377315
Sulfurovum,2.0094514549182077e-06,265570
Thermoanaerosceptrum,2.0094514549182077e-06,2651578
Rickettsia,1.5070885911886558e-06,780
Besnoitia,1.5070885911886558e-06,94642
Brevibacterium,1.5070885911886558e-06,1696
Cellulomonas,1.5070885911886558e-06,1707
Hafnia,1.5070885911886558e-06,568
Nordella,1.5070885911886558e-06,169055
Roseobacter,1.5070885911886558e-06,2433
Dialister,1.5070885911886558e-06,39948
Aequorivita,1.5070885911886558e-06,153265
Cellulophaga,1.5070885911886558e-06,104264
Kordia,1.5070885911886558e-06,221065
Sulfurivermis,1.5070885911886558e-06,2034504
Methanoregula,1.5070885911886558e-06,395331
Turicimonas,1.5070885911886558e-06,1918598
Flaviflexus,1.5070885911886558e-06,1522056
Tenuifilum,1.5070885911886558e-06,2760873
Candidatus Methylopumilus,1.5070885911886558e-06,1679002
Pyricularia,1.5070885911886558e-06,48558
Bosea,1.5070885911886558e-06,85413
Thermincola,1.5070885911886558e-06,278993
Giardia,1.5070885911886558e-06,5740
Algicoccus,1.5070885911886558e-06,2782172
Alcaligenes,1.5070885911886558e-06,507
Brettanomyces,1.5070885911886558e-06,13366
Methanococcoides,1.5070885911886558e-06,2225
Metakosakonia,1.5070885911886558e-06,2055876
Zygotorulaspora,1.5070885911886558e-06,1196389
Aeromicrobium,1.5070885911886558e-06,2040
Candidatus Riesia,1.5070885911886558e-06,401618
Ottowia,1.5070885911886558e-06,219181
Ferriphaselus,1.5070885911886558e-06,1443590
Proteiniphilum,1.5070885911886558e-06,294702
Sodalis,1.5070885911886558e-06,84565
Allochromatium,1.5070885911886558e-06,85072
Staphylospora,1.5070885911886558e-06,2689589
Photorhabdus,1.5070885911886558e-06,29487
Sphingopyxis,1.5070885911886558e-06,165697
Salinispira,1.5070885911886558e-06,1616789
Parageobacillus,1.5070885911886558e-06,1906945
Methanotorris,1.5070885911886558e-06,196119
Archaeoglobus,1.5070885911886558e-06,2233
Frankia,1.5070885911886558e-06,1854
Schleiferilactobacillus,1.5070885911886558e-06,2767891
Alkalihalobacillus,1.5070885911886558e-06,2675234
Filimonas,1.5070885911886558e-06,649460
Thalassotalea,1.5070885911886558e-06,1518149
Pseudobacter,1.5070885911886558e-06,1860196
Pirellula,1.5070885911886558e-06,123
Candidatus Pelagibacter,1.5070885911886558e-06,198251
Neptunomonas,1.5070885911886558e-06,75687
Micavibrio,1.5070885911886558e-06,213485
Natronoglycomyces,1.5070885911886558e-06,2838311
Brevundimonas,1.5070885911886558e-06,41275
Sediminispirochaeta,1.5070885911886558e-06,1911556
Citricoccus,1.5070885911886558e-06,169133
Actinoalloteichus,1.5070885911886558e-06,65496
Finegoldia,1.5070885911886558e-06,150022
Crenobacter,1.5070885911886558e-06,1654931
Thermotomaculum,1.5070885911886558e-06,1172428
Cloacibacillus,1.5070885911886558e-06,508459
Ferrimonas,1.5070885911886558e-06,44011
Francisella,1.5070885911886558e-06,262
Iodobacter,1.5070885911886558e-06,32014
Methanobacterium,1.5070885911886558e-06,2160
Gudongella,1.5070885911886558e-06,2692382
Saccharopolyspora,1.5070885911886558e-06,1835
Syntrophomonas,1.5070885911886558e-06,862
Providencia,1.5070885911886558e-06,586
Methanolobus,1.0047257274591039e-06,2220
Methanosalsum,1.0047257274591039e-06,196136
Xanthobacter,1.0047257274591039e-06,279
Anaeromyxobacter,1.0047257274591039e-06,161492
Koleobacter,1.0047257274591039e-06,2786989
Pseudorhodoplanes,1.0047257274591039e-06,1734920
Thermosediminibacter,1.0047257274591039e-06,291988
Sandaracinus,1.0047257274591039e-06,1055688
