Genus,RA,TAX_ID
Methylacidiphilum,0.0,511745
Gimesia,0.0,1649453
Maioricimonas,0.0,2795777
Symmachiella,0.0,2795780
Rubinisphaera,0.0,1649490
Gemmata,0.0,113
Nautilia,0.0,191291
Limnoglobus,0.0,2731450
Urbifossiella,0.0,2807415
Pirellula,0.0,123
Roseimaritima,0.0,1579506
Lignipirellula,0.0,2795775
Rosistilla,0.0,2795779
Thermogutta,0.0,1676125
Isosphaera,0.0,127
Candidatus Kuenenia,0.0,380738
Sedimentisphaera,0.0,2483368
Chlamydia,0.0,810
Bdellovibrio,0.0,958
Cetia,0.0,1775691
Geobacter,0.0,28231
Maridesulfovibrio,0.0,2794998
Syntrophotalea,0.0,2812025
Pelobacter,0.0,18
Sorangium,0.0,39643
Chondromyces,0.0,50
Sandaracinus,0.0,1055688
Labilithrix,0.0,1524217
Minicystis,0.0,1649470
Anaeromyxobacter,0.0,161492
Myxococcus,0.0,32
Pseudodesulfovibrio,0.0,2035811
Desulfovibrio,0.0,872
Desulfomicrobium,0.0,898
Caminibacter,0.0,191301
Persicimonas,0.0,2766927
Syntrophobacter,0.0,29526
Arcobacter,0.0,28196
Halarcobacter,0.0,2321115
Aliarcobacter,0.0,2321111
Malaciobacter,0.0,2321114
Poseidonibacter,0.0,2321187
Campylobacter,0.0,194
Sulfurospirillum,0.0,57665
Helicobacter,0.0,209
Sulfurovum,0.0,265570
Candidatus Moranella,0.0,1048757
Gemmatimonas,0.0,173479
Candidatus Riesia,0.0,401618
Pradoshia,0.0,2651279
Caldibacillus,0.0,1276290
Anaerobacillus,0.0,704093
Planococcus,0.0,1372
Sporosarcina,0.0,1569
Ureibacillus,0.0,160795
Jeotgalibacillus,0.0,157226
Planomicrobium,0.0,162291
Solibacillus,0.0,648800
Kurthia,0.0,1649
Viridibacillus,0.0,496496
Paenisporosarcina,0.0,651660
Listeria,0.0,1637
Gemella,0.0,1378
Exiguobacterium,0.0,33986
Kroppenstedtia,0.0,1274351
Polycladomyces,0.0,1348505
Staphylospora,0.0,2689589
Thermoactinomyces,0.0,2023
Alicyclobacillus,0.0,29330
Tumebacillus,0.0,432330
Effusibacillus,0.0,1502725
Amedibacterium,0.0,2749267
Faecalibacillus,0.0,2678885
Psychrobacillus,0.0,1221880
Evansella,0.0,2837485
Erysipelothrix,0.0,1647
Amphibacillus,0.0,29331
Priestia,0.0,2800373
Pontibacillus,0.0,289201
Neobacillus,0.0,2675232
Peribacillus,0.0,2675229
Lysinibacillus,0.0,400634
Cytobacillus,0.0,2675230
Weizmannia,0.0,2817139
Fictibacillus,0.0,1329200
Terribacillus,0.0,459532
Aeribacillus,0.0,1055323
Anoxybacillus,0.0,150247
Geobacillus,0.0,129337
Salimicrobium,0.0,351195
Sediminibacillus,0.0,482460
Metabacillus,0.0,2675233
Mesobacillus,0.0,2675231
Oceanobacillus,0.0,182709
Rossellomorea,0.0,2837508
Lederbergia,0.0,2804231
Salicibibacter,0.0,2685905
Halobacillus,0.0,45667
Parageobacillus,0.0,1906945
Alkalihalobacillus,0.0,2675234
Longicatena,0.0,1918536
Intestinibaculum,0.0,2679910
Brachybacterium,0.0,43668
Parascardovia,0.0,196082
Microbacterium,0.0,33882
Leifsonia,0.0,110932
Rhodoluna,0.0,529883
Plantibacter,0.0,190323
Salinibacterium,0.0,235888
Mycetocola,0.0,76634
Rathayibacter,0.0,33886
Marisediminicola,0.0,1230698
Protaetiibacter,0.0,2680004
Aurantimicrobium,0.0,1705353
Chryseoglobus,0.0,1331730
Microterricola,0.0,518733
Leucobacter,0.0,55968
Agromyces,0.0,33877
Arthrobacter,0.0,1663
Rothia,0.0,32207
Kocuria,0.0,57493
Pseudarthrobacter,0.0,1742993
Paenarthrobacter,0.0,1742992
Citricoccus,0.0,169133
Glutamicibacter,0.0,1742989
Psychromicrobium,0.0,2078575
Devriesea,0.0,472568
Curtobacterium,0.0,2034
Ndongobacter,0.0,1930845
Longibaculum,0.0,1918538
Gottschalkia,0.0,1505664
Faecalibaculum,0.0,1729679
Turicibacter,0.0,191303
Selenomonas,0.0,970
Megamonas,0.0,158846
Pectinatus,0.0,864
Pelosinus,0.0,365348
Methylomusa,0.0,2093783
Sporomusa,0.0,2375
Megasphaera,0.0,906
Veillonella,0.0,29465
Dialister,0.0,39948
Phascolarctobacterium,0.0,33024
Acidaminococcus,0.0,904
Peptoniphilus,0.0,162289
Anaerococcus,0.0,165779
Helcococcus,0.0,31983
Murdochiella,0.0,1161127
Finegoldia,0.0,150022
Parvimonas,0.0,543311
Tissierella,0.0,41273
Schnuerera,0.0,2794837
Gudongella,0.0,2692382
Keratinibaculum,0.0,1354809
Virgibacillus,0.0,84406
Aneurinibacillus,0.0,55079
Cohnella,0.0,329857
Serpentinicella,0.0,1890059
Romboutsia,0.0,1501226
Paeniclostridium,0.0,1849828
Paraclostridium,0.0,1849822
Acetoanaerobium,0.0,186831
Peptoclostridium,0.0,1481960
Acetobacterium,0.0,33951
Alkalibacter,0.0,274470
Aminipila,0.0,2060094
Mogibacterium,0.0,86331
Intestinimonas,0.0,1392389
Carboxydocella,0.0,178898
Desulfotomaculum,0.0,1562
Dehalobacter,0.0,56112
Candidatus Formimonas,0.0,2840454
Desulfitobacterium,0.0,36853
Desulfallas,0.0,2282740
Dehalobacterium,0.0,51514
Desulfosporosinus,0.0,79206
Desulfofarcimen,0.0,2282742
Thermoanaerosceptrum,0.0,2651578
Thermincola,0.0,278993
Petrocella,0.0,2603323
Vallitalea,0.0,1348611
Peptacetobacter,0.0,2743582
Crassaminicella,0.0,1848399
Brevibacillus,0.0,55080
Caloranaerobacter,0.0,171003
Pseudobutyrivibrio,0.0,46205
Herbinix,0.0,1663717
Lachnoanaerobaculum,0.0,1164882
Anaerotignum,0.0,2039240
Cellulosilyticum,0.0,698776
Dysosmobacter,0.0,2591381
Monoglobus,0.0,2039302
Acutalibacter,0.0,1918385
Caproiciproducens,0.0,1738645
Mageeibacillus,0.0,1637257
Ruthenibacterium,0.0,1905344
Acetivibrio,0.0,35829
Caproicibacterium,0.0,2834348
Thermoclostridium,0.0,2304691
Ruminiclostridium,0.0,1508657
Ethanoligenens,0.0,253238
Pseudoclostridium,0.0,2304693
Solibaculum,0.0,2842531
Fastidiosipila,0.0,236752
Alkaliphilus,0.0,114627
Geosporobacter,0.0,390805
Sarcina,0.0,1266
Hathewaya,0.0,1769729
Syntrophomonas,0.0,862
Syntrophothermus,0.0,129001
Candidatus Syntrophocurvum,0.0,2293313
Alkalicella,0.0,2838170
Loigolactobacillus,0.0,2767889
Paucilactobacillus,0.0,2767890
Lapidilactobacillus,0.0,2767884
Amylolactobacillus,0.0,2767876
Schleiferilactobacillus,0.0,2767891
Apilactobacillus,0.0,2767877
Furfurilactobacillus,0.0,2767882
Secundilactobacillus,0.0,2767892
Lactococcus,0.0,1357
Vagococcus,0.0,2737
Tetragenococcus,0.0,51668
Melissococcus,0.0,33969
Jeotgalibaca,0.0,1470540
Dolosigranulum,0.0,29393
Carnobacterium,0.0,2747
Marinilactibacillus,0.0,191769
Aerococcus,0.0,1375
Abiotrophia,0.0,46123
Suicoccus,0.0,2689587
Macrococcus,0.0,69965
Jeotgalicoccus,0.0,227979
Abyssicoccus,0.0,1955413
Mammaliicoccus,0.0,2803850
Lentilactobacillus,0.0,2767893
Oenococcus,0.0,46254
Levilactobacillus,0.0,2767886
Acetohalobium,0.0,28186
Caldicellulosiruptor,0.0,44000
Thermoanaerobacterium,0.0,28895
Mahella,0.0,252965
Moorella,0.0,44260
Thermoanaerobacter,0.0,1754
Carboxydothermus,0.0,129957
Halocella,0.0,46466
Halothermothrix,0.0,32636
Halanaerobium,0.0,2330
Halobacteroides,0.0,42417
Anoxybacter,0.0,1769008
Leuconostoc,0.0,1243
Natranaerobius,0.0,375928
Tepidanaerobacter,0.0,499228
Biomaibacter,0.0,2770094
Thermosediminibacter,0.0,291988
Koleobacter,0.0,2786989
Latilactobacillus,0.0,2767885
Weissella,0.0,46255
Liquorilactobacillus,0.0,2767888
Pediococcus,0.0,1253
Companilactobacillus,0.0,2767879
Dermabacter,0.0,36739
Paraoerskovia,0.0,665568
Candidatus Gullanella,0.0,1906661
Winogradskyella,0.0,286104
Gilvibacter,0.0,379070
Seonamhaeicola,0.0,1649495
Oceanihabitans,0.0,2045416
Urechidicola,0.0,2700084
Psychroflexus,0.0,83612
Muricauda,0.0,111500
Robiginitalea,0.0,252306
Zobellia,0.0,112040
Gramella,0.0,292691
Chryseobacterium,0.0,59732
Planobacterium,0.0,2782228
Kaistella,0.0,2782231
Elizabethkingia,0.0,308865
Apibacter,0.0,1778601
Ornithobacterium,0.0,28250
Cloacibacterium,0.0,501783
Empedobacter,0.0,59734
Fluviicola,0.0,332102
Blattabacterium,0.0,34098
Pontibacter,0.0,323449
Hymenobacter,0.0,89966
Adhaeribacter,0.0,299566
Rufibacter,0.0,1379908
Dokdonia,0.0,326319
Croceibacter,0.0,216431
Dyadobacter,0.0,120831
Olleya,0.0,336276
Dysgonomonas,0.0,156973
Tenuifilum,0.0,2760873
Salinivirga,0.0,1970191
Paludibacter,0.0,346096
Draconibacterium,0.0,1471399
Labilibaculum,0.0,2060722
Flavobacterium,0.0,237
Polaribacter,0.0,52959
Maribacter,0.0,252356
Capnocytophaga,0.0,1016
Myroides,0.0,76831
Amniculibacterium,0.0,2715289
Arenibacter,0.0,178469
Aquimarina,0.0,290174
Leeuwenhoekiella,0.0,283735
Changchengzhania,0.0,2049301
Antarcticibacterium,0.0,2058174
Salegentibacter,0.0,143222
Formosa,0.0,225842
Nonlabens,0.0,363408
Aequorivita,0.0,153265
Cellulophaga,0.0,104264
Kordia,0.0,221065
Spirosoma,0.0,107
Arcticibacterium,0.0,2173039
Cellulomonas,0.0,1707
Saprospira,0.0,1007
Prosthecochloris,0.0,1101
Melioribacter,0.0,1134403
Ignavibacterium,0.0,795750
Candidatus Cyclonatronum,0.0,2489367
Fibrobacter,0.0,832
Raoultella,0.0,160674
Cronobacter,0.0,413496
Pluralibacter,0.0,1330546
Cedecea,0.0,158483
Kluyvera,0.0,579
Lelliottia,0.0,1330545
Scandinavium,0.0,2726810
Buttiauxella,0.0,82976
Yokenella,0.0,158876
Jejubacter,0.0,2815296
Atlantibacter,0.0,1903434
Phytobacter,0.0,447792
Shimwellia,0.0,1335483
Pseudescherichia,0.0,2055880
Candidatus Hoaglandella,0.0,1906659
Candidatus Blochmannia,0.0,203804
Candidatus Hamiltonella,0.0,568987
Candidatus Doolittlea,0.0,1906657
Chlorobium,0.0,1091
Phnomibacter,0.0,2836216
Cytophaga,0.0,978
Pseudocnuella,0.0,2812019
Runella,0.0,105
Leadbetterella,0.0,319458
Rhodocytophaga,0.0,455076
Fibrella,0.0,861914
Echinicola,0.0,390846
Aquiflexum,0.0,280472
Cyclobacterium,0.0,68288
Fulvivirga,0.0,396811
Chryseolinea,0.0,1433993
Marivirga,0.0,869806
Sphingobacterium,0.0,28453
Pedobacter,0.0,84567
Mucilaginibacter,0.0,423349
Olivibacter,0.0,376469
Pseudopedobacter,0.0,1649482
Anseongella,0.0,1773450
Chitinophaga,0.0,79328
Arachidicoccus,0.0,1769012
Niabella,0.0,379899
Panacibacter,0.0,1874621
Filimonas,0.0,649460
Pseudobacter,0.0,1860196
Niastella,0.0,354354
Proteiniphilum,0.0,294702
Porphyromonas,0.0,836
Barnesiella,0.0,397864
Actinoplanes,0.0,1865
Verrucosispora,0.0,84593
Plantactinospora,0.0,673534
Actinomyces,0.0,1654
Schaalia,0.0,2529408
Trueperella,0.0,1069494
Flaviflexus,0.0,1522056
Arcanobacterium,0.0,28263
Winkia,0.0,2692118
Fannyhessea,0.0,2767327
Pseudonocardia,0.0,1847
Amycolatopsis,0.0,1813
Alloactinosynnema,0.0,674734
Saccharopolyspora,0.0,1835
Actinoalloteichus,0.0,65496
Kibdelosporangium,0.0,2029
Saccharothrix,0.0,2071
Kutzneria,0.0,43356
Saccharomonospora,0.0,1851
Actinomadura,0.0,1988
Streptomonospora,0.0,104204
Streptosporangium,0.0,2000
Thermobispora,0.0,147067
Candidatus Planktophila,0.0,622681
Salinispora,0.0,168694
Phytohabitans,0.0,907364
Coprobacter,0.0,1348911
Actinocatenispora,0.0,390988
Actinotalea,0.0,458839
Brevibacterium,0.0,1696
Phycicoccus,0.0,367298
Serinicoccus,0.0,265976
Kitasatospora,0.0,2063
Mycolicibacterium,0.0,1866885
Mycobacterium,0.0,1763
Corynebacterium,0.0,1716
Nocardia,0.0,1817
Rhodococcus,0.0,1827
Gordonia,0.0,2053
Segniliparus,0.0,286801
Cutibacterium,0.0,1912216
Propionibacterium,0.0,1743
Tessaracoccus,0.0,72763
Microlunatus,0.0,29404
Acidipropionibacterium,0.0,1912215
Auraticoccus,0.0,1278221
Arachnia,0.0,2801844
Nocardioides,0.0,1839
Aeromicrobium,0.0,2040
Mumia,0.0,1546255
Micromonospora,0.0,1873
Natronoglycomyces,0.0,2838311
Stackebrandtia,0.0,283810
Frankia,0.0,1854
Coriobacterium,0.0,33870
Cyanothece,0.0,43988
Gloeobacter,0.0,33071
Dehalococcoides,0.0,61434
Anaerolinea,0.0,233189
Brevefilum,0.0,2019482
Ktedonosporobacter,0.0,2692417
Chloroflexus,0.0,1107
Candidatus Promineofilum,0.0,1988031
Caldilinea,0.0,233191
Mycoplasma,0.0,2093
Mycoplasmopsis,0.0,2767358
Spiroplasma,0.0,2132
Acholeplasma,0.0,2147
Deinococcus,0.0,1298
Chthonomonas,0.0,1077265
Fimbriimonas,0.0,1005038
Paraprevotella,0.0,577309
Alloprevotella,0.0,1283313
Tannerella,0.0,195950
Odoribacter,0.0,283168
Muribaculum,0.0,1918540
Duncaniella,0.0,2518495
Sodaliphilus,0.0,2815786
Cyanobacterium,0.0,102234
Chondrocystis,0.0,268175
Geminocystis,0.0,669357
Synechococcus,0.0,1129
Parolsenella,0.0,2082587
Lancefieldella,0.0,2767353
Adlercreutzia,0.0,447020
Arabia,0.0,2005386
Slackia,0.0,84108
Denitrobacterium,0.0,79603
Phoenicibacter,0.0,1981050
Rubrobacter,0.0,42255
Conexibacter,0.0,191494
Ilumatobacter,0.0,682522
Halomicronema,0.0,170610
Rippkaea,0.0,2546365
Anabaena,0.0,1163
Nostoc,0.0,1177
Brasilonema,0.0,383614
Scytonema,0.0,1203
Calothrix,0.0,1186
Raphidiopsis,0.0,244599
Tolypothrix,0.0,111782
Fischerella,0.0,1190
Stanieria,0.0,102115
Crocosphaera,0.0,263510
Crinivirus,0.0,67753
