Species,RA,TAX_ID
Bacteroides salyersiae,7.81548468187989e-06,291644
Klebsiella quasipneumoniae,7.81548468187989e-06,1463165
Arabia massiliensis,7.81548468187989e-06,1870985
Altererythrobacter sp. ZODW24,7.81548468187989e-06,2185142
Zymobacter palmae,7.81548468187989e-06,33074
Prevotella histicola,7.81548468187989e-06,470565
Erysipelatoclostridium ramosum,7.81548468187989e-06,1547
Bacteroides sp. A1C1,7.81548468187989e-06,2528203
Kluyvera genomosp. 3,7.81548468187989e-06,2774055
Sorangium cellulosum,7.355750288828132e-06,56
Sphaerochaeta pleomorpha,7.355750288828132e-06,1131707
Bacillus sp. DSL-17,7.355750288828132e-06,2567941
Photobacterium damselae,7.355750288828132e-06,38293
Clostridium bornimense,7.355750288828132e-06,1216932
Clostridium septicum,7.355750288828132e-06,1504
Sodaliphilus pleomorphus,7.355750288828132e-06,2606626
Clostridium saccharoperbutylacetonicum,7.355750288828132e-06,36745
Lactococcus lactis,7.355750288828132e-06,1358
Bacillus infantis,7.355750288828132e-06,324767
Citrobacter tructae,7.355750288828132e-06,2562449
Paenibacillus psychroresistens,7.355750288828132e-06,1778678
Phytobacter ursingii,7.355750288828132e-06,1972431
Adlercreutzia equolifaciens,7.355750288828132e-06,446660
Aminipila butyrica,7.355750288828132e-06,433296
Treponema medium,7.355750288828132e-06,58231
Sediminibacillus sp. DP4-553-S,7.355750288828132e-06,2729421
Paenibacillus ihbetae,7.355750288828132e-06,1870820
Citrobacter sp. LY-1,7.355750288828132e-06,2546350
Raoultella planticola,6.896015895776374e-06,575
Clostridium sp. BNL1100,6.896015895776374e-06,755731
Vallitalea pronyensis,6.896015895776374e-06,1348613
Jeotgalibacillus malaysiensis,6.896015895776374e-06,1508404
Enterobacter sp. RHBSTW-00994,6.896015895776374e-06,2742676
Paenibacillus cellulosilyticus,6.896015895776374e-06,375489
Flavobacterium pallidum,6.896015895776374e-06,2172098
Cedecea lapagei,6.896015895776374e-06,158823
Buttiauxella agrestis,6.896015895776374e-06,82977
Neobacillus cucumis,6.896015895776374e-06,1740721
Bacteroides sp. CBA7301,6.896015895776374e-06,2715212
Paenibacillus alvei,6.896015895776374e-06,44250
Lactobacillus ultunensis,6.896015895776374e-06,227945
Hymenobacter sedentarius,6.896015895776374e-06,1411621
Caldicellulosiruptor obsidiansis,6.896015895776374e-06,717609
Bacteroides caecimuris,6.896015895776374e-06,1796613
Clostridium pasteurianum,6.896015895776374e-06,1501
Paenibacillus sp. FSL R5-0345,6.896015895776374e-06,1536770
Chryseobacterium sp. 3008163,6.436281502724616e-06,2478663
Clostridium baratii,6.436281502724616e-06,1561
Paenibacillus cellulositrophicus,6.436281502724616e-06,562959
Peribacillus psychrosaccharolyticus,6.436281502724616e-06,1407
Pantoea agglomerans,6.436281502724616e-06,549
Serratia liquefaciens,6.436281502724616e-06,614
Desulfonema magnum,6.436281502724616e-06,45655
Desulfitobacterium hafniense,6.436281502724616e-06,49338
Chryseobacterium sp.,6.436281502724616e-06,1871047
Bacillus sp. NSP9.1,6.436281502724616e-06,1071078
Bifidobacterium pseudolongum,6.436281502724616e-06,1694
Megamonas funiformis,6.436281502724616e-06,437897
Kosakonia cowanii,6.436281502724616e-06,208223
Peptoniphilus harei,6.436281502724616e-06,54005
Actinomyces pacaensis,6.436281502724616e-06,1852377
Tolumonas auensis,6.436281502724616e-06,43948
Acetivibrio clariflavus,6.436281502724616e-06,288965
Acetivibrio thermocellus,6.436281502724616e-06,1515
Alistipes dispar,5.9765471096728575e-06,2585119
Treponema azotonutricium,5.9765471096728575e-06,150829
Clostridium thermarum,5.9765471096728575e-06,1716543
Clostridium aceticum,5.9765471096728575e-06,84022
Paenibacillus lutimineralis,5.9765471096728575e-06,2707005
Streptomyces niveus,5.9765471096728575e-06,193462
Thermoanaerobacterium thermosaccharolyticum,5.9765471096728575e-06,1517
Kushneria marisflavi,5.9765471096728575e-06,157779
Dongshaea marina,5.9765471096728575e-06,2047966
Elizabethkingia meningoseptica,5.9765471096728575e-06,238
Buttiauxella sp. 3AFRM03,5.9765471096728575e-06,2479367
Bacillus thuringiensis,5.9765471096728575e-06,1428
Mycobacterium mantenii,5.9765471096728575e-06,560555
Brevibacillus brevis,5.9765471096728575e-06,1393
Thermoanaerobacterium aotearoense,5.9765471096728575e-06,47490
Morganella morganii,5.9765471096728575e-06,582
Enterococcus mundtii,5.9765471096728575e-06,53346
Marinilactibacillus sp. 15R,5.9765471096728575e-06,1911586
Desulfotomaculum reducens,5.516812716621099e-06,59610
Achromobacter spanius,5.516812716621099e-06,217203
Kosakonia arachidis,5.516812716621099e-06,551989
Bordetella hinzii,5.516812716621099e-06,103855
Streptococcus parasanguinis,5.516812716621099e-06,1318
Bifidobacterium pullorum,5.516812716621099e-06,78448
Paenibacillus protaetiae,5.516812716621099e-06,2509456
Citrobacter portucalensis,5.516812716621099e-06,1639133
Bacteroides sp. ZJ-18,5.516812716621099e-06,2709390
Dolosigranulum pigrum,5.516812716621099e-06,29394
Citrobacter koseri,5.516812716621099e-06,545
Citrobacter pasteurii,5.516812716621099e-06,1563222
Sarcina sp. JB2,5.516812716621099e-06,2726954
Jeotgalibaca porci,5.516812716621099e-06,1868793
Cronobacter condimenti,5.516812716621099e-06,1163710
Chitinophaga pinensis,5.516812716621099e-06,79329
Leuconostoc carnosum,5.516812716621099e-06,1252
Schaalia odontolytica,5.516812716621099e-06,1660
Trueperella pyogenes,5.516812716621099e-06,1661
Enterobacter sp. SA187,5.516812716621099e-06,1914861
Cohnella candidum,5.516812716621099e-06,2674991
Sphaerochaeta globosa,5.516812716621099e-06,1131703
Achromobacter pestifer,5.516812716621099e-06,1353889
Cutibacterium granulosum,5.516812716621099e-06,33011
Pectobacterium polaris,5.516812716621099e-06,2042057
Moorella thermoacetica,5.516812716621099e-06,1525
Phascolarctobacterium sp. Marseille-Q4147,5.516812716621099e-06,2823317
Cupriavidus taiwanensis,5.516812716621099e-06,164546
Eggerthella sp. HF-1101,5.516812716621099e-06,2690837
Nocardioides dokdonensis,5.516812716621099e-06,450734
Halanaerobium hydrogeniformans,5.057078323569341e-06,656519
Thermoclostridium stercorarium,5.057078323569341e-06,1510
Jonquetella anthropi,5.057078323569341e-06,428712
Diaphorobacter aerolatus,5.057078323569341e-06,1288495
Acidaminococcus fermentans,5.057078323569341e-06,905
Succinivibrio dextrinosolvens,5.057078323569341e-06,83771
Microvirga ossetica,5.057078323569341e-06,1882682
Leptotrichia wadei,5.057078323569341e-06,157687
Enterobacter oligotrophicus,5.057078323569341e-06,2478464
Microbacterium hominis,5.057078323569341e-06,162426
Pseudomonas alcaligenes,5.057078323569341e-06,43263
Corynebacterium simulans,5.057078323569341e-06,146827
Selenomonas sputigena,5.057078323569341e-06,69823
Clostridium argentinense,5.057078323569341e-06,29341
Selenomonas ruminantium,5.057078323569341e-06,971
Dehalococcoides mccartyi,5.057078323569341e-06,61435
Kosakonia pseudosacchari,5.057078323569341e-06,1646340
Desulfovibrio sp. IOR2,5.057078323569341e-06,2583823
Thermodesulfovibrio yellowstonii,5.057078323569341e-06,28262
Cellulosilyticum sp. WCF-2,5.057078323569341e-06,2497860
Kosakonia sp. MUSA4,5.057078323569341e-06,2067958
Longibaculum sp. KGMB06250,5.057078323569341e-06,2584943
Muribaculum gordoncarteri,5.057078323569341e-06,2530390
Brenneria rubrifaciens,5.057078323569341e-06,55213
Bifidobacterium angulatum,5.057078323569341e-06,1683
Ferrovibrio terrae,5.057078323569341e-06,2594003
Lactiplantibacillus pentosus,5.057078323569341e-06,1589
Kurthia sp. 11kri321,5.057078323569341e-06,1750719
Ferrimonas lipolytica,5.057078323569341e-06,2724191
Citrobacter telavivum,5.057078323569341e-06,2653932
Tissierellia sp. JN-28,5.057078323569341e-06,2507161
Paenibacillus sp. URB8-2,5.057078323569341e-06,2741301
Clostridium beijerinckii,5.057078323569341e-06,1520
Pontibacillus sp. HMF3514,5.057078323569341e-06,2692425
Halomonas subglaciescola,5.057078323569341e-06,29571
Lysinibacillus sp. 2017,5.057078323569341e-06,2169540
Paenibacillus sp. IHB B 3084,5.057078323569341e-06,867076
Polynucleobacter sp. MWH-UH35A,4.597343930517583e-06,1855619
Beggiatoa leptomitoformis,4.597343930517583e-06,288004
Oscillibacter valericigenes,4.597343930517583e-06,351091
Methanocorpusculum labreanum,4.597343930517583e-06,83984
Desulfobacter postgatei,4.597343930517583e-06,2293
Stanieria sp. NIES-3757,4.597343930517583e-06,1807358
Mycolicibacterium sp. Z-34,4.597343930517583e-06,2736649
Pedobacter sp. KBS0701,4.597343930517583e-06,2578106
Pseudomonas sp. DTU12.1,4.597343930517583e-06,2654238
Pseudoxanthomonas spadix,4.597343930517583e-06,415229
Phytohabitans flavus,4.597343930517583e-06,1076124
Fusobacterium ulcerans,4.597343930517583e-06,861
Streptomyces sp. NA02950,4.597343930517583e-06,2742137
Yersinia similis,4.597343930517583e-06,367190
Paracoccus sp. AK26,4.597343930517583e-06,2589076
Ottowia oryzae,4.597343930517583e-06,2109914
Vibrio parahaemolyticus,4.597343930517583e-06,670
Virgibacillus sp. MSP4-1,4.597343930517583e-06,2700081
Neobacillus mesonae,4.597343930517583e-06,1193713
Collimonas pratensis,4.597343930517583e-06,279113
Streptomyces rimosus,4.597343930517583e-06,1927
Prevotella scopos,4.597343930517583e-06,589437
Paenibacillus sp. FSL R7-0273,4.597343930517583e-06,1536772
Streptococcus acidominimus,4.597343930517583e-06,1326
Lactococcus garvieae,4.597343930517583e-06,1363
Paenibacillus sp. 32O-W,4.597343930517583e-06,1695218
Paenibacillus sp. FSL H7-0737,4.597343930517583e-06,1536775
Treponema phagedenis,4.597343930517583e-06,162
Persicimonas caeni,4.597343930517583e-06,2292766
Brachyspira hampsonii,4.597343930517583e-06,1287055
Enterococcus cecorum,4.597343930517583e-06,44008
Citrobacter cronae,4.597343930517583e-06,1748967
Levilactobacillus brevis,4.597343930517583e-06,1580
Bacteroides intestinalis,4.597343930517583e-06,329854
Romboutsia ilealis,4.597343930517583e-06,1115758
Kosakonia radicincitans,4.597343930517583e-06,283686
Pediococcus inopinatus,4.597343930517583e-06,114090
Paenibacillus antarcticus,4.597343930517583e-06,253703
Latilactobacillus sakei,4.597343930517583e-06,1599
Bacillus sp. THAF10,4.597343930517583e-06,2587848
Fusobacterium varium,4.597343930517583e-06,856
Enterobacter sp. RHBSTW-00175,4.597343930517583e-06,2742639
Enterobacter sp. 638,4.597343930517583e-06,399742
Brevibacillus agri,4.597343930517583e-06,51101
Prevotella oris,4.597343930517583e-06,28135
Leeuwenhoekiella sp. ZYFB001,4.597343930517583e-06,2719912
Enterobacter ludwigii,4.137609537465824e-06,299767
Veillonella parvula,4.137609537465824e-06,29466
Acetobacterium woodii,4.137609537465824e-06,33952
Vibrio taketomensis,4.137609537465824e-06,2572923
Vibrio aquimaris,4.137609537465824e-06,2587862
Slackia heliotrinireducens,4.137609537465824e-06,84110
Enterobacter chengduensis,4.137609537465824e-06,2494701
Rubrobacter xylanophilus,4.137609537465824e-06,49319
Halanaerobium praevalens,4.137609537465824e-06,2331
Pelosinus sp. UFO1,4.137609537465824e-06,484770
Mogibacterium diversum,4.137609537465824e-06,114527
Bacillus sp. FJAT-45348,4.137609537465824e-06,2011012
Pontibacter korlensis,4.137609537465824e-06,400092
Kosakonia sacchari,4.137609537465824e-06,1158459
Pirellula sp. SH-Sr6A,4.137609537465824e-06,1632865
Acinetobacter tandoii,4.137609537465824e-06,202954
Olsenella timonensis,4.137609537465824e-06,1805478
Erysipelothrix sp. HDW6B,4.137609537465824e-06,2714929
Pedobacter steynii,4.137609537465824e-06,430522
Drechmeria coniospora,4.137609537465824e-06,98403
Caldicellulosiruptor lactoaceticus,4.137609537465824e-06,52766
Planococcus maritimus,4.137609537465824e-06,192421
Actinocatenispora sera,4.137609537465824e-06,390989
Ralstonia solanacearum,4.137609537465824e-06,305
Agrobacterium vitis,4.137609537465824e-06,373
Prevotella nigrescens,4.137609537465824e-06,28133
Listeria welshimeri,4.137609537465824e-06,1643
Gudongella oleilytica,4.137609537465824e-06,1582259
Undibacterium sp. YM2,4.137609537465824e-06,2058625
Runella slithyformis,4.137609537465824e-06,106
Erythrobacter neustonensis,4.137609537465824e-06,1112
Halioglobus japonicus,4.137609537465824e-06,930805
Cohnella sp. LGH,4.137609537465824e-06,1619153
Alkaliphilus metalliredigens,4.137609537465824e-06,208226
Haemophilus influenzae,4.137609537465824e-06,727
Methanosphaera sp. BMS,4.137609537465824e-06,1789762
Cohaesibacter sp. ES.047,4.137609537465824e-06,1798205
Marinomonas sp. CT5,4.137609537465824e-06,2066133
Loigolactobacillus coryniformis,4.137609537465824e-06,1610
Panacibacter ginsenosidivorans,4.137609537465824e-06,1813871
Cronobacter dublinensis,4.137609537465824e-06,413497
Microbacterium sp. ABRD_28,4.137609537465824e-06,2268461
Echinicola strongylocentroti,4.137609537465824e-06,1795355
Brenneria izadpanahii,4.137609537465824e-06,2722756
Gottschalkia acidurici,4.137609537465824e-06,1556
Lactobacillus amylolyticus,4.137609537465824e-06,83683
Clostridium kluyveri,4.137609537465824e-06,1534
Lactobacillus acetotolerans,4.137609537465824e-06,1600
Clostridium chauvoei,4.137609537465824e-06,46867
Solibaculum mannosilyticum,4.137609537465824e-06,2780922
Bifidobacterium pseudocatenulatum,4.137609537465824e-06,28026
Bifidobacterium eulemuris,4.137609537465824e-06,1765219
Thalassotalea sp. LPB0316,3.677875144414066e-06,2769490
Bythopirellula goksoyri,3.677875144414066e-06,1400387
