species,SRR11487931,tax_id
LONGICATENA_CAECIMURIS,0.0,1796635
MARVINBRYANTIA_FORMATEXIGENS,0.0,168384
PARABACTEROIDES_SP._52,0.0,2302940
LACHNOSPIRA_SP._NSJ-43,0.0,2763051
MASSOSPORA_PLATYPEDIAE,0.0,2213018
ODORIBACTER_LANEUS,0.0,626933
LACHNOANAEROBACULUM_SP._OBRC5-5,0.0,936595
LACTIPLANTIBACILLUS_PLANTARUM,0.0,1590
ALISTIPES_SP._CHKCI003,0.0,1780376
PARABACTEROIDES_SP._CH2-D42-20,0.0,2320086
PARABACTEROIDES_SP._D26,0.0,658662
RUMINOCOCCUS_SP._AM40-10AC,0.0,2293212
RUMINOCOCCUS_SP._AF41-9,0.0,2292069
RUMINOCOCCUS_LACTARIS,0.0,46228
RUMINOCOCCUS_SP._AF19-29,0.0,2293158
ALISTIPES_COMMUNIS,0.0,2585118
ROSEBURIA_SP._AM51-8,0.0,2292366
PREVOTELLA_JEJUNI,0.0,1177574
HUNGATELLA_HATHEWAYI,0.0,154046
PREVOTELLA_HISTICOLA,0.0,470565
PREVOTELLA_DENTICOLA,0.0,28129
RUMINOCOCCUS_TORQUES,0.0,33039
PHOCAEICOLA_PLEBEIUS,0.0,310297
RUMINOCOCCUS_SP._OM02-16LB,0.0,2302958
PARABACTEROIDES_JOHNSONII,0.0,387661
SALMONELLA_ENTERICA,0.0,28901
RUTHENIBACTERIUM_LACTATIFORMANS,0.0,1550024
BLAUTIA_SP._M29,0.0,2763027
FLAVONIFRACTOR_PLAUTII,0.0,292800
CLOSTRIDIUM_FRIGIDICARNIS,0.0,84698
CLOSTRIDIUM_CHROMIIREDUCENS,0.0,225345
CLOSTRIDIUM_CADAVERIS,0.0,1529
BACTEROIDES_RETICULOTERMITIS,0.0,1133319
CLOSTRIDIUM_BOTULINUM,0.0,1491
BACTEROIDES_SALYERSIAE,0.0,291644
CLOSTRIDIUM_BARATII,0.0,1561
CLOSTRIDIUM_ALGORIPHILUM,0.0,198347
CLOSTRIDIUM_SP._YB-6,0.0,2859781
BACTEROIDES_XYLANISOLVENS,0.0,371601
CLOSTRIDIUM_SP._LS,0.0,1352601
CLOSTRIDIUM_SP._IBUN62F,0.0,1523157
CLOSTRIDIUM_SP._IBUN13A,0.0,1523156
CLOSTRIDIUM_SP._D43T1-170807-H7,0.0,2787140
BIFIDOBACTERIUM_BREVE,0.0,1685
CLOSTRIDIUM_SP._BIOML-A1,0.0,2584627
CLOSTRIDIOIDES_DIFFICILE,0.0,1496
BUTYRICICOCCUS_PULLICAECORUM,0.0,501571
BLAUTIA_LUTI,0.0,89014
BLAUTIA_SP._MARSEILLE-P3087,0.0,1917876
CLOSTRIDIUM_COCHLEARIUM,0.0,1494
CLOSTRIDIUM_NEONATALE,0.0,137838
FAECALIBACTERIUM_SP._MARSEILLE-Q0746,0.0,2817019
CLOSTRIDIUM_NIGERIENSE,0.0,1805470
ANAEROTRUNCUS_RUBIINFANTIS,0.0,1720200
ENTEROBACTER_CLOACAE_COMPLEX-SP--ECL112,0.0,2850493
DOREA_LONGICATENA,0.0,88431
DOREA_SP._AM58-8,0.0,2292346
BLAUTIA_SP._MSJ-9,0.0,2841511
BACTEROIDES_SP._224,0.0,2302936
BACTEROIDES_SP._AR29,0.0,93975
COLLINSELLA_SP._AM33-4BH,0.0,2292315
COLLINSELLA_SP._AM28-11LB,0.0,2292312
COLLINSELLA_SP._AF28-5AC,0.0,2292227
COLLINSELLA_SP._AF02-46-1,0.0,2292207
COLIDEXTRIBACTER_SP._210702-DFI-3-9,0.0,2883268
CLOSTRIDIUM_VINCENTII,0.0,52704
CLOSTRIDIUM_TAENIOSPORUM,0.0,394958
BACTEROIDES_SP._L10-4,0.0,2746063
BACTEROIDES_BOUCHESDURHONENSIS,0.0,1841855
BACTEROIDES_CACCAE,0.0,47678
CLOSTRIDIUM_PERFRINGENS,0.0,1502
BACTEROIDES_FAECALIS,0.0,2447885
DOLOSIGRANULUM_PIGRUM,0.0,29394
