Genus,RA,TAX_ID
Alkalihalobacillus,2.031578302192796e-05,2675234
Paraburkholderia,2.031578302192796e-05,1822464
Eubacterium,2.031578302192796e-05,1730
Peribacillus,2.031578302192796e-05,2675229
Niallia,1.9971447716471555e-05,2837506
Actinoplanes,1.9627112411015148e-05,1865
Oceanobacillus,1.9627112411015148e-05,182709
Pseudarthrobacter,1.928277710555874e-05,1742993
Myroides,1.8938441800102335e-05,76831
Lacrimispora,1.8938441800102335e-05,2719231
Pontibacter,1.859410649464593e-05,323449
Helicobacter,1.8249771189189525e-05,209
Loigolactobacillus,1.8249771189189525e-05,2767889
Lactiplantibacillus,1.790543588373312e-05,2767842
Citrobacter,1.790543588373312e-05,544
Novosphingobium,1.790543588373312e-05,165696
Francisella,1.790543588373312e-05,262
Flammeovirga,1.7561100578276712e-05,59739
Flaviflexus,1.7561100578276712e-05,1522056
Curtobacterium,1.7561100578276712e-05,2034
Ureibacillus,1.7216765272820305e-05,160795
Geobacter,1.7216765272820305e-05,28231
Bartonella,1.68724299673639e-05,773
Fischerella,1.68724299673639e-05,1190
Bordetella,1.68724299673639e-05,517
Acidovorax,1.68724299673639e-05,12916
Clostridioides,1.68724299673639e-05,1870884
Sinorhizobium,1.6528094661907495e-05,28105
Gordonvirus,1.6528094661907495e-05,1982152
Lachnoclostridium,1.6528094661907495e-05,1506553
Marinilactibacillus,1.618375935645109e-05,191769
Gramella,1.5839424050994682e-05,292691
Variovorax,1.5839424050994682e-05,34072
Spiroplasma,1.5839424050994682e-05,2132
Myxococcus,1.5839424050994682e-05,32
Pantoea,1.5495088745538275e-05,53335
Tessaracoccus,1.5495088745538275e-05,72763
Psychrobacter,1.5495088745538275e-05,497
Rathayibacter,1.5495088745538275e-05,33886
Leucobacter,1.5495088745538275e-05,55968
Cytobacillus,1.5150753440081869e-05,2675230
Brevibacillus,1.5150753440081869e-05,55080
Brochothrix,1.5150753440081869e-05,2755
Planobacterium,1.5150753440081869e-05,2782228
Lentilactobacillus,1.4806418134625464e-05,2767893
Desulfovibrio,1.4806418134625464e-05,872
Stenotrophomonas,1.4806418134625464e-05,40323
Amycolatopsis,1.4806418134625464e-05,1813
Brussowvirus,1.4462082829169057e-05,1623303
Aminipila,1.4462082829169057e-05,2060094
Erwinia,1.4462082829169057e-05,551
Filifactor,1.4462082829169057e-05,44259
Sanguibacter,1.4462082829169057e-05,60919
Sorangium,1.4462082829169057e-05,39643
Epilithonimonas,1.411774752371265e-05,2782229
Acidipropionibacterium,1.411774752371265e-05,1912215
Solibacillus,1.411774752371265e-05,648800
Pseudonocardia,1.411774752371265e-05,1847
Petrimonas,1.411774752371265e-05,307628
Pyricularia,1.411774752371265e-05,48558
Blattabacterium,1.411774752371265e-05,34098
Gordonia,1.411774752371265e-05,2053
Anaerococcus,1.3773412218256245e-05,165779
Ornithinimicrobium,1.3429076912799839e-05,125287
Azoarcus,1.3429076912799839e-05,12960
Dysgonomonas,1.3429076912799839e-05,156973
Agromyces,1.3084741607343432e-05,33877
Leifsonia,1.3084741607343432e-05,110932
Turicibacter,1.3084741607343432e-05,191303
Butyricimonas,1.3084741607343432e-05,574697
Bdellovibrio,1.3084741607343432e-05,958
Levilactobacillus,1.2740406301887026e-05,2767886
Anaerostipes,1.2740406301887026e-05,207244
Winkia,1.2740406301887026e-05,2692118
Anoxybacillus,1.2740406301887026e-05,150247
Escherichia,1.2740406301887026e-05,561
Proteiniphilum,1.239607099643062e-05,294702
Cupriavidus,1.239607099643062e-05,106589
Mesobacillus,1.239607099643062e-05,2675231
Deinococcus,1.239607099643062e-05,1298
Dermabacter,1.239607099643062e-05,36739
Legionella,1.239607099643062e-05,445
Streptobacillus,1.2051735690974214e-05,34104
Paenarthrobacter,1.2051735690974214e-05,1742992
Azospirillum,1.2051735690974214e-05,191
Cellulosimicrobium,1.2051735690974214e-05,157920
Proteus,1.2051735690974214e-05,583
Providencia,1.2051735690974214e-05,586
Avibacterium,1.2051735690974214e-05,292486
Kordia,1.2051735690974214e-05,221065
Finegoldia,1.2051735690974214e-05,150022
Roseburia,1.1707400385517807e-05,841
Ruminococcus,1.1707400385517807e-05,1263
Suicoccus,1.1707400385517807e-05,2689587
Oscillibacter,1.1707400385517807e-05,459786
Salinibacterium,1.1707400385517807e-05,235888
Pseudodesulfovibrio,1.1707400385517807e-05,2035811
Rummeliibacillus,1.1707400385517807e-05,648802
Lacinutrix,1.1363065080061402e-05,291183
Micrococcus,1.1363065080061402e-05,1269
Ralstonia,1.1363065080061402e-05,48736
Marinobacter,1.1363065080061402e-05,2742
Liquorilactobacillus,1.1363065080061402e-05,2767888
Amniculibacterium,1.1363065080061402e-05,2715289
Gardnerella,1.1018729774604996e-05,2701
Sulfurimonas,1.1018729774604996e-05,202746
Fusarium,1.1018729774604996e-05,5506
Kurthia,1.1018729774604996e-05,1649
Agrobacterium,1.1018729774604996e-05,357
Otariodibacter,1.1018729774604996e-05,1249016
Apilactobacillus,1.1018729774604996e-05,2767877
Rhodothermus,1.1018729774604996e-05,29548
Maribacter,1.1018729774604996e-05,252356
Rufibacter,1.1018729774604996e-05,1379908
Massilia,1.1018729774604996e-05,149698
Coprobacter,1.1018729774604996e-05,1348911
Microlunatus,1.0674394469148589e-05,29404
Melissococcus,1.0674394469148589e-05,33969
Candidatus Planktophila,1.0674394469148589e-05,622681
Paraliobacillus,1.0674394469148589e-05,200903
Heyndrickxia,1.0674394469148589e-05,2837504
Anaerocolumna,1.0674394469148589e-05,1843210
Parageobacillus,1.0674394469148589e-05,1906945
Lapidilactobacillus,1.0674394469148589e-05,2767884
Antarcticibacterium,1.0674394469148589e-05,2058174
Echinicola,1.0674394469148589e-05,390846
Frankia,1.0674394469148589e-05,1854
Bibersteinia,1.0330059163692184e-05,476528
Psychrobacillus,1.0330059163692184e-05,1221880
Rossellomorea,1.0330059163692184e-05,2837508
Dickeya,1.0330059163692184e-05,204037
Anaerobutyricum,1.0330059163692184e-05,2569097
Mediterraneibacter,1.0330059163692184e-05,2316020
Runella,1.0330059163692184e-05,105
Janibacter,1.0330059163692184e-05,53457
Saccharothrix,9.985723858235777e-06,2071
Verrucomicrobium,9.985723858235777e-06,2735
Metabacillus,9.985723858235777e-06,2675233
Pandoraea,9.985723858235777e-06,93217
Paucilactobacillus,9.985723858235777e-06,2767890
Wolbachia,9.985723858235777e-06,953
Winogradskyella,9.985723858235777e-06,286104
Coprococcus,9.64138855277937e-06,33042
Marinomonas,9.64138855277937e-06,28253
Devosia,9.64138855277937e-06,46913
Cellulophaga,9.64138855277937e-06,104264
Arachidicoccus,9.64138855277937e-06,1769012
Salmonella,9.64138855277937e-06,590
Tsukamurella,9.297053247322966e-06,2060
Sutcliffiella,9.297053247322966e-06,2837511
Pseudogulbenkiania,9.297053247322966e-06,568394
Odoribacter,9.297053247322966e-06,283168
Amedibacterium,9.297053247322966e-06,2749267
Xylanimonas,9.297053247322966e-06,186188
Romboutsia,9.297053247322966e-06,1501226
Buchnera,8.95271794186656e-06,32199
Yersinia,8.95271794186656e-06,629
Janthinobacterium,8.95271794186656e-06,29580
Akkermansia,8.95271794186656e-06,239934
Conexibacter,8.95271794186656e-06,191494
Chlorobaculum,8.95271794186656e-06,256319
Paenisporosarcina,8.95271794186656e-06,651660
Candidatus Pelagibacter,8.95271794186656e-06,198251
Acholeplasma,8.95271794186656e-06,2147
Aequorivita,8.95271794186656e-06,153265
Rhodoferax,8.95271794186656e-06,28065
Empedobacter,8.95271794186656e-06,59734
Dokdonia,8.95271794186656e-06,326319
Kitasatospora,8.95271794186656e-06,2063
Pelosinus,8.608382636410153e-06,365348
Achromobacter,8.608382636410153e-06,222
Alteromonas,8.608382636410153e-06,226
Jeotgalicoccus,8.608382636410153e-06,227979
Methylobacterium,8.608382636410153e-06,407
Dietzia,8.608382636410153e-06,37914
Saccharomonospora,8.608382636410153e-06,1851
Arcobacter,8.608382636410153e-06,28196
Faecalicatena,8.608382636410153e-06,2005359
Thermoactinomyces,8.608382636410153e-06,2023
Isoptericola,8.608382636410153e-06,254250
Terriglobus,8.264047330953748e-06,392733
Pontibacillus,8.264047330953748e-06,289201
Thauera,8.264047330953748e-06,33057
Nocardiopsis,8.264047330953748e-06,2013
Fructilactobacillus,8.264047330953748e-06,2767881
Bisgaardia,8.264047330953748e-06,109471
Brevundimonas,8.264047330953748e-06,41275
Draconibacterium,8.264047330953748e-06,1471399
Aquimarina,8.264047330953748e-06,290174
Labilibaculum,8.264047330953748e-06,2060722
Propionimicrobium,7.919712025497341e-06,203133
Comamonas,7.919712025497341e-06,283
Neobacillus,7.919712025497341e-06,2675232
Dialister,7.919712025497341e-06,39948
Histophilus,7.919712025497341e-06,214906
Ruminiclostridium,7.919712025497341e-06,1508657
Erysipelatoclostridium,7.919712025497341e-06,1505663
Alkaliphilus,7.919712025497341e-06,114627
Salinibacter,7.919712025497341e-06,146918
Basfia,7.919712025497341e-06,697331
Alcaligenes,7.575376720040934e-06,507
Sinomonas,7.575376720040934e-06,596707
Nostoc,7.575376720040934e-06,1177
Microbulbifer,7.575376720040934e-06,48073
Ornithobacterium,7.575376720040934e-06,28250
Sphingobium,7.575376720040934e-06,165695
Boudabousia,7.2310414145845285e-06,2767318
Formosa,7.2310414145845285e-06,225842
Pelodictyon,7.2310414145845285e-06,1099
Halobacillus,7.2310414145845285e-06,45667
Aliarcobacter,7.2310414145845285e-06,2321111
Lachnospira,7.2310414145845285e-06,28050
Frederiksenia,7.2310414145845285e-06,1649317
Cronobacter,7.2310414145845285e-06,413496
Cryobacterium,7.2310414145845285e-06,69578
Clavibacter,7.2310414145845285e-06,1573
Calothrix,7.2310414145845285e-06,1186
Dehalococcoides,7.2310414145845285e-06,61434
Actinomadura,6.886706109128123e-06,1988
Dermacoccus,6.886706109128123e-06,57495
Mesoplasma,6.886706109128123e-06,46239
Ruania,6.886706109128123e-06,626119
Mageeibacillus,6.886706109128123e-06,1637257
Herbaspirillum,6.886706109128123e-06,963
Helcococcus,6.886706109128123e-06,31983
Peptacetobacter,6.886706109128123e-06,2743582
Cereibacter,6.886706109128123e-06,1653176
Cohnella,6.886706109128123e-06,329857
Celeribacter,6.886706109128123e-06,875170
Tenacibaculum,6.886706109128123e-06,104267
Muricauda,6.886706109128123e-06,111500
Geobacillus,6.886706109128123e-06,129337
Aspergillus,6.886706109128123e-06,5052
Gracilibacillus,6.886706109128123e-06,74385
Intestinimonas,6.542370803671716e-06,1392389
Cellvibrio,6.542370803671716e-06,10
Thermoanaerobacterium,6.542370803671716e-06,28895
Streptacidiphilus,6.542370803671716e-06,228398
Ureaplasma,6.542370803671716e-06,2129
Gallibacterium,6.542370803671716e-06,155493
Fibrella,6.542370803671716e-06,861914
Abyssicoccus,6.542370803671716e-06,1955413
Serinicoccus,6.542370803671716e-06,265976
Amphibacillus,6.542370803671716e-06,29331
Mycobacteroides,6.542370803671716e-06,670516
Cobetia,6.542370803671716e-06,204286
Algibacter,6.542370803671716e-06,261827
Tetrasphaera,6.542370803671716e-06,99479
Thermoanaerobacter,6.542370803671716e-06,1754
Xenorhabdus,6.542370803671716e-06,626
Paracoccus,6.542370803671716e-06,265
Cruoricaptor,6.19803549821531e-06,1433995
Rhodoluna,6.19803549821531e-06,529883
Brucella,6.19803549821531e-06,234
Enterocloster,6.19803549821531e-06,2719313
Viridibacillus,6.19803549821531e-06,496496
Colwellia,6.19803549821531e-06,28228
Aurantimicrobium,6.19803549821531e-06,1705353
Minicystis,6.19803549821531e-06,1649470
Vallitalea,6.19803549821531e-06,1348611
Hungatella,6.19803549821531e-06,1649459
Allofrancisella,6.19803549821531e-06,1869285
Aminobacter,6.19803549821531e-06,31988
Caulobacter,6.19803549821531e-06,75
Terribacillus,6.19803549821531e-06,459532
Nitrospira,5.853700192758904e-06,1234
Collinsella,5.853700192758904e-06,102106
Thiothrix,5.853700192758904e-06,1030
Photobacterium,5.853700192758904e-06,657
Mobiluncus,5.853700192758904e-06,2050
Pectobacterium,5.853700192758904e-06,122277
Thermococcus,5.853700192758904e-06,2263
Cellulosilyticum,5.853700192758904e-06,698776
Methanococcus,5.853700192758904e-06,2184
Nakamurella,5.853700192758904e-06,53460
Edwardsiella,5.853700192758904e-06,635
Christensenella,5.853700192758904e-06,990721
Rheinheimera,5.853700192758904e-06,67575
Owenweeksia,5.853700192758904e-06,267986
Leptolyngbya,5.509364887302498e-06,47251
Weizmannia,5.509364887302498e-06,2817139
Candidatus Phytoplasma,5.509364887302498e-06,33926
Candidatus Nardonella,5.509364887302498e-06,204619
Novibacillus,5.509364887302498e-06,1677050
Desulfosarcina,5.509364887302498e-06,2299
Xylanimicrobium,5.509364887302498e-06,289244
Pseudactinotalea,5.509364887302498e-06,1926259
Gemmata,5.509364887302498e-06,113
Bradymonas,5.509364887302498e-06,1779136
Symbiobacterium,5.509364887302498e-06,2733
Kineococcus,5.509364887302498e-06,33981
Protaetiibacter,5.509364887302498e-06,2680004
Jannaschia,5.509364887302498e-06,188905
Sulfurospirillum,5.509364887302498e-06,57665
Solitalea,5.509364887302498e-06,929509
Desulfuromonas,5.509364887302498e-06,890
Chryseolinea,5.509364887302498e-06,1433993
Aeromicrobium,5.165029581846092e-06,2040
Actinoalloteichus,5.165029581846092e-06,65496
Jonesia,5.165029581846092e-06,43673
Martelella,5.165029581846092e-06,293088
Halarcobacter,5.165029581846092e-06,2321115
Longicatena,5.165029581846092e-06,1918536
Rhodopseudomonas,5.165029581846092e-06,1073
Phreatobacter,5.165029581846092e-06,1632780
Vespertiliibacter,5.165029581846092e-06,1520333
Candidatus Methylopumilus,5.165029581846092e-06,1679002
Peptoniphilus,5.165029581846092e-06,162289
Luteimicrobium,5.165029581846092e-06,754249
Fictibacillus,5.165029581846092e-06,1329200
Caldibacillus,5.165029581846092e-06,1276290
Lederbergia,5.165029581846092e-06,2804231
Sphingopyxis,5.165029581846092e-06,165697
Caldicellulosiruptor,5.165029581846092e-06,44000
Rubrobacter,5.165029581846092e-06,42255
Psychroflexus,5.165029581846092e-06,83612
Luteolibacter,5.165029581846092e-06,518753
Luteimonas,5.165029581846092e-06,83614
Desulfosporosinus,5.165029581846092e-06,79206
Brevilactibacter,5.165029581846092e-06,2717325
Granulicella,5.165029581846092e-06,940557
Brachyspira,4.820694276389685e-06,29521
Naumovozyma,4.820694276389685e-06,278028
Hydrogenophaga,4.820694276389685e-06,47420
Actinobaculum,4.820694276389685e-06,76833
Leptospira,4.820694276389685e-06,171
Phascolarctobacterium,4.820694276389685e-06,33024
Rouxiella,4.820694276389685e-06,1565532
Mameliella,4.820694276389685e-06,1434019
Acetobacter,4.820694276389685e-06,434
Ehrlichia,4.820694276389685e-06,943
Moritella,4.820694276389685e-06,58050
Filimonas,4.820694276389685e-06,649460
Aneurinibacillus,4.820694276389685e-06,55079
Thioflavicoccus,4.820694276389685e-06,156885
Weeksella,4.820694276389685e-06,1013
Cryptobacterium,4.820694276389685e-06,84162
Desulfitobacterium,4.820694276389685e-06,36853
Lutibacter,4.820694276389685e-06,358023
Ahniella,4.820694276389685e-06,2233801
Cedecea,4.820694276389685e-06,158483
Oenococcus,4.820694276389685e-06,46254
Oerskovia,4.820694276389685e-06,162491
Aquiluna,4.820694276389685e-06,529881
Mycetocola,4.820694276389685e-06,76634
Paraphotobacterium,4.820694276389685e-06,2042066
Arcticibacterium,4.47635897093328e-06,2173039
Halocella,4.47635897093328e-06,46466
Seonamhaeicola,4.47635897093328e-06,1649495
Tamlana,4.47635897093328e-06,393005
Adhaeribacter,4.47635897093328e-06,299566
Saprospira,4.47635897093328e-06,1007
Lacimicrobium,4.47635897093328e-06,1751872
Thalassospira,4.47635897093328e-06,168934
Alcanivorax,4.47635897093328e-06,59753
Saccharomyces,4.47635897093328e-06,4930
Leishmania,4.47635897093328e-06,5658
Halosimplex,4.47635897093328e-06,171163
Methanosarcina,4.47635897093328e-06,2207
Laribacter,4.47635897093328e-06,168470
Alysiella,4.47635897093328e-06,194195
Vitreoscilla,4.47635897093328e-06,59
Methanobrevibacter,4.47635897093328e-06,2172
Methylomonas,4.47635897093328e-06,416
Saccharopolyspora,4.47635897093328e-06,1835
Stanieria,4.47635897093328e-06,102115
Jeotgalibacillus,4.47635897093328e-06,157226
Desulfotomaculum,4.47635897093328e-06,1562
Phycicoccus,4.47635897093328e-06,367298
Ensifer,4.47635897093328e-06,106591
Synechocystis,4.47635897093328e-06,1142
Planctomyces,4.47635897093328e-06,118
Paludibacter,4.132023665476874e-06,346096
Conchiformibius,4.132023665476874e-06,334107
Gluconobacter,4.132023665476874e-06,441
Glaciecola,4.132023665476874e-06,89404
Hydrogenophilus,4.132023665476874e-06,70774
Gemmatimonas,4.132023665476874e-06,173479
Arenibacter,4.132023665476874e-06,178469
Thiomonas,4.132023665476874e-06,32012
Xylophilus,4.132023665476874e-06,54066
Chlorobium,4.132023665476874e-06,1091
Niabella,4.132023665476874e-06,379899
Malaciobacter,4.132023665476874e-06,2321114
Luteitalea,4.132023665476874e-06,2004797
Dyadobacter,4.132023665476874e-06,120831
Archangium,4.132023665476874e-06,47
Pseudobacter,4.132023665476874e-06,1860196
Thiomicrospira,4.132023665476874e-06,933
Desulfocurvibacter,4.132023665476874e-06,2582840
Chitinibacter,4.132023665476874e-06,230666
Thermomonospora,4.132023665476874e-06,2019
Salicibibacter,4.132023665476874e-06,2685905
Pradoshia,4.132023665476874e-06,2651279
Miniimonas,4.132023665476874e-06,947525
Phytohabitans,4.132023665476874e-06,907364
Pseudobutyrivibrio,4.132023665476874e-06,46205
Acetivibrio,4.132023665476874e-06,35829
Diaphorobacter,3.787688360020467e-06,238749
Radiobacillus,3.787688360020467e-06,2785518
Streptosporangium,3.787688360020467e-06,2000
Crassaminicella,3.787688360020467e-06,1848399
Tatumella,3.787688360020467e-06,82986
Phaeodactylum,3.787688360020467e-06,2849
Besnoitia,3.787688360020467e-06,94642
Photorhabdus,3.787688360020467e-06,29487
Phnomibacter,3.787688360020467e-06,2836216
Brenneria,3.787688360020467e-06,71655
Polaromonas,3.787688360020467e-06,52972
Acidithiobacillus,3.787688360020467e-06,119977
Caballeronia,3.787688360020467e-06,1827195
Megasphaera,3.787688360020467e-06,906
Eggerthella,3.787688360020467e-06,84111
Fastidiosipila,3.787688360020467e-06,236752
Tetrapisispora,3.787688360020467e-06,113604
Aquitalea,3.787688360020467e-06,407217
Geminocystis,3.787688360020467e-06,669357
Salinimonas,3.787688360020467e-06,288793
Sulfitobacter,3.787688360020467e-06,60136
Algoriphagus,3.787688360020467e-06,246875
Acetoanaerobium,3.787688360020467e-06,186831
Flavisolibacter,3.787688360020467e-06,398041
Anaerobacillus,3.787688360020467e-06,704093
Raoultella,3.787688360020467e-06,160674
Schleiferilactobacillus,3.787688360020467e-06,2767891
Acidaminococcus,3.787688360020467e-06,904
Sneathia,3.787688360020467e-06,168808
Megamonas,3.787688360020467e-06,158846
Nitratiruptor,3.787688360020467e-06,269258
Denitratisoma,3.787688360020467e-06,311181
Prauserella,3.787688360020467e-06,142577
Kytococcus,3.787688360020467e-06,57499
Mudcatvirus,3.787688360020467e-06,1982088
Chlamydia,3.787688360020467e-06,810
Anaeromyxobacter,3.4433530545640614e-06,161492
Adlercreutzia,3.4433530545640614e-06,447020
Mycoavidus,3.4433530545640614e-06,1810868
Anabaena,3.4433530545640614e-06,1163
Apibacter,3.4433530545640614e-06,1778601
Thiomicrorhabdus,3.4433530545640614e-06,2039723
Atopobium,3.4433530545640614e-06,1380
Brettanomyces,3.4433530545640614e-06,13366
Roseomonas,3.4433530545640614e-06,125216
Fretibacterium,3.4433530545640614e-06,1434006
Labrenzia,3.4433530545640614e-06,478070
Psychromonas,3.4433530545640614e-06,67572
Gimesia,3.4433530545640614e-06,1649453
Aquisphaera,3.4433530545640614e-06,1511635
Erythrobacter,3.4433530545640614e-06,1041
Altererythrobacter,3.4433530545640614e-06,361177
Furfurilactobacillus,3.4433530545640614e-06,2767882
Microcystis,3.4433530545640614e-06,1125
Leeuwenhoekiella,3.4433530545640614e-06,283735
Glaciihabitans,3.4433530545640614e-06,1649454
Alicyclobacillus,3.4433530545640614e-06,29330
Frigoribacterium,3.4433530545640614e-06,96492
Auraticoccus,3.4433530545640614e-06,1278221
Humibacter,3.4433530545640614e-06,427753
Thermobifida,3.4433530545640614e-06,83677
Agrococcus,3.4433530545640614e-06,46352
Sarcina,3.4433530545640614e-06,1266
Candidatus Cyclonatronum,3.4433530545640614e-06,2489367
Basilea,3.4433530545640614e-06,1472344
Tenuifilum,3.4433530545640614e-06,2760873
Rahnella,3.4433530545640614e-06,34037
Lentibacillus,3.4433530545640614e-06,175304
Lacibacter,3.4433530545640614e-06,649461
Meiothermus,3.4433530545640614e-06,65551
Methylacidimicrobium,3.4433530545640614e-06,1541670
Paraoerskovia,3.4433530545640614e-06,665568
Murdochiella,3.4433530545640614e-06,1161127
Paraclostridium,3.4433530545640614e-06,1849822
Bythopirellula,3.099017749107655e-06,1400386
Succinivibrio,3.099017749107655e-06,83770
Haliscomenobacter,3.099017749107655e-06,2349
Hoyosella,3.099017749107655e-06,697025
Hathewaya,3.099017749107655e-06,1769729
Prochlorococcus,3.099017749107655e-06,1218
Rhodanobacter,3.099017749107655e-06,75309
Ferrimonas,3.099017749107655e-06,44011
Chloracidobacterium,3.099017749107655e-06,458032
Piscirickettsia,3.099017749107655e-06,1237
Lacipirellula,3.099017749107655e-06,2691417
