Genus,RA,TAX_ID
Mageeibacillus,3.4901226174040336e-05,1637257
Moraxella,3.4901226174040336e-05,475
Streptobacillus,3.4565637460828405e-05,34104
Kaistella,3.423004874761648e-05,2782231
Riemerella,3.3558871321192626e-05,34084
Nonlabens,3.3558871321192626e-05,363408
Glutamicibacter,3.32232826079807e-05,1742989
Citrobacter,3.288769389476878e-05,544
Desulfovibrio,3.255210518155685e-05,872
Stenotrophomonas,3.255210518155685e-05,40323
Pseudarthrobacter,3.221651646834492e-05,1742993
Rathayibacter,3.154533904192107e-05,33886
Jeotgalibaca,3.1209750328709144e-05,1470540
Serratia,3.087416161549722e-05,613
Methylobacterium,3.053857290228529e-05,407
Dermabacter,3.053857290228529e-05,36739
Helicobacter,3.0202984189073365e-05,209
Myroides,3.0202984189073365e-05,76831
Variovorax,2.986739547586144e-05,34072
Chlorobaculum,2.986739547586144e-05,256319
Pantoea,2.986739547586144e-05,53335
Sebaldella,2.9531806762649513e-05,32068
Propionibacterium,2.9531806762649513e-05,1743
Rodentibacter,2.9531806762649513e-05,1960084
Georgenia,2.9196218049437585e-05,154116
Gramella,2.9196218049437585e-05,292691
Amycolatopsis,2.8525040623013734e-05,1813
Carnobacterium,2.8525040623013734e-05,2747
Lysobacter,2.8189451909801806e-05,68
Akkermansia,2.8189451909801806e-05,239934
Cellulosimicrobium,2.7853863196589882e-05,157920
Weissella,2.7853863196589882e-05,46255
Peptoniphilus,2.7853863196589882e-05,162289
Erysipelothrix,2.7853863196589882e-05,1647
Acetivibrio,2.7518274483377955e-05,35829
Pseudobutyrivibrio,2.718268577016603e-05,46205
Faecalicatena,2.718268577016603e-05,2005359
Coprobacter,2.6847097056954103e-05,1348911
Virgibacillus,2.6847097056954103e-05,84406
Proteiniphilum,2.6511508343742176e-05,294702
Myxococcus,2.6511508343742176e-05,32
Saccharomonospora,2.6511508343742176e-05,1851
Echinicola,2.6175919630530252e-05,390846
Bdellovibrio,2.5840330917318324e-05,958
Achromobacter,2.5169153490894473e-05,222
Herbinix,2.4833564777682545e-05,1663717
Exiguobacterium,2.4162387351258694e-05,33986
Glaesserella,2.4162387351258694e-05,2094023
Leifsonia,2.4162387351258694e-05,110932
Hungatella,2.4162387351258694e-05,1649459
Thermoanaerobacterium,2.4162387351258694e-05,28895
Legionella,2.4162387351258694e-05,445
Alkaliphilus,2.3826798638046766e-05,114627
Petrimonas,2.349120992483484e-05,307628
Winkia,2.349120992483484e-05,2692118
Lysinibacillus,2.349120992483484e-05,400634
Deinococcus,2.349120992483484e-05,1298
Francisella,2.3155621211622915e-05,262
Spiroplasma,2.3155621211622915e-05,2132
Blattabacterium,2.2820032498410987e-05,34098
Sneathia,2.2820032498410987e-05,168808
Brachyspira,2.2820032498410987e-05,29521
Nostoc,2.2820032498410987e-05,1177
Fibrella,2.2820032498410987e-05,861914
Aliarcobacter,2.2820032498410987e-05,2321111
Winogradskyella,2.2820032498410987e-05,286104
Tenacibaculum,2.2820032498410987e-05,104267
Brevibacillus,2.2820032498410987e-05,55080
Sporosarcina,2.248444378519906e-05,1569
Aerococcus,2.248444378519906e-05,1375
Companilactobacillus,2.2148855071987136e-05,2767879
Acidipropionibacterium,2.2148855071987136e-05,1912215
Micrococcus,2.1813266358775208e-05,1269
Cloacibacterium,2.147767764556328e-05,501783
Leuconostoc,2.147767764556328e-05,1243
Cellulophaga,2.1142088932351357e-05,104264
Bartonella,2.1142088932351357e-05,773
Plasmodium,2.1142088932351357e-05,5820
Erwinia,2.0470911505927505e-05,551
Dietzia,2.0470911505927505e-05,37914
Flammeovirga,2.0470911505927505e-05,59739
Draconibacterium,2.0470911505927505e-05,1471399
Novosphingobium,2.0135322792715577e-05,165696
Limosilactobacillus,2.0135322792715577e-05,2742598
Fastidiosipila,2.0135322792715577e-05,236752
Fusarium,1.979973407950365e-05,5506
Aquimarina,1.979973407950365e-05,290174
Pseudodesulfovibrio,1.979973407950365e-05,2035811
Curtobacterium,1.979973407950365e-05,2034
Desulfitobacterium,1.9464145366291726e-05,36853
Ruania,1.9464145366291726e-05,626119
Devosia,1.91285566530798e-05,46913
Sulfurimonas,1.91285566530798e-05,202746
Verrucomicrobium,1.91285566530798e-05,2735
Dialister,1.91285566530798e-05,39948
Dysgonomonas,1.879296793986787e-05,156973
Pandoraea,1.879296793986787e-05,93217
Actinomadura,1.879296793986787e-05,1988
Dolosigranulum,1.879296793986787e-05,29393
Kitasatospora,1.8457379226655947e-05,2063
Proteus,1.8457379226655947e-05,583
Sphaerochaeta,1.812179051344402e-05,399320
Mammaliicoccus,1.812179051344402e-05,2803850
Vallitalea,1.812179051344402e-05,1348611
Azoarcus,1.812179051344402e-05,12960
Alkalihalobacillus,1.812179051344402e-05,2675234
Salinibacterium,1.812179051344402e-05,235888
Mycoplasmopsis,1.812179051344402e-05,2767358
Sinorhizobium,1.812179051344402e-05,28105
Rhodothermus,1.812179051344402e-05,29548
Sanguibacter,1.7786201800232092e-05,60919
Brevundimonas,1.7786201800232092e-05,41275
Lacticaseibacillus,1.7786201800232092e-05,2759736
Xylanimonas,1.7786201800232092e-05,186188
Acidovorax,1.7786201800232092e-05,12916
Cupriavidus,1.7786201800232092e-05,106589
Nocardiopsis,1.7450613087020168e-05,2013
Escherichia,1.7450613087020168e-05,561
Gardnerella,1.7450613087020168e-05,2701
Pelosinus,1.7450613087020168e-05,365348
Pseudonocardia,1.711502437380824e-05,1847
Methylomonas,1.711502437380824e-05,416
Histophilus,1.711502437380824e-05,214906
Comamonas,1.711502437380824e-05,283
Niabella,1.711502437380824e-05,379899
Rufibacter,1.711502437380824e-05,1379908
Planococcus,1.6779435660596313e-05,1372
Aeromicrobium,1.6779435660596313e-05,2040
Janibacter,1.6779435660596313e-05,53457
Paracoccus,1.6779435660596313e-05,265
Paeniclostridium,1.644384694738439e-05,1849828
Macrococcus,1.644384694738439e-05,69965
Priestia,1.644384694738439e-05,2800373
Flavisolibacter,1.610825823417246e-05,398041
Collinsella,1.610825823417246e-05,102106
Tenuifilum,1.610825823417246e-05,2760873
Formosa,1.610825823417246e-05,225842
Megamonas,1.610825823417246e-05,158846
Agrobacterium,1.610825823417246e-05,357
Frankia,1.5772669520960534e-05,1854
Hydrogenophaga,1.5772669520960534e-05,47420
Ornithobacterium,1.5772669520960534e-05,28250
Isoptericola,1.5772669520960534e-05,254250
Aspergillus,1.543708080774861e-05,5052
Microbulbifer,1.543708080774861e-05,48073
Psychrobacter,1.543708080774861e-05,497
Alteromonas,1.543708080774861e-05,226
Mycobacteroides,1.543708080774861e-05,670516
Bordetella,1.543708080774861e-05,517
Sphingobium,1.543708080774861e-05,165695
Rhodoferax,1.5101492094536682e-05,28065
Candidatus Saccharimonas,1.5101492094536682e-05,1331051
Yersinia,1.5101492094536682e-05,629
Sorangium,1.5101492094536682e-05,39643
Azospirillum,1.5101492094536682e-05,191
Haliscomenobacter,1.4765903381324756e-05,2349
Providencia,1.4765903381324756e-05,586
Maribacter,1.4765903381324756e-05,252356
Ornithinimicrobium,1.4765903381324756e-05,125287
Lacinutrix,1.4765903381324756e-05,291183
Oceanobacillus,1.4765903381324756e-05,182709
Geobacillus,1.4765903381324756e-05,129337
Arachidicoccus,1.4765903381324756e-05,1769012
Christensenella,1.4765903381324756e-05,990721
Brevilactibacter,1.4765903381324756e-05,2717325
Marinomonas,1.443031466811283e-05,28253
Saccharopolyspora,1.443031466811283e-05,1835
Croceimicrobium,1.443031466811283e-05,2828338
Intestinimonas,1.443031466811283e-05,1392389
Thermoanaerobacter,1.4094725954900903e-05,1754
Agrococcus,1.4094725954900903e-05,46352
Sulfurospirillum,1.4094725954900903e-05,57665
Phycicoccus,1.4094725954900903e-05,367298
Marinobacter,1.4094725954900903e-05,2742
Erythrobacter,1.3759137241688977e-05,1041
Antarcticibacterium,1.3759137241688977e-05,2058174
Erysipelatoclostridium,1.3759137241688977e-05,1505663
Idiomarina,1.3423548528477052e-05,135575
Dokdonia,1.3423548528477052e-05,326319
Peribacillus,1.3423548528477052e-05,2675229
Cruoricaptor,1.3423548528477052e-05,1433995
Terriglobus,1.3087959815265126e-05,392733
Caldicellulosiruptor,1.3087959815265126e-05,44000
Dermacoccus,1.3087959815265126e-05,57495
Desulfotomaculum,1.3087959815265126e-05,1562
Dickeya,1.3087959815265126e-05,204037
Massilia,1.3087959815265126e-05,149698
Chlorobium,1.3087959815265126e-05,1091
Peptoclostridium,1.3087959815265126e-05,1481960
Acetoanaerobium,1.3087959815265126e-05,186831
Wolbachia,1.3087959815265126e-05,953
Pediococcus,1.2752371102053198e-05,1253
Metabacillus,1.2752371102053198e-05,2675233
Cellulosilyticum,1.2752371102053198e-05,698776
Alkalitalea,1.2752371102053198e-05,1193324
Ezakiella,1.2752371102053198e-05,1582879
Ruminiclostridium,1.2752371102053198e-05,1508657
Arcobacter,1.2416782388841273e-05,28196
Minicystis,1.2416782388841273e-05,1649470
Desulfosporosinus,1.2416782388841273e-05,79206
Ottowia,1.2416782388841273e-05,219181
Edwardsiella,1.2416782388841273e-05,635
Cohnella,1.2416782388841273e-05,329857
Actinotignum,1.2416782388841273e-05,1653174
Adhaeribacter,1.2416782388841273e-05,299566
Microlunatus,1.2081193675629347e-05,29404
Buchnera,1.2081193675629347e-05,32199
Mobiluncus,1.2081193675629347e-05,2050
Anoxybacillus,1.2081193675629347e-05,150247
Petrocella,1.2081193675629347e-05,2603323
Empedobacter,1.2081193675629347e-05,59734
Paludibacterium,1.2081193675629347e-05,400060
Dyadobacter,1.174560496241742e-05,120831
Nakamurella,1.174560496241742e-05,53460
Acholeplasma,1.174560496241742e-05,2147
Psychroflexus,1.174560496241742e-05,83612
Sinomonas,1.174560496241742e-05,596707
Pyricularia,1.174560496241742e-05,48558
Liquorilactobacillus,1.174560496241742e-05,2767888
Ralstonia,1.1410016249205494e-05,48736
Caulobacter,1.1410016249205494e-05,75
Algoriphagus,1.1410016249205494e-05,246875
Tetragenococcus,1.1410016249205494e-05,51668
Avibacterium,1.1410016249205494e-05,292486
Lentilactobacillus,1.1410016249205494e-05,2767893
Algibacter,1.1410016249205494e-05,261827
Mycetocola,1.1410016249205494e-05,76634
Colwellia,1.1410016249205494e-05,28228
Herbaspirillum,1.1410016249205494e-05,963
Granulicella,1.1410016249205494e-05,940557
Luteimonas,1.1074427535993568e-05,83614
Niallia,1.1074427535993568e-05,2837506
Cryobacterium,1.1074427535993568e-05,69578
Microterricola,1.1074427535993568e-05,518733
Thalassospira,1.1074427535993568e-05,168934
Latilactobacillus,1.1074427535993568e-05,2767885
Eggerthella,1.1074427535993568e-05,84111
Sphingopyxis,1.1074427535993568e-05,165697
Conexibacter,1.1074427535993568e-05,191494
Aequorivita,1.073883882278164e-05,153265
Pectobacterium,1.073883882278164e-05,122277
Thermus,1.073883882278164e-05,270
Methanosarcina,1.073883882278164e-05,2207
Calothrix,1.073883882278164e-05,1186
Clavibacter,1.073883882278164e-05,1573
Actinobaculum,1.073883882278164e-05,76833
Megasphaera,1.073883882278164e-05,906
Gimesia,1.073883882278164e-05,1649453
Massilistercora,1.073883882278164e-05,2717089
Jeotgalicoccus,1.073883882278164e-05,227979
Thiomonas,1.073883882278164e-05,32012
Brucella,1.0403250109569715e-05,234
Halorubrum,1.0403250109569715e-05,56688
Helcococcus,1.0403250109569715e-05,31983
Cytobacillus,1.0403250109569715e-05,2675230
Amniculibacterium,1.0403250109569715e-05,2715289
Gudongella,1.0403250109569715e-05,2692382
Paraclostridium,1.0403250109569715e-05,1849822
Roseomonas,1.0067661396357789e-05,125216
Aureimonas,1.0067661396357789e-05,414371
Malaciobacter,1.0067661396357789e-05,2321114
Labilibaculum,1.0067661396357789e-05,2060722
Candidatus Planktophila,1.0067661396357789e-05,622681
Boudabousia,1.0067661396357789e-05,2767318
Tamlana,9.732072683145863e-06,393005
Leptospira,9.732072683145863e-06,171
Janthinobacterium,9.732072683145863e-06,29580
Arsenicicoccus,9.732072683145863e-06,267408
Conchiformibius,9.732072683145863e-06,334107
Fannyhessea,9.732072683145863e-06,2767327
Parolsenella,9.732072683145863e-06,2082587
Oerskovia,9.732072683145863e-06,162491
Actinotalea,9.732072683145863e-06,458839
Phytohabitans,9.732072683145863e-06,907364
Luteimicrobium,9.732072683145863e-06,754249
Caloramator,9.732072683145863e-06,44258
Crassaminicella,9.732072683145863e-06,1848399
Serpentinicella,9.732072683145863e-06,1890059
Butyricimonas,9.732072683145863e-06,574697
Muricauda,9.732072683145863e-06,111500
Olivibacter,9.732072683145863e-06,376469
Celeribacter,9.396483969933935e-06,875170
Jiangella,9.396483969933935e-06,281472
Rhodopseudomonas,9.396483969933935e-06,1073
Planobacterium,9.396483969933935e-06,2782228
Saccharothrix,9.396483969933935e-06,2071
Salinibacter,9.396483969933935e-06,146918
Xenorhabdus,9.396483969933935e-06,626
Novibacillus,9.396483969933935e-06,1677050
Tissierella,9.396483969933935e-06,41273
Amedibacterium,9.396483969933935e-06,2749267
Thauera,9.396483969933935e-06,33057
Phascolarctobacterium,9.06089525672201e-06,33024
Propionimicrobium,9.06089525672201e-06,203133
Leptolyngbya,9.06089525672201e-06,47251
Salmonella,9.06089525672201e-06,590
Streptosporangium,9.06089525672201e-06,2000
Zobellia,9.06089525672201e-06,112040
Paludibacter,9.06089525672201e-06,346096
Acetobacter,9.06089525672201e-06,434
Labilithrix,9.06089525672201e-06,1524217
Protaetiibacter,9.06089525672201e-06,2680004
Heyndrickxia,9.06089525672201e-06,2837504
Beutenbergia,9.06089525672201e-06,84756
Serinicoccus,9.06089525672201e-06,265976
Luteolibacter,8.725306543510084e-06,518753
Martelella,8.725306543510084e-06,293088
Arcticibacterium,8.725306543510084e-06,2173039
Pseudactinotalea,8.725306543510084e-06,1926259
Actinoalloteichus,8.725306543510084e-06,65496
Nitrosomonas,8.725306543510084e-06,914
Levilactobacillus,8.725306543510084e-06,2767886
Mobilicoccus,8.725306543510084e-06,984996
Rubrobacter,8.725306543510084e-06,42255
Gillisia,8.389717830298156e-06,244698
Dysosmobacter,8.389717830298156e-06,2591381
Archangium,8.389717830298156e-06,47
Streptacidiphilus,8.389717830298156e-06,228398
Alcanivorax,8.389717830298156e-06,59753
Dehalococcoides,8.389717830298156e-06,61434
Acidaminococcus,8.389717830298156e-06,904
Intestinibaculum,8.389717830298156e-06,2679910
Paenarthrobacter,8.389717830298156e-06,1742992
Cellvibrio,8.389717830298156e-06,10
Gemmata,8.389717830298156e-06,113
Thermococcus,8.05412911708623e-06,2263
Limnoglobus,8.05412911708623e-06,2731450
Oenococcus,8.05412911708623e-06,46254
Kordia,8.05412911708623e-06,221065
Pseudobacter,8.05412911708623e-06,1860196
Alysiella,8.05412911708623e-06,194195
Ruthenibacterium,8.05412911708623e-06,1905344
Alcaligenes,8.05412911708623e-06,507
Tetrasphaera,8.05412911708623e-06,99479
Candidatus Methylopumilus,8.05412911708623e-06,1679002
Nonomuraea,8.05412911708623e-06,83681
Ureibacillus,8.05412911708623e-06,160795
Gordonibacter,8.05412911708623e-06,644652
Prochlorococcus,8.05412911708623e-06,1218
Pelodictyon,7.718540403874305e-06,1099
Humibacter,7.718540403874305e-06,427753
Sutcliffiella,7.718540403874305e-06,2837511
Kineococcus,7.718540403874305e-06,33981
Mycolicibacter,7.718540403874305e-06,1073531
Epilithonimonas,7.718540403874305e-06,2782229
Fibrobacter,7.718540403874305e-06,832
Desulfosarcina,7.718540403874305e-06,2299
Allokutzneria,7.718540403874305e-06,1137960
Prauserella,7.718540403874305e-06,142577
Tsukamurella,7.718540403874305e-06,2060
Mariprofundus,7.718540403874305e-06,377315
Leishmania,7.718540403874305e-06,5658
Pochonia,7.718540403874305e-06,243023
Alicyclobacillus,7.718540403874305e-06,29330
Lacipirellula,7.382951690662378e-06,2691417
Frondihabitans,7.382951690662378e-06,447237
Photobacterium,7.382951690662378e-06,657
Apibacter,7.382951690662378e-06,1778601
Candidatus Nardonella,7.382951690662378e-06,204619
Psychrobacillus,7.382951690662378e-06,1221880
Kytococcus,7.382951690662378e-06,57499
Pseudoclostridium,7.382951690662378e-06,2304693
Fischerella,7.382951690662378e-06,1190
Microvirga,7.382951690662378e-06,186650
Desulfonema,7.382951690662378e-06,45654
Bisgaardia,7.382951690662378e-06,109471
Phnomibacter,7.047362977450452e-06,2836216
Phoenicibacter,7.047362977450452e-06,1981050
Cedecea,7.047362977450452e-06,158483
Chryseolinea,7.047362977450452e-06,1433993
Coriobacterium,7.047362977450452e-06,33870
Mameliella,7.047362977450452e-06,1434019
Sutterella,7.047362977450452e-06,40544
Usitatibacter,7.047362977450452e-06,2803845
Acetobacterium,7.047362977450452e-06,33951
Intrasporangium,7.047362977450452e-06,53357
Phreatobacter,7.047362977450452e-06,1632780
Hydrogenophilus,7.047362977450452e-06,70774
Gottschalkia,7.047362977450452e-06,1505664
Miniimonas,7.047362977450452e-06,947525
Caballeronia,7.047362977450452e-06,1827195
Thermosipho,7.047362977450452e-06,2420
Vulgatibacter,7.047362977450452e-06,1524214
Methylotuvimicrobium,7.047362977450452e-06,2822410
Halanaerobium,6.711774264238526e-06,2330
Lactiplantibacillus,6.711774264238526e-06,2767842
Borrelia,6.711774264238526e-06,138
Xylanimicrobium,6.711774264238526e-06,289244
Photorhabdus,6.711774264238526e-06,29487
Kosakonia,6.711774264238526e-06,1330547
Aliivibrio,6.711774264238526e-06,511678
Hyphomicrobium,6.711774264238526e-06,81
Turicibacter,6.711774264238526e-06,191303
Faecalitalea,6.711774264238526e-06,1573534
Gemmatirosa,6.711774264238526e-06,1706036
Moritella,6.711774264238526e-06,58050
Delftia,6.711774264238526e-06,80865
Aneurinibacillus,6.711774264238526e-06,55079
Ahniella,6.711774264238526e-06,2233801
Sulfurovum,6.711774264238526e-06,265570
Sarcina,6.711774264238526e-06,1266
Caloranaerobacter,6.711774264238526e-06,171003
Thermobifida,6.711774264238526e-06,83677
Moineauvirus,6.711774264238526e-06,1623304
Ensifer,6.711774264238526e-06,106591
Bibersteinia,6.711774264238526e-06,476528
Kutzneria,6.711774264238526e-06,43356
Azospira,6.711774264238526e-06,146937
Anaeromyxobacter,6.711774264238526e-06,161492
Sulfitobacter,6.711774264238526e-06,60136
Phaeobacter,6.711774264238526e-06,302485
Chryseoglobus,6.376185551026599e-06,1331730
Neobacillus,6.376185551026599e-06,2675232
Longicatena,6.376185551026599e-06,1918536
Candidatus Pelagibacter,6.376185551026599e-06,198251
Prosthecochloris,6.376185551026599e-06,1101
Plantibacter,6.376185551026599e-06,190323
Cronobacter,6.376185551026599e-06,413496
Symbiobacterium,6.376185551026599e-06,2733
Thalassotalea,6.376185551026599e-06,1518149
Anaerotignum,6.376185551026599e-06,2039240
Denitratisoma,6.376185551026599e-06,311181
Blastochloris,6.376185551026599e-06,59282
Bosea,6.376185551026599e-06,85413
Gracilibacillus,6.376185551026599e-06,74385
Pimelobacter,6.376185551026599e-06,2044
Candidatus Cyclonatronum,6.376185551026599e-06,2489367
Rahnella,6.376185551026599e-06,34037
Candida,6.376185551026599e-06,1535326
Schnuerera,6.376185551026599e-06,2794837
Gallibacterium,6.376185551026599e-06,155493
Kurthia,6.376185551026599e-06,1649
Theileria,6.376185551026599e-06,5873
Toxoplasma,6.376185551026599e-06,5810
Apilactobacillus,6.040596837814673e-06,2767877
Leeuwenhoekiella,6.040596837814673e-06,283735
Hyphomonas,6.040596837814673e-06,85
Altibacter,6.040596837814673e-06,1535231
Cobetia,6.040596837814673e-06,204286
Lutibacter,6.040596837814673e-06,358023
Blastococcus,6.040596837814673e-06,38501
Cyclobacterium,6.040596837814673e-06,68288
Cryptobacterium,6.040596837814673e-06,84162
Rhodoluna,6.040596837814673e-06,529883
Auritidibacter,6.040596837814673e-06,1160973
Thioflavicoccus,6.040596837814673e-06,156885
Jonesia,6.040596837814673e-06,43673
Kribbella,6.040596837814673e-06,182639
Ethanoligenens,6.040596837814673e-06,253238
Caproiciproducens,6.040596837814673e-06,1738645
Rossellomorea,6.040596837814673e-06,2837508
Geosporobacter,6.040596837814673e-06,390805
Thermomonospora,6.040596837814673e-06,2019
Flintibacter,6.040596837814673e-06,1918454
Stackebrandtia,6.040596837814673e-06,283810
Slackia,6.040596837814673e-06,84108
Arenibacter,6.040596837814673e-06,178469
Amphibacillus,6.040596837814673e-06,29331
Adlercreutzia,6.040596837814673e-06,447020
Loigolactobacillus,5.705008124602747e-06,2767889
Thermoclostridium,5.705008124602747e-06,2304691
Changchengzhania,5.705008124602747e-06,2049301
Rickettsia,5.705008124602747e-06,780
Shinella,5.705008124602747e-06,323620
Tetrapisispora,5.705008124602747e-06,113604
Kazachstania,5.705008124602747e-06,71245
Lawsonella,5.705008124602747e-06,1847725
Ndongobacter,5.705008124602747e-06,1930845
Brenneria,5.705008124602747e-06,71655
Dehalobacter,5.705008124602747e-06,56112
Halobacillus,5.705008124602747e-06,45667
Monoglobus,5.705008124602747e-06,2039302
Sedimentibacter,5.705008124602747e-06,190972
Anabaena,5.705008124602747e-06,1163
Cyanobium,5.705008124602747e-06,167375
Gemmatimonas,5.705008124602747e-06,173479
Chlamydia,5.705008124602747e-06,810
Ilyobacter,5.705008124602747e-06,167639
Kyrpidia,5.705008124602747e-06,1129704
Altererythrobacter,5.705008124602747e-06,361177
Paenalcaligenes,5.705008124602747e-06,1100891
Marinobacterium,5.705008124602747e-06,48075
Citricoccus,5.36941941139082e-06,169133
Salicibibacter,5.36941941139082e-06,2685905
Zhihengliuella,5.36941941139082e-06,370735
Raineyella,5.36941941139082e-06,1911549
Keratinibaculum,5.36941941139082e-06,1354809
Glaciecola,5.36941941139082e-06,89404
Saccharophagus,5.36941941139082e-06,316625
Hydrogenovibrio,5.36941941139082e-06,28884
Meiothermus,5.36941941139082e-06,65551
Chromobacterium,5.36941941139082e-06,535
Undibacterium,5.36941941139082e-06,401469
Hathewaya,5.36941941139082e-06,1769729
Epidermidibacterium,5.36941941139082e-06,2078948
