species,SRR11487933,tax_id
RUMINOCOCCUS_LACTARIS,2.999994000012e-06,46228.0
CLOSTRIDIUM_WEIZHOUENSE,2.999994000012e-06,2859781.0
ROSEBURIA_FAECIS,2.999994000012e-06,301302.0
ANAEROBUTYRICUM_SOEHNGENII,1.999996000008e-06,105843.0
FAECALIBACTERIUM_PRAUSNITZII,1.999996000008e-06,853.0
CLOSTRIDIUM_PERFRINGENS,1.999996000008e-06,1502.0
RUMINOCOCCUS_SP._AM40-10AC,1.999996000008e-06,2293212.0
RUMINOCOCCUS_SP._AF41-9,1.999996000008e-06,2292069.0
RUMINOCOCCUS_SP._AF21-3,9.99998000004e-07,2292250.0
ALISTIPES_COMMUNIS,0.0,2585118.0
RUMINOCOCCUS_SP._AF19-29,0.0,2293158.0
SHIGELLA_SONNEI,0.0,624.0
RUMINOCOCCUS_SP._OM02-16LB,0.0,2302958.0
LACHNOSPIRA_SP._NSJ-43,0.0,2763051.0
LACTIPLANTIBACILLUS_PLANTARUM,0.0,1590.0
LACTOBACILLUS_HELVETICUS,0.0,1587.0
LACTOBACILLUS_JOHNSONII,0.0,33959.0
ALISTIPES_SHAHII,0.0,328814.0
LIMOSILACTOBACILLUS_ORIS,0.0,1632.0
LONGICATENA_CAECIMURIS,0.0,1796635.0
RUMINOCOCCUS_SP._AM23-1LB,0.0,2293189.0
MASSOSPORA_PLATYPEDIAE,0.0,2213018.0
ALISTIPES_SENEGALENSIS,0.0,1288121.0
PREVOTELLA_SP._ICM33,0.0,1161412.0
ALISTIPES_PUTREDINIS,0.0,28117.0
PARABACTEROIDES_SP._CH2-D42-20,0.0,2320086.0
PARABACTEROIDES_SP._D26,0.0,658662.0
PARABACTEROIDES_SP._ZJ-118,0.0,2709398.0
ALISTIPES_SP._D31T1-170403-E11,0.0,2787128.0
ALISTIPES_ONDERDONKII,0.0,328813.0
ROSEBURIA_SP._AM51-8,0.0,2292366.0
PARABACTEROIDES_JOHNSONII,0.0,387661.0
PARABACTEROIDES_MERDAE,0.0,46503.0
ROSEBURIA_SP._AM16-25,0.0,2292065.0
GEMMIGER_FORMICILIS,0.0,745368.0
PSEUDOFLAVONIFRACTOR_PHOCAEENSIS,0.0,1870988.0
PREVOTELLA_SCOPOS,0.0,589437.0
PREVOTELLA_HISTICOLA,0.0,470565.0
PSEUDORHODOFERAX_SOLI,0.0,545864.0
BACTEROIDES_HELCOGENES,0.0,290053.0
FLAVONIFRACTOR_PLAUTII,0.0,292800.0
CLOSTRIDIUM_SP._AM27-28,0.0,2293025.0
CLOSTRIDIUM_GELIDUM,0.0,704125.0
CLOSTRIDIUM_FRIGORIS,0.0,205327.0
CLOSTRIDIUM_FRIGIDICARNIS,0.0,84698.0
CLOSTRIDIUM_COCHLEARIUM,0.0,1494.0
CLOSTRIDIUM_CHROMIIREDUCENS,0.0,225345.0
BACTEROIDES_SP._CBA7301,0.0,2715212.0
CLOSTRIDIUM_ALGORIPHILUM,0.0,198347.0
BACTEROIDES_SP._GM023,0.0,2723058.0
CLOSTRIDIUM_SP._NSJ-6,0.0,2763036.0
CLOSTRIDIUM_SP._IBUN13A,0.0,1523156.0
BUTYRICICOCCUS_PULLICAECORUM,0.0,501571.0
FAECALIBACTERIUM_SP._MARSEILLE-Q0746,0.0,2817019.0
BLAUTIA_OBEUM,0.0,40520.0
BLAUTIA_CAECIMURIS,0.0,1796615.0
BLAUTIA_SP._SC05B48,0.0,2479767.0
BLAUTIA_SP._MARSEILLE-P3087,0.0,1917876.0
BLAUTIA_SP._MSJ-9,0.0,2841511.0
BLAUTIA_SP._M29,0.0,2763027.0
BACTEROIDES_SP._L10-4,0.0,2746063.0
BIFIDOBACTERIUM_BREVE,0.0,1685.0
BACTEROIDES_EGGERTHII,0.0,28111.0
BACTEROIDES_SALYERSIAE,0.0,291644.0
CLOSTRIDIUM_HYDROGENIFORMANS,0.0,349933.0
CLOSTRIDIUM_NEONATALE,0.0,137838.0
CLOSTRIDIUM_NIGERIENSE,0.0,1805470.0
ANAEROTRUNCUS_COLIHOMINIS,0.0,169435.0
FAECALIBACTERIUM_SP._I3389,0.0,2929493.0
FAECALIBACTERIUM_SP._BCRC-81149,0.0,2315463.0
FAECALIBACTERIUM_SP._4P15,0.0,2763046.0
EXTIBACTER_MURIS,0.0,1796622.0
ALISTIPES_TIMONENSIS,0.0,1465754.0
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.0,1531.0
ENTEROBACTER_CLOACAE_COMPLEX-SP--ECL112,0.0,2850493.0
DOREA_LONGICATENA,0.0,88431.0
COPROCOCCUS_CATUS,0.0,116085.0
COPROCOCCUS_SP._ART55-1,0.0,751585.0
COLLINSELLA_SP._TF05-9AC,0.0,2292330.0
COLLINSELLA_SP._AM33-4BH,0.0,2292315.0
BACTEROIDES_FRAGILIS,0.0,817.0
COLLINSELLA_SP._AF02-46-1,0.0,2292207.0
COLIDEXTRIBACTER_SP._210702-DFI-3-9,0.0,2883268.0
CLOSTRIDIUM_VINCENTII,0.0,52704.0
CLOSTRIDIUM_THERMOBUTYRICUM,0.0,29372.0
CLOSTRIDIUM_TAENIOSPORUM,0.0,394958.0
CLOSTRIDIUM_SCINDENS,0.0,29347.0
CLOSTRIDIUM_SACCHAROPERBUTYLACETONICUM,0.0,36745.0
ANAEROSTIPES_BUTYRATICUS,0.0,645466.0
COLLINSELLA_SP._AM17-1,0.0,2292027.0
