Genus,RA,TAX_ID
Erwinia,4.292748260363767e-06,551
Candidatus Hamiltonella,4.292748260363767e-06,568987
Lacrimispora,4.292748260363767e-06,2719231
Qiania,4.292748260363767e-06,2944195
Acinetobacter,4.292748260363767e-06,469
Xenorhabdus,4.292748260363767e-06,626
Providencia,3.7561547278182964e-06,586
Proteus,3.7561547278182964e-06,583
Butyrivibrio,3.2195611952728255e-06,830
Edwardsiella,3.2195611952728255e-06,635
Parolsenella,3.2195611952728255e-06,2082587
Olsenella,3.2195611952728255e-06,133925
Morganella,2.6829676627273546e-06,581
Photobacterium,2.6829676627273546e-06,657
Candidatus Moranella,2.6829676627273546e-06,1048757
Megasphaera,2.6829676627273546e-06,906
Bacillus,2.6829676627273546e-06,1386
Treponema,2.6829676627273546e-06,157
Mageeibacillus,2.6829676627273546e-06,1637257
Lactococcus,2.6829676627273546e-06,1357
Dickeya,2.6829676627273546e-06,204037
Leuconostoc,2.6829676627273546e-06,1243
Hungatella,2.6829676627273546e-06,1649459
Halomonas,2.6829676627273546e-06,2745
Corynebacterium,2.1463741301818837e-06,1716
Intestinimonas,2.1463741301818837e-06,1392389
Anaerotignum,2.1463741301818837e-06,2039240
Mycobacterium,2.1463741301818837e-06,1763
Brevibacillus,2.1463741301818837e-06,55080
Candidatus Hoaglandella,2.1463741301818837e-06,1906659
Ruminococcus,2.1463741301818837e-06,1263
Arabiibacter,2.1463741301818837e-06,2005386
Pusillibacter,2.1463741301818837e-06,2892397
Streptococcus,2.1463741301818837e-06,1301
Microbacterium,2.1463741301818837e-06,33882
Candidatus Doolittlea,2.1463741301818837e-06,1906657
Rahnella,1.6097805976364128e-06,34037
Brevundimonas,1.6097805976364128e-06,41275
Buchnera,1.6097805976364128e-06,32199
Halolamina,1.6097805976364128e-06,1075397
Sporosarcina,1.6097805976364128e-06,1569
Nocardioides,1.6097805976364128e-06,1839
Faecalitalea,1.6097805976364128e-06,1573534
Latilactobacillus,1.6097805976364128e-06,2767885
Alteromonas,1.6097805976364128e-06,226
Raoultibacter,1.6097805976364128e-06,1926677
Lysinibacillus,1.6097805976364128e-06,400634
Methylobacterium,1.6097805976364128e-06,407
Acetobacterium,1.6097805976364128e-06,33951
Slackia,1.0731870650909418e-06,84108
Maribacter,1.0731870650909418e-06,252356
Spirosoma,1.0731870650909418e-06,107
Thermophilibacter,1.0731870650909418e-06,2847307
Amycolatopsis,1.0731870650909418e-06,1813
Apibacter,1.0731870650909418e-06,1778601
Candidatus Profftia,1.0731870650909418e-06,1177214
Pedobacter,1.0731870650909418e-06,84567
Bradyrhizobium,1.0731870650909418e-06,374
Photorhabdus,1.0731870650909418e-06,29487
Rhizobium,1.0731870650909418e-06,379
Cellvibrio,1.0731870650909418e-06,10
Sphingomonas,1.0731870650909418e-06,13687
Iocasia,1.0731870650909418e-06,2899804
Acidithiobacillus,1.0731870650909418e-06,119977
Histophilus,1.0731870650909418e-06,214906
Pseudoalteromonas,1.0731870650909418e-06,53246
Ligilactobacillus,1.0731870650909418e-06,2767887
Pediococcus,1.0731870650909418e-06,1253
Actinomyces,1.0731870650909418e-06,1654
Thalassotalea,1.0731870650909418e-06,1518149
Shewanella,1.0731870650909418e-06,22
Halanaerobium,1.0731870650909418e-06,2330
Odoribacter,1.0731870650909418e-06,283168
Christensenella,1.0731870650909418e-06,990721
Flintibacter,1.0731870650909418e-06,1918454
Emergencia,1.0731870650909418e-06,1926556
Pasteurella,1.0731870650909418e-06,745
Fusobacterium,1.0731870650909418e-06,848
Marinomonas,1.0731870650909418e-06,28253
Endozoicomonas,1.0731870650909418e-06,305899
Spongiibacter,1.0731870650909418e-06,630749
Vagococcus,1.0731870650909418e-06,2737
Marinobacter,1.0731870650909418e-06,2742
Massilia,1.0731870650909418e-06,149698
Faecalibacillus,1.0731870650909418e-06,2678885
Luteimonas,1.0731870650909418e-06,83614
Advenella,1.0731870650909418e-06,290425
Brenneria,1.0731870650909418e-06,71655
Rhodoferax,1.0731870650909418e-06,28065
Lonsdalea,1.0731870650909418e-06,1082702
Gottschalkia,1.0731870650909418e-06,1505664
Lachnospira,1.0731870650909418e-06,28050
Thiopseudomonas,1.0731870650909418e-06,1654787
Leminorella,1.0731870650909418e-06,82980
Macrococcus,1.0731870650909418e-06,69965
Wujia,1.0731870650909418e-06,2944152
Gilliamella,1.0731870650909418e-06,1193503
Methylomonas,5.365935325454709e-07,416
Ahniella,5.365935325454709e-07,2233801
Thioalkalivibrio,5.365935325454709e-07,106633
Thiosulfatimonas,5.365935325454709e-07,2781121
Francisella,5.365935325454709e-07,262
Caldichromatium,5.365935325454709e-07,2828366
Candidatus Steffania,5.365935325454709e-07,1076625
Xanthomonas,5.365935325454709e-07,338
Legionella,5.365935325454709e-07,445
Dichelobacter,5.365935325454709e-07,869
Acidihalobacter,5.365935325454709e-07,1765964
Cupriavidus,5.365935325454709e-07,106589
Microvirga,5.365935325454709e-07,186650
Tichowtungia,5.365935325454709e-07,2907187
Thauera,5.365935325454709e-07,33057
Myxococcus,5.365935325454709e-07,32
Anaeromyxobacter,5.365935325454709e-07,161492
Chondromyces,5.365935325454709e-07,50
Pseudodesulfovibrio,5.365935325454709e-07,2035811
Desulfobacter,5.365935325454709e-07,2289
Syntrophus,5.365935325454709e-07,43773
Sulfurovum,5.365935325454709e-07,265570
Limnoglobus,5.365935325454709e-07,2731450
Urbifossiella,5.365935325454709e-07,2807415
Sediminispirochaeta,5.365935325454709e-07,1911556
Devosia,5.365935325454709e-07,46913
Sphaerochaeta,5.365935325454709e-07,399320
Pseudoleptotrichia,5.365935325454709e-07,2755140
Aminomonas,5.365935325454709e-07,81411
Cloacibacillus,5.365935325454709e-07,508459
Fretibacterium,5.365935325454709e-07,1434006
Thermodesulfobacterium,5.365935325454709e-07,1740
Caldimicrobium,5.365935325454709e-07,444090
Tepiditoga,5.365935325454709e-07,2778400
Haladaptatus,5.365935325454709e-07,367188
Natronobiforma,5.365935325454709e-07,2174848
Sideroxydans,5.365935325454709e-07,314343
Pseudogulbenkiania,5.365935325454709e-07,568394
Iodobacter,5.365935325454709e-07,32014
Chromobacterium,5.365935325454709e-07,535
Candidatus Hodgkinia,5.365935325454709e-07,573657
Martelella,5.365935325454709e-07,293088
Bartonella,5.365935325454709e-07,773
Gluconobacter,5.365935325454709e-07,441
Roseomonas,5.365935325454709e-07,125216
Kozakia,5.365935325454709e-07,153497
Ferrovibrio,5.365935325454709e-07,1231242
Elioraea,5.365935325454709e-07,457933
Azospirillum,5.365935325454709e-07,191
Rhodobacter,5.365935325454709e-07,1060
Pelagovum,5.365935325454709e-07,2795377
Dinoroseobacter,5.365935325454709e-07,309512
Novosphingobium,5.365935325454709e-07,165696
Ralstonia,5.365935325454709e-07,48736
Chitinimonas,5.365935325454709e-07,240411
Achromobacter,5.365935325454709e-07,222
Bordetella,5.365935325454709e-07,517
Variovorax,5.365935325454709e-07,34072
Delftia,5.365935325454709e-07,80865
Tepidimonas,5.365935325454709e-07,114248
Turicimonas,5.365935325454709e-07,1918598
Lysobacter,5.365935325454709e-07,68
Streptomonospora,5.365935325454709e-07,104204
Actinobacillus,5.365935325454709e-07,713
Liquorilactobacillus,5.365935325454709e-07,2767888
Cytobacillus,5.365935325454709e-07,2675230
Fictibacillus,5.365935325454709e-07,1329200
Niallia,5.365935325454709e-07,2837506
Pontibacillus,5.365935325454709e-07,289201
Rossellomorea,5.365935325454709e-07,2837508
Sutcliffiella,5.365935325454709e-07,2837511
Anoxybacillus,5.365935325454709e-07,150247
Geobacillus,5.365935325454709e-07,129337
Virgibacillus,5.365935325454709e-07,84406
Halobacillus,5.365935325454709e-07,45667
Planococcus,5.365935325454709e-07,1372
Gemella,5.365935325454709e-07,1378
Amedibacterium,5.365935325454709e-07,2749267
Selenomonas,5.365935325454709e-07,970
Anaerococcus,5.365935325454709e-07,165779
Gloeothece,5.365935325454709e-07,28070
Synechococcus,5.365935325454709e-07,1129
Weissella,5.365935325454709e-07,46255
Schleiferilactobacillus,5.365935325454709e-07,2767891
Mannheimia,5.365935325454709e-07,75984
Companilactobacillus,5.365935325454709e-07,2767879
Pseudonocardia,5.365935325454709e-07,1847
Schaalia,5.365935325454709e-07,2529408
Flaviflexus,5.365935325454709e-07,1522056
Herbinix,5.365935325454709e-07,1663717
Cellulosilyticum,5.365935325454709e-07,698776
Hathewaya,5.365935325454709e-07,1769729
Crassaminicella,5.365935325454709e-07,1848399
Kocuria,5.365935325454709e-07,57493
Ruthenibacterium,5.365935325454709e-07,1905344
Caproicibacterium,5.365935325454709e-07,2834348
Acutalibacter,5.365935325454709e-07,1918385
Acetivibrio,5.365935325454709e-07,35829
Mogibacterium,5.365935325454709e-07,86331
Vallitalea,5.365935325454709e-07,1348611
Caldicellulosiruptor,5.365935325454709e-07,44000
Natranaerobius,5.365935325454709e-07,375928
Arthrobacter,5.365935325454709e-07,1663
Thermosynechococcus,5.365935325454709e-07,146785
Thermus,5.365935325454709e-07,270
Deinococcus,5.365935325454709e-07,1298
Phototrophicus,5.365935325454709e-07,2922426
Candidatus Tachikawaea,5.365935325454709e-07,1682492
Candidatus Gullanella,5.365935325454709e-07,1906661
Candidatus Ishikawaella,5.365935325454709e-07,409304
Candidatus Fukatsuia,5.365935325454709e-07,1927833
Nissabacter,5.365935325454709e-07,1964366
Tatumella,5.365935325454709e-07,82986
Hafnia,5.365935325454709e-07,568
Sodalis,5.365935325454709e-07,84565
Succinivibrio,5.365935325454709e-07,83770
Aliivibrio,5.365935325454709e-07,511678
Thaumasiovibrio,5.365935325454709e-07,2014233
Stutzerimonas,5.365935325454709e-07,2901164
Moritella,5.365935325454709e-07,58050
Litoricola,5.365935325454709e-07,418700
Moraxella,5.365935325454709e-07,475
Haemophilus,5.365935325454709e-07,724
Glaesserella,5.365935325454709e-07,2094023
Candidatus Purcelliella,5.365935325454709e-07,472825
Tessaracoccus,5.365935325454709e-07,72763
Gordonia,5.365935325454709e-07,2053
Tenuifilum,5.365935325454709e-07,2760873
Marisediminicola,5.365935325454709e-07,1230698
Salinibacterium,5.365935325454709e-07,235888
Curtobacterium,5.365935325454709e-07,2034
Muribaculum,5.365935325454709e-07,1918540
Sodaliphilus,5.365935325454709e-07,2815786
Porphyromonas,5.365935325454709e-07,836
Coprobacter,5.365935325454709e-07,1348911
Polaribacter,5.365935325454709e-07,52959
Melioribacter,5.365935325454709e-07,1134403
Changchengzhania,5.365935325454709e-07,2049301
Antarcticibacterium,5.365935325454709e-07,2058174
Aquimarina,5.365935325454709e-07,290174
Chryseobacterium,5.365935325454709e-07,59732
Mucilaginibacter,5.365935325454709e-07,423349
Anseongella,5.365935325454709e-07,1773450
Larkinella,5.365935325454709e-07,332157
Methanocaldococcus,5.365935325454709e-07,196118
