Genus,RA,TAX_ID
Sphingosinicella,4.852722304421946e-07,335405
Gluconobacter,4.852722304421946e-07,441
Komagataeibacter,4.852722304421946e-07,1434011
Azospirillum,4.852722304421946e-07,191
Candidatus Pelagibacter,4.852722304421946e-07,198251
Leisingera,4.852722304421946e-07,191028
Neisseria,4.852722304421946e-07,482
Polynucleobacter,4.852722304421946e-07,44013
Ralstonia,4.852722304421946e-07,48736
Caballeronia,4.852722304421946e-07,1827195
Candidatus Portiera,4.852722304421946e-07,235572
Delftia,4.852722304421946e-07,80865
Chromobacterium,4.852722304421946e-07,535
Ottowia,4.852722304421946e-07,219181
Massilia,4.852722304421946e-07,149698
Ferriphaselus,4.852722304421946e-07,1443590
Tsuneonella,4.852722304421946e-07,2800686
Sebaldella,4.852722304421946e-07,32068
Bosea,4.852722304421946e-07,85413
Methylobacter,4.852722304421946e-07,429
Coxiella,4.852722304421946e-07,776
Microbulbifer,4.852722304421946e-07,48073
Sphaerochaeta,4.852722304421946e-07,399320
Oxalobacter,4.852722304421946e-07,846
Sulfurospirillum,4.852722304421946e-07,57665
Sulfurimonas,4.852722304421946e-07,202746
Helicobacter,4.852722304421946e-07,209
Geobacter,4.852722304421946e-07,28231
Anaeromyxobacter,4.852722304421946e-07,161492
Vulgatibacter,4.852722304421946e-07,1524214
Salinisphaera,4.852722304421946e-07,180541
Ciceribacter,4.852722304421946e-07,1648508
Methylocystis,4.852722304421946e-07,133
Devosia,4.852722304421946e-07,46913
Methylobacterium,4.852722304421946e-07,407
Labrys,4.852722304421946e-07,204476
Acidithiobacillus,4.852722304421946e-07,119977
Candidatus Sulfidibacterium,4.852722304421946e-07,2923290
Thiosulfatimonas,4.852722304421946e-07,2781121
Parageobacillus,4.852722304421946e-07,1906945
Intestinimonas,4.852722304421946e-07,1392389
Peptacetobacter,4.852722304421946e-07,2743582
Candidatus Formimonas,4.852722304421946e-07,2840454
Acididesulfobacillus,4.852722304421946e-07,2924872
Desulfoscipio,4.852722304421946e-07,2867376
Vagococcus,4.852722304421946e-07,2737
Dolosigranulum,4.852722304421946e-07,29393
Pradoshia,4.852722304421946e-07,2651279
Cytobacillus,4.852722304421946e-07,2675230
Methylophaga,4.852722304421946e-07,40222
Priestia,4.852722304421946e-07,2800373
Weizmannia,4.852722304421946e-07,2817139
Pontibacillus,4.852722304421946e-07,289201
Gracilibacillus,4.852722304421946e-07,74385
Jeotgalibacillus,4.852722304421946e-07,157226
Mammaliicoccus,4.852722304421946e-07,2803850
Polycladomyces,4.852722304421946e-07,1348505
Staphylospora,4.852722304421946e-07,2689589
Monoglobus,4.852722304421946e-07,2039302
Oscillibacter,4.852722304421946e-07,459786
Anaerotruncus,4.852722304421946e-07,244127
Fastidiosipila,4.852722304421946e-07,236752
Protaetiibacter,4.852722304421946e-07,2680004
Gulosibacter,4.852722304421946e-07,256818
Mycetocola,4.852722304421946e-07,76634
Micrococcus,4.852722304421946e-07,1269
Glutamicibacter,4.852722304421946e-07,1742989
Psychromicrobium,4.852722304421946e-07,2078575
Cellulomonas,4.852722304421946e-07,1707
Brevibacterium,4.852722304421946e-07,1696
Nocardia,4.852722304421946e-07,1817
Amycolatopsis,4.852722304421946e-07,1813
Saccharopolyspora,4.852722304421946e-07,1835
Pseudonocardia,4.852722304421946e-07,1847
Kutzneria,4.852722304421946e-07,43356
Phytohabitans,4.852722304421946e-07,907364
Anaerotignum,4.852722304421946e-07,2039240
Sarcina,4.852722304421946e-07,1266
Caloramator,4.852722304421946e-07,44258
Faecalibacillus,4.852722304421946e-07,2678885
Intestinibaculum,4.852722304421946e-07,2679910
Amedibacterium,4.852722304421946e-07,2749267
Pedobacter,4.852722304421946e-07,84567
Arachidicoccus,4.852722304421946e-07,1769012
Candidatus Cyclonatronum,4.852722304421946e-07,2489367
Candidatus Blochmannia,4.852722304421946e-07,203804
Candidatus Annandia,4.852722304421946e-07,1302410
Candidatus Doolittlea,4.852722304421946e-07,1906657
Nissabacter,4.852722304421946e-07,1964366
Moellerella,4.852722304421946e-07,158848
Hafnia,4.852722304421946e-07,568
Leminorella,4.852722304421946e-07,82980
Tolumonas,4.852722304421946e-07,43947
Oceanisphaera,4.852722304421946e-07,225143
Enterovibrio,4.852722304421946e-07,188143
Permianibacter,4.852722304421946e-07,1649479
Marinobacter,4.852722304421946e-07,2742
Colwellia,4.852722304421946e-07,28228
Thalassotalea,4.852722304421946e-07,1518149
Pseudoalteromonas,4.852722304421946e-07,53246
Chitinophaga,4.852722304421946e-07,79328
Sphingobacterium,4.852722304421946e-07,28453
Veillonella,4.852722304421946e-07,29465
Adhaeribacter,4.852722304421946e-07,299566
Phascolarctobacterium,4.852722304421946e-07,33024
Ndongobacter,4.852722304421946e-07,1930845
Anaerococcus,4.852722304421946e-07,165779
Anabaenopsis,4.852722304421946e-07,110103
Rippkaea,4.852722304421946e-07,2546365
Deinococcus,4.852722304421946e-07,1298
Fimbriimonas,4.852722304421946e-07,1005038
Chloroflexus,4.852722304421946e-07,1107
Candidatus Izimaplasma,4.852722304421946e-07,1912503
Coprobacter,4.852722304421946e-07,1348911
Odoribacter,4.852722304421946e-07,283168
Muribaculum,4.852722304421946e-07,1918540
Paludibacter,4.852722304421946e-07,346096
Ornithobacterium,4.852722304421946e-07,28250
Capnocytophaga,4.852722304421946e-07,1016
Flavobacterium,4.852722304421946e-07,237
Formosa,4.852722304421946e-07,225842
Ravinvirus,4.852722304421946e-07,308911
