Species,RA
Flagellimonas sp. DK169,0.00017296736672970427
Halomonas sp. KM-1,0.00014697068673079464
Marinobacter mobilis,0.00013996658676438474
Halomonas sp. S2151,0.00011699948656557002
Halomonas zincidurans,0.00011432335774215285
Salinispora arenicola,0.00010987276075010867
Salinispora tropica,0.00010574676159378893
Polaribacter dokdonensis,0.00010283259435750716
Marinobacter daepoensis,9.667966204921917e-05
Gammaproteobacteria bacterium MFB021,8.71653388198735e-05
Maribacter thermophilus,8.365968219404939e-05
Chromohalobacter japonicus,8.31547522273669e-05
Pseudozobellia thermophila,8.134421763254828e-05
Psychrobacter phenylpyruvicus,8.08753540920574e-05
Maribacter dokdonensis,8.044255697775813e-05
Halomonas jeotgali,7.675656822097599e-05
Defluviimonas sp. 20V17,7.102921974174895e-05
Salinicola sp. MH3R3-1,6.626845148445695e-05
Psychrobacter lutiphocae,6.574909494729782e-05
Maribacter sp. 1_2014MBL_MicDiv,6.302968641245073e-05
Halomonas sp. PBN3,6.187556077431934e-05
Marinimicrobium agarilyticum,6.035355758903356e-05
Cellulophaga algicola,6.030306459236531e-05
Muricauda lutaonensis,5.350093661262841e-05
Halomonas xinjiangensis,5.3414377189768555e-05
Rhodobacter sphaeroides,5.198614671258096e-05
Thioclava indica,5.183466772257621e-05
Mesoflavibacter zeaxanthinifaciens,5.090415392683278e-05
Arenibacter algicola,4.9879867422991164e-05
Jejuia pallidilutea,4.9865440852514526e-05
Halotalea alkalilenta,4.954805630202839e-05
Halomonas smyrnensis,4.931723117440211e-05
Tropicimonas isoalkanivorans,4.8069332828172544e-05
Paracoccus aminophilus,4.7376857445293704e-05
Aidingimonas halophila,4.42462916518623e-05
Sulfitobacter geojensis,4.221935849989404e-05
Salinivibrio socompensis,3.8720915159308254e-05
Moraxella ovis,3.784810764547139e-05
Actinoplanes sp. SE50/110,3.753793638022357e-05
Actinoplanes sp. N902-109,3.696087356115788e-05
Halomonas anticariensis,3.4602129288226845e-05
Rhodobacter capsulatus,3.3722108489151656e-05
Halomonas lutea,3.2813234549123185e-05
Halomonas halocynthiae,3.2293878011964055e-05
Maribacter sp. HTCC2170,3.152205649146369e-05
Couchioplanes caeruleus,3.0504983272860395e-05
Paracoccus sp. 228,2.981972117521988e-05
Arsukibacterium sp. MJ3,2.946627019854214e-05
Paracoccus denitrificans,2.7432123761335562e-05
Halomonas sp. PR-M31,2.7042606358466214e-05
Actinoplanes friuliensis,2.6227505126535917e-05
Rhodovulum sulfidophilum,2.5549456314133725e-05
Maribacter forsetii,2.4128439122184446e-05
Actinoplanes missouriensis,2.3940893705988095e-05
Maribacter sp. MAR_2009_60,2.379662800122167e-05
Pseudovibrio sp. Tun.PHSC04-5.I4,2.2938247057861446e-05
Microbacterium luticocti,2.170477528210852e-05
Carnimonas nigrificans,2.1560509577342095e-05
Alcanivorax dieselolei,2.1019513184468004e-05
Zobellia uliginosa,1.936767086489245e-05
Cobetia crustatorum,1.866798219677529e-05
Roseicitreum antarcticum,1.7138765726251196e-05
Labrenzia aggregata,1.669154204147528e-05
Gemmobacter sp. LW-1,1.6381370776227468e-05
Marinobacter sp. REDSEA-S27_B10,1.5825947812876736e-05
Oceanicola sp. MCTG156(1a),1.5789881386685127e-05
Moraxella nonliquefaciens,1.5544629688582207e-05
Puniceibacterium sp. IMCC21224,1.5450856980484033e-05
Nesiotobacter exalbescens,1.5090192718567971e-05
Pseudorhodobacter psychrotolerans,1.467182217474534e-05
Stappia stellulata,1.4657395604268698e-05
Ketogulonicigenium vulgare,1.4433783761880741e-05
Dermacoccus nishinomiyaensis,1.4390504050450814e-05
Kocuria kristinae,1.4239025060446067e-05
Marivirga tractuosa,1.4145252352347892e-05
Enhydrobacter aerosaccus,1.413082578187125e-05
Kushneria aurantia,1.395770693615154e-05
Celeribacter indicus,1.3647535670903728e-05
Paenirhodobacter enshiensis,1.3640322385665408e-05
Zobellia galactanivorans,1.3604255959473801e-05
Hahella chejuensis,1.257996945563219e-05
Ahrensia sp. R2A130,1.2565542885155547e-05
Ensifer adhaerens,1.2356357613244232e-05
Oleibacter marinus,1.2060612918473062e-05
Dactylosporangium aurantiacum,1.1829787790846785e-05
Falsirhodobacter sp. alg1,1.1786508079416857e-05
Rhodobacteraceae bacterium PD-2,1.1764868223701893e-05
Sediminicola sp. YIK13,1.1714375227033645e-05
Pseudorhodobacter aquimaris,1.1548469666552257e-05
Pannonibacter phragmitetus,1.1526829810837294e-05
Terasakiispira papahanaumokuakeensis,1.1519616525598971e-05
Catenuloplanes japonicus,1.151240324036065e-05
Acinetobacter venetianus,1.1418630532262475e-05
Nitrincola nitratireducens,1.138256410607087e-05
Oceanicola granulosus,1.1231085116066123e-05
Phyllobacterium sp. YR531,1.120944526035116e-05
Actinoplanes utahensis,1.1050752985108093e-05
Aliihoeflea sp. 2WW,1.0942553706533275e-05
Granulicoccus phenolivorans,1.0444837025089112e-05
Actinoplanes rectilineatus,1.0278931464607723e-05
Alcanivorax borkumensis,1.0055319622219766e-05
Robiginitalea myxolifaciens,9.975973484598234e-06
Woodsholea maritima,9.918267202691663e-06
Paracoccus yeei,9.709081930780348e-06
Oleispira antarctica,9.701868645542027e-06
Polymorphum gilvum,9.687442075065384e-06
Actinoplanes globisporus,9.66580221935042e-06
Pricia antarctica,9.586456081728888e-06
Eudoraea adriatica,9.550389655537281e-06
Robiginitalea biformata,9.29792467219604e-06
Algibacter lectus,9.283498101719397e-06
Thalassolituus oleivorans,9.168085537906257e-06
Pseudospirillum japonicum,9.11759254123801e-06
Paracoccus sp. TRP,9.052672974093118e-06
Maribacter antarcticus,8.814634561228518e-06
Scytonema hofmannii,8.76414156456027e-06
Actibacterium atlanticum,8.64872900074713e-06
Marinomonas sp. MED121,8.461183584550779e-06
Crocosphaera watsonii,8.461183584550779e-06
Paracoccus sp. J55,8.259211597877785e-06
Pseudovibrio denitrificans,8.22314517168618e-06
Arenibacter palladensis,8.064452896443112e-06
Auraticoccus monumenti,7.819201198340192e-06
Paracoccus aminovorans,7.732641775480337e-06
Nioella nitratireducens,7.5162432183307e-06
Cellulophaga lytica,7.501816647854058e-06
Paracoccus sphaerophysae,7.343124372610991e-06
Zymobacter palmae,7.343124372610991e-06
Paracoccus zeaxanthinifaciens,7.321484516896028e-06
Pseudooceanicola batsensis,7.2277118087978524e-06
Glaciecola pallidula,7.148365671176319e-06
Paracoccus halophilus,7.090659389269749e-06
Ruegeria pomeroyi,6.9968866811715735e-06
Dinoroseobacter shibae,6.989673395933252e-06
Neptunomonas antarctica,6.946393684503325e-06
Octadecabacter arcticus,6.903113973073398e-06
Paracoccus sanguinis,6.744421697830331e-06
Pelobacter carbinolicus,6.520809855442373e-06
Shinella sp. HZN7,6.491956714489089e-06
Pseudorhodobacter ferrugineus,6.398184006390913e-06
Sinorhizobium medicae,6.362117580199307e-06
Maribacter ulvicola,6.304411298292737e-06
Kriegella aquimaris,6.26113158686281e-06
Paracoccus versutus,6.225065160671204e-06
Roseovarius nubinhibens,6.188998734479598e-06
Ruegeria mobilis,6.131292452573028e-06
Acinetobacter lwoffii,5.950960321614998e-06
Martelella endophytica,5.8932540397084285e-06
Microlunatus phosphovorus,5.8571876135168225e-06
Mesorhizobium sp. Root157,5.684068767797113e-06
Trichormus sp. NMC-1,5.6624289120821495e-06
Pseudovibrio ascidiaceicola,5.503736636839083e-06
Desulfovermiculus halophilus,5.496523351600762e-06
Friedmanniella luteola,5.48931006636244e-06
Teredinibacter turnerae,5.446030354932514e-06
Oceanospirillum linum,5.402750643502586e-06
Saccharospirillum impatiens,5.330617791119374e-06
Marinospirillum minutulum,5.330617791119374e-06
Gillisia limnaea,5.272911509212804e-06
Hamadaea tsunoensis,5.207991942067913e-06
Ochrobactrum anthropi,5.157498945399665e-06
Actibacterium mucosum,5.099792663493095e-06
Halocynthiibacter arcticus,5.085366093016453e-06
Marinomonas mediterranea,5.078152807778131e-06
Roseibium sp. TrichSKD4,5.049299666824847e-06
Methylopila sp. 73B,4.962740243964992e-06
Moraxella osloensis,4.868967535866816e-06
Gillisia sp. Hel_I_29,4.746341686815356e-06
bacterium SIT5,4.746341686815356e-06
Aurantimonas manganoxydans,4.5948626968106106e-06
Cutibacterium acnes,4.580436126333968e-06
Devosia epidermidihirudinis,4.558796270619005e-06
Devosia chinhatensis,4.544369700142362e-06
Salinihabitans flavidus,4.529943129665719e-06
Acinetobacter indicus,4.508303273950756e-06
Propionicicella superfundia,4.486663418235793e-06
Agrobacterium vitis,4.465023562520829e-06
Confluentimicrobium sp. EMB200-NS6,4.457810277282507e-06
Hahella ganghwensis,4.450596992044187e-06
Sagittula stellata,4.378464139660975e-06
Neptunomonas phycophila,4.364037569184332e-06
Pseudooceanicola atlanticus,4.356824283946011e-06
gamma proteobacterium NOR5-3,4.335184428231047e-06
Oceanicola sp. HL-35,4.320757857754405e-06
Roseovarius tolerans,4.299118002039441e-06
Hellea balneolensis,4.277478146324477e-06
Pseudorhodobacter wandonensis,4.255838290609514e-06
Pseudooceanicola nanhaiensis,4.212558579179586e-06
Pseudomonas saudimassiliensis,4.183705438226302e-06
Gemmobacter nectariphilus,4.140425726796374e-06
Acinetobacter junii,4.104359300604768e-06
Actinomyces polynesiensis,4.039439733459878e-06
Rhodomicrobium vannielii,4.003373307268272e-06
Celeribacter baekdonensis,3.887960743455132e-06
Psychroserpens jangbogonensis,3.859107602501847e-06
Endozoicomonas elysicola,3.859107602501847e-06
Bartonella apis,3.81582789107192e-06
Acinetobacter bereziniae,3.8014013205952777e-06
Labrenzia alexandrii,3.786974750118635e-06
Wenxinia marina,3.743695038688708e-06
Arenibacter latericius,3.714841897735423e-06
Acinetobacter soli,3.7004153272587804e-06
Moraxella boevrei,3.6715621863054955e-06
Thiobacimonas profunda,3.6138559043989262e-06
Halioglobus pacificus,3.6066426191606047e-06
Maricaulis maris,3.5994293339222836e-06
Joostella marina,3.5345097667773927e-06
Shewanella denitrificans,3.4984433405857867e-06
Parvularcula oceani,3.484016770109144e-06
Pseudoruegeria lutimaris,3.476803484870823e-06
Reinekea blandensis,3.447950343917538e-06
Longispora albida,3.440737058679217e-06
Yangia sp. CCB-MM3,3.404670632487611e-06
Sinorhizobium americanum,3.368604206296005e-06
Alteromonadaceae bacterium Bs12,3.361390921057684e-06
Pelagibacterium halotolerans,3.3181112096277564e-06
Marinospirillum insulare,3.2604049277211866e-06
Aquamicrobium defluvii,3.2604049277211866e-06
Acinetobacter bohemicus,3.2459783572445444e-06
Nitratireductor basaltis,3.2459783572445444e-06
Rhodobacter sp. SW2,3.2243385015295807e-06
Acinetobacter brisouii,3.1810587900996536e-06
Bermanella marisrubri,3.15941893438469e-06
Ahrensia marina,3.1522056491463687e-06
Lutimaribacter saemankumensis,3.137779078669726e-06
Oceanicola sp. S124,3.130565793431405e-06
Dasania marina,3.1161392229547627e-06
Acinetobacter equi,3.108925937716441e-06
Alcanivorax hongdengensis,3.10171265247812e-06
Kutzneria albida,3.094499367239799e-06
Nitratireductor aquibiodomus,3.087286082001478e-06
Acinetobacter parvus,3.065646226286514e-06
Jannaschia aquimarina,3.065646226286514e-06
Mangrovimonas yunxiaonensis,3.051219655809872e-06
Tateyamaria sp. ANG-S1,3.0440063705715503e-06
Croceibacter atlanticus,3.036793085333229e-06
Hoeflea sp. IMCC20628,3.0151532296182655e-06
Acinetobacter beijerinckii,3.0079399443799443e-06
Acinetobacter baumannii,2.9790868034266595e-06
Ochrobactrum pseudogrignonense,2.9790868034266595e-06
Devosia sp. H5989,2.9646602329500172e-06
Halomonas halodenitrificans,2.9430203772350535e-06
Glaciecola punicea,2.9430203772350535e-06
Moraxella macacae,2.9358070919967324e-06
Zhongshania aliphaticivorans,2.9358070919967324e-06
Afifella pfennigii,2.9285938067584113e-06
alpha proteobacterium Mf 1.05b.01,2.9213805215200897e-06
Ochrovirga pacifica,2.9069539510434475e-06
Rhodobacter sp. BACL10 MAG-120910-bin24,2.8925273805668053e-06
Marinovum algicola,2.8781008100901626e-06
Marinomonas posidonica,2.8420343838985566e-06
Acinetobacter radioresistens,2.827607813421914e-06
Oceanospirillum maris,2.820394528183593e-06
Pseudohongiella spirulinae,2.7987546724686296e-06
Hoeflea phototrophica,2.7987546724686296e-06
Bartonella australis,2.791541387230308e-06
Acinetobacter bouvetii,2.777114816753666e-06
Rhodobaca barguzinensis,2.777114816753666e-06
Pseudomonas oryzihabitans,2.7699015315153447e-06
Citreicella sp. SE45,2.748261675800381e-06
Seonamhaeicola sp. S2-3,2.7338351053237383e-06
Roseovarius indicus,2.7338351053237383e-06
Ensifer sp. LC163,2.726621820085417e-06
Halocynthiibacter namhaensis,2.726621820085417e-06
Phyllobacterium sp. UNC302MFCol5.2,2.719408534847096e-06
Brevundimonas subvibrioides,2.704981964370454e-06
Psychroserpens sp. Hel_I_66,2.690555393893811e-06
Azorhizobium caulinodans,2.68334210865549e-06
Rhodobacter sp. BACL10 MAG-120419-bin15,2.676128823417169e-06
Candidatus Rhodobacter lobularis,2.6689155381788474e-06
Moraxella caprae,2.654488967702205e-06
Methylobacter tundripaludum,2.6328491119872414e-06
Lutibaculum baratangense,2.6256358267489203e-06
Caulobacter henricii,2.5895694005573143e-06
Kordiimonas gwangyangensis,2.5751428300806717e-06
Brucella suis,2.5607162596040295e-06
Roseibacterium elongatum,2.546289689127387e-06
Natronohydrobacter thiooxidans,2.5390764038890657e-06
Simiduia agarivorans,2.5390764038890657e-06
Oceanicaulis sp. HL-87,2.5390764038890657e-06
Kiloniella spongiae,2.5318631186507446e-06
Loktanella sp. 1ANDIMAR09,2.474156836744175e-06
Endozoicomonas montiporae,2.4597302662675326e-06
Nitratireductor pacificus,2.4597302662675326e-06
Marinobacterium rhizophilum,2.4597302662675326e-06
Acinetobacter johnsonii,2.4308771253142478e-06
Photobacterium profundum,2.416450554837605e-06
Marinimicrobium sp. LS-A18,2.416450554837605e-06
Methylophaga thiooxydans,2.3948106991226418e-06
Rhizobium selenitireducens,2.3875974138843202e-06
Moraxella sp. HMSC061H09,2.3515309876927143e-06
Thioalkalivibrio thiocyanodenitrificans,2.344317702454393e-06
Lacinutrix himadriensis,2.337104417216072e-06
Vibrio bivalvicida,2.3226778467394294e-06
Moraxella porci,2.3154645615011083e-06
Cucumibacter marinus,2.3154645615011083e-06
Porticoccus hydrocarbonoclasticus,2.308251276262787e-06
Bartonella henselae,2.308251276262787e-06
Agrobacterium rhizogenes,2.2505449943562174e-06
Rhizobium tropici,2.2505449943562174e-06
Bartonella washoensis,2.2433317091178963e-06
Acinetobacter tandoii,2.2072652829262903e-06
Octadecabacter temperatus,2.1928387124496477e-06
Aequorivita sublithincola,2.171198856734684e-06
Spongiibacter tropicus,2.163985571496363e-06
Hoeflea sp. BAL378,2.1567722862580417e-06
Acinetobacter ursingii,2.1495590010197206e-06
Aestuariimicrobium kwangyangense,2.1495590010197206e-06
Rhizobium sp. NT-26,2.1495590010197206e-06
Nocardioides sp. URHA0020,2.1495590010197206e-06
Sinorhizobium meliloti,2.1423457157813995e-06
Rhizobium giardinii,2.135132430543078e-06
Congregibacter litoralis,2.135132430543078e-06
Phenylobacterium sp. Root700,2.135132430543078e-06
Rheinheimera perlucida,2.127919145304757e-06
Gordonia araii,2.1134925748281146e-06
Pseudoalteromonas tunicata,2.099066004351472e-06
gamma proteobacterium HTCC5015,2.099066004351472e-06
Rhizobium sp. PDO1-076,2.091852719113151e-06
Aequorivita capsosiphonis,2.0846394338748297e-06
Sphaerisporangium viridialbum,2.0846394338748297e-06
Owenweeksia hongkongensis,2.055786292921545e-06
Xanthobacter sp. 126,2.055786292921545e-06
Gilvimarinus chinensis,2.019719866729939e-06
Devosia sp. Root436,2.019719866729939e-06
Loktanella vestfoldensis,1.998080011014975e-06
Colwellia psychrerythraea,1.9836534405383325e-06
Sinomicrobium oceani,1.962013584823369e-06
Haematobacter massiliensis,1.962013584823369e-06
Streptosporangium amethystogenes,1.954800299585048e-06
Pseudovibrio stylochi,1.954800299585048e-06
Rhizobium leguminosarum,1.9403737291084054e-06
Rhizobium gallicum,1.9403737291084054e-06
Capnocytophaga sp. oral taxon 412,1.9331604438700843e-06
Pseudaminobacter salicylatoxidans,1.925947158631763e-06
Rhizobium sp. BR10423,1.889880732440157e-06
Rhodobacterales bacterium HTCC2255,1.889880732440157e-06
alpha proteobacterium SCGC AAA076-C03,1.8826674472018356e-06
Devosia sp. LC5,1.8826674472018356e-06
Rhizobium undicola,1.8754541619635145e-06
Capnocytophaga haemolytica,1.861027591486872e-06
Pelagibaca bermudensis,1.853814306248551e-06
Kocuria salsicia,1.8466010210102296e-06
Phenylobacterium sp. Root1290,1.8466010210102296e-06
Flavobacterium enshiense,1.8321744505335872e-06
Rhizobium sp. Root1212,1.8177478800569448e-06
Sinorhizobium fredii,1.8105345948186237e-06
Ahrensia kielensis,1.8033213095803023e-06
Allochromatium vinosum,1.78889473910366e-06
gamma proteobacterium HIMB30,1.7816814538653388e-06
Mesorhizobium alhagi,1.7744681686270177e-06
Roseovarius atlanticus,1.7744681686270177e-06
Colwellia sp. MT41,1.7672548833886964e-06
Alcanivorax jadensis,1.752828312912054e-06
Maribius sp. MOLA 401,1.7456150276737328e-06
Actinopolymorpha alba,1.7311884571970904e-06
Citreicella sp. 357,1.7311884571970904e-06
Aurantimonas sp. Leaf443,1.723975171958769e-06
Flavobacterium suncheonense,1.716761886720448e-06
Luteococcus japonicus,1.7023353162438055e-06
Spongiibacter sp. IMCC21906,1.687908745767163e-06
Maritimibacter alkaliphilus,1.687908745767163e-06
bacterium YEK0313,1.687908745767163e-06
Capnocytophaga ochracea,1.687908745767163e-06
Actinomadura madurae,1.680695460528842e-06
Thiomicrospira halophila,1.6734821752905206e-06
Methylopila sp. M107,1.651842319575557e-06
Propionibacterium sp. oral taxon 192,1.651842319575557e-06
Planktothricoides sp. SR001,1.6446290343372358e-06
Saccharophagus degradans,1.6446290343372358e-06
Haliea salexigens,1.6374157490989146e-06
Brevundimonas sp. Root608,1.6302024638605933e-06
Pseudomonas stutzeri,1.6229891786222722e-06
Flavobacteria bacterium MS024-2A,1.6229891786222722e-06
Acinetobacter harbinensis,1.6157758933839509e-06
Cellvibrio sp. pealriver,1.6013493229073085e-06
Martelella sp. AD-3,1.5941360376689873e-06
Magnetovibrio blakemorei,1.5869227524306662e-06
Azorhizobium doebereinerae,1.579709467192345e-06
Bartonella rochalimae,1.579709467192345e-06
Litorimicrobium taeanense,1.5724961819540238e-06
Pseudomonas fuscovaginae,1.5652828967157025e-06
Salipiger mucosus,1.543643041000739e-06
bacterium A52C2,1.5364297557624176e-06
Methylomonas koyamae,1.5292164705240965e-06
Alcanivorax nanhaiticus,1.5220031852857752e-06
Agrobacterium fabrum,1.5220031852857752e-06
Thalassobium sp. R2A62,1.514789900047454e-06
Thiomicrospira arctica,1.514789900047454e-06
Nocardioides halotolerans,1.4931500443324905e-06
Candidatus Tokpelaia hoelldoblerii,1.4859367590941692e-06
Oceanicaulis sp. HTCC2633,1.4715101886175267e-06
Rhodobacteraceae bacterium HTCC2150,1.4715101886175267e-06
Brevundimonas sp. Leaf363,1.4642969033792056e-06
Xanthobacter autotrophicus,1.4642969033792056e-06
Neorhizobium galegae,1.4570836181408843e-06
gamma proteobacterium IMCC3088,1.4570836181408843e-06
Streptomyces natalensis,1.4498703329025632e-06
Sulfitobacter guttiformis,1.4498703329025632e-06
Flavobacterium johnsoniae,1.4498703329025632e-06
Aureimonas ureilytica,1.4354437624259208e-06
Aliiroseovarius crassostreae,1.4354437624259208e-06
Maritalea myrionectae,1.413803906710957e-06
Xanthomarina gelatinilytica,1.4065906214726359e-06
Osedax symbiont Rs2,1.3921640509959935e-06
Poseidonocella pacifica,1.3921640509959935e-06
Acinetobacter gyllenbergii,1.377737480519351e-06
Aestuariivita boseongensis,1.377737480519351e-06
Nonlabens marinus,1.37052419528103e-06
Mangrovimonas sp. ST2L15,1.37052419528103e-06
Saccharothrix syringae,1.37052419528103e-06
Candidatus Endobugula sertula,1.341671054327745e-06
Nocardia sp. CNY236,1.341671054327745e-06
Gillisia marina,1.3344577690894237e-06
Acinetobacter sp. NCu2D-2,1.3272444838511026e-06
marine gamma proteobacterium HTCC2143,1.3272444838511026e-06
Kribbella flavida,1.3128179133744602e-06
Nonlabens sp. YIK11,1.2911780576594966e-06
Acinetobacter nectaris,1.2911780576594966e-06
Ferrimonas balearica,1.2911780576594966e-06
Psychromonas sp. CNPT3,1.2623249167062117e-06
Kutzneria sp. 744,1.2623249167062117e-06
Bartonella tamiae,1.2551116314678904e-06
Allosalinactinospora lopnorensis,1.2551116314678904e-06
Aquimarina agarilytica,1.240685060991248e-06
Gramella forsetii,1.2334717757529269e-06
alpha proteobacterium RS24,1.2334717757529269e-06
Thermopetrobacter sp. TC1,1.2262584905146055e-06
Gemmata obscuriglobus,1.2262584905146055e-06
Acinetobacter pittii,1.2190452052762844e-06
Aminobacter sp. J41,1.2118319200379633e-06
Oceanicaulis alexandrii,1.204618634799642e-06
gamma proteobacterium BDW918,1.1974053495613209e-06
Pseudophaeobacter arcticus,1.1974053495613209e-06
Gynuella sunshinyii,1.1829787790846785e-06
Imtechella halotolerans,1.1829787790846785e-06
Kribbella catacumbae,1.1757654938463571e-06
Acinetobacter gerneri,1.1757654938463571e-06
Gramella sp. LPB0144,1.168552208608036e-06
Tamlana nanhaiensis,1.1613389233697147e-06
Amphritea japonica,1.1469123528930723e-06
Capnocytophaga canimorsus,1.1469123528930723e-06
Streptomyces bingchenggensis,1.1469123528930723e-06
Lacinutrix sp. Hel_I_90,1.1469123528930723e-06
Roseobacter sp. GAI101,1.1396990676547511e-06
Raineyella antarctica,1.1396990676547511e-06
Leeuwenhoekiella blandensis,1.1396990676547511e-06
Nitrosococcus halophilus,1.1396990676547511e-06
Albimonas pacifica,1.1396990676547511e-06
Roseivivax atlanticus,1.1324857824164298e-06
Hyunsoonleella jejuensis,1.1324857824164298e-06
Saccharothrix espanaensis,1.1252724971781087e-06
Rhizobium sp. Root1334,1.1180592119397876e-06
Pararhizobium polonicum,1.1108459267014663e-06
Luminiphilus syltensis,1.0964193562248238e-06
Paramesorhizobium deserti,1.0964193562248238e-06
Endozoicomonas numazuensis,1.0964193562248238e-06
Spongiibacter marinus,1.0892060709865027e-06
Martelella mediterranea,1.0819927857481814e-06
Bartonella clarridgeiae,1.0819927857481814e-06
Actinocatenispora sera,1.0747795005098603e-06
Chryseobacterium haifense,1.067566215271539e-06
Pleomorphobacterium xiamenense,1.067566215271539e-06
Ahrensia sp. 13_GOM-1096m,1.0603529300332179e-06
Magnetospira sp. QH-2,1.0531396447948965e-06
Pacificibacter marinus,1.0459263595565754e-06
Microbispora rosea,1.0459263595565754e-06
actinobacterium LLX17,1.0459263595565754e-06
Frankia sp. CN3,1.038713074318254e-06
Rhodobacteraceae bacterium HTCC2083,1.038713074318254e-06
Acinetobacter schindleri,1.031499789079933e-06
Planomonospora sphaerica,1.031499789079933e-06
Jannaschia sp. CCS1,1.031499789079933e-06
Rhizobium etli,1.0170732186032905e-06
Loktanella hongkongensis,1.0098599333649694e-06
Nonomuraea candida,1.0026466481266481e-06
Gramella sp. MAR_2010_102,9.95433362888327e-07
Nocardioides sp. Root151,9.95433362888327e-07
Pseudomonas alkylphenolica,9.95433362888327e-07
Ulvibacter litoralis,9.882200776500057e-07
Streptomyces pluripotens,9.882200776500057e-07
Bosea sp. Root381,9.882200776500057e-07
Yuhushiella deserti,9.810067924116846e-07
Bosea sp. Root483D1,9.737935071733632e-07
Streptomyces sp. CNQ-509,9.665802219350421e-07
Mesorhizobium sp. LC103,9.521536514583997e-07
