Species,RA
Akkermansia sp. 54_46,0.0011350216106820446
Akkermansia muciniphila CAG:154,0.0010551136705697704
Akkermansia sp. UNK.MGS-1,0.0010306082153212668
Clostridium beijerinckii,0.0010081448813434718
Akkermansia sp. Phil8,0.0009304912309456162
Bordetella trematum,0.0008398157423150601
Bacteroides stercoris,0.0007212666243921042
Bacteroides uniformis,0.0006449390267674361
Cellulosilyticum lentocellum,0.0005793259355501223
Bacteroides oleiciplenus,0.0004951481055081845
Sphingobium lactosutens,0.00041675186555734393
Bacteroides plebeius,0.0004055599801516421
Bacteroides coprocola,0.0003937050683593465
Melaminivora alkalimesophila,0.0003809219196258197
Bacteroides ovatus,0.0003600233279203859
Herbaspirillum chlorophenolicum,0.00029064424682721985
Bordetella sp. N,0.00027290166072197207
Alistipes shahii,0.00025523863778311557
Clostridium saccharoperbutylacetonicum,0.0002486879370835697
Bordetella sp. FB-8,0.00022256469745177742
Bacteroides sp. 43_46,0.0002145553387017254
Alistipes finegoldii,0.00021365362281595794
Alistipes putredinis,0.00020901243810980195
Achromobacter denitrificans,0.0002059359956760071
Mediterranea massiliensis,0.00018074099298544605
Xenophilus azovorans,0.00017379247645394393
Paraprevotella xylaniphila,0.00016893912330407797
Cupriavidus metallidurans,0.00015297344791490136
Parabacteroides distasonis,0.0001426567573395032
Ruminiclostridium thermocellum,0.00012857407688825274
Paenarthrobacter aurescens,0.000123694202682923
Sphingobium herbicidovorans,0.00011923866536501326
Orrella dioscoreae,0.0001176739230926521
Bacteroides faecichinchillae,0.00011491573332442226
Clostridium magnum,0.00011006238017455628
Petrimonas mucosa,0.00010743679568364518
Tistrella mobilis,0.0001069594166852977
Coprobacter secundus,0.00010393601636243037
Bacteroides salyersiae,0.00010014350543111434
[Clostridium] sporosphaeroides,9.99578580428681e-05
Burkholderia cepacia,9.847267893689819e-05
Hydrogenophaga intermedia,9.730575249649325e-05
Brachymonas chironomi,9.468016800558215e-05
Bacteroidales bacterium 55_9,9.123243079529485e-05
Stenotrophomonas acidaminiphila,8.58486565361539e-05
Bacteroides finegoldii,8.473477220667647e-05
Candidimonas bauzanensis,8.311698782338781e-05
Bacteroides sp. D2,8.282525621328657e-05
Burkholderia ubonensis,8.004054538959298e-05
Ideonella sakaiensis,7.478937640777078e-05
Bacteroides barnesiae,7.402026579932207e-05
Acidovorax caeni,7.380809735561208e-05
Barnesiella viscericola,7.150076553026596e-05
Bacteroides neonati,7.001558642429604e-05
Acidovorax sp. RAC01,6.943212320409358e-05
Prevotella stercorea,6.778781776534117e-05
Pusillimonas sp. T7-7,6.693914399050122e-05
Bacteroides sp. CAG:530,6.251012772805522e-05
Bacteroides ovatus CAG:22,5.526987958645188e-05
Alicycliphilus denitrificans,5.4288600534293185e-05
Bacteroides finegoldii CAG:203,5.277690037285952e-05
Bacteroides cellulosilyticus,5.2352563485439545e-05
Luteimonas huabeiensis,5.171605815430958e-05
Thiobacillus denitrificans,5.1106073878643364e-05
Culturomica massiliensis,4.922307894071722e-05
Prevotella corporis,4.694226817083485e-05
Clostridium arbusti,4.543056800940118e-05
Castellaniella defragrans,4.543056800940118e-05
Herminiimonas arsenicoxydans,4.460841529002498e-05
Comamonas composti,4.4184078402605e-05
Barnesiella intestinihominis,4.354757307147504e-05
Pseudomonas azotifigens,4.235412557560636e-05
Parabacteroides gordonii,4.105459385788268e-05
Advenella mimigardefordensis,4.0152877972115234e-05
Butyrivibrio proteoclasticus,3.9092035753565294e-05
Porphyromonas somerae,3.858813569975407e-05
Comamonas testosteroni,3.80046724795516e-05
Prevotella sp. S7-1-8,3.7315125037494143e-05
Riemerella columbina,3.71825197601754e-05
Rikenella microfusus,3.524648271132176e-05
Prevotellamassilia timonensis,3.519344060039426e-05
Pseudomonas denitrificans,3.4848666879365534e-05
Ralstonia mannitolilytica,3.471606160204679e-05
Parabacteroides johnsonii,3.463649843565554e-05
Clostridium neonatale,3.458345632472805e-05
Clostridium baratii,3.410607732638057e-05
Clostridium kluyveri,3.399999310452558e-05
Desnuesiella massiliensis,3.397347204906183e-05
Kerstersia gyiorum,3.333696671793187e-05
Proteiniphilum saccharofermentans,3.2488292943091915e-05
Clostridium tyrobutyricum,3.2143519222063186e-05
Pusillimonas noertemannii,3.148049283546947e-05
Halotalea alkalilenta,2.9411850509297088e-05
Alcaligenes faecalis,2.938532945383334e-05
Sporomusa ovata,2.9252724176514596e-05
Paraburkholderia sprentiae,2.8642739900848382e-05
Salmonella enterica,2.800623456971842e-05
Candidatus Kinetoplastibacterium crithidii,2.6998434462095973e-05
Diaphorobacter nitroreducens,2.5911071188082288e-05
Lampropedia cohaerens,2.5566297467053555e-05
Caldicoprobacter oshimai,2.5035876357778585e-05
Bacteroides sp. 41_26,2.4691102636749856e-05
Treponema brennaborense,2.4558497359431113e-05
Candidatus Kinetoplastibacterium oncopeltii,2.4478934193039866e-05
Candidatus Kinetoplastibacterium desouzaii,2.392199202830115e-05
Porphyromonadaceae bacterium KH3R12,2.174726548027377e-05
Caballeronia zhejiangensis,2.1429012814708788e-05
Coprococcus sp. 43_8,2.1349449648317544e-05
Bacteroides fluxus,2.0315128485231353e-05
Burkholderia pseudomallei,2.0102960041521363e-05
Bacteroides coprophilus,2.0049917930593868e-05
Kinetoplastibacterium blastocrithidii,1.997035476420262e-05
Burkholderia mallei,1.9731665265028885e-05
Clostridium sp. ND2,1.8803428323797687e-05
Bacteroides reticulotermitis,1.843213354730521e-05
Bacteroides caccae CAG:21,1.843213354730521e-05
Prevotella sp. 109,1.7424333439682767e-05
Parabacteroides goldsteinii,1.7159122885045282e-05
Pseudomonas xanthomarina,1.67878281085528e-05
Pantoea sp. PSNIH2,1.6230885943814084e-05
Burkholderia gladioli,1.59656753891766e-05
Bacteroides pyogenes,1.5886112222785352e-05
Clostridium perfringens,1.5541338501756623e-05
Pseudomonas otitidis,1.540873322443788e-05
Roseburia sp. CAG:197_41_10,1.5170043725264143e-05
Candidatus Melainabacteria bacterium LEY3_CP_29_8,1.50374384479454e-05
Kluyvera intermedia,1.4666143671452922e-05
Candidatus Kinetoplastibacterium galatii,1.4666143671452922e-05
Pseudomonas alcaligenes,1.4453975227742933e-05
Prevotella bergensis,1.4321369950424191e-05
Ruminococcus sp. Zagget7,1.4294848894960442e-05
Clostridium algidicarnis,1.4268327839496694e-05
Pseudoxanthomonas spadix,1.4109201506714203e-05
Enterobacter cloacae,1.4029638340322957e-05
Clostridium sp. LF2,1.400311728485921e-05
Natronincola peptidivorans,1.347269617558424e-05
Porphyromonadaceae bacterium KH3CP3RA,1.3287048787338e-05
Citrobacter amalonaticus,1.3021838232700515e-05
Prevotella bivia,1.2836190844454274e-05
Prevotella disiens,1.2836190844454274e-05
Bacteroides sp. CAG:98,1.2836190844454274e-05
Clostridium sp. CL-6,1.275662767806303e-05
Butyrivibrio sp. FCS006,1.2677064511671784e-05
Klebsiella oxytoca,1.2358811846106803e-05
Citrobacter freundii,1.2332290790643053e-05
Proteiniphilum acetatigenes,1.2305769735179304e-05
Noviherbaspirillum sp. Root189,1.1987517069614322e-05
Clostridium sp. KNHs214,1.166926440404934e-05
Prevotella buccalis,1.1510138071266849e-05
Pluralibacter gergoviae,1.1483617015803102e-05
Basilea psittacipulmonis,1.1483617015803102e-05
Pseudomonas sp. StFLB209,1.1351011738484359e-05
Clostridium argentinense,1.132449068302061e-05
Erysipelothrix tonsillarum,1.0820590629209389e-05
Lelliottia amnigena,1.0343211630861916e-05
Prevotella amnii,1.0343211630861916e-05
Taylorella asinigenitalis,1.0210606353543173e-05
Tyzzerella nexilis,1.0131043187151927e-05
Clostridium sp. mt5,9.653664188804454e-06
Alkaliphilus metalliredigens,9.627143133340706e-06
Butyrivibrio sp. VCB2006,9.521058911485711e-06
Gabonia massiliensis,9.468016800558215e-06
Butyrivibrio sp. AE3006,9.441495745094467e-06
Lysobacter concretionis,9.414974689630718e-06
Xylella fastidiosa,9.149764134993233e-06
Klebsiella pneumoniae,9.123243079529484e-06
Cronobacter sakazakii,9.096722024065736e-06
Butyrivibrio sp. YAB3001,9.070200968601987e-06
Butyrivibrio sp. AE3004,8.884553580355748e-06
Curvibacter lanceolatus,8.831511469428251e-06
Akkermansia sp. CAG:344,8.831511469428251e-06
Butyrivibrio sp. LC3010,8.831511469428251e-06
Cupriavidus gilardii,8.804990413964502e-06
Taylorella equigenitalis,8.751948303037006e-06
Clostridium intestinale,8.433695637472024e-06
Butyrivibrio sp. WCD3002,8.195006138298286e-06
Paenalcaligenes hominis,8.14196402737079e-06
Butyrivibrio sp. NC2007,8.088921916443293e-06
Thauera terpenica,7.929795583660801e-06
Butyricicoccus pullicaecorum,7.797190306342059e-06
Kosakonia sacchari,7.61154291809582e-06
Clostridium colicanis,7.4258955298495805e-06
Parabacteroides merdae CAG:48,7.187206030675844e-06
Bifidobacterium pseudolongum,7.134163919748347e-06
Butyrivibrio sp. AC2005,7.107642864284599e-06
Prevotella baroniae,7.08112180882085e-06
Paraburkholderia acidipaludis,7.054600753357101e-06
Alistipes obesi,7.028079697893353e-06
Butyrivibrio sp. MC2021,6.975037586965856e-06
Alkaliphilus oremlandii,6.683305976864622e-06
Caballeronia glathei,6.603742810473377e-06
Prevotella sp. CAG:487,6.524179644082131e-06
Prevotella salivae,6.497658588618383e-06
Enterobacter lignolyticus,6.471137533154635e-06
Novosphingobium barchaimii,6.3650533112996404e-06
Akkermansia sp. KLE1798,6.285490144908395e-06
Ralstonia sp. PBA,6.179405923053401e-06
Akkermansia sp. KLE1605,6.152884867589652e-06
Azotobacter vinelandii,6.099842756662155e-06
Ottowia thiooxydans,6.046800645734659e-06
Stenotrophomonas nitritireducens,6.0202795902709096e-06
Alloprevotella tannerae,5.993758534807161e-06
Clostridium sp. BL8,5.914195368415916e-06
Sanguibacteroides justesenii,5.914195368415916e-06
Acidovorax ebreus,5.83463220202467e-06
Cupriavidus basilensis,5.7550690356334246e-06
Raoultella ornithinolytica,5.648984813778431e-06
Akkermansia sp. KLE1797,5.569421647387185e-06
Butyrivibrio sp. AD3002,5.542900591923437e-06
Obesumbacterium proteus,5.516379536459689e-06
Trabulsiella odontotermitis,5.4898584809959395e-06
Ruminococcus bicirculans,5.463337425532191e-06
Butyrivibrio sp. AE3003,5.4102953146046945e-06
Prevotella albensis,5.330732148213449e-06
Butyrivibrio sp. AE2015,5.198126870894706e-06
Paraburkholderia phymatum,5.118563704503461e-06
Butyrivibrio sp. WCD2001,5.012479482648467e-06
Kluyvera ascorbata,4.932916316257221e-06
Geosporobacter ferrireducens,4.906395260793473e-06
Caldanaerobacter subterraneus,4.853353149865976e-06
Clostridiales bacterium 59_14,4.800311038938479e-06
Lamprocystis purpurea,4.800311038938479e-06
Clostridioides difficile,4.77378998347473e-06
Clostridium sp. Ade.TY,4.720747872547234e-06
Ralstonia solanacearum,4.720747872547234e-06
Thioalkalivibrio sulfidiphilus,4.6942268170834845e-06
Bariatricus massiliensis,4.667705761619736e-06
Azospira oryzae,4.641184706155988e-06
Azoarcus sp. KH32C,4.6146636506922395e-06
Acetobacterium woodii,4.561621539764742e-06
Pelistega indica,4.561621539764742e-06
Hungatella hathewayi,4.482058373373497e-06
Thiomonas sp. FB-6,4.455537317909749e-06
Cupriavidus taiwanensis,4.402495206982251e-06
Clostridium tunisiense,4.375974151518503e-06
Bacteroidales bacterium H10,4.322932040591006e-06
Alkaliphilus peptidifermentans,4.216847818736012e-06
Massilioclostridium coli,4.1638057078085144e-06
Thermomonas fusca,4.137284652344766e-06
Shimwellia blattae,4.110763596881018e-06
Clostridium disporicum,4.110763596881018e-06
[Enterobacter] aerogenes,4.0842425414172694e-06
Clostridium sartagoforme,4.057721485953521e-06
Bacillus coahuilensis,4.057721485953521e-06
Comamonas badia,4.004679375026024e-06
Acinetobacter venetianus,4.004679375026024e-06
Steroidobacter denitrificans,3.951637264098527e-06
Alistipes senegalensis,3.951637264098527e-06
Ruminococcus sp. NK3A76,3.925116208634779e-06
Oxobacter pfennigii,3.606863543069796e-06
Thauera aminoaromatica,3.5538214321422994e-06
Pandoraea pnomenusa,3.5007793212148023e-06
Desulfovibrio alkalitolerans,3.4477372102873052e-06
Methyloglobulus morosus,3.4477372102873052e-06
Methylobacillus flagellatus,3.421216154823557e-06
Prevotella timonensis,3.421216154823557e-06
Clostridium lundense,3.341652988432311e-06
Clostridium sulfidigenes,3.2886108775048144e-06
Kluyvera cryocrescens,3.2620898220410656e-06
Clostridium sp. HMP27,3.2620898220410656e-06
Erysipelotrichaceae bacterium I46,3.2355687665773173e-06
Clostridium sp. DMHC 10,3.2355687665773173e-06
Clostridium akagii,3.1825266556498202e-06
Butyrivibrio sp. VCD2006,3.129484544722323e-06
Tindallia californiensis,3.129484544722323e-06
Butyrivibrio sp. AE3009,3.076442433794826e-06
Alkaliphilus transvaalensis,3.076442433794826e-06
Prevotella sp. P4-76,2.9703582119398323e-06
Odoribacter laneus,2.917316101012335e-06
Leclercia adecarboxylata,2.864273990084838e-06
Fibrobacter sp. UWB12,2.864273990084838e-06
Clostridium ihumii,2.864273990084838e-06
Rhodopseudomonas sp. AAP120,2.811231879157341e-06
Bacteroides paurosaccharolyticus,2.7847108236935927e-06
Clostridium celatum,2.7581897682298444e-06
Brackiella oedipodis,2.7316687127660956e-06
Butyrivibrio sp. INlla14,2.7051476573023473e-06
Ruminococcus sp. FC2018,2.6786266018385985e-06
Yokenella regensburgei,2.6786266018385985e-06
Candidatus Arthromitus sp. SFB-mouse,2.65210554637485e-06
Caballeronia udeis,2.65210554637485e-06
Prevotella sp. S7 MS 2,2.65210554637485e-06
Ralstonia pickettii,2.65210554637485e-06
Comamonas kerstersii,2.5195002690561077e-06
Prevotella sp. HUN102,2.4929792135923593e-06
Comamonas sp. B-9,2.4929792135923593e-06
Erysipelotrichaceae bacterium 21_3,2.4929792135923593e-06
[Polyangium] brachysporum,2.4929792135923593e-06
Paraburkholderia kururiensis,2.4664581581286106e-06
Methanosarcina mazei,2.4399371026648623e-06
Akkermansia glycaniphila,2.386894991737365e-06
Parvibaculum lavamentivorans,2.333852880809868e-06
Thiomonas sp. FB-Cd,2.3073318253461197e-06
Erysipelothrix larvae,2.2277686589548743e-06
Bacillus sp. X1(2014),2.2277686589548743e-06
Azoarcus olearius,2.2012476034911256e-06
Aquabacterium parvum,2.2012476034911256e-06
Pedobacter glucosidilyticus,2.2012476034911256e-06
Lentimicrobium saccharophilum,2.1482054925636285e-06
Butyrivibrio sp. ob235,2.12168443709988e-06
[Clostridium] saccharolyticum,2.12168443709988e-06
Acetoanaerobium sticklandii,2.12168443709988e-06
Erysipelotrichaceae bacterium CAG:64,2.095163381636132e-06
Butyrivibrio hungatei,2.068642326172383e-06
Peptostreptococcaceae bacterium VA2,2.068642326172383e-06
Thauera humireducens,2.068642326172383e-06
Prevotella marshii,1.9890791597811376e-06
Alistipes sp. CAG:514,1.9625581043173893e-06
Morganella morganii,1.9625581043173893e-06
Bacteroides sp. CAG:1076,1.9625581043173893e-06
Butyricimonas virosa,1.9625581043173893e-06
Atlantibacter hermannii,1.9625581043173893e-06
Paraburkholderia sacchari,1.9625581043173893e-06
Erysipelotrichaceae bacterium 5_2_54FAA,1.9360370488536405e-06
Oligella urethralis,1.9360370488536405e-06
Clostridium senegalense,1.9360370488536405e-06
Crocosphaera watsonii,1.9360370488536405e-06
Ruminococcus flavefaciens,1.9095159933898922e-06
Angelakisella massiliensis,1.9095159933898922e-06
Raphidiopsis brookii,1.9095159933898922e-06
Yersinia pestis,1.8829949379261437e-06
Butyrivibrio sp. LB2008,1.8564738824623951e-06
Desulfovibrio alaskensis,1.8564738824623951e-06
Clostridium sp. M62/1,1.8564738824623951e-06
Ruminococcus sp. AT10,1.8299528269986466e-06
Crenobacter luteus,1.8299528269986466e-06
Cedecea neteri,1.803431771534898e-06
Anaerosporomusa subterranea,1.803431771534898e-06
Tumebacillus flagellatus,1.803431771534898e-06
Chitinilyticum aquatile,1.7769107160711497e-06
Serratia fonticola,1.7503896606074012e-06
Pantoea ananatis,1.7503896606074012e-06
Prevotella sp. CAG:255,1.7238686051436526e-06
Clostridium polynesiense,1.6708264942161555e-06
Bibersteinia trehalosi,1.6708264942161555e-06
Lachnospiraceae bacterium mt14,1.6443054387524072e-06
Nitrospira defluvii,1.6443054387524072e-06
Burkholderia sp. JPY347,1.6177843832886587e-06
Dechloromonas agitata,1.6177843832886587e-06
Paraprevotella clara CAG:116,1.6177843832886587e-06
Clostridium amylolyticum,1.6177843832886587e-06
Chlamydia psittaci,1.6177843832886587e-06
Mangrovibacter sp. MFB070,1.5912633278249101e-06
Blautia obeum,1.5912633278249101e-06
Butyrivibrio sp. NC3005,1.5912633278249101e-06
Prevotella sp. 10(H),1.5647422723611616e-06
Bacteroidales bacterium Bact_23,1.5647422723611616e-06
Eubacterium ventriosum,1.5647422723611616e-06
Paraburkholderia rhizoxinica,1.5647422723611616e-06
Lactobacillus brevis,1.5647422723611616e-06
Pantoea rwandensis,1.538221216897413e-06
[Clostridium] scindens,1.5117001614336647e-06
Dickeya dadantii,1.5117001614336647e-06
Dorea sp. 5-2,1.5117001614336647e-06
Clostridiales bacterium 1_7_47FAA,1.4851791059699161e-06
Clostridium sp. K4410.MGS-306,1.4851791059699161e-06
Porphyromonas crevioricanis,1.4851791059699161e-06
[Clostridium] clostridioforme,1.4586580505061676e-06
Oligella sp. HMSC05A10,1.4586580505061676e-06
Spongiibacter tropicus,1.432136995042419e-06
Butyrivibrio sp. M55,1.432136995042419e-06
Roseateles depolymerans,1.4056159395786705e-06
Prevotella pallens,1.4056159395786705e-06
Butyrivibrio fibrisolvens,1.3790948841149222e-06
Klebsiella sp. RIT-PI-d,1.3790948841149222e-06
Gabonibacter massiliensis,1.3790948841149222e-06
Peptoclostridium acidaminophilum,1.3525738286511736e-06
Butyrivibrio sp. NC2002,1.3525738286511736e-06
Candidatus Arthromitus sp. SFB-mouse-NL,1.326052773187425e-06
Snodgrassella alvi,1.326052773187425e-06
Butyrivibrio sp. INlla21,1.326052773187425e-06
Ruminococcus sp. HUN007,1.326052773187425e-06
Eubacterium barkeri,1.326052773187425e-06
Paeniclostridium sordellii,1.326052773187425e-06
Heliobacterium sp. N15.MGS-306,1.2995317177236765e-06
Idiomarina abyssalis,1.2995317177236765e-06
Macellibacteroides sp. HH-ZS,1.2995317177236765e-06
Acetobacterium bakii,1.2995317177236765e-06
Capnocytophaga gingivalis,1.273010662259928e-06
[Clostridium] cellulolyticum,1.2464896067961797e-06
Bacteroides coprosuis,1.2464896067961797e-06
Oceanospirillum linum,1.2464896067961797e-06
Mobiluncus curtisii,1.2464896067961797e-06
Plautia stali symbiont,1.2199685513324311e-06
Alcanivorax dieselolei,1.1934474958686826e-06
Butyrivibrio sp. INlla16,1.166926440404934e-06
Limnobacter sp. MED105,1.166926440404934e-06
Pseudobutyrivibrio ruminis,1.166926440404934e-06
Merdibacter massiliensis,1.166926440404934e-06
Acinetobacter sp. N54.MGS-139,1.166926440404934e-06
Enhygromyxa salina,1.166926440404934e-06
Proteiniclasticum ruminis,1.166926440404934e-06
Lachnospiraceae bacterium M18-1,1.1404053849411855e-06
Clostridium novyi,1.1404053849411855e-06
Pseudomonas balearica,1.1404053849411855e-06
Treponema endosymbiont of Eucomonympha sp.,1.1138843294774372e-06
Acinetobacter ursingii,1.1138843294774372e-06
Paraclostridium bifermentans,1.1138843294774372e-06
Sutterella wadsworthensis,1.1138843294774372e-06
Myroides injenensis,1.0873632740136886e-06
Bacillus sp. 916,1.0873632740136886e-06
Butyricimonas synergistica,1.0873632740136886e-06
Prevotella sp. CAG:732,1.0873632740136886e-06
Escherichia vulneris,1.0873632740136886e-06
Clostridiales bacterium DTU070,1.06084221854994e-06
Youngiibacter fragilis,1.06084221854994e-06
Faecalibacterium sp. CAG:82-related_59_9,1.06084221854994e-06
Stenotrophomonas maltophilia,1.06084221854994e-06
Enterobacter sp. 638,1.0343211630861915e-06
Pantoea sp. IMH,1.0343211630861915e-06
Acetivibrio ethanolgignens,1.0343211630861915e-06
Tepidimonas taiwanensis,1.0343211630861915e-06
Thauera sp. 28,1.0343211630861915e-06
Lactobacillus pasteurii,1.0343211630861915e-06
[Clostridium] aminophilum,1.0343211630861915e-06
Prevotella nigrescens,1.007800107622443e-06
Oxalobacter formigenes,1.007800107622443e-06
Methanosarcinales archaeon Methan_03,1.007800107622443e-06
[Eubacterium] contortum,9.812790521586947e-07
Herbaspirillum seropedicae,9.812790521586947e-07
Clostridium homopropionicum,9.812790521586947e-07
Lachnospiraceae bacterium AC2028,9.812790521586947e-07
Thermobrachium celere,9.547579966949461e-07
Aromatoleum aromaticum,9.547579966949461e-07
Butyrivibrio sp. AE2005,9.547579966949461e-07
Azoarcus toluclasticus,9.547579966949461e-07
Clostridiales bacterium oral taxon 876,9.547579966949461e-07
Clostridium sp. CAG:299,9.282369412311976e-07
[Clostridium] purinilyticum,9.282369412311976e-07
Dorea formicigenerans,9.282369412311976e-07
[Eubacterium] dolichum,9.282369412311976e-07
Siccibacter turicensis,9.01715885767449e-07
Lactobacillus vaginalis,9.01715885767449e-07
Peptoclostridium litorale,9.01715885767449e-07
Bifidobacterium thermophilum,9.01715885767449e-07
Butyrivibrio sp. MC2013,9.01715885767449e-07
Erwinia amylovora,8.751948303037006e-07
Franconibacter pulveris,8.751948303037006e-07
Ventosimonas gracilis,8.751948303037006e-07
Clostridioides mangenotii,8.751948303037006e-07
Mobiluncus mulieris,8.751948303037006e-07
Chitiniphilus shinanonensis,8.48673774839952e-07
Enterobacteriaceae bacterium LSJC7,8.48673774839952e-07
Gottschalkia acidurici,8.48673774839952e-07
Acidovorax avenae,8.48673774839952e-07
Subdoligranulum variabile,8.221527193762036e-07
[Clostridium] josui,8.221527193762036e-07
Blautia hydrogenotrophica,8.221527193762036e-07
Blautia schinkii,8.221527193762036e-07
Coprococcus comes,8.221527193762036e-07
[Eubacterium] siraeum,8.221527193762036e-07
Falsirhodobacter sp. alg1,8.221527193762036e-07
Marinobacter santoriniensis,8.221527193762036e-07
Prevotella sp. CAG:1124,7.956316639124551e-07
Herbaspirillum sp. TSA66,7.956316639124551e-07
Veillonella magna,7.956316639124551e-07
Intestinibacter bartlettii,7.956316639124551e-07
Clostridium ventriculi,7.956316639124551e-07
Derxia gummosa,7.956316639124551e-07
Varibaculum cambriense,7.956316639124551e-07
Faecalitalea cylindroides,7.956316639124551e-07
Clostridium hydrogeniformans,7.956316639124551e-07
Blautia hansenii,7.956316639124551e-07
Pantoea agglomerans,7.956316639124551e-07
Nitrosomonas europaea,7.691106084487065e-07
Traorella massiliensis,7.691106084487065e-07
Candidatus Burkholderia crenata,7.691106084487065e-07
Denitrobacterium detoxificans,7.691106084487065e-07
Methylophaga frappieri,7.691106084487065e-07
Betaproteobacteria bacterium MOLA814,7.425895529849581e-07
Bacillus cellulosilyticus,7.425895529849581e-07
Lactobacillus aviarius,7.425895529849581e-07
Robinsoniella peoriensis,7.425895529849581e-07
Pyramidobacter piscolens,7.425895529849581e-07
Eubacterium sp. AB3007,7.160684975212095e-07
Variovorax sp. URHB0020,7.160684975212095e-07
Paraburkholderia andropogonis,7.160684975212095e-07
Congregibacter litoralis,7.160684975212095e-07
Sutterellaceae bacterium ND3,7.160684975212095e-07
Lautropia mirabilis,7.160684975212095e-07
Yersinia enterocolitica,7.160684975212095e-07
Clostridia bacterium UC5.1-1D1,6.895474420574611e-07
[Clostridium] glycyrrhizinilyticum,6.895474420574611e-07
Tepidanaerobacter sp. DTU063,6.895474420574611e-07
Bifidobacterium choerinum,6.895474420574611e-07
Novosphingobium sp. MBES04,6.895474420574611e-07
Amantichitinum ursilacus,6.895474420574611e-07
Curvibacter sp. PAE-UM,6.895474420574611e-07
Brevundimonas diminuta,6.895474420574611e-07
Sulfuritalea hydrogenivorans,6.895474420574611e-07
Lachnospiraceae bacterium ND2006,6.630263865937125e-07
Hespellia stercorisuis,6.630263865937125e-07
Cellulosilyticum ruminicola,6.630263865937125e-07
Butyricimonas sp. Marseille-P2440,6.630263865937125e-07
Chitinimonas koreensis,6.36505331129964e-07
Verminephrobacter aporrectodeae,6.36505331129964e-07
Dechloromonas aromatica,6.36505331129964e-07
Hydrogenophaga sp. RAC07,6.099842756662156e-07
Carboxydothermus ferrireducens,6.099842756662156e-07
Tepidibacter formicigenes,6.099842756662156e-07
Erwinia billingiae,6.099842756662156e-07
Dorea longicatena,6.099842756662156e-07
Actinophytocola xinjiangensis,6.099842756662156e-07
Pseudobutyrivibrio sp. ACV-2,6.099842756662156e-07
Clostridiaceae bacterium mt12,6.099842756662156e-07
Actinopolyspora erythraea,6.099842756662156e-07
Caloramator australicus,6.099842756662156e-07
Porphyromonas gingivalis,6.099842756662156e-07
Mitsuokella multacida,6.099842756662156e-07
Herbaspirillum hiltneri,6.099842756662156e-07
Bacteroidetes bacterium OLB8,5.83463220202467e-07
Urmitella timonensis,5.83463220202467e-07
Edwardsiella ictaluri,5.83463220202467e-07
Faecalicoccus pleomorphus,5.83463220202467e-07
gamma proteobacterium HdN1,5.83463220202467e-07
Janthinobacterium sp. HH01,5.83463220202467e-07
Emergencia timonensis,5.569421647387186e-07
Lutispora thermophila,5.569421647387186e-07
Chromobacterium violaceum,5.569421647387186e-07
Candidatus Arthromitus sp. SFB-rat-Yit,5.569421647387186e-07
[Ruminococcus] torques,5.569421647387186e-07
Massilia putida,5.569421647387186e-07
Serratia rubidaea,5.569421647387186e-07
Bifidobacterium angulatum,5.569421647387186e-07
Rugosibacter aromaticivorans,5.3042110927497e-07
Roseburia inulinivorans,5.3042110927497e-07
Mitsuaria chitosanitabida,5.3042110927497e-07
Knoellia aerolata,5.3042110927497e-07
Eubacterium sp. ER2,5.3042110927497e-07
