genus,SRR540397,tax_id
MYXOCOCCUS,0.0,32
NAGANISHIA,0.0,1851509
NOCARDIOIDES,0.0,1839
NIGROGRANA,0.0,1234310
NEORHIZOBIUM,0.0,1525371
PLEOMORPHOMONAS,0.0,261933
NEPTUNOMONAS,0.0,75687
PLEOCHAETA,0.0,57461
NEUROSPORA,0.0,5140
OPITUTUS,0.0,178440
PLECTOSPHAERELLA,0.0,40657
NEISSERIA,0.0,482
NAKATAEA,0.0,228882
NEGATIVIBACILLUS,0.0,1980693
NITROSOSPIRA,0.0,35798
PLEUROTUS,0.0,5320
PLASMODIUM,0.0,5820
NOCARDIA,0.0,1817
NAKAZAWAEA,0.0,460521
PLANTACTINOSPORA,0.0,673534
NIABELLA,0.0,379899
ORNITHINIMICROBIUM,0.0,125287
ORBILIA,0.0,47022
PIEDRAIA,0.0,147572
PARAPHAEOSPHAERIA,0.0,125369
PHOENICIBACTER,0.0,1981050
PORCINCOLA,0.0,2815778
PARARHIZOBIUM,0.0,1612611
PHIALOCEPHALA,0.0,150173
PARVIBACTER,0.0,1427376
PARVIBACULUM,0.0,256616
PBUNAVIRUS,0.0,1198980
PHAFFOMYCES,0.0,83172
PHAEOBACTER,0.0,302485
PECTOBACTERIUM,0.0,122277
PEDOBACTER,0.0,84567
PETROTOGA,0.0,28236
PETROCELLA,0.0,2603323
PELAGIBIUS,0.0,643951
PELOBACTER,0.0,18
PELOLINEA,0.0,1649478
PERLABENTIMONAS,0.0,2866216
PERIBACILLUS,0.0,2675229
PELOSINUS,0.0,365348
PENICILLIUM,0.0,5073
PARAMURIBACULUM,0.0,2518497
PARAMIKROCYTOS,0.0,1483956
PARAFILIMONAS,0.0,1649476
PHREATOBACTER,0.0,1632780
PICHIA,0.0,4919
ORIBACTERIUM,0.0,265975
ORIENTIA,0.0,69474
PHYTOHABITANS,0.0,907364
PEPTOCLOSTRIDIUM,0.0,1481960
ORYZOMONAS,0.0,2855184
OTTOWIA,0.0,219181
PHYTOACTINOPOLYSPORA,0.0,1783488
OXYTRICHA,0.0,5943
PAENISPOROSARCINA,0.0,651660
PARAFANNYHESSEA,0.0,2847312
PALUDIBACTER,0.0,346096
PHOTORHABDUS,0.0,29487
PALUDIBACTERIUM,0.0,400060
PAPILIOTREMA,0.0,189450
PHOTOBACTERIUM,0.0,657
PAPILLIBACTER,0.0,100175
PHORMIDIUM,0.0,1198
PARABURKHOLDERIA,0.0,1822464
PARACOCCUS,0.0,265
PARAPHOMA,0.0,798070
ABSIELLA,0.0,2057233
PORPHYROMONAS,0.0,836
SUILLUS,0.0,5379
SULFURITORTUS,0.0,1938335
SULFUROVUM,0.0,265570
SYMBIODINIUM,0.0,2949
SYNECHOCOCCUS,0.0,1129
SYNSTELIUM,0.0,2065790
TAIBAIELLA,0.0,1434702
TALAROMYCES,0.0,5094
TANNERELLA,0.0,195950
TAXOMYCES,0.0,42741
TEPHROCYBE,0.0,117062
TEPIDIMONAS,0.0,114248
TERFEZIA,0.0,74855
TERMITOMYCES,0.0,71927
TERRIGLOBUS,0.0,392733
TESSARACOCCUS,0.0,72763
THALASSIOSIRA,0.0,35127
THALASSOBACULUM,0.0,526215
SULFITOBACTER,0.0,60136
SUBTERCOLA,0.0,120212
THAUERA,0.0,33057
STROBILURUS,0.0,41250
SOLOBACTERIUM,0.0,123375
SORANGIUM,0.0,39643
SPATHASPORA,0.0,412764
SPHAEROCHAETA,0.0,399320
SPHINGOBIUM,0.0,165695
SPIRIBACTER,0.0,1335745
SPIROSOMA,0.0,107
SPORIDIOBOLUS,0.0,5001
SPORISORIUM,0.0,63265
SPOROBACTER,0.0,44748
SPOROFACIENS,0.0,2811390
SPOROLACTOBACILLUS,0.0,2077
SPOROMUSA,0.0,2375
SPOROSARCINA,0.0,1569
SPOROTHRIX,0.0,29907
STOMATOBACULUM,0.0,1213720
STREPTACIDIPHILUS,0.0,228398
THALASSOCOCCUS,0.0,436357
THERMOACTINOMYCES,0.0,2023
SOLIMONAS,0.0,413435
TURICIBACTER,0.0,191303
TYZZERELLA,0.0,1506577
URUBURUELLA,0.0,299568
VAGOCOCCUS,0.0,2737
VARIOVORAX,0.0,34072
VELOCIMICROBIUM,0.0,2815780
WALTERA,0.0,2815781
WICKERHAMIELLA,0.0,45787
WOLFIPORIA,0.0,81055
XANTHOMARINA,0.0,1868329
XANTHOMONAS,0.0,338
XENORHABDUS,0.0,626
XYLOGONE,0.0,756023
YARROWIA,0.0,4951
YERSINIA,0.0,629
YUEOMYCES,0.0,1723649
ZHIHENGLIUELLA,0.0,370735
ZOOGLOEA,0.0,349
TUWONGELLA,0.0,2051044
TSUNEONELLA,0.0,2800686
THERMOANAEROBACTERIUM,0.0,28895
TRYPANOSOMA,0.0,5690
THERMOCLOSTRIDIUM,0.0,2304691
THERMOFLAVIMICROBIUM,0.0,292636
THERMOPHAGUS,0.0,1434049
THERMOTOGA,0.0,2335
THERMUS,0.0,270
THIOCLAVA,0.0,285107
THIOHALOBACTER,0.0,1273155
THIOHALOSPIRA,0.0,476278
THIOMICRORHABDUS,0.0,2039723
THIOMONAS,0.0,32012
THRAUSTOCHYTRIUM,0.0,4774
TINDALLIA,0.0,69894
TISTRELLA,0.0,171436
TRIBONEMA,0.0,2980
TRICHODERMA,0.0,5543
TRICHOLOMA,0.0,40144
TRICHOSPORON,0.0,5552
SOLIRUBROBACTER,0.0,207599
SODALIPHILUS,0.0,2815786
PREVOTELLAMASSILIA,0.0,1926672
PSEUDOZYMA,0.0,63298
PSYCHROFLEXUS,0.0,83612
PSYCHROMONAS,0.0,67572
PUNICEIBACTERIUM,0.0,1608404
PYGMAIOBACTER,0.0,1929305
PYRENOCHAETA,0.0,285810
PYRRHODERMA,0.0,175660
QIPENGYUANIA,0.0,1855416
QUADRISPHAERA,0.0,317661
RALSTONIA,0.0,48736
RAMLIBACTER,0.0,174951
RAOULTELLA,0.0,160674
RATHAYIBACTER,0.0,33886
RHEINHEIMERA,0.0,67575
RHODOCOCCUS,0.0,1827
RHODOCYCLUS,0.0,1064
RHODOMICROBIUM,0.0,1068
RHODOPIRELLULA,0.0,265488
PSYCHRILYOBACTER,0.0,623282
PSEUDOXANTHOMONAS,0.0,83618
RHODOTORULA,0.0,5533
PSEUDORUMINOCOCCUS,0.0,2696673
PRIESTIA,0.0,2800373
PROCHLOROCOCCUS,0.0,1218
PROLIFERODISCUS,0.0,47811
PROPIONISPIRA,0.0,84034
PROTOMYCES,0.0,27331
PROVENCIBACTERIUM,0.0,1987016
PSEUDOBACTERIOVORAX,0.0,1769746
PSEUDOBACTEROIDES,0.0,1486726
PSEUDODESULFOVIBRIO,0.0,2035811
PSEUDOFLAVITALEA,0.0,1884792
PSEUDOMARIMONAS,0.0,2905128
PSEUDONOCARDIA,0.0,1847
PSEUDOOCEANICOLA,0.0,1679449
PSEUDOPREVOTELLA,0.0,2884814
PSEUDORHODOBACTER,0.0,238783
PSEUDORHODOFERAX,0.0,747294
PSEUDORUEGERIA,0.0,311411
RHODOTHERMUS,0.0,29548
RHYNCHOSPORIUM,0.0,38037
SNODGRASSELLA,0.0,1193515
SALINISPIRA,0.0,1616789
SALMONELLA,0.0,590
SARCINA,0.0,1266
SCEDOSPORIUM,0.0,41687
SCHAEDLERELLA,0.0,2676048
SCISCIONELLA,0.0,596495
SEDIMENTIBACTER,0.0,190972
SEDIMINIBACTERIUM,0.0,504481
SEGETIBACTER,0.0,460073
SELENOMONAS,0.0,970
SENEGALIMASSILIA,0.0,1473205
SHARPEA,0.0,519427
SHEWANELLA,0.0,22
SHIMAZUELLA,0.0,471798
SHUTTLEWORTHIA,0.0,177971
SIMINOVITCHIA,0.0,2837510
SINORHIZOBIUM,0.0,28105
SISTOTREMASTRUM,0.0,139133
SALINISPORA,0.0,168694
SALINISPHAERA,0.0,180541
ROBINSONIELLA,0.0,588605
SALINICOCCUS,0.0,45669
RODENTIBACTER,0.0,1960084
ROSEATELES,0.0,93681
ROSEIBIUM,0.0,150830
ROSEOMONAS,0.0,125216
ROSEOVARIUS,0.0,74030
RUBELLIMICROBIUM,0.0,295418
RUBNERIBACTER,0.0,2126002
RUBRIVIVAX,0.0,28067
RUCTIBACTERIUM,0.0,2884634
RUDAEA,0.0,886360
RUFICOCCUS,0.0,2175957
RUGAMONAS,0.0,212744
RUSSULA,0.0,5402
SACCHAROMONOSPORA,0.0,1851
SACCHAROTHRIX,0.0,2071
SALAQUIMONAS,0.0,2712688
SALINIBACTERIUM,0.0,235888
RAMARIA,0.0,68779
LONGIBACULUM,0.0,1918538
MYCOLICIBACTERIUM,0.0,1866885
COHNELLA,0.0,329857
CELLULOMONAS,0.0,1707
CENTIPEDA,0.0,82202
CEPHALOASCUS,0.0,27310
CERATOBASIDIUM,0.0,5251
CETRASPORA,0.0,940661
CHAETOMIUM,0.0,5149
CHELATOCOCCUS,0.0,28209
CHITINIPHILUS,0.0,585890
CHITINOPHAGA,0.0,79328
CHONDROMYCES,0.0,50
CHRISTENSENELLA,0.0,990721
CICERIBACTER,0.0,1648508
CITRICOCCUS,0.0,169133
CITROBACTER,0.0,544
CLADOCOPIUM,0.0,2486696
CLADOPHIALOPHORA,0.0,82105
CLADOSPORIUM,0.0,5498
CLAVARIA,0.0,104242
CLAVICEPS,0.0,5110
CECEMBIA,0.0,1187078
CAVENDERIA,0.0,2058187
CAULIFIGURA,0.0,2795778
CANDIDATUS_SULFOTELMATOBACTER,0.0,2136116
CAENIMONAS,0.0,763439
CALDIBACILLUS,0.0,1276290
CALONECTRIA,0.0,57138
CANDIDATUS_BORKFALKIA,0.0,2508948
CANDIDATUS_GROMOVIELLA,0.0,2900571
CANDIDATUS_IZIMAPLASMA,0.0,1912503
CANDIDATUS_ROSEILINEA,0.0,1979385
CANDIDATUS_STOQUEFICHUS,0.0,1470349
CANTHARELLUS,0.0,36065
CATONELLA,0.0,43996
CAPNOCYTOPHAGA,0.0,1016
CAPROICIBACTER,0.0,2576755
CAPROICIBACTERIUM,0.0,2834348
CAPROICIPRODUCENS,0.0,1738645
CATELLATOSPORA,0.0,53365
CATENIBACILLUS,0.0,2316203
CATENIBACTERIUM,0.0,135858
CATENULISPORA,0.0,414878
CLONOSTACHYS,0.0,110564
COLIBACTER,0.0,1980675
DUNCANIELLA,0.0,2518495
COLLETOTRICHUM,0.0,5455
DECHLOROMONAS,0.0,73029
DEFLUVIITALEA,0.0,1185408
DEHALOBACTERIUM,0.0,51514
DEINOCOCCUS,0.0,1298
DENTISCUTATA,0.0,756610
DESULFACINUM,0.0,35836
DESULFALLAS,0.0,2282740
DESULFITOBACTERIUM,0.0,36853
DESULFONATRONOSPIRA,0.0,488937
DESULFONEMA,0.0,45654
DESULFOSARCINA,0.0,2299
DESULFOSEDIMINICOLA,0.0,2886823
DESULFOTOMACULUM,0.0,1562
DESULFOVIBRIO,0.0,872
DETHIOBACTER,0.0,427925
DEVOSIA,0.0,46913
DIVERSISPORA,0.0,308926
DRACONIBACTERIUM,0.0,1471399
DRANCOURTELLA,0.0,1903506
DAKARELLA,0.0,1987748
CYSTOFILOBASIDIUM,0.0,5410
CYSTOBASIDIUM,0.0,203525
CORYNEBACTERIUM,0.0,1716
COLLIMONAS,0.0,202907
COMAMONAS,0.0,283
CONEXIBACTER,0.0,191494
CONIDIOBOLUS,0.0,34487
CONIOSPORIUM,0.0,2810619
COPRINUS,0.0,5345
COPROBACTER,0.0,1348911
CORALLOCOCCUS,0.0,83461
CORYNESPORA,0.0,59585
CYSTEINIPHILUM,0.0,2056696
CRATERILACUIBACTER,0.0,2870907
CRYOBACTERIUM,0.0,69578
CRYPHONECTRIA,0.0,5115
CRYPTOSPORANGIUM,0.0,65502
CUPRIAVIDUS,0.0,106589
CURTOBACTERIUM,0.0,2034
CURVIBACTER,0.0,281915
CUTANEOTRICHOSPORON,0.0,1838142
CABALLERONIA,0.0,1827195
BURKHOLDERIA,0.0,32008
BULLEIDIA,0.0,118747
BREVUNDIMONAS,0.0,41275
AEROMICROBIUM,0.0,2040
AEROMONAS,0.0,642
AGATHOBACTER,0.0,1766253
AGGREGATIBACTER,0.0,416916
AGROMYCES,0.0,33877
ALCANIVORAX,0.0,59753
ALGIBACTER,0.0,261827
ALIIKANGIELLA,0.0,1920241
ALIIRUEGERIA,0.0,2854181
ALKALICELLA,0.0,2838170
ALKALIHALOBACILLUS,0.0,2675234
ALLONOCARDIOPSIS,0.0,1647181
ALLOPREVOTELLA,0.0,1283313
ALTERIBACILLUS,0.0,1433300
ALTERINIOELLA,0.0,2840314
ALTERNARIA,0.0,5598
AMINIPILA,0.0,2060094
AMORPHOTHECA,0.0,5100
AMPHIDINIUM,0.0,2960
AEQUORIVITA,0.0,153265
ADLERCREUTZIA,0.0,447020
ADHAERIBACTER,0.0,299566
ACROCARPOSPORA,0.0,90974
ACETANAEROBACTERIUM,0.0,258514
ACETATIFACTOR,0.0,1427378
ACETOBACTERIUM,0.0,33951
ACETOBACTEROIDES,0.0,1647173
ACHROMOBACTER,0.0,222
ACIDOBACTERIUM,0.0,33973
ACIDOVORAX,0.0,12916
ACINETOBACTER,0.0,469
ACTINOKINEOSPORA,0.0,39845
ACUTICOCCUS,0.0,1904377
ACTINOMADURA,0.0,1988
ACTINOMORTIERELLA,0.0,2779867
ACTINOMYCES,0.0,1654
ACTINOPLANES,0.0,1865
ACTINOSPICA,0.0,414715
ACTINOSYNNEMA,0.0,40566
ACTINOTALEA,0.0,458839
ACUTALIBACTER,0.0,1918385
AMYCOLATOPSIS,0.0,1813
ANAEROBACTERIUM,0.0,1486725
ANAEROCOLUMNA,0.0,1843210
BOTRYOBASIDIUM,0.0,68793
BARIATRICUS,0.0,1924081
BARTONELLA,0.0,773
BHARGAVAEA,0.0,941338
BITTARELLA,0.0,1929297
BLATTABACTERIUM,0.0,34098
BLUMERIA,0.0,34372
BORDETELLA,0.0,517
BOSEA,0.0,85413
BOTRYTIS,0.0,33196
AZOSPIRILLUM,0.0,191
BRACHYBACTERIUM,0.0,43668
BRADYRHIZOBIUM,0.0,374
BRASILONEMA,0.0,383614
BRENNERIA,0.0,71655
BREVIBACILLUS,0.0,55080
BREVIBACTERIUM,0.0,1696
BREVILACTIBACTER,0.0,1085622
BREVIOLUM,0.0,2499524
BACILLICULTUROMICA,0.0,2005387
AZORHIZOBIUM,0.0,6
ANAEROSALIBACTER,0.0,1347386
AQUIBACILLUS,0.0,1647190
ANAEROVORAX,0.0,109326
ANEURINIBACILLUS,0.0,55079
ANOXYBACILLUS,0.0,150247
APHANOCAPSA,0.0,1119
APILACTOBACILLUS,0.0,2767877
APIOSPORA,0.0,1811811
AQUABACTER,0.0,45402
AQUASPIRILLUM,0.0,187
AQUISEDIMINIMONAS,0.0,2676781
AZOHYDROMONAS,0.0,312063
ARABIIBACTER,0.0,2005386
ARENIMONAS,0.0,490567
