species,SRR11487941,tax_id
RUMINOCOCCUS_SP._AF14-5,0.0,2293147
RUMINOCOCCUS_SP._AF21-42,0.0,2292251
RUMINOCOCCUS_SP._AF37-6AT,0.0,2292068
RUMINOCOCCUS_SP._AM12-48,0.0,2293183
RUMINOCOCCUS_SP._AM26-12LB,0.0,2293190
RUMINOCOCCUS_SP._AM29-12LB,0.0,2293198
RUMINOCOCCUS_SP._AM32-17LB,0.0,2293204
RUMINOCOCCUS_SP._AM34-9LB,0.0,2293207
RUMINOCOCCUS_BICIRCULANS,0.0,1160721
RUMINOCOCCUS_LACTARIS,0.0,46228
AEROMONAS_JANDAEI,0.0,650
CLOSTRIDIUM_TYROBUTYRICUM,0.0,1519
LACTOBACILLUS_COLINI,0.0,1819254
LACHNOSPIRA_PECTINOSCHIZA,0.0,28052
BACTEROIDES_FAECICHINCHILLAE,0.0,871325
BACTEROIDES_GRAMINISOLVENS,0.0,477666
BACTEROIDES_LUTI,0.0,1297750
BACTEROIDES_NEONATI,0.0,1347393
BACTEROIDES_OLEICIPLENUS,0.0,626931
BACTEROIDES_PYOGENES,0.0,310300
BACTEROIDES_SALYERSIAE,0.0,291644
BACTEROIDES_STERCORIS,0.0,46506
BACTEROIDES_ZOOGLEOFORMANS,0.0,28119
BIFIDOBACTERIUM_BREVE,0.0,1685
BLAUTIA_SP._AN249,0.0,1965603
BLAUTIA_SP._M29,0.0,2763027
BLAUTIA_HANSENII,0.0,1322
BLAUTIA_LUTI,0.0,89014
BUTYRICICOCCUS_PULLICAECORUM,0.0,501571
BACTEROIDES_CLARUS,0.0,626929
BACTEROIDES_CAECIGALLINARUM,0.0,1411144
BACTEROIDES_ACIDIFACIENS,0.0,85831
ARCOBACTER_ELLISII,0.0,913109
ALIIDONGIA_DINGHUENSIS,0.0,1867774
ALISTIPES_SP._AF14-19,0.0,2292910
ALISTIPES_SP._HGB5,0.0,908612
ANAEROBUTYRICUM_SOEHNGENII,0.0,105843
ANAEROSTIPES_SP._MARSEILLE-Q3525,0.0,2758418
ANAPLASMA_PHAGOCYTOPHILUM,0.0,948
ASPERGILLUS_FUMIGATUS,0.0,746128
BACTEROIDES_SP._KGMB07931,0.0,2792859
ATLANTIBACTER_HERMANNII,0.0,565
BACTEROIDES_SP._224,0.0,2302936
BACTEROIDES_SP._3-1-19,0.0,469592
BACTEROIDES_SP._AF32-8BH,0.0,2302925
BACTEROIDES_SP._AR29,0.0,93975
BACTEROIDES_SP._HMSC067B03,0.0,1739298
CITROBACTER_AMALONATICUS,0.0,35703
CITROBACTER_FREUNDII,0.0,546
CLADONIA_MACILENTA,0.0,196765
EUBACTERIUM_RAMULUS,0.0,39490
COPROCOCCUS_SP._ART55-1,0.0,751585
DOREA_SP._D27,0.0,658665
ENTEROCLOSTER_BOLTEAE,0.0,208479
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.0,1531
ENTEROCOCCUS_FAECIUM,0.0,1352
ESCHERICHIA_SP._MOD1-EC5990,0.0,2093880
FAECALICATENA_FISSICATENA,0.0,290055
CLOSTRIDIUM_TAENIOSPORUM,0.0,394958
FLAVOBACTERIUM_SALILACUS,0.0,2898423
FUSICATENIBACTER_SACCHARIVORANS,0.0,1150298
HERBASPIRILLUM_SP._VT-16-41,0.0,1953765
INTESTINIRHABDUS_ALBA,0.0,2899544
KLEBSIELLA_AEROGENES,0.0,548
LACHNOANAEROBACULUM_SP._OBRC5-5,0.0,936595
CLOSTRIDIUM_THERMOBUTYRICUM,0.0,29372
CLOSTRIDIUM_SPOROGENES,0.0,1509
CLOSTRIDIUM_SP._AF23-6LB,0.0,2293005
CLOSTRIDIUM_SP._YIM-B02505,0.0,2800325
CLOSTRIDIUM_SP._AM45-5,0.0,2292306
CLOSTRIDIUM_SP._ADE-TY,0.0,1391647
CLOSTRIDIUM_SP._D43T1-170807-H7,0.0,2787140
CLOSTRIDIUM_SP._D53T1-180928-C8,0.0,2787101
CLOSTRIDIUM_SP._DSM-8431,0.0,1761781
CLOSTRIDIUM_SP._LS,0.0,1352601
CLOSTRIDIUM_ACIDITOLERANS,0.0,339861
CLOSTRIDIUM_SACCHAROPERBUTYLACETONICUM,0.0,36745
CLOSTRIDIUM_CHAUVOEI,0.0,46867
CLOSTRIDIUM_CHROMIIREDUCENS,0.0,225345
CLOSTRIDIUM_HYDROGENIFORMANS,0.0,349933
CLOSTRIDIUM_MONILIFORME,0.0,39489
CLOSTRIDIUM_PERFRINGENS,0.0,1502
CLOSTRIDIUM_POLYENDOSPORUM,0.0,69208
TRABULSIELLA_ODONTOTERMITIS,0.0,379893
