species,SRR11487938,tax_id
BLAUTIA_SP._M29,2.799980400137199e-05,2763027
PARABACTEROIDES_JOHNSONII,2.699981100132299e-05,387661
LACTOBACILLUS_HOMINIS,2.5999818001273992e-05,1203033
BACTEROIDES_HEPARINOLYTICUS,2.399983200117599e-05,28113
MASSILIIMALIA_TIMONENSIS,2.299983900112699e-05,1987501
BACTEROIDES_SP._AR29,2.299983900112699e-05,93975
RUMINOCOCCUS_SP._AM40-10AC,2.1999846001077993e-05,2293212
BACTEROIDES_SP._MARSEILLE-P8574,2.0999853001028993e-05,2697504
PARABACTEROIDES_SP._AF39-10AC,1.9999860000979992e-05,2293117
RUMINOCOCCUS_SP._1001713B170214-170313-A12,1.8999867000930995e-05,2787089
COPROCOCCUS_EUTACTUS,1.7999874000881994e-05,33043
BACTEROIDES_XYLANISOLVENS,1.7999874000881994e-05,371601
CLOSTRIDIUM_SP._AF36-18BH,1.6999881000832994e-05,2293014
CLOSTRIDIUM_SARDINIENSE,1.3999902000685995e-05,29369
BACTEROIDES_EGGERTHII,1.3999902000685995e-05,28111
CLOSTRIDIUM_SP._C2-6-12,1.2999909000636996e-05,2698832
BACTEROIDES_SP._HMSC067B03,1.2999909000636996e-05,1739298
DOREA_SP._AM58-8,1.2999909000636996e-05,2292346
CLOSTRIDIUM_CHAUVOEI,1.2999909000636996e-05,46867
BLAUTIA_OBEUM,1.1999916000587996e-05,40520
CLOSTRIDIUM_SACCHAROBUTYLICUM,1.0999923000538997e-05,169679
PARABACTEROIDES_MERDAE,1.0999923000538997e-05,46503
LACRIMISPORA_AMYGDALINA,1.0999923000538997e-05,253257
LACHNOSPIRA_PECTINOSCHIZA,8.999937000440997e-06,28052
CLOSTRIDIUM_PARAPUTRIFICUM,7.999944000391996e-06,29363
EUBACTERIUM_VENTRIOSUM,7.999944000391996e-06,39496
PARABACTEROIDES_SP._AM17-47,7.999944000391996e-06,2293118
DOREA_SP._D27,7.999944000391996e-06,658665
RUMINOCOCCUS_SP._AF14-5,6.9999510003429975e-06,2293147
BLAUTIA_SP._1001283B150304-161114-C9,5.999958000293998e-06,2787821
LACTOBACILLUS_CRISPATUS,5.999958000293998e-06,47770
CLOSTRIDIUM_BEIJERINCKII,5.999958000293998e-06,1520
CLOSTRIDIOIDES_DIFFICILE,5.999958000293998e-06,1496
RUMINOCOCCUS_SP._AM12-48,5.999958000293998e-06,2293183
ROSEBURIA_SP._1XD42-69,5.999958000293998e-06,2320088
FAECALICATENA_FISSICATENA,5.999958000293998e-06,290055
CLOSTRIDIUM_TYROBUTYRICUM,4.999965000244998e-06,1519
LACHNOANAEROBACULUM_SP._OBRC5-5,4.999965000244998e-06,936595
CLOSTRIDIUM_HYDROGENIFORMANS,4.999965000244998e-06,349933
CLOSTRIDIUM_SP._D43T1-170807-H7,3.999972000195998e-06,2787140
LACTOBACILLUS_ACETOTOLERANS,3.999972000195998e-06,1600
CLOSTRIDIUM_BOTULINUM,3.999972000195998e-06,1491
ARCOBACTER_ELLISII,2.999979000146999e-06,913109
CLOSTRIDIUM_TAENIOSPORUM,2.999979000146999e-06,394958
STREPTOMYCES_MUTABILIS,1.999986000097999e-06,67332
CLOSTRIDIUM_SP._C5S11,1.999986000097999e-06,704125
CLOSTRIDIUM_SP._AM45-5,1.999986000097999e-06,2292306
ANAPLASMA_PHAGOCYTOPHILUM,9.999930000489996e-07,948
STAPHYLOCOCCUS_COHNII,9.999930000489996e-07,29382
MYCOLICIBACTERIUM_MALMESBURYENSE,9.999930000489996e-07,1566886
CLOSTRIDIUM_SP._IBUN13A,9.999930000489996e-07,1523156
PARABACTEROIDES_SP._CT06,0.0,2025876
LISTERIA_MONOCYTOGENES,0.0,1639
MASSOSPORA_PLATYPEDIAE,0.0,2213018
ODORIBACTER_LANEUS,0.0,626933
PARABACTEROIDES_ACIDIFACIENS,0.0,2290935
ANAEROSTIPES_SP._MARSEILLE-Q3525,0.0,2758418
ANAEROMASSILIBACILLUS_SP._AN200,0.0,1965587
PARABACTEROIDES_SP._20-3,0.0,469591
LIGILACTOBACILLUS_SALIVARIUS,0.0,1624
PARABACTEROIDES_SP._52,0.0,2302940
PARABACTEROIDES_SP._D26,0.0,658662
NOVISYNTROPHOCOCCUS_FERMENTICELLAE,0.0,2068655
BACTEROIDES_SP._AF32-8BH,0.0,2302925
ANAEROBUTYRICUM_SOEHNGENII,0.0,105843
PARACLOSTRIDIUM_BENZOELYTICUM,0.0,1629550
TRABULSIELLA_ODONTOTERMITIS,0.0,379893
STREPTOCOCCUS_PNEUMONIAE,0.0,1313
STAPHYLOCOCCUS_EPIDERMIDIS,0.0,1282
STAPHYLOCOCCUS_AUREUS,0.0,1280
SHIGELLA_DYSENTERIAE,0.0,622
SHIGELLA_BOYDII,0.0,621
SCHAALIA_GEORGIAE,0.0,52768
SATURNISPORA_MENDONCAE,0.0,324741
SALMONELLA_ENTERICA,0.0,28901
RUMINOCOCCUS_TORQUES,0.0,33039
RUMINOCOCCUS_LACTARIS,0.0,46228
ALIIDONGIA_DINGHUENSIS,0.0,1867774
RUMINOCOCCUS_BICIRCULANS,0.0,1160721
RUMINOCOCCUS_SP._OF03-6AA,0.0,2293229
RUMINOCOCCUS_SP._AM34-9LB,0.0,2293207
RUMINOCOCCUS_SP._AM29-12LB,0.0,2293198
RUMINOCOCCUS_SP._AM26-12LB,0.0,2293190
RUMINOCOCCUS_SP._AF37-6AT,0.0,2292068
RUMINOCOCCUS_SP._AF21-42,0.0,2292251
RUMINOCOCCUS_SP._5-1-39BFAA,0.0,457412
ALISTIPES_SP._HGB5,0.0,908612
ROSEBURIA_SP._OM04-10AA,0.0,2293141
ROSEBURIA_SP._CLA-AA-H209,0.0,2881261
ROSEBURIA_SP._AM23-20,0.0,2292066
PROSTHECOBACTER_DEBONTII,0.0,48467
ALISTIPES_ONDERDONKII,0.0,328813
ALISTIPES_SHAHII,0.0,328814
PHOCAEICOLA_PLEBEIUS,0.0,310297
PHOCAEICOLA_MASSILIENSIS,0.0,204516
RUMINOCOCCUS_SP._1001095IJ-161003-G2,0.0,2787076
ENTEROCLOSTER_BOLTEAE,0.0,208479
LACTOBACILLUS_HELVETICUS,0.0,1587
CLOSTRIDIUM_SP._NSJ-6,0.0,2763036
BACTEROIDES_SP._4-1-36,0.0,457393
BLAUTIA_SP._AF19-10LB,0.0,2292961
BLAUTIA_SP._AN249,0.0,1965603
BLAUTIA_SP._KLE-1732,0.0,1226324
BLAUTIA_HANSENII,0.0,1322
BACTEROIDES_SP._3-1-19,0.0,469592
BUTYRICICOCCUS_PULLICAECORUM,0.0,501571
CAMPYLOBACTER_COLI,0.0,195
CITROBACTER_AMALONATICUS,0.0,35703
CLADONIA_MACILENTA,0.0,196765
CLOSTRIDIUM_SP._3-3,0.0,2070757
CLOSTRIDIUM_SP._AF23-6LB,0.0,2293005
CLOSTRIDIUM_SP._ADE-TY,0.0,1391647
CLOSTRIDIUM_SP._D53T1-180928-C8,0.0,2787101
CLOSTRIDIUM_SP._DSM-8431,0.0,1761781
BIFIDOBACTERIUM_BREVE,0.0,1685
BACTEROIDES_ZOOGLEOFORMANS,0.0,28119
BACTEROIDES_SP._51,0.0,2302938
BACTEROIDES_FAECICHINCHILLAE,0.0,871325
BACTEROIDES_SP._CBA7301,0.0,2715212
BACTEROIDES_SP._KGMB07931,0.0,2792859
BACTEROIDES_CACCAE,0.0,47678
BACTEROIDES_CAECIGALLINARUM,0.0,1411144
BACTEROIDES_CAECIMURIS,0.0,1796613
BACTEROIDES_CLARUS,0.0,626929
BACTEROIDES_FLUXUS,0.0,626930
BACTEROIDES_SP._AF29-11,0.0,2292928
BACTEROIDES_GRAMINISOLVENS,0.0,477666
BACTEROIDES_LUTI,0.0,1297750
BACTEROIDES_OLEICIPLENUS,0.0,626931
BACTEROIDES_PYOGENES,0.0,310300
BACTEROIDES_RETICULOTERMITIS,0.0,1133319
BACTEROIDES_SALYERSIAE,0.0,291644
CLOSTRIDIUM_SP._LS,0.0,1352601
CLOSTRIDIUM_SP._YIM-B02505,0.0,2800325
LACTOBACILLUS_COLINI,0.0,1819254
CLOSTRIDIUM_ACIDITOLERANS,0.0,339861
ESCHERICHIA_SP._B1147,0.0,754307
ESCHERICHIA_SP._MOD1-EC5990,0.0,2093880
ESCHERICHIA_SP._MOD1-EC7003,0.0,2093900
ASPERGILLUS_FUMIGATUS,0.0,746128
ESCHERICHIA_FERGUSONII,0.0,564
EUBACTERIUM_SP._AM46-8,0.0,2292350
EUBACTERIUM_RAMULUS,0.0,39490
FAECALIBACTERIUM_SP._CLA-AA-H254,0.0,2881273
FLAVOBACTERIUM_SALILACUS,0.0,2898423
FUSICATENIBACTER_SACCHARIVORANS,0.0,1150298
HERBASPIRILLUM_SP._VT-16-41,0.0,1953765
HOLDEMANELLA_BIFORMIS,0.0,1735
INTESTINIRHABDUS_ALBA,0.0,2899544
KLEBSIELLA_AEROGENES,0.0,548
LACHNOCLOSTRIDIUM_SP._AN138,0.0,1965560
ENTEROCOCCUS_GALLINARUM,0.0,1353
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.0,1531
ENTEROBACTER_ROGGENKAMPII,0.0,1812935
CLOSTRIDIUM_NIGERIENSE,0.0,1805470
CLOSTRIDIUM_BARATII,0.0,1561
BACTEROIDES_SP._224,0.0,2302936
CLOSTRIDIUM_CHROMIIREDUCENS,0.0,225345
CLOSTRIDIUM_FRIGIDICARNIS,0.0,84698
CLOSTRIDIUM_GASIGENES,0.0,94869
CLOSTRIDIUM_MONILIFORME,0.0,39489
CLOSTRIDIUM_PERFRINGENS,0.0,1502
ENTEROBACTER_CLOACAE,0.0,550
CLOSTRIDIUM_POLYENDOSPORUM,0.0,69208
CLOSTRIDIUM_SACCHAROPERBUTYLACETONICUM,0.0,36745
CLOSTRIDIUM_SPOROGENES,0.0,1509
CLOSTRIDIUM_THERMOBUTYRICUM,0.0,29372
ATLANTIBACTER_HERMANNII,0.0,565
DYSOSMOBACTER_SP._BX15,0.0,2763042
AEROMONAS_JANDAEI,0.0,650
