Genus,RA,TAX_ID
Nocardia,0.0001,1817
Rhodococcus,0.0001,1827
Mycobacterium,0.0001,1763
Pukyongia,0.0001,2831916
Echinicola,0.0001,390846
Salegentibacter,0.0001,143222
Brevilactibacter,0.0001,2717325
Marinomonas,0.0001,28253
Citrobacter,0.0001,544
Pantoea,0.0001,53335
Alteromonas,0.0001,226
Marinobacterium,0.0001,48075
Yersinia,0.0001,629
Serratia,0.0001,613
Escherichia,0.0001,561
Klebsiella,0.0001,570
Colwellia,0.0001,28228
Alkalihalobacillus,0.0,2675234
Lysinibacillus,0.0,400634
Weizmannia,0.0,2817139
Egibacter,0.0,1747770
Virgibacillus,0.0,84406
Actinomarinicola,0.0,2789775
Rossellomorea,0.0,2837508
Cytobacillus,0.0,2675230
Psychrobacillus,0.0,1221880
Anoxybacillus,0.0,150247
Ilumatobacter,0.0,682522
Acidimicrobium,0.0,53634
Euzebya,0.0,908623
Natrinema,0.0,88723
Salarchaeum,0.0,1075398
Peribacillus,0.0,2675229
Haloferax,0.0,2251
Aeribacillus,0.0,1055323
Caldibacillus,0.0,1276290
Amphibacillus,0.0,29331
Pontibacillus,0.0,289201
Radiobacillus,0.0,2785518
Lentibacillus,0.0,175304
Metabacillus,0.0,2675233
Niallia,0.0,2837506
Sediminibacillus,0.0,482460
Halobacillus,0.0,45667
Gracilibacillus,0.0,74385
Fictibacillus,0.0,1329200
Parageobacillus,0.0,1906945
Salicibibacter,0.0,2685905
Sutcliffiella,0.0,2837511
Anaerobacillus,0.0,704093
Pradoshia,0.0,2651279
Heyndrickxia,0.0,2837504
Oceanobacillus,0.0,182709
Geobacillus,0.0,129337
Salimicrobium,0.0,351195
Lederbergia,0.0,2804231
Mesobacillus,0.0,2675231
Neobacillus,0.0,2675232
Priestia,0.0,2800373
Baekduia,0.0,2600304
Egicoccus,0.0,1755825
Conexibacter,0.0,191494
Bifidobacterium,0.0,1678
Epidermidibacterium,0.0,2078948
Geodermatophilus,0.0,1860
Blastococcus,0.0,38501
Modestobacter,0.0,88138
Nakamurella,0.0,53460
Jiangella,0.0,281472
Frankia,0.0,1854
Fannyhessea,0.0,2767327
Mobiluncus,0.0,2050
Actinotignum,0.0,1653174
Pauljensenia,0.0,2740557
Arcanobacterium,0.0,28263
Winkia,0.0,2692118
Actinobaculum,0.0,76833
Schaalia,0.0,2529408
Trueperella,0.0,1069494
Flaviflexus,0.0,1522056
Actinomyces,0.0,1654
Parascardovia,0.0,196082
Scardovia,0.0,196081
Kineococcus,0.0,33981
Slackia,0.0,84108
Paraliobacillus,0.0,200903
Rubrobacter,0.0,42255
Parolsenella,0.0,2082587
Olsenella,0.0,133925
Cryptobacterium,0.0,84162
Berryella,0.0,2815775
Eggerthella,0.0,84111
Arabia,0.0,2005386
Gordonibacter,0.0,644652
Catenulispora,0.0,414878
Adlercreutzia,0.0,447020
Acidothermus,0.0,28048
Candidatus Nanopelagicus,0.0,2039639
Candidatus Planktophila,0.0,622681
Jatrophihabitans,0.0,1434010
Natronoglycomyces,0.0,2838311
Stackebrandtia,0.0,283810
Actinopolyspora,0.0,1849
Halalkalicoccus,0.0,332246
Paenibacillus,0.0,44249
Evansella,0.0,2837485
Tetragenococcus,0.0,51668
Crassaminicella,0.0,1848399
Candidatus Arthromitus,0.0,49082
Clostridium,0.0,1485
Suicoccus,0.0,2689587
Aerococcus,0.0,1375
Jeotgalibaca,0.0,1470540
Carnobacterium,0.0,2747
Dolosigranulum,0.0,29393
Vagococcus,0.0,2737
Enterococcus,0.0,1350
Caloramator,0.0,44258
Lactococcus,0.0,1357
Halorussus,0.0,1070314
Furfurilactobacillus,0.0,2767882
Liquorilactobacillus,0.0,2767888
Lapidilactobacillus,0.0,2767884
Lentilactobacillus,0.0,2767893
Pediococcus,0.0,1253
Latilactobacillus,0.0,2767885
Schleiferilactobacillus,0.0,2767891
Alkaliphilus,0.0,114627
Geosporobacter,0.0,390805
Streptomonospora,0.0,104204
Blautia,0.0,572511
Halobacterium,0.0,2239
Mediterraneibacter,0.0,2316020
Herbinix,0.0,1663717
Roseburia,0.0,841
Lachnoanaerobaculum,0.0,1164882
Anaerocolumna,0.0,1843210
Anaerobutyricum,0.0,2569097
Cellulosilyticum,0.0,698776
Lacrimispora,0.0,2719231
Anaerostipes,0.0,207244
Caloranaerobacter,0.0,171003
Anaerotignum,0.0,2039240
Lachnoclostridium,0.0,1506553
Halarchaeum,0.0,744724
Butyrivibrio,0.0,830
Coprococcus,0.0,33042
Enterocloster,0.0,2719313
Hungatella,0.0,1649459
Sarcina,0.0,1266
Hathewaya,0.0,1769729
Levilactobacillus,0.0,2767886
Fructilactobacillus,0.0,2767881
Ligilactobacillus,0.0,2767887
Rummeliibacillus,0.0,648802
Listeria,0.0,1637
Jeotgalicoccus,0.0,227979
Macrococcus,0.0,69965
Halodesulfurarchaeum,0.0,1980514
Mammaliicoccus,0.0,2803850
Staphylococcus,0.0,1279
Solibacillus,0.0,648800
Planomicrobium,0.0,162291
Kurthia,0.0,1649
Jeotgalibacillus,0.0,157226
Paucilactobacillus,0.0,2767890
Paenisporosarcina,0.0,651660
Viridibacillus,0.0,496496
Planococcus,0.0,1372
Sporosarcina,0.0,1569
Aneurinibacillus,0.0,55079
Saccharibacillus,0.0,456492
Thermobacillus,0.0,76632
Cohnella,0.0,329857
Brevibacillus,0.0,55080
Brochothrix,0.0,2755
Exiguobacterium,0.0,33986
Gemella,0.0,1378
Alicyclobacillus,0.0,29330
Loigolactobacillus,0.0,2767889
Secundilactobacillus,0.0,2767892
Amylolactobacillus,0.0,2767876
Companilactobacillus,0.0,2767879
Weissella,0.0,46255
Leuconostoc,0.0,1243
Lactiplantibacillus,0.0,2767842
Limosilactobacillus,0.0,2742598
Oenococcus,0.0,46254
Lacticaseibacillus,0.0,2759736
Lactobacillus,0.0,1578
Sporolactobacillus,0.0,2077
Kroppenstedtia,0.0,1274351
Thermoactinomyces,0.0,2023
Staphylospora,0.0,2689589
Laceyella,0.0,292635
Effusibacillus,0.0,1502725
Kyrpidia,0.0,1129704
Tumebacillus,0.0,432330
Thermobifida,0.0,83677
Thermomonospora,0.0,2019
Nocardiopsis,0.0,2013
Psychromicrobium,0.0,2078575
Phycicoccus,0.0,367298
Arsenicicoccus,0.0,267408
Baxtervirus,0.0,2169635
Janibacter,0.0,53457
Neomicrococcus,0.0,1868332
Renibacterium,0.0,1645
Nesterenkonia,0.0,57494
Auritidibacter,0.0,1160973
Zhihengliuella,0.0,370735
Paenarthrobacter,0.0,1742992
Thermobispora,0.0,147067
Citricoccus,0.0,169133
Sinomonas,0.0,596707
Rothia,0.0,32207
Micrococcus,0.0,1269
Pseudarthrobacter,0.0,1742993
Glutamicibacter,0.0,1742989
Kocuria,0.0,57493
Pontimonas,0.0,1434032
Aquiluna,0.0,529881
Pedococcus,0.0,2805645
Intrasporangium,0.0,53357
Likavirus,0.0,1982880
Pahexavirus,0.0,1982251
Dermacoccus,0.0,57495
Luteipulveratus,0.0,745364
Ruania,0.0,626119
Xylanimicrobium,0.0,289244
Xylanimonas,0.0,186188
Isoptericola,0.0,254250
Cellulosimicrobium,0.0,157920
Dermabacter,0.0,36739
Devriesea,0.0,472568
Brachybacterium,0.0,43668
Serinicoccus,0.0,265976
Ornithinimicrobium,0.0,125287
Paraoerskovia,0.0,665568
Actinotalea,0.0,458839
Oerskovia,0.0,162491
Pseudactinotalea,0.0,1926259
Cellulomonas,0.0,1707
Tetrasphaera,0.0,99479
Phayoncevirus,0.0,1983735
Rhodoluna,0.0,529883
Microcella,0.0,337004
Aurantimicrobium,0.0,1705353
Rathayibacter,0.0,33886
Curtobacterium,0.0,2034
Cheoctovirus,0.0,1623281
Actinopolymorpha,0.0,117156
Kribbella,0.0,182639
Mumia,0.0,1546255
Pimelobacter,0.0,2044
Percavirus,0.0,548688
Marmoricola,0.0,86795
Micropruina,0.0,116071
Aeromicrobium,0.0,2040
Friedmanniella,0.0,53387
Avipoxvirus,0.0,10260
Propionimicrobium,0.0,203133
Arachnia,0.0,2801844
Cutibacterium,0.0,1912216
Parapoxvirus,0.0,10257
Chlorovirus,0.0,181083
Aviadenovirus,0.0,10552
Betacoronavirus,0.0,694002
Agromyces,0.0,33877
Leifsonia,0.0,110932
Agreia,0.0,110934
Leucobacter,0.0,55968
Chryseoglobus,0.0,1331730
Omegavirus,0.0,1623292
Gryllotalpicola,0.0,1195526
Cnuibacter,0.0,1759331
Marisediminicola,0.0,1230698
Glaciihabitans,0.0,1649454
Frigoribacterium,0.0,96492
Diaminobutyricimonas,0.0,1433997
Protaetiibacter,0.0,2680004
Frondihabitans,0.0,447237
Mycetocola,0.0,76634
Herbiconiux,0.0,881616
Microterricola,0.0,518733
Humibacter,0.0,427753
Plantibacter,0.0,190323
Clavibacter,0.0,1573
Cryobacterium,0.0,69578
Salinibacterium,0.0,235888
Agrococcus,0.0,46352
Yimella,0.0,908935
Georgenia,0.0,154116
Timquatrovirus,0.0,1623306
Natronobacterium,0.0,2256
Salinarchaeum,0.0,1269201
Halostagnicola,0.0,353799
Natrarchaeobaculum,0.0,2765402
Halopiger,0.0,387342
Methanotorris,0.0,196119
Methanocaldococcus,0.0,196118
Methanothermococcus,0.0,155862
Methanobacterium,0.0,2160
Methanobrevibacter,0.0,2172
Methanothermobacter,0.0,145260
Methanothermus,0.0,2179
Thermococcus,0.0,2263
Pyrococcus,0.0,2260
Archaeoglobus,0.0,2233
Geoglobus,0.0,190818
Methanopyrus,0.0,2319
Thermosphaera,0.0,54253
Ignicoccus,0.0,54258
Thermogladius,0.0,477695
Natronorubrum,0.0,134813
Natronococcus,0.0,29287
Sulfolobus,0.0,2284
Halobiforma,0.0,203193
Streptosporangium,0.0,2000
Nonomuraea,0.0,83681
Pseudoclostridium,0.0,2304693
Actinomadura,0.0,1988
Prauserella,0.0,142577
Alloactinosynnema,0.0,674734
Lentzea,0.0,165301
Actinosynnema,0.0,40566
Kibdelosporangium,0.0,2029
Allokutzneria,0.0,1137960
Actinoalloteichus,0.0,65496
Kutzneria,0.0,43356
Saccharomonospora,0.0,1851
Saccharothrix,0.0,2071
Saccharopolyspora,0.0,1835
Halovivax,0.0,332951
Haloterrigena,0.0,121871
Kitasatospora,0.0,2063
Streptacidiphilus,0.0,228398
Metallosphaera,0.0,41980
Saccharolobus,0.0,2100760
Beutenbergia,0.0,84756
Eragrovirus,0.0,1298632
Eneladusvirus,0.0,2560128
Gelderlandvirus,0.0,1913653
Schizotequatrovirus,0.0,1198137
Hoyosella,0.0,697025
Mycolicibacillus,0.0,2126281
Mycolicibacter,0.0,1073531
Mycobacteroides,0.0,670516
Tidunavirus,0.0,2560238
Bronvirus,0.0,1623278
Jonesia,0.0,43673
Luteimicrobium,0.0,754249
Sanguibacter,0.0,60919
Kytococcus,0.0,57499
Dermatophilus,0.0,1862
Austwickia,0.0,1184606
Coopervirus,0.0,1982898
Chenonavirus,0.0,1623282
Mobilicoccus,0.0,984996
Miniimonas,0.0,947525
Begomovirus,0.0,10814
Sinsheimervirus,0.0,1910954
Pyrobaculum,0.0,2276
Alphatrevirus,0.0,1910951
Caldivirga,0.0,76886
Thermofilum,0.0,2268
Nitrosopumilus,0.0,338191
Nitrosarchaeum,0.0,1007082
Candidatus Nitrosomarinus,0.0,1993653
Nitrososphaera,0.0,497726
Candidatus Nitrosotenuis,0.0,1825023
Candidatus Nitrosotalea,0.0,1078904
Candidatus Nitrosopelagicus,0.0,1593364
Candidatus Prometheoarchaeum,0.0,2732160
Ferroplasma,0.0,74968
Picrophilus,0.0,46631
Gequatrovirus,0.0,1910952
Lawsonella,0.0,1847725
Segniliparus,0.0,286801
Dietzia,0.0,37914
Tsukamurella,0.0,2060
Tomitella,0.0,741759
Skermania,0.0,59613
Halapricum,0.0,1542963
Ruminococcus,0.0,1263
Caproiciproducens,0.0,1738645
Brachyspira,0.0,29521
Granulicella,0.0,940557
Edaphobacter,0.0,388463
Terriglobus,0.0,392733
Pseudoleptotrichia,0.0,2755140
Streptobacillus,0.0,34104
Sebaldella,0.0,32068
Leptotrichia,0.0,32067
Ilyobacter,0.0,167639
Fusobacterium,0.0,848
Borreliella,0.0,64895
Simkania,0.0,34093
Borrelia,0.0,138
Sphaerochaeta,0.0,399320
Spirochaeta,0.0,146
Oceanispirochaeta,0.0,2035349
Sediminispirochaeta,0.0,1911556
Treponema,0.0,157
Turneriella,0.0,338321
Leptospira,0.0,171
Kiritimatiella,0.0,1921784
Acidisarcina,0.0,2608728
Acidobacterium,0.0,33973
Halalkaliarchaeum,0.0,2678343
Candidatus Koribacter,0.0,658061
Mesotoga,0.0,1184396
Athalassotoga,0.0,1769718
Thermosipho,0.0,2420
Fervidobacterium,0.0,2422
Pseudothermotoga,0.0,1643951
Thermovirga,0.0,336260
Cloacibacillus,0.0,508459
Aminobacterium,0.0,81466
Fretibacterium,0.0,1434006
Jonquetella,0.0,428711
Hydrogenobaculum,0.0,168657
Aquifex,0.0,2713
Persephonella,0.0,182899
Sulfurihydrogenibium,0.0,212790
Chloracidobacterium,0.0,458032
Thermotomaculum,0.0,1172428
Luteitalea,0.0,2004797
Candidatus Solibacter,0.0,332162
Paludibaculum,0.0,1649475
Waddlia,0.0,71666
Candidatus Protochlamydia,0.0,282132
Petrotoga,0.0,28236
Symmachiella,0.0,2795780
Maioricimonas,0.0,2795777
Caulifigura,0.0,2795778
Alienimonas,0.0,2714737
Fuerstia,0.0,1936111
Polystyrenella,0.0,2795774
Gimesia,0.0,1649453
Halorientalis,0.0,1073987
Planctomyces,0.0,118
Rubinisphaera,0.0,1649490
Pirellulimonas,0.0,2795783
Neochlamydia,0.0,112987
Botrimarina,0.0,2795782
Lacipirellula,0.0,2691417
Aeoliella,0.0,2795781
Bythopirellula,0.0,1400386
Anatilimnocola,0.0,2807414
Pirellula,0.0,123
Lignipirellula,0.0,2795775
Rhodopirellula,0.0,265488
Bremerella,0.0,2714594
Crateriforma,0.0,2714592
Thalassoglobus,0.0,2795865
Gemmata,0.0,113
Halosimplex,0.0,171163
Chlamydia,0.0,810
Candidatus Kuenenia,0.0,380738
Humisphaera,0.0,2807511
Phycisphaera,0.0,666508
Poriferisphaera,0.0,2803301
Anaerohalosphaera,0.0,2690159
Limihaloglobus,0.0,2690160
Sedimentisphaera,0.0,2483368
Haloarcula,0.0,2237
Singulisphaera,0.0,466152
Isosphaera,0.0,127
Tautonia,0.0,2680020
Aquisphaera,0.0,1511635
Paludisphaera,0.0,1763521
Limnoglobus,0.0,2731450
Tuwongella,0.0,2051044
Frigoriglobus,0.0,2774146
Telmatocola,0.0,1382832
Urbifossiella,0.0,2807415
Defluviitoga,0.0,1511648
Marinitoga,0.0,160798
Halolamina,0.0,1075397
Cryptococcus,0.0,5206
Phaeodactylum,0.0,2849
Thalassiosira,0.0,35127
Cryptosporidium,0.0,5806
Neospora,0.0,29175
Besnoitia,0.0,94642
Toxoplasma,0.0,5810
Theileria,0.0,5873
Plasmodium,0.0,5820
Encephalitozoon,0.0,6033
Malassezia,0.0,55193
Candida,0.0,1535326
Ustilago,0.0,5269
Sporisorium,0.0,63265
Schizosaccharomyces,0.0,4895
Komagataella,0.0,460517
Yarrowia,0.0,4951
Sugiyamaella,0.0,410829
Pichia,0.0,4919
Brettanomyces,0.0,13366
Scheffersomyces,0.0,766733
Dictyostelium,0.0,5782
Leishmania,0.0,5658
Haloplanus,0.0,376170
Trypanosoma,0.0,5690
Salinigranum,0.0,1644057
Halobellus,0.0,1073986
Halopenitus,0.0,1209988
Candidatus Halobonum,0.0,1431544
Halorubrum,0.0,56688
Methanocella,0.0,570266
Methanoregula,0.0,395331
Methanospirillum,0.0,2202
Methanoplanus,0.0,2314
Methanofollis,0.0,81416
Methanoculleus,0.0,45989
Methanolacinia,0.0,230355
Methanothrix,0.0,2222
Methanomethylovorans,0.0,101191
Methanohalophilus,0.0,2175
Methanococcoides,0.0,2225
Methanosarcina,0.0,2207
Methanolobus,0.0,2220
Cryptomonas,0.0,3030
Debaryomyces,0.0,4958
Zygotorulaspora,0.0,1196389
Desulfurispirillum,0.0,393029
Thermodesulfobacterium,0.0,1740
Caldithrix,0.0,187144
Elusimicrobium,0.0,423604
Endomicrobium,0.0,1408194
Candidatus Chazhemtobacterium,0.0,2715734
Candidatus Babela,0.0,1551504
Candidatus Saccharimonas,0.0,1331051
Candidatus Nanosynbacter,0.0,2093823
Dictyoglomus,0.0,13
Thermosulfuriphilus,0.0,2033601
Caldimicrobium,0.0,444090
Torulaspora,0.0,4948
Leptospirillum,0.0,179
Nitrospira,0.0,1234
Dissulfurispira,0.0,2811506
Thermodesulfovibrio,0.0,28261
Deferribacter,0.0,53572
Geovibrio,0.0,46200
Calditerrivibrio,0.0,545865
Flexistipes,0.0,2351
Denitrovibrio,0.0,117999
Halogeometricum,0.0,60846
Fusarium,0.0,5506
Haloprofundus,0.0,1911573
Pochonia,0.0,243023
Nakaseomyces,0.0,374468
Lachancea,0.0,300275
Kluyveromyces,0.0,4910
Eremothecium,0.0,33170
Kazachstania,0.0,71245
Naumovozyma,0.0,278028
Saccharomyces,0.0,4930
Tetrapisispora,0.0,113604
Cercospora,0.0,29002
Zymoseptoria,0.0,1047167
Talaromyces,0.0,5094
Aspergillus,0.0,5052
Botrytis,0.0,33196
Thermothielavioides,0.0,2609811
Thermothelomyces,0.0,1920207
Neurospora,0.0,5140
Pyricularia,0.0,48558
Colletotrichum,0.0,5455
Drechmeria,0.0,98402
Mariniblastus,0.0,2005380
Roseimaritima,0.0,1579506
Stieleria,0.0,2795973
Anoxybacter,0.0,1769008
Selenomonas,0.0,970
Dialister,0.0,39948
Veillonella,0.0,29465
Megasphaera,0.0,906
Thermosediminibacter,0.0,291988
Biomaibacter,0.0,2770094
Tepidanaerobacter,0.0,499228
Natranaerobius,0.0,375928
Halobacteroides,0.0,42417
Halocella,0.0,46466
Christensenella,0.0,990721
Halothermothrix,0.0,32636
Halanaerobium,0.0,2330
Thermodesulfobium,0.0,227388
Mahella,0.0,252965
Propionibacterium,0.0,1743
Thermacetogenium,0.0,140458
Moorella,0.0,44260
Caldanaerobacter,0.0,249529
Thermoanaerobacterium,0.0,28895
Megamonas,0.0,158846
Pectinatus,0.0,864
Methylomusa,0.0,2093783
Pelosinus,0.0,365348
Schnuerera,0.0,2794837
Tissierella,0.0,41273
Keratinibaculum,0.0,1354809
Gudongella,0.0,2692382
Parvimonas,0.0,543311
Finegoldia,0.0,150022
Murdochiella,0.0,1161127
Anaerococcus,0.0,165779
Peptoniphilus,0.0,162289
Helcococcus,0.0,31983
Turicibacter,0.0,191303
Bulleidia,0.0,118747
Amedibacterium,0.0,2749267
Erysipelatoclostridium,0.0,1505663
Longicatena,0.0,1918536
Erysipelothrix,0.0,1647
Acidaminococcus,0.0,904
Phascolarctobacterium,0.0,33024
Sporomusa,0.0,2375
Caldicellulosiruptor,0.0,44000
Syntrophothermus,0.0,129001
Rosistilla,0.0,2795779
Desulfosporosinus,0.0,79206
Candidatus Formimonas,0.0,2840454
Desulfofarcimen,0.0,2282742
Thermincola,0.0,278993
Candidatus Desulforudis,0.0,471826
Dehalobacter,0.0,56112
Desulfitobacterium,0.0,36853
Desulfotomaculum,0.0,1562
Thermoanaerosceptrum,0.0,2651578
Dehalobacterium,0.0,51514
Thermoclostridium,0.0,2304691
Syntrophomonas,0.0,862
Acutalibacter,0.0,1918385
Ruthenibacterium,0.0,1905344
Acetivibrio,0.0,35829
Oscillibacter,0.0,459786
Caproicibacterium,0.0,2834348
Flavonifractor,0.0,946234
Faecalibacterium,0.0,216851
Fastidiosipila,0.0,236752
Ruminiclostridium,0.0,1508657
Syntrophobotulus,0.0,51196
Desulfallas,0.0,2282740
Aminipila,0.0,2060094
Intestinimonas,0.0,1392389
Candidatus Syntrophocurvum,0.0,2293313
Symbiobacterium,0.0,2733
Alkalicella,0.0,2838170
Heliorestis,0.0,79598
Heliomicrobium,0.0,2831443
Alkalibacter,0.0,274470
Acetobacterium,0.0,33951
Eubacterium,0.0,1730
Paeniclostridium,0.0,1849828
Peptoclostridium,0.0,1481960
Filifactor,0.0,44259
Romboutsia,0.0,1501226
Clostridioides,0.0,1870884
Paraclostridium,0.0,1849822
Peptacetobacter,0.0,2743582
Petrocella,0.0,2603323
Vallitalea,0.0,1348611
Flintibacter,0.0,1918454
Thermaerobacter,0.0,73918
Gottschalkia,0.0,1505664
Sedimentibacter,0.0,190972
Limnochorda,0.0,1676651
Mesoplasma,0.0,46239
Dehalogenimonas,0.0,670486
Dehalococcoides,0.0,61434
Truepera,0.0,332248
Thermus,0.0,270
Meiothermus,0.0,65551
Oceanithermus,0.0,208447
Marinithermus,0.0,186191
Deinococcus,0.0,1298
Candidatus Izimaplasma,0.0,1912503
Spiroplasma,0.0,2132
Synechococcus,0.0,1129
Candidatus Phytoplasma,0.0,33926
Acholeplasma,0.0,2147
Ureaplasma,0.0,2129
Mycoplasma,0.0,2093
Natronomonas,0.0,63743
Halorhabdus,0.0,146825
Mycoplasmopsis,0.0,2767358
Stanieria,0.0,102115
Chroococcidiopsis,0.0,54298
Chloroflexus,0.0,1107
Roseiflexus,0.0,120961
Ktedonosporobacter,0.0,2692417
Sphaerobacter,0.0,2056
Aureliella,0.0,2795605
Methylacidimicrobium,0.0,1541670
Coraliomargarita,0.0,442430
Lacunisphaera,0.0,1961799
Ereboglobus,0.0,2028344
Opitutus,0.0,178440
Methylacidiphilum,0.0,511745
Roseimicrobium,0.0,1348508
Verrucomicrobium,0.0,2735
Luteolibacter,0.0,518753
Halomicrobium,0.0,203135
Chthonomonas,0.0,1077265
Fimbriimonas,0.0,1005038
Tepidiforma,0.0,2682228
Caldilinea,0.0,233191
Brevefilum,0.0,2019482
Pelolinea,0.0,1649478
Anaerolinea,0.0,233189
Candidatus Promineofilum,0.0,1988031
Gloeobacter,0.0,33071
Gloeomargarita,0.0,1188227
Cyanobacterium,0.0,102234
Rivularia,0.0,373984
Nodularia,0.0,159191
Sphaerospermopsis,0.0,752201
Anabaenopsis,0.0,110103
Calothrix,0.0,1186
Trichormus,0.0,264688
Richelia,0.0,98443
Anabaena,0.0,1163
Nostoc,0.0,1177
Thermoleptolyngbya,0.0,2303528
Prochlorococcus,0.0,1218
Chamaesiphon,0.0,217161
Halomicronema,0.0,170610
Pseudanabaena,0.0,1152
Synechocystis,0.0,1142
Acaryochloris,0.0,155977
Leptolyngbya,0.0,47251
Dactylococcopsis,0.0,13034
Thermosynechococcus,0.0,146785
Cyanobium,0.0,167375
Dolichospermum,0.0,748770
Microchaete,0.0,188910
Chondrocystis,0.0,268175
Fischerella,0.0,1190
Gloeocapsa,0.0,102231
Geminocystis,0.0,669357
Euhalothece,0.0,65097
Crocosphaera,0.0,263510
Rippkaea,0.0,2546365
Gloeothece,0.0,28070
Microcystis,0.0,1125
Cyanothece,0.0,43988
Crinalium,0.0,241421
Koinonema,0.0,2023214
Geitlerinema,0.0,63132
Moorea,0.0,1155738
Oscillatoria,0.0,1158
Limnospira,0.0,2596745
Arthrospira,0.0,35823
Oxynema,0.0,1492710
Planktothrix,0.0,54304
Trichodesmium,0.0,1205
Scytonema,0.0,1203
Thermoanaerobacter,0.0,1754
Duncaniella,0.0,2518495
Raineyella,0.0,1911549
Salaquimonas,0.0,2712688
Devosia,0.0,46913
Maritalea,0.0,623276
Nitrobacter,0.0,911
Variibacter,0.0,1649510
Afipia,0.0,1033
Tardiphaga,0.0,1395974
Rhodopseudomonas,0.0,1073
Lentilitoribacter,0.0,1649463
Oricola,0.0,1594166
Aminobacter,0.0,31988
Youhaiella,0.0,1827478
Hoeflea,0.0,274591
Phyllobacterium,0.0,28100
Chelativorans,0.0,449972
Nitratireductor,0.0,245876
Roseitalea,0.0,1915401
Ciceribacter,0.0,1648508
Liberibacter,0.0,34019
Georhizobium,0.0,2661800
Shinella,0.0,323620
Pelagibacterium,0.0,1082930
Paradevosia,0.0,1573407
Sinorhizobium,0.0,28105
Starkeya,0.0,152053
Rhodomicrobium,0.0,1068
Filomicrobium,0.0,119044
Rhodoplanes,0.0,29407
Methyloceanibacter,0.0,1484898
Aquabacter,0.0,45402
Hyphomicrobium,0.0,81
Pseudolabrys,0.0,556257
Azorhizobium,0.0,6
Ancylobacter,0.0,99
Xanthobacter,0.0,279
Methylobacterium,0.0,407
Labrys,0.0,204476
Pseudochrobactrum,0.0,354349
Ochrobactrum,0.0,528
Brucella,0.0,234
Bosea,0.0,85413
Aureimonas,0.0,414371
Martelella,0.0,293088
Microvirga,0.0,186650
Methylorubrum,0.0,2282523
Ensifer,0.0,106591
Pseudorhizobium,0.0,1903858
Verrucosispora,0.0,84593
Aquicella,0.0,254245
Methylovulum,0.0,762296
